country iso3,country name,indicator,category breakdown,technology or sector,funding stage,year,value,unit,number of observations
AFG,AFGHANISTAN,Probability to receive funding,"By sector (energy, green, digital)",Energy,Early stage,2021,0,Percentage,2
AFG,AFGHANISTAN,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Early stage,2021,0,Percentage,1
AFG,AFGHANISTAN,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2021,0,Percentage,1
AFG,AFGHANISTAN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2000,16136364,USD,1
AFG,AFGHANISTAN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2012,24204.54492,USD,1
AFG,AFGHANISTAN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2014,969325.3125,USD,2
AFG,AFGHANISTAN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2016,2361474.25,USD,1
AFG,AFGHANISTAN,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,9.433961868,Percentage,53
AFG,AFGHANISTAN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,1.67123282,Years,53
AFG,AFGHANISTAN,Probability to receive funding,"By sector (energy, green, digital)",Energy,Later stage,2021,0,Percentage,2
AFG,AFGHANISTAN,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Later stage,2021,0,Percentage,1
AFG,AFGHANISTAN,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2021,0,Percentage,1
AFG,AFGHANISTAN,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,1.886792421,Percentage,53
AFG,AFGHANISTAN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2022,11.50410938,Years,53
AFG,AFGHANISTAN,Probability to receive funding,By technology,Fossil fuels,Early stage,2015,0,Percentage,2
AFG,AFGHANISTAN,Probability to receive funding,By technology,Fossil fuels,Early stage,2016,0,Percentage,2
AFG,AFGHANISTAN,Probability to receive funding,By technology,Fossil fuels,Early stage,2017,0,Percentage,2
AFG,AFGHANISTAN,Probability to receive funding,By technology,Fossil fuels,Early stage,2018,0,Percentage,2
AFG,AFGHANISTAN,Probability to receive funding,By technology,Fossil fuels,Early stage,2019,0,Percentage,2
AFG,AFGHANISTAN,Probability to receive funding,By technology,Fossil fuels,Early stage,2020,0,Percentage,2
AFG,AFGHANISTAN,Probability to receive funding,By technology,Fossil fuels,Early stage,2021,0,Percentage,2
AFG,AFGHANISTAN,Probability to receive funding,By technology,Non-clean energy,Early stage,2021,0,Percentage,2
AFG,AFGHANISTAN,Probability to receive funding,By technology,Fossil fuels,Later stage,2015,0,Percentage,2
AFG,AFGHANISTAN,Probability to receive funding,By technology,Fossil fuels,Later stage,2016,0,Percentage,2
AFG,AFGHANISTAN,Probability to receive funding,By technology,Fossil fuels,Later stage,2017,0,Percentage,2
AFG,AFGHANISTAN,Probability to receive funding,By technology,Fossil fuels,Later stage,2018,0,Percentage,2
AFG,AFGHANISTAN,Probability to receive funding,By technology,Fossil fuels,Later stage,2019,0,Percentage,2
AFG,AFGHANISTAN,Probability to receive funding,By technology,Fossil fuels,Later stage,2020,0,Percentage,2
AFG,AFGHANISTAN,Probability to receive funding,By technology,Fossil fuels,Later stage,2021,0,Percentage,2
AFG,AFGHANISTAN,Probability to receive funding,By technology,Non-clean energy,Later stage,2021,0,Percentage,2
ALB,ALBANIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2015,2353591.25,USD,1
ALB,ALBANIA,Probability to receive funding,"By sector (energy, green, digital)",Energy,Early stage,2021,0,Percentage,2
ALB,ALBANIA,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Early stage,2021,0,Percentage,1
ALB,ALBANIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2015,2353591.25,USD,1
ALB,ALBANIA,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2021,0,Percentage,1
ALB,ALBANIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2015,329349.7813,USD,2
ALB,ALBANIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2016,2640260,USD,2
ALB,ALBANIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2019,7281122.5,USD,1
ALB,ALBANIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2020,21515.15234,USD,1
ALB,ALBANIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2021,493356.375,USD,2
ALB,ALBANIA,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,4.504504681,Percentage,111
ALB,ALBANIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,0.776986301,Years,112
ALB,ALBANIA,Probability to receive funding,"By sector (energy, green, digital)",Energy,Later stage,2021,0,Percentage,2
ALB,ALBANIA,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Later stage,2021,0,Percentage,1
ALB,ALBANIA,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2021,0,Percentage,1
ALB,ALBANIA,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,0,Percentage,111
ALB,ALBANIA,Fundings of start-ups,By technology,Energy efficiency,all,2015,2353591.25,USD,1
ALB,ALBANIA,Fundings of start-ups,By technology,Clean energy,Early stage,2015,2353591.25,USD,1
ALB,ALBANIA,Probability to receive funding,By technology,Clean energy,Early stage,2021,0,Percentage,1
ALB,ALBANIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2016,0,Percentage,1
ALB,ALBANIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2017,0,Percentage,1
ALB,ALBANIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2018,0,Percentage,1
ALB,ALBANIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2019,0,Percentage,1
ALB,ALBANIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2020,0,Percentage,1
ALB,ALBANIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2021,0,Percentage,1
ALB,ALBANIA,Probability to receive funding,By technology,Grid,Early stage,2015,0,Percentage,1
ALB,ALBANIA,Probability to receive funding,By technology,Grid,Early stage,2016,0,Percentage,1
ALB,ALBANIA,Probability to receive funding,By technology,Grid,Early stage,2017,0,Percentage,1
ALB,ALBANIA,Probability to receive funding,By technology,Grid,Early stage,2018,0,Percentage,1
ALB,ALBANIA,Probability to receive funding,By technology,Grid,Early stage,2019,0,Percentage,1
ALB,ALBANIA,Probability to receive funding,By technology,Grid,Early stage,2020,0,Percentage,1
ALB,ALBANIA,Probability to receive funding,By technology,Grid,Early stage,2021,0,Percentage,1
ALB,ALBANIA,Probability to receive funding,By technology,Non-clean energy,Early stage,2021,0,Percentage,1
ALB,ALBANIA,Probability to receive funding,By technology,Clean energy,Later stage,2021,0,Percentage,1
ALB,ALBANIA,Probability to receive funding,By technology,Energy efficiency,Later stage,2016,0,Percentage,1
ALB,ALBANIA,Probability to receive funding,By technology,Energy efficiency,Later stage,2017,0,Percentage,1
ALB,ALBANIA,Probability to receive funding,By technology,Energy efficiency,Later stage,2018,0,Percentage,1
ALB,ALBANIA,Probability to receive funding,By technology,Energy efficiency,Later stage,2019,0,Percentage,1
ALB,ALBANIA,Probability to receive funding,By technology,Energy efficiency,Later stage,2020,0,Percentage,1
ALB,ALBANIA,Probability to receive funding,By technology,Energy efficiency,Later stage,2021,0,Percentage,1
ALB,ALBANIA,Probability to receive funding,By technology,Grid,Later stage,2015,0,Percentage,1
ALB,ALBANIA,Probability to receive funding,By technology,Grid,Later stage,2016,0,Percentage,1
ALB,ALBANIA,Probability to receive funding,By technology,Grid,Later stage,2017,0,Percentage,1
ALB,ALBANIA,Probability to receive funding,By technology,Grid,Later stage,2018,0,Percentage,1
ALB,ALBANIA,Probability to receive funding,By technology,Grid,Later stage,2019,0,Percentage,1
ALB,ALBANIA,Probability to receive funding,By technology,Grid,Later stage,2020,0,Percentage,1
ALB,ALBANIA,Probability to receive funding,By technology,Grid,Later stage,2021,0,Percentage,1
ALB,ALBANIA,Probability to receive funding,By technology,Non-clean energy,Later stage,2021,0,Percentage,1
DZA,ALGERIA,Probability to receive funding,"By sector (energy, green, digital)",Energy,Early stage,2021,0,Percentage,1
DZA,ALGERIA,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2021,0,Percentage,1
DZA,ALGERIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2014,11767.95605,USD,1
DZA,ALGERIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2018,1885937.5,USD,1
DZA,ALGERIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2019,4346939,USD,1
DZA,ALGERIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2020,4184.696777,USD,1
DZA,ALGERIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2021,69339720,USD,3
DZA,ALGERIA,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,8.080807686,Percentage,99
DZA,ALGERIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,1.018150687,Years,99
DZA,ALGERIA,Probability to receive funding,"By sector (energy, green, digital)",Energy,Later stage,2021,0,Percentage,1
DZA,ALGERIA,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2021,0,Percentage,1
DZA,ALGERIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2020,311954.625,USD,2
DZA,ALGERIA,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,2.020201921,Percentage,99
DZA,ALGERIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2022,7.213698864,Years,99
DZA,ALGERIA,Probability to receive funding,By technology,Non-clean energy,Early stage,2021,0,Percentage,1
DZA,ALGERIA,Probability to receive funding,By technology,Non-clean energy,Later stage,2021,0,Percentage,1
ASM,AMERICAN SAMOA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2018,665625,USD,1
ASM,AMERICAN SAMOA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2019,326020.4063,USD,1
ASM,AMERICAN SAMOA,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,50,Percentage,2
ASM,AMERICAN SAMOA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,0.12328767,Years,2
ASM,AMERICAN SAMOA,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,0,Percentage,2
AND,ANDORRA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2021,7004317.5,USD,1
AND,ANDORRA,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,4.166666508,Percentage,24
AND,ANDORRA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,0,Years,24
AND,ANDORRA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,526225,USD,1
AND,ANDORRA,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,0,Percentage,24
AGO,ANGOLA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2013,246640.8438,USD,1
AGO,ANGOLA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2017,203936.1719,USD,1
AGO,ANGOLA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2018,377187.5,USD,1
AGO,ANGOLA,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,4.615384579,Percentage,65
AGO,ANGOLA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,2.147945166,Years,65
AGO,ANGOLA,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,0,Percentage,65
AIA,ANGUILLA,Probability to receive funding,"By sector (energy, green, digital)",Energy,Early stage,2021,0,Percentage,1
AIA,ANGUILLA,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Early stage,2021,0,Percentage,1
AIA,ANGUILLA,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,0,Percentage,7
AIA,ANGUILLA,Probability to receive funding,"By sector (energy, green, digital)",Energy,Later stage,2021,0,Percentage,1
AIA,ANGUILLA,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Later stage,2021,0,Percentage,1
AIA,ANGUILLA,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,0,Percentage,7
AIA,ANGUILLA,Probability to receive funding,By technology,Clean energy,Early stage,2021,0,Percentage,1
AIA,ANGUILLA,Probability to receive funding,By technology,Clean energy,Later stage,2021,0,Percentage,1
ATG,ANTIGUA AND BARBUDA,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,0,Percentage,8
ATG,ANTIGUA AND BARBUDA,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,0,Percentage,8
ARG,ARGENTINA,Probability to receive funding,"By sector (energy, green, digital)",Energy,Early stage,2021,13.63636398,Percentage,22
ARG,ARGENTINA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2022,1.11324203,Years,22
ARG,ARGENTINA,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Early stage,2021,50,Percentage,6
ARG,ARGENTINA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2022,1.11324203,Years,6
ARG,ARGENTINA,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2021,0,Percentage,16
ARG,ARGENTINA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2000,169431824,USD,5
ARG,ARGENTINA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2001,39162244,USD,2
ARG,ARGENTINA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2005,714765.125,USD,1
ARG,ARGENTINA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2006,11037273,USD,3
ARG,ARGENTINA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2007,1741509.375,USD,2
ARG,ARGENTINA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2008,12715455,USD,4
ARG,ARGENTINA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2009,5349784.5,USD,6
ARG,ARGENTINA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2010,17996586,USD,7
ARG,ARGENTINA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2011,9875361,USD,30
ARG,ARGENTINA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2012,49750268,USD,50
ARG,ARGENTINA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2013,33618824,USD,61
ARG,ARGENTINA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2014,37390504,USD,41
ARG,ARGENTINA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2015,18684572,USD,28
ARG,ARGENTINA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2016,43560828,USD,36
ARG,ARGENTINA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2017,55383148,USD,32
ARG,ARGENTINA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2018,84749064,USD,40
ARG,ARGENTINA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2019,57128312,USD,39
ARG,ARGENTINA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2020,27184394,USD,28
ARG,ARGENTINA,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,16.097332,Percentage,2137
ARG,ARGENTINA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2021,167075472,USD,42
ARG,ARGENTINA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,124534952,USD,20
ARG,ARGENTINA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,1.243752837,Years,2140
ARG,ARGENTINA,Probability to receive funding,"By sector (energy, green, digital)",Energy,Later stage,2021,4.545454502,Percentage,22
ARG,ARGENTINA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2022,0.947945178,Years,22
ARG,ARGENTINA,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Later stage,2021,16.66666603,Percentage,6
ARG,ARGENTINA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2022,0.947945178,Years,6
ARG,ARGENTINA,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2021,0,Percentage,16
ARG,ARGENTINA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2007,36839624,USD,1
ARG,ARGENTINA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2009,2207926.75,USD,1
ARG,ARGENTINA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2010,38263472,USD,1
ARG,ARGENTINA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2012,27835228,USD,2
ARG,ARGENTINA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2013,2153728,USD,4
ARG,ARGENTINA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2014,25337094,USD,4
ARG,ARGENTINA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2015,46483428,USD,3
ARG,ARGENTINA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2016,2315217.5,USD,1
ARG,ARGENTINA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2017,14728726,USD,3
ARG,ARGENTINA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2018,17195312,USD,4
ARG,ARGENTINA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2019,166813776,USD,2
ARG,ARGENTINA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2020,2288114.75,USD,1
ARG,ARGENTINA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2021,447630592,USD,5
ARG,ARGENTINA,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,1.544220924,Percentage,2137
ARG,ARGENTINA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2022,4.414694786,Years,2140
ARG,ARGENTINA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2022,2000000,USD,1
ARG,ARGENTINA,Probability to receive funding,By technology,Clean energy,Early stage,2021,28.5714283,Percentage,7
ARG,ARGENTINA,Fundings of start-ups,By technology,Clean energy,Early stage,2022,1.060274005,Years,7
ARG,ARGENTINA,Probability to receive funding,By technology,Energy efficiency,Early stage,2015,0,Percentage,3.5
ARG,ARGENTINA,Probability to receive funding,By technology,Energy efficiency,Early stage,2016,0,Percentage,3.5
ARG,ARGENTINA,Probability to receive funding,By technology,Energy efficiency,Early stage,2017,22.22222137,Percentage,4.5
ARG,ARGENTINA,Probability to receive funding,By technology,Energy efficiency,Early stage,2018,22.22222137,Percentage,4.5
ARG,ARGENTINA,Probability to receive funding,By technology,Energy efficiency,Early stage,2019,22.22222137,Percentage,4.5
ARG,ARGENTINA,Probability to receive funding,By technology,Energy efficiency,Early stage,2020,22.22222137,Percentage,4.5
ARG,ARGENTINA,Probability to receive funding,By technology,Energy efficiency,Early stage,2021,22.22222137,Percentage,4.5
ARG,ARGENTINA,Probability to receive funding,By technology,Fossil fuels,Early stage,2015,0,Percentage,3.833333254
ARG,ARGENTINA,Probability to receive funding,By technology,Fossil fuels,Early stage,2016,0,Percentage,3.833333254
ARG,ARGENTINA,Probability to receive funding,By technology,Fossil fuels,Early stage,2017,0,Percentage,4.333333492
ARG,ARGENTINA,Probability to receive funding,By technology,Fossil fuels,Early stage,2018,0,Percentage,4.333333492
ARG,ARGENTINA,Probability to receive funding,By technology,Fossil fuels,Early stage,2019,0,Percentage,5.333333492
ARG,ARGENTINA,Probability to receive funding,By technology,Fossil fuels,Early stage,2020,0,Percentage,5.333333492
ARG,ARGENTINA,Probability to receive funding,By technology,Fossil fuels,Early stage,2021,0,Percentage,5.333333492
ARG,ARGENTINA,Probability to receive funding,By technology,Grid,Early stage,2015,0,Percentage,1.666666627
ARG,ARGENTINA,Probability to receive funding,By technology,Grid,Early stage,2016,0,Percentage,1.666666627
ARG,ARGENTINA,Probability to receive funding,By technology,Grid,Early stage,2017,0,Percentage,1.666666627
ARG,ARGENTINA,Probability to receive funding,By technology,Grid,Early stage,2018,0,Percentage,1.666666627
ARG,ARGENTINA,Probability to receive funding,By technology,Grid,Early stage,2019,0,Percentage,1.666666627
ARG,ARGENTINA,Probability to receive funding,By technology,Grid,Early stage,2020,0,Percentage,1.666666627
ARG,ARGENTINA,Probability to receive funding,By technology,Grid,Early stage,2021,0,Percentage,1.666666627
ARG,ARGENTINA,Probability to receive funding,By technology,Non-clean energy,Early stage,2021,6.666666508,Percentage,15
ARG,ARGENTINA,Fundings of start-ups,By technology,Non-clean energy,Early stage,2022,1.219178081,Years,15
ARG,ARGENTINA,Probability to receive funding,By technology,Other energy,Early stage,2015,0,Percentage,3
ARG,ARGENTINA,Probability to receive funding,By technology,Other energy,Early stage,2016,0,Percentage,3
ARG,ARGENTINA,Probability to receive funding,By technology,Other energy,Early stage,2017,0,Percentage,3.5
ARG,ARGENTINA,Probability to receive funding,By technology,Other energy,Early stage,2018,0,Percentage,3.5
ARG,ARGENTINA,Probability to receive funding,By technology,Other energy,Early stage,2019,0,Percentage,3.5
ARG,ARGENTINA,Probability to receive funding,By technology,Other energy,Early stage,2020,0,Percentage,3.5
ARG,ARGENTINA,Probability to receive funding,By technology,Other energy,Early stage,2021,0,Percentage,3.5
ARG,ARGENTINA,Probability to receive funding,By technology,Other renewables,Early stage,2015,0,Percentage,2.666666746
ARG,ARGENTINA,Probability to receive funding,By technology,Other renewables,Early stage,2016,0,Percentage,2.666666746
ARG,ARGENTINA,Probability to receive funding,By technology,Other renewables,Early stage,2017,11.11111069,Percentage,3
ARG,ARGENTINA,Probability to receive funding,By technology,Other renewables,Early stage,2018,11.11111069,Percentage,3
ARG,ARGENTINA,Probability to receive funding,By technology,Other renewables,Early stage,2019,11.11111069,Percentage,3
ARG,ARGENTINA,Probability to receive funding,By technology,Other renewables,Early stage,2020,33.33333206,Percentage,4
ARG,ARGENTINA,Probability to receive funding,By technology,Other renewables,Early stage,2021,33.33333206,Percentage,4
ARG,ARGENTINA,Probability to receive funding,By technology,Solar,Early stage,2015,0,Percentage,0.333333343
ARG,ARGENTINA,Probability to receive funding,By technology,Solar,Early stage,2016,0,Percentage,0.333333343
ARG,ARGENTINA,Probability to receive funding,By technology,Solar,Early stage,2017,50,Percentage,0.666666687
ARG,ARGENTINA,Probability to receive funding,By technology,Solar,Early stage,2018,50,Percentage,0.666666687
ARG,ARGENTINA,Probability to receive funding,By technology,Solar,Early stage,2019,50,Percentage,0.666666687
ARG,ARGENTINA,Probability to receive funding,By technology,Solar,Early stage,2020,50,Percentage,0.666666687
ARG,ARGENTINA,Probability to receive funding,By technology,Solar,Early stage,2021,50,Percentage,0.666666687
ARG,ARGENTINA,Probability to receive funding,By technology,Wind,Early stage,2017,100,Percentage,0.333333343
ARG,ARGENTINA,Probability to receive funding,By technology,Wind,Early stage,2018,100,Percentage,0.333333343
ARG,ARGENTINA,Probability to receive funding,By technology,Wind,Early stage,2019,100,Percentage,0.333333343
ARG,ARGENTINA,Probability to receive funding,By technology,Wind,Early stage,2020,100,Percentage,0.333333343
ARG,ARGENTINA,Probability to receive funding,By technology,Wind,Early stage,2021,100,Percentage,0.333333343
ARG,ARGENTINA,Probability to receive funding,By technology,Clean energy,Later stage,2021,14.28571415,Percentage,7
ARG,ARGENTINA,Fundings of start-ups,By technology,Clean energy,Later stage,2022,0.947945178,Years,7
ARG,ARGENTINA,Probability to receive funding,By technology,Energy efficiency,Later stage,2015,0,Percentage,3.5
ARG,ARGENTINA,Probability to receive funding,By technology,Energy efficiency,Later stage,2016,0,Percentage,3.5
ARG,ARGENTINA,Probability to receive funding,By technology,Energy efficiency,Later stage,2017,0,Percentage,4.5
ARG,ARGENTINA,Probability to receive funding,By technology,Energy efficiency,Later stage,2018,0,Percentage,4.5
ARG,ARGENTINA,Probability to receive funding,By technology,Energy efficiency,Later stage,2019,0,Percentage,4.5
ARG,ARGENTINA,Probability to receive funding,By technology,Energy efficiency,Later stage,2020,0,Percentage,4.5
ARG,ARGENTINA,Probability to receive funding,By technology,Energy efficiency,Later stage,2021,0,Percentage,4.5
ARG,ARGENTINA,Probability to receive funding,By technology,Fossil fuels,Later stage,2015,0,Percentage,3.833333254
ARG,ARGENTINA,Probability to receive funding,By technology,Fossil fuels,Later stage,2016,0,Percentage,3.833333254
ARG,ARGENTINA,Probability to receive funding,By technology,Fossil fuels,Later stage,2017,0,Percentage,4.333333492
ARG,ARGENTINA,Probability to receive funding,By technology,Fossil fuels,Later stage,2018,0,Percentage,4.333333492
ARG,ARGENTINA,Probability to receive funding,By technology,Fossil fuels,Later stage,2019,0,Percentage,5.333333492
ARG,ARGENTINA,Probability to receive funding,By technology,Fossil fuels,Later stage,2020,0,Percentage,5.333333492
ARG,ARGENTINA,Probability to receive funding,By technology,Fossil fuels,Later stage,2021,0,Percentage,5.333333492
ARG,ARGENTINA,Probability to receive funding,By technology,Grid,Later stage,2015,0,Percentage,1.666666627
ARG,ARGENTINA,Probability to receive funding,By technology,Grid,Later stage,2016,0,Percentage,1.666666627
ARG,ARGENTINA,Probability to receive funding,By technology,Grid,Later stage,2017,0,Percentage,1.666666627
ARG,ARGENTINA,Probability to receive funding,By technology,Grid,Later stage,2018,0,Percentage,1.666666627
