country iso3,country name,indicator,category breakdown,technology or sector,funding stage,year,value,unit,number of observations
ARG,ARGENTINA,Probability to receive funding,By technology,Grid,Later stage,2019,0,Percentage,1.666666627
ARG,ARGENTINA,Probability to receive funding,By technology,Grid,Later stage,2020,0,Percentage,1.666666627
ARG,ARGENTINA,Probability to receive funding,By technology,Grid,Later stage,2021,0,Percentage,1.666666627
ARG,ARGENTINA,Probability to receive funding,By technology,Non-clean energy,Later stage,2021,0,Percentage,15
ARG,ARGENTINA,Probability to receive funding,By technology,Other energy,Later stage,2015,0,Percentage,3
ARG,ARGENTINA,Probability to receive funding,By technology,Other energy,Later stage,2016,0,Percentage,3
ARG,ARGENTINA,Probability to receive funding,By technology,Other energy,Later stage,2017,0,Percentage,3.5
ARG,ARGENTINA,Probability to receive funding,By technology,Other energy,Later stage,2018,0,Percentage,3.5
ARG,ARGENTINA,Probability to receive funding,By technology,Other energy,Later stage,2019,0,Percentage,3.5
ARG,ARGENTINA,Probability to receive funding,By technology,Other energy,Later stage,2020,0,Percentage,3.5
ARG,ARGENTINA,Probability to receive funding,By technology,Other energy,Later stage,2021,0,Percentage,3.5
ARG,ARGENTINA,Probability to receive funding,By technology,Other renewables,Later stage,2015,0,Percentage,2.666666746
ARG,ARGENTINA,Probability to receive funding,By technology,Other renewables,Later stage,2016,0,Percentage,2.666666746
ARG,ARGENTINA,Probability to receive funding,By technology,Other renewables,Later stage,2017,11.11111069,Percentage,3
ARG,ARGENTINA,Probability to receive funding,By technology,Other renewables,Later stage,2018,11.11111069,Percentage,3
ARG,ARGENTINA,Probability to receive funding,By technology,Other renewables,Later stage,2019,11.11111069,Percentage,3
ARG,ARGENTINA,Probability to receive funding,By technology,Other renewables,Later stage,2020,8.333333015,Percentage,4
ARG,ARGENTINA,Probability to receive funding,By technology,Other renewables,Later stage,2021,8.333333015,Percentage,4
ARG,ARGENTINA,Probability to receive funding,By technology,Solar,Later stage,2015,0,Percentage,0.333333343
ARG,ARGENTINA,Probability to receive funding,By technology,Solar,Later stage,2016,0,Percentage,0.333333343
ARG,ARGENTINA,Probability to receive funding,By technology,Solar,Later stage,2017,50,Percentage,0.666666687
ARG,ARGENTINA,Probability to receive funding,By technology,Solar,Later stage,2018,50,Percentage,0.666666687
ARG,ARGENTINA,Probability to receive funding,By technology,Solar,Later stage,2019,50,Percentage,0.666666687
ARG,ARGENTINA,Probability to receive funding,By technology,Solar,Later stage,2020,50,Percentage,0.666666687
ARG,ARGENTINA,Probability to receive funding,By technology,Solar,Later stage,2021,50,Percentage,0.666666687
ARG,ARGENTINA,Probability to receive funding,By technology,Wind,Later stage,2017,100,Percentage,0.333333343
ARG,ARGENTINA,Probability to receive funding,By technology,Wind,Later stage,2018,100,Percentage,0.333333343
ARG,ARGENTINA,Probability to receive funding,By technology,Wind,Later stage,2019,100,Percentage,0.333333343
ARG,ARGENTINA,Probability to receive funding,By technology,Wind,Later stage,2020,100,Percentage,0.333333343
ARG,ARGENTINA,Probability to receive funding,By technology,Wind,Later stage,2021,100,Percentage,0.333333343
ARM,ARMENIA,Probability to receive funding,"By sector (energy, green, digital)",Energy,Early stage,2021,0,Percentage,2
ARM,ARMENIA,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Early stage,2021,0,Percentage,1
ARM,ARMENIA,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2021,0,Percentage,1
ARM,ARMENIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2000,1613636.375,USD,1
ARM,ARMENIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2015,353038.6875,USD,2
ARM,ARMENIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2016,138913.0469,USD,1
ARM,ARMENIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2017,608610.125,USD,4
ARM,ARMENIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2019,216719.8906,USD,1
ARM,ARMENIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2020,2011666.625,USD,2
ARM,ARMENIA,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,7.425742626,Percentage,202
ARM,ARMENIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2021,7202898.5,USD,1
ARM,ARMENIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,0.936399221,Years,202
ARM,ARMENIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,2000000,USD,1
ARM,ARMENIA,Probability to receive funding,"By sector (energy, green, digital)",Energy,Later stage,2021,0,Percentage,2
ARM,ARMENIA,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Later stage,2021,0,Percentage,1
ARM,ARMENIA,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2021,0,Percentage,1
ARM,ARMENIA,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,1.485148549,Percentage,202
ARM,ARMENIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2022,2.711415529,Years,202
ARM,ARMENIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2016,0,Percentage,1
ARM,ARMENIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2017,0,Percentage,1
ARM,ARMENIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2018,0,Percentage,1
ARM,ARMENIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2019,0,Percentage,1
ARM,ARMENIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2020,0,Percentage,1
ARM,ARMENIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2021,0,Percentage,1
ARM,ARMENIA,Probability to receive funding,By technology,Grid,Early stage,2015,0,Percentage,1
ARM,ARMENIA,Probability to receive funding,By technology,Grid,Early stage,2016,0,Percentage,1
ARM,ARMENIA,Probability to receive funding,By technology,Grid,Early stage,2017,0,Percentage,1
ARM,ARMENIA,Probability to receive funding,By technology,Grid,Early stage,2018,0,Percentage,1
ARM,ARMENIA,Probability to receive funding,By technology,Grid,Early stage,2019,0,Percentage,1
ARM,ARMENIA,Probability to receive funding,By technology,Grid,Early stage,2020,0,Percentage,1
ARM,ARMENIA,Probability to receive funding,By technology,Grid,Early stage,2021,0,Percentage,1
ARM,ARMENIA,Probability to receive funding,By technology,Non-clean energy,Early stage,2021,0,Percentage,2
ARM,ARMENIA,Probability to receive funding,By technology,Energy efficiency,Later stage,2016,0,Percentage,1
ARM,ARMENIA,Probability to receive funding,By technology,Energy efficiency,Later stage,2017,0,Percentage,1
ARM,ARMENIA,Probability to receive funding,By technology,Energy efficiency,Later stage,2018,0,Percentage,1
ARM,ARMENIA,Probability to receive funding,By technology,Energy efficiency,Later stage,2019,0,Percentage,1
ARM,ARMENIA,Probability to receive funding,By technology,Energy efficiency,Later stage,2020,0,Percentage,1
ARM,ARMENIA,Probability to receive funding,By technology,Energy efficiency,Later stage,2021,0,Percentage,1
ARM,ARMENIA,Probability to receive funding,By technology,Grid,Later stage,2015,0,Percentage,1
ARM,ARMENIA,Probability to receive funding,By technology,Grid,Later stage,2016,0,Percentage,1
ARM,ARMENIA,Probability to receive funding,By technology,Grid,Later stage,2017,0,Percentage,1
ARM,ARMENIA,Probability to receive funding,By technology,Grid,Later stage,2018,0,Percentage,1
ARM,ARMENIA,Probability to receive funding,By technology,Grid,Later stage,2019,0,Percentage,1
ARM,ARMENIA,Probability to receive funding,By technology,Grid,Later stage,2020,0,Percentage,1
ARM,ARMENIA,Probability to receive funding,By technology,Grid,Later stage,2021,0,Percentage,1
ARM,ARMENIA,Probability to receive funding,By technology,Non-clean energy,Later stage,2021,0,Percentage,2
ABW,ARUBA,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,0,Percentage,6
ABW,ARUBA,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,0,Percentage,6
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2007,11274207,USD,2
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2008,508944.7813,USD,1
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2011,12652749,USD,2
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2012,3243409,USD,3
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2013,14278624,USD,4
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2014,1624997,USD,2
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2015,3583075.5,USD,6
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2016,11683309,USD,6
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2017,48962536,USD,14
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2018,37118144,USD,14
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2019,22203416,USD,12
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2020,47211540,USD,15
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2021,123665744,USD,18
AUS,AUSTRALIA,Probability to receive funding,"By sector (energy, green, digital)",Energy,Early stage,2021,8.446866035,Percentage,734
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2022,126976904,USD,10
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2022,3.004131317,Years,737
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2008,508944.7813,USD,1
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2011,1507399.75,USD,1
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2012,3243409,USD,3
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2013,2841994.5,USD,2
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2014,1568071.875,USD,1
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2015,2383011,USD,2
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2016,3053773,USD,2
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2017,21532364,USD,8
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2018,21338892,USD,8
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2019,14696324,USD,6
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2020,30676406,USD,7
AUS,AUSTRALIA,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Early stage,2021,15.45893764,Percentage,207
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2021,74909856,USD,8
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2022,3.077054739,Years,208
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2022,93876472,USD,7
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2007,11274207,USD,2
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2011,11145349,USD,1
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2013,11436629,USD,2
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2014,56925.13281,USD,1
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2015,1200064.375,USD,4
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2016,8629536,USD,4
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2017,27430174,USD,6
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2018,15779251,USD,6
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2019,7507092.5,USD,6
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2020,16535133,USD,8
AUS,AUSTRALIA,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2021,5.692599773,Percentage,527
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2021,48755892,USD,10
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2022,33100432,USD,3
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2022,2.928855419,Years,529
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2000,80601136,USD,5
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2001,2372390.75,USD,2
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2002,9955435,USD,3
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2003,5347659.5,USD,5
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2004,57363104,USD,6
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2005,32046308,USD,8
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2006,45172596,USD,7
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2007,42344732,USD,14
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2008,70888328,USD,18
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2009,43641936,USD,15
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2010,30211946,USD,14
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2011,81396480,USD,57
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2012,80890240,USD,72
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2013,188659472,USD,115
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2014,320214176,USD,137
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2015,529377856,USD,224
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2016,612427904,USD,229
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2017,500759520,USD,226
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2018,940226816,USD,205
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2019,1102874624,USD,199
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2020,789564480,USD,175
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2021,1983980032,USD,238
AUS,AUSTRALIA,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,6.95056963,Percentage,21768
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,1616763264,USD,170
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,2.078317881,Years,21829
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2009,12987805,USD,1
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2015,3333453.5,USD,1
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2016,4283152,USD,1
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2018,2218750,USD,1
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2019,22184922,USD,2
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2020,84065944,USD,2
AUS,AUSTRALIA,Probability to receive funding,"By sector (energy, green, digital)",Energy,Later stage,2021,2.588555813,Percentage,734
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2022,21000000,USD,1
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2022,5.864599705,Years,737
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2015,3333453.5,USD,1
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2016,4283152,USD,1
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2019,11317575,USD,1
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2020,84065944,USD,2
AUS,AUSTRALIA,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Later stage,2021,4.347826004,Percentage,207
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2022,5.812176704,Years,208
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2022,21000000,USD,1
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2009,12987805,USD,1
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2018,2218750,USD,1
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2019,10867347,USD,1
AUS,AUSTRALIA,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2021,1.897533178,Percentage,527
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2022,5.911780834,Years,529
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2000,125056816,USD,2
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2005,2833081.5,USD,1
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2010,30865868,USD,3
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2011,16202654,USD,3
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2012,3401687.5,USD,4
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2013,16388310,USD,4
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2014,35339248,USD,10
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2015,300113440,USD,18
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2016,74518808,USD,19
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2017,210547344,USD,24
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2018,237221040,USD,24
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2019,699802688,USD,27
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2020,1126423040,USD,25
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2021,2424936448,USD,42
AUS,AUSTRALIA,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,1.538956285,Percentage,21768
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2022,942596544,USD,18
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2022,5.087803841,Years,21829
AUS,AUSTRALIA,Fundings of start-ups,By technology,Electric mobility,all,2012,544602.25,USD,1
AUS,AUSTRALIA,Fundings of start-ups,By technology,Electric mobility,all,2013,448735.9688,USD,1
AUS,AUSTRALIA,Fundings of start-ups,By technology,Electric mobility,all,2016,718442.0625,USD,1
AUS,AUSTRALIA,Fundings of start-ups,By technology,Electric mobility,all,2017,2616457,USD,1.5
AUS,AUSTRALIA,Fundings of start-ups,By technology,Electric mobility,all,2018,9154868,USD,3
AUS,AUSTRALIA,Fundings of start-ups,By technology,Electric mobility,all,2019,4346939,USD,3
AUS,AUSTRALIA,Fundings of start-ups,By technology,Electric mobility,all,2020,15255201,USD,3.700000048
AUS,AUSTRALIA,Fundings of start-ups,By technology,Electric mobility,all,2021,76462968,USD,4.900000095
AUS,AUSTRALIA,Fundings of start-ups,By technology,Electric mobility,all,2022,42115492,USD,3
AUS,AUSTRALIA,Fundings of start-ups,By technology,Energy efficiency,all,2012,2698806.75,USD,2
AUS,AUSTRALIA,Fundings of start-ups,By technology,Energy efficiency,all,2013,3175477.5,USD,2.5
AUS,AUSTRALIA,Fundings of start-ups,By technology,Energy efficiency,all,2014,267635.6875,USD,1.5
AUS,AUSTRALIA,Fundings of start-ups,By technology,Energy efficiency,all,2015,12031071,USD,4.5
AUS,AUSTRALIA,Fundings of start-ups,By technology,Energy efficiency,all,2016,3276405.75,USD,1.416666627
AUS,AUSTRALIA,Fundings of start-ups,By technology,Energy efficiency,all,2017,25228426,USD,4.5
AUS,AUSTRALIA,Fundings of start-ups,By technology,Energy efficiency,all,2018,7835208.5,USD,7.333333492
AUS,AUSTRALIA,Fundings of start-ups,By technology,Energy efficiency,all,2019,15314311,USD,2.166666746
AUS,AUSTRALIA,Fundings of start-ups,By technology,Energy efficiency,all,2020,7758295,USD,5
AUS,AUSTRALIA,Fundings of start-ups,By technology,Energy efficiency,all,2021,10518757,USD,1.583333373
AUS,AUSTRALIA,Fundings of start-ups,By technology,Energy efficiency,all,2022,33758756,USD,3.166666746
AUS,AUSTRALIA,Fundings of start-ups,By technology,Energy storage and batteries,all,2007,1971905.375,USD,0.333333343
AUS,AUSTRALIA,Fundings of start-ups,By technology,Energy storage and batteries,all,2013,3689606.75,USD,0.333333343
AUS,AUSTRALIA,Fundings of start-ups,By technology,Energy storage and batteries,all,2015,7845.303711,USD,0.333333343
AUS,AUSTRALIA,Fundings of start-ups,By technology,Energy storage and batteries,all,2016,5406225.5,USD,2.333333254
AUS,AUSTRALIA,Fundings of start-ups,By technology,Energy storage and batteries,all,2017,12875136,USD,2.166666746
AUS,AUSTRALIA,Fundings of start-ups,By technology,Energy storage and batteries,all,2019,6094982.5,USD,1.5
AUS,AUSTRALIA,Fundings of start-ups,By technology,Energy storage and batteries,all,2020,1766863,USD,1.033333302
AUS,AUSTRALIA,Fundings of start-ups,By technology,Energy storage and batteries,all,2021,3480208.75,USD,1.483333349
AUS,AUSTRALIA,Fundings of start-ups,By technology,Energy storage and batteries,all,2022,3452616.75,USD,0.333333343
AUS,AUSTRALIA,Fundings of start-ups,By technology,Fossil fuels,all,2007,1971905.375,USD,0.333333343
AUS,AUSTRALIA,Fundings of start-ups,By technology,Fossil fuels,all,2013,3689606.75,USD,0.333333343
AUS,AUSTRALIA,Fundings of start-ups,By technology,Fossil fuels,all,2015,44737.0625,USD,1
AUS,AUSTRALIA,Fundings of start-ups,By technology,Fossil fuels,all,2016,41640.34375,USD,1
AUS,AUSTRALIA,Fundings of start-ups,By technology,Fossil fuels,all,2017,455002.5625,USD,3
AUS,AUSTRALIA,Fundings of start-ups,By technology,Fossil fuels,all,2018,258238.0938,USD,2
AUS,AUSTRALIA,Fundings of start-ups,By technology,Grid,all,2011,7430232.5,USD,0.666666687
AUS,AUSTRALIA,Fundings of start-ups,By technology,Grid,all,2021,257246.375,USD,0.25
AUS,AUSTRALIA,Fundings of start-ups,By technology,Hydrogen and fuel cells,all,2007,1971905.375,USD,0.333333343
AUS,AUSTRALIA,Fundings of start-ups,By technology,Hydrogen and fuel cells,all,2013,3689606.75,USD,0.333333343
AUS,AUSTRALIA,Fundings of start-ups,By technology,Hydrogen and fuel cells,all,2016,15808.01465,USD,0.25
AUS,AUSTRALIA,Fundings of start-ups,By technology,Other energy,all,2007,1339622.625,USD,0.25
AUS,AUSTRALIA,Fundings of start-ups,By technology,Other energy,all,2008,508944.7813,USD,1
AUS,AUSTRALIA,Fundings of start-ups,By technology,Other energy,all,2009,3246951.25,USD,0.25
AUS,AUSTRALIA,Fundings of start-ups,By technology,Other energy,all,2011,1507399.75,USD,1
AUS,AUSTRALIA,Fundings of start-ups,By technology,Other energy,all,2013,183904.5625,USD,0.5
AUS,AUSTRALIA,Fundings of start-ups,By technology,Other energy,all,2014,1596534.5,USD,1.5
AUS,AUSTRALIA,Fundings of start-ups,By technology,Other energy,all,2015,3637358.25,USD,1.833333373
AUS,AUSTRALIA,Fundings of start-ups,By technology,Other energy,all,2016,7680225.5,USD,2.666666746
AUS,AUSTRALIA,Fundings of start-ups,By technology,Other energy,all,2017,13365184,USD,2.75
AUS,AUSTRALIA,Fundings of start-ups,By technology,Other energy,all,2018,23505946,USD,2.583333254
AUS,AUSTRALIA,Fundings of start-ups,By technology,Other energy,all,2019,67643664,USD,5.083333492
AUS,AUSTRALIA,Fundings of start-ups,By technology,Other energy,all,2020,51021176,USD,4.783333302
AUS,AUSTRALIA,Fundings of start-ups,By technology,Other energy,all,2021,29654774,USD,5.400000095
AUS,AUSTRALIA,Fundings of start-ups,By technology,Other energy,all,2022,11108677,USD,1.5
AUS,AUSTRALIA,Fundings of start-ups,By technology,Other renewables,all,2007,2679245.25,USD,0.5
AUS,AUSTRALIA,Fundings of start-ups,By technology,Other renewables,all,2009,6493902.5,USD,0.5
AUS,AUSTRALIA,Fundings of start-ups,By technology,Other renewables,all,2011,3715116.25,USD,0.333333343
AUS,AUSTRALIA,Fundings of start-ups,By technology,Other renewables,all,2015,269836.2813,USD,0.5
AUS,AUSTRALIA,Fundings of start-ups,By technology,Other renewables,all,2016,6449673.5,USD,2.75
AUS,AUSTRALIA,Fundings of start-ups,By technology,Other renewables,all,2017,11104901,USD,2.666666746
