country iso3,country name,indicator,category breakdown,technology or sector,funding stage,year,value,unit,number of observations
AUS,AUSTRALIA,Fundings of start-ups,By technology,Other renewables,all,2018,26829592,USD,3.833333254
AUS,AUSTRALIA,Fundings of start-ups,By technology,Other renewables,all,2019,61737100,USD,3.5
AUS,AUSTRALIA,Fundings of start-ups,By technology,Other renewables,all,2020,54664696,USD,5.733333111
AUS,AUSTRALIA,Fundings of start-ups,By technology,Other renewables,all,2021,20540320,USD,6.550000191
AUS,AUSTRALIA,Fundings of start-ups,By technology,Other renewables,all,2022,10058677,USD,1
AUS,AUSTRALIA,Fundings of start-ups,By technology,Solar,all,2015,277681.5938,USD,0.833333313
AUS,AUSTRALIA,Fundings of start-ups,By technology,Solar,all,2016,7046350.5,USD,1.583333373
AUS,AUSTRALIA,Fundings of start-ups,By technology,Solar,all,2017,8283972,USD,2.416666746
AUS,AUSTRALIA,Fundings of start-ups,By technology,Solar,all,2018,3323646.75,USD,1.25
AUS,AUSTRALIA,Fundings of start-ups,By technology,Solar,all,2019,2093426.5,USD,0.75
AUS,AUSTRALIA,Fundings of start-ups,By technology,Solar,all,2020,7066023.5,USD,1.75
AUS,AUSTRALIA,Fundings of start-ups,By technology,Solar,all,2021,4386015.5,USD,0.833333313
AUS,AUSTRALIA,Fundings of start-ups,By technology,Solar,all,2022,9983677,USD,1
AUS,AUSTRALIA,Fundings of start-ups,By technology,Wind,all,2007,1339622.625,USD,0.25
AUS,AUSTRALIA,Fundings of start-ups,By technology,Wind,all,2009,3246951.25,USD,0.25
AUS,AUSTRALIA,Fundings of start-ups,By technology,Wind,all,2017,98548.1875,USD,1
AUS,AUSTRALIA,Fundings of start-ups,By technology,Clean energy,Early stage,2007,5358490.5,USD,1
AUS,AUSTRALIA,Fundings of start-ups,By technology,Clean energy,Early stage,2011,11145349,USD,1
AUS,AUSTRALIA,Fundings of start-ups,By technology,Clean energy,Early stage,2012,3243409,USD,3
AUS,AUSTRALIA,Fundings of start-ups,By technology,Clean energy,Early stage,2013,3209803.5,USD,3
AUS,AUSTRALIA,Fundings of start-ups,By technology,Clean energy,Early stage,2014,56925.13281,USD,1
AUS,AUSTRALIA,Fundings of start-ups,By technology,Clean energy,Early stage,2015,3485382.5,USD,3
AUS,AUSTRALIA,Fundings of start-ups,By technology,Clean energy,Early stage,2016,11100453,USD,4
AUS,AUSTRALIA,Fundings of start-ups,By technology,Clean energy,Early stage,2017,36675876,USD,10
AUS,AUSTRALIA,Fundings of start-ups,By technology,Clean energy,Early stage,2018,35372176,USD,11
AUS,AUSTRALIA,Fundings of start-ups,By technology,Clean energy,Early stage,2019,13509539,USD,8
AUS,AUSTRALIA,Fundings of start-ups,By technology,Clean energy,Early stage,2020,44495252,USD,13
AUS,AUSTRALIA,Probability to receive funding,By technology,Clean energy,Early stage,2021,13.49693298,Percentage,326
AUS,AUSTRALIA,Fundings of start-ups,By technology,Clean energy,Early stage,2021,87526480,USD,14
AUS,AUSTRALIA,Fundings of start-ups,By technology,Clean energy,Early stage,2022,91928328,USD,7
AUS,AUSTRALIA,Fundings of start-ups,By technology,Clean energy,Early stage,2022,3.062526703,Years,328
AUS,AUSTRALIA,Probability to receive funding,By technology,Electric mobility,Early stage,2015,29.26829338,Percentage,13.66666698
AUS,AUSTRALIA,Probability to receive funding,By technology,Electric mobility,Early stage,2016,36.26373672,Percentage,15.16666698
AUS,AUSTRALIA,Probability to receive funding,By technology,Electric mobility,Early stage,2017,36.47912979,Percentage,18.36666679
AUS,AUSTRALIA,Probability to receive funding,By technology,Electric mobility,Early stage,2018,34.42623138,Percentage,22.36666679
AUS,AUSTRALIA,Probability to receive funding,By technology,Electric mobility,Early stage,2019,30.96514702,Percentage,24.86666679
AUS,AUSTRALIA,Probability to receive funding,By technology,Electric mobility,Early stage,2020,32.32588577,Percentage,25.36666679
AUS,AUSTRALIA,Probability to receive funding,By technology,Electric mobility,Early stage,2021,34.89253998,Percentage,26.36666679
AUS,AUSTRALIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2015,7.689816952,Percentage,102.9499969
AUS,AUSTRALIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2016,7.792786121,Percentage,112.2833328
AUS,AUSTRALIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2017,9.026258469,Percentage,121.8666687
AUS,AUSTRALIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2018,9.181331635,Percentage,130.6999969
AUS,AUSTRALIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2019,9.329298973,Percentage,132.1999969
AUS,AUSTRALIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2020,9.17073822,Percentage,134.4857178
AUS,AUSTRALIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2021,9.080709457,Percentage,135.819046
AUS,AUSTRALIA,Fundings of start-ups,By technology,Energy efficiency,Early stage,2022,3.314987898,Years,134.819046
AUS,AUSTRALIA,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2015,28.46715355,Percentage,11.41666698
AUS,AUSTRALIA,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2016,23.63636398,Percentage,13.75
AUS,AUSTRALIA,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2017,22.25609779,Percentage,16.39999962
AUS,AUSTRALIA,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2018,21.28279877,Percentage,17.14999962
AUS,AUSTRALIA,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2019,22.86501312,Percentage,18.14999962
AUS,AUSTRALIA,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2020,22.11087227,Percentage,18.76904678
AUS,AUSTRALIA,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2021,22.11087227,Percentage,18.76904678
AUS,AUSTRALIA,Fundings of start-ups,By technology,Energy storage and batteries,Early stage,2022,3.884073257,Years,18.76904678
AUS,AUSTRALIA,Probability to receive funding,By technology,Fossil fuels,Early stage,2015,2.921646833,Percentage,62.75
AUS,AUSTRALIA,Probability to receive funding,By technology,Fossil fuels,Early stage,2016,4.182041645,Percentage,67.75
AUS,AUSTRALIA,Probability to receive funding,By technology,Fossil fuels,Early stage,2017,3.962703943,Percentage,71.5
AUS,AUSTRALIA,Probability to receive funding,By technology,Fossil fuels,Early stage,2018,3.890160084,Percentage,72.83333588
AUS,AUSTRALIA,Probability to receive funding,By technology,Fossil fuels,Early stage,2019,5.088495731,Percentage,75.33333588
AUS,AUSTRALIA,Probability to receive funding,By technology,Fossil fuels,Early stage,2020,5.021833897,Percentage,76.33333588
AUS,AUSTRALIA,Probability to receive funding,By technology,Fossil fuels,Early stage,2021,5.021833897,Percentage,76.33333588
AUS,AUSTRALIA,Fundings of start-ups,By technology,Fossil fuels,Early stage,2022,1.676355004,Years,76.33333588
AUS,AUSTRALIA,Probability to receive funding,By technology,Grid,Early stage,2015,1.882352948,Percentage,35.41666794
AUS,AUSTRALIA,Probability to receive funding,By technology,Grid,Early stage,2016,1.830663562,Percentage,36.41666794
AUS,AUSTRALIA,Probability to receive funding,By technology,Grid,Early stage,2017,2.87307024,Percentage,38.86666489
AUS,AUSTRALIA,Probability to receive funding,By technology,Grid,Early stage,2018,2.836579084,Percentage,39.36666489
AUS,AUSTRALIA,Probability to receive funding,By technology,Grid,Early stage,2019,2.836579084,Percentage,39.36666489
AUS,AUSTRALIA,Probability to receive funding,By technology,Grid,Early stage,2020,2.836579084,Percentage,39.36666489
AUS,AUSTRALIA,Probability to receive funding,By technology,Grid,Early stage,2021,2.836579084,Percentage,39.36666489
AUS,AUSTRALIA,Fundings of start-ups,By technology,Grid,Early stage,2022,1.577673316,Years,39.36666489
AUS,AUSTRALIA,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2015,43.75,Percentage,1.333333373
AUS,AUSTRALIA,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2016,35,Percentage,1.666666627
AUS,AUSTRALIA,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2017,35,Percentage,1.666666627
AUS,AUSTRALIA,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2018,29.16666603,Percentage,2
AUS,AUSTRALIA,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2019,29.16666603,Percentage,2
AUS,AUSTRALIA,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2020,29.16666603,Percentage,2
AUS,AUSTRALIA,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2021,29.16666603,Percentage,2
AUS,AUSTRALIA,Fundings of start-ups,By technology,Non-clean energy,Early stage,2007,5915716,USD,1
AUS,AUSTRALIA,Fundings of start-ups,By technology,Non-clean energy,Early stage,2008,508944.7813,USD,1
AUS,AUSTRALIA,Fundings of start-ups,By technology,Non-clean energy,Early stage,2011,1507399.75,USD,1
AUS,AUSTRALIA,Fundings of start-ups,By technology,Non-clean energy,Early stage,2013,11068820,USD,1
AUS,AUSTRALIA,Fundings of start-ups,By technology,Non-clean energy,Early stage,2014,1568071.875,USD,1
AUS,AUSTRALIA,Fundings of start-ups,By technology,Non-clean energy,Early stage,2015,97692.85938,USD,3
AUS,AUSTRALIA,Fundings of start-ups,By technology,Non-clean energy,Early stage,2016,582856,USD,2
AUS,AUSTRALIA,Fundings of start-ups,By technology,Non-clean energy,Early stage,2017,12286660,USD,4
AUS,AUSTRALIA,Fundings of start-ups,By technology,Non-clean energy,Early stage,2018,1745965.5,USD,3
AUS,AUSTRALIA,Fundings of start-ups,By technology,Non-clean energy,Early stage,2019,8693878,USD,4
AUS,AUSTRALIA,Fundings of start-ups,By technology,Non-clean energy,Early stage,2020,2716288,USD,2
AUS,AUSTRALIA,Fundings of start-ups,By technology,Non-clean energy,Early stage,2021,36139260,USD,4
AUS,AUSTRALIA,Probability to receive funding,By technology,Non-clean energy,Early stage,2021,4.411764622,Percentage,408
AUS,AUSTRALIA,Fundings of start-ups,By technology,Non-clean energy,Early stage,2022,35048576,USD,3
AUS,AUSTRALIA,Fundings of start-ups,By technology,Non-clean energy,Early stage,2022,2.858143091,Years,409
AUS,AUSTRALIA,Probability to receive funding,By technology,Nuclear,Early stage,2015,0,Percentage,1
AUS,AUSTRALIA,Probability to receive funding,By technology,Nuclear,Early stage,2016,0,Percentage,1
AUS,AUSTRALIA,Probability to receive funding,By technology,Nuclear,Early stage,2017,0,Percentage,1
AUS,AUSTRALIA,Probability to receive funding,By technology,Nuclear,Early stage,2018,0,Percentage,1
AUS,AUSTRALIA,Probability to receive funding,By technology,Nuclear,Early stage,2019,0,Percentage,1
AUS,AUSTRALIA,Probability to receive funding,By technology,Nuclear,Early stage,2020,0,Percentage,1
AUS,AUSTRALIA,Probability to receive funding,By technology,Nuclear,Early stage,2021,0,Percentage,1
AUS,AUSTRALIA,Probability to receive funding,By technology,Other energy,Early stage,2015,3.288807869,Percentage,164.6999969
AUS,AUSTRALIA,Probability to receive funding,By technology,Other energy,Early stage,2016,4.357196331,Percentage,177.8666687
AUS,AUSTRALIA,Probability to receive funding,By technology,Other energy,Early stage,2017,4.602695942,Percentage,187.9333344
AUS,AUSTRALIA,Probability to receive funding,By technology,Other energy,Early stage,2018,5.646474361,Percentage,194.5166626
AUS,AUSTRALIA,Probability to receive funding,By technology,Other energy,Early stage,2019,5.883329391,Percentage,200.8500061
AUS,AUSTRALIA,Probability to receive funding,By technology,Other energy,Early stage,2020,6.505984783,Percentage,204.6833344
AUS,AUSTRALIA,Probability to receive funding,By technology,Other energy,Early stage,2021,6.505984783,Percentage,204.6833344
AUS,AUSTRALIA,Fundings of start-ups,By technology,Other energy,Early stage,2022,2.687722683,Years,202.6833344
AUS,AUSTRALIA,Probability to receive funding,By technology,Other renewables,Early stage,2015,5.305039883,Percentage,75.40000153
AUS,AUSTRALIA,Probability to receive funding,By technology,Other renewables,Early stage,2016,5.760826588,Percentage,83.90000153
AUS,AUSTRALIA,Probability to receive funding,By technology,Other renewables,Early stage,2017,7.242026329,Percentage,88.83333588
AUS,AUSTRALIA,Probability to receive funding,By technology,Other renewables,Early stage,2018,8.459529877,Percentage,95.75
AUS,AUSTRALIA,Probability to receive funding,By technology,Other renewables,Early stage,2019,9.9760952,Percentage,104.5833359
AUS,AUSTRALIA,Probability to receive funding,By technology,Other renewables,Early stage,2020,10.63212681,Percentage,107.5357132
AUS,AUSTRALIA,Probability to receive funding,By technology,Other renewables,Early stage,2021,10.50191402,Percentage,108.8690491
AUS,AUSTRALIA,Fundings of start-ups,By technology,Other renewables,Early stage,2022,2.503838062,Years,108.8690491
AUS,AUSTRALIA,Probability to receive funding,By technology,Solar,Early stage,2015,6.245407581,Percentage,45.36666489
AUS,AUSTRALIA,Probability to receive funding,By technology,Solar,Early stage,2016,6.821282387,Percentage,48.86666489
AUS,AUSTRALIA,Probability to receive funding,By technology,Solar,Early stage,2017,6.797050476,Percentage,51.98333359
AUS,AUSTRALIA,Probability to receive funding,By technology,Solar,Early stage,2018,6.616729259,Percentage,53.40000153
AUS,AUSTRALIA,Probability to receive funding,By technology,Solar,Early stage,2019,6.339713097,Percentage,55.73333359
AUS,AUSTRALIA,Probability to receive funding,By technology,Solar,Early stage,2020,6.286004543,Percentage,56.20952225
AUS,AUSTRALIA,Probability to receive funding,By technology,Solar,Early stage,2021,6.248947144,Percentage,56.54285812
AUS,AUSTRALIA,Fundings of start-ups,By technology,Solar,Early stage,2022,4.089842319,Years,56.54285812
AUS,AUSTRALIA,Probability to receive funding,By technology,Wind,Early stage,2015,25,Percentage,2
AUS,AUSTRALIA,Probability to receive funding,By technology,Wind,Early stage,2016,21.4285717,Percentage,2.333333254
AUS,AUSTRALIA,Probability to receive funding,By technology,Wind,Early stage,2017,19.35483932,Percentage,2.583333254
AUS,AUSTRALIA,Probability to receive funding,By technology,Wind,Early stage,2018,17.1428566,Percentage,2.916666746
AUS,AUSTRALIA,Probability to receive funding,By technology,Wind,Early stage,2019,17.1428566,Percentage,2.916666746
AUS,AUSTRALIA,Probability to receive funding,By technology,Wind,Early stage,2020,15.38461494,Percentage,3.25
AUS,AUSTRALIA,Probability to receive funding,By technology,Wind,Early stage,2021,15.38461494,Percentage,3.25
AUS,AUSTRALIA,Fundings of start-ups,By technology,Clean energy,Later stage,2009,12987805,USD,1
AUS,AUSTRALIA,Fundings of start-ups,By technology,Clean energy,Later stage,2016,4283152,USD,1
AUS,AUSTRALIA,Fundings of start-ups,By technology,Clean energy,Later stage,2018,2218750,USD,1
AUS,AUSTRALIA,Fundings of start-ups,By technology,Clean energy,Later stage,2019,22184922,USD,2
AUS,AUSTRALIA,Fundings of start-ups,By technology,Clean energy,Later stage,2020,84065944,USD,2
AUS,AUSTRALIA,Probability to receive funding,By technology,Clean energy,Later stage,2021,3.680981636,Percentage,326
AUS,AUSTRALIA,Fundings of start-ups,By technology,Clean energy,Later stage,2022,3.963013649,Years,328
AUS,AUSTRALIA,Fundings of start-ups,By technology,Clean energy,Later stage,2022,21000000,USD,1
AUS,AUSTRALIA,Probability to receive funding,By technology,Electric mobility,Later stage,2015,7.317073345,Percentage,13.66666698
AUS,AUSTRALIA,Probability to receive funding,By technology,Electric mobility,Later stage,2016,9.890110016,Percentage,15.16666698
AUS,AUSTRALIA,Probability to receive funding,By technology,Electric mobility,Later stage,2017,8.166969299,Percentage,18.36666679
AUS,AUSTRALIA,Probability to receive funding,By technology,Electric mobility,Later stage,2018,6.706408501,Percentage,22.36666679
AUS,AUSTRALIA,Probability to receive funding,By technology,Electric mobility,Later stage,2019,6.032171726,Percentage,24.86666679
AUS,AUSTRALIA,Probability to receive funding,By technology,Electric mobility,Later stage,2020,5.913271904,Percentage,25.36666679
AUS,AUSTRALIA,Probability to receive funding,By technology,Electric mobility,Later stage,2021,5.689001083,Percentage,26.36666679
AUS,AUSTRALIA,Probability to receive funding,By technology,Energy efficiency,Later stage,2015,0.971345305,Percentage,102.9499969
AUS,AUSTRALIA,Probability to receive funding,By technology,Energy efficiency,Later stage,2016,1.632774234,Percentage,112.2833328
AUS,AUSTRALIA,Probability to receive funding,By technology,Energy efficiency,Later stage,2017,1.504376411,Percentage,121.8666687
AUS,AUSTRALIA,Probability to receive funding,By technology,Energy efficiency,Later stage,2018,1.402703404,Percentage,130.6999969
AUS,AUSTRALIA,Probability to receive funding,By technology,Energy efficiency,Later stage,2019,1.386787653,Percentage,132.1999969
AUS,AUSTRALIA,Probability to receive funding,By technology,Energy efficiency,Later stage,2020,1.36321795,Percentage,134.4857178
AUS,AUSTRALIA,Probability to receive funding,By technology,Energy efficiency,Later stage,2021,1.349835157,Percentage,135.819046
AUS,AUSTRALIA,Fundings of start-ups,By technology,Energy efficiency,Later stage,2022,3.092154503,Years,134.819046
AUS,AUSTRALIA,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2015,10.21897793,Percentage,11.41666698
AUS,AUSTRALIA,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2016,8.484848022,Percentage,13.75
AUS,AUSTRALIA,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2017,7.11382103,Percentage,16.39999962
AUS,AUSTRALIA,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2018,6.802721024,Percentage,17.14999962
AUS,AUSTRALIA,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2019,6.427915573,Percentage,18.14999962
AUS,AUSTRALIA,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2020,6.215907574,Percentage,18.76904678
AUS,AUSTRALIA,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2021,6.215907574,Percentage,18.76904678
AUS,AUSTRALIA,Fundings of start-ups,By technology,Energy storage and batteries,Later stage,2022,7.458708286,Years,18.76904678
AUS,AUSTRALIA,Probability to receive funding,By technology,Fossil fuels,Later stage,2015,1.593625546,Percentage,62.75
AUS,AUSTRALIA,Probability to receive funding,By technology,Fossil fuels,Later stage,2016,1.476014733,Percentage,67.75
AUS,AUSTRALIA,Probability to receive funding,By technology,Fossil fuels,Later stage,2017,1.864801884,Percentage,71.5
AUS,AUSTRALIA,Probability to receive funding,By technology,Fossil fuels,Later stage,2018,1.830663562,Percentage,72.83333588
AUS,AUSTRALIA,Probability to receive funding,By technology,Fossil fuels,Later stage,2019,1.769911528,Percentage,75.33333588
AUS,AUSTRALIA,Probability to receive funding,By technology,Fossil fuels,Later stage,2020,1.746724844,Percentage,76.33333588
AUS,AUSTRALIA,Probability to receive funding,By technology,Fossil fuels,Later stage,2021,1.746724844,Percentage,76.33333588
AUS,AUSTRALIA,Fundings of start-ups,By technology,Fossil fuels,Later stage,2022,9.595205307,Years,76.33333588
AUS,AUSTRALIA,Probability to receive funding,By technology,Grid,Later stage,2015,0.941176474,Percentage,35.41666794
AUS,AUSTRALIA,Probability to receive funding,By technology,Grid,Later stage,2016,0.915331781,Percentage,36.41666794
AUS,AUSTRALIA,Probability to receive funding,By technology,Grid,Later stage,2017,0.857632935,Percentage,38.86666489
AUS,AUSTRALIA,Probability to receive funding,By technology,Grid,Later stage,2018,0.846740067,Percentage,39.36666489
AUS,AUSTRALIA,Probability to receive funding,By technology,Grid,Later stage,2019,0.846740067,Percentage,39.36666489
AUS,AUSTRALIA,Probability to receive funding,By technology,Grid,Later stage,2020,0.846740067,Percentage,39.36666489
AUS,AUSTRALIA,Probability to receive funding,By technology,Grid,Later stage,2021,0.846740067,Percentage,39.36666489
AUS,AUSTRALIA,Fundings of start-ups,By technology,Grid,Later stage,2022,5.520547867,Years,39.36666489
AUS,AUSTRALIA,Probability to receive funding,By technology,Hydrogen and fuel cells,Later stage,2015,0,Percentage,1.333333373
AUS,AUSTRALIA,Probability to receive funding,By technology,Hydrogen and fuel cells,Later stage,2016,0,Percentage,1.666666627
AUS,AUSTRALIA,Probability to receive funding,By technology,Hydrogen and fuel cells,Later stage,2017,0,Percentage,1.666666627
AUS,AUSTRALIA,Probability to receive funding,By technology,Hydrogen and fuel cells,Later stage,2018,0,Percentage,2
AUS,AUSTRALIA,Probability to receive funding,By technology,Hydrogen and fuel cells,Later stage,2019,0,Percentage,2
AUS,AUSTRALIA,Probability to receive funding,By technology,Hydrogen and fuel cells,Later stage,2020,0,Percentage,2
AUS,AUSTRALIA,Probability to receive funding,By technology,Hydrogen and fuel cells,Later stage,2021,0,Percentage,2
AUS,AUSTRALIA,Fundings of start-ups,By technology,Non-clean energy,Later stage,2015,3333453.5,USD,1
AUS,AUSTRALIA,Probability to receive funding,By technology,Non-clean energy,Later stage,2021,1.715686321,Percentage,408
AUS,AUSTRALIA,Fundings of start-ups,By technology,Non-clean energy,Later stage,2022,9.124462128,Years,409
AUS,AUSTRALIA,Probability to receive funding,By technology,Nuclear,Later stage,2015,0,Percentage,1
AUS,AUSTRALIA,Probability to receive funding,By technology,Nuclear,Later stage,2016,0,Percentage,1
AUS,AUSTRALIA,Probability to receive funding,By technology,Nuclear,Later stage,2017,0,Percentage,1
AUS,AUSTRALIA,Probability to receive funding,By technology,Nuclear,Later stage,2018,0,Percentage,1
AUS,AUSTRALIA,Probability to receive funding,By technology,Nuclear,Later stage,2019,0,Percentage,1
AUS,AUSTRALIA,Probability to receive funding,By technology,Nuclear,Later stage,2020,0,Percentage,1
AUS,AUSTRALIA,Probability to receive funding,By technology,Nuclear,Later stage,2021,0,Percentage,1
AUS,AUSTRALIA,Probability to receive funding,By technology,Other energy,Later stage,2015,3.440598965,Percentage,164.6999969
AUS,AUSTRALIA,Probability to receive funding,By technology,Other energy,Later stage,2016,4.216641903,Percentage,177.8666687
AUS,AUSTRALIA,Probability to receive funding,By technology,Other energy,Later stage,2017,4.168144703,Percentage,187.9333344
AUS,AUSTRALIA,Probability to receive funding,By technology,Other energy,Later stage,2018,4.027075768,Percentage,194.5166626
AUS,AUSTRALIA,Probability to receive funding,By technology,Other energy,Later stage,2019,3.900091171,Percentage,200.8500061
AUS,AUSTRALIA,Probability to receive funding,By technology,Other energy,Later stage,2020,3.827049971,Percentage,204.6833344
AUS,AUSTRALIA,Probability to receive funding,By technology,Other energy,Later stage,2021,3.827049971,Percentage,204.6833344
AUS,AUSTRALIA,Fundings of start-ups,By technology,Other energy,Later stage,2022,6.283648968,Years,202.6833344
AUS,AUSTRALIA,Probability to receive funding,By technology,Other renewables,Later stage,2015,3.536693096,Percentage,75.40000153
AUS,AUSTRALIA,Probability to receive funding,By technology,Other renewables,Later stage,2016,4.171632767,Percentage,83.90000153
AUS,AUSTRALIA,Probability to receive funding,By technology,Other renewables,Later stage,2017,4.315196991,Percentage,88.83333588
AUS,AUSTRALIA,Probability to receive funding,By technology,Other renewables,Later stage,2018,4.003481388,Percentage,95.75
AUS,AUSTRALIA,Probability to receive funding,By technology,Other renewables,Later stage,2019,3.665338755,Percentage,104.5833359
AUS,AUSTRALIA,Probability to receive funding,By technology,Other renewables,Later stage,2020,3.564707279,Percentage,107.5357132
AUS,AUSTRALIA,Probability to receive funding,By technology,Other renewables,Later stage,2021,3.521049738,Percentage,108.8690491
AUS,AUSTRALIA,Fundings of start-ups,By technology,Other renewables,Later stage,2022,4.195711613,Years,108.8690491
AUS,AUSTRALIA,Probability to receive funding,By technology,Solar,Later stage,2015,0.367376924,Percentage,45.36666489
AUS,AUSTRALIA,Probability to receive funding,By technology,Solar,Later stage,2016,0.341064125,Percentage,48.86666489
AUS,AUSTRALIA,Probability to receive funding,By technology,Solar,Later stage,2017,0.32061559,Percentage,51.98333359
AUS,AUSTRALIA,Probability to receive funding,By technology,Solar,Later stage,2018,0.312109858,Percentage,53.40000153
AUS,AUSTRALIA,Probability to receive funding,By technology,Solar,Later stage,2019,0.299043059,Percentage,55.73333359
AUS,AUSTRALIA,Probability to receive funding,By technology,Solar,Later stage,2020,0.296509653,Percentage,56.20952225
AUS,AUSTRALIA,Probability to receive funding,By technology,Solar,Later stage,2021,0.294761658,Percentage,56.54285812
AUS,AUSTRALIA,Fundings of start-ups,By technology,Solar,Later stage,2022,1.649315119,Years,56.54285812
AUS,AUSTRALIA,Probability to receive funding,By technology,Wind,Later stage,2015,0,Percentage,2
AUS,AUSTRALIA,Probability to receive funding,By technology,Wind,Later stage,2016,0,Percentage,2.333333254
AUS,AUSTRALIA,Probability to receive funding,By technology,Wind,Later stage,2017,0,Percentage,2.583333254
AUS,AUSTRALIA,Probability to receive funding,By technology,Wind,Later stage,2018,0,Percentage,2.916666746
AUS,AUSTRALIA,Probability to receive funding,By technology,Wind,Later stage,2019,0,Percentage,2.916666746
AUS,AUSTRALIA,Probability to receive funding,By technology,Wind,Later stage,2020,0,Percentage,3.25
AUS,AUSTRALIA,Probability to receive funding,By technology,Wind,Later stage,2021,0,Percentage,3.25
AUT,AUSTRIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2009,3676322.75,USD,1
AUT,AUSTRIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2012,78679.29688,USD,1
AUT,AUSTRIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2013,13458174,USD,2
AUT,AUSTRIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2014,7114119,USD,4
AUT,AUSTRIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2015,1176795.625,USD,1
AUT,AUSTRIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2016,6231017.5,USD,6
AUT,AUSTRIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2017,9947446,USD,3
AUT,AUSTRIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2018,2511899,USD,3
AUT,AUSTRIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2019,7039044.5,USD,3
AUT,AUSTRIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2020,13000113,USD,2
AUT,AUSTRIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2021,63710096,USD,6
AUT,AUSTRIA,Probability to receive funding,"By sector (energy, green, digital)",Energy,Early stage,2021,26.31579018,Percentage,76
AUT,AUSTRIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2022,2.598413944,Years,77
AUT,AUSTRIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2022,2367398,USD,1
AUT,AUSTRIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2012,78679.29688,USD,1
AUT,AUSTRIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2014,7114119,USD,4
