country iso3,country name,indicator,category breakdown,technology or sector,funding stage,year,value,unit,number of observations
AUT,AUSTRIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2016,6231017.5,USD,6
AUT,AUSTRIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2017,9947446,USD,3
AUT,AUSTRIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2018,2511899,USD,3
AUT,AUSTRIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2019,6433958.5,USD,2
AUT,AUSTRIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2020,13000113,USD,2
AUT,AUSTRIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2021,63647648,USD,5
AUT,AUSTRIA,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Early stage,2021,36.36363602,Percentage,44
AUT,AUSTRIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2022,2.541735172,Years,44
AUT,AUSTRIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2022,2367398,USD,1
AUT,AUSTRIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2009,3676322.75,USD,1
AUT,AUSTRIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2013,13458174,USD,2
AUT,AUSTRIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2015,1176795.625,USD,1
AUT,AUSTRIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2019,605086.25,USD,1
AUT,AUSTRIA,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2021,12.5,Percentage,32
AUT,AUSTRIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2021,62448.10156,USD,1
AUT,AUSTRIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2022,2.810958862,Years,33
AUT,AUSTRIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2001,59514704,USD,1
AUT,AUSTRIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2004,35490960,USD,1
AUT,AUSTRIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2005,16789660,USD,3
AUT,AUSTRIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2006,36735604,USD,3
AUT,AUSTRIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2007,69832344,USD,5
AUT,AUSTRIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2008,12638186,USD,4
AUT,AUSTRIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2009,9118979,USD,4
AUT,AUSTRIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2010,25085000,USD,11
AUT,AUSTRIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2011,35017916,USD,8
AUT,AUSTRIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2012,9767155,USD,8
AUT,AUSTRIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2013,70840928,USD,19
AUT,AUSTRIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2014,37542060,USD,27
AUT,AUSTRIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2015,214993488,USD,38
AUT,AUSTRIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2016,115804184,USD,38
AUT,AUSTRIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2017,74607472,USD,40
AUT,AUSTRIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2018,87781024,USD,53
AUT,AUSTRIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2019,74667648,USD,38
AUT,AUSTRIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2020,215293440,USD,40
AUT,AUSTRIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2021,522787520,USD,47
AUT,AUSTRIA,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,12.9509716,Percentage,2162
AUT,AUSTRIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,1.946580172,Years,2179
AUT,AUSTRIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,318211488,USD,31
AUT,AUSTRIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2011,1282482.875,USD,1
AUT,AUSTRIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2013,1398731.5,USD,1
AUT,AUSTRIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2014,1067894.875,USD,1
AUT,AUSTRIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2015,1756962.875,USD,1
AUT,AUSTRIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2016,694316.3125,USD,1
AUT,AUSTRIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2021,24207494,USD,1
AUT,AUSTRIA,Probability to receive funding,"By sector (energy, green, digital)",Energy,Later stage,2021,5.263157845,Percentage,76
AUT,AUSTRIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2022,5.036301136,Years,77
AUT,AUSTRIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2021,24207494,USD,1
AUT,AUSTRIA,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Later stage,2021,4.545454502,Percentage,44
AUT,AUSTRIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2022,4.826027393,Years,44
AUT,AUSTRIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2011,1282482.875,USD,1
AUT,AUSTRIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2013,1398731.5,USD,1
AUT,AUSTRIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2014,1067894.875,USD,1
AUT,AUSTRIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2015,1756962.875,USD,1
AUT,AUSTRIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2016,694316.3125,USD,1
AUT,AUSTRIA,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2021,6.25,Percentage,32
AUT,AUSTRIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2022,5.246575356,Years,33
AUT,AUSTRIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2003,75531912,USD,1
AUT,AUSTRIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2006,2157662.25,USD,1
AUT,AUSTRIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2007,82936040,USD,2
AUT,AUSTRIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2009,31888262,USD,3
AUT,AUSTRIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2010,9030871,USD,4
AUT,AUSTRIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2011,4562937,USD,3
AUT,AUSTRIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2012,1451825,USD,2
AUT,AUSTRIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2013,4347373,USD,3
AUT,AUSTRIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2014,2100193,USD,1
AUT,AUSTRIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2015,11236786,USD,3
AUT,AUSTRIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2016,37721416,USD,11
AUT,AUSTRIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2017,124561088,USD,7
AUT,AUSTRIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2018,95448104,USD,6
AUT,AUSTRIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2019,103801320,USD,5
AUT,AUSTRIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2020,43983192,USD,4
AUT,AUSTRIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2021,676188416,USD,5
AUT,AUSTRIA,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,2.358927011,Percentage,2162
AUT,AUSTRIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2022,4.909862995,Years,2179
AUT,AUSTRIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2022,400610080,USD,4
AUT,AUSTRIA,Fundings of start-ups,By technology,Electric mobility,all,2018,250907.3438,USD,1
AUT,AUSTRIA,Fundings of start-ups,By technology,Electric mobility,all,2020,91022,USD,1
AUT,AUSTRIA,Fundings of start-ups,By technology,Electric mobility,all,2021,95695.64844,USD,1
AUT,AUSTRIA,Fundings of start-ups,By technology,Energy efficiency,all,2012,39339.64844,USD,0.5
AUT,AUSTRIA,Fundings of start-ups,By technology,Energy efficiency,all,2013,478651.6875,USD,1
AUT,AUSTRIA,Fundings of start-ups,By technology,Energy efficiency,all,2014,6287224.5,USD,3
AUT,AUSTRIA,Fundings of start-ups,By technology,Energy efficiency,all,2015,1176795.625,USD,1
AUT,AUSTRIA,Fundings of start-ups,By technology,Energy efficiency,all,2016,6221113,USD,5.5
AUT,AUSTRIA,Fundings of start-ups,By technology,Energy efficiency,all,2017,9884157,USD,2.5
AUT,AUSTRIA,Fundings of start-ups,By technology,Energy efficiency,all,2018,953690.875,USD,1
AUT,AUSTRIA,Fundings of start-ups,By technology,Energy efficiency,all,2019,2876865.5,USD,2.5
AUT,AUSTRIA,Fundings of start-ups,By technology,Energy efficiency,all,2020,12909091,USD,1
AUT,AUSTRIA,Fundings of start-ups,By technology,Energy efficiency,all,2021,65366912,USD,3
AUT,AUSTRIA,Fundings of start-ups,By technology,Energy efficiency,all,2022,2367398,USD,1
AUT,AUSTRIA,Fundings of start-ups,By technology,Energy storage and batteries,all,2018,326825.1875,USD,0.25
AUT,AUSTRIA,Fundings of start-ups,By technology,Energy storage and batteries,all,2019,987151.1875,USD,0.25
AUT,AUSTRIA,Fundings of start-ups,By technology,Energy storage and batteries,all,2021,5598133,USD,0.5
AUT,AUSTRIA,Fundings of start-ups,By technology,Grid,all,2021,2188700,USD,0.25
AUT,AUSTRIA,Fundings of start-ups,By technology,Other energy,all,2012,39339.64844,USD,0.5
AUT,AUSTRIA,Fundings of start-ups,By technology,Other energy,all,2014,238496.4531,USD,0.5
AUT,AUSTRIA,Fundings of start-ups,By technology,Other energy,all,2016,9904.5,USD,0.5
AUT,AUSTRIA,Fundings of start-ups,By technology,Other energy,all,2017,63288.75781,USD,0.5
AUT,AUSTRIA,Fundings of start-ups,By technology,Other energy,all,2018,326825.1875,USD,0.25
AUT,AUSTRIA,Fundings of start-ups,By technology,Other energy,all,2019,1289694.375,USD,0.75
AUT,AUSTRIA,Fundings of start-ups,By technology,Other energy,all,2021,5629357,USD,1
AUT,AUSTRIA,Fundings of start-ups,By technology,Other renewables,all,2009,1838161.375,USD,0.5
AUT,AUSTRIA,Fundings of start-ups,By technology,Other renewables,all,2011,641241.4375,USD,0.5
AUT,AUSTRIA,Fundings of start-ups,By technology,Other renewables,all,2013,7189127,USD,1
AUT,AUSTRIA,Fundings of start-ups,By technology,Other renewables,all,2014,1122345.25,USD,1
AUT,AUSTRIA,Fundings of start-ups,By technology,Other renewables,all,2015,878481.4375,USD,0.5
AUT,AUSTRIA,Fundings of start-ups,By technology,Other renewables,all,2016,347158.1563,USD,0.5
AUT,AUSTRIA,Fundings of start-ups,By technology,Other renewables,all,2018,653650.375,USD,0.5
AUT,AUSTRIA,Fundings of start-ups,By technology,Other renewables,all,2019,1974302.375,USD,0.5
AUT,AUSTRIA,Fundings of start-ups,By technology,Other renewables,all,2021,9038790,USD,1.25
AUT,AUSTRIA,Fundings of start-ups,By technology,Solar,all,2009,1838161.375,USD,0.5
AUT,AUSTRIA,Fundings of start-ups,By technology,Solar,all,2011,641241.4375,USD,0.5
AUT,AUSTRIA,Fundings of start-ups,By technology,Solar,all,2013,7189127,USD,1
AUT,AUSTRIA,Fundings of start-ups,By technology,Solar,all,2014,533947.4375,USD,0.5
AUT,AUSTRIA,Fundings of start-ups,By technology,Solar,all,2015,878481.4375,USD,0.5
AUT,AUSTRIA,Fundings of start-ups,By technology,Solar,all,2016,347158.1563,USD,0.5
AUT,AUSTRIA,Fundings of start-ups,By technology,Clean energy,Early stage,2009,3676322.75,USD,1
AUT,AUSTRIA,Fundings of start-ups,By technology,Clean energy,Early stage,2012,78679.29688,USD,1
AUT,AUSTRIA,Fundings of start-ups,By technology,Clean energy,Early stage,2013,13458174,USD,2
AUT,AUSTRIA,Fundings of start-ups,By technology,Clean energy,Early stage,2014,2242186.25,USD,3
AUT,AUSTRIA,Fundings of start-ups,By technology,Clean energy,Early stage,2015,1176795.625,USD,1
AUT,AUSTRIA,Fundings of start-ups,By technology,Clean energy,Early stage,2016,2600702.25,USD,3
AUT,AUSTRIA,Fundings of start-ups,By technology,Clean energy,Early stage,2017,126577.5156,USD,1
AUT,AUSTRIA,Fundings of start-ups,By technology,Clean energy,Early stage,2018,1558208.125,USD,2
AUT,AUSTRIA,Fundings of start-ups,By technology,Clean energy,Early stage,2019,7039044.5,USD,3
AUT,AUSTRIA,Fundings of start-ups,By technology,Clean energy,Early stage,2020,13000113,USD,2
AUT,AUSTRIA,Fundings of start-ups,By technology,Clean energy,Early stage,2021,43130388,USD,5
AUT,AUSTRIA,Probability to receive funding,By technology,Clean energy,Early stage,2021,30.76922989,Percentage,39
AUT,AUSTRIA,Fundings of start-ups,By technology,Clean energy,Early stage,2022,2.322540522,Years,40
AUT,AUSTRIA,Probability to receive funding,By technology,Electric mobility,Early stage,2015,100,Percentage,1
AUT,AUSTRIA,Probability to receive funding,By technology,Electric mobility,Early stage,2016,50,Percentage,2
AUT,AUSTRIA,Probability to receive funding,By technology,Electric mobility,Early stage,2017,50,Percentage,2
AUT,AUSTRIA,Probability to receive funding,By technology,Electric mobility,Early stage,2018,50,Percentage,2
AUT,AUSTRIA,Probability to receive funding,By technology,Electric mobility,Early stage,2019,50,Percentage,2
AUT,AUSTRIA,Probability to receive funding,By technology,Electric mobility,Early stage,2020,50,Percentage,2
AUT,AUSTRIA,Probability to receive funding,By technology,Electric mobility,Early stage,2021,50,Percentage,2
AUT,AUSTRIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2015,42.78075027,Percentage,18.70000076
AUT,AUSTRIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2016,44.98714828,Percentage,19.45000076
AUT,AUSTRIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2017,43.85964966,Percentage,19.95000076
AUT,AUSTRIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2018,41.76610947,Percentage,20.95000076
AUT,AUSTRIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2019,39.44562912,Percentage,23.45000076
AUT,AUSTRIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2020,42.53308105,Percentage,26.45000076
AUT,AUSTRIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2021,42.53308105,Percentage,26.45000076
AUT,AUSTRIA,Fundings of start-ups,By technology,Energy efficiency,Early stage,2022,2.612054825,Years,26.45000076
AUT,AUSTRIA,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2018,100,Percentage,0.25
AUT,AUSTRIA,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2019,100,Percentage,0.25
AUT,AUSTRIA,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2020,100,Percentage,0.5
AUT,AUSTRIA,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2021,100,Percentage,0.5
AUT,AUSTRIA,Probability to receive funding,By technology,Fossil fuels,Early stage,2015,0,Percentage,2.5
AUT,AUSTRIA,Probability to receive funding,By technology,Fossil fuels,Early stage,2016,0,Percentage,2.5
AUT,AUSTRIA,Probability to receive funding,By technology,Fossil fuels,Early stage,2017,0,Percentage,2.5
AUT,AUSTRIA,Probability to receive funding,By technology,Fossil fuels,Early stage,2018,0,Percentage,3
AUT,AUSTRIA,Probability to receive funding,By technology,Fossil fuels,Early stage,2019,0,Percentage,3.5
AUT,AUSTRIA,Probability to receive funding,By technology,Fossil fuels,Early stage,2020,0,Percentage,3.5
AUT,AUSTRIA,Probability to receive funding,By technology,Fossil fuels,Early stage,2021,0,Percentage,3.5
AUT,AUSTRIA,Probability to receive funding,By technology,Grid,Early stage,2015,0,Percentage,2
AUT,AUSTRIA,Probability to receive funding,By technology,Grid,Early stage,2016,11.11111069,Percentage,2.25
AUT,AUSTRIA,Probability to receive funding,By technology,Grid,Early stage,2017,7.692307472,Percentage,3.25
AUT,AUSTRIA,Probability to receive funding,By technology,Grid,Early stage,2018,7.692307472,Percentage,3.25
AUT,AUSTRIA,Probability to receive funding,By technology,Grid,Early stage,2019,7.692307472,Percentage,3.25
AUT,AUSTRIA,Probability to receive funding,By technology,Grid,Early stage,2020,14.28571415,Percentage,3.5
AUT,AUSTRIA,Probability to receive funding,By technology,Grid,Early stage,2021,14.28571415,Percentage,3.5
AUT,AUSTRIA,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2015,0,Percentage,0.5
AUT,AUSTRIA,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2016,0,Percentage,0.5
AUT,AUSTRIA,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2017,0,Percentage,0.5
AUT,AUSTRIA,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2018,0,Percentage,0.5
AUT,AUSTRIA,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2019,0,Percentage,0.5
AUT,AUSTRIA,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2020,0,Percentage,0.5
AUT,AUSTRIA,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2021,0,Percentage,0.5
AUT,AUSTRIA,Fundings of start-ups,By technology,Non-clean energy,Early stage,2014,4871932.5,USD,1
AUT,AUSTRIA,Fundings of start-ups,By technology,Non-clean energy,Early stage,2016,3630315.25,USD,3
AUT,AUSTRIA,Fundings of start-ups,By technology,Non-clean energy,Early stage,2017,9820868,USD,2
AUT,AUSTRIA,Fundings of start-ups,By technology,Non-clean energy,Early stage,2018,953690.875,USD,1
AUT,AUSTRIA,Fundings of start-ups,By technology,Non-clean energy,Early stage,2021,20579710,USD,1
AUT,AUSTRIA,Probability to receive funding,By technology,Non-clean energy,Early stage,2021,21.62162209,Percentage,37
AUT,AUSTRIA,Fundings of start-ups,By technology,Non-clean energy,Early stage,2022,2367398,USD,1
AUT,AUSTRIA,Fundings of start-ups,By technology,Non-clean energy,Early stage,2022,2.977739811,Years,37
AUT,AUSTRIA,Probability to receive funding,By technology,Other energy,Early stage,2015,14.59854031,Percentage,13.69999981
AUT,AUSTRIA,Probability to receive funding,By technology,Other energy,Early stage,2016,16.12903214,Percentage,13.94999981
AUT,AUSTRIA,Probability to receive funding,By technology,Other energy,Early stage,2017,14.10658264,Percentage,15.94999981
AUT,AUSTRIA,Probability to receive funding,By technology,Other energy,Early stage,2018,14.97006035,Percentage,16.70000076
AUT,AUSTRIA,Probability to receive funding,By technology,Other energy,Early stage,2019,17.4418602,Percentage,17.20000076
AUT,AUSTRIA,Probability to receive funding,By technology,Other energy,Early stage,2020,18.62464142,Percentage,17.45000076
AUT,AUSTRIA,Probability to receive funding,By technology,Other energy,Early stage,2021,18.62464142,Percentage,17.45000076
AUT,AUSTRIA,Fundings of start-ups,By technology,Other energy,Early stage,2022,2.178082228,Years,17.45000076
AUT,AUSTRIA,Probability to receive funding,By technology,Other renewables,Early stage,2015,20.27026939,Percentage,7.400000095
AUT,AUSTRIA,Probability to receive funding,By technology,Other renewables,Early stage,2016,22.87581635,Percentage,7.650000095
AUT,AUSTRIA,Probability to receive funding,By technology,Other renewables,Early stage,2017,21.47239304,Percentage,8.149999619
AUT,AUSTRIA,Probability to receive funding,By technology,Other renewables,Early stage,2018,26.01156044,Percentage,8.649999619
AUT,AUSTRIA,Probability to receive funding,By technology,Other renewables,Early stage,2019,22.1674881,Percentage,10.14999962
AUT,AUSTRIA,Probability to receive funding,By technology,Other renewables,Early stage,2020,24.03846169,Percentage,10.39999962
AUT,AUSTRIA,Probability to receive funding,By technology,Other renewables,Early stage,2021,24.03846169,Percentage,10.39999962
AUT,AUSTRIA,Probability to receive funding,By technology,Solar,Early stage,2015,9.615385056,Percentage,5.199999809
AUT,AUSTRIA,Probability to receive funding,By technology,Solar,Early stage,2016,17.54385948,Percentage,5.699999809
AUT,AUSTRIA,Probability to receive funding,By technology,Solar,Early stage,2017,17.54385948,Percentage,5.699999809
AUT,AUSTRIA,Probability to receive funding,By technology,Solar,Early stage,2018,17.54385948,Percentage,5.699999809
AUT,AUSTRIA,Probability to receive funding,By technology,Solar,Early stage,2019,17.54385948,Percentage,5.699999809
AUT,AUSTRIA,Probability to receive funding,By technology,Solar,Early stage,2020,17.54385948,Percentage,5.699999809
AUT,AUSTRIA,Probability to receive funding,By technology,Solar,Early stage,2021,17.54385948,Percentage,5.699999809
AUT,AUSTRIA,Fundings of start-ups,By technology,Clean energy,Later stage,2011,1282482.875,USD,1
AUT,AUSTRIA,Fundings of start-ups,By technology,Clean energy,Later stage,2013,1398731.5,USD,1
AUT,AUSTRIA,Fundings of start-ups,By technology,Clean energy,Later stage,2014,1067894.875,USD,1
AUT,AUSTRIA,Fundings of start-ups,By technology,Clean energy,Later stage,2015,1756962.875,USD,1
AUT,AUSTRIA,Fundings of start-ups,By technology,Clean energy,Later stage,2016,694316.3125,USD,1
AUT,AUSTRIA,Probability to receive funding,By technology,Clean energy,Later stage,2021,7.692307472,Percentage,39
AUT,AUSTRIA,Fundings of start-ups,By technology,Clean energy,Later stage,2022,4.445662022,Years,40
AUT,AUSTRIA,Probability to receive funding,By technology,Electric mobility,Later stage,2015,0,Percentage,1
AUT,AUSTRIA,Probability to receive funding,By technology,Electric mobility,Later stage,2016,0,Percentage,2
AUT,AUSTRIA,Probability to receive funding,By technology,Electric mobility,Later stage,2017,0,Percentage,2
AUT,AUSTRIA,Probability to receive funding,By technology,Electric mobility,Later stage,2018,0,Percentage,2
AUT,AUSTRIA,Probability to receive funding,By technology,Electric mobility,Later stage,2019,0,Percentage,2
AUT,AUSTRIA,Probability to receive funding,By technology,Electric mobility,Later stage,2020,0,Percentage,2
AUT,AUSTRIA,Probability to receive funding,By technology,Electric mobility,Later stage,2021,0,Percentage,2
AUT,AUSTRIA,Probability to receive funding,By technology,Energy efficiency,Later stage,2015,5.347593784,Percentage,18.70000076
AUT,AUSTRIA,Probability to receive funding,By technology,Energy efficiency,Later stage,2016,5.141387939,Percentage,19.45000076
AUT,AUSTRIA,Probability to receive funding,By technology,Energy efficiency,Later stage,2017,5.012531281,Percentage,19.95000076
AUT,AUSTRIA,Probability to receive funding,By technology,Energy efficiency,Later stage,2018,4.773269653,Percentage,20.95000076
AUT,AUSTRIA,Probability to receive funding,By technology,Energy efficiency,Later stage,2019,8.528784752,Percentage,23.45000076
AUT,AUSTRIA,Probability to receive funding,By technology,Energy efficiency,Later stage,2020,7.561436653,Percentage,26.45000076
AUT,AUSTRIA,Probability to receive funding,By technology,Energy efficiency,Later stage,2021,7.561436653,Percentage,26.45000076
AUT,AUSTRIA,Fundings of start-ups,By technology,Energy efficiency,Later stage,2022,4.826027393,Years,26.45000076
AUT,AUSTRIA,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2018,0,Percentage,0.25
AUT,AUSTRIA,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2019,0,Percentage,0.25
AUT,AUSTRIA,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2020,0,Percentage,0.5
AUT,AUSTRIA,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2021,0,Percentage,0.5
AUT,AUSTRIA,Probability to receive funding,By technology,Fossil fuels,Later stage,2015,0,Percentage,2.5
AUT,AUSTRIA,Probability to receive funding,By technology,Fossil fuels,Later stage,2016,0,Percentage,2.5
AUT,AUSTRIA,Probability to receive funding,By technology,Fossil fuels,Later stage,2017,0,Percentage,2.5
AUT,AUSTRIA,Probability to receive funding,By technology,Fossil fuels,Later stage,2018,0,Percentage,3
AUT,AUSTRIA,Probability to receive funding,By technology,Fossil fuels,Later stage,2019,0,Percentage,3.5
AUT,AUSTRIA,Probability to receive funding,By technology,Fossil fuels,Later stage,2020,0,Percentage,3.5
AUT,AUSTRIA,Probability to receive funding,By technology,Fossil fuels,Later stage,2021,0,Percentage,3.5
AUT,AUSTRIA,Probability to receive funding,By technology,Grid,Later stage,2015,0,Percentage,2
AUT,AUSTRIA,Probability to receive funding,By technology,Grid,Later stage,2016,0,Percentage,2.25
AUT,AUSTRIA,Probability to receive funding,By technology,Grid,Later stage,2017,0,Percentage,3.25
AUT,AUSTRIA,Probability to receive funding,By technology,Grid,Later stage,2018,0,Percentage,3.25
AUT,AUSTRIA,Probability to receive funding,By technology,Grid,Later stage,2019,0,Percentage,3.25
AUT,AUSTRIA,Probability to receive funding,By technology,Grid,Later stage,2020,0,Percentage,3.5
AUT,AUSTRIA,Probability to receive funding,By technology,Grid,Later stage,2021,0,Percentage,3.5
AUT,AUSTRIA,Probability to receive funding,By technology,Hydrogen and fuel cells,Later stage,2015,0,Percentage,0.5
AUT,AUSTRIA,Probability to receive funding,By technology,Hydrogen and fuel cells,Later stage,2016,0,Percentage,0.5
AUT,AUSTRIA,Probability to receive funding,By technology,Hydrogen and fuel cells,Later stage,2017,0,Percentage,0.5
AUT,AUSTRIA,Probability to receive funding,By technology,Hydrogen and fuel cells,Later stage,2018,0,Percentage,0.5
AUT,AUSTRIA,Probability to receive funding,By technology,Hydrogen and fuel cells,Later stage,2019,0,Percentage,0.5
AUT,AUSTRIA,Probability to receive funding,By technology,Hydrogen and fuel cells,Later stage,2020,0,Percentage,0.5
AUT,AUSTRIA,Probability to receive funding,By technology,Hydrogen and fuel cells,Later stage,2021,0,Percentage,0.5
AUT,AUSTRIA,Fundings of start-ups,By technology,Non-clean energy,Later stage,2021,24207494,USD,1
AUT,AUSTRIA,Probability to receive funding,By technology,Non-clean energy,Later stage,2021,2.702702761,Percentage,37
AUT,AUSTRIA,Fundings of start-ups,By technology,Non-clean energy,Later stage,2022,6.808218956,Years,37
AUT,AUSTRIA,Probability to receive funding,By technology,Other energy,Later stage,2015,2.433089972,Percentage,13.69999981
AUT,AUSTRIA,Probability to receive funding,By technology,Other energy,Later stage,2016,2.389486313,Percentage,13.94999981
