country iso3,country name,indicator,category breakdown,technology or sector,funding stage,year,value,unit,number of observations
BGD,BANGLADESH,Probability to receive funding,By technology,Energy efficiency,Early stage,2018,42.8571434,Percentage,2.333333254
BGD,BANGLADESH,Probability to receive funding,By technology,Energy efficiency,Early stage,2019,42.8571434,Percentage,2.333333254
BGD,BANGLADESH,Probability to receive funding,By technology,Energy efficiency,Early stage,2020,42.8571434,Percentage,2.333333254
BGD,BANGLADESH,Probability to receive funding,By technology,Energy efficiency,Early stage,2021,30,Percentage,3.333333254
BGD,BANGLADESH,Probability to receive funding,By technology,Fossil fuels,Early stage,2015,0,Percentage,1
BGD,BANGLADESH,Probability to receive funding,By technology,Fossil fuels,Early stage,2016,0,Percentage,1
BGD,BANGLADESH,Probability to receive funding,By technology,Fossil fuels,Early stage,2017,0,Percentage,1
BGD,BANGLADESH,Probability to receive funding,By technology,Fossil fuels,Early stage,2018,0,Percentage,1
BGD,BANGLADESH,Probability to receive funding,By technology,Fossil fuels,Early stage,2019,0,Percentage,1
BGD,BANGLADESH,Probability to receive funding,By technology,Fossil fuels,Early stage,2020,40,Percentage,1.666666627
BGD,BANGLADESH,Probability to receive funding,By technology,Fossil fuels,Early stage,2021,25,Percentage,2.666666746
BGD,BANGLADESH,Probability to receive funding,By technology,Grid,Early stage,2015,0,Percentage,4
BGD,BANGLADESH,Probability to receive funding,By technology,Grid,Early stage,2016,0,Percentage,4
BGD,BANGLADESH,Probability to receive funding,By technology,Grid,Early stage,2017,0,Percentage,4
BGD,BANGLADESH,Probability to receive funding,By technology,Grid,Early stage,2018,0,Percentage,4
BGD,BANGLADESH,Probability to receive funding,By technology,Grid,Early stage,2019,0,Percentage,4
BGD,BANGLADESH,Probability to receive funding,By technology,Grid,Early stage,2020,0,Percentage,4
BGD,BANGLADESH,Probability to receive funding,By technology,Grid,Early stage,2021,0,Percentage,4
BGD,BANGLADESH,Fundings of start-ups,By technology,Non-clean energy,Early stage,2018,38828.125,USD,1
BGD,BANGLADESH,Fundings of start-ups,By technology,Non-clean energy,Early stage,2020,64545.45313,USD,1
BGD,BANGLADESH,Fundings of start-ups,By technology,Non-clean energy,Early stage,2021,128623.1875,USD,1
BGD,BANGLADESH,Probability to receive funding,By technology,Non-clean energy,Early stage,2021,14.28571415,Percentage,14
BGD,BANGLADESH,Fundings of start-ups,By technology,Non-clean energy,Early stage,2022,1.494520545,Years,14
BGD,BANGLADESH,Fundings of start-ups,By technology,Non-clean energy,Early stage,2022,250000,USD,1
BGD,BANGLADESH,Probability to receive funding,By technology,Other energy,Early stage,2015,5.797101498,Percentage,5.75
BGD,BANGLADESH,Probability to receive funding,By technology,Other energy,Early stage,2016,5.333333492,Percentage,6.25
BGD,BANGLADESH,Probability to receive funding,By technology,Other energy,Early stage,2017,5.333333492,Percentage,6.25
BGD,BANGLADESH,Probability to receive funding,By technology,Other energy,Early stage,2018,5.333333492,Percentage,6.25
BGD,BANGLADESH,Probability to receive funding,By technology,Other energy,Early stage,2019,5.333333492,Percentage,6.25
BGD,BANGLADESH,Probability to receive funding,By technology,Other energy,Early stage,2020,10.12658215,Percentage,6.583333492
BGD,BANGLADESH,Probability to receive funding,By technology,Other energy,Early stage,2021,10.12658215,Percentage,6.583333492
BGD,BANGLADESH,Fundings of start-ups,By technology,Other energy,Early stage,2022,2.701369762,Years,6.583333492
BGD,BANGLADESH,Probability to receive funding,By technology,Other renewables,Early stage,2015,21.05263138,Percentage,1.583333373
BGD,BANGLADESH,Probability to receive funding,By technology,Other renewables,Early stage,2016,16,Percentage,2.083333254
BGD,BANGLADESH,Probability to receive funding,By technology,Other renewables,Early stage,2017,16,Percentage,2.083333254
BGD,BANGLADESH,Probability to receive funding,By technology,Other renewables,Early stage,2018,16,Percentage,2.083333254
BGD,BANGLADESH,Probability to receive funding,By technology,Other renewables,Early stage,2019,10.81081104,Percentage,3.083333254
BGD,BANGLADESH,Probability to receive funding,By technology,Other renewables,Early stage,2020,10.81081104,Percentage,3.083333254
BGD,BANGLADESH,Probability to receive funding,By technology,Other renewables,Early stage,2021,10.81081104,Percentage,3.083333254
BGD,BANGLADESH,Fundings of start-ups,By technology,Other renewables,Early stage,2022,3.742465734,Years,3.083333254
BGD,BANGLADESH,Probability to receive funding,By technology,Solar,Early stage,2015,25,Percentage,1.333333373
BGD,BANGLADESH,Probability to receive funding,By technology,Solar,Early stage,2016,25,Percentage,1.333333373
BGD,BANGLADESH,Probability to receive funding,By technology,Solar,Early stage,2017,25,Percentage,1.333333373
BGD,BANGLADESH,Probability to receive funding,By technology,Solar,Early stage,2018,25,Percentage,1.333333373
BGD,BANGLADESH,Probability to receive funding,By technology,Solar,Early stage,2019,25,Percentage,1.333333373
BGD,BANGLADESH,Probability to receive funding,By technology,Solar,Early stage,2020,25,Percentage,1.333333373
BGD,BANGLADESH,Probability to receive funding,By technology,Solar,Early stage,2021,25,Percentage,1.333333373
BGD,BANGLADESH,Fundings of start-ups,By technology,Clean energy,Later stage,2020,1183333.375,USD,1
BGD,BANGLADESH,Probability to receive funding,By technology,Clean energy,Later stage,2021,14.28571415,Percentage,7
BGD,BANGLADESH,Fundings of start-ups,By technology,Clean energy,Later stage,2022,5.512328625,Years,8
BGD,BANGLADESH,Probability to receive funding,By technology,Energy efficiency,Later stage,2015,0,Percentage,0.333333343
BGD,BANGLADESH,Probability to receive funding,By technology,Energy efficiency,Later stage,2016,0,Percentage,0.333333343
BGD,BANGLADESH,Probability to receive funding,By technology,Energy efficiency,Later stage,2017,0,Percentage,2.333333254
BGD,BANGLADESH,Probability to receive funding,By technology,Energy efficiency,Later stage,2018,0,Percentage,2.333333254
BGD,BANGLADESH,Probability to receive funding,By technology,Energy efficiency,Later stage,2019,0,Percentage,2.333333254
BGD,BANGLADESH,Probability to receive funding,By technology,Energy efficiency,Later stage,2020,0,Percentage,2.333333254
BGD,BANGLADESH,Probability to receive funding,By technology,Energy efficiency,Later stage,2021,0,Percentage,3.333333254
BGD,BANGLADESH,Probability to receive funding,By technology,Fossil fuels,Later stage,2015,0,Percentage,1
BGD,BANGLADESH,Probability to receive funding,By technology,Fossil fuels,Later stage,2016,0,Percentage,1
BGD,BANGLADESH,Probability to receive funding,By technology,Fossil fuels,Later stage,2017,0,Percentage,1
BGD,BANGLADESH,Probability to receive funding,By technology,Fossil fuels,Later stage,2018,0,Percentage,1
BGD,BANGLADESH,Probability to receive funding,By technology,Fossil fuels,Later stage,2019,0,Percentage,1
BGD,BANGLADESH,Probability to receive funding,By technology,Fossil fuels,Later stage,2020,0,Percentage,1.666666627
BGD,BANGLADESH,Probability to receive funding,By technology,Fossil fuels,Later stage,2021,0,Percentage,2.666666746
BGD,BANGLADESH,Probability to receive funding,By technology,Grid,Later stage,2015,0,Percentage,4
BGD,BANGLADESH,Probability to receive funding,By technology,Grid,Later stage,2016,0,Percentage,4
BGD,BANGLADESH,Probability to receive funding,By technology,Grid,Later stage,2017,0,Percentage,4
BGD,BANGLADESH,Probability to receive funding,By technology,Grid,Later stage,2018,0,Percentage,4
BGD,BANGLADESH,Probability to receive funding,By technology,Grid,Later stage,2019,0,Percentage,4
BGD,BANGLADESH,Probability to receive funding,By technology,Grid,Later stage,2020,0,Percentage,4
BGD,BANGLADESH,Probability to receive funding,By technology,Grid,Later stage,2021,0,Percentage,4
BGD,BANGLADESH,Probability to receive funding,By technology,Non-clean energy,Later stage,2021,0,Percentage,14
BGD,BANGLADESH,Probability to receive funding,By technology,Other energy,Later stage,2015,5.797101498,Percentage,5.75
BGD,BANGLADESH,Probability to receive funding,By technology,Other energy,Later stage,2016,5.333333492,Percentage,6.25
BGD,BANGLADESH,Probability to receive funding,By technology,Other energy,Later stage,2017,5.333333492,Percentage,6.25
BGD,BANGLADESH,Probability to receive funding,By technology,Other energy,Later stage,2018,5.333333492,Percentage,6.25
BGD,BANGLADESH,Probability to receive funding,By technology,Other energy,Later stage,2019,5.333333492,Percentage,6.25
BGD,BANGLADESH,Probability to receive funding,By technology,Other energy,Later stage,2020,5.063291073,Percentage,6.583333492
BGD,BANGLADESH,Probability to receive funding,By technology,Other energy,Later stage,2021,5.063291073,Percentage,6.583333492
BGD,BANGLADESH,Fundings of start-ups,By technology,Other energy,Later stage,2022,5.512328625,Years,6.583333492
BGD,BANGLADESH,Probability to receive funding,By technology,Other renewables,Later stage,2015,21.05263138,Percentage,1.583333373
BGD,BANGLADESH,Probability to receive funding,By technology,Other renewables,Later stage,2016,16,Percentage,2.083333254
BGD,BANGLADESH,Probability to receive funding,By technology,Other renewables,Later stage,2017,16,Percentage,2.083333254
BGD,BANGLADESH,Probability to receive funding,By technology,Other renewables,Later stage,2018,16,Percentage,2.083333254
BGD,BANGLADESH,Probability to receive funding,By technology,Other renewables,Later stage,2019,10.81081104,Percentage,3.083333254
BGD,BANGLADESH,Probability to receive funding,By technology,Other renewables,Later stage,2020,10.81081104,Percentage,3.083333254
BGD,BANGLADESH,Probability to receive funding,By technology,Other renewables,Later stage,2021,10.81081104,Percentage,3.083333254
BGD,BANGLADESH,Fundings of start-ups,By technology,Other renewables,Later stage,2022,5.512328625,Years,3.083333254
BGD,BANGLADESH,Probability to receive funding,By technology,Solar,Later stage,2015,25,Percentage,1.333333373
BGD,BANGLADESH,Probability to receive funding,By technology,Solar,Later stage,2016,25,Percentage,1.333333373
BGD,BANGLADESH,Probability to receive funding,By technology,Solar,Later stage,2017,25,Percentage,1.333333373
BGD,BANGLADESH,Probability to receive funding,By technology,Solar,Later stage,2018,25,Percentage,1.333333373
BGD,BANGLADESH,Probability to receive funding,By technology,Solar,Later stage,2019,25,Percentage,1.333333373
BGD,BANGLADESH,Probability to receive funding,By technology,Solar,Later stage,2020,25,Percentage,1.333333373
BGD,BANGLADESH,Probability to receive funding,By technology,Solar,Later stage,2021,25,Percentage,1.333333373
BRB,BARBADOS,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2019,108673.4688,USD,1
BRB,BARBADOS,Probability to receive funding,"By sector (energy, green, digital)",Energy,Early stage,2021,25,Percentage,4
BRB,BARBADOS,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Early stage,2021,0,Percentage,1
BRB,BARBADOS,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2019,108673.4688,USD,1
BRB,BARBADOS,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2021,33.33333206,Percentage,3
BRB,BARBADOS,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2015,1871105,USD,2
BRB,BARBADOS,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2016,4630435,USD,1
BRB,BARBADOS,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2018,3328125,USD,1
BRB,BARBADOS,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2019,4164910.75,USD,2
BRB,BARBADOS,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2020,28507576,USD,2
BRB,BARBADOS,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,10.86956501,Percentage,46
BRB,BARBADOS,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,1.846575379,Years,47
BRB,BARBADOS,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,3800000,USD,1
BRB,BARBADOS,Probability to receive funding,"By sector (energy, green, digital)",Energy,Later stage,2021,0,Percentage,4
BRB,BARBADOS,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Later stage,2021,0,Percentage,1
BRB,BARBADOS,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2021,0,Percentage,3
BRB,BARBADOS,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,0,Percentage,46
BRB,BARBADOS,Fundings of start-ups,By technology,Other renewables,all,2019,108673.4688,USD,1
BRB,BARBADOS,Fundings of start-ups,By technology,Clean energy,Early stage,2019,108673.4688,USD,1
BRB,BARBADOS,Probability to receive funding,By technology,Clean energy,Early stage,2021,33.33333206,Percentage,3
BRB,BARBADOS,Probability to receive funding,By technology,Energy efficiency,Early stage,2015,0,Percentage,1
BRB,BARBADOS,Probability to receive funding,By technology,Energy efficiency,Early stage,2016,0,Percentage,1
BRB,BARBADOS,Probability to receive funding,By technology,Energy efficiency,Early stage,2017,0,Percentage,1
BRB,BARBADOS,Probability to receive funding,By technology,Energy efficiency,Early stage,2018,0,Percentage,1
BRB,BARBADOS,Probability to receive funding,By technology,Energy efficiency,Early stage,2019,0,Percentage,1
BRB,BARBADOS,Probability to receive funding,By technology,Energy efficiency,Early stage,2020,0,Percentage,1
BRB,BARBADOS,Probability to receive funding,By technology,Energy efficiency,Early stage,2021,0,Percentage,1
BRB,BARBADOS,Probability to receive funding,By technology,Non-clean energy,Early stage,2021,0,Percentage,1
BRB,BARBADOS,Probability to receive funding,By technology,Other energy,Early stage,2017,0,Percentage,0.5
BRB,BARBADOS,Probability to receive funding,By technology,Other energy,Early stage,2018,0,Percentage,1
BRB,BARBADOS,Probability to receive funding,By technology,Other energy,Early stage,2019,0,Percentage,1
BRB,BARBADOS,Probability to receive funding,By technology,Other energy,Early stage,2020,0,Percentage,1
BRB,BARBADOS,Probability to receive funding,By technology,Other energy,Early stage,2021,0,Percentage,1
BRB,BARBADOS,Probability to receive funding,By technology,Other renewables,Early stage,2017,0,Percentage,0.5
BRB,BARBADOS,Probability to receive funding,By technology,Other renewables,Early stage,2018,0,Percentage,1
BRB,BARBADOS,Probability to receive funding,By technology,Other renewables,Early stage,2019,0,Percentage,1
BRB,BARBADOS,Probability to receive funding,By technology,Other renewables,Early stage,2020,0,Percentage,1
BRB,BARBADOS,Probability to receive funding,By technology,Other renewables,Early stage,2021,50,Percentage,2
BRB,BARBADOS,Probability to receive funding,By technology,Clean energy,Later stage,2021,0,Percentage,3
BRB,BARBADOS,Probability to receive funding,By technology,Energy efficiency,Later stage,2015,0,Percentage,1
BRB,BARBADOS,Probability to receive funding,By technology,Energy efficiency,Later stage,2016,0,Percentage,1
BRB,BARBADOS,Probability to receive funding,By technology,Energy efficiency,Later stage,2017,0,Percentage,1
BRB,BARBADOS,Probability to receive funding,By technology,Energy efficiency,Later stage,2018,0,Percentage,1
BRB,BARBADOS,Probability to receive funding,By technology,Energy efficiency,Later stage,2019,0,Percentage,1
BRB,BARBADOS,Probability to receive funding,By technology,Energy efficiency,Later stage,2020,0,Percentage,1
BRB,BARBADOS,Probability to receive funding,By technology,Energy efficiency,Later stage,2021,0,Percentage,1
BRB,BARBADOS,Probability to receive funding,By technology,Non-clean energy,Later stage,2021,0,Percentage,1
BRB,BARBADOS,Probability to receive funding,By technology,Other energy,Later stage,2017,0,Percentage,0.5
BRB,BARBADOS,Probability to receive funding,By technology,Other energy,Later stage,2018,0,Percentage,1
BRB,BARBADOS,Probability to receive funding,By technology,Other energy,Later stage,2019,0,Percentage,1
BRB,BARBADOS,Probability to receive funding,By technology,Other energy,Later stage,2020,0,Percentage,1
BRB,BARBADOS,Probability to receive funding,By technology,Other energy,Later stage,2021,0,Percentage,1
BRB,BARBADOS,Probability to receive funding,By technology,Other renewables,Later stage,2017,0,Percentage,0.5
BRB,BARBADOS,Probability to receive funding,By technology,Other renewables,Later stage,2018,0,Percentage,1
BRB,BARBADOS,Probability to receive funding,By technology,Other renewables,Later stage,2019,0,Percentage,1
BRB,BARBADOS,Probability to receive funding,By technology,Other renewables,Later stage,2020,0,Percentage,1
BRB,BARBADOS,Probability to receive funding,By technology,Other renewables,Later stage,2021,0,Percentage,2
BLR,BELARUS,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2008,1290909.125,USD,1
BLR,BELARUS,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2016,11576087,USD,1
BLR,BELARUS,Probability to receive funding,"By sector (energy, green, digital)",Energy,Early stage,2021,25,Percentage,4
BLR,BELARUS,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2022,1,Years,4
BLR,BELARUS,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2008,1290909.125,USD,1
BLR,BELARUS,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2016,11576087,USD,1
BLR,BELARUS,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Early stage,2021,25,Percentage,4
BLR,BELARUS,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2022,1,Years,4
BLR,BELARUS,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2009,6493.902344,USD,1
BLR,BELARUS,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2010,12754.49121,USD,1
BLR,BELARUS,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2011,24767.44141,USD,1
BLR,BELARUS,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2012,108920.4531,USD,1
BLR,BELARUS,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2013,975252.8125,USD,2
BLR,BELARUS,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2014,235359.1094,USD,1
BLR,BELARUS,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2015,164751.375,USD,2
BLR,BELARUS,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2016,636684.8125,USD,3
BLR,BELARUS,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2017,4701861.5,USD,4
BLR,BELARUS,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2018,4104687.5,USD,2
BLR,BELARUS,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2019,271683.6875,USD,1
BLR,BELARUS,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2020,322727.2813,USD,1
BLR,BELARUS,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,7.581227303,Percentage,277
BLR,BELARUS,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2021,2057971,USD,2
BLR,BELARUS,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,1.158643126,Years,277
BLR,BELARUS,Probability to receive funding,"By sector (energy, green, digital)",Energy,Later stage,2021,0,Percentage,4
BLR,BELARUS,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Later stage,2021,0,Percentage,4
BLR,BELARUS,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,0,Percentage,277
BLR,BELARUS,Fundings of start-ups,By technology,Energy efficiency,all,2008,1290909.125,USD,1
BLR,BELARUS,Fundings of start-ups,By technology,Energy efficiency,all,2012,491352.2813,USD,1
BLR,BELARUS,Fundings of start-ups,By technology,Energy efficiency,all,2016,11576087,USD,1
BLR,BELARUS,Probability to receive funding,By technology,Clean energy,Early stage,2021,0,Percentage,1
BLR,BELARUS,Probability to receive funding,By technology,Electric mobility,Early stage,2016,0,Percentage,1
BLR,BELARUS,Probability to receive funding,By technology,Electric mobility,Early stage,2017,0,Percentage,1
BLR,BELARUS,Probability to receive funding,By technology,Electric mobility,Early stage,2018,0,Percentage,1
BLR,BELARUS,Probability to receive funding,By technology,Electric mobility,Early stage,2019,0,Percentage,1
BLR,BELARUS,Probability to receive funding,By technology,Electric mobility,Early stage,2020,0,Percentage,1
BLR,BELARUS,Probability to receive funding,By technology,Electric mobility,Early stage,2021,0,Percentage,1
BLR,BELARUS,Probability to receive funding,By technology,Energy efficiency,Early stage,2015,50,Percentage,2
BLR,BELARUS,Probability to receive funding,By technology,Energy efficiency,Early stage,2016,50,Percentage,2
BLR,BELARUS,Probability to receive funding,By technology,Energy efficiency,Early stage,2017,50,Percentage,2
BLR,BELARUS,Probability to receive funding,By technology,Energy efficiency,Early stage,2018,50,Percentage,2
BLR,BELARUS,Probability to receive funding,By technology,Energy efficiency,Early stage,2019,50,Percentage,2
BLR,BELARUS,Probability to receive funding,By technology,Energy efficiency,Early stage,2020,50,Percentage,2
BLR,BELARUS,Probability to receive funding,By technology,Energy efficiency,Early stage,2021,50,Percentage,2
BLR,BELARUS,Fundings of start-ups,By technology,Non-clean energy,Early stage,2008,1290909.125,USD,1
BLR,BELARUS,Fundings of start-ups,By technology,Non-clean energy,Early stage,2016,11576087,USD,1
BLR,BELARUS,Probability to receive funding,By technology,Non-clean energy,Early stage,2021,33.33333206,Percentage,3
BLR,BELARUS,Fundings of start-ups,By technology,Non-clean energy,Early stage,2022,1,Years,3
BLR,BELARUS,Probability to receive funding,By technology,Clean energy,Later stage,2021,0,Percentage,1
BLR,BELARUS,Probability to receive funding,By technology,Electric mobility,Later stage,2016,0,Percentage,1
BLR,BELARUS,Probability to receive funding,By technology,Electric mobility,Later stage,2017,0,Percentage,1
BLR,BELARUS,Probability to receive funding,By technology,Electric mobility,Later stage,2018,0,Percentage,1
BLR,BELARUS,Probability to receive funding,By technology,Electric mobility,Later stage,2019,0,Percentage,1
BLR,BELARUS,Probability to receive funding,By technology,Electric mobility,Later stage,2020,0,Percentage,1
BLR,BELARUS,Probability to receive funding,By technology,Electric mobility,Later stage,2021,0,Percentage,1
BLR,BELARUS,Probability to receive funding,By technology,Energy efficiency,Later stage,2015,0,Percentage,2
BLR,BELARUS,Probability to receive funding,By technology,Energy efficiency,Later stage,2016,0,Percentage,2
BLR,BELARUS,Probability to receive funding,By technology,Energy efficiency,Later stage,2017,0,Percentage,2
BLR,BELARUS,Probability to receive funding,By technology,Energy efficiency,Later stage,2018,0,Percentage,2
BLR,BELARUS,Probability to receive funding,By technology,Energy efficiency,Later stage,2019,0,Percentage,2
BLR,BELARUS,Probability to receive funding,By technology,Energy efficiency,Later stage,2020,0,Percentage,2
BLR,BELARUS,Probability to receive funding,By technology,Energy efficiency,Later stage,2021,0,Percentage,2
BLR,BELARUS,Probability to receive funding,By technology,Non-clean energy,Later stage,2021,0,Percentage,3
BEL,BELGIUM,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2007,264349.0625,USD,1
BEL,BELGIUM,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2008,881817.4375,USD,1
BEL,BELGIUM,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2009,2272865.75,USD,1
BEL,BELGIUM,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2010,14102175,USD,2
BEL,BELGIUM,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2011,33436046,USD,1
BEL,BELGIUM,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2013,1579384.25,USD,1
BEL,BELGIUM,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2014,400600.0313,USD,1
BEL,BELGIUM,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2015,11142035,USD,7
BEL,BELGIUM,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2016,14585477,USD,8
BEL,BELGIUM,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2017,4988883.5,USD,6
BEL,BELGIUM,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2018,25076608,USD,11
BEL,BELGIUM,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2019,32552122,USD,4
BEL,BELGIUM,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2020,55803892,USD,5
BEL,BELGIUM,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2021,5500519,USD,3
BEL,BELGIUM,Probability to receive funding,"By sector (energy, green, digital)",Energy,Early stage,2021,11.69811344,Percentage,265
BEL,BELGIUM,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2022,1.857887745,Years,265
BEL,BELGIUM,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2007,264349.0625,USD,1
BEL,BELGIUM,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2008,881817.4375,USD,1
BEL,BELGIUM,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2009,2272865.75,USD,1
BEL,BELGIUM,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2010,14102175,USD,2
BEL,BELGIUM,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2013,1579384.25,USD,1
BEL,BELGIUM,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2014,400600.0313,USD,1
BEL,BELGIUM,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2015,8704756,USD,6
BEL,BELGIUM,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2016,14044633,USD,7
BEL,BELGIUM,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2017,2319285.5,USD,5
BEL,BELGIUM,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2018,5591185.5,USD,5
BEL,BELGIUM,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2019,32552122,USD,4
BEL,BELGIUM,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2020,6035352,USD,2
BEL,BELGIUM,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2021,5500519,USD,3
BEL,BELGIUM,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Early stage,2021,24.7311821,Percentage,93
BEL,BELGIUM,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2022,1.463132858,Years,93
