country iso3,country name,indicator,category breakdown,technology or sector,funding stage,year,value,unit,number of observations
BEL,BELGIUM,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2011,33436046,USD,1
BEL,BELGIUM,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2015,2437279,USD,1
BEL,BELGIUM,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2016,540844.0625,USD,1
BEL,BELGIUM,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2017,2669598,USD,1
BEL,BELGIUM,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2018,19485422,USD,6
BEL,BELGIUM,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2020,49768540,USD,3
BEL,BELGIUM,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2021,4.651162624,Percentage,172
BEL,BELGIUM,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2022,2.992808104,Years,172
BEL,BELGIUM,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2001,10161680,USD,5
BEL,BELGIUM,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2002,20753906,USD,3
BEL,BELGIUM,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2003,10564667,USD,1
BEL,BELGIUM,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2004,354334848,USD,4
BEL,BELGIUM,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2005,733349,USD,2
BEL,BELGIUM,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2006,51792892,USD,6
BEL,BELGIUM,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2007,135513840,USD,12
BEL,BELGIUM,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2008,36929064,USD,11
BEL,BELGIUM,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2009,49020316,USD,17
BEL,BELGIUM,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2010,56648280,USD,16
BEL,BELGIUM,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2011,63525748,USD,18
BEL,BELGIUM,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2012,58529816,USD,25
BEL,BELGIUM,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2013,58859164,USD,31
BEL,BELGIUM,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2014,64615240,USD,47
BEL,BELGIUM,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2015,196615120,USD,67
BEL,BELGIUM,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2016,217932672,USD,77
BEL,BELGIUM,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2017,174022208,USD,68
BEL,BELGIUM,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2018,351609920,USD,87
BEL,BELGIUM,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2019,306402912,USD,72
BEL,BELGIUM,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2020,474220512,USD,77
BEL,BELGIUM,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,9.357832909,Percentage,5279
BEL,BELGIUM,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2021,511692128,USD,62
BEL,BELGIUM,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,514650528,USD,42
BEL,BELGIUM,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,2.176483154,Years,5296
BEL,BELGIUM,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2013,3835089,USD,1
BEL,BELGIUM,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2016,1275382.625,USD,1
BEL,BELGIUM,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2017,5105358.5,USD,1
BEL,BELGIUM,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2019,1825714.25,USD,1
BEL,BELGIUM,Probability to receive funding,"By sector (energy, green, digital)",Energy,Later stage,2021,6.415094376,Percentage,265
BEL,BELGIUM,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2022,110554144,USD,3
BEL,BELGIUM,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2022,5.963577747,Years,265
BEL,BELGIUM,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2013,3835089,USD,1
BEL,BELGIUM,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2016,1275382.625,USD,1
BEL,BELGIUM,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2017,5105358.5,USD,1
BEL,BELGIUM,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2019,1825714.25,USD,1
BEL,BELGIUM,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Later stage,2021,11.82795715,Percentage,93
BEL,BELGIUM,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2022,10620943,USD,1
BEL,BELGIUM,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2022,6.374097347,Years,93
BEL,BELGIUM,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2021,3.488372087,Percentage,172
BEL,BELGIUM,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2022,99933200,USD,2
BEL,BELGIUM,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2022,5.210958958,Years,172
BEL,BELGIUM,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2003,20544680,USD,1
BEL,BELGIUM,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2004,11436424,USD,1
BEL,BELGIUM,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2006,98360120,USD,4
BEL,BELGIUM,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2008,30803522,USD,4
BEL,BELGIUM,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2009,102070536,USD,3
BEL,BELGIUM,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2010,27932336,USD,1
BEL,BELGIUM,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2012,54757116,USD,7
BEL,BELGIUM,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2013,38216364,USD,3
BEL,BELGIUM,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2014,65091568,USD,5
BEL,BELGIUM,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2015,20290884,USD,5
BEL,BELGIUM,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2016,99319216,USD,11
BEL,BELGIUM,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2017,170280672,USD,10
BEL,BELGIUM,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2018,149977120,USD,11
BEL,BELGIUM,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2019,352477344,USD,8
BEL,BELGIUM,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2020,336002016,USD,13
BEL,BELGIUM,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,2.462587595,Percentage,5279
BEL,BELGIUM,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2021,830917952,USD,8
BEL,BELGIUM,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2022,288579232,USD,5
BEL,BELGIUM,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2022,4.727797508,Years,5296
BEL,BELGIUM,Fundings of start-ups,By technology,Electric mobility,all,2015,1218639.5,USD,0.5
BEL,BELGIUM,Fundings of start-ups,By technology,Electric mobility,all,2017,2669598,USD,1
BEL,BELGIUM,Fundings of start-ups,By technology,Electric mobility,all,2018,16608228,USD,3
BEL,BELGIUM,Fundings of start-ups,By technology,Electric mobility,all,2019,5392215.5,USD,1
BEL,BELGIUM,Fundings of start-ups,By technology,Electric mobility,all,2020,49660968,USD,2
BEL,BELGIUM,Fundings of start-ups,By technology,Electric mobility,all,2021,903424.5625,USD,1
BEL,BELGIUM,Fundings of start-ups,By technology,Electric mobility,all,2022,102476016,USD,3
BEL,BELGIUM,Fundings of start-ups,By technology,Energy efficiency,all,2013,1579384.25,USD,1
BEL,BELGIUM,Fundings of start-ups,By technology,Energy efficiency,all,2014,400600.0313,USD,1
BEL,BELGIUM,Fundings of start-ups,By technology,Energy efficiency,all,2015,2450939.25,USD,5
BEL,BELGIUM,Fundings of start-ups,By technology,Energy efficiency,all,2016,12842424,USD,7.166666508
BEL,BELGIUM,Fundings of start-ups,By technology,Energy efficiency,all,2017,7293090.5,USD,5
BEL,BELGIUM,Fundings of start-ups,By technology,Energy efficiency,all,2018,6241034,USD,5.666666508
BEL,BELGIUM,Fundings of start-ups,By technology,Energy efficiency,all,2019,23517100,USD,3
BEL,BELGIUM,Fundings of start-ups,By technology,Energy efficiency,all,2020,6035352,USD,2
BEL,BELGIUM,Fundings of start-ups,By technology,Energy efficiency,all,2021,3690151,USD,2
BEL,BELGIUM,Fundings of start-ups,By technology,Energy efficiency,all,2022,10620943,USD,1
BEL,BELGIUM,Fundings of start-ups,By technology,Fossil fuels,all,2007,264349.0625,USD,1
BEL,BELGIUM,Fundings of start-ups,By technology,Fossil fuels,all,2008,881817.4375,USD,1
BEL,BELGIUM,Fundings of start-ups,By technology,Fossil fuels,all,2010,3898582.25,USD,1
BEL,BELGIUM,Fundings of start-ups,By technology,Fossil fuels,all,2015,6253816.5,USD,1
BEL,BELGIUM,Fundings of start-ups,By technology,Fossil fuels,all,2016,1275382.625,USD,1
BEL,BELGIUM,Fundings of start-ups,By technology,Other energy,all,2009,2272865.75,USD,1
BEL,BELGIUM,Fundings of start-ups,By technology,Other energy,all,2010,10203593,USD,1
BEL,BELGIUM,Fundings of start-ups,By technology,Other energy,all,2011,16718023,USD,0.5
BEL,BELGIUM,Fundings of start-ups,By technology,Other energy,all,2013,3835089,USD,1
BEL,BELGIUM,Fundings of start-ups,By technology,Other energy,all,2016,1743053.125,USD,0.833333313
BEL,BELGIUM,Fundings of start-ups,By technology,Other energy,all,2017,131553.5625,USD,1
BEL,BELGIUM,Fundings of start-ups,By technology,Other energy,all,2018,938228.75,USD,1.333333373
BEL,BELGIUM,Fundings of start-ups,By technology,Other energy,all,2019,2443437.75,USD,0.5
BEL,BELGIUM,Fundings of start-ups,By technology,Other energy,all,2020,107575.7578,USD,1
BEL,BELGIUM,Fundings of start-ups,By technology,Other energy,all,2021,905184.125,USD,0.5
BEL,BELGIUM,Fundings of start-ups,By technology,Other renewables,all,2011,16718023,USD,0.5
BEL,BELGIUM,Fundings of start-ups,By technology,Other renewables,all,2015,1218639.5,USD,0.5
BEL,BELGIUM,Fundings of start-ups,By technology,Other renewables,all,2018,1289117,USD,1
BEL,BELGIUM,Fundings of start-ups,By technology,Other renewables,all,2019,8417298,USD,1.5
BEL,BELGIUM,Fundings of start-ups,By technology,Other renewables,all,2021,905184.125,USD,0.5
BEL,BELGIUM,Probability to receive funding,By technology,Bioenergy,Early stage,2015,0,Percentage,1
BEL,BELGIUM,Probability to receive funding,By technology,Bioenergy,Early stage,2016,0,Percentage,1
BEL,BELGIUM,Probability to receive funding,By technology,Bioenergy,Early stage,2017,0,Percentage,1
BEL,BELGIUM,Probability to receive funding,By technology,Bioenergy,Early stage,2018,0,Percentage,1
BEL,BELGIUM,Probability to receive funding,By technology,Bioenergy,Early stage,2019,0,Percentage,1
BEL,BELGIUM,Probability to receive funding,By technology,Bioenergy,Early stage,2020,0,Percentage,1
BEL,BELGIUM,Probability to receive funding,By technology,Bioenergy,Early stage,2021,0,Percentage,1
BEL,BELGIUM,Fundings of start-ups,By technology,Clean energy,Early stage,2011,33436046,USD,1
BEL,BELGIUM,Fundings of start-ups,By technology,Clean energy,Early stage,2015,2628947.25,USD,2
BEL,BELGIUM,Fundings of start-ups,By technology,Clean energy,Early stage,2016,6571476,USD,5
BEL,BELGIUM,Fundings of start-ups,By technology,Clean energy,Early stage,2017,4673155.5,USD,3
BEL,BELGIUM,Fundings of start-ups,By technology,Clean energy,Early stage,2018,22499558,USD,7
BEL,BELGIUM,Fundings of start-ups,By technology,Clean energy,Early stage,2019,10860735,USD,2
BEL,BELGIUM,Fundings of start-ups,By technology,Clean energy,Early stage,2020,55696316,USD,4
BEL,BELGIUM,Fundings of start-ups,By technology,Clean energy,Early stage,2021,3052136.75,USD,2
BEL,BELGIUM,Probability to receive funding,By technology,Clean energy,Early stage,2021,12.58741283,Percentage,143
BEL,BELGIUM,Fundings of start-ups,By technology,Clean energy,Early stage,2022,2.583409548,Years,143
BEL,BELGIUM,Probability to receive funding,By technology,Electric mobility,Early stage,2015,42.8571434,Percentage,3.5
BEL,BELGIUM,Probability to receive funding,By technology,Electric mobility,Early stage,2016,30,Percentage,5
BEL,BELGIUM,Probability to receive funding,By technology,Electric mobility,Early stage,2017,41.66666794,Percentage,6
BEL,BELGIUM,Probability to receive funding,By technology,Electric mobility,Early stage,2018,50,Percentage,7
BEL,BELGIUM,Probability to receive funding,By technology,Electric mobility,Early stage,2019,50,Percentage,9
BEL,BELGIUM,Probability to receive funding,By technology,Electric mobility,Early stage,2020,40.90909195,Percentage,11
BEL,BELGIUM,Probability to receive funding,By technology,Electric mobility,Early stage,2021,40.90909195,Percentage,11
BEL,BELGIUM,Fundings of start-ups,By technology,Electric mobility,Early stage,2022,1.458751917,Years,11
BEL,BELGIUM,Probability to receive funding,By technology,Energy efficiency,Early stage,2015,18.20157623,Percentage,61.34999847
BEL,BELGIUM,Probability to receive funding,By technology,Energy efficiency,Early stage,2016,19.8942337,Percentage,66.18333435
BEL,BELGIUM,Probability to receive funding,By technology,Energy efficiency,Early stage,2017,22.55289459,Percentage,71.68333435
BEL,BELGIUM,Probability to receive funding,By technology,Energy efficiency,Early stage,2018,21.94073677,Percentage,73.68333435
BEL,BELGIUM,Probability to receive funding,By technology,Energy efficiency,Early stage,2019,21.64695358,Percentage,74.68333435
BEL,BELGIUM,Probability to receive funding,By technology,Energy efficiency,Early stage,2020,22.38643837,Percentage,76.68333435
BEL,BELGIUM,Probability to receive funding,By technology,Energy efficiency,Early stage,2021,22.38643837,Percentage,76.68333435
BEL,BELGIUM,Fundings of start-ups,By technology,Energy efficiency,Early stage,2022,2.181806087,Years,76.68333435
BEL,BELGIUM,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2015,0,Percentage,3.033333302
BEL,BELGIUM,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2016,0,Percentage,3.033333302
BEL,BELGIUM,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2017,0,Percentage,4.033333302
BEL,BELGIUM,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2018,0,Percentage,4.033333302
BEL,BELGIUM,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2019,0,Percentage,4.033333302
BEL,BELGIUM,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2020,0,Percentage,4.033333302
BEL,BELGIUM,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2021,0,Percentage,4.033333302
BEL,BELGIUM,Probability to receive funding,By technology,Fossil fuels,Early stage,2015,10.05025101,Percentage,9.949999809
BEL,BELGIUM,Probability to receive funding,By technology,Fossil fuels,Early stage,2016,8.733624458,Percentage,11.44999981
BEL,BELGIUM,Probability to receive funding,By technology,Fossil fuels,Early stage,2017,8.733624458,Percentage,11.44999981
BEL,BELGIUM,Probability to receive funding,By technology,Fossil fuels,Early stage,2018,8.368201256,Percentage,11.94999981
BEL,BELGIUM,Probability to receive funding,By technology,Fossil fuels,Early stage,2019,8.368201256,Percentage,11.94999981
BEL,BELGIUM,Probability to receive funding,By technology,Fossil fuels,Early stage,2020,8.368201256,Percentage,11.94999981
BEL,BELGIUM,Probability to receive funding,By technology,Fossil fuels,Early stage,2021,8.368201256,Percentage,11.94999981
BEL,BELGIUM,Fundings of start-ups,By technology,Fossil fuels,Early stage,2022,0.08219178,Years,11.94999981
BEL,BELGIUM,Probability to receive funding,By technology,Grid,Early stage,2015,3.514938593,Percentage,9.483333588
BEL,BELGIUM,Probability to receive funding,By technology,Grid,Early stage,2016,3.034901381,Percentage,10.98333359
BEL,BELGIUM,Probability to receive funding,By technology,Grid,Early stage,2017,3.034901381,Percentage,10.98333359
BEL,BELGIUM,Probability to receive funding,By technology,Grid,Early stage,2018,3.034901381,Percentage,10.98333359
BEL,BELGIUM,Probability to receive funding,By technology,Grid,Early stage,2019,2.781641245,Percentage,11.98333359
BEL,BELGIUM,Probability to receive funding,By technology,Grid,Early stage,2020,2.781641245,Percentage,11.98333359
BEL,BELGIUM,Probability to receive funding,By technology,Grid,Early stage,2021,2.781641245,Percentage,11.98333359
BEL,BELGIUM,Fundings of start-ups,By technology,Grid,Early stage,2022,0.249315068,Years,11.98333359
BEL,BELGIUM,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2017,0,Percentage,0.25
BEL,BELGIUM,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2018,0,Percentage,0.25
BEL,BELGIUM,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2019,0,Percentage,0.25
BEL,BELGIUM,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2020,0,Percentage,0.25
BEL,BELGIUM,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2021,0,Percentage,0.25
BEL,BELGIUM,Fundings of start-ups,By technology,Non-clean energy,Early stage,2007,264349.0625,USD,1
BEL,BELGIUM,Fundings of start-ups,By technology,Non-clean energy,Early stage,2008,881817.4375,USD,1
BEL,BELGIUM,Fundings of start-ups,By technology,Non-clean energy,Early stage,2009,2272865.75,USD,1
BEL,BELGIUM,Fundings of start-ups,By technology,Non-clean energy,Early stage,2010,14102175,USD,2
BEL,BELGIUM,Fundings of start-ups,By technology,Non-clean energy,Early stage,2013,1579384.25,USD,1
BEL,BELGIUM,Fundings of start-ups,By technology,Non-clean energy,Early stage,2014,400600.0313,USD,1
BEL,BELGIUM,Fundings of start-ups,By technology,Non-clean energy,Early stage,2015,8513088,USD,5
BEL,BELGIUM,Fundings of start-ups,By technology,Non-clean energy,Early stage,2016,8014001,USD,3
BEL,BELGIUM,Fundings of start-ups,By technology,Non-clean energy,Early stage,2017,315728.3125,USD,3
BEL,BELGIUM,Fundings of start-ups,By technology,Non-clean energy,Early stage,2018,2577049.25,USD,4
BEL,BELGIUM,Fundings of start-ups,By technology,Non-clean energy,Early stage,2019,21691386,USD,2
BEL,BELGIUM,Fundings of start-ups,By technology,Non-clean energy,Early stage,2020,107575.7578,USD,1
BEL,BELGIUM,Fundings of start-ups,By technology,Non-clean energy,Early stage,2021,2448382.5,USD,1
BEL,BELGIUM,Probability to receive funding,By technology,Non-clean energy,Early stage,2021,10.65573788,Percentage,122
BEL,BELGIUM,Fundings of start-ups,By technology,Non-clean energy,Early stage,2022,0.853319287,Years,122
BEL,BELGIUM,Probability to receive funding,By technology,Nuclear,Early stage,2015,0,Percentage,4
BEL,BELGIUM,Probability to receive funding,By technology,Nuclear,Early stage,2016,0,Percentage,4
BEL,BELGIUM,Probability to receive funding,By technology,Nuclear,Early stage,2017,0,Percentage,4
BEL,BELGIUM,Probability to receive funding,By technology,Nuclear,Early stage,2018,0,Percentage,4
BEL,BELGIUM,Probability to receive funding,By technology,Nuclear,Early stage,2019,0,Percentage,4
BEL,BELGIUM,Probability to receive funding,By technology,Nuclear,Early stage,2020,0,Percentage,4
BEL,BELGIUM,Probability to receive funding,By technology,Nuclear,Early stage,2021,0,Percentage,4
BEL,BELGIUM,Probability to receive funding,By technology,Other energy,Early stage,2015,5.968529701,Percentage,61.43333435
BEL,BELGIUM,Probability to receive funding,By technology,Other energy,Early stage,2016,5.795574188,Percentage,63.26666641
BEL,BELGIUM,Probability to receive funding,By technology,Other energy,Early stage,2017,6.810995102,Percentage,68.51667023
BEL,BELGIUM,Probability to receive funding,By technology,Other energy,Early stage,2018,6.761651993,Percentage,69.01667023
BEL,BELGIUM,Probability to receive funding,By technology,Other energy,Early stage,2019,7.124798775,Percentage,72.51667023
BEL,BELGIUM,Probability to receive funding,By technology,Other energy,Early stage,2020,7.124798775,Percentage,72.51667023
BEL,BELGIUM,Probability to receive funding,By technology,Other energy,Early stage,2021,7.124798775,Percentage,72.51667023
BEL,BELGIUM,Fundings of start-ups,By technology,Other energy,Early stage,2022,1.627132177,Years,72.51667023
BEL,BELGIUM,Probability to receive funding,By technology,Other renewables,Early stage,2015,4.725339413,Percentage,28.21666718
BEL,BELGIUM,Probability to receive funding,By technology,Other renewables,Early stage,2016,7.39566803,Percentage,31.54999924
BEL,BELGIUM,Probability to receive funding,By technology,Other renewables,Early stage,2017,7.168458939,Percentage,32.54999924
BEL,BELGIUM,Probability to receive funding,By technology,Other renewables,Early stage,2018,7.168458939,Percentage,32.54999924
BEL,BELGIUM,Probability to receive funding,By technology,Other renewables,Early stage,2019,8.572869301,Percentage,33.04999924
BEL,BELGIUM,Probability to receive funding,By technology,Other renewables,Early stage,2020,8.572869301,Percentage,33.04999924
BEL,BELGIUM,Probability to receive funding,By technology,Other renewables,Early stage,2021,8.572869301,Percentage,33.04999924
BEL,BELGIUM,Fundings of start-ups,By technology,Other renewables,Early stage,2022,1.765995145,Years,33.04999924
BEL,BELGIUM,Probability to receive funding,By technology,Solar,Early stage,2015,0,Percentage,23.20000076
BEL,BELGIUM,Probability to receive funding,By technology,Solar,Early stage,2016,0,Percentage,23.70000076
BEL,BELGIUM,Probability to receive funding,By technology,Solar,Early stage,2017,0,Percentage,23.70000076
BEL,BELGIUM,Probability to receive funding,By technology,Solar,Early stage,2018,0,Percentage,23.70000076
BEL,BELGIUM,Probability to receive funding,By technology,Solar,Early stage,2019,0,Percentage,23.70000076
BEL,BELGIUM,Probability to receive funding,By technology,Solar,Early stage,2020,0,Percentage,23.70000076
BEL,BELGIUM,Probability to receive funding,By technology,Solar,Early stage,2021,0,Percentage,23.70000076
BEL,BELGIUM,Probability to receive funding,By technology,Wind,Early stage,2015,0,Percentage,1.833333373
BEL,BELGIUM,Probability to receive funding,By technology,Wind,Early stage,2016,0,Percentage,1.833333373
BEL,BELGIUM,Probability to receive funding,By technology,Wind,Early stage,2017,0,Percentage,1.833333373
BEL,BELGIUM,Probability to receive funding,By technology,Wind,Early stage,2018,0,Percentage,1.833333373
BEL,BELGIUM,Probability to receive funding,By technology,Wind,Early stage,2019,0,Percentage,1.833333373
BEL,BELGIUM,Probability to receive funding,By technology,Wind,Early stage,2020,0,Percentage,1.833333373
BEL,BELGIUM,Probability to receive funding,By technology,Wind,Early stage,2021,0,Percentage,1.833333373
BEL,BELGIUM,Probability to receive funding,By technology,Bioenergy,Later stage,2015,100,Percentage,1
BEL,BELGIUM,Probability to receive funding,By technology,Bioenergy,Later stage,2016,100,Percentage,1
BEL,BELGIUM,Probability to receive funding,By technology,Bioenergy,Later stage,2017,100,Percentage,1
BEL,BELGIUM,Probability to receive funding,By technology,Bioenergy,Later stage,2018,100,Percentage,1
BEL,BELGIUM,Probability to receive funding,By technology,Bioenergy,Later stage,2019,100,Percentage,1
BEL,BELGIUM,Probability to receive funding,By technology,Bioenergy,Later stage,2020,100,Percentage,1
BEL,BELGIUM,Probability to receive funding,By technology,Bioenergy,Later stage,2021,100,Percentage,1
BEL,BELGIUM,Fundings of start-ups,By technology,Clean energy,Later stage,2017,5105358.5,USD,1
BEL,BELGIUM,Fundings of start-ups,By technology,Clean energy,Later stage,2019,1825714.25,USD,1
BEL,BELGIUM,Probability to receive funding,By technology,Clean energy,Later stage,2021,7.692307472,Percentage,143
BEL,BELGIUM,Fundings of start-ups,By technology,Clean energy,Later stage,2022,99933200,USD,2
BEL,BELGIUM,Fundings of start-ups,By technology,Clean energy,Later stage,2022,6.183312416,Years,143
BEL,BELGIUM,Probability to receive funding,By technology,Electric mobility,Later stage,2015,28.5714283,Percentage,3.5
BEL,BELGIUM,Probability to receive funding,By technology,Electric mobility,Later stage,2016,20,Percentage,5
BEL,BELGIUM,Probability to receive funding,By technology,Electric mobility,Later stage,2017,33.33333206,Percentage,6
BEL,BELGIUM,Probability to receive funding,By technology,Electric mobility,Later stage,2018,28.5714283,Percentage,7
BEL,BELGIUM,Probability to receive funding,By technology,Electric mobility,Later stage,2019,22.22222137,Percentage,9
BEL,BELGIUM,Probability to receive funding,By technology,Electric mobility,Later stage,2020,18.18181801,Percentage,11
BEL,BELGIUM,Probability to receive funding,By technology,Electric mobility,Later stage,2021,18.18181801,Percentage,11
BEL,BELGIUM,Fundings of start-ups,By technology,Electric mobility,Later stage,2022,6.195890427,Years,11
BEL,BELGIUM,Probability to receive funding,By technology,Energy efficiency,Later stage,2015,6.356968403,Percentage,61.34999847
BEL,BELGIUM,Probability to receive funding,By technology,Energy efficiency,Later stage,2016,5.89272213,Percentage,66.18333435
BEL,BELGIUM,Probability to receive funding,By technology,Energy efficiency,Later stage,2017,5.44059515,Percentage,71.68333435
BEL,BELGIUM,Probability to receive funding,By technology,Energy efficiency,Later stage,2018,5.292920113,Percentage,73.68333435
BEL,BELGIUM,Probability to receive funding,By technology,Energy efficiency,Later stage,2019,5.222048759,Percentage,74.68333435
BEL,BELGIUM,Probability to receive funding,By technology,Energy efficiency,Later stage,2020,5.085850716,Percentage,76.68333435
BEL,BELGIUM,Probability to receive funding,By technology,Energy efficiency,Later stage,2021,5.085850716,Percentage,76.68333435
BEL,BELGIUM,Fundings of start-ups,By technology,Energy efficiency,Later stage,2022,6.504320145,Years,76.68333435
BEL,BELGIUM,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2015,16.48351669,Percentage,3.033333302
BEL,BELGIUM,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2016,16.48351669,Percentage,3.033333302
BEL,BELGIUM,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2017,12.39669418,Percentage,4.033333302
BEL,BELGIUM,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2018,12.39669418,Percentage,4.033333302
