country iso3,country name,indicator,category breakdown,technology or sector,funding stage,year,value,unit,number of observations
BRA,BRAZIL,Probability to receive funding,By technology,Solar,Later stage,2019,1.239157319,Percentage,26.89999962
BRA,BRAZIL,Probability to receive funding,By technology,Solar,Later stage,2020,1.196888089,Percentage,27.85000038
BRA,BRAZIL,Probability to receive funding,By technology,Solar,Later stage,2021,1.189767957,Percentage,28.01666641
BRA,BRAZIL,Fundings of start-ups,By technology,Solar,Later stage,2022,4.358903885,Years,28.01666641
BRA,BRAZIL,Probability to receive funding,By technology,Wind,Later stage,2015,0,Percentage,0.699999988
BRA,BRAZIL,Probability to receive funding,By technology,Wind,Later stage,2016,0,Percentage,0.699999988
BRA,BRAZIL,Probability to receive funding,By technology,Wind,Later stage,2017,0,Percentage,0.699999988
BRA,BRAZIL,Probability to receive funding,By technology,Wind,Later stage,2018,0,Percentage,0.699999988
BRA,BRAZIL,Probability to receive funding,By technology,Wind,Later stage,2019,0,Percentage,0.699999988
BRA,BRAZIL,Probability to receive funding,By technology,Wind,Later stage,2020,0,Percentage,0.899999976
BRA,BRAZIL,Probability to receive funding,By technology,Wind,Later stage,2021,0,Percentage,0.899999976
IOT,BRITISH INDIAN OCEAN TERRITORY,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,100,Percentage,1
IOT,BRITISH INDIAN OCEAN TERRITORY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,1.523287654,Years,1
IOT,BRITISH INDIAN OCEAN TERRITORY,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,0,Percentage,1
BRN,BRUNEI DARUSSALAM,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,0,Percentage,14
BRN,BRUNEI DARUSSALAM,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,0,Percentage,14
BGR,BULGARIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2014,80488.10938,USD,1
BGR,BULGARIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2015,735902.0625,USD,2
BGR,BULGARIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2016,754255,USD,1
BGR,BULGARIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2018,273103.7188,USD,1
BGR,BULGARIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2020,125237.5469,USD,1
BGR,BULGARIA,Probability to receive funding,"By sector (energy, green, digital)",Energy,Early stage,2021,9.523809433,Percentage,21
BGR,BULGARIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2022,0.898630142,Years,21
BGR,BULGARIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2014,80488.10938,USD,1
BGR,BULGARIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2015,735902.0625,USD,2
BGR,BULGARIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2016,754255,USD,1
BGR,BULGARIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2018,273103.7188,USD,1
BGR,BULGARIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2020,125237.5469,USD,1
BGR,BULGARIA,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Early stage,2021,9.090909004,Percentage,11
BGR,BULGARIA,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2021,10,Percentage,10
BGR,BULGARIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2022,0.898630142,Years,10
BGR,BULGARIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2006,6915.584473,USD,1
BGR,BULGARIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2008,2044411.375,USD,1
BGR,BULGARIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2009,389634.1563,USD,1
BGR,BULGARIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2010,255089.8281,USD,2
BGR,BULGARIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2011,8389447,USD,4
BGR,BULGARIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2012,1696891.125,USD,17
BGR,BULGARIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2013,6191614.5,USD,67
BGR,BULGARIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2014,8298411.5,USD,69
BGR,BULGARIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2015,14743308,USD,71
BGR,BULGARIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2016,13174014,USD,15
BGR,BULGARIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2017,6085249,USD,10
BGR,BULGARIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2018,18201668,USD,10
BGR,BULGARIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2019,4570720.5,USD,10
BGR,BULGARIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2020,10548386,USD,13
BGR,BULGARIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2021,12936318,USD,10
BGR,BULGARIA,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,17.1162796,Percentage,1075
BGR,BULGARIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,8944769,USD,7
BGR,BULGARIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,1.291249394,Years,1080
BGR,BULGARIA,Probability to receive funding,"By sector (energy, green, digital)",Energy,Later stage,2021,9.523809433,Percentage,21
BGR,BULGARIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2022,1.904109597,Years,21
BGR,BULGARIA,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Later stage,2021,9.090909004,Percentage,11
BGR,BULGARIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2022,1.70410955,Years,11
BGR,BULGARIA,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2021,10,Percentage,10
BGR,BULGARIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2022,2.104109526,Years,10
BGR,BULGARIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2021,2418706.5,USD,1
BGR,BULGARIA,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,0.930232584,Percentage,1075
BGR,BULGARIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2022,5.691781044,Years,1080
BGR,BULGARIA,Fundings of start-ups,By technology,Energy efficiency,all,2014,80488.10938,USD,1
BGR,BULGARIA,Fundings of start-ups,By technology,Energy efficiency,all,2015,735902.0625,USD,2
BGR,BULGARIA,Fundings of start-ups,By technology,Energy efficiency,all,2016,754255,USD,1
BGR,BULGARIA,Fundings of start-ups,By technology,Energy efficiency,all,2018,273103.7188,USD,1
BGR,BULGARIA,Fundings of start-ups,By technology,Energy efficiency,all,2020,125237.5469,USD,1
BGR,BULGARIA,Fundings of start-ups,By technology,Clean energy,Early stage,2014,80488.10938,USD,1
BGR,BULGARIA,Fundings of start-ups,By technology,Clean energy,Early stage,2015,735902.0625,USD,2
BGR,BULGARIA,Fundings of start-ups,By technology,Clean energy,Early stage,2016,754255,USD,1
BGR,BULGARIA,Fundings of start-ups,By technology,Clean energy,Early stage,2018,273103.7188,USD,1
BGR,BULGARIA,Fundings of start-ups,By technology,Clean energy,Early stage,2020,125237.5469,USD,1
BGR,BULGARIA,Probability to receive funding,By technology,Clean energy,Early stage,2021,14.28571415,Percentage,14
BGR,BULGARIA,Fundings of start-ups,By technology,Clean energy,Early stage,2022,0.898630142,Years,14
BGR,BULGARIA,Probability to receive funding,By technology,Electric mobility,Early stage,2015,0,Percentage,1
BGR,BULGARIA,Probability to receive funding,By technology,Electric mobility,Early stage,2016,0,Percentage,1
BGR,BULGARIA,Probability to receive funding,By technology,Electric mobility,Early stage,2017,0,Percentage,1
BGR,BULGARIA,Probability to receive funding,By technology,Electric mobility,Early stage,2018,33.33333206,Percentage,3
BGR,BULGARIA,Probability to receive funding,By technology,Electric mobility,Early stage,2019,33.33333206,Percentage,3
BGR,BULGARIA,Probability to receive funding,By technology,Electric mobility,Early stage,2020,25,Percentage,4
BGR,BULGARIA,Probability to receive funding,By technology,Electric mobility,Early stage,2021,25,Percentage,4
BGR,BULGARIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2015,40,Percentage,2.5
BGR,BULGARIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2016,40,Percentage,2.5
BGR,BULGARIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2017,40,Percentage,2.5
BGR,BULGARIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2018,28.5714283,Percentage,3.5
BGR,BULGARIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2019,28.5714283,Percentage,3.5
BGR,BULGARIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2020,28.5714283,Percentage,3.5
BGR,BULGARIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2021,28.5714283,Percentage,3.5
BGR,BULGARIA,Probability to receive funding,By technology,Fossil fuels,Early stage,2015,0,Percentage,0.5
BGR,BULGARIA,Probability to receive funding,By technology,Fossil fuels,Early stage,2016,0,Percentage,0.5
BGR,BULGARIA,Probability to receive funding,By technology,Fossil fuels,Early stage,2017,0,Percentage,0.5
BGR,BULGARIA,Probability to receive funding,By technology,Fossil fuels,Early stage,2018,0,Percentage,0.5
BGR,BULGARIA,Probability to receive funding,By technology,Fossil fuels,Early stage,2019,0,Percentage,0.5
BGR,BULGARIA,Probability to receive funding,By technology,Fossil fuels,Early stage,2020,0,Percentage,0.5
BGR,BULGARIA,Probability to receive funding,By technology,Fossil fuels,Early stage,2021,0,Percentage,0.5
BGR,BULGARIA,Probability to receive funding,By technology,Grid,Early stage,2015,0,Percentage,1.166666627
BGR,BULGARIA,Probability to receive funding,By technology,Grid,Early stage,2016,0,Percentage,1.166666627
BGR,BULGARIA,Probability to receive funding,By technology,Grid,Early stage,2017,0,Percentage,1.166666627
BGR,BULGARIA,Probability to receive funding,By technology,Grid,Early stage,2018,0,Percentage,1.166666627
BGR,BULGARIA,Probability to receive funding,By technology,Grid,Early stage,2019,0,Percentage,1.166666627
BGR,BULGARIA,Probability to receive funding,By technology,Grid,Early stage,2020,0,Percentage,1.166666627
BGR,BULGARIA,Probability to receive funding,By technology,Grid,Early stage,2021,0,Percentage,1.166666627
BGR,BULGARIA,Probability to receive funding,By technology,Non-clean energy,Early stage,2021,0,Percentage,7
BGR,BULGARIA,Probability to receive funding,By technology,Other energy,Early stage,2015,0,Percentage,3.333333254
BGR,BULGARIA,Probability to receive funding,By technology,Other energy,Early stage,2016,0,Percentage,3.333333254
BGR,BULGARIA,Probability to receive funding,By technology,Other energy,Early stage,2017,0,Percentage,3.333333254
BGR,BULGARIA,Probability to receive funding,By technology,Other energy,Early stage,2018,0,Percentage,3.333333254
BGR,BULGARIA,Probability to receive funding,By technology,Other energy,Early stage,2019,0,Percentage,3.333333254
BGR,BULGARIA,Probability to receive funding,By technology,Other energy,Early stage,2020,0,Percentage,3.333333254
BGR,BULGARIA,Probability to receive funding,By technology,Other energy,Early stage,2021,0,Percentage,3.333333254
BGR,BULGARIA,Probability to receive funding,By technology,Other renewables,Early stage,2015,0,Percentage,4
BGR,BULGARIA,Probability to receive funding,By technology,Other renewables,Early stage,2016,0,Percentage,4
BGR,BULGARIA,Probability to receive funding,By technology,Other renewables,Early stage,2017,0,Percentage,4
BGR,BULGARIA,Probability to receive funding,By technology,Other renewables,Early stage,2018,0,Percentage,4
BGR,BULGARIA,Probability to receive funding,By technology,Other renewables,Early stage,2019,0,Percentage,4
BGR,BULGARIA,Probability to receive funding,By technology,Other renewables,Early stage,2020,0,Percentage,4
BGR,BULGARIA,Probability to receive funding,By technology,Other renewables,Early stage,2021,0,Percentage,4
BGR,BULGARIA,Probability to receive funding,By technology,Solar,Early stage,2015,0,Percentage,0.5
BGR,BULGARIA,Probability to receive funding,By technology,Solar,Early stage,2016,0,Percentage,0.5
BGR,BULGARIA,Probability to receive funding,By technology,Solar,Early stage,2017,0,Percentage,0.5
BGR,BULGARIA,Probability to receive funding,By technology,Solar,Early stage,2018,0,Percentage,0.5
BGR,BULGARIA,Probability to receive funding,By technology,Solar,Early stage,2019,0,Percentage,0.5
BGR,BULGARIA,Probability to receive funding,By technology,Solar,Early stage,2020,0,Percentage,0.5
BGR,BULGARIA,Probability to receive funding,By technology,Solar,Early stage,2021,0,Percentage,0.5
BGR,BULGARIA,Probability to receive funding,By technology,Clean energy,Later stage,2021,14.28571415,Percentage,14
BGR,BULGARIA,Fundings of start-ups,By technology,Clean energy,Later stage,2022,1.904109597,Years,14
BGR,BULGARIA,Probability to receive funding,By technology,Electric mobility,Later stage,2015,0,Percentage,1
BGR,BULGARIA,Probability to receive funding,By technology,Electric mobility,Later stage,2016,0,Percentage,1
BGR,BULGARIA,Probability to receive funding,By technology,Electric mobility,Later stage,2017,0,Percentage,1
BGR,BULGARIA,Probability to receive funding,By technology,Electric mobility,Later stage,2018,33.33333206,Percentage,3
BGR,BULGARIA,Probability to receive funding,By technology,Electric mobility,Later stage,2019,33.33333206,Percentage,3
BGR,BULGARIA,Probability to receive funding,By technology,Electric mobility,Later stage,2020,25,Percentage,4
BGR,BULGARIA,Probability to receive funding,By technology,Electric mobility,Later stage,2021,25,Percentage,4
BGR,BULGARIA,Probability to receive funding,By technology,Energy efficiency,Later stage,2015,0,Percentage,2.5
BGR,BULGARIA,Probability to receive funding,By technology,Energy efficiency,Later stage,2016,0,Percentage,2.5
BGR,BULGARIA,Probability to receive funding,By technology,Energy efficiency,Later stage,2017,0,Percentage,2.5
BGR,BULGARIA,Probability to receive funding,By technology,Energy efficiency,Later stage,2018,28.5714283,Percentage,3.5
BGR,BULGARIA,Probability to receive funding,By technology,Energy efficiency,Later stage,2019,28.5714283,Percentage,3.5
BGR,BULGARIA,Probability to receive funding,By technology,Energy efficiency,Later stage,2020,28.5714283,Percentage,3.5
BGR,BULGARIA,Probability to receive funding,By technology,Energy efficiency,Later stage,2021,28.5714283,Percentage,3.5
BGR,BULGARIA,Probability to receive funding,By technology,Fossil fuels,Later stage,2015,0,Percentage,0.5
BGR,BULGARIA,Probability to receive funding,By technology,Fossil fuels,Later stage,2016,0,Percentage,0.5
BGR,BULGARIA,Probability to receive funding,By technology,Fossil fuels,Later stage,2017,0,Percentage,0.5
BGR,BULGARIA,Probability to receive funding,By technology,Fossil fuels,Later stage,2018,0,Percentage,0.5
BGR,BULGARIA,Probability to receive funding,By technology,Fossil fuels,Later stage,2019,0,Percentage,0.5
BGR,BULGARIA,Probability to receive funding,By technology,Fossil fuels,Later stage,2020,0,Percentage,0.5
BGR,BULGARIA,Probability to receive funding,By technology,Fossil fuels,Later stage,2021,0,Percentage,0.5
BGR,BULGARIA,Probability to receive funding,By technology,Grid,Later stage,2015,0,Percentage,1.166666627
BGR,BULGARIA,Probability to receive funding,By technology,Grid,Later stage,2016,0,Percentage,1.166666627
BGR,BULGARIA,Probability to receive funding,By technology,Grid,Later stage,2017,0,Percentage,1.166666627
BGR,BULGARIA,Probability to receive funding,By technology,Grid,Later stage,2018,0,Percentage,1.166666627
BGR,BULGARIA,Probability to receive funding,By technology,Grid,Later stage,2019,0,Percentage,1.166666627
BGR,BULGARIA,Probability to receive funding,By technology,Grid,Later stage,2020,0,Percentage,1.166666627
BGR,BULGARIA,Probability to receive funding,By technology,Grid,Later stage,2021,0,Percentage,1.166666627
BGR,BULGARIA,Probability to receive funding,By technology,Non-clean energy,Later stage,2021,0,Percentage,7
BGR,BULGARIA,Probability to receive funding,By technology,Other energy,Later stage,2015,0,Percentage,3.333333254
BGR,BULGARIA,Probability to receive funding,By technology,Other energy,Later stage,2016,0,Percentage,3.333333254
BGR,BULGARIA,Probability to receive funding,By technology,Other energy,Later stage,2017,0,Percentage,3.333333254
BGR,BULGARIA,Probability to receive funding,By technology,Other energy,Later stage,2018,0,Percentage,3.333333254
BGR,BULGARIA,Probability to receive funding,By technology,Other energy,Later stage,2019,0,Percentage,3.333333254
BGR,BULGARIA,Probability to receive funding,By technology,Other energy,Later stage,2020,0,Percentage,3.333333254
BGR,BULGARIA,Probability to receive funding,By technology,Other energy,Later stage,2021,0,Percentage,3.333333254
BGR,BULGARIA,Probability to receive funding,By technology,Other renewables,Later stage,2015,0,Percentage,4
BGR,BULGARIA,Probability to receive funding,By technology,Other renewables,Later stage,2016,0,Percentage,4
BGR,BULGARIA,Probability to receive funding,By technology,Other renewables,Later stage,2017,0,Percentage,4
BGR,BULGARIA,Probability to receive funding,By technology,Other renewables,Later stage,2018,0,Percentage,4
BGR,BULGARIA,Probability to receive funding,By technology,Other renewables,Later stage,2019,0,Percentage,4
BGR,BULGARIA,Probability to receive funding,By technology,Other renewables,Later stage,2020,0,Percentage,4
BGR,BULGARIA,Probability to receive funding,By technology,Other renewables,Later stage,2021,0,Percentage,4
BGR,BULGARIA,Probability to receive funding,By technology,Solar,Later stage,2015,0,Percentage,0.5
BGR,BULGARIA,Probability to receive funding,By technology,Solar,Later stage,2016,0,Percentage,0.5
BGR,BULGARIA,Probability to receive funding,By technology,Solar,Later stage,2017,0,Percentage,0.5
BGR,BULGARIA,Probability to receive funding,By technology,Solar,Later stage,2018,0,Percentage,0.5
BGR,BULGARIA,Probability to receive funding,By technology,Solar,Later stage,2019,0,Percentage,0.5
BGR,BULGARIA,Probability to receive funding,By technology,Solar,Later stage,2020,0,Percentage,0.5
BGR,BULGARIA,Probability to receive funding,By technology,Solar,Later stage,2021,0,Percentage,0.5
BFA,BURKINA FASO,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,0,Percentage,13
BFA,BURKINA FASO,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,0,Percentage,13
BDI,BURUNDI,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,0,Percentage,5
BDI,BURUNDI,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,0,Percentage,5
CPV,CABO VERDE,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,0,Percentage,5
CPV,CABO VERDE,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,0,Percentage,5
KHM,CAMBODIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2017,793085.125,USD,1
KHM,CAMBODIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2019,1738775.5,USD,1
KHM,CAMBODIA,Probability to receive funding,"By sector (energy, green, digital)",Energy,Early stage,2021,40,Percentage,5
KHM,CAMBODIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2022,2.180821896,Years,5
KHM,CAMBODIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2017,793085.125,USD,1
KHM,CAMBODIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2019,1738775.5,USD,1
KHM,CAMBODIA,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2021,40,Percentage,5
KHM,CAMBODIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2022,2.180821896,Years,5
KHM,CAMBODIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2012,13627.15918,USD,1
KHM,CAMBODIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2016,243653.4844,USD,3
KHM,CAMBODIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2017,566489.375,USD,3
KHM,CAMBODIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2018,3106250,USD,2
KHM,CAMBODIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2019,3548969,USD,5
KHM,CAMBODIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2020,2576439.5,USD,5
KHM,CAMBODIA,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,12.8342247,Percentage,187
KHM,CAMBODIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2021,5957826,USD,2
KHM,CAMBODIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,4900000,USD,2
KHM,CAMBODIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,2.136363745,Years,188
KHM,CAMBODIA,Probability to receive funding,"By sector (energy, green, digital)",Energy,Later stage,2021,0,Percentage,5
KHM,CAMBODIA,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2021,0,Percentage,5
KHM,CAMBODIA,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,1.604278088,Percentage,187
KHM,CAMBODIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2022,4.141552448,Years,188
KHM,CAMBODIA,Fundings of start-ups,By technology,Other renewables,all,2017,793085.125,USD,1
KHM,CAMBODIA,Fundings of start-ups,By technology,Other renewables,all,2019,1738775.5,USD,1
KHM,CAMBODIA,Fundings of start-ups,By technology,Clean energy,Early stage,2017,793085.125,USD,1
KHM,CAMBODIA,Fundings of start-ups,By technology,Clean energy,Early stage,2019,1738775.5,USD,1
KHM,CAMBODIA,Probability to receive funding,By technology,Clean energy,Early stage,2021,50,Percentage,4
KHM,CAMBODIA,Fundings of start-ups,By technology,Clean energy,Early stage,2022,2.180821896,Years,4
KHM,CAMBODIA,Probability to receive funding,By technology,Fossil fuels,Early stage,2015,100,Percentage,0.25
KHM,CAMBODIA,Probability to receive funding,By technology,Fossil fuels,Early stage,2016,100,Percentage,0.25
KHM,CAMBODIA,Probability to receive funding,By technology,Fossil fuels,Early stage,2017,100,Percentage,0.25
KHM,CAMBODIA,Probability to receive funding,By technology,Fossil fuels,Early stage,2018,100,Percentage,0.25
KHM,CAMBODIA,Probability to receive funding,By technology,Fossil fuels,Early stage,2019,100,Percentage,0.25
KHM,CAMBODIA,Probability to receive funding,By technology,Fossil fuels,Early stage,2020,100,Percentage,0.25
KHM,CAMBODIA,Probability to receive funding,By technology,Fossil fuels,Early stage,2021,100,Percentage,0.25
KHM,CAMBODIA,Probability to receive funding,By technology,Non-clean energy,Early stage,2021,0,Percentage,1
KHM,CAMBODIA,Probability to receive funding,By technology,Other energy,Early stage,2015,23.07692337,Percentage,1.083333373
KHM,CAMBODIA,Probability to receive funding,By technology,Other energy,Early stage,2016,23.07692337,Percentage,1.083333373
KHM,CAMBODIA,Probability to receive funding,By technology,Other energy,Early stage,2017,23.07692337,Percentage,1.083333373
KHM,CAMBODIA,Probability to receive funding,By technology,Other energy,Early stage,2018,23.07692337,Percentage,1.083333373
KHM,CAMBODIA,Probability to receive funding,By technology,Other energy,Early stage,2019,23.07692337,Percentage,1.083333373
KHM,CAMBODIA,Probability to receive funding,By technology,Other energy,Early stage,2020,23.07692337,Percentage,1.083333373
KHM,CAMBODIA,Probability to receive funding,By technology,Other energy,Early stage,2021,23.07692337,Percentage,1.083333373
KHM,CAMBODIA,Probability to receive funding,By technology,Other renewables,Early stage,2015,42.8571434,Percentage,0.583333313
KHM,CAMBODIA,Probability to receive funding,By technology,Other renewables,Early stage,2016,78.94736481,Percentage,1.583333373
KHM,CAMBODIA,Probability to receive funding,By technology,Other renewables,Early stage,2017,78.94736481,Percentage,1.583333373
KHM,CAMBODIA,Probability to receive funding,By technology,Other renewables,Early stage,2018,78.94736481,Percentage,1.583333373
KHM,CAMBODIA,Probability to receive funding,By technology,Other renewables,Early stage,2019,78.94736481,Percentage,1.583333373
KHM,CAMBODIA,Probability to receive funding,By technology,Other renewables,Early stage,2020,78.94736481,Percentage,1.583333373
KHM,CAMBODIA,Probability to receive funding,By technology,Other renewables,Early stage,2021,78.94736481,Percentage,1.583333373
KHM,CAMBODIA,Probability to receive funding,By technology,Solar,Early stage,2015,23.07692337,Percentage,1.083333373
KHM,CAMBODIA,Probability to receive funding,By technology,Solar,Early stage,2016,23.07692337,Percentage,1.083333373
KHM,CAMBODIA,Probability to receive funding,By technology,Solar,Early stage,2017,23.07692337,Percentage,1.083333373
KHM,CAMBODIA,Probability to receive funding,By technology,Solar,Early stage,2018,23.07692337,Percentage,1.083333373
KHM,CAMBODIA,Probability to receive funding,By technology,Solar,Early stage,2019,23.07692337,Percentage,1.083333373
KHM,CAMBODIA,Probability to receive funding,By technology,Solar,Early stage,2020,23.07692337,Percentage,1.083333373
KHM,CAMBODIA,Probability to receive funding,By technology,Solar,Early stage,2021,23.07692337,Percentage,1.083333373
KHM,CAMBODIA,Probability to receive funding,By technology,Clean energy,Later stage,2021,0,Percentage,4
KHM,CAMBODIA,Probability to receive funding,By technology,Fossil fuels,Later stage,2015,0,Percentage,0.25
KHM,CAMBODIA,Probability to receive funding,By technology,Fossil fuels,Later stage,2016,0,Percentage,0.25
KHM,CAMBODIA,Probability to receive funding,By technology,Fossil fuels,Later stage,2017,0,Percentage,0.25
KHM,CAMBODIA,Probability to receive funding,By technology,Fossil fuels,Later stage,2018,0,Percentage,0.25
KHM,CAMBODIA,Probability to receive funding,By technology,Fossil fuels,Later stage,2019,0,Percentage,0.25
KHM,CAMBODIA,Probability to receive funding,By technology,Fossil fuels,Later stage,2020,0,Percentage,0.25
KHM,CAMBODIA,Probability to receive funding,By technology,Fossil fuels,Later stage,2021,0,Percentage,0.25
KHM,CAMBODIA,Probability to receive funding,By technology,Non-clean energy,Later stage,2021,0,Percentage,1
