country iso3,country name,indicator,category breakdown,technology or sector,funding stage,year,value,unit,number of observations
KHM,CAMBODIA,Probability to receive funding,By technology,Other energy,Later stage,2015,0,Percentage,1.083333373
KHM,CAMBODIA,Probability to receive funding,By technology,Other energy,Later stage,2016,0,Percentage,1.083333373
KHM,CAMBODIA,Probability to receive funding,By technology,Other energy,Later stage,2017,0,Percentage,1.083333373
KHM,CAMBODIA,Probability to receive funding,By technology,Other energy,Later stage,2018,0,Percentage,1.083333373
KHM,CAMBODIA,Probability to receive funding,By technology,Other energy,Later stage,2019,0,Percentage,1.083333373
KHM,CAMBODIA,Probability to receive funding,By technology,Other energy,Later stage,2020,0,Percentage,1.083333373
KHM,CAMBODIA,Probability to receive funding,By technology,Other energy,Later stage,2021,0,Percentage,1.083333373
KHM,CAMBODIA,Probability to receive funding,By technology,Other renewables,Later stage,2015,0,Percentage,0.583333313
KHM,CAMBODIA,Probability to receive funding,By technology,Other renewables,Later stage,2016,0,Percentage,1.583333373
KHM,CAMBODIA,Probability to receive funding,By technology,Other renewables,Later stage,2017,0,Percentage,1.583333373
KHM,CAMBODIA,Probability to receive funding,By technology,Other renewables,Later stage,2018,0,Percentage,1.583333373
KHM,CAMBODIA,Probability to receive funding,By technology,Other renewables,Later stage,2019,0,Percentage,1.583333373
KHM,CAMBODIA,Probability to receive funding,By technology,Other renewables,Later stage,2020,0,Percentage,1.583333373
KHM,CAMBODIA,Probability to receive funding,By technology,Other renewables,Later stage,2021,0,Percentage,1.583333373
KHM,CAMBODIA,Probability to receive funding,By technology,Solar,Later stage,2015,0,Percentage,1.083333373
KHM,CAMBODIA,Probability to receive funding,By technology,Solar,Later stage,2016,0,Percentage,1.083333373
KHM,CAMBODIA,Probability to receive funding,By technology,Solar,Later stage,2017,0,Percentage,1.083333373
KHM,CAMBODIA,Probability to receive funding,By technology,Solar,Later stage,2018,0,Percentage,1.083333373
KHM,CAMBODIA,Probability to receive funding,By technology,Solar,Later stage,2019,0,Percentage,1.083333373
KHM,CAMBODIA,Probability to receive funding,By technology,Solar,Later stage,2020,0,Percentage,1.083333373
KHM,CAMBODIA,Probability to receive funding,By technology,Solar,Later stage,2021,0,Percentage,1.083333373
CMR,CAMEROON,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2018,1387919.125,USD,1
CMR,CAMEROON,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2019,3262959,USD,1
CMR,CAMEROON,Probability to receive funding,"By sector (energy, green, digital)",Energy,Early stage,2021,50,Percentage,2
CMR,CAMEROON,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2022,3.260273933,Years,2
CMR,CAMEROON,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2018,1387919.125,USD,1
CMR,CAMEROON,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2019,3262959,USD,1
CMR,CAMEROON,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2021,50,Percentage,2
CMR,CAMEROON,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2022,3.260273933,Years,2
CMR,CAMEROON,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2009,5923.737793,USD,1
CMR,CAMEROON,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2010,1275449.125,USD,1
CMR,CAMEROON,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2015,789629.8125,USD,3
CMR,CAMEROON,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2016,115760.8672,USD,1
CMR,CAMEROON,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2017,169946.8125,USD,1
CMR,CAMEROON,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2018,316171.875,USD,2
CMR,CAMEROON,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2020,1290909.125,USD,1
CMR,CAMEROON,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,8.805031776,Percentage,159
CMR,CAMEROON,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,1.347312927,Years,159
CMR,CAMEROON,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,2700000,USD,1
CMR,CAMEROON,Probability to receive funding,"By sector (energy, green, digital)",Energy,Later stage,2021,0,Percentage,2
CMR,CAMEROON,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2021,0,Percentage,2
CMR,CAMEROON,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,0.628930807,Percentage,159
CMR,CAMEROON,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2021,3601449.25,USD,1
CMR,CAMEROON,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2022,5.745205402,Years,159
CMR,CAMEROON,Fundings of start-ups,By technology,Other energy,all,2018,693959.5625,USD,0.5
CMR,CAMEROON,Fundings of start-ups,By technology,Other energy,all,2019,1936305.875,USD,1
CMR,CAMEROON,Fundings of start-ups,By technology,Other renewables,all,2018,693959.5625,USD,0.5
CMR,CAMEROON,Fundings of start-ups,By technology,Other renewables,all,2019,1936305.875,USD,1
CMR,CAMEROON,Fundings of start-ups,By technology,Clean energy,Early stage,2018,1387919.125,USD,1
CMR,CAMEROON,Fundings of start-ups,By technology,Clean energy,Early stage,2019,3262959,USD,1
CMR,CAMEROON,Probability to receive funding,By technology,Clean energy,Early stage,2021,50,Percentage,2
CMR,CAMEROON,Fundings of start-ups,By technology,Clean energy,Early stage,2022,3.260273933,Years,2
CMR,CAMEROON,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2019,0,Percentage,0.25
CMR,CAMEROON,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2020,0,Percentage,0.25
CMR,CAMEROON,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2021,0,Percentage,0.25
CMR,CAMEROON,Probability to receive funding,By technology,Other energy,Early stage,2015,100,Percentage,0.5
CMR,CAMEROON,Probability to receive funding,By technology,Other energy,Early stage,2016,100,Percentage,0.5
CMR,CAMEROON,Probability to receive funding,By technology,Other energy,Early stage,2017,100,Percentage,0.5
CMR,CAMEROON,Probability to receive funding,By technology,Other energy,Early stage,2018,100,Percentage,0.5
CMR,CAMEROON,Probability to receive funding,By technology,Other energy,Early stage,2019,66.66666412,Percentage,0.75
CMR,CAMEROON,Probability to receive funding,By technology,Other energy,Early stage,2020,66.66666412,Percentage,0.75
CMR,CAMEROON,Probability to receive funding,By technology,Other energy,Early stage,2021,66.66666412,Percentage,0.75
CMR,CAMEROON,Probability to receive funding,By technology,Other renewables,Early stage,2015,100,Percentage,0.5
CMR,CAMEROON,Probability to receive funding,By technology,Other renewables,Early stage,2016,100,Percentage,0.5
CMR,CAMEROON,Probability to receive funding,By technology,Other renewables,Early stage,2017,100,Percentage,0.5
CMR,CAMEROON,Probability to receive funding,By technology,Other renewables,Early stage,2018,100,Percentage,0.5
CMR,CAMEROON,Probability to receive funding,By technology,Other renewables,Early stage,2019,66.66666412,Percentage,0.75
CMR,CAMEROON,Probability to receive funding,By technology,Other renewables,Early stage,2020,66.66666412,Percentage,0.75
CMR,CAMEROON,Probability to receive funding,By technology,Other renewables,Early stage,2021,66.66666412,Percentage,0.75
CMR,CAMEROON,Probability to receive funding,By technology,Solar,Early stage,2019,0,Percentage,0.25
CMR,CAMEROON,Probability to receive funding,By technology,Solar,Early stage,2020,0,Percentage,0.25
CMR,CAMEROON,Probability to receive funding,By technology,Solar,Early stage,2021,0,Percentage,0.25
CMR,CAMEROON,Probability to receive funding,By technology,Clean energy,Later stage,2021,0,Percentage,2
CMR,CAMEROON,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2019,0,Percentage,0.25
CMR,CAMEROON,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2020,0,Percentage,0.25
CMR,CAMEROON,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2021,0,Percentage,0.25
CMR,CAMEROON,Probability to receive funding,By technology,Other energy,Later stage,2015,0,Percentage,0.5
CMR,CAMEROON,Probability to receive funding,By technology,Other energy,Later stage,2016,0,Percentage,0.5
CMR,CAMEROON,Probability to receive funding,By technology,Other energy,Later stage,2017,0,Percentage,0.5
CMR,CAMEROON,Probability to receive funding,By technology,Other energy,Later stage,2018,0,Percentage,0.5
CMR,CAMEROON,Probability to receive funding,By technology,Other energy,Later stage,2019,0,Percentage,0.75
CMR,CAMEROON,Probability to receive funding,By technology,Other energy,Later stage,2020,0,Percentage,0.75
CMR,CAMEROON,Probability to receive funding,By technology,Other energy,Later stage,2021,0,Percentage,0.75
CMR,CAMEROON,Probability to receive funding,By technology,Other renewables,Later stage,2015,0,Percentage,0.5
CMR,CAMEROON,Probability to receive funding,By technology,Other renewables,Later stage,2016,0,Percentage,0.5
CMR,CAMEROON,Probability to receive funding,By technology,Other renewables,Later stage,2017,0,Percentage,0.5
CMR,CAMEROON,Probability to receive funding,By technology,Other renewables,Later stage,2018,0,Percentage,0.5
CMR,CAMEROON,Probability to receive funding,By technology,Other renewables,Later stage,2019,0,Percentage,0.75
CMR,CAMEROON,Probability to receive funding,By technology,Other renewables,Later stage,2020,0,Percentage,0.75
CMR,CAMEROON,Probability to receive funding,By technology,Other renewables,Later stage,2021,0,Percentage,0.75
CMR,CAMEROON,Probability to receive funding,By technology,Solar,Later stage,2019,0,Percentage,0.25
CMR,CAMEROON,Probability to receive funding,By technology,Solar,Later stage,2020,0,Percentage,0.25
CMR,CAMEROON,Probability to receive funding,By technology,Solar,Later stage,2021,0,Percentage,0.25
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2001,3288970.5,USD,1
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2002,16530652,USD,2
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2004,1836206.875,USD,2
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2005,24136210,USD,4
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2006,8056656,USD,4
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2007,36791468,USD,4
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2008,46730908,USD,3
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2009,37417960,USD,2
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2010,36276120,USD,4
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2011,83334840,USD,11
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2012,36359004,USD,10
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2013,26701716,USD,10
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2014,45369612,USD,17
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2015,20047626,USD,21
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2016,54989780,USD,21
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2017,64014808,USD,36
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2018,97228280,USD,27
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2019,133316872,USD,35
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2020,113275696,USD,45
CAN,CANADA,Probability to receive funding,"By sector (energy, green, digital)",Energy,Early stage,2021,11.99756432,Percentage,1642
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2021,233919728,USD,26
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2022,255747872,USD,22
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2022,3.293746948,Years,1644
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2001,3288970.5,USD,1
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2002,8334782.5,USD,1
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2005,22420774,USD,3
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2006,4737175.5,USD,3
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2007,13128302,USD,1
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2008,41567272,USD,2
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2009,19559726,USD,1
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2010,24886362,USD,2
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2011,6070435.5,USD,5
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2012,16031590,USD,6
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2013,14701320,USD,8
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2014,27962618,USD,8
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2015,14754936,USD,15
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2016,17041548,USD,14
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2017,58840808,USD,30
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2018,70061096,USD,21
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2019,114347168,USD,25
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2020,45635940,USD,26
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2021,86277408,USD,18
CAN,CANADA,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Early stage,2021,25.311203,Percentage,482
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2022,137772352,USD,14
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2022,2.864104986,Years,483
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2002,8195869.5,USD,1
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2004,1836206.875,USD,2
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2005,1715436.25,USD,1
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2006,3319480.5,USD,1
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2007,23663166,USD,3
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2008,5163636.5,USD,1
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2009,17858232,USD,1
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2010,11389760,USD,2
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2011,77264408,USD,6
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2012,20327412,USD,4
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2013,12000396,USD,2
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2014,17406994,USD,9
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2015,5292690,USD,6
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2016,37948232,USD,7
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2017,5174000,USD,6
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2018,27167180,USD,6
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2019,18969704,USD,10
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2020,67639752,USD,19
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2021,147642320,USD,8
CAN,CANADA,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2021,6.465517044,Percentage,1160
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2022,3.969716787,Years,1161
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2022,117975512,USD,8
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2000,688321664,USD,36
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2001,656707008,USD,30
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2002,262584352,USD,19
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2003,244128960,USD,20
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2004,335889248,USD,22
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2005,369630752,USD,34
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2006,395922752,USD,39
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2007,612359872,USD,59
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2008,342206240,USD,69
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2009,172201504,USD,56
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2010,327290496,USD,93
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2011,607133696,USD,139
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2012,589833408,USD,196
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2013,699194240,USD,287
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2014,1089179264,USD,332
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2015,1149077376,USD,381
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2016,1718641408,USD,377
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2017,1708810112,USD,388
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2018,1762000896,USD,429
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2019,2564030208,USD,439
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2020,1979472000,USD,468
CAN,CANADA,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,10.74501419,Percentage,29986
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2021,4776198144,USD,491
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,2.288317919,Years,30090
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,2637595392,USD,285
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2003,861063.8125,USD,1
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2005,1886979.875,USD,1
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2006,4910065,USD,1
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2007,41650160,USD,3
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2008,24564252,USD,3
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2009,13507317,USD,3
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2010,11356336,USD,2
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2011,107289104,USD,5
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2012,49757016,USD,4
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2013,14661843,USD,4
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2014,24615668,USD,6
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2015,43482748,USD,5
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2016,96370920,USD,6
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2017,372820832,USD,7
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2018,133194200,USD,7
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2019,288731872,USD,9
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2020,15600484,USD,6
CAN,CANADA,Probability to receive funding,"By sector (energy, green, digital)",Energy,Later stage,2021,8.038976669,Percentage,1642
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2021,380133504,USD,12
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2022,5.007926464,Years,1644
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2003,861063.8125,USD,1
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2007,41650160,USD,3
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2008,6491525,USD,2
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2009,10000610,USD,1
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2010,11356336,USD,2
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2011,107289104,USD,5
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2012,19501332,USD,2
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2013,4131506,USD,2
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2014,14867788,USD,3
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2015,4489996.5,USD,3
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2016,81322008,USD,4
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2017,4869010,USD,2
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2018,131086392,USD,6
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2019,38613356,USD,6
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2020,9447258,USD,3
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2021,205258624,USD,7
CAN,CANADA,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Later stage,2021,11.20331955,Percentage,482
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2022,4.313362598,Years,483
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2005,1886979.875,USD,1
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2006,4910065,USD,1
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2008,18072728,USD,1
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2009,3506707.25,USD,2
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2012,30255682,USD,2
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2013,10530337,USD,2
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2014,9747880,USD,3
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2015,38992752,USD,2
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2016,15048913,USD,2
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2017,367951808,USD,5
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2018,2107812.5,USD,1
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2019,250118512,USD,3
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2020,6153226,USD,3
CAN,CANADA,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2021,6.724137783,Percentage,1160
