country iso3,country name,indicator,category breakdown,technology or sector,funding stage,year,value,unit,number of observations
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2021,174874880,USD,5
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2022,5.479873657,Years,1161
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2000,113438632,USD,3
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2001,127643384,USD,5
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2002,137986960,USD,6
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2003,198934816,USD,7
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2004,236390896,USD,12
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2005,216309344,USD,10
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2006,263337152,USD,15
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2007,289965120,USD,16
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2008,244258256,USD,15
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2009,181959696,USD,25
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2010,128766344,USD,34
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2011,270778368,USD,27
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2012,405112320,USD,29
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2013,302037824,USD,32
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2014,541488320,USD,50
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2015,591021504,USD,41
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2016,731986624,USD,45
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2017,687380608,USD,42
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2018,1217364480,USD,59
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2019,1854308352,USD,60
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2020,1418178176,USD,51
CAN,CANADA,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,2.847995758,Percentage,29986
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2021,5694113792,USD,70
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2022,5.036267757,Years,30090
CAN,CANADA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2022,2601285120,USD,35
CAN,CANADA,Fundings of start-ups,By technology,Electric mobility,all,2006,414935.0625,USD,1
CAN,CANADA,Fundings of start-ups,By technology,Electric mobility,all,2016,3111073.25,USD,0.75
CAN,CANADA,Fundings of start-ups,By technology,Electric mobility,all,2017,1085057.75,USD,0.75
CAN,CANADA,Fundings of start-ups,By technology,Electric mobility,all,2018,17900564,USD,3.75
CAN,CANADA,Fundings of start-ups,By technology,Electric mobility,all,2019,3918624.75,USD,4
CAN,CANADA,Fundings of start-ups,By technology,Electric mobility,all,2020,64271704,USD,9.75
CAN,CANADA,Fundings of start-ups,By technology,Electric mobility,all,2021,31347138,USD,5.444444656
CAN,CANADA,Fundings of start-ups,By technology,Electric mobility,all,2022,43956880,USD,7.194444656
CAN,CANADA,Fundings of start-ups,By technology,Energy efficiency,all,2007,2980474.25,USD,1
CAN,CANADA,Fundings of start-ups,By technology,Energy efficiency,all,2010,8200936,USD,1
CAN,CANADA,Fundings of start-ups,By technology,Energy efficiency,all,2011,22118260,USD,4
CAN,CANADA,Fundings of start-ups,By technology,Energy efficiency,all,2012,9077074,USD,2
CAN,CANADA,Fundings of start-ups,By technology,Energy efficiency,all,2013,9893524,USD,6.333333492
CAN,CANADA,Fundings of start-ups,By technology,Energy efficiency,all,2014,11645892,USD,5.833333492
CAN,CANADA,Fundings of start-ups,By technology,Energy efficiency,all,2015,7463140.5,USD,15.41666698
CAN,CANADA,Fundings of start-ups,By technology,Energy efficiency,all,2016,50356188,USD,8.083333015
CAN,CANADA,Fundings of start-ups,By technology,Energy efficiency,all,2017,156785776,USD,20.58333397
CAN,CANADA,Fundings of start-ups,By technology,Energy efficiency,all,2018,147110992,USD,17
CAN,CANADA,Fundings of start-ups,By technology,Energy efficiency,all,2019,16366953,USD,9.285714149
CAN,CANADA,Fundings of start-ups,By technology,Energy efficiency,all,2020,20885864,USD,16.14682579
CAN,CANADA,Fundings of start-ups,By technology,Energy efficiency,all,2021,123487224,USD,7.924602985
CAN,CANADA,Fundings of start-ups,By technology,Energy efficiency,all,2022,52782512,USD,8.722222328
CAN,CANADA,Fundings of start-ups,By technology,Energy storage and batteries,all,2011,619186.0625,USD,1
CAN,CANADA,Fundings of start-ups,By technology,Energy storage and batteries,all,2013,11966292,USD,1
CAN,CANADA,Fundings of start-ups,By technology,Energy storage and batteries,all,2016,3530106,USD,3.416666746
CAN,CANADA,Fundings of start-ups,By technology,Energy storage and batteries,all,2017,1717375.625,USD,1
CAN,CANADA,Fundings of start-ups,By technology,Energy storage and batteries,all,2018,2172285.75,USD,1.399999976
CAN,CANADA,Fundings of start-ups,By technology,Energy storage and batteries,all,2019,6601740,USD,1.976190448
CAN,CANADA,Fundings of start-ups,By technology,Energy storage and batteries,all,2020,6041074.5,USD,4.115079403
CAN,CANADA,Fundings of start-ups,By technology,Energy storage and batteries,all,2021,5956811.5,USD,1.78174603
CAN,CANADA,Fundings of start-ups,By technology,Energy storage and batteries,all,2022,12327812,USD,1.055555582
CAN,CANADA,Fundings of start-ups,By technology,Fossil fuels,all,2002,4097934.75,USD,0.5
CAN,CANADA,Fundings of start-ups,By technology,Fossil fuels,all,2003,215265.9531,USD,0.25
CAN,CANADA,Fundings of start-ups,By technology,Fossil fuels,all,2005,2900159.5,USD,0.75
CAN,CANADA,Fundings of start-ups,By technology,Fossil fuels,all,2006,6777272.5,USD,2.5
CAN,CANADA,Fundings of start-ups,By technology,Fossil fuels,all,2007,39440536,USD,1.75
CAN,CANADA,Fundings of start-ups,By technology,Fossil fuels,all,2008,33259398,USD,2.25
CAN,CANADA,Fundings of start-ups,By technology,Fossil fuels,all,2009,2500152.5,USD,0.25
CAN,CANADA,Fundings of start-ups,By technology,Fossil fuels,all,2010,2861257.5,USD,0.833333313
CAN,CANADA,Fundings of start-ups,By technology,Fossil fuels,all,2011,15448692,USD,2
CAN,CANADA,Fundings of start-ups,By technology,Fossil fuels,all,2012,8620481,USD,1.333333373
CAN,CANADA,Fundings of start-ups,By technology,Fossil fuels,all,2013,1675280.875,USD,1
CAN,CANADA,Fundings of start-ups,By technology,Fossil fuels,all,2014,5723296,USD,2.833333254
CAN,CANADA,Fundings of start-ups,By technology,Fossil fuels,all,2015,7940261,USD,3.166666746
CAN,CANADA,Fundings of start-ups,By technology,Fossil fuels,all,2016,14105594,USD,4.666666508
CAN,CANADA,Fundings of start-ups,By technology,Fossil fuels,all,2017,125009288,USD,5.166666508
CAN,CANADA,Fundings of start-ups,By technology,Fossil fuels,all,2018,27288380,USD,4.666666508
CAN,CANADA,Fundings of start-ups,By technology,Fossil fuels,all,2019,20762154,USD,7.166666508
CAN,CANADA,Fundings of start-ups,By technology,Fossil fuels,all,2020,49572820,USD,8.5
CAN,CANADA,Fundings of start-ups,By technology,Fossil fuels,all,2021,91523792,USD,9.666666985
CAN,CANADA,Fundings of start-ups,By technology,Fossil fuels,all,2022,44687160,USD,3.833333254
CAN,CANADA,Fundings of start-ups,By technology,Grid,all,2001,3288970.5,USD,1
CAN,CANADA,Fundings of start-ups,By technology,Grid,all,2009,19559726,USD,1
CAN,CANADA,Fundings of start-ups,By technology,Grid,all,2010,15703128,USD,1
CAN,CANADA,Fundings of start-ups,By technology,Grid,all,2011,65277328,USD,1.5
CAN,CANADA,Fundings of start-ups,By technology,Grid,all,2012,11404643,USD,1.333333373
CAN,CANADA,Fundings of start-ups,By technology,Grid,all,2015,1748118.625,USD,1
CAN,CANADA,Fundings of start-ups,By technology,Grid,all,2016,2198372.25,USD,1.666666627
CAN,CANADA,Fundings of start-ups,By technology,Grid,all,2017,828212,USD,1.5
CAN,CANADA,Fundings of start-ups,By technology,Grid,all,2018,4159487.5,USD,2.533333302
CAN,CANADA,Fundings of start-ups,By technology,Grid,all,2019,3007083,USD,1.676190495
CAN,CANADA,Fundings of start-ups,By technology,Grid,all,2020,1327093.25,USD,1.865079403
CAN,CANADA,Fundings of start-ups,By technology,Grid,all,2021,3754795.75,USD,1.809523821
CAN,CANADA,Fundings of start-ups,By technology,Grid,all,2022,259166.6719,USD,0.666666687
CAN,CANADA,Fundings of start-ups,By technology,Hydrogen and fuel cells,all,2017,858069.0625,USD,1
CAN,CANADA,Fundings of start-ups,By technology,Hydrogen and fuel cells,all,2018,1308877,USD,0.75
CAN,CANADA,Fundings of start-ups,By technology,Hydrogen and fuel cells,all,2019,815051,USD,0.25
CAN,CANADA,Fundings of start-ups,By technology,Hydrogen and fuel cells,all,2020,1528435.25,USD,0.75
CAN,CANADA,Fundings of start-ups,By technology,Hydrogen and fuel cells,all,2021,7936604,USD,1
CAN,CANADA,Fundings of start-ups,By technology,Hydrogen and fuel cells,all,2022,34862356,USD,0.75
CAN,CANADA,Fundings of start-ups,By technology,Other energy,all,2002,4097934.75,USD,0.5
CAN,CANADA,Fundings of start-ups,By technology,Other energy,all,2003,215265.9531,USD,0.25
CAN,CANADA,Fundings of start-ups,By technology,Other energy,all,2004,918103.4375,USD,1
CAN,CANADA,Fundings of start-ups,By technology,Other energy,all,2005,3757877.5,USD,1.25
CAN,CANADA,Fundings of start-ups,By technology,Other energy,all,2006,4114772.75,USD,1
CAN,CANADA,Fundings of start-ups,By technology,Other energy,all,2007,20326834,USD,2.25
CAN,CANADA,Fundings of start-ups,By technology,Other energy,all,2008,13637581,USD,1.75
CAN,CANADA,Fundings of start-ups,By technology,Other energy,all,2009,21949390,USD,2.083333254
CAN,CANADA,Fundings of start-ups,By technology,Other energy,all,2010,15530719,USD,2.166666746
CAN,CANADA,Fundings of start-ups,By technology,Other energy,all,2011,36307908,USD,2.666666746
CAN,CANADA,Fundings of start-ups,By technology,Other energy,all,2012,10010407,USD,2.666666746
CAN,CANADA,Fundings of start-ups,By technology,Other energy,all,2013,2107095.75,USD,3.666666746
CAN,CANADA,Fundings of start-ups,By technology,Other energy,all,2014,9787456,USD,5
CAN,CANADA,Fundings of start-ups,By technology,Other energy,all,2015,15204110,USD,3.75
CAN,CANADA,Fundings of start-ups,By technology,Other energy,all,2016,29567738,USD,8.166666985
CAN,CANADA,Fundings of start-ups,By technology,Other energy,all,2017,132940904,USD,9.25
CAN,CANADA,Fundings of start-ups,By technology,Other energy,all,2018,29351068,USD,4.816666603
CAN,CANADA,Fundings of start-ups,By technology,Other energy,all,2019,64505700,USD,12.92619038
CAN,CANADA,Fundings of start-ups,By technology,Other energy,all,2020,23209018,USD,12.39285755
CAN,CANADA,Fundings of start-ups,By technology,Other energy,all,2021,120015048,USD,10.75396824
CAN,CANADA,Fundings of start-ups,By technology,Other energy,all,2022,53082612,USD,3.861111164
CAN,CANADA,Fundings of start-ups,By technology,Other renewables,all,2003,215265.9531,USD,0.25
CAN,CANADA,Fundings of start-ups,By technology,Other renewables,all,2004,183620.6875,USD,0.5
CAN,CANADA,Fundings of start-ups,By technology,Other renewables,all,2005,2814387.5,USD,0.75
CAN,CANADA,Fundings of start-ups,By technology,Other renewables,all,2006,1659740.25,USD,0.5
CAN,CANADA,Fundings of start-ups,By technology,Other renewables,all,2007,2615588,USD,0.75
CAN,CANADA,Fundings of start-ups,By technology,Other renewables,all,2008,3808181.75,USD,0.75
CAN,CANADA,Fundings of start-ups,By technology,Other renewables,all,2009,21949390,USD,2.583333254
CAN,CANADA,Fundings of start-ups,By technology,Other renewables,all,2010,6951986.5,USD,1.666666627
CAN,CANADA,Fundings of start-ups,By technology,Other renewables,all,2011,37102084,USD,4.166666508
CAN,CANADA,Fundings of start-ups,By technology,Other renewables,all,2012,25116520,USD,6.666666508
CAN,CANADA,Fundings of start-ups,By technology,Other renewables,all,2013,3439298.25,USD,2.166666746
CAN,CANADA,Fundings of start-ups,By technology,Other renewables,all,2014,36041600,USD,9
CAN,CANADA,Fundings of start-ups,By technology,Other renewables,all,2015,17298622,USD,3.333333254
CAN,CANADA,Fundings of start-ups,By technology,Other renewables,all,2016,75159248,USD,9.25
CAN,CANADA,Fundings of start-ups,By technology,Other renewables,all,2017,27323318,USD,12.75
CAN,CANADA,Fundings of start-ups,By technology,Other renewables,all,2018,55352652,USD,13.48333359
CAN,CANADA,Fundings of start-ups,By technology,Other renewables,all,2019,152618096,USD,18.17619133
CAN,CANADA,Fundings of start-ups,By technology,Other renewables,all,2020,25441246,USD,14.61507893
CAN,CANADA,Fundings of start-ups,By technology,Other renewables,all,2021,283438944,USD,13.36507893
CAN,CANADA,Fundings of start-ups,By technology,Other renewables,all,2022,51712832,USD,4.805555344
CAN,CANADA,Fundings of start-ups,By technology,Solar,all,2003,215265.9531,USD,0.25
CAN,CANADA,Fundings of start-ups,By technology,Solar,all,2004,734482.75,USD,0.5
CAN,CANADA,Fundings of start-ups,By technology,Solar,all,2005,5686336.5,USD,1.25
CAN,CANADA,Fundings of start-ups,By technology,Solar,all,2007,13078196,USD,1.25
CAN,CANADA,Fundings of start-ups,By technology,Solar,all,2008,20590000,USD,1.25
CAN,CANADA,Fundings of start-ups,By technology,Solar,all,2009,3993750,USD,1.083333373
CAN,CANADA,Fundings of start-ups,By technology,Solar,all,2010,3486227.5,USD,0.333333343
CAN,CANADA,Fundings of start-ups,By technology,Solar,all,2011,16351069,USD,1.666666627
CAN,CANADA,Fundings of start-ups,By technology,Solar,all,2012,18153410,USD,2
CAN,CANADA,Fundings of start-ups,By technology,Solar,all,2013,10979871,USD,2.833333254
CAN,CANADA,Fundings of start-ups,By technology,Solar,all,2014,6481005.5,USD,1.333333373
CAN,CANADA,Fundings of start-ups,By technology,Solar,all,2015,12970873,USD,1.333333373
CAN,CANADA,Fundings of start-ups,By technology,Solar,all,2016,4857133,USD,1
CAN,CANADA,Fundings of start-ups,By technology,Solar,all,2017,5865366.5,USD,2
CAN,CANADA,Fundings of start-ups,By technology,Solar,all,2018,1109762,USD,1.399999976
CAN,CANADA,Fundings of start-ups,By technology,Solar,all,2019,4355707.5,USD,1.342857122
CAN,CANADA,Fundings of start-ups,By technology,Solar,all,2020,2496440.5,USD,1.753968239
CAN,CANADA,Fundings of start-ups,By technology,Solar,all,2021,947320,USD,0.253968269
CAN,CANADA,Fundings of start-ups,By technology,Solar,all,2022,33333.33203,USD,0.111111112
CAN,CANADA,Fundings of start-ups,By technology,Wind,all,2018,222261.9531,USD,0.200000003
CAN,CANADA,Fundings of start-ups,By technology,Wind,all,2019,637522.5,USD,0.200000003
CAN,CANADA,Fundings of start-ups,By technology,Wind,all,2020,29882.1543,USD,0.111111112
CAN,CANADA,Probability to receive funding,By technology,Bioenergy,Early stage,2015,0,Percentage,2.833333254
CAN,CANADA,Probability to receive funding,By technology,Bioenergy,Early stage,2016,0,Percentage,2.833333254
CAN,CANADA,Probability to receive funding,By technology,Bioenergy,Early stage,2017,0,Percentage,2.833333254
CAN,CANADA,Probability to receive funding,By technology,Bioenergy,Early stage,2018,0,Percentage,2.833333254
CAN,CANADA,Probability to receive funding,By technology,Bioenergy,Early stage,2019,0,Percentage,3.333333254
CAN,CANADA,Probability to receive funding,By technology,Bioenergy,Early stage,2020,0,Percentage,3.333333254
CAN,CANADA,Probability to receive funding,By technology,Bioenergy,Early stage,2021,0,Percentage,3.333333254
CAN,CANADA,Fundings of start-ups,By technology,Clean energy,Early stage,2004,367241.375,USD,1
CAN,CANADA,Fundings of start-ups,By technology,Clean energy,Early stage,2005,13271781,USD,3
CAN,CANADA,Fundings of start-ups,By technology,Clean energy,Early stage,2006,3734415.5,USD,2
CAN,CANADA,Fundings of start-ups,By technology,Clean energy,Early stage,2007,1368975.125,USD,1
CAN,CANADA,Fundings of start-ups,By technology,Clean energy,Early stage,2008,24527272,USD,2
CAN,CANADA,Fundings of start-ups,By technology,Clean energy,Early stage,2009,17858232,USD,1
CAN,CANADA,Fundings of start-ups,By technology,Clean energy,Early stage,2010,11389760,USD,2
CAN,CANADA,Fundings of start-ups,By technology,Clean energy,Early stage,2011,59909248,USD,7
CAN,CANADA,Fundings of start-ups,By technology,Clean energy,Early stage,2012,24229926,USD,8
CAN,CANADA,Fundings of start-ups,By technology,Clean energy,Early stage,2013,7274209.5,USD,5
CAN,CANADA,Fundings of start-ups,By technology,Clean energy,Early stage,2014,38206072,USD,12
CAN,CANADA,Fundings of start-ups,By technology,Clean energy,Early stage,2015,9026819,USD,11
CAN,CANADA,Fundings of start-ups,By technology,Clean energy,Early stage,2016,45686908,USD,11
CAN,CANADA,Fundings of start-ups,By technology,Clean energy,Early stage,2017,27484360,USD,18
CAN,CANADA,Fundings of start-ups,By technology,Clean energy,Early stage,2018,48080744,USD,17
CAN,CANADA,Fundings of start-ups,By technology,Clean energy,Early stage,2019,109412224,USD,26
CAN,CANADA,Fundings of start-ups,By technology,Clean energy,Early stage,2020,84819424,USD,33
CAN,CANADA,Fundings of start-ups,By technology,Clean energy,Early stage,2021,179036208,USD,18
CAN,CANADA,Probability to receive funding,By technology,Clean energy,Early stage,2021,16.71195602,Percentage,736
CAN,CANADA,Fundings of start-ups,By technology,Clean energy,Early stage,2022,3.547653198,Years,738
CAN,CANADA,Fundings of start-ups,By technology,Clean energy,Early stage,2022,175232640,USD,14
CAN,CANADA,Probability to receive funding,By technology,Electric mobility,Early stage,2015,19.39291763,Percentage,29.64999962
CAN,CANADA,Probability to receive funding,By technology,Electric mobility,Early stage,2016,19.44728851,Percentage,32.56666565
CAN,CANADA,Probability to receive funding,By technology,Electric mobility,Early stage,2017,19.65484238,Percentage,34.76666641
CAN,CANADA,Probability to receive funding,By technology,Electric mobility,Early stage,2018,23.51296425,Percentage,43.71111298
CAN,CANADA,Probability to receive funding,By technology,Electric mobility,Early stage,2019,23.15237236,Percentage,48.71111298
CAN,CANADA,Probability to receive funding,By technology,Electric mobility,Early stage,2020,24.45231247,Percentage,50.21111298
CAN,CANADA,Probability to receive funding,By technology,Electric mobility,Early stage,2021,25.9275322,Percentage,51.21111298
CAN,CANADA,Fundings of start-ups,By technology,Electric mobility,Early stage,2022,4.022743225,Years,51.21111298
CAN,CANADA,Probability to receive funding,By technology,Energy efficiency,Early stage,2015,16.0779705,Percentage,186.7634888
CAN,CANADA,Probability to receive funding,By technology,Energy efficiency,Early stage,2016,16.80786133,Percentage,210.8801575
CAN,CANADA,Probability to receive funding,By technology,Energy efficiency,Early stage,2017,16.82757187,Percentage,226.4801636
CAN,CANADA,Probability to receive funding,By technology,Energy efficiency,Early stage,2018,18.7736702,Percentage,248.3214264
CAN,CANADA,Probability to receive funding,By technology,Energy efficiency,Early stage,2019,19.26309395,Percentage,260.3547668
CAN,CANADA,Probability to receive funding,By technology,Energy efficiency,Early stage,2020,19.42337418,Percentage,263.3547668
CAN,CANADA,Probability to receive funding,By technology,Energy efficiency,Early stage,2021,19.65545654,Percentage,266.6047668
CAN,CANADA,Fundings of start-ups,By technology,Energy efficiency,Early stage,2022,2.610652685,Years,265.6047668
CAN,CANADA,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2015,12.59048557,Percentage,21.48888969
CAN,CANADA,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2016,15.00900078,Percentage,24.68888855
CAN,CANADA,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2017,15.75948143,Percentage,28.27222252
CAN,CANADA,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2018,17.65464973,Percentage,30.1373024
CAN,CANADA,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2019,18.37595749,Percentage,33.67063522
CAN,CANADA,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2020,19.01387787,Percentage,35.17063522
CAN,CANADA,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2021,19.01387787,Percentage,35.17063522
CAN,CANADA,Fundings of start-ups,By technology,Energy storage and batteries,Early stage,2022,1.881361961,Years,35.17063522
CAN,CANADA,Probability to receive funding,By technology,Fossil fuels,Early stage,2015,5.726372242,Percentage,323.0666809
CAN,CANADA,Probability to receive funding,By technology,Fossil fuels,Early stage,2016,5.617424011,Percentage,338.2333374
CAN,CANADA,Probability to receive funding,By technology,Fossil fuels,Early stage,2017,6.064564228,Percentage,357.2666626
CAN,CANADA,Probability to receive funding,By technology,Fossil fuels,Early stage,2018,6.163328171,Percentage,367.7666626
CAN,CANADA,Probability to receive funding,By technology,Fossil fuels,Early stage,2019,6.520003319,Percentage,375.7666626
CAN,CANADA,Probability to receive funding,By technology,Fossil fuels,Early stage,2020,6.735340595,Percentage,378.6000061
CAN,CANADA,Probability to receive funding,By technology,Fossil fuels,Early stage,2021,6.730895996,Percentage,378.8500061
CAN,CANADA,Fundings of start-ups,By technology,Fossil fuels,Early stage,2022,3.979073048,Years,378.8500061
CAN,CANADA,Probability to receive funding,By technology,Grid,Early stage,2015,7.729782581,Percentage,61.09127045
CAN,CANADA,Probability to receive funding,By technology,Grid,Early stage,2016,7.087805271,Percentage,66.62460327
CAN,CANADA,Probability to receive funding,By technology,Grid,Early stage,2017,10.11350346,Percentage,71.74127197
CAN,CANADA,Probability to receive funding,By technology,Grid,Early stage,2018,11.03107548,Percentage,76.13412476
CAN,CANADA,Probability to receive funding,By technology,Grid,Early stage,2019,10.68036652,Percentage,78.63412476
CAN,CANADA,Probability to receive funding,By technology,Grid,Early stage,2020,10.68036652,Percentage,78.63412476
CAN,CANADA,Probability to receive funding,By technology,Grid,Early stage,2021,10.63528252,Percentage,78.96746063
CAN,CANADA,Fundings of start-ups,By technology,Grid,Early stage,2022,2.495621204,Years,77.96746063
CAN,CANADA,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2015,15.22842598,Percentage,3.283333302
CAN,CANADA,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2016,15.22842598,Percentage,3.283333302
CAN,CANADA,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2017,27.5735302,Percentage,4.533333302
CAN,CANADA,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2018,27.5735302,Percentage,4.533333302
CAN,CANADA,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2019,26.59574509,Percentage,4.699999809
CAN,CANADA,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2020,24.83443642,Percentage,5.033333302
CAN,CANADA,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2021,28.39116669,Percentage,5.283333302
CAN,CANADA,Fundings of start-ups,By technology,Hydrogen and fuel cells,Early stage,2022,3.996803761,Years,5.283333302
CAN,CANADA,Fundings of start-ups,By technology,Non-clean energy,Early stage,2001,3288970.5,USD,1
CAN,CANADA,Fundings of start-ups,By technology,Non-clean energy,Early stage,2002,16530652,USD,2
CAN,CANADA,Fundings of start-ups,By technology,Non-clean energy,Early stage,2004,1468965.5,USD,1
CAN,CANADA,Fundings of start-ups,By technology,Non-clean energy,Early stage,2005,10864430,USD,1
CAN,CANADA,Fundings of start-ups,By technology,Non-clean energy,Early stage,2006,4322240.5,USD,2
CAN,CANADA,Fundings of start-ups,By technology,Non-clean energy,Early stage,2007,35422492,USD,3
CAN,CANADA,Fundings of start-ups,By technology,Non-clean energy,Early stage,2008,22203636,USD,1
CAN,CANADA,Fundings of start-ups,By technology,Non-clean energy,Early stage,2009,19559726,USD,1
CAN,CANADA,Fundings of start-ups,By technology,Non-clean energy,Early stage,2010,24886362,USD,2
CAN,CANADA,Fundings of start-ups,By technology,Non-clean energy,Early stage,2011,23425596,USD,4
CAN,CANADA,Fundings of start-ups,By technology,Non-clean energy,Early stage,2012,12129078,USD,2
CAN,CANADA,Fundings of start-ups,By technology,Non-clean energy,Early stage,2013,19427506,USD,5
CAN,CANADA,Fundings of start-ups,By technology,Non-clean energy,Early stage,2014,7163538.5,USD,5
CAN,CANADA,Fundings of start-ups,By technology,Non-clean energy,Early stage,2015,11020807,USD,10
CAN,CANADA,Fundings of start-ups,By technology,Non-clean energy,Early stage,2016,9302870,USD,10
CAN,CANADA,Fundings of start-ups,By technology,Non-clean energy,Early stage,2017,36530448,USD,18
CAN,CANADA,Fundings of start-ups,By technology,Non-clean energy,Early stage,2018,49147532,USD,10
CAN,CANADA,Fundings of start-ups,By technology,Non-clean energy,Early stage,2019,23904646,USD,9
CAN,CANADA,Fundings of start-ups,By technology,Non-clean energy,Early stage,2020,28456270,USD,12
CAN,CANADA,Fundings of start-ups,By technology,Non-clean energy,Early stage,2021,54883520,USD,8
CAN,CANADA,Probability to receive funding,By technology,Non-clean energy,Early stage,2021,8.167770386,Percentage,906
CAN,CANADA,Fundings of start-ups,By technology,Non-clean energy,Early stage,2022,80515232,USD,8
CAN,CANADA,Fundings of start-ups,By technology,Non-clean energy,Early stage,2022,2.857457161,Years,906
CAN,CANADA,Probability to receive funding,By technology,Nuclear,Early stage,2015,0,Percentage,3
CAN,CANADA,Probability to receive funding,By technology,Nuclear,Early stage,2016,0,Percentage,3
CAN,CANADA,Probability to receive funding,By technology,Nuclear,Early stage,2017,0,Percentage,3
CAN,CANADA,Probability to receive funding,By technology,Nuclear,Early stage,2018,0,Percentage,4.5
CAN,CANADA,Probability to receive funding,By technology,Nuclear,Early stage,2019,0,Percentage,4.5
CAN,CANADA,Probability to receive funding,By technology,Nuclear,Early stage,2020,0,Percentage,4.5
CAN,CANADA,Probability to receive funding,By technology,Nuclear,Early stage,2021,0,Percentage,4.75
CAN,CANADA,Probability to receive funding,By technology,Other energy,Early stage,2015,6.055800438,Percentage,369.342865
CAN,CANADA,Probability to receive funding,By technology,Other energy,Early stage,2016,6.734259605,Percentage,390.2928467
CAN,CANADA,Probability to receive funding,By technology,Other energy,Early stage,2017,6.838097572,Percentage,418.9761963
CAN,CANADA,Probability to receive funding,By technology,Other energy,Early stage,2018,7.811735153,Percentage,436.1468201
CAN,CANADA,Probability to receive funding,By technology,Other energy,Early stage,2019,8.197729111,Percentage,446.5134888
