country iso3,country name,indicator,category breakdown,technology or sector,funding stage,year,value,unit,number of observations
TCD,CHAD,Probability to receive funding,By technology,Clean energy,Later stage,2021,0,Percentage,1
TCD,CHAD,Probability to receive funding,By technology,Other energy,Later stage,2017,0,Percentage,0.333333343
TCD,CHAD,Probability to receive funding,By technology,Other energy,Later stage,2018,0,Percentage,0.333333343
TCD,CHAD,Probability to receive funding,By technology,Other energy,Later stage,2019,0,Percentage,0.333333343
TCD,CHAD,Probability to receive funding,By technology,Other energy,Later stage,2020,0,Percentage,0.333333343
TCD,CHAD,Probability to receive funding,By technology,Other energy,Later stage,2021,0,Percentage,0.333333343
TCD,CHAD,Probability to receive funding,By technology,Other renewables,Later stage,2017,0,Percentage,0.333333343
TCD,CHAD,Probability to receive funding,By technology,Other renewables,Later stage,2018,0,Percentage,0.333333343
TCD,CHAD,Probability to receive funding,By technology,Other renewables,Later stage,2019,0,Percentage,0.333333343
TCD,CHAD,Probability to receive funding,By technology,Other renewables,Later stage,2020,0,Percentage,0.333333343
TCD,CHAD,Probability to receive funding,By technology,Other renewables,Later stage,2021,0,Percentage,0.333333343
TCD,CHAD,Probability to receive funding,By technology,Solar,Later stage,2017,0,Percentage,0.333333343
TCD,CHAD,Probability to receive funding,By technology,Solar,Later stage,2018,0,Percentage,0.333333343
TCD,CHAD,Probability to receive funding,By technology,Solar,Later stage,2019,0,Percentage,0.333333343
TCD,CHAD,Probability to receive funding,By technology,Solar,Later stage,2020,0,Percentage,0.333333343
TCD,CHAD,Probability to receive funding,By technology,Solar,Later stage,2021,0,Percentage,0.333333343
CHL,CHILE,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2011,49534.88281,USD,1
CHL,CHILE,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2012,145227.2656,USD,3
CHL,CHILE,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2013,95730.33594,USD,2
CHL,CHILE,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2014,188287.2969,USD,4
CHL,CHILE,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2015,764917.125,USD,1
CHL,CHILE,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2017,9760612,USD,3
CHL,CHILE,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2018,3251134.5,USD,5
CHL,CHILE,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2019,193438.7813,USD,2
CHL,CHILE,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2020,7470706,USD,6
CHL,CHILE,Probability to receive funding,"By sector (energy, green, digital)",Energy,Early stage,2021,40,Percentage,55
CHL,CHILE,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2021,6379710,USD,3
CHL,CHILE,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2022,1500000,USD,1
CHL,CHILE,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2022,1.806653619,Years,56
CHL,CHILE,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2013,47865.16797,USD,1
CHL,CHILE,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2014,47071.82422,USD,1
CHL,CHILE,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2017,696781.9375,USD,2
CHL,CHILE,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2018,3251134.5,USD,5
CHL,CHILE,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2019,193438.7813,USD,2
CHL,CHILE,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2020,2091918.125,USD,5
CHL,CHILE,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2021,6379710,USD,3
CHL,CHILE,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Early stage,2021,57.1428566,Percentage,21
CHL,CHILE,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2022,1500000,USD,1
CHL,CHILE,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2022,1.348194242,Years,22
CHL,CHILE,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2011,49534.88281,USD,1
CHL,CHILE,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2012,145227.2656,USD,3
CHL,CHILE,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2013,47865.16797,USD,1
CHL,CHILE,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2014,141215.4688,USD,3
CHL,CHILE,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2015,764917.125,USD,1
CHL,CHILE,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2017,9063830,USD,1
CHL,CHILE,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2020,5378788,USD,1
CHL,CHILE,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2021,29.41176414,Percentage,34
CHL,CHILE,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2022,2.310958862,Years,34
CHL,CHILE,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2000,43568180,USD,4
CHL,CHILE,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2006,8298.701172,USD,1
CHL,CHILE,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2009,1373846.125,USD,2
CHL,CHILE,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2010,6175335.5,USD,10
CHL,CHILE,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2011,8575094,USD,40
CHL,CHILE,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2012,20600500,USD,108
CHL,CHILE,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2013,24179194,USD,99
CHL,CHILE,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2014,11346784,USD,78
CHL,CHILE,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2015,10171713,USD,36
CHL,CHILE,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2016,16998050,USD,37
CHL,CHILE,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2017,46752868,USD,30
CHL,CHILE,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2018,26913158,USD,48
CHL,CHILE,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2019,57670088,USD,39
CHL,CHILE,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2020,83989064,USD,56
CHL,CHILE,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2021,365048608,USD,60
CHL,CHILE,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,27.67364883,Percentage,1814
CHL,CHILE,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,222872496,USD,23
CHL,CHILE,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,1.264607668,Years,1828
CHL,CHILE,Probability to receive funding,"By sector (energy, green, digital)",Energy,Later stage,2021,5.454545498,Percentage,55
CHL,CHILE,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2022,3.930593491,Years,56
CHL,CHILE,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Later stage,2021,4.761904716,Percentage,21
CHL,CHILE,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2022,4.158904076,Years,22
CHL,CHILE,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2021,5.882352829,Percentage,34
CHL,CHILE,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2022,3.816438437,Years,34
CHL,CHILE,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2001,3288970.5,USD,1
CHL,CHILE,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2003,755319.125,USD,1
CHL,CHILE,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2010,10203593,USD,1
CHL,CHILE,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2011,4953488.5,USD,1
CHL,CHILE,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2012,3933238.75,USD,2
CHL,CHILE,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2013,9289454,USD,3
CHL,CHILE,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2014,16249811,USD,3
CHL,CHILE,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2015,4125581.75,USD,2
CHL,CHILE,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2017,17481292,USD,2
CHL,CHILE,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2019,4781632.5,USD,2
CHL,CHILE,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2020,94666664,USD,3
CHL,CHILE,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,1.59867692,Percentage,1814
CHL,CHILE,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2021,262854336,USD,5
CHL,CHILE,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2022,125100000,USD,2
CHL,CHILE,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2022,4.753627777,Years,1828
CHL,CHILE,Fundings of start-ups,By technology,Electric mobility,all,2020,5378788,USD,1
CHL,CHILE,Fundings of start-ups,By technology,Energy efficiency,all,2012,24204.54492,USD,0.5
CHL,CHILE,Fundings of start-ups,By technology,Energy efficiency,all,2014,62762.42969,USD,1.333333373
CHL,CHILE,Fundings of start-ups,By technology,Energy efficiency,all,2017,512956.125,USD,1.850000024
CHL,CHILE,Fundings of start-ups,By technology,Energy efficiency,all,2018,2951104,USD,3.299999952
CHL,CHILE,Fundings of start-ups,By technology,Energy efficiency,all,2019,190993.625,USD,1.25
CHL,CHILE,Fundings of start-ups,By technology,Energy efficiency,all,2020,2068036.375,USD,2.75
CHL,CHILE,Fundings of start-ups,By technology,Energy efficiency,all,2021,1193623.25,USD,1.799999952
CHL,CHILE,Fundings of start-ups,By technology,Energy efficiency,all,2022,1500000,USD,1
CHL,CHILE,Fundings of start-ups,By technology,Fossil fuels,all,2012,24204.54492,USD,0.5
CHL,CHILE,Fundings of start-ups,By technology,Fossil fuels,all,2017,32573.13867,USD,0.25
CHL,CHILE,Fundings of start-ups,By technology,Fossil fuels,all,2018,22353.90625,USD,0.5
CHL,CHILE,Fundings of start-ups,By technology,Fossil fuels,all,2019,815.0510254,USD,0.25
CHL,CHILE,Fundings of start-ups,By technology,Fossil fuels,all,2020,7960.605957,USD,0.75
CHL,CHILE,Fundings of start-ups,By technology,Grid,all,2015,191229.2813,USD,0.25
CHL,CHILE,Fundings of start-ups,By technology,Grid,all,2017,2265957.5,USD,0.25
CHL,CHILE,Fundings of start-ups,By technology,Other energy,all,2011,24767.44141,USD,0.5
CHL,CHILE,Fundings of start-ups,By technology,Other energy,all,2012,64545.45313,USD,1.333333373
CHL,CHILE,Fundings of start-ups,By technology,Other energy,all,2013,35898.875,USD,0.75
CHL,CHILE,Fundings of start-ups,By technology,Other energy,all,2014,78453.03906,USD,1.666666627
CHL,CHILE,Fundings of start-ups,By technology,Other energy,all,2015,191229.2813,USD,0.25
CHL,CHILE,Fundings of start-ups,By technology,Other energy,all,2017,2418626.25,USD,0.899999976
CHL,CHILE,Fundings of start-ups,By technology,Other energy,all,2018,255322.6563,USD,0.699999988
CHL,CHILE,Fundings of start-ups,By technology,Other energy,all,2019,815.0510254,USD,0.25
CHL,CHILE,Fundings of start-ups,By technology,Other energy,all,2020,7960.605957,USD,0.75
CHL,CHILE,Fundings of start-ups,By technology,Other energy,all,2021,1756135.25,USD,0.533333361
CHL,CHILE,Fundings of start-ups,By technology,Other renewables,all,2011,24767.44141,USD,0.5
CHL,CHILE,Fundings of start-ups,By technology,Other renewables,all,2013,11966.29199,USD,0.25
CHL,CHILE,Fundings of start-ups,By technology,Other renewables,all,2014,47071.82422,USD,1
CHL,CHILE,Fundings of start-ups,By technology,Other renewables,all,2015,191229.2813,USD,0.25
CHL,CHILE,Fundings of start-ups,By technology,Other renewables,all,2017,2298530.5,USD,0.5
CHL,CHILE,Fundings of start-ups,By technology,Other renewables,all,2018,22353.90625,USD,0.5
CHL,CHILE,Fundings of start-ups,By technology,Other renewables,all,2019,815.0510254,USD,0.25
CHL,CHILE,Fundings of start-ups,By technology,Other renewables,all,2020,7960.605957,USD,0.75
CHL,CHILE,Fundings of start-ups,By technology,Other renewables,all,2021,1714975.875,USD,0.333333343
CHL,CHILE,Fundings of start-ups,By technology,Solar,all,2012,16136.36328,USD,0.333333343
CHL,CHILE,Fundings of start-ups,By technology,Solar,all,2013,35898.875,USD,0.75
CHL,CHILE,Fundings of start-ups,By technology,Solar,all,2015,191229.2813,USD,0.25
CHL,CHILE,Fundings of start-ups,By technology,Solar,all,2017,2265957.5,USD,0.25
CHL,CHILE,Fundings of start-ups,By technology,Solar,all,2021,1714975.875,USD,0.333333343
CHL,CHILE,Fundings of start-ups,By technology,Wind,all,2012,16136.36328,USD,0.333333343
CHL,CHILE,Fundings of start-ups,By technology,Wind,all,2013,11966.29199,USD,0.25
CHL,CHILE,Fundings of start-ups,By technology,Clean energy,Early stage,2011,49534.88281,USD,1
CHL,CHILE,Fundings of start-ups,By technology,Clean energy,Early stage,2012,96818.17969,USD,2
CHL,CHILE,Fundings of start-ups,By technology,Clean energy,Early stage,2013,47865.16797,USD,1
CHL,CHILE,Fundings of start-ups,By technology,Clean energy,Early stage,2014,141215.4688,USD,3
CHL,CHILE,Fundings of start-ups,By technology,Clean energy,Early stage,2015,764917.125,USD,1
CHL,CHILE,Fundings of start-ups,By technology,Clean energy,Early stage,2017,9760612,USD,3
CHL,CHILE,Fundings of start-ups,By technology,Clean energy,Early stage,2018,1254259.375,USD,3
CHL,CHILE,Fundings of start-ups,By technology,Clean energy,Early stage,2019,3260.204102,USD,1
CHL,CHILE,Fundings of start-ups,By technology,Clean energy,Early stage,2020,5410630.5,USD,4
CHL,CHILE,Fundings of start-ups,By technology,Clean energy,Early stage,2021,5350724.5,USD,2
CHL,CHILE,Probability to receive funding,By technology,Clean energy,Early stage,2021,40.625,Percentage,32
CHL,CHILE,Fundings of start-ups,By technology,Clean energy,Early stage,2022,1.668493152,Years,33
CHL,CHILE,Probability to receive funding,By technology,Electric mobility,Early stage,2016,100,Percentage,1
CHL,CHILE,Probability to receive funding,By technology,Electric mobility,Early stage,2017,100,Percentage,1
CHL,CHILE,Probability to receive funding,By technology,Electric mobility,Early stage,2018,100,Percentage,2
CHL,CHILE,Probability to receive funding,By technology,Electric mobility,Early stage,2019,100,Percentage,2
CHL,CHILE,Probability to receive funding,By technology,Electric mobility,Early stage,2020,100,Percentage,2
CHL,CHILE,Probability to receive funding,By technology,Electric mobility,Early stage,2021,100,Percentage,2
CHL,CHILE,Probability to receive funding,By technology,Energy efficiency,Early stage,2015,52.72727203,Percentage,9.166666985
CHL,CHILE,Probability to receive funding,By technology,Energy efficiency,Early stage,2016,56.52173996,Percentage,9.966666222
CHL,CHILE,Probability to receive funding,By technology,Energy efficiency,Early stage,2017,54.84727859,Percentage,12.55000019
CHL,CHILE,Probability to receive funding,By technology,Energy efficiency,Early stage,2018,54.55593872,Percentage,14.44999981
CHL,CHILE,Probability to receive funding,By technology,Energy efficiency,Early stage,2019,54.89186478,Percentage,16.18333244
CHL,CHILE,Probability to receive funding,By technology,Energy efficiency,Early stage,2020,51.69738007,Percentage,17.18333244
CHL,CHILE,Probability to receive funding,By technology,Energy efficiency,Early stage,2021,53.61663818,Percentage,18.43333244
CHL,CHILE,Fundings of start-ups,By technology,Energy efficiency,Early stage,2022,1.475972176,Years,18.43333244
CHL,CHILE,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2021,0,Percentage,0.25
CHL,CHILE,Probability to receive funding,By technology,Fossil fuels,Early stage,2015,0,Percentage,0.833333313
CHL,CHILE,Probability to receive funding,By technology,Fossil fuels,Early stage,2016,0,Percentage,0.833333313
CHL,CHILE,Probability to receive funding,By technology,Fossil fuels,Early stage,2017,11.11111069,Percentage,2.25
CHL,CHILE,Probability to receive funding,By technology,Fossil fuels,Early stage,2018,10,Percentage,2.5
CHL,CHILE,Probability to receive funding,By technology,Fossil fuels,Early stage,2019,8.823529243,Percentage,2.833333254
CHL,CHILE,Probability to receive funding,By technology,Fossil fuels,Early stage,2020,8.823529243,Percentage,2.833333254
CHL,CHILE,Probability to receive funding,By technology,Fossil fuels,Early stage,2021,8.823529243,Percentage,2.833333254
CHL,CHILE,Fundings of start-ups,By technology,Fossil fuels,Early stage,2022,0.402739733,Years,2.833333254
CHL,CHILE,Probability to receive funding,By technology,Grid,Early stage,2015,10.34482765,Percentage,2.416666746
CHL,CHILE,Probability to receive funding,By technology,Grid,Early stage,2016,10.34482765,Percentage,2.416666746
CHL,CHILE,Probability to receive funding,By technology,Grid,Early stage,2017,10.34482765,Percentage,2.416666746
CHL,CHILE,Probability to receive funding,By technology,Grid,Early stage,2018,10.34482765,Percentage,2.416666746
CHL,CHILE,Probability to receive funding,By technology,Grid,Early stage,2019,10.34482765,Percentage,2.416666746
CHL,CHILE,Probability to receive funding,By technology,Grid,Early stage,2020,10.34482765,Percentage,2.416666746
CHL,CHILE,Probability to receive funding,By technology,Grid,Early stage,2021,10.34482765,Percentage,2.416666746
CHL,CHILE,Fundings of start-ups,By technology,Non-clean energy,Early stage,2012,48409.08984,USD,1
CHL,CHILE,Fundings of start-ups,By technology,Non-clean energy,Early stage,2013,47865.16797,USD,1
CHL,CHILE,Fundings of start-ups,By technology,Non-clean energy,Early stage,2014,47071.82422,USD,1
CHL,CHILE,Fundings of start-ups,By technology,Non-clean energy,Early stage,2018,1996875,USD,2
CHL,CHILE,Fundings of start-ups,By technology,Non-clean energy,Early stage,2019,190178.5781,USD,1
CHL,CHILE,Fundings of start-ups,By technology,Non-clean energy,Early stage,2020,2060075.75,USD,2
CHL,CHILE,Probability to receive funding,By technology,Non-clean energy,Early stage,2021,39.13043594,Percentage,23
CHL,CHILE,Fundings of start-ups,By technology,Non-clean energy,Early stage,2021,1028985.5,USD,1
CHL,CHILE,Fundings of start-ups,By technology,Non-clean energy,Early stage,2022,1500000,USD,1
CHL,CHILE,Fundings of start-ups,By technology,Non-clean energy,Early stage,2022,2.031164408,Years,23
CHL,CHILE,Probability to receive funding,By technology,Other energy,Early stage,2015,40.67796707,Percentage,9.833333015
CHL,CHILE,Probability to receive funding,By technology,Other energy,Early stage,2016,38.06646347,Percentage,11.03333378
CHL,CHILE,Probability to receive funding,By technology,Other energy,Early stage,2017,37.76520538,Percentage,11.78333378
CHL,CHILE,Probability to receive funding,By technology,Other energy,Early stage,2018,37.08010483,Percentage,12.89999962
CHL,CHILE,Probability to receive funding,By technology,Other energy,Early stage,2019,35.60794067,Percentage,13.4333334
CHL,CHILE,Probability to receive funding,By technology,Other energy,Early stage,2020,35.60794067,Percentage,13.4333334
CHL,CHILE,Probability to receive funding,By technology,Other energy,Early stage,2021,34.95737076,Percentage,13.6833334
CHL,CHILE,Fundings of start-ups,By technology,Other energy,Early stage,2022,2.902314901,Years,13.6833334
CHL,CHILE,Probability to receive funding,By technology,Other renewables,Early stage,2015,48.97959137,Percentage,4.083333492
CHL,CHILE,Probability to receive funding,By technology,Other renewables,Early stage,2016,43.63636398,Percentage,4.583333492
CHL,CHILE,Probability to receive funding,By technology,Other renewables,Early stage,2017,46.55172348,Percentage,4.833333492
CHL,CHILE,Probability to receive funding,By technology,Other renewables,Early stage,2018,43.78530884,Percentage,5.900000095
CHL,CHILE,Probability to receive funding,By technology,Other renewables,Early stage,2019,41.00529099,Percentage,6.300000191
CHL,CHILE,Probability to receive funding,By technology,Other renewables,Early stage,2020,41.00529099,Percentage,6.300000191
CHL,CHILE,Probability to receive funding,By technology,Other renewables,Early stage,2021,39.44020462,Percentage,6.550000191
CHL,CHILE,Fundings of start-ups,By technology,Other renewables,Early stage,2022,1.501193166,Years,6.550000191
CHL,CHILE,Probability to receive funding,By technology,Solar,Early stage,2015,64,Percentage,2.083333254
CHL,CHILE,Probability to receive funding,By technology,Solar,Early stage,2016,51.61290359,Percentage,2.583333254
CHL,CHILE,Probability to receive funding,By technology,Solar,Early stage,2017,51.61290359,Percentage,2.583333254
CHL,CHILE,Probability to receive funding,By technology,Solar,Early stage,2018,31.74603081,Percentage,5.25
CHL,CHILE,Probability to receive funding,By technology,Solar,Early stage,2019,31.74603081,Percentage,5.25
CHL,CHILE,Probability to receive funding,By technology,Solar,Early stage,2020,31.74603081,Percentage,5.25
CHL,CHILE,Probability to receive funding,By technology,Solar,Early stage,2021,31.74603081,Percentage,5.25
CHL,CHILE,Probability to receive funding,By technology,Wind,Early stage,2015,100,Percentage,0.583333313
CHL,CHILE,Probability to receive funding,By technology,Wind,Early stage,2016,100,Percentage,0.583333313
CHL,CHILE,Probability to receive funding,By technology,Wind,Early stage,2017,100,Percentage,0.583333313
CHL,CHILE,Probability to receive funding,By technology,Wind,Early stage,2018,100,Percentage,0.583333313
CHL,CHILE,Probability to receive funding,By technology,Wind,Early stage,2019,100,Percentage,0.583333313
CHL,CHILE,Probability to receive funding,By technology,Wind,Early stage,2020,100,Percentage,0.583333313
CHL,CHILE,Probability to receive funding,By technology,Wind,Early stage,2021,100,Percentage,0.583333313
CHL,CHILE,Probability to receive funding,By technology,Clean energy,Later stage,2021,6.25,Percentage,32
CHL,CHILE,Fundings of start-ups,By technology,Clean energy,Later stage,2022,3.816438437,Years,33
CHL,CHILE,Probability to receive funding,By technology,Electric mobility,Later stage,2016,0,Percentage,1
CHL,CHILE,Probability to receive funding,By technology,Electric mobility,Later stage,2017,0,Percentage,1
CHL,CHILE,Probability to receive funding,By technology,Electric mobility,Later stage,2018,0,Percentage,2
CHL,CHILE,Probability to receive funding,By technology,Electric mobility,Later stage,2019,0,Percentage,2
CHL,CHILE,Probability to receive funding,By technology,Electric mobility,Later stage,2020,0,Percentage,2
CHL,CHILE,Probability to receive funding,By technology,Electric mobility,Later stage,2021,0,Percentage,2
CHL,CHILE,Probability to receive funding,By technology,Energy efficiency,Later stage,2015,10.909091,Percentage,9.166666985
CHL,CHILE,Probability to receive funding,By technology,Energy efficiency,Later stage,2016,10.0334444,Percentage,9.966666222
CHL,CHILE,Probability to receive funding,By technology,Energy efficiency,Later stage,2017,7.968127728,Percentage,12.55000019
CHL,CHILE,Probability to receive funding,By technology,Energy efficiency,Later stage,2018,6.920415401,Percentage,14.44999981
CHL,CHILE,Probability to receive funding,By technology,Energy efficiency,Later stage,2019,8.238928795,Percentage,16.18333244
CHL,CHILE,Probability to receive funding,By technology,Energy efficiency,Later stage,2020,7.759456635,Percentage,17.18333244
CHL,CHILE,Probability to receive funding,By technology,Energy efficiency,Later stage,2021,7.233273029,Percentage,18.43333244
CHL,CHILE,Fundings of start-ups,By technology,Energy efficiency,Later stage,2022,3.934931517,Years,18.43333244
CHL,CHILE,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2021,0,Percentage,0.25
CHL,CHILE,Probability to receive funding,By technology,Fossil fuels,Later stage,2015,0,Percentage,0.833333313
CHL,CHILE,Probability to receive funding,By technology,Fossil fuels,Later stage,2016,0,Percentage,0.833333313
CHL,CHILE,Probability to receive funding,By technology,Fossil fuels,Later stage,2017,0,Percentage,2.25
CHL,CHILE,Probability to receive funding,By technology,Fossil fuels,Later stage,2018,0,Percentage,2.5
CHL,CHILE,Probability to receive funding,By technology,Fossil fuels,Later stage,2019,11.76470566,Percentage,2.833333254
CHL,CHILE,Probability to receive funding,By technology,Fossil fuels,Later stage,2020,11.76470566,Percentage,2.833333254
CHL,CHILE,Probability to receive funding,By technology,Fossil fuels,Later stage,2021,11.76470566,Percentage,2.833333254
CHL,CHILE,Fundings of start-ups,By technology,Fossil fuels,Later stage,2022,3.263013601,Years,2.833333254
CHL,CHILE,Probability to receive funding,By technology,Grid,Later stage,2015,0,Percentage,2.416666746
CHL,CHILE,Probability to receive funding,By technology,Grid,Later stage,2016,0,Percentage,2.416666746
CHL,CHILE,Probability to receive funding,By technology,Grid,Later stage,2017,0,Percentage,2.416666746
CHL,CHILE,Probability to receive funding,By technology,Grid,Later stage,2018,0,Percentage,2.416666746
CHL,CHILE,Probability to receive funding,By technology,Grid,Later stage,2019,0,Percentage,2.416666746
CHL,CHILE,Probability to receive funding,By technology,Grid,Later stage,2020,0,Percentage,2.416666746
CHL,CHILE,Probability to receive funding,By technology,Grid,Later stage,2021,0,Percentage,2.416666746
CHL,CHILE,Probability to receive funding,By technology,Non-clean energy,Later stage,2021,4.347826004,Percentage,23
CHL,CHILE,Fundings of start-ups,By technology,Non-clean energy,Later stage,2022,4.158904076,Years,23
CHL,CHILE,Probability to receive funding,By technology,Other energy,Later stage,2015,0,Percentage,9.833333015
CHL,CHILE,Probability to receive funding,By technology,Other energy,Later stage,2016,4.531722069,Percentage,11.03333378
CHL,CHILE,Probability to receive funding,By technology,Other energy,Later stage,2017,4.243281364,Percentage,11.78333378
CHL,CHILE,Probability to receive funding,By technology,Other energy,Later stage,2018,3.875968933,Percentage,12.89999962
CHL,CHILE,Probability to receive funding,By technology,Other energy,Later stage,2019,6.203474045,Percentage,13.4333334
CHL,CHILE,Probability to receive funding,By technology,Other energy,Later stage,2020,6.203474045,Percentage,13.4333334
CHL,CHILE,Probability to receive funding,By technology,Other energy,Later stage,2021,6.090134144,Percentage,13.6833334
CHL,CHILE,Fundings of start-ups,By technology,Other energy,Later stage,2022,3.927123308,Years,13.6833334
