country iso3,country name,indicator,category breakdown,technology or sector,funding stage,year,value,unit,number of observations
CRI,COSTA RICA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2022,13.76164341,Years,7
CRI,COSTA RICA,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Early stage,2021,0,Percentage,1
CRI,COSTA RICA,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2021,16.66666603,Percentage,6
CRI,COSTA RICA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2022,5000000,USD,1
CRI,COSTA RICA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2022,13.76164341,Years,6
CRI,COSTA RICA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2005,71476.50781,USD,1
CRI,COSTA RICA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2006,85753.25,USD,1
CRI,COSTA RICA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2009,454573.1563,USD,1
CRI,COSTA RICA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2011,182040.7031,USD,1
CRI,COSTA RICA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2013,2135983.25,USD,4
CRI,COSTA RICA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2014,13109503,USD,6
CRI,COSTA RICA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2015,588397.8125,USD,1
CRI,COSTA RICA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2016,1308097.875,USD,3
CRI,COSTA RICA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2017,1132978.75,USD,3
CRI,COSTA RICA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2018,3106250,USD,2
CRI,COSTA RICA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2019,1630102,USD,1
CRI,COSTA RICA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2020,430303.0313,USD,1
CRI,COSTA RICA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2021,3704347.75,USD,3
CRI,COSTA RICA,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,8.101265907,Percentage,395
CRI,COSTA RICA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,3600000,USD,1
CRI,COSTA RICA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,2.254462481,Years,397
CRI,COSTA RICA,Probability to receive funding,"By sector (energy, green, digital)",Energy,Later stage,2021,0,Percentage,7
CRI,COSTA RICA,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Later stage,2021,0,Percentage,1
CRI,COSTA RICA,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2021,0,Percentage,6
CRI,COSTA RICA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2016,185217.3906,USD,1
CRI,COSTA RICA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2017,538164.875,USD,1
CRI,COSTA RICA,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,0.759493649,Percentage,395
CRI,COSTA RICA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2022,3.548858404,Years,397
CRI,COSTA RICA,Probability to receive funding,By technology,Clean energy,Early stage,2021,20,Percentage,5
CRI,COSTA RICA,Fundings of start-ups,By technology,Clean energy,Early stage,2022,5000000,USD,1
CRI,COSTA RICA,Fundings of start-ups,By technology,Clean energy,Early stage,2022,13.76164341,Years,5
CRI,COSTA RICA,Probability to receive funding,By technology,Energy efficiency,Early stage,2015,0,Percentage,0.25
CRI,COSTA RICA,Probability to receive funding,By technology,Energy efficiency,Early stage,2016,0,Percentage,0.25
CRI,COSTA RICA,Probability to receive funding,By technology,Energy efficiency,Early stage,2017,0,Percentage,0.25
CRI,COSTA RICA,Probability to receive funding,By technology,Energy efficiency,Early stage,2018,0,Percentage,0.25
CRI,COSTA RICA,Probability to receive funding,By technology,Energy efficiency,Early stage,2019,0,Percentage,0.25
CRI,COSTA RICA,Probability to receive funding,By technology,Energy efficiency,Early stage,2020,0,Percentage,0.25
CRI,COSTA RICA,Probability to receive funding,By technology,Energy efficiency,Early stage,2021,0,Percentage,0.25
CRI,COSTA RICA,Probability to receive funding,By technology,Fossil fuels,Early stage,2015,0,Percentage,1.5
CRI,COSTA RICA,Probability to receive funding,By technology,Fossil fuels,Early stage,2016,0,Percentage,1.5
CRI,COSTA RICA,Probability to receive funding,By technology,Fossil fuels,Early stage,2017,0,Percentage,1.5
CRI,COSTA RICA,Probability to receive funding,By technology,Fossil fuels,Early stage,2018,0,Percentage,1.5
CRI,COSTA RICA,Probability to receive funding,By technology,Fossil fuels,Early stage,2019,0,Percentage,1.5
CRI,COSTA RICA,Probability to receive funding,By technology,Fossil fuels,Early stage,2020,0,Percentage,1.5
CRI,COSTA RICA,Probability to receive funding,By technology,Fossil fuels,Early stage,2021,0,Percentage,1.5
CRI,COSTA RICA,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2021,0,Percentage,0.333333343
CRI,COSTA RICA,Probability to receive funding,By technology,Non-clean energy,Early stage,2021,0,Percentage,2
CRI,COSTA RICA,Probability to receive funding,By technology,Other energy,Early stage,2015,0,Percentage,1.75
CRI,COSTA RICA,Probability to receive funding,By technology,Other energy,Early stage,2016,0,Percentage,1.75
CRI,COSTA RICA,Probability to receive funding,By technology,Other energy,Early stage,2017,0,Percentage,2.75
CRI,COSTA RICA,Probability to receive funding,By technology,Other energy,Early stage,2018,0,Percentage,2.75
CRI,COSTA RICA,Probability to receive funding,By technology,Other energy,Early stage,2019,0,Percentage,2.75
CRI,COSTA RICA,Probability to receive funding,By technology,Other energy,Early stage,2020,0,Percentage,2.75
CRI,COSTA RICA,Probability to receive funding,By technology,Other energy,Early stage,2021,0,Percentage,3.083333254
CRI,COSTA RICA,Probability to receive funding,By technology,Other renewables,Early stage,2015,0,Percentage,0.25
CRI,COSTA RICA,Probability to receive funding,By technology,Other renewables,Early stage,2016,0,Percentage,0.25
CRI,COSTA RICA,Probability to receive funding,By technology,Other renewables,Early stage,2017,0,Percentage,0.25
CRI,COSTA RICA,Probability to receive funding,By technology,Other renewables,Early stage,2018,0,Percentage,0.25
CRI,COSTA RICA,Probability to receive funding,By technology,Other renewables,Early stage,2019,0,Percentage,0.25
CRI,COSTA RICA,Probability to receive funding,By technology,Other renewables,Early stage,2020,0,Percentage,0.25
CRI,COSTA RICA,Probability to receive funding,By technology,Other renewables,Early stage,2021,0,Percentage,0.583333313
CRI,COSTA RICA,Probability to receive funding,By technology,Solar,Early stage,2015,0,Percentage,0.25
CRI,COSTA RICA,Probability to receive funding,By technology,Solar,Early stage,2016,0,Percentage,0.25
CRI,COSTA RICA,Probability to receive funding,By technology,Solar,Early stage,2017,0,Percentage,0.25
CRI,COSTA RICA,Probability to receive funding,By technology,Solar,Early stage,2018,0,Percentage,0.25
CRI,COSTA RICA,Probability to receive funding,By technology,Solar,Early stage,2019,0,Percentage,0.25
CRI,COSTA RICA,Probability to receive funding,By technology,Solar,Early stage,2020,0,Percentage,0.25
CRI,COSTA RICA,Probability to receive funding,By technology,Solar,Early stage,2021,0,Percentage,0.25
CRI,COSTA RICA,Probability to receive funding,By technology,Clean energy,Later stage,2021,0,Percentage,5
CRI,COSTA RICA,Probability to receive funding,By technology,Energy efficiency,Later stage,2015,0,Percentage,0.25
CRI,COSTA RICA,Probability to receive funding,By technology,Energy efficiency,Later stage,2016,0,Percentage,0.25
CRI,COSTA RICA,Probability to receive funding,By technology,Energy efficiency,Later stage,2017,0,Percentage,0.25
CRI,COSTA RICA,Probability to receive funding,By technology,Energy efficiency,Later stage,2018,0,Percentage,0.25
CRI,COSTA RICA,Probability to receive funding,By technology,Energy efficiency,Later stage,2019,0,Percentage,0.25
CRI,COSTA RICA,Probability to receive funding,By technology,Energy efficiency,Later stage,2020,0,Percentage,0.25
CRI,COSTA RICA,Probability to receive funding,By technology,Energy efficiency,Later stage,2021,0,Percentage,0.25
CRI,COSTA RICA,Probability to receive funding,By technology,Fossil fuels,Later stage,2015,0,Percentage,1.5
CRI,COSTA RICA,Probability to receive funding,By technology,Fossil fuels,Later stage,2016,0,Percentage,1.5
CRI,COSTA RICA,Probability to receive funding,By technology,Fossil fuels,Later stage,2017,0,Percentage,1.5
CRI,COSTA RICA,Probability to receive funding,By technology,Fossil fuels,Later stage,2018,0,Percentage,1.5
CRI,COSTA RICA,Probability to receive funding,By technology,Fossil fuels,Later stage,2019,0,Percentage,1.5
CRI,COSTA RICA,Probability to receive funding,By technology,Fossil fuels,Later stage,2020,0,Percentage,1.5
CRI,COSTA RICA,Probability to receive funding,By technology,Fossil fuels,Later stage,2021,0,Percentage,1.5
CRI,COSTA RICA,Probability to receive funding,By technology,Hydrogen and fuel cells,Later stage,2021,0,Percentage,0.333333343
CRI,COSTA RICA,Probability to receive funding,By technology,Non-clean energy,Later stage,2021,0,Percentage,2
CRI,COSTA RICA,Probability to receive funding,By technology,Other energy,Later stage,2015,0,Percentage,1.75
CRI,COSTA RICA,Probability to receive funding,By technology,Other energy,Later stage,2016,0,Percentage,1.75
CRI,COSTA RICA,Probability to receive funding,By technology,Other energy,Later stage,2017,0,Percentage,2.75
CRI,COSTA RICA,Probability to receive funding,By technology,Other energy,Later stage,2018,0,Percentage,2.75
CRI,COSTA RICA,Probability to receive funding,By technology,Other energy,Later stage,2019,0,Percentage,2.75
CRI,COSTA RICA,Probability to receive funding,By technology,Other energy,Later stage,2020,0,Percentage,2.75
CRI,COSTA RICA,Probability to receive funding,By technology,Other energy,Later stage,2021,0,Percentage,3.083333254
CRI,COSTA RICA,Probability to receive funding,By technology,Other renewables,Later stage,2015,0,Percentage,0.25
CRI,COSTA RICA,Probability to receive funding,By technology,Other renewables,Later stage,2016,0,Percentage,0.25
CRI,COSTA RICA,Probability to receive funding,By technology,Other renewables,Later stage,2017,0,Percentage,0.25
CRI,COSTA RICA,Probability to receive funding,By technology,Other renewables,Later stage,2018,0,Percentage,0.25
CRI,COSTA RICA,Probability to receive funding,By technology,Other renewables,Later stage,2019,0,Percentage,0.25
CRI,COSTA RICA,Probability to receive funding,By technology,Other renewables,Later stage,2020,0,Percentage,0.25
CRI,COSTA RICA,Probability to receive funding,By technology,Other renewables,Later stage,2021,0,Percentage,0.583333313
CRI,COSTA RICA,Probability to receive funding,By technology,Solar,Later stage,2015,0,Percentage,0.25
CRI,COSTA RICA,Probability to receive funding,By technology,Solar,Later stage,2016,0,Percentage,0.25
CRI,COSTA RICA,Probability to receive funding,By technology,Solar,Later stage,2017,0,Percentage,0.25
CRI,COSTA RICA,Probability to receive funding,By technology,Solar,Later stage,2018,0,Percentage,0.25
CRI,COSTA RICA,Probability to receive funding,By technology,Solar,Later stage,2019,0,Percentage,0.25
CRI,COSTA RICA,Probability to receive funding,By technology,Solar,Later stage,2020,0,Percentage,0.25
CRI,COSTA RICA,Probability to receive funding,By technology,Solar,Later stage,2021,0,Percentage,0.25
CIV,COTE D'IVOIRE,Probability to receive funding,"By sector (energy, green, digital)",Energy,Early stage,2021,0,Percentage,2
CIV,COTE D'IVOIRE,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Early stage,2021,0,Percentage,1
CIV,COTE D'IVOIRE,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2021,0,Percentage,1
CIV,COTE D'IVOIRE,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2014,155337.0156,USD,3
CIV,COTE D'IVOIRE,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2016,505875,USD,1
CIV,COTE D'IVOIRE,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2017,239825.5313,USD,1
CIV,COTE D'IVOIRE,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2018,628554.125,USD,4
CIV,COTE D'IVOIRE,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2019,624872.4375,USD,2
CIV,COTE D'IVOIRE,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2020,2236973.25,USD,3
CIV,COTE D'IVOIRE,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2021,7230202.5,USD,5
CIV,COTE D'IVOIRE,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,13.8613863,Percentage,101
CIV,COTE D'IVOIRE,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,6468041,USD,2
CIV,COTE D'IVOIRE,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,2.233855247,Years,103
CIV,COTE D'IVOIRE,Probability to receive funding,"By sector (energy, green, digital)",Energy,Later stage,2021,0,Percentage,2
CIV,COTE D'IVOIRE,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Later stage,2021,0,Percentage,1
CIV,COTE D'IVOIRE,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2021,0,Percentage,1
CIV,COTE D'IVOIRE,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,1.980198026,Percentage,101
CIV,COTE D'IVOIRE,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2022,0.276712328,Years,103
CIV,COTE D'IVOIRE,Probability to receive funding,By technology,Clean energy,Early stage,2021,0,Percentage,1
CIV,COTE D'IVOIRE,Probability to receive funding,By technology,Non-clean energy,Early stage,2021,0,Percentage,1
CIV,COTE D'IVOIRE,Probability to receive funding,By technology,Other energy,Early stage,2015,0,Percentage,1
CIV,COTE D'IVOIRE,Probability to receive funding,By technology,Other energy,Early stage,2016,0,Percentage,1
CIV,COTE D'IVOIRE,Probability to receive funding,By technology,Other energy,Early stage,2017,0,Percentage,1
CIV,COTE D'IVOIRE,Probability to receive funding,By technology,Other energy,Early stage,2018,0,Percentage,1
CIV,COTE D'IVOIRE,Probability to receive funding,By technology,Other energy,Early stage,2019,0,Percentage,1
CIV,COTE D'IVOIRE,Probability to receive funding,By technology,Other energy,Early stage,2020,0,Percentage,1
CIV,COTE D'IVOIRE,Probability to receive funding,By technology,Other energy,Early stage,2021,0,Percentage,1
CIV,COTE D'IVOIRE,Probability to receive funding,By technology,Other renewables,Early stage,2016,0,Percentage,1
CIV,COTE D'IVOIRE,Probability to receive funding,By technology,Other renewables,Early stage,2017,0,Percentage,1
CIV,COTE D'IVOIRE,Probability to receive funding,By technology,Other renewables,Early stage,2018,0,Percentage,1
CIV,COTE D'IVOIRE,Probability to receive funding,By technology,Other renewables,Early stage,2019,0,Percentage,1
CIV,COTE D'IVOIRE,Probability to receive funding,By technology,Other renewables,Early stage,2020,0,Percentage,1
CIV,COTE D'IVOIRE,Probability to receive funding,By technology,Other renewables,Early stage,2021,0,Percentage,1
CIV,COTE D'IVOIRE,Probability to receive funding,By technology,Clean energy,Later stage,2021,0,Percentage,1
CIV,COTE D'IVOIRE,Probability to receive funding,By technology,Non-clean energy,Later stage,2021,0,Percentage,1
CIV,COTE D'IVOIRE,Probability to receive funding,By technology,Other energy,Later stage,2015,0,Percentage,1
CIV,COTE D'IVOIRE,Probability to receive funding,By technology,Other energy,Later stage,2016,0,Percentage,1
CIV,COTE D'IVOIRE,Probability to receive funding,By technology,Other energy,Later stage,2017,0,Percentage,1
CIV,COTE D'IVOIRE,Probability to receive funding,By technology,Other energy,Later stage,2018,0,Percentage,1
CIV,COTE D'IVOIRE,Probability to receive funding,By technology,Other energy,Later stage,2019,0,Percentage,1
CIV,COTE D'IVOIRE,Probability to receive funding,By technology,Other energy,Later stage,2020,0,Percentage,1
CIV,COTE D'IVOIRE,Probability to receive funding,By technology,Other energy,Later stage,2021,0,Percentage,1
CIV,COTE D'IVOIRE,Probability to receive funding,By technology,Other renewables,Later stage,2016,0,Percentage,1
CIV,COTE D'IVOIRE,Probability to receive funding,By technology,Other renewables,Later stage,2017,0,Percentage,1
CIV,COTE D'IVOIRE,Probability to receive funding,By technology,Other renewables,Later stage,2018,0,Percentage,1
CIV,COTE D'IVOIRE,Probability to receive funding,By technology,Other renewables,Later stage,2019,0,Percentage,1
CIV,COTE D'IVOIRE,Probability to receive funding,By technology,Other renewables,Later stage,2020,0,Percentage,1
CIV,COTE D'IVOIRE,Probability to receive funding,By technology,Other renewables,Later stage,2021,0,Percentage,1
HRV,CROATIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2017,246725.375,USD,1
HRV,CROATIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2020,806818.1875,USD,2
HRV,CROATIA,Probability to receive funding,"By sector (energy, green, digital)",Energy,Early stage,2021,14.28571415,Percentage,21
HRV,CROATIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2021,61575.52344,USD,1
HRV,CROATIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2022,1.258447528,Years,21
HRV,CROATIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2022,365363,USD,1
HRV,CROATIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2017,246725.375,USD,1
HRV,CROATIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2020,753030.3125,USD,1
HRV,CROATIA,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Early stage,2021,33.33333206,Percentage,6
HRV,CROATIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2021,61575.52344,USD,1
HRV,CROATIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2022,1.264383554,Years,6
HRV,CROATIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2022,365363,USD,1
HRV,CROATIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2020,53787.87891,USD,1
HRV,CROATIA,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2021,6.666666508,Percentage,15
HRV,CROATIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2022,1.246575356,Years,15
HRV,CROATIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2000,3227272.75,USD,1
HRV,CROATIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2008,1713399.125,USD,1
HRV,CROATIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2011,62316.12109,USD,2
HRV,CROATIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2012,78039.08594,USD,2
HRV,CROATIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2013,1829098,USD,5
HRV,CROATIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2014,113739.6484,USD,1
HRV,CROATIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2015,109619.6875,USD,3
HRV,CROATIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2016,615847.8125,USD,3
HRV,CROATIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2017,1019990.125,USD,3
HRV,CROATIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2018,5849833,USD,6
HRV,CROATIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2019,10383663,USD,25
HRV,CROATIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2020,10278565,USD,36
HRV,CROATIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2021,49344180,USD,18
HRV,CROATIA,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,12.53602314,Percentage,694
HRV,CROATIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,1.231874347,Years,698
HRV,CROATIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,10146573,USD,5
HRV,CROATIA,Probability to receive funding,"By sector (energy, green, digital)",Energy,Later stage,2021,4.761904716,Percentage,21
HRV,CROATIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2022,8.728767395,Years,21
HRV,CROATIA,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Later stage,2021,0,Percentage,6
HRV,CROATIA,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2021,6.666666508,Percentage,15
HRV,CROATIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2022,8.728767395,Years,15
HRV,CROATIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2020,316457.75,USD,1
HRV,CROATIA,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,1.008645535,Percentage,694
HRV,CROATIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2022,4.863405228,Years,698
HRV,CROATIA,Fundings of start-ups,By technology,Electric mobility,all,2020,53787.87891,USD,1
HRV,CROATIA,Fundings of start-ups,By technology,Energy efficiency,all,2017,246725.375,USD,1
HRV,CROATIA,Fundings of start-ups,By technology,Energy efficiency,all,2020,753030.3125,USD,1
HRV,CROATIA,Fundings of start-ups,By technology,Energy efficiency,all,2021,61575.52344,USD,1
HRV,CROATIA,Fundings of start-ups,By technology,Energy efficiency,all,2022,365363,USD,1
HRV,CROATIA,Fundings of start-ups,By technology,Clean energy,Early stage,2020,53787.87891,USD,1
HRV,CROATIA,Probability to receive funding,By technology,Clean energy,Early stage,2021,9.090909004,Percentage,11
HRV,CROATIA,Fundings of start-ups,By technology,Clean energy,Early stage,2022,1.246575356,Years,11
HRV,CROATIA,Probability to receive funding,By technology,Electric mobility,Early stage,2015,0,Percentage,2
HRV,CROATIA,Probability to receive funding,By technology,Electric mobility,Early stage,2016,0,Percentage,3
HRV,CROATIA,Probability to receive funding,By technology,Electric mobility,Early stage,2017,0,Percentage,3
HRV,CROATIA,Probability to receive funding,By technology,Electric mobility,Early stage,2018,0,Percentage,3
HRV,CROATIA,Probability to receive funding,By technology,Electric mobility,Early stage,2019,20,Percentage,5
HRV,CROATIA,Probability to receive funding,By technology,Electric mobility,Early stage,2020,16.66666603,Percentage,6
HRV,CROATIA,Probability to receive funding,By technology,Electric mobility,Early stage,2021,16.66666603,Percentage,6
HRV,CROATIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2015,20,Percentage,5
HRV,CROATIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2016,20,Percentage,5
HRV,CROATIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2017,20,Percentage,5
HRV,CROATIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2018,14.28571415,Percentage,7
HRV,CROATIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2019,14.28571415,Percentage,7
HRV,CROATIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2020,14.28571415,Percentage,7
HRV,CROATIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2021,25,Percentage,8
HRV,CROATIA,Fundings of start-ups,By technology,Non-clean energy,Early stage,2017,246725.375,USD,1
HRV,CROATIA,Fundings of start-ups,By technology,Non-clean energy,Early stage,2020,753030.3125,USD,1
HRV,CROATIA,Fundings of start-ups,By technology,Non-clean energy,Early stage,2021,61575.52344,USD,1
HRV,CROATIA,Probability to receive funding,By technology,Non-clean energy,Early stage,2021,20,Percentage,10
HRV,CROATIA,Fundings of start-ups,By technology,Non-clean energy,Early stage,2022,365363,USD,1
HRV,CROATIA,Fundings of start-ups,By technology,Non-clean energy,Early stage,2022,1.264383554,Years,10
HRV,CROATIA,Probability to receive funding,By technology,Other energy,Early stage,2015,0,Percentage,3
HRV,CROATIA,Probability to receive funding,By technology,Other energy,Early stage,2016,0,Percentage,3
HRV,CROATIA,Probability to receive funding,By technology,Other energy,Early stage,2017,0,Percentage,3
HRV,CROATIA,Probability to receive funding,By technology,Other energy,Early stage,2018,0,Percentage,3
HRV,CROATIA,Probability to receive funding,By technology,Other energy,Early stage,2019,0,Percentage,3
HRV,CROATIA,Probability to receive funding,By technology,Other energy,Early stage,2020,0,Percentage,3
HRV,CROATIA,Probability to receive funding,By technology,Other energy,Early stage,2021,0,Percentage,3
HRV,CROATIA,Probability to receive funding,By technology,Other renewables,Early stage,2015,0,Percentage,2.5
HRV,CROATIA,Probability to receive funding,By technology,Other renewables,Early stage,2016,0,Percentage,2.5
HRV,CROATIA,Probability to receive funding,By technology,Other renewables,Early stage,2017,0,Percentage,2.5
HRV,CROATIA,Probability to receive funding,By technology,Other renewables,Early stage,2018,0,Percentage,2.5
HRV,CROATIA,Probability to receive funding,By technology,Other renewables,Early stage,2019,0,Percentage,2.5
HRV,CROATIA,Probability to receive funding,By technology,Other renewables,Early stage,2020,0,Percentage,2.5
HRV,CROATIA,Probability to receive funding,By technology,Other renewables,Early stage,2021,0,Percentage,2.5
HRV,CROATIA,Probability to receive funding,By technology,Solar,Early stage,2015,0,Percentage,0.5
HRV,CROATIA,Probability to receive funding,By technology,Solar,Early stage,2016,0,Percentage,0.5
HRV,CROATIA,Probability to receive funding,By technology,Solar,Early stage,2017,0,Percentage,0.5
HRV,CROATIA,Probability to receive funding,By technology,Solar,Early stage,2018,0,Percentage,0.5
HRV,CROATIA,Probability to receive funding,By technology,Solar,Early stage,2019,0,Percentage,0.5
HRV,CROATIA,Probability to receive funding,By technology,Solar,Early stage,2020,0,Percentage,0.5
HRV,CROATIA,Probability to receive funding,By technology,Solar,Early stage,2021,0,Percentage,0.5
HRV,CROATIA,Probability to receive funding,By technology,Clean energy,Later stage,2021,9.090909004,Percentage,11
HRV,CROATIA,Fundings of start-ups,By technology,Clean energy,Later stage,2022,8.728767395,Years,11
