country iso3,country name,indicator,category breakdown,technology or sector,funding stage,year,value,unit,number of observations
HRV,CROATIA,Probability to receive funding,By technology,Electric mobility,Later stage,2015,50,Percentage,2
HRV,CROATIA,Probability to receive funding,By technology,Electric mobility,Later stage,2016,33.33333206,Percentage,3
HRV,CROATIA,Probability to receive funding,By technology,Electric mobility,Later stage,2017,33.33333206,Percentage,3
HRV,CROATIA,Probability to receive funding,By technology,Electric mobility,Later stage,2018,33.33333206,Percentage,3
HRV,CROATIA,Probability to receive funding,By technology,Electric mobility,Later stage,2019,20,Percentage,5
HRV,CROATIA,Probability to receive funding,By technology,Electric mobility,Later stage,2020,16.66666603,Percentage,6
HRV,CROATIA,Probability to receive funding,By technology,Electric mobility,Later stage,2021,16.66666603,Percentage,6
HRV,CROATIA,Probability to receive funding,By technology,Energy efficiency,Later stage,2015,0,Percentage,5
HRV,CROATIA,Probability to receive funding,By technology,Energy efficiency,Later stage,2016,0,Percentage,5
HRV,CROATIA,Probability to receive funding,By technology,Energy efficiency,Later stage,2017,0,Percentage,5
HRV,CROATIA,Probability to receive funding,By technology,Energy efficiency,Later stage,2018,0,Percentage,7
HRV,CROATIA,Probability to receive funding,By technology,Energy efficiency,Later stage,2019,0,Percentage,7
HRV,CROATIA,Probability to receive funding,By technology,Energy efficiency,Later stage,2020,0,Percentage,7
HRV,CROATIA,Probability to receive funding,By technology,Energy efficiency,Later stage,2021,0,Percentage,8
HRV,CROATIA,Probability to receive funding,By technology,Non-clean energy,Later stage,2021,0,Percentage,10
HRV,CROATIA,Probability to receive funding,By technology,Other energy,Later stage,2015,0,Percentage,3
HRV,CROATIA,Probability to receive funding,By technology,Other energy,Later stage,2016,0,Percentage,3
HRV,CROATIA,Probability to receive funding,By technology,Other energy,Later stage,2017,0,Percentage,3
HRV,CROATIA,Probability to receive funding,By technology,Other energy,Later stage,2018,0,Percentage,3
HRV,CROATIA,Probability to receive funding,By technology,Other energy,Later stage,2019,0,Percentage,3
HRV,CROATIA,Probability to receive funding,By technology,Other energy,Later stage,2020,0,Percentage,3
HRV,CROATIA,Probability to receive funding,By technology,Other energy,Later stage,2021,0,Percentage,3
HRV,CROATIA,Probability to receive funding,By technology,Other renewables,Later stage,2015,0,Percentage,2.5
HRV,CROATIA,Probability to receive funding,By technology,Other renewables,Later stage,2016,0,Percentage,2.5
HRV,CROATIA,Probability to receive funding,By technology,Other renewables,Later stage,2017,0,Percentage,2.5
HRV,CROATIA,Probability to receive funding,By technology,Other renewables,Later stage,2018,0,Percentage,2.5
HRV,CROATIA,Probability to receive funding,By technology,Other renewables,Later stage,2019,0,Percentage,2.5
HRV,CROATIA,Probability to receive funding,By technology,Other renewables,Later stage,2020,0,Percentage,2.5
HRV,CROATIA,Probability to receive funding,By technology,Other renewables,Later stage,2021,0,Percentage,2.5
HRV,CROATIA,Probability to receive funding,By technology,Solar,Later stage,2015,0,Percentage,0.5
HRV,CROATIA,Probability to receive funding,By technology,Solar,Later stage,2016,0,Percentage,0.5
HRV,CROATIA,Probability to receive funding,By technology,Solar,Later stage,2017,0,Percentage,0.5
HRV,CROATIA,Probability to receive funding,By technology,Solar,Later stage,2018,0,Percentage,0.5
HRV,CROATIA,Probability to receive funding,By technology,Solar,Later stage,2019,0,Percentage,0.5
HRV,CROATIA,Probability to receive funding,By technology,Solar,Later stage,2020,0,Percentage,0.5
HRV,CROATIA,Probability to receive funding,By technology,Solar,Later stage,2021,0,Percentage,0.5
CUB,CUBA,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,0,Percentage,11
CUB,CUBA,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,0,Percentage,11
CYP,CYPRUS,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2014,29478.72852,USD,1
CYP,CYPRUS,Probability to receive funding,"By sector (energy, green, digital)",Energy,Early stage,2021,15.78947353,Percentage,19
CYP,CYPRUS,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2021,25724638,USD,1
CYP,CYPRUS,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2022,1.333333373,Years,19
CYP,CYPRUS,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2014,29478.72852,USD,1
CYP,CYPRUS,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Early stage,2021,28.5714283,Percentage,7
CYP,CYPRUS,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2022,0.436986297,Years,7
CYP,CYPRUS,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2021,25724638,USD,1
CYP,CYPRUS,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2021,8.333333015,Percentage,12
CYP,CYPRUS,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2022,3.126027346,Years,12
CYP,CYPRUS,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2007,401886.7813,USD,1
CYP,CYPRUS,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2009,129878.0469,USD,1
CYP,CYPRUS,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2010,1668478.75,USD,4
CYP,CYPRUS,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2011,23380012,USD,5
CYP,CYPRUS,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2012,588982.5,USD,2
CYP,CYPRUS,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2013,9036944,USD,5
CYP,CYPRUS,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2014,6455130,USD,7
CYP,CYPRUS,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2015,17223280,USD,11
CYP,CYPRUS,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2016,6927063.5,USD,9
CYP,CYPRUS,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2017,7018408,USD,7
CYP,CYPRUS,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2018,28176784,USD,13
CYP,CYPRUS,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2019,27747502,USD,10
CYP,CYPRUS,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2020,28624242,USD,10
CYP,CYPRUS,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2021,71902968,USD,14
CYP,CYPRUS,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,9.205020905,Percentage,956
CYP,CYPRUS,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,33307008,USD,10
CYP,CYPRUS,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,1.432098389,Years,965
CYP,CYPRUS,Probability to receive funding,"By sector (energy, green, digital)",Energy,Later stage,2021,0,Percentage,19
CYP,CYPRUS,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Later stage,2021,0,Percentage,7
CYP,CYPRUS,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2021,0,Percentage,12
CYP,CYPRUS,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2009,6493902.5,USD,1
CYP,CYPRUS,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2010,8928144,USD,1
CYP,CYPRUS,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2011,6191860.5,USD,1
CYP,CYPRUS,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2016,1157608.75,USD,1
CYP,CYPRUS,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2019,434693.875,USD,1
CYP,CYPRUS,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2020,526338.0625,USD,2
CYP,CYPRUS,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,2.301255226,Percentage,956
CYP,CYPRUS,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2021,39063564,USD,1
CYP,CYPRUS,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2022,3.821656942,Years,965
CYP,CYPRUS,Fundings of start-ups,By technology,Electric mobility,all,2021,25724638,USD,1
CYP,CYPRUS,Fundings of start-ups,By technology,Other energy,all,2014,29478.72852,USD,1
CYP,CYPRUS,Fundings of start-ups,By technology,Clean energy,Early stage,2021,25724638,USD,1
CYP,CYPRUS,Probability to receive funding,By technology,Clean energy,Early stage,2021,12.5,Percentage,8
CYP,CYPRUS,Fundings of start-ups,By technology,Clean energy,Early stage,2022,3.126027346,Years,8
CYP,CYPRUS,Probability to receive funding,By technology,Electric mobility,Early stage,2018,100,Percentage,1
CYP,CYPRUS,Probability to receive funding,By technology,Electric mobility,Early stage,2019,100,Percentage,1
CYP,CYPRUS,Probability to receive funding,By technology,Electric mobility,Early stage,2020,100,Percentage,1
CYP,CYPRUS,Probability to receive funding,By technology,Electric mobility,Early stage,2021,100,Percentage,1
CYP,CYPRUS,Probability to receive funding,By technology,Energy efficiency,Early stage,2015,33.33333206,Percentage,3
CYP,CYPRUS,Probability to receive funding,By technology,Energy efficiency,Early stage,2016,25,Percentage,4
CYP,CYPRUS,Probability to receive funding,By technology,Energy efficiency,Early stage,2017,25,Percentage,4
CYP,CYPRUS,Probability to receive funding,By technology,Energy efficiency,Early stage,2018,25,Percentage,4
CYP,CYPRUS,Probability to receive funding,By technology,Energy efficiency,Early stage,2019,25,Percentage,4
CYP,CYPRUS,Probability to receive funding,By technology,Energy efficiency,Early stage,2020,22.22222137,Percentage,4.5
CYP,CYPRUS,Probability to receive funding,By technology,Energy efficiency,Early stage,2021,22.22222137,Percentage,4.5
CYP,CYPRUS,Probability to receive funding,By technology,Fossil fuels,Early stage,2015,0,Percentage,4.166666508
CYP,CYPRUS,Probability to receive funding,By technology,Fossil fuels,Early stage,2016,0,Percentage,4.166666508
CYP,CYPRUS,Probability to receive funding,By technology,Fossil fuels,Early stage,2017,0,Percentage,4.166666508
CYP,CYPRUS,Probability to receive funding,By technology,Fossil fuels,Early stage,2018,0,Percentage,4.166666508
CYP,CYPRUS,Probability to receive funding,By technology,Fossil fuels,Early stage,2019,0,Percentage,4.166666508
CYP,CYPRUS,Probability to receive funding,By technology,Fossil fuels,Early stage,2020,0,Percentage,4.166666508
CYP,CYPRUS,Probability to receive funding,By technology,Fossil fuels,Early stage,2021,0,Percentage,4.166666508
CYP,CYPRUS,Fundings of start-ups,By technology,Non-clean energy,Early stage,2014,29478.72852,USD,1
CYP,CYPRUS,Probability to receive funding,By technology,Non-clean energy,Early stage,2021,18.18181801,Percentage,11
CYP,CYPRUS,Fundings of start-ups,By technology,Non-clean energy,Early stage,2022,0.436986297,Years,11
CYP,CYPRUS,Probability to receive funding,By technology,Other energy,Early stage,2015,20,Percentage,5
CYP,CYPRUS,Probability to receive funding,By technology,Other energy,Early stage,2016,20,Percentage,5
CYP,CYPRUS,Probability to receive funding,By technology,Other energy,Early stage,2017,20,Percentage,5
CYP,CYPRUS,Probability to receive funding,By technology,Other energy,Early stage,2018,20,Percentage,5
CYP,CYPRUS,Probability to receive funding,By technology,Other energy,Early stage,2019,20,Percentage,5
CYP,CYPRUS,Probability to receive funding,By technology,Other energy,Early stage,2020,20,Percentage,5
CYP,CYPRUS,Probability to receive funding,By technology,Other energy,Early stage,2021,20,Percentage,5
CYP,CYPRUS,Probability to receive funding,By technology,Other renewables,Early stage,2015,0,Percentage,2.166666746
CYP,CYPRUS,Probability to receive funding,By technology,Other renewables,Early stage,2016,0,Percentage,2.166666746
CYP,CYPRUS,Probability to receive funding,By technology,Other renewables,Early stage,2017,0,Percentage,2.166666746
CYP,CYPRUS,Probability to receive funding,By technology,Other renewables,Early stage,2018,0,Percentage,3.166666746
CYP,CYPRUS,Probability to receive funding,By technology,Other renewables,Early stage,2019,0,Percentage,3.166666746
CYP,CYPRUS,Probability to receive funding,By technology,Other renewables,Early stage,2020,0,Percentage,3.666666746
CYP,CYPRUS,Probability to receive funding,By technology,Other renewables,Early stage,2021,0,Percentage,3.666666746
CYP,CYPRUS,Probability to receive funding,By technology,Solar,Early stage,2015,0,Percentage,0.666666687
CYP,CYPRUS,Probability to receive funding,By technology,Solar,Early stage,2016,0,Percentage,0.666666687
CYP,CYPRUS,Probability to receive funding,By technology,Solar,Early stage,2017,0,Percentage,0.666666687
CYP,CYPRUS,Probability to receive funding,By technology,Solar,Early stage,2018,0,Percentage,0.666666687
CYP,CYPRUS,Probability to receive funding,By technology,Solar,Early stage,2019,0,Percentage,0.666666687
CYP,CYPRUS,Probability to receive funding,By technology,Solar,Early stage,2020,0,Percentage,0.666666687
CYP,CYPRUS,Probability to receive funding,By technology,Solar,Early stage,2021,0,Percentage,0.666666687
CYP,CYPRUS,Probability to receive funding,By technology,Clean energy,Later stage,2021,0,Percentage,8
CYP,CYPRUS,Probability to receive funding,By technology,Electric mobility,Later stage,2018,0,Percentage,1
CYP,CYPRUS,Probability to receive funding,By technology,Electric mobility,Later stage,2019,0,Percentage,1
CYP,CYPRUS,Probability to receive funding,By technology,Electric mobility,Later stage,2020,0,Percentage,1
CYP,CYPRUS,Probability to receive funding,By technology,Electric mobility,Later stage,2021,0,Percentage,1
CYP,CYPRUS,Probability to receive funding,By technology,Energy efficiency,Later stage,2015,0,Percentage,3
CYP,CYPRUS,Probability to receive funding,By technology,Energy efficiency,Later stage,2016,0,Percentage,4
CYP,CYPRUS,Probability to receive funding,By technology,Energy efficiency,Later stage,2017,0,Percentage,4
CYP,CYPRUS,Probability to receive funding,By technology,Energy efficiency,Later stage,2018,0,Percentage,4
CYP,CYPRUS,Probability to receive funding,By technology,Energy efficiency,Later stage,2019,0,Percentage,4
CYP,CYPRUS,Probability to receive funding,By technology,Energy efficiency,Later stage,2020,0,Percentage,4.5
CYP,CYPRUS,Probability to receive funding,By technology,Energy efficiency,Later stage,2021,0,Percentage,4.5
CYP,CYPRUS,Probability to receive funding,By technology,Fossil fuels,Later stage,2015,0,Percentage,4.166666508
CYP,CYPRUS,Probability to receive funding,By technology,Fossil fuels,Later stage,2016,0,Percentage,4.166666508
CYP,CYPRUS,Probability to receive funding,By technology,Fossil fuels,Later stage,2017,0,Percentage,4.166666508
CYP,CYPRUS,Probability to receive funding,By technology,Fossil fuels,Later stage,2018,0,Percentage,4.166666508
CYP,CYPRUS,Probability to receive funding,By technology,Fossil fuels,Later stage,2019,0,Percentage,4.166666508
CYP,CYPRUS,Probability to receive funding,By technology,Fossil fuels,Later stage,2020,0,Percentage,4.166666508
CYP,CYPRUS,Probability to receive funding,By technology,Fossil fuels,Later stage,2021,0,Percentage,4.166666508
CYP,CYPRUS,Probability to receive funding,By technology,Non-clean energy,Later stage,2021,0,Percentage,11
CYP,CYPRUS,Probability to receive funding,By technology,Other energy,Later stage,2015,0,Percentage,5
CYP,CYPRUS,Probability to receive funding,By technology,Other energy,Later stage,2016,0,Percentage,5
CYP,CYPRUS,Probability to receive funding,By technology,Other energy,Later stage,2017,0,Percentage,5
CYP,CYPRUS,Probability to receive funding,By technology,Other energy,Later stage,2018,0,Percentage,5
CYP,CYPRUS,Probability to receive funding,By technology,Other energy,Later stage,2019,0,Percentage,5
CYP,CYPRUS,Probability to receive funding,By technology,Other energy,Later stage,2020,0,Percentage,5
CYP,CYPRUS,Probability to receive funding,By technology,Other energy,Later stage,2021,0,Percentage,5
CYP,CYPRUS,Probability to receive funding,By technology,Other renewables,Later stage,2015,0,Percentage,2.166666746
CYP,CYPRUS,Probability to receive funding,By technology,Other renewables,Later stage,2016,0,Percentage,2.166666746
CYP,CYPRUS,Probability to receive funding,By technology,Other renewables,Later stage,2017,0,Percentage,2.166666746
CYP,CYPRUS,Probability to receive funding,By technology,Other renewables,Later stage,2018,0,Percentage,3.166666746
CYP,CYPRUS,Probability to receive funding,By technology,Other renewables,Later stage,2019,0,Percentage,3.166666746
CYP,CYPRUS,Probability to receive funding,By technology,Other renewables,Later stage,2020,0,Percentage,3.666666746
CYP,CYPRUS,Probability to receive funding,By technology,Other renewables,Later stage,2021,0,Percentage,3.666666746
CYP,CYPRUS,Probability to receive funding,By technology,Solar,Later stage,2015,0,Percentage,0.666666687
CYP,CYPRUS,Probability to receive funding,By technology,Solar,Later stage,2016,0,Percentage,0.666666687
CYP,CYPRUS,Probability to receive funding,By technology,Solar,Later stage,2017,0,Percentage,0.666666687
CYP,CYPRUS,Probability to receive funding,By technology,Solar,Later stage,2018,0,Percentage,0.666666687
CYP,CYPRUS,Probability to receive funding,By technology,Solar,Later stage,2019,0,Percentage,0.666666687
CYP,CYPRUS,Probability to receive funding,By technology,Solar,Later stage,2020,0,Percentage,0.666666687
CYP,CYPRUS,Probability to receive funding,By technology,Solar,Later stage,2021,0,Percentage,0.666666687
CZE,CZECH REPUBLIC,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2017,971053.375,USD,1
CZE,CZECH REPUBLIC,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2019,2034123.875,USD,2
CZE,CZECH REPUBLIC,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2020,3832096,USD,1
CZE,CZECH REPUBLIC,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2021,364466.6563,USD,1
CZE,CZECH REPUBLIC,Probability to receive funding,"By sector (energy, green, digital)",Energy,Early stage,2021,1.685393214,Percentage,178
CZE,CZECH REPUBLIC,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2022,2.776255608,Years,178
CZE,CZECH REPUBLIC,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2022,19019336,USD,2
CZE,CZECH REPUBLIC,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2017,971053.375,USD,1
CZE,CZECH REPUBLIC,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2019,2034123.875,USD,2
CZE,CZECH REPUBLIC,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2020,3832096,USD,1
CZE,CZECH REPUBLIC,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2021,364466.6563,USD,1
CZE,CZECH REPUBLIC,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Early stage,2021,5.555555344,Percentage,54
CZE,CZECH REPUBLIC,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2022,19019336,USD,2
CZE,CZECH REPUBLIC,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2022,2.776255608,Years,54
CZE,CZECH REPUBLIC,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2021,0,Percentage,124
CZE,CZECH REPUBLIC,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2000,19363636,USD,1
CZE,CZECH REPUBLIC,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2006,341629.875,USD,1
CZE,CZECH REPUBLIC,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2007,2716799,USD,1
CZE,CZECH REPUBLIC,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2011,5506564,USD,9
CZE,CZECH REPUBLIC,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2012,18032470,USD,20
CZE,CZECH REPUBLIC,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2013,2007204.25,USD,13
CZE,CZECH REPUBLIC,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2014,35575344,USD,20
CZE,CZECH REPUBLIC,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2015,7164908,USD,19
CZE,CZECH REPUBLIC,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2016,11371747,USD,21
CZE,CZECH REPUBLIC,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2017,66346580,USD,26
CZE,CZECH REPUBLIC,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2018,13992602,USD,16
CZE,CZECH REPUBLIC,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2019,42201892,USD,29
CZE,CZECH REPUBLIC,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2020,43314788,USD,38
CZE,CZECH REPUBLIC,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,7.484027863,Percentage,3287
CZE,CZECH REPUBLIC,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2021,306429632,USD,47
CZE,CZECH REPUBLIC,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,1.839021087,Years,3290
CZE,CZECH REPUBLIC,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,126462848,USD,15
CZE,CZECH REPUBLIC,Probability to receive funding,"By sector (energy, green, digital)",Energy,Later stage,2021,0,Percentage,178
CZE,CZECH REPUBLIC,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Later stage,2021,0,Percentage,54
CZE,CZECH REPUBLIC,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2021,0,Percentage,124
CZE,CZECH REPUBLIC,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2014,33113370,USD,3
CZE,CZECH REPUBLIC,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2015,3449598.5,USD,2
CZE,CZECH REPUBLIC,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2017,1343928,USD,1
CZE,CZECH REPUBLIC,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2019,238875.1563,USD,1
CZE,CZECH REPUBLIC,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2020,1529920.875,USD,1
CZE,CZECH REPUBLIC,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2021,158606336,USD,6
CZE,CZECH REPUBLIC,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,1.734104037,Percentage,3287
CZE,CZECH REPUBLIC,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2022,4.738428116,Years,3290
CZE,CZECH REPUBLIC,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2022,242037920,USD,3
CZE,CZECH REPUBLIC,Fundings of start-ups,By technology,Energy efficiency,all,2017,971053.375,USD,1
CZE,CZECH REPUBLIC,Fundings of start-ups,By technology,Energy efficiency,all,2019,1094787.375,USD,1
CZE,CZECH REPUBLIC,Fundings of start-ups,By technology,Energy efficiency,all,2022,3397051,USD,1
CZE,CZECH REPUBLIC,Fundings of start-ups,By technology,Other renewables,all,2019,469668.25,USD,0.5
CZE,CZECH REPUBLIC,Fundings of start-ups,By technology,Other renewables,all,2020,1916048,USD,0.5
CZE,CZECH REPUBLIC,Fundings of start-ups,By technology,Other renewables,all,2021,182233.3281,USD,0.5
CZE,CZECH REPUBLIC,Fundings of start-ups,By technology,Other renewables,all,2022,7811142,USD,0.5
CZE,CZECH REPUBLIC,Fundings of start-ups,By technology,Solar,all,2019,469668.25,USD,0.5
CZE,CZECH REPUBLIC,Fundings of start-ups,By technology,Solar,all,2020,1916048,USD,0.5
CZE,CZECH REPUBLIC,Fundings of start-ups,By technology,Solar,all,2021,182233.3281,USD,0.5
CZE,CZECH REPUBLIC,Fundings of start-ups,By technology,Solar,all,2022,7811142,USD,0.5
CZE,CZECH REPUBLIC,Probability to receive funding,By technology,Bioenergy,Early stage,2015,0,Percentage,1.333333373
CZE,CZECH REPUBLIC,Probability to receive funding,By technology,Bioenergy,Early stage,2016,0,Percentage,1.333333373
CZE,CZECH REPUBLIC,Probability to receive funding,By technology,Bioenergy,Early stage,2017,0,Percentage,1.333333373
CZE,CZECH REPUBLIC,Probability to receive funding,By technology,Bioenergy,Early stage,2018,0,Percentage,1.333333373
CZE,CZECH REPUBLIC,Probability to receive funding,By technology,Bioenergy,Early stage,2019,0,Percentage,1.333333373
CZE,CZECH REPUBLIC,Probability to receive funding,By technology,Bioenergy,Early stage,2020,0,Percentage,1.333333373
CZE,CZECH REPUBLIC,Probability to receive funding,By technology,Bioenergy,Early stage,2021,0,Percentage,1.333333373
CZE,CZECH REPUBLIC,Fundings of start-ups,By technology,Clean energy,Early stage,2019,939336.5,USD,1
CZE,CZECH REPUBLIC,Fundings of start-ups,By technology,Clean energy,Early stage,2020,3832096,USD,1
CZE,CZECH REPUBLIC,Fundings of start-ups,By technology,Clean energy,Early stage,2021,364466.6563,USD,1
CZE,CZECH REPUBLIC,Probability to receive funding,By technology,Clean energy,Early stage,2021,1.515151501,Percentage,66
CZE,CZECH REPUBLIC,Fundings of start-ups,By technology,Clean energy,Early stage,2022,1.728767157,Years,66
CZE,CZECH REPUBLIC,Fundings of start-ups,By technology,Clean energy,Early stage,2022,15622284,USD,1
CZE,CZECH REPUBLIC,Probability to receive funding,By technology,Electric mobility,Early stage,2015,0,Percentage,2
CZE,CZECH REPUBLIC,Probability to receive funding,By technology,Electric mobility,Early stage,2016,0,Percentage,3
CZE,CZECH REPUBLIC,Probability to receive funding,By technology,Electric mobility,Early stage,2017,0,Percentage,3
CZE,CZECH REPUBLIC,Probability to receive funding,By technology,Electric mobility,Early stage,2018,0,Percentage,3
CZE,CZECH REPUBLIC,Probability to receive funding,By technology,Electric mobility,Early stage,2019,0,Percentage,3
CZE,CZECH REPUBLIC,Probability to receive funding,By technology,Electric mobility,Early stage,2020,0,Percentage,3
CZE,CZECH REPUBLIC,Probability to receive funding,By technology,Electric mobility,Early stage,2021,0,Percentage,3
CZE,CZECH REPUBLIC,Probability to receive funding,By technology,Energy efficiency,Early stage,2015,3.036437273,Percentage,32.93333435
CZE,CZECH REPUBLIC,Probability to receive funding,By technology,Energy efficiency,Early stage,2016,2.86259532,Percentage,34.93333435
CZE,CZECH REPUBLIC,Probability to receive funding,By technology,Energy efficiency,Early stage,2017,5.008347034,Percentage,39.93333435
CZE,CZECH REPUBLIC,Probability to receive funding,By technology,Energy efficiency,Early stage,2018,4.76947546,Percentage,41.93333435
CZE,CZECH REPUBLIC,Probability to receive funding,By technology,Energy efficiency,Early stage,2019,4.658385277,Percentage,42.93333435
