country iso3,country name,indicator,category breakdown,technology or sector,funding stage,year,value,unit,number of observations
COD,DEMOCRATIC REPUBLIC OF THE CONGO,Probability to receive funding,By technology,Other renewables,Later stage,2020,100,Percentage,0.333333343
COD,DEMOCRATIC REPUBLIC OF THE CONGO,Probability to receive funding,By technology,Other renewables,Later stage,2021,100,Percentage,0.333333343
COD,DEMOCRATIC REPUBLIC OF THE CONGO,Probability to receive funding,By technology,Solar,Later stage,2015,100,Percentage,0.5
COD,DEMOCRATIC REPUBLIC OF THE CONGO,Probability to receive funding,By technology,Solar,Later stage,2016,100,Percentage,0.5
COD,DEMOCRATIC REPUBLIC OF THE CONGO,Probability to receive funding,By technology,Solar,Later stage,2017,100,Percentage,0.5
COD,DEMOCRATIC REPUBLIC OF THE CONGO,Probability to receive funding,By technology,Solar,Later stage,2018,100,Percentage,0.5
COD,DEMOCRATIC REPUBLIC OF THE CONGO,Probability to receive funding,By technology,Solar,Later stage,2019,100,Percentage,0.5
COD,DEMOCRATIC REPUBLIC OF THE CONGO,Probability to receive funding,By technology,Solar,Later stage,2020,100,Percentage,0.5
COD,DEMOCRATIC REPUBLIC OF THE CONGO,Probability to receive funding,By technology,Solar,Later stage,2021,100,Percentage,0.5
DNK,DENMARK,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2008,20654546,USD,1
DNK,DENMARK,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2010,694323.875,USD,1
DNK,DENMARK,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2013,3782444.5,USD,3
DNK,DENMARK,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2014,17319802,USD,8
DNK,DENMARK,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2015,5605282,USD,5
DNK,DENMARK,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2016,1332407.625,USD,2
DNK,DENMARK,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2017,491082.8438,USD,1
DNK,DENMARK,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2018,1864138.25,USD,2
DNK,DENMARK,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2019,4998979.5,USD,1
DNK,DENMARK,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2020,10849620,USD,6
DNK,DENMARK,Probability to receive funding,"By sector (energy, green, digital)",Energy,Early stage,2021,9.787234306,Percentage,235
DNK,DENMARK,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2021,42169676,USD,5
DNK,DENMARK,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2022,3.278022528,Years,236
DNK,DENMARK,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2022,93827112,USD,8
DNK,DENMARK,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2008,20654546,USD,1
DNK,DENMARK,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2013,3100365.75,USD,2
DNK,DENMARK,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2014,1004066.688,USD,2
DNK,DENMARK,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2017,491082.8438,USD,1
DNK,DENMARK,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2020,870012.5,USD,1
DNK,DENMARK,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2021,5302778,USD,1
DNK,DENMARK,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Early stage,2021,11.47540951,Percentage,61
DNK,DENMARK,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2022,2.727592945,Years,61
DNK,DENMARK,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2022,49261036,USD,4
DNK,DENMARK,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2010,694323.875,USD,1
DNK,DENMARK,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2013,682078.625,USD,1
DNK,DENMARK,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2014,16315735,USD,6
DNK,DENMARK,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2015,5605282,USD,5
DNK,DENMARK,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2016,1332407.625,USD,2
DNK,DENMARK,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2018,1864138.25,USD,2
DNK,DENMARK,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2019,4998979.5,USD,1
DNK,DENMARK,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2020,9979607,USD,5
DNK,DENMARK,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2021,9.195402145,Percentage,174
DNK,DENMARK,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2021,36866900,USD,4
DNK,DENMARK,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2022,44566076,USD,4
DNK,DENMARK,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2022,3.518835545,Years,175
DNK,DENMARK,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2000,6454545.5,USD,1
DNK,DENMARK,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2001,114000824,USD,3
DNK,DENMARK,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2002,44143480,USD,2
DNK,DENMARK,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2003,33808084,USD,5
DNK,DENMARK,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2004,49207548,USD,5
DNK,DENMARK,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2005,35736680,USD,4
DNK,DENMARK,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2006,50234372,USD,8
DNK,DENMARK,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2007,40176260,USD,8
DNK,DENMARK,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2008,117754528,USD,9
DNK,DENMARK,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2009,2436498,USD,4
DNK,DENMARK,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2010,9473102,USD,9
DNK,DENMARK,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2011,46853888,USD,15
DNK,DENMARK,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2012,78418424,USD,24
DNK,DENMARK,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2013,55379580,USD,35
DNK,DENMARK,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2014,63881204,USD,50
DNK,DENMARK,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2015,110592456,USD,57
DNK,DENMARK,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2016,105252952,USD,58
DNK,DENMARK,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2017,147286976,USD,64
DNK,DENMARK,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2018,260910432,USD,69
DNK,DENMARK,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2019,462212704,USD,64
DNK,DENMARK,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2020,405625760,USD,74
DNK,DENMARK,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,9.083910942,Percentage,5196
DNK,DENMARK,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2021,1083098112,USD,83
DNK,DENMARK,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,2.074579477,Years,5208
DNK,DENMARK,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,345172736,USD,37
DNK,DENMARK,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2005,15524698,USD,1
DNK,DENMARK,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2009,10390244,USD,1
DNK,DENMARK,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2019,988928.5625,USD,1
DNK,DENMARK,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2020,4410606,USD,1
DNK,DENMARK,Probability to receive funding,"By sector (energy, green, digital)",Energy,Later stage,2021,4.255319118,Percentage,235
DNK,DENMARK,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2022,5.483287811,Years,236
DNK,DENMARK,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2005,15524698,USD,1
DNK,DENMARK,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2009,10390244,USD,1
DNK,DENMARK,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Later stage,2021,1.639344215,Percentage,61
DNK,DENMARK,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2022,1.221917868,Years,61
DNK,DENMARK,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2019,988928.5625,USD,1
DNK,DENMARK,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2020,4410606,USD,1
DNK,DENMARK,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2021,5.172413826,Percentage,174
DNK,DENMARK,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2022,5.956773281,Years,175
DNK,DENMARK,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2004,36724136,USD,1
DNK,DENMARK,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2005,37453692,USD,2
DNK,DENMARK,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2006,66430636,USD,2
DNK,DENMARK,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2007,38193176,USD,2
DNK,DENMARK,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2009,83656032,USD,3
DNK,DENMARK,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2010,32044060,USD,4
DNK,DENMARK,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2011,162282688,USD,2
DNK,DENMARK,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2012,17998158,USD,2
DNK,DENMARK,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2013,64238116,USD,1
DNK,DENMARK,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2014,50082120,USD,8
DNK,DENMARK,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2015,121331216,USD,7
DNK,DENMARK,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2016,85824952,USD,14
DNK,DENMARK,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2017,66758448,USD,16
DNK,DENMARK,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2018,175491904,USD,11
DNK,DENMARK,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2019,121871808,USD,12
DNK,DENMARK,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2020,223638192,USD,18
DNK,DENMARK,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,3.137028456,Percentage,5196
DNK,DENMARK,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2021,1020412096,USD,13
DNK,DENMARK,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2022,376658816,USD,8
DNK,DENMARK,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2022,4.655920506,Years,5208
DNK,DENMARK,Fundings of start-ups,By technology,Electric mobility,all,2020,870012.5,USD,1
DNK,DENMARK,Fundings of start-ups,By technology,Electric mobility,all,2021,5302778,USD,1
DNK,DENMARK,Fundings of start-ups,By technology,Electric mobility,all,2022,47061036,USD,2
DNK,DENMARK,Fundings of start-ups,By technology,Energy efficiency,all,2005,7762349,USD,0.5
DNK,DENMARK,Fundings of start-ups,By technology,Energy efficiency,all,2008,10327273,USD,0.5
DNK,DENMARK,Fundings of start-ups,By technology,Energy efficiency,all,2009,5195122,USD,0.5
DNK,DENMARK,Fundings of start-ups,By technology,Energy efficiency,all,2013,1043421.188,USD,1
DNK,DENMARK,Fundings of start-ups,By technology,Energy efficiency,all,2014,1798477.875,USD,2.666666746
DNK,DENMARK,Fundings of start-ups,By technology,Energy efficiency,all,2015,254482.4375,USD,1.333333373
DNK,DENMARK,Fundings of start-ups,By technology,Energy efficiency,all,2016,3067428.5,USD,2.333333254
DNK,DENMARK,Fundings of start-ups,By technology,Energy efficiency,all,2017,121270.6406,USD,0.333333343
DNK,DENMARK,Fundings of start-ups,By technology,Energy efficiency,all,2018,5147162.5,USD,2.333333254
DNK,DENMARK,Fundings of start-ups,By technology,Energy efficiency,all,2019,4998979.5,USD,1
DNK,DENMARK,Fundings of start-ups,By technology,Energy efficiency,all,2020,4715379,USD,2.25
DNK,DENMARK,Fundings of start-ups,By technology,Energy efficiency,all,2021,10258215,USD,2.25
DNK,DENMARK,Fundings of start-ups,By technology,Energy efficiency,all,2022,2725630.25,USD,2.25
DNK,DENMARK,Fundings of start-ups,By technology,Energy storage and batteries,all,2013,1028472.313,USD,0.5
DNK,DENMARK,Fundings of start-ups,By technology,Energy storage and batteries,all,2021,300621920,USD,0.5
DNK,DENMARK,Fundings of start-ups,By technology,Fossil fuels,all,2020,437566.5313,USD,1
DNK,DENMARK,Fundings of start-ups,By technology,Grid,all,2010,694323.875,USD,1
DNK,DENMARK,Fundings of start-ups,By technology,Grid,all,2013,682078.625,USD,1
DNK,DENMARK,Fundings of start-ups,By technology,Grid,all,2014,20344.44141,USD,2
DNK,DENMARK,Fundings of start-ups,By technology,Grid,all,2015,4118784.5,USD,2
DNK,DENMARK,Fundings of start-ups,By technology,Grid,all,2017,491082.8438,USD,1
DNK,DENMARK,Fundings of start-ups,By technology,Grid,all,2019,988928.5625,USD,1
DNK,DENMARK,Fundings of start-ups,By technology,Hydrogen and fuel cells,all,2020,4220995,USD,0.5
DNK,DENMARK,Fundings of start-ups,By technology,Hydrogen and fuel cells,all,2021,8713059,USD,0.5
DNK,DENMARK,Fundings of start-ups,By technology,Hydrogen and fuel cells,all,2022,18543466,USD,0.5
DNK,DENMARK,Fundings of start-ups,By technology,Other energy,all,2005,7762349,USD,0.5
DNK,DENMARK,Fundings of start-ups,By technology,Other energy,all,2008,10327273,USD,0.5
DNK,DENMARK,Fundings of start-ups,By technology,Other energy,all,2009,5195122,USD,0.5
DNK,DENMARK,Fundings of start-ups,By technology,Other energy,all,2013,1028472.313,USD,0.5
DNK,DENMARK,Fundings of start-ups,By technology,Other energy,all,2014,5456755,USD,1.333333373
DNK,DENMARK,Fundings of start-ups,By technology,Other energy,all,2015,254482.4375,USD,1.333333373
DNK,DENMARK,Fundings of start-ups,By technology,Other energy,all,2016,58266.30469,USD,0.333333343
DNK,DENMARK,Fundings of start-ups,By technology,Other energy,all,2017,121270.6406,USD,0.333333343
DNK,DENMARK,Fundings of start-ups,By technology,Other energy,all,2018,2787000.25,USD,1.833333373
DNK,DENMARK,Fundings of start-ups,By technology,Other energy,all,2020,304772.875,USD,1.25
DNK,DENMARK,Fundings of start-ups,By technology,Other energy,all,2021,305180864,USD,1.25
DNK,DENMARK,Fundings of start-ups,By technology,Other energy,all,2022,525630.25,USD,0.25
DNK,DENMARK,Fundings of start-ups,By technology,Other renewables,all,2014,5456755,USD,1.333333373
DNK,DENMARK,Fundings of start-ups,By technology,Other renewables,all,2015,254482.4375,USD,1.333333373
DNK,DENMARK,Fundings of start-ups,By technology,Other renewables,all,2016,58266.30469,USD,0.333333343
DNK,DENMARK,Fundings of start-ups,By technology,Other renewables,all,2017,121270.6406,USD,0.333333343
DNK,DENMARK,Fundings of start-ups,By technology,Other renewables,all,2018,2787000.25,USD,1.833333373
DNK,DENMARK,Fundings of start-ups,By technology,Other renewables,all,2020,4771020.5,USD,2
DNK,DENMARK,Fundings of start-ups,By technology,Other renewables,all,2021,13369634,USD,1.5
DNK,DENMARK,Fundings of start-ups,By technology,Other renewables,all,2022,24971348,USD,3
DNK,DENMARK,Fundings of start-ups,By technology,Solar,all,2014,5126280.5,USD,0.666666687
DNK,DENMARK,Fundings of start-ups,By technology,Wind,all,2014,441298.3438,USD,1
DNK,DENMARK,Fundings of start-ups,By technology,Wind,all,2015,823756.875,USD,1
DNK,DENMARK,Probability to receive funding,By technology,Bioenergy,Early stage,2015,0,Percentage,1.666666627
DNK,DENMARK,Probability to receive funding,By technology,Bioenergy,Early stage,2016,0,Percentage,2.666666746
DNK,DENMARK,Probability to receive funding,By technology,Bioenergy,Early stage,2017,0,Percentage,2.666666746
DNK,DENMARK,Probability to receive funding,By technology,Bioenergy,Early stage,2018,0,Percentage,2.666666746
DNK,DENMARK,Probability to receive funding,By technology,Bioenergy,Early stage,2019,0,Percentage,2.666666746
DNK,DENMARK,Probability to receive funding,By technology,Bioenergy,Early stage,2020,0,Percentage,2.666666746
DNK,DENMARK,Probability to receive funding,By technology,Bioenergy,Early stage,2021,0,Percentage,2.666666746
DNK,DENMARK,Fundings of start-ups,By technology,Clean energy,Early stage,2008,20654546,USD,1
DNK,DENMARK,Fundings of start-ups,By technology,Clean energy,Early stage,2013,1043421.188,USD,1
DNK,DENMARK,Fundings of start-ups,By technology,Clean energy,Early stage,2014,16828740,USD,5
DNK,DENMARK,Fundings of start-ups,By technology,Clean energy,Early stage,2015,1486497.625,USD,3
DNK,DENMARK,Fundings of start-ups,By technology,Clean energy,Early stage,2016,174798.9063,USD,1
DNK,DENMARK,Fundings of start-ups,By technology,Clean energy,Early stage,2018,1864138.25,USD,2
DNK,DENMARK,Fundings of start-ups,By technology,Clean energy,Early stage,2020,10412053,USD,5
DNK,DENMARK,Probability to receive funding,By technology,Clean energy,Early stage,2021,9.929078102,Percentage,141
DNK,DENMARK,Fundings of start-ups,By technology,Clean energy,Early stage,2021,32042046,USD,4
DNK,DENMARK,Fundings of start-ups,By technology,Clean energy,Early stage,2022,93827112,USD,8
DNK,DENMARK,Fundings of start-ups,By technology,Clean energy,Early stage,2022,3.344422817,Years,142
DNK,DENMARK,Probability to receive funding,By technology,Electric mobility,Early stage,2015,0,Percentage,5.5
DNK,DENMARK,Probability to receive funding,By technology,Electric mobility,Early stage,2016,0,Percentage,8.833333015
DNK,DENMARK,Probability to receive funding,By technology,Electric mobility,Early stage,2017,0,Percentage,8.833333015
DNK,DENMARK,Probability to receive funding,By technology,Electric mobility,Early stage,2018,0,Percentage,8.833333015
DNK,DENMARK,Probability to receive funding,By technology,Electric mobility,Early stage,2019,0,Percentage,8.833333015
DNK,DENMARK,Probability to receive funding,By technology,Electric mobility,Early stage,2020,9.230769157,Percentage,10.83333302
DNK,DENMARK,Probability to receive funding,By technology,Electric mobility,Early stage,2021,9.230769157,Percentage,10.83333302
DNK,DENMARK,Probability to receive funding,By technology,Energy efficiency,Early stage,2015,6.138613701,Percentage,42.08333206
DNK,DENMARK,Probability to receive funding,By technology,Energy efficiency,Early stage,2016,6.071428776,Percentage,46.66666794
DNK,DENMARK,Probability to receive funding,By technology,Energy efficiency,Early stage,2017,7.958477497,Percentage,48.16666794
DNK,DENMARK,Probability to receive funding,By technology,Energy efficiency,Early stage,2018,7.958477497,Percentage,48.16666794
DNK,DENMARK,Probability to receive funding,By technology,Energy efficiency,Early stage,2019,9.698996544,Percentage,49.83333206
DNK,DENMARK,Probability to receive funding,By technology,Energy efficiency,Early stage,2020,9.634551048,Percentage,50.16666794
DNK,DENMARK,Probability to receive funding,By technology,Energy efficiency,Early stage,2021,9.446253777,Percentage,51.16666794
DNK,DENMARK,Fundings of start-ups,By technology,Energy efficiency,Early stage,2022,2.49971652,Years,51.16666794
DNK,DENMARK,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2015,41.860466,Percentage,3.583333254
DNK,DENMARK,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2016,28.5714283,Percentage,5.25
DNK,DENMARK,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2017,28.5714283,Percentage,5.25
DNK,DENMARK,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2018,28.5714283,Percentage,5.25
DNK,DENMARK,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2019,28.5714283,Percentage,5.25
DNK,DENMARK,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2020,28.5714283,Percentage,5.25
DNK,DENMARK,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2021,28.5714283,Percentage,5.25
DNK,DENMARK,Fundings of start-ups,By technology,Energy storage and batteries,Early stage,2022,3.291324139,Years,5.25
DNK,DENMARK,Probability to receive funding,By technology,Fossil fuels,Early stage,2015,0,Percentage,7.333333492
DNK,DENMARK,Probability to receive funding,By technology,Fossil fuels,Early stage,2016,11.320755,Percentage,8.833333015
DNK,DENMARK,Probability to receive funding,By technology,Fossil fuels,Early stage,2017,9.677419662,Percentage,10.33333302
DNK,DENMARK,Probability to receive funding,By technology,Fossil fuels,Early stage,2018,7.894736767,Percentage,12.66666698
DNK,DENMARK,Probability to receive funding,By technology,Fossil fuels,Early stage,2019,7.594936848,Percentage,13.16666698
DNK,DENMARK,Probability to receive funding,By technology,Fossil fuels,Early stage,2020,7.594936848,Percentage,13.16666698
DNK,DENMARK,Probability to receive funding,By technology,Fossil fuels,Early stage,2021,7.594936848,Percentage,13.16666698
DNK,DENMARK,Fundings of start-ups,By technology,Fossil fuels,Early stage,2022,4.726027489,Years,13.16666698
DNK,DENMARK,Probability to receive funding,By technology,Grid,Early stage,2015,37.5,Percentage,10.66666698
DNK,DENMARK,Probability to receive funding,By technology,Grid,Early stage,2016,34.2857132,Percentage,11.66666698
DNK,DENMARK,Probability to receive funding,By technology,Grid,Early stage,2017,32.21476364,Percentage,12.41666698
DNK,DENMARK,Probability to receive funding,By technology,Grid,Early stage,2018,31.37254906,Percentage,12.75
DNK,DENMARK,Probability to receive funding,By technology,Grid,Early stage,2019,31.37254906,Percentage,12.75
DNK,DENMARK,Probability to receive funding,By technology,Grid,Early stage,2020,30.18867874,Percentage,13.25
DNK,DENMARK,Probability to receive funding,By technology,Grid,Early stage,2021,30.18867874,Percentage,13.25
DNK,DENMARK,Fundings of start-ups,By technology,Grid,Early stage,2022,3.564383507,Years,13.25
DNK,DENMARK,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2015,0,Percentage,0.75
DNK,DENMARK,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2016,0,Percentage,0.75
DNK,DENMARK,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2017,0,Percentage,0.75
DNK,DENMARK,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2018,40,Percentage,1.25
DNK,DENMARK,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2019,40,Percentage,1.25
DNK,DENMARK,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2020,40,Percentage,1.25
DNK,DENMARK,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2021,40,Percentage,1.25
DNK,DENMARK,Fundings of start-ups,By technology,Non-clean energy,Early stage,2010,694323.875,USD,1
DNK,DENMARK,Fundings of start-ups,By technology,Non-clean energy,Early stage,2013,2739023.25,USD,2
DNK,DENMARK,Fundings of start-ups,By technology,Non-clean energy,Early stage,2014,491062.6875,USD,3
DNK,DENMARK,Fundings of start-ups,By technology,Non-clean energy,Early stage,2015,4118784.5,USD,2
DNK,DENMARK,Fundings of start-ups,By technology,Non-clean energy,Early stage,2016,1157608.75,USD,1
DNK,DENMARK,Fundings of start-ups,By technology,Non-clean energy,Early stage,2017,491082.8438,USD,1
DNK,DENMARK,Fundings of start-ups,By technology,Non-clean energy,Early stage,2019,4998979.5,USD,1
DNK,DENMARK,Fundings of start-ups,By technology,Non-clean energy,Early stage,2020,437566.5313,USD,1
DNK,DENMARK,Probability to receive funding,By technology,Non-clean energy,Early stage,2021,9.574467659,Percentage,94
DNK,DENMARK,Fundings of start-ups,By technology,Non-clean energy,Early stage,2021,10127629,USD,1
DNK,DENMARK,Fundings of start-ups,By technology,Non-clean energy,Early stage,2022,3.174733639,Years,94
DNK,DENMARK,Probability to receive funding,By technology,Nuclear,Early stage,2015,0,Percentage,1
DNK,DENMARK,Probability to receive funding,By technology,Nuclear,Early stage,2016,0,Percentage,1
DNK,DENMARK,Probability to receive funding,By technology,Nuclear,Early stage,2017,0,Percentage,1
DNK,DENMARK,Probability to receive funding,By technology,Nuclear,Early stage,2018,0,Percentage,1
DNK,DENMARK,Probability to receive funding,By technology,Nuclear,Early stage,2019,0,Percentage,1
DNK,DENMARK,Probability to receive funding,By technology,Nuclear,Early stage,2020,0,Percentage,1
DNK,DENMARK,Probability to receive funding,By technology,Nuclear,Early stage,2021,0,Percentage,1
DNK,DENMARK,Probability to receive funding,By technology,Other energy,Early stage,2015,4.477612019,Percentage,50.25
DNK,DENMARK,Probability to receive funding,By technology,Other energy,Early stage,2016,5.038167953,Percentage,54.58333206
DNK,DENMARK,Probability to receive funding,By technology,Other energy,Early stage,2017,4.727793694,Percentage,58.16666794
DNK,DENMARK,Probability to receive funding,By technology,Other energy,Early stage,2018,4.508196831,Percentage,61
DNK,DENMARK,Probability to receive funding,By technology,Other energy,Early stage,2019,4.376657963,Percentage,62.83333206
DNK,DENMARK,Probability to receive funding,By technology,Other energy,Early stage,2020,4.3193717,Percentage,63.66666794
DNK,DENMARK,Probability to receive funding,By technology,Other energy,Early stage,2021,4.3193717,Percentage,63.66666794
DNK,DENMARK,Fundings of start-ups,By technology,Other energy,Early stage,2022,5.267081738,Years,63.66666794
DNK,DENMARK,Probability to receive funding,By technology,Other renewables,Early stage,2015,7.81758976,Percentage,25.58333397
DNK,DENMARK,Probability to receive funding,By technology,Other renewables,Early stage,2016,10.19830036,Percentage,29.41666603
DNK,DENMARK,Probability to receive funding,By technology,Other renewables,Early stage,2017,9.677419662,Percentage,31
DNK,DENMARK,Probability to receive funding,By technology,Other renewables,Early stage,2018,13.63636398,Percentage,33
