country iso3,country name,indicator,category breakdown,technology or sector,funding stage,year,value,unit,number of observations
SLV,EL SALVADOR,Probability to receive funding,By technology,Other energy,Early stage,2018,0,Percentage,1.25
SLV,EL SALVADOR,Probability to receive funding,By technology,Other energy,Early stage,2019,0,Percentage,1.25
SLV,EL SALVADOR,Probability to receive funding,By technology,Other energy,Early stage,2020,0,Percentage,1.25
SLV,EL SALVADOR,Probability to receive funding,By technology,Other energy,Early stage,2021,0,Percentage,1.25
SLV,EL SALVADOR,Probability to receive funding,By technology,Other renewables,Early stage,2015,0,Percentage,1
SLV,EL SALVADOR,Probability to receive funding,By technology,Other renewables,Early stage,2016,0,Percentage,1
SLV,EL SALVADOR,Probability to receive funding,By technology,Other renewables,Early stage,2017,0,Percentage,1
SLV,EL SALVADOR,Probability to receive funding,By technology,Other renewables,Early stage,2018,0,Percentage,1
SLV,EL SALVADOR,Probability to receive funding,By technology,Other renewables,Early stage,2019,0,Percentage,1
SLV,EL SALVADOR,Probability to receive funding,By technology,Other renewables,Early stage,2020,0,Percentage,1
SLV,EL SALVADOR,Probability to receive funding,By technology,Other renewables,Early stage,2021,0,Percentage,1
SLV,EL SALVADOR,Probability to receive funding,By technology,Clean energy,Later stage,2021,0,Percentage,2
SLV,EL SALVADOR,Probability to receive funding,By technology,Energy efficiency,Later stage,2015,0,Percentage,0.5
SLV,EL SALVADOR,Probability to receive funding,By technology,Energy efficiency,Later stage,2016,0,Percentage,0.5
SLV,EL SALVADOR,Probability to receive funding,By technology,Energy efficiency,Later stage,2017,0,Percentage,0.5
SLV,EL SALVADOR,Probability to receive funding,By technology,Energy efficiency,Later stage,2018,0,Percentage,0.5
SLV,EL SALVADOR,Probability to receive funding,By technology,Energy efficiency,Later stage,2019,0,Percentage,0.5
SLV,EL SALVADOR,Probability to receive funding,By technology,Energy efficiency,Later stage,2020,0,Percentage,0.5
SLV,EL SALVADOR,Probability to receive funding,By technology,Energy efficiency,Later stage,2021,0,Percentage,0.5
SLV,EL SALVADOR,Probability to receive funding,By technology,Grid,Later stage,2015,0,Percentage,0.25
SLV,EL SALVADOR,Probability to receive funding,By technology,Grid,Later stage,2016,0,Percentage,0.25
SLV,EL SALVADOR,Probability to receive funding,By technology,Grid,Later stage,2017,0,Percentage,0.25
SLV,EL SALVADOR,Probability to receive funding,By technology,Grid,Later stage,2018,0,Percentage,0.25
SLV,EL SALVADOR,Probability to receive funding,By technology,Grid,Later stage,2019,0,Percentage,0.25
SLV,EL SALVADOR,Probability to receive funding,By technology,Grid,Later stage,2020,0,Percentage,0.25
SLV,EL SALVADOR,Probability to receive funding,By technology,Grid,Later stage,2021,0,Percentage,0.25
SLV,EL SALVADOR,Probability to receive funding,By technology,Non-clean energy,Later stage,2021,0,Percentage,1
SLV,EL SALVADOR,Probability to receive funding,By technology,Other energy,Later stage,2015,0,Percentage,0.25
SLV,EL SALVADOR,Probability to receive funding,By technology,Other energy,Later stage,2016,0,Percentage,0.25
SLV,EL SALVADOR,Probability to receive funding,By technology,Other energy,Later stage,2017,0,Percentage,1.25
SLV,EL SALVADOR,Probability to receive funding,By technology,Other energy,Later stage,2018,0,Percentage,1.25
SLV,EL SALVADOR,Probability to receive funding,By technology,Other energy,Later stage,2019,0,Percentage,1.25
SLV,EL SALVADOR,Probability to receive funding,By technology,Other energy,Later stage,2020,0,Percentage,1.25
SLV,EL SALVADOR,Probability to receive funding,By technology,Other energy,Later stage,2021,0,Percentage,1.25
SLV,EL SALVADOR,Probability to receive funding,By technology,Other renewables,Later stage,2015,0,Percentage,1
SLV,EL SALVADOR,Probability to receive funding,By technology,Other renewables,Later stage,2016,0,Percentage,1
SLV,EL SALVADOR,Probability to receive funding,By technology,Other renewables,Later stage,2017,0,Percentage,1
SLV,EL SALVADOR,Probability to receive funding,By technology,Other renewables,Later stage,2018,0,Percentage,1
SLV,EL SALVADOR,Probability to receive funding,By technology,Other renewables,Later stage,2019,0,Percentage,1
SLV,EL SALVADOR,Probability to receive funding,By technology,Other renewables,Later stage,2020,0,Percentage,1
SLV,EL SALVADOR,Probability to receive funding,By technology,Other renewables,Later stage,2021,0,Percentage,1
GNQ,EQUATORIAL GUINEA,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,0,Percentage,3
GNQ,EQUATORIAL GUINEA,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,0,Percentage,3
EST,ESTONIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2012,17854.48242,USD,1
EST,ESTONIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2013,35898.875,USD,1
EST,ESTONIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2014,6158106.5,USD,2
EST,ESTONIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2015,12987582,USD,1
EST,ESTONIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2016,5810.038086,USD,1
EST,ESTONIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2017,203936.1719,USD,1
EST,ESTONIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2018,2363327,USD,3
EST,ESTONIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2019,4975435.5,USD,6
EST,ESTONIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2020,2863700,USD,4
EST,ESTONIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2021,14817923,USD,5
EST,ESTONIA,Probability to receive funding,"By sector (energy, green, digital)",Energy,Early stage,2021,32,Percentage,50
EST,ESTONIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2022,10180832,USD,1
EST,ESTONIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2022,2.731678009,Years,50
EST,ESTONIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2013,35898.875,USD,1
EST,ESTONIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2014,6158106.5,USD,2
EST,ESTONIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2015,12987582,USD,1
EST,ESTONIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2016,5810.038086,USD,1
EST,ESTONIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2018,1358588.375,USD,2
EST,ESTONIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2019,1264709.25,USD,3
EST,ESTONIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2020,2380666.5,USD,3
EST,ESTONIA,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Early stage,2021,31.03448296,Percentage,29
EST,ESTONIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2021,3266236.75,USD,3
EST,ESTONIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2022,2.65692544,Years,29
EST,ESTONIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2022,10180832,USD,1
EST,ESTONIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2012,17854.48242,USD,1
EST,ESTONIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2017,203936.1719,USD,1
EST,ESTONIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2018,1004738.75,USD,1
EST,ESTONIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2019,3710726.25,USD,3
EST,ESTONIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2020,483033.4375,USD,1
EST,ESTONIA,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2021,33.33333206,Percentage,21
EST,ESTONIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2021,11551687,USD,2
EST,ESTONIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2022,2.827788591,Years,21
EST,ESTONIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2006,7530424,USD,5
EST,ESTONIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2008,12959573,USD,4
EST,ESTONIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2009,1351735.625,USD,3
EST,ESTONIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2010,18762872,USD,7
EST,ESTONIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2011,348043.25,USD,3
EST,ESTONIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2012,2530167.75,USD,16
EST,ESTONIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2013,25731306,USD,27
EST,ESTONIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2014,9894265,USD,24
EST,ESTONIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2015,48443068,USD,23
EST,ESTONIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2016,8531782,USD,23
EST,ESTONIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2017,18863384,USD,24
EST,ESTONIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2018,35333744,USD,37
EST,ESTONIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2019,23109114,USD,36
EST,ESTONIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2020,54506244,USD,43
EST,ESTONIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2021,188995168,USD,57
EST,ESTONIA,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,17.39130402,Percentage,1886
EST,ESTONIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,251891312,USD,31
EST,ESTONIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,1.347869754,Years,1917
EST,ESTONIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2013,3379132.5,USD,1
EST,ESTONIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2016,16780680,USD,1
EST,ESTONIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2020,52257112,USD,1
EST,ESTONIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2021,44218932,USD,2
EST,ESTONIA,Probability to receive funding,"By sector (energy, green, digital)",Energy,Later stage,2021,4,Percentage,50
EST,ESTONIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2022,41921756,USD,1
EST,ESTONIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2022,6.04383564,Years,50
EST,ESTONIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2013,3379132.5,USD,1
EST,ESTONIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2016,16780680,USD,1
EST,ESTONIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2020,52257112,USD,1
EST,ESTONIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2021,35386452,USD,1
EST,ESTONIA,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Later stage,2021,3.448275805,Percentage,29
EST,ESTONIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2022,4.249315262,Years,29
EST,ESTONIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2022,41921756,USD,1
EST,ESTONIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2021,8832483,USD,1
EST,ESTONIA,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2021,4.761904716,Percentage,21
EST,ESTONIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2022,7.838356018,Years,21
EST,ESTONIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2006,170123.375,USD,1
EST,ESTONIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2012,2400708.5,USD,1
EST,ESTONIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2013,11966292,USD,1
EST,ESTONIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2014,6237016.5,USD,1
EST,ESTONIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2015,4280141,USD,2
EST,ESTONIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2018,194140624,USD,1
EST,ESTONIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2019,73126376,USD,1
EST,ESTONIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2020,197399808,USD,4
EST,ESTONIA,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,1.166489959,Percentage,1886
EST,ESTONIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2021,739185152,USD,2
EST,ESTONIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2022,866723648,USD,5
EST,ESTONIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2022,3.582690001,Years,1917
EST,ESTONIA,Fundings of start-ups,By technology,Electric mobility,all,2015,114611.6484,USD,1
EST,ESTONIA,Fundings of start-ups,By technology,Electric mobility,all,2016,182902.1719,USD,1
EST,ESTONIA,Fundings of start-ups,By technology,Electric mobility,all,2017,518969.9688,USD,1
EST,ESTONIA,Fundings of start-ups,By technology,Electric mobility,all,2019,6212280,USD,3
EST,ESTONIA,Fundings of start-ups,By technology,Electric mobility,all,2020,760268,USD,1
EST,ESTONIA,Fundings of start-ups,By technology,Electric mobility,all,2021,9246765,USD,2
EST,ESTONIA,Fundings of start-ups,By technology,Energy efficiency,all,2013,17949.4375,USD,0.5
EST,ESTONIA,Fundings of start-ups,By technology,Energy efficiency,all,2017,203936.1719,USD,1
EST,ESTONIA,Fundings of start-ups,By technology,Energy efficiency,all,2018,1326530.125,USD,1.5
EST,ESTONIA,Fundings of start-ups,By technology,Energy efficiency,all,2019,720161.125,USD,1.5
EST,ESTONIA,Fundings of start-ups,By technology,Energy efficiency,all,2020,1491988.625,USD,1.5
EST,ESTONIA,Fundings of start-ups,By technology,Energy efficiency,all,2021,808586.0625,USD,0.5
EST,ESTONIA,Fundings of start-ups,By technology,Energy efficiency,all,2022,5090416,USD,0.5
EST,ESTONIA,Fundings of start-ups,By technology,Energy storage and batteries,all,2018,16029.08203,USD,0.25
EST,ESTONIA,Fundings of start-ups,By technology,Energy storage and batteries,all,2020,64204.97656,USD,0.25
EST,ESTONIA,Fundings of start-ups,By technology,Energy storage and batteries,all,2021,1639075.625,USD,1.25
EST,ESTONIA,Fundings of start-ups,By technology,Fossil fuels,all,2012,5951.494141,USD,0.333333343
EST,ESTONIA,Fundings of start-ups,By technology,Grid,all,2018,1004738.75,USD,1
EST,ESTONIA,Fundings of start-ups,By technology,Grid,all,2021,11551687,USD,2
EST,ESTONIA,Fundings of start-ups,By technology,Hydrogen and fuel cells,all,2019,74733.65625,USD,0.25
EST,ESTONIA,Fundings of start-ups,By technology,Hydrogen and fuel cells,all,2020,120758.3594,USD,0.25
EST,ESTONIA,Fundings of start-ups,By technology,Other energy,all,2012,5951.494141,USD,0.333333343
EST,ESTONIA,Fundings of start-ups,By technology,Other energy,all,2013,3388107.25,USD,1.25
EST,ESTONIA,Fundings of start-ups,By technology,Other energy,all,2014,6158106.5,USD,2
EST,ESTONIA,Fundings of start-ups,By technology,Other energy,all,2015,12987582,USD,1
EST,ESTONIA,Fundings of start-ups,By technology,Other energy,all,2016,20068936,USD,3
EST,ESTONIA,Fundings of start-ups,By technology,Other energy,all,2017,18080640,USD,1
EST,ESTONIA,Fundings of start-ups,By technology,Other energy,all,2018,16029.08203,USD,0.25
EST,ESTONIA,Fundings of start-ups,By technology,Other energy,all,2019,74733.65625,USD,0.25
EST,ESTONIA,Fundings of start-ups,By technology,Other energy,all,2020,52442076,USD,1.5
EST,ESTONIA,Fundings of start-ups,By technology,Other energy,all,2021,98665464,USD,2.25
EST,ESTONIA,Fundings of start-ups,By technology,Other energy,all,2022,41921756,USD,1
EST,ESTONIA,Fundings of start-ups,By technology,Other renewables,all,2013,8974.71875,USD,0.25
EST,ESTONIA,Fundings of start-ups,By technology,Other renewables,all,2019,518143.1563,USD,1.5
EST,ESTONIA,Fundings of start-ups,By technology,Other renewables,all,2020,241516.7188,USD,0.5
EST,ESTONIA,Fundings of start-ups,By technology,Solar,all,2012,5951.494141,USD,0.333333343
EST,ESTONIA,Fundings of start-ups,By technology,Solar,all,2019,301066.25,USD,0.5
EST,ESTONIA,Fundings of start-ups,By technology,Solar,all,2022,5090416,USD,0.5
EST,ESTONIA,Fundings of start-ups,By technology,Clean energy,Early stage,2013,35898.875,USD,1
EST,ESTONIA,Fundings of start-ups,By technology,Clean energy,Early stage,2014,6144703,USD,1
EST,ESTONIA,Fundings of start-ups,By technology,Clean energy,Early stage,2015,12987582,USD,1
EST,ESTONIA,Fundings of start-ups,By technology,Clean energy,Early stage,2017,203936.1719,USD,1
EST,ESTONIA,Fundings of start-ups,By technology,Clean energy,Early stage,2018,1358588.375,USD,2
EST,ESTONIA,Fundings of start-ups,By technology,Clean energy,Early stage,2019,4975435.5,USD,6
EST,ESTONIA,Fundings of start-ups,By technology,Clean energy,Early stage,2020,2863700,USD,4
EST,ESTONIA,Fundings of start-ups,By technology,Clean energy,Early stage,2021,2031454,USD,2
EST,ESTONIA,Probability to receive funding,By technology,Clean energy,Early stage,2021,36.66666794,Percentage,30
EST,ESTONIA,Fundings of start-ups,By technology,Clean energy,Early stage,2022,2.443088531,Years,30
EST,ESTONIA,Fundings of start-ups,By technology,Clean energy,Early stage,2022,10180832,USD,1
EST,ESTONIA,Probability to receive funding,By technology,Electric mobility,Early stage,2015,50,Percentage,2
EST,ESTONIA,Probability to receive funding,By technology,Electric mobility,Early stage,2016,50,Percentage,2
EST,ESTONIA,Probability to receive funding,By technology,Electric mobility,Early stage,2017,50,Percentage,2
EST,ESTONIA,Probability to receive funding,By technology,Electric mobility,Early stage,2018,33.33333206,Percentage,3
EST,ESTONIA,Probability to receive funding,By technology,Electric mobility,Early stage,2019,44.44444275,Percentage,4.5
EST,ESTONIA,Probability to receive funding,By technology,Electric mobility,Early stage,2020,44.44444275,Percentage,4.5
EST,ESTONIA,Probability to receive funding,By technology,Electric mobility,Early stage,2021,44.44444275,Percentage,4.5
EST,ESTONIA,Fundings of start-ups,By technology,Electric mobility,Early stage,2022,2.963013649,Years,4.5
EST,ESTONIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2015,17.64705849,Percentage,8.5
EST,ESTONIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2016,33.33333206,Percentage,10.5
EST,ESTONIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2017,39.13043594,Percentage,11.5
EST,ESTONIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2018,39.13043594,Percentage,11.5
EST,ESTONIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2019,36,Percentage,12.5
EST,ESTONIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2020,36,Percentage,12.5
EST,ESTONIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2021,33.33333206,Percentage,13.5
EST,ESTONIA,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2015,14.28571415,Percentage,1.75
EST,ESTONIA,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2016,45.45454407,Percentage,2.75
EST,ESTONIA,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2017,45.45454407,Percentage,2.75
EST,ESTONIA,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2018,45.45454407,Percentage,2.75
EST,ESTONIA,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2019,38.46154022,Percentage,3.25
EST,ESTONIA,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2020,38.46154022,Percentage,3.25
EST,ESTONIA,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2021,38.46154022,Percentage,3.25
EST,ESTONIA,Probability to receive funding,By technology,Fossil fuels,Early stage,2015,18.18181801,Percentage,1.833333373
EST,ESTONIA,Probability to receive funding,By technology,Fossil fuels,Early stage,2016,18.18181801,Percentage,1.833333373
EST,ESTONIA,Probability to receive funding,By technology,Fossil fuels,Early stage,2017,18.18181801,Percentage,1.833333373
EST,ESTONIA,Probability to receive funding,By technology,Fossil fuels,Early stage,2018,18.18181801,Percentage,1.833333373
EST,ESTONIA,Probability to receive funding,By technology,Fossil fuels,Early stage,2019,18.18181801,Percentage,1.833333373
EST,ESTONIA,Probability to receive funding,By technology,Fossil fuels,Early stage,2020,18.18181801,Percentage,1.833333373
EST,ESTONIA,Probability to receive funding,By technology,Fossil fuels,Early stage,2021,18.18181801,Percentage,1.833333373
EST,ESTONIA,Probability to receive funding,By technology,Grid,Early stage,2015,0,Percentage,1
EST,ESTONIA,Probability to receive funding,By technology,Grid,Early stage,2016,50,Percentage,2
EST,ESTONIA,Probability to receive funding,By technology,Grid,Early stage,2017,50,Percentage,2
EST,ESTONIA,Probability to receive funding,By technology,Grid,Early stage,2018,50,Percentage,2
EST,ESTONIA,Probability to receive funding,By technology,Grid,Early stage,2019,50,Percentage,2
EST,ESTONIA,Probability to receive funding,By technology,Grid,Early stage,2020,50,Percentage,2
EST,ESTONIA,Probability to receive funding,By technology,Grid,Early stage,2021,50,Percentage,2
EST,ESTONIA,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2016,100,Percentage,0.25
EST,ESTONIA,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2017,100,Percentage,0.25
EST,ESTONIA,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2018,100,Percentage,0.25
EST,ESTONIA,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2019,100,Percentage,0.25
EST,ESTONIA,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2020,100,Percentage,0.25
EST,ESTONIA,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2021,100,Percentage,0.25
EST,ESTONIA,Fundings of start-ups,By technology,Non-clean energy,Early stage,2012,17854.48242,USD,1
EST,ESTONIA,Fundings of start-ups,By technology,Non-clean energy,Early stage,2014,13403.70117,USD,1
EST,ESTONIA,Fundings of start-ups,By technology,Non-clean energy,Early stage,2016,5810.038086,USD,1
EST,ESTONIA,Fundings of start-ups,By technology,Non-clean energy,Early stage,2018,1004738.75,USD,1
EST,ESTONIA,Fundings of start-ups,By technology,Non-clean energy,Early stage,2021,12786469,USD,3
EST,ESTONIA,Probability to receive funding,By technology,Non-clean energy,Early stage,2021,25,Percentage,20
EST,ESTONIA,Fundings of start-ups,By technology,Non-clean energy,Early stage,2022,3.366575241,Years,20
EST,ESTONIA,Probability to receive funding,By technology,Nuclear,Early stage,2021,0,Percentage,1
EST,ESTONIA,Probability to receive funding,By technology,Other energy,Early stage,2015,32.69230652,Percentage,8.666666985
EST,ESTONIA,Probability to receive funding,By technology,Other energy,Early stage,2016,32.74336243,Percentage,9.416666985
EST,ESTONIA,Probability to receive funding,By technology,Other energy,Early stage,2017,32.74336243,Percentage,9.416666985
EST,ESTONIA,Probability to receive funding,By technology,Other energy,Early stage,2018,31.62393188,Percentage,9.75
EST,ESTONIA,Probability to receive funding,By technology,Other energy,Early stage,2019,30.08130074,Percentage,10.25
EST,ESTONIA,Probability to receive funding,By technology,Other energy,Early stage,2020,30.08130074,Percentage,10.25
EST,ESTONIA,Probability to receive funding,By technology,Other energy,Early stage,2021,28.68217087,Percentage,10.75
EST,ESTONIA,Fundings of start-ups,By technology,Other energy,Early stage,2022,3.001184702,Years,10.75
EST,ESTONIA,Probability to receive funding,By technology,Other renewables,Early stage,2015,15.78947353,Percentage,1.583333373
EST,ESTONIA,Probability to receive funding,By technology,Other renewables,Early stage,2016,20.930233,Percentage,3.583333254
EST,ESTONIA,Probability to receive funding,By technology,Other renewables,Early stage,2017,31.3432827,Percentage,5.583333492
EST,ESTONIA,Probability to receive funding,By technology,Other renewables,Early stage,2018,29.57746506,Percentage,5.916666508
EST,ESTONIA,Probability to receive funding,By technology,Other renewables,Early stage,2019,23.59550476,Percentage,7.416666508
EST,ESTONIA,Probability to receive funding,By technology,Other renewables,Early stage,2020,23.59550476,Percentage,7.416666508
EST,ESTONIA,Probability to receive funding,By technology,Other renewables,Early stage,2021,30.84112167,Percentage,8.916666985
EST,ESTONIA,Probability to receive funding,By technology,Solar,Early stage,2015,71.42857361,Percentage,1.166666627
EST,ESTONIA,Probability to receive funding,By technology,Solar,Early stage,2016,71.42857361,Percentage,1.166666627
EST,ESTONIA,Probability to receive funding,By technology,Solar,Early stage,2017,71.42857361,Percentage,1.166666627
EST,ESTONIA,Probability to receive funding,By technology,Solar,Early stage,2018,55.55555725,Percentage,1.5
EST,ESTONIA,Probability to receive funding,By technology,Solar,Early stage,2019,55.55555725,Percentage,1.5
EST,ESTONIA,Probability to receive funding,By technology,Solar,Early stage,2020,55.55555725,Percentage,1.5
EST,ESTONIA,Probability to receive funding,By technology,Solar,Early stage,2021,55.55555725,Percentage,1.5
EST,ESTONIA,Probability to receive funding,By technology,Wind,Early stage,2015,0,Percentage,0.5
EST,ESTONIA,Probability to receive funding,By technology,Wind,Early stage,2016,0,Percentage,0.5
EST,ESTONIA,Probability to receive funding,By technology,Wind,Early stage,2017,0,Percentage,0.5
EST,ESTONIA,Probability to receive funding,By technology,Wind,Early stage,2018,0,Percentage,0.5
EST,ESTONIA,Probability to receive funding,By technology,Wind,Early stage,2019,0,Percentage,0.5
EST,ESTONIA,Probability to receive funding,By technology,Wind,Early stage,2020,0,Percentage,0.5
EST,ESTONIA,Probability to receive funding,By technology,Wind,Early stage,2021,0,Percentage,0.5
