country iso3,country name,indicator,category breakdown,technology or sector,funding stage,year,value,unit,number of observations
EST,ESTONIA,Fundings of start-ups,By technology,Clean energy,Later stage,2013,3379132.5,USD,1
EST,ESTONIA,Fundings of start-ups,By technology,Clean energy,Later stage,2016,16780680,USD,1
EST,ESTONIA,Fundings of start-ups,By technology,Clean energy,Later stage,2020,52257112,USD,1
EST,ESTONIA,Probability to receive funding,By technology,Clean energy,Later stage,2021,6.666666508,Percentage,30
EST,ESTONIA,Fundings of start-ups,By technology,Clean energy,Later stage,2021,44218932,USD,2
EST,ESTONIA,Fundings of start-ups,By technology,Clean energy,Later stage,2022,6.04383564,Years,30
EST,ESTONIA,Fundings of start-ups,By technology,Clean energy,Later stage,2022,41921756,USD,1
EST,ESTONIA,Probability to receive funding,By technology,Electric mobility,Later stage,2015,50,Percentage,2
EST,ESTONIA,Probability to receive funding,By technology,Electric mobility,Later stage,2016,50,Percentage,2
EST,ESTONIA,Probability to receive funding,By technology,Electric mobility,Later stage,2017,50,Percentage,2
EST,ESTONIA,Probability to receive funding,By technology,Electric mobility,Later stage,2018,33.33333206,Percentage,3
EST,ESTONIA,Probability to receive funding,By technology,Electric mobility,Later stage,2019,22.22222137,Percentage,4.5
EST,ESTONIA,Probability to receive funding,By technology,Electric mobility,Later stage,2020,22.22222137,Percentage,4.5
EST,ESTONIA,Probability to receive funding,By technology,Electric mobility,Later stage,2021,22.22222137,Percentage,4.5
EST,ESTONIA,Fundings of start-ups,By technology,Electric mobility,Later stage,2022,7.838356018,Years,4.5
EST,ESTONIA,Probability to receive funding,By technology,Energy efficiency,Later stage,2015,0,Percentage,8.5
EST,ESTONIA,Probability to receive funding,By technology,Energy efficiency,Later stage,2016,0,Percentage,10.5
EST,ESTONIA,Probability to receive funding,By technology,Energy efficiency,Later stage,2017,0,Percentage,11.5
EST,ESTONIA,Probability to receive funding,By technology,Energy efficiency,Later stage,2018,0,Percentage,11.5
EST,ESTONIA,Probability to receive funding,By technology,Energy efficiency,Later stage,2019,0,Percentage,12.5
EST,ESTONIA,Probability to receive funding,By technology,Energy efficiency,Later stage,2020,0,Percentage,12.5
EST,ESTONIA,Probability to receive funding,By technology,Energy efficiency,Later stage,2021,0,Percentage,13.5
EST,ESTONIA,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2015,0,Percentage,1.75
EST,ESTONIA,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2016,0,Percentage,2.75
EST,ESTONIA,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2017,0,Percentage,2.75
EST,ESTONIA,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2018,0,Percentage,2.75
EST,ESTONIA,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2019,0,Percentage,3.25
EST,ESTONIA,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2020,0,Percentage,3.25
EST,ESTONIA,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2021,0,Percentage,3.25
EST,ESTONIA,Probability to receive funding,By technology,Fossil fuels,Later stage,2015,0,Percentage,1.833333373
EST,ESTONIA,Probability to receive funding,By technology,Fossil fuels,Later stage,2016,0,Percentage,1.833333373
EST,ESTONIA,Probability to receive funding,By technology,Fossil fuels,Later stage,2017,0,Percentage,1.833333373
EST,ESTONIA,Probability to receive funding,By technology,Fossil fuels,Later stage,2018,0,Percentage,1.833333373
EST,ESTONIA,Probability to receive funding,By technology,Fossil fuels,Later stage,2019,0,Percentage,1.833333373
EST,ESTONIA,Probability to receive funding,By technology,Fossil fuels,Later stage,2020,0,Percentage,1.833333373
EST,ESTONIA,Probability to receive funding,By technology,Fossil fuels,Later stage,2021,0,Percentage,1.833333373
EST,ESTONIA,Probability to receive funding,By technology,Grid,Later stage,2015,0,Percentage,1
EST,ESTONIA,Probability to receive funding,By technology,Grid,Later stage,2016,0,Percentage,2
EST,ESTONIA,Probability to receive funding,By technology,Grid,Later stage,2017,0,Percentage,2
EST,ESTONIA,Probability to receive funding,By technology,Grid,Later stage,2018,0,Percentage,2
EST,ESTONIA,Probability to receive funding,By technology,Grid,Later stage,2019,0,Percentage,2
EST,ESTONIA,Probability to receive funding,By technology,Grid,Later stage,2020,0,Percentage,2
EST,ESTONIA,Probability to receive funding,By technology,Grid,Later stage,2021,0,Percentage,2
EST,ESTONIA,Probability to receive funding,By technology,Hydrogen and fuel cells,Later stage,2016,0,Percentage,0.25
EST,ESTONIA,Probability to receive funding,By technology,Hydrogen and fuel cells,Later stage,2017,0,Percentage,0.25
EST,ESTONIA,Probability to receive funding,By technology,Hydrogen and fuel cells,Later stage,2018,0,Percentage,0.25
EST,ESTONIA,Probability to receive funding,By technology,Hydrogen and fuel cells,Later stage,2019,0,Percentage,0.25
EST,ESTONIA,Probability to receive funding,By technology,Hydrogen and fuel cells,Later stage,2020,0,Percentage,0.25
EST,ESTONIA,Probability to receive funding,By technology,Hydrogen and fuel cells,Later stage,2021,0,Percentage,0.25
EST,ESTONIA,Probability to receive funding,By technology,Non-clean energy,Later stage,2021,0,Percentage,20
EST,ESTONIA,Probability to receive funding,By technology,Nuclear,Later stage,2021,0,Percentage,1
EST,ESTONIA,Probability to receive funding,By technology,Other energy,Later stage,2015,11.53846169,Percentage,8.666666985
EST,ESTONIA,Probability to receive funding,By technology,Other energy,Later stage,2016,10.61946869,Percentage,9.416666985
EST,ESTONIA,Probability to receive funding,By technology,Other energy,Later stage,2017,10.61946869,Percentage,9.416666985
EST,ESTONIA,Probability to receive funding,By technology,Other energy,Later stage,2018,10.2564106,Percentage,9.75
EST,ESTONIA,Probability to receive funding,By technology,Other energy,Later stage,2019,9.756097794,Percentage,10.25
EST,ESTONIA,Probability to receive funding,By technology,Other energy,Later stage,2020,9.756097794,Percentage,10.25
EST,ESTONIA,Probability to receive funding,By technology,Other energy,Later stage,2021,9.302325249,Percentage,10.75
EST,ESTONIA,Fundings of start-ups,By technology,Other energy,Later stage,2022,4.249315262,Years,10.75
EST,ESTONIA,Probability to receive funding,By technology,Other renewables,Later stage,2015,0,Percentage,1.583333373
EST,ESTONIA,Probability to receive funding,By technology,Other renewables,Later stage,2016,0,Percentage,3.583333254
EST,ESTONIA,Probability to receive funding,By technology,Other renewables,Later stage,2017,0,Percentage,5.583333492
EST,ESTONIA,Probability to receive funding,By technology,Other renewables,Later stage,2018,0,Percentage,5.916666508
EST,ESTONIA,Probability to receive funding,By technology,Other renewables,Later stage,2019,0,Percentage,7.416666508
EST,ESTONIA,Probability to receive funding,By technology,Other renewables,Later stage,2020,0,Percentage,7.416666508
EST,ESTONIA,Probability to receive funding,By technology,Other renewables,Later stage,2021,0,Percentage,8.916666985
EST,ESTONIA,Probability to receive funding,By technology,Solar,Later stage,2015,0,Percentage,1.166666627
EST,ESTONIA,Probability to receive funding,By technology,Solar,Later stage,2016,0,Percentage,1.166666627
EST,ESTONIA,Probability to receive funding,By technology,Solar,Later stage,2017,0,Percentage,1.166666627
EST,ESTONIA,Probability to receive funding,By technology,Solar,Later stage,2018,0,Percentage,1.5
EST,ESTONIA,Probability to receive funding,By technology,Solar,Later stage,2019,0,Percentage,1.5
EST,ESTONIA,Probability to receive funding,By technology,Solar,Later stage,2020,0,Percentage,1.5
EST,ESTONIA,Probability to receive funding,By technology,Solar,Later stage,2021,0,Percentage,1.5
EST,ESTONIA,Probability to receive funding,By technology,Wind,Later stage,2015,0,Percentage,0.5
EST,ESTONIA,Probability to receive funding,By technology,Wind,Later stage,2016,0,Percentage,0.5
EST,ESTONIA,Probability to receive funding,By technology,Wind,Later stage,2017,0,Percentage,0.5
EST,ESTONIA,Probability to receive funding,By technology,Wind,Later stage,2018,0,Percentage,0.5
EST,ESTONIA,Probability to receive funding,By technology,Wind,Later stage,2019,0,Percentage,0.5
EST,ESTONIA,Probability to receive funding,By technology,Wind,Later stage,2020,0,Percentage,0.5
EST,ESTONIA,Probability to receive funding,By technology,Wind,Later stage,2021,0,Percentage,0.5
SWZ,ESWATINI,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2020,640422.125,USD,1
SWZ,ESWATINI,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,16.66666603,Percentage,6
SWZ,ESWATINI,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,10.88767147,Years,6
SWZ,ESWATINI,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,0,Percentage,6
ETH,ETHIOPIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2011,309593.0313,USD,1
ETH,ETHIOPIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2012,6051136.5,USD,1
ETH,ETHIOPIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2014,8825967,USD,1
ETH,ETHIOPIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2018,1109375,USD,1
ETH,ETHIOPIA,Probability to receive funding,"By sector (energy, green, digital)",Energy,Early stage,2021,50,Percentage,6
ETH,ETHIOPIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2022,1.592694044,Years,6
ETH,ETHIOPIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2011,309593.0313,USD,1
ETH,ETHIOPIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2012,6051136.5,USD,1
ETH,ETHIOPIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2014,8825967,USD,1
ETH,ETHIOPIA,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Early stage,2021,50,Percentage,2
ETH,ETHIOPIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2022,0.586301386,Years,2
ETH,ETHIOPIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2018,1109375,USD,1
ETH,ETHIOPIA,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2021,50,Percentage,4
ETH,ETHIOPIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2022,2.095890522,Years,4
ETH,ETHIOPIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2009,194817.0781,USD,1
ETH,ETHIOPIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2010,1275449.125,USD,1
ETH,ETHIOPIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2012,4840909,USD,1
ETH,ETHIOPIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2014,401099,USD,1
ETH,ETHIOPIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2016,1258320.625,USD,2
ETH,ETHIOPIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2017,311569.1563,USD,1
ETH,ETHIOPIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2018,1181484.375,USD,2
ETH,ETHIOPIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2019,163010.2031,USD,1
ETH,ETHIOPIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2020,2756466.25,USD,3
ETH,ETHIOPIA,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,5.809128761,Percentage,241
ETH,ETHIOPIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2021,3704347.75,USD,2
ETH,ETHIOPIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,506013,USD,2
ETH,ETHIOPIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,2.002348423,Years,242
ETH,ETHIOPIA,Probability to receive funding,"By sector (energy, green, digital)",Energy,Later stage,2021,0,Percentage,6
ETH,ETHIOPIA,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Later stage,2021,0,Percentage,2
ETH,ETHIOPIA,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2021,0,Percentage,4
ETH,ETHIOPIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2018,10870391,USD,1
ETH,ETHIOPIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2019,2010459.125,USD,1
ETH,ETHIOPIA,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,2.489626646,Percentage,241
ETH,ETHIOPIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2022,7.489954472,Years,242
ETH,ETHIOPIA,Fundings of start-ups,By technology,Energy efficiency,all,2011,103197.6719,USD,0.333333343
ETH,ETHIOPIA,Fundings of start-ups,By technology,Energy efficiency,all,2012,2017045.5,USD,0.333333343
ETH,ETHIOPIA,Fundings of start-ups,By technology,Energy efficiency,all,2014,2941989,USD,0.333333343
ETH,ETHIOPIA,Fundings of start-ups,By technology,Other energy,all,2011,103197.6719,USD,0.333333343
ETH,ETHIOPIA,Fundings of start-ups,By technology,Other energy,all,2012,2017045.5,USD,0.333333343
ETH,ETHIOPIA,Fundings of start-ups,By technology,Other energy,all,2014,2941989,USD,0.333333343
ETH,ETHIOPIA,Fundings of start-ups,By technology,Other energy,all,2018,554687.5,USD,0.5
ETH,ETHIOPIA,Fundings of start-ups,By technology,Other renewables,all,2011,103197.6719,USD,0.333333343
ETH,ETHIOPIA,Fundings of start-ups,By technology,Other renewables,all,2012,2017045.5,USD,0.333333343
ETH,ETHIOPIA,Fundings of start-ups,By technology,Other renewables,all,2014,2941989,USD,0.333333343
ETH,ETHIOPIA,Fundings of start-ups,By technology,Other renewables,all,2018,554687.5,USD,0.5
ETH,ETHIOPIA,Fundings of start-ups,By technology,Clean energy,Early stage,2011,309593.0313,USD,1
ETH,ETHIOPIA,Fundings of start-ups,By technology,Clean energy,Early stage,2012,6051136.5,USD,1
ETH,ETHIOPIA,Fundings of start-ups,By technology,Clean energy,Early stage,2014,8825967,USD,1
ETH,ETHIOPIA,Fundings of start-ups,By technology,Clean energy,Early stage,2018,1109375,USD,1
ETH,ETHIOPIA,Probability to receive funding,By technology,Clean energy,Early stage,2021,100,Percentage,3
ETH,ETHIOPIA,Fundings of start-ups,By technology,Clean energy,Early stage,2022,1.592694044,Years,3
ETH,ETHIOPIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2015,45.45454407,Percentage,1.833333373
ETH,ETHIOPIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2016,45.45454407,Percentage,1.833333373
ETH,ETHIOPIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2017,45.45454407,Percentage,1.833333373
ETH,ETHIOPIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2018,45.45454407,Percentage,1.833333373
ETH,ETHIOPIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2019,45.45454407,Percentage,1.833333373
ETH,ETHIOPIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2020,45.45454407,Percentage,1.833333373
ETH,ETHIOPIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2021,45.45454407,Percentage,1.833333373
ETH,ETHIOPIA,Probability to receive funding,By technology,Non-clean energy,Early stage,2021,0,Percentage,3
ETH,ETHIOPIA,Probability to receive funding,By technology,Other energy,Early stage,2015,45.45454407,Percentage,1.833333373
ETH,ETHIOPIA,Probability to receive funding,By technology,Other energy,Early stage,2016,45.45454407,Percentage,1.833333373
ETH,ETHIOPIA,Probability to receive funding,By technology,Other energy,Early stage,2017,29.41176414,Percentage,2.833333254
ETH,ETHIOPIA,Probability to receive funding,By technology,Other energy,Early stage,2018,40,Percentage,3.333333254
ETH,ETHIOPIA,Probability to receive funding,By technology,Other energy,Early stage,2019,40,Percentage,3.333333254
ETH,ETHIOPIA,Probability to receive funding,By technology,Other energy,Early stage,2020,40,Percentage,3.333333254
ETH,ETHIOPIA,Probability to receive funding,By technology,Other energy,Early stage,2021,40,Percentage,3.333333254
ETH,ETHIOPIA,Probability to receive funding,By technology,Other renewables,Early stage,2015,100,Percentage,0.333333343
ETH,ETHIOPIA,Probability to receive funding,By technology,Other renewables,Early stage,2016,100,Percentage,0.333333343
ETH,ETHIOPIA,Probability to receive funding,By technology,Other renewables,Early stage,2017,100,Percentage,0.333333343
ETH,ETHIOPIA,Probability to receive funding,By technology,Other renewables,Early stage,2018,100,Percentage,0.833333313
ETH,ETHIOPIA,Probability to receive funding,By technology,Other renewables,Early stage,2019,100,Percentage,0.833333313
ETH,ETHIOPIA,Probability to receive funding,By technology,Other renewables,Early stage,2020,100,Percentage,0.833333313
ETH,ETHIOPIA,Probability to receive funding,By technology,Other renewables,Early stage,2021,100,Percentage,0.833333313
ETH,ETHIOPIA,Probability to receive funding,By technology,Clean energy,Later stage,2021,0,Percentage,3
ETH,ETHIOPIA,Probability to receive funding,By technology,Energy efficiency,Later stage,2015,0,Percentage,1.833333373
ETH,ETHIOPIA,Probability to receive funding,By technology,Energy efficiency,Later stage,2016,0,Percentage,1.833333373
ETH,ETHIOPIA,Probability to receive funding,By technology,Energy efficiency,Later stage,2017,0,Percentage,1.833333373
ETH,ETHIOPIA,Probability to receive funding,By technology,Energy efficiency,Later stage,2018,0,Percentage,1.833333373
ETH,ETHIOPIA,Probability to receive funding,By technology,Energy efficiency,Later stage,2019,0,Percentage,1.833333373
ETH,ETHIOPIA,Probability to receive funding,By technology,Energy efficiency,Later stage,2020,0,Percentage,1.833333373
ETH,ETHIOPIA,Probability to receive funding,By technology,Energy efficiency,Later stage,2021,0,Percentage,1.833333373
ETH,ETHIOPIA,Probability to receive funding,By technology,Non-clean energy,Later stage,2021,0,Percentage,3
ETH,ETHIOPIA,Probability to receive funding,By technology,Other energy,Later stage,2015,0,Percentage,1.833333373
ETH,ETHIOPIA,Probability to receive funding,By technology,Other energy,Later stage,2016,0,Percentage,1.833333373
ETH,ETHIOPIA,Probability to receive funding,By technology,Other energy,Later stage,2017,0,Percentage,2.833333254
ETH,ETHIOPIA,Probability to receive funding,By technology,Other energy,Later stage,2018,0,Percentage,3.333333254
ETH,ETHIOPIA,Probability to receive funding,By technology,Other energy,Later stage,2019,0,Percentage,3.333333254
ETH,ETHIOPIA,Probability to receive funding,By technology,Other energy,Later stage,2020,0,Percentage,3.333333254
ETH,ETHIOPIA,Probability to receive funding,By technology,Other energy,Later stage,2021,0,Percentage,3.333333254
ETH,ETHIOPIA,Probability to receive funding,By technology,Other renewables,Later stage,2015,0,Percentage,0.333333343
ETH,ETHIOPIA,Probability to receive funding,By technology,Other renewables,Later stage,2016,0,Percentage,0.333333343
ETH,ETHIOPIA,Probability to receive funding,By technology,Other renewables,Later stage,2017,0,Percentage,0.333333343
ETH,ETHIOPIA,Probability to receive funding,By technology,Other renewables,Later stage,2018,0,Percentage,0.833333313
ETH,ETHIOPIA,Probability to receive funding,By technology,Other renewables,Later stage,2019,0,Percentage,0.833333313
ETH,ETHIOPIA,Probability to receive funding,By technology,Other renewables,Later stage,2020,0,Percentage,0.833333313
ETH,ETHIOPIA,Probability to receive funding,By technology,Other renewables,Later stage,2021,0,Percentage,0.833333313
FRO,FAROE ISLANDS,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,0,Percentage,6
FRO,FAROE ISLANDS,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,16.66666603,Percentage,6
FRO,FAROE ISLANDS,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2022,13.60273933,Years,6
FJI,FIJI,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,0,Percentage,7
FJI,FIJI,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,0,Percentage,7
FIN,FINLAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2008,9571208,USD,1
FIN,FINLAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2009,17041902,USD,2
FIN,FINLAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2010,6081833.5,USD,1
FIN,FINLAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2011,569651.1875,USD,1
FIN,FINLAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2012,8566712,USD,3
FIN,FINLAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2013,22319536,USD,3
FIN,FINLAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2014,4971496.5,USD,2
FIN,FINLAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2015,1998736.75,USD,4
FIN,FINLAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2016,8245928,USD,6
FIN,FINLAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2017,9109892,USD,5
FIN,FINLAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2018,17448062,USD,5
FIN,FINLAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2019,5391253,USD,6
FIN,FINLAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2020,2994781,USD,3
FIN,FINLAND,Probability to receive funding,"By sector (energy, green, digital)",Energy,Early stage,2021,22.69503593,Percentage,141
FIN,FINLAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2021,18101394,USD,10
FIN,FINLAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2022,2.266866446,Years,143
FIN,FINLAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2022,9339182,USD,3
FIN,FINLAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2008,9571208,USD,1
FIN,FINLAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2009,8442872,USD,1
FIN,FINLAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2010,6081833.5,USD,1
FIN,FINLAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2011,569651.1875,USD,1
FIN,FINLAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2012,8566712,USD,3
FIN,FINLAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2013,19087614,USD,2
FIN,FINLAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2014,4942541.5,USD,1
FIN,FINLAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2015,19332.39844,USD,1
FIN,FINLAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2016,4965699,USD,3
FIN,FINLAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2017,1001948.625,USD,2
FIN,FINLAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2018,16518594,USD,2
FIN,FINLAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2019,766024.0625,USD,3
FIN,FINLAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2020,305387.125,USD,2
FIN,FINLAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2021,15005155,USD,8
FIN,FINLAND,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Early stage,2021,32.8125,Percentage,64
FIN,FINLAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2022,2.533985615,Years,65
FIN,FINLAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2022,4814551,USD,2
FIN,FINLAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2009,8599031,USD,1
FIN,FINLAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2013,3231923.25,USD,1
FIN,FINLAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2014,28955.05469,USD,1
FIN,FINLAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2015,1979404.25,USD,3
FIN,FINLAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2016,3280229,USD,3
FIN,FINLAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2017,8107943.5,USD,3
FIN,FINLAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2018,929468.75,USD,3
FIN,FINLAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2019,4625228.5,USD,3
FIN,FINLAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2020,2689394,USD,1
FIN,FINLAND,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2021,14.28571415,Percentage,77
FIN,FINLAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2021,3096238,USD,2
FIN,FINLAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2022,1.756911635,Years,78
FIN,FINLAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2022,4524631,USD,1
FIN,FINLAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2000,26392550,USD,2
FIN,FINLAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2001,24119118,USD,2
FIN,FINLAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2002,19623702,USD,2
FIN,FINLAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2005,7842108,USD,2
FIN,FINLAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2006,60663332,USD,5
FIN,FINLAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2007,14309281,USD,6
FIN,FINLAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2008,43909620,USD,4
FIN,FINLAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2009,9398939,USD,6
FIN,FINLAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2010,26913482,USD,16
