country iso3,country name,indicator,category breakdown,technology or sector,funding stage,year,value,unit,number of observations
FIN,FINLAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2011,97596288,USD,20
FIN,FINLAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2012,63079084,USD,40
FIN,FINLAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2013,253617184,USD,57
FIN,FINLAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2014,175868384,USD,87
FIN,FINLAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2015,137793344,USD,96
FIN,FINLAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2016,188778352,USD,95
FIN,FINLAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2017,194289392,USD,95
FIN,FINLAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2018,355657568,USD,85
FIN,FINLAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2019,258764192,USD,81
FIN,FINLAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2020,719071424,USD,77
FIN,FINLAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2021,440352096,USD,89
FIN,FINLAND,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,15.65629959,Percentage,3794
FIN,FINLAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,2.196126461,Years,3808
FIN,FINLAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,328479072,USD,44
FIN,FINLAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2013,7859900,USD,2
FIN,FINLAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2015,8237569,USD,1
FIN,FINLAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2016,10700258,USD,2
FIN,FINLAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2017,29581716,USD,3
FIN,FINLAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2018,19646126,USD,2
FIN,FINLAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2019,28484628,USD,3
FIN,FINLAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2020,28371740,USD,2
FIN,FINLAND,Probability to receive funding,"By sector (energy, green, digital)",Energy,Later stage,2021,13.47517776,Percentage,141
FIN,FINLAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2022,14689714,USD,1
FIN,FINLAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2022,5.822062016,Years,143
FIN,FINLAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2013,7859900,USD,2
FIN,FINLAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2015,8237569,USD,1
FIN,FINLAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2016,10700258,USD,2
FIN,FINLAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2017,29581716,USD,3
FIN,FINLAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2018,19646126,USD,2
FIN,FINLAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2019,28484628,USD,3
FIN,FINLAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2020,27170160,USD,1
FIN,FINLAND,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Later stage,2021,18.75,Percentage,64
FIN,FINLAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2022,6.122374535,Years,65
FIN,FINLAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2020,1201580.375,USD,1
FIN,FINLAND,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2021,9.090909004,Percentage,77
FIN,FINLAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2022,14689714,USD,1
FIN,FINLAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2022,5.307240486,Years,78
FIN,FINLAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2008,65237956,USD,1
FIN,FINLAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2010,35245632,USD,3
FIN,FINLAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2012,9143831,USD,2
FIN,FINLAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2013,29828376,USD,6
FIN,FINLAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2014,25191106,USD,6
FIN,FINLAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2015,32328080,USD,8
FIN,FINLAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2016,123225024,USD,12
FIN,FINLAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2017,85089528,USD,12
FIN,FINLAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2018,162075440,USD,13
FIN,FINLAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2019,193522832,USD,11
FIN,FINLAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2020,483732640,USD,14
FIN,FINLAND,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,4.533473969,Percentage,3794
FIN,FINLAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2021,929292224,USD,12
FIN,FINLAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2022,651425024,USD,11
FIN,FINLAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2022,4.880926132,Years,3808
FIN,FINLAND,Fundings of start-ups,By technology,Electric mobility,all,2010,6081833.5,USD,1
FIN,FINLAND,Fundings of start-ups,By technology,Electric mobility,all,2013,17057686,USD,1
FIN,FINLAND,Fundings of start-ups,By technology,Electric mobility,all,2014,28955.05469,USD,1
FIN,FINLAND,Fundings of start-ups,By technology,Electric mobility,all,2015,504605.25,USD,2
FIN,FINLAND,Fundings of start-ups,By technology,Electric mobility,all,2016,9092318,USD,5
FIN,FINLAND,Fundings of start-ups,By technology,Electric mobility,all,2017,17383854,USD,6
FIN,FINLAND,Fundings of start-ups,By technology,Electric mobility,all,2018,17631144,USD,7
FIN,FINLAND,Fundings of start-ups,By technology,Electric mobility,all,2019,18874680,USD,4
FIN,FINLAND,Fundings of start-ups,By technology,Electric mobility,all,2020,1345603.875,USD,2
FIN,FINLAND,Fundings of start-ups,By technology,Electric mobility,all,2021,1934074,USD,3
FIN,FINLAND,Fundings of start-ups,By technology,Electric mobility,all,2022,747248,USD,2
FIN,FINLAND,Fundings of start-ups,By technology,Energy efficiency,all,2009,8599031,USD,1
FIN,FINLAND,Fundings of start-ups,By technology,Energy efficiency,all,2011,569651.1875,USD,1
FIN,FINLAND,Fundings of start-ups,By technology,Energy efficiency,all,2012,3943228.75,USD,1.333333373
FIN,FINLAND,Fundings of start-ups,By technology,Energy efficiency,all,2013,7857442,USD,2.333333254
FIN,FINLAND,Fundings of start-ups,By technology,Energy efficiency,all,2014,4942541.5,USD,1
FIN,FINLAND,Fundings of start-ups,By technology,Energy efficiency,all,2015,8571079,USD,2
FIN,FINLAND,Fundings of start-ups,By technology,Energy efficiency,all,2016,2257004,USD,0.666666687
FIN,FINLAND,Fundings of start-ups,By technology,Energy efficiency,all,2017,12216668,USD,2.166666746
FIN,FINLAND,Fundings of start-ups,By technology,Energy efficiency,all,2018,28262816,USD,3.666666746
FIN,FINLAND,Fundings of start-ups,By technology,Energy efficiency,all,2019,6263567.5,USD,3.583333254
FIN,FINLAND,Fundings of start-ups,By technology,Energy efficiency,all,2020,28086124,USD,3.166666746
FIN,FINLAND,Fundings of start-ups,By technology,Energy efficiency,all,2021,33784716,USD,4.916666508
FIN,FINLAND,Fundings of start-ups,By technology,Energy efficiency,all,2022,9339182,USD,3
FIN,FINLAND,Fundings of start-ups,By technology,Energy storage and batteries,all,2016,471666.5,USD,0.5
FIN,FINLAND,Fundings of start-ups,By technology,Energy storage and batteries,all,2019,1223677.375,USD,2
FIN,FINLAND,Fundings of start-ups,By technology,Energy storage and batteries,all,2021,4339175,USD,2.5
FIN,FINLAND,Fundings of start-ups,By technology,Fossil fuels,all,2008,3190402.75,USD,0.333333343
FIN,FINLAND,Fundings of start-ups,By technology,Fossil fuels,all,2009,2814290.75,USD,0.333333343
FIN,FINLAND,Fundings of start-ups,By technology,Fossil fuels,all,2013,676642.375,USD,0.333333343
FIN,FINLAND,Fundings of start-ups,By technology,Fossil fuels,all,2020,464194.7813,USD,0.666666687
FIN,FINLAND,Fundings of start-ups,By technology,Fossil fuels,all,2021,2992872.25,USD,1.166666627
FIN,FINLAND,Fundings of start-ups,By technology,Hydrogen and fuel cells,all,2021,1249795.5,USD,0.5
FIN,FINLAND,Fundings of start-ups,By technology,Hydrogen and fuel cells,all,2022,7344857,USD,0.5
FIN,FINLAND,Fundings of start-ups,By technology,Other energy,all,2008,3190402.75,USD,0.333333343
FIN,FINLAND,Fundings of start-ups,By technology,Other energy,all,2009,2814290.75,USD,0.333333343
FIN,FINLAND,Fundings of start-ups,By technology,Other energy,all,2012,2057045.5,USD,0.666666687
FIN,FINLAND,Fundings of start-ups,By technology,Other energy,all,2013,1980316.875,USD,0.666666687
FIN,FINLAND,Fundings of start-ups,By technology,Other energy,all,2015,6444.132813,USD,0.333333343
FIN,FINLAND,Fundings of start-ups,By technology,Other energy,all,2016,4420594.5,USD,2
FIN,FINLAND,Fundings of start-ups,By technology,Other energy,all,2017,10998382,USD,3
FIN,FINLAND,Fundings of start-ups,By technology,Other energy,all,2018,2588884.75,USD,1.666666627
FIN,FINLAND,Fundings of start-ups,By technology,Other energy,all,2019,4493297,USD,1.333333373
FIN,FINLAND,Fundings of start-ups,By technology,Other energy,all,2020,3153588.75,USD,1.666666627
FIN,FINLAND,Fundings of start-ups,By technology,Other energy,all,2021,6659459.5,USD,3.666666746
FIN,FINLAND,Fundings of start-ups,By technology,Other energy,all,2022,7344857,USD,0.5
FIN,FINLAND,Fundings of start-ups,By technology,Other renewables,all,2008,3190402.75,USD,0.333333343
FIN,FINLAND,Fundings of start-ups,By technology,Other renewables,all,2009,2814290.75,USD,0.333333343
FIN,FINLAND,Fundings of start-ups,By technology,Other renewables,all,2012,2566438.25,USD,1
FIN,FINLAND,Fundings of start-ups,By technology,Other renewables,all,2013,2607349,USD,0.666666687
FIN,FINLAND,Fundings of start-ups,By technology,Other renewables,all,2015,1444593.125,USD,1.333333373
FIN,FINLAND,Fundings of start-ups,By technology,Other renewables,all,2016,5626610,USD,2.5
FIN,FINLAND,Fundings of start-ups,By technology,Other renewables,all,2017,2015134.625,USD,1.5
FIN,FINLAND,Fundings of start-ups,By technology,Other renewables,all,2018,2425472.75,USD,0.666666687
FIN,FINLAND,Fundings of start-ups,By technology,Other renewables,all,2019,3710354.25,USD,1.083333373
FIN,FINLAND,Fundings of start-ups,By technology,Other renewables,all,2020,5465539.5,USD,1.5
FIN,FINLAND,Fundings of start-ups,By technology,Other renewables,all,2021,5259804.5,USD,2.25
FIN,FINLAND,Fundings of start-ups,By technology,Solar,all,2015,6444.132813,USD,0.333333343
FIN,FINLAND,Fundings of start-ups,By technology,Solar,all,2016,87045.61719,USD,0.333333343
FIN,FINLAND,Fundings of start-ups,By technology,Solar,all,2017,221870.4688,USD,0.333333343
FIN,FINLAND,Probability to receive funding,By technology,Bioenergy,Early stage,2019,0,Percentage,0.200000003
FIN,FINLAND,Probability to receive funding,By technology,Bioenergy,Early stage,2020,0,Percentage,0.200000003
FIN,FINLAND,Probability to receive funding,By technology,Bioenergy,Early stage,2021,0,Percentage,0.200000003
FIN,FINLAND,Fundings of start-ups,By technology,Clean energy,Early stage,2008,9571208,USD,1
FIN,FINLAND,Fundings of start-ups,By technology,Clean energy,Early stage,2009,17041902,USD,2
FIN,FINLAND,Fundings of start-ups,By technology,Clean energy,Early stage,2010,6081833.5,USD,1
FIN,FINLAND,Fundings of start-ups,By technology,Clean energy,Early stage,2012,6171136.5,USD,2
FIN,FINLAND,Fundings of start-ups,By technology,Clean energy,Early stage,2013,19087614,USD,2
FIN,FINLAND,Fundings of start-ups,By technology,Clean energy,Early stage,2014,28955.05469,USD,1
FIN,FINLAND,Fundings of start-ups,By technology,Clean energy,Early stage,2015,1998736.75,USD,4
FIN,FINLAND,Fundings of start-ups,By technology,Clean energy,Early stage,2016,6169383,USD,5
FIN,FINLAND,Fundings of start-ups,By technology,Clean energy,Early stage,2017,2105851.75,USD,4
FIN,FINLAND,Fundings of start-ups,By technology,Clean energy,Early stage,2018,766056.75,USD,2
FIN,FINLAND,Fundings of start-ups,By technology,Clean energy,Early stage,2019,2729928.75,USD,2
FIN,FINLAND,Fundings of start-ups,By technology,Clean energy,Early stage,2020,144023.5,USD,1
FIN,FINLAND,Fundings of start-ups,By technology,Clean energy,Early stage,2021,12825765,USD,6
FIN,FINLAND,Probability to receive funding,By technology,Clean energy,Early stage,2021,26.02739716,Percentage,73
FIN,FINLAND,Fundings of start-ups,By technology,Clean energy,Early stage,2022,2.079740524,Years,75
FIN,FINLAND,Fundings of start-ups,By technology,Clean energy,Early stage,2022,4524631,USD,1
FIN,FINLAND,Probability to receive funding,By technology,Electric mobility,Early stage,2015,27.77777863,Percentage,7.199999809
FIN,FINLAND,Probability to receive funding,By technology,Electric mobility,Early stage,2016,25.97402573,Percentage,7.699999809
FIN,FINLAND,Probability to receive funding,By technology,Electric mobility,Early stage,2017,22.98850632,Percentage,8.699999809
FIN,FINLAND,Probability to receive funding,By technology,Electric mobility,Early stage,2018,22.98850632,Percentage,8.699999809
FIN,FINLAND,Probability to receive funding,By technology,Electric mobility,Early stage,2019,30.92783546,Percentage,9.699999809
FIN,FINLAND,Probability to receive funding,By technology,Electric mobility,Early stage,2020,37.38317871,Percentage,10.69999981
FIN,FINLAND,Probability to receive funding,By technology,Electric mobility,Early stage,2021,34.18803406,Percentage,11.69999981
FIN,FINLAND,Fundings of start-ups,By technology,Electric mobility,Early stage,2022,2.293150663,Years,11.69999981
FIN,FINLAND,Probability to receive funding,By technology,Energy efficiency,Early stage,2015,28.39756584,Percentage,24.64999962
FIN,FINLAND,Probability to receive funding,By technology,Energy efficiency,Early stage,2016,30.66914558,Percentage,26.89999962
FIN,FINLAND,Probability to receive funding,By technology,Energy efficiency,Early stage,2017,33.1541214,Percentage,27.89999962
FIN,FINLAND,Probability to receive funding,By technology,Energy efficiency,Early stage,2018,34.28093719,Percentage,29.89999962
FIN,FINLAND,Probability to receive funding,By technology,Energy efficiency,Early stage,2019,34.28093719,Percentage,29.89999962
FIN,FINLAND,Probability to receive funding,By technology,Energy efficiency,Early stage,2020,34.28093719,Percentage,29.89999962
FIN,FINLAND,Probability to receive funding,By technology,Energy efficiency,Early stage,2021,34.05315781,Percentage,30.10000038
FIN,FINLAND,Fundings of start-ups,By technology,Energy efficiency,Early stage,2022,2.553135157,Years,30.10000038
FIN,FINLAND,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2015,38.9610405,Percentage,1.283333302
FIN,FINLAND,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2016,53.89221573,Percentage,2.783333302
FIN,FINLAND,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2017,39.64757538,Percentage,3.783333302
FIN,FINLAND,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2018,52.26480865,Percentage,4.783333302
FIN,FINLAND,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2019,52.26480865,Percentage,4.783333302
FIN,FINLAND,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2020,52.26480865,Percentage,4.783333302
FIN,FINLAND,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2021,48.23151016,Percentage,5.183333397
FIN,FINLAND,Fundings of start-ups,By technology,Energy storage and batteries,Early stage,2022,2.023561716,Years,5.183333397
FIN,FINLAND,Probability to receive funding,By technology,Fossil fuels,Early stage,2015,34.78260803,Percentage,1.916666627
FIN,FINLAND,Probability to receive funding,By technology,Fossil fuels,Early stage,2016,29.62962914,Percentage,2.25
FIN,FINLAND,Probability to receive funding,By technology,Fossil fuels,Early stage,2017,20.5128212,Percentage,3.25
FIN,FINLAND,Probability to receive funding,By technology,Fossil fuels,Early stage,2018,31.11111069,Percentage,3.75
FIN,FINLAND,Probability to receive funding,By technology,Fossil fuels,Early stage,2019,31.11111069,Percentage,3.75
FIN,FINLAND,Probability to receive funding,By technology,Fossil fuels,Early stage,2020,31.11111069,Percentage,3.75
FIN,FINLAND,Probability to receive funding,By technology,Fossil fuels,Early stage,2021,31.11111069,Percentage,3.75
FIN,FINLAND,Fundings of start-ups,By technology,Fossil fuels,Early stage,2022,2.806653738,Years,3.75
FIN,FINLAND,Probability to receive funding,By technology,Grid,Early stage,2015,0,Percentage,7.833333492
FIN,FINLAND,Probability to receive funding,By technology,Grid,Early stage,2016,0,Percentage,7.833333492
FIN,FINLAND,Probability to receive funding,By technology,Grid,Early stage,2017,0,Percentage,7.833333492
FIN,FINLAND,Probability to receive funding,By technology,Grid,Early stage,2018,0,Percentage,7.833333492
FIN,FINLAND,Probability to receive funding,By technology,Grid,Early stage,2019,0,Percentage,7.833333492
FIN,FINLAND,Probability to receive funding,By technology,Grid,Early stage,2020,0,Percentage,7.833333492
FIN,FINLAND,Probability to receive funding,By technology,Grid,Early stage,2021,0,Percentage,7.833333492
FIN,FINLAND,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2020,100,Percentage,0.5
FIN,FINLAND,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2021,100,Percentage,0.5
FIN,FINLAND,Fundings of start-ups,By technology,Non-clean energy,Early stage,2011,569651.1875,USD,1
FIN,FINLAND,Fundings of start-ups,By technology,Non-clean energy,Early stage,2012,2395576,USD,1
FIN,FINLAND,Fundings of start-ups,By technology,Non-clean energy,Early stage,2013,3231923.25,USD,1
FIN,FINLAND,Fundings of start-ups,By technology,Non-clean energy,Early stage,2014,4942541.5,USD,1
FIN,FINLAND,Fundings of start-ups,By technology,Non-clean energy,Early stage,2016,2076545.125,USD,1
FIN,FINLAND,Fundings of start-ups,By technology,Non-clean energy,Early stage,2017,7004040.5,USD,1
FIN,FINLAND,Fundings of start-ups,By technology,Non-clean energy,Early stage,2018,16682006,USD,3
FIN,FINLAND,Fundings of start-ups,By technology,Non-clean energy,Early stage,2019,2661324.25,USD,4
FIN,FINLAND,Fundings of start-ups,By technology,Non-clean energy,Early stage,2020,2850757.5,USD,2
FIN,FINLAND,Fundings of start-ups,By technology,Non-clean energy,Early stage,2021,5275628,USD,4
FIN,FINLAND,Probability to receive funding,By technology,Non-clean energy,Early stage,2021,19.11764717,Percentage,68
FIN,FINLAND,Fundings of start-ups,By technology,Non-clean energy,Early stage,2022,4814551,USD,2
FIN,FINLAND,Fundings of start-ups,By technology,Non-clean energy,Early stage,2022,2.540358305,Years,68
FIN,FINLAND,Probability to receive funding,By technology,Nuclear,Early stage,2015,0,Percentage,1
FIN,FINLAND,Probability to receive funding,By technology,Nuclear,Early stage,2016,0,Percentage,1
FIN,FINLAND,Probability to receive funding,By technology,Nuclear,Early stage,2017,0,Percentage,1
FIN,FINLAND,Probability to receive funding,By technology,Nuclear,Early stage,2018,0,Percentage,1
FIN,FINLAND,Probability to receive funding,By technology,Nuclear,Early stage,2019,0,Percentage,1
FIN,FINLAND,Probability to receive funding,By technology,Nuclear,Early stage,2020,0,Percentage,1
FIN,FINLAND,Probability to receive funding,By technology,Nuclear,Early stage,2021,0,Percentage,1
FIN,FINLAND,Probability to receive funding,By technology,Other energy,Early stage,2015,10.97560978,Percentage,27.33333397
FIN,FINLAND,Probability to receive funding,By technology,Other energy,Early stage,2016,13.18681335,Percentage,30.33333397
FIN,FINLAND,Probability to receive funding,By technology,Other energy,Early stage,2017,12.76595783,Percentage,31.33333397
FIN,FINLAND,Probability to receive funding,By technology,Other energy,Early stage,2018,19.21182251,Percentage,33.83333206
FIN,FINLAND,Probability to receive funding,By technology,Other energy,Early stage,2019,19.49927711,Percentage,34.61666489
FIN,FINLAND,Probability to receive funding,By technology,Other energy,Early stage,2020,20.64546776,Percentage,35.11666489
FIN,FINLAND,Probability to receive funding,By technology,Other energy,Early stage,2021,20.5285511,Percentage,35.31666565
FIN,FINLAND,Fundings of start-ups,By technology,Other energy,Early stage,2022,2.405794382,Years,35.31666565
FIN,FINLAND,Probability to receive funding,By technology,Other renewables,Early stage,2015,20.54794502,Percentage,17.03333282
FIN,FINLAND,Probability to receive funding,By technology,Other renewables,Early stage,2016,22.62644196,Percentage,18.78333282
FIN,FINLAND,Probability to receive funding,By technology,Other renewables,Early stage,2017,22.62644196,Percentage,18.78333282
FIN,FINLAND,Probability to receive funding,By technology,Other renewables,Early stage,2018,22.62644196,Percentage,18.78333282
FIN,FINLAND,Probability to receive funding,By technology,Other renewables,Early stage,2019,23.96972275,Percentage,19.81666756
FIN,FINLAND,Probability to receive funding,By technology,Other renewables,Early stage,2020,27.62209702,Percentage,20.81666756
FIN,FINLAND,Probability to receive funding,By technology,Other renewables,Early stage,2021,26.11657906,Percentage,22.01666641
FIN,FINLAND,Fundings of start-ups,By technology,Other renewables,Early stage,2022,1.852015138,Years,22.01666641
FIN,FINLAND,Probability to receive funding,By technology,Solar,Early stage,2015,3.703703642,Percentage,9
FIN,FINLAND,Probability to receive funding,By technology,Solar,Early stage,2016,3.448275805,Percentage,9.666666985
FIN,FINLAND,Probability to receive funding,By technology,Solar,Early stage,2017,3.448275805,Percentage,9.666666985
FIN,FINLAND,Probability to receive funding,By technology,Solar,Early stage,2018,3.448275805,Percentage,9.666666985
FIN,FINLAND,Probability to receive funding,By technology,Solar,Early stage,2019,3.2679739,Percentage,10.19999981
FIN,FINLAND,Probability to receive funding,By technology,Solar,Early stage,2020,3.2679739,Percentage,10.19999981
FIN,FINLAND,Probability to receive funding,By technology,Solar,Early stage,2021,3.2679739,Percentage,10.19999981
FIN,FINLAND,Fundings of start-ups,By technology,Solar,Early stage,2022,0.063013695,Years,10.19999981
FIN,FINLAND,Probability to receive funding,By technology,Wind,Early stage,2015,0,Percentage,1.75
FIN,FINLAND,Probability to receive funding,By technology,Wind,Early stage,2016,0,Percentage,1.75
FIN,FINLAND,Probability to receive funding,By technology,Wind,Early stage,2017,0,Percentage,1.75
FIN,FINLAND,Probability to receive funding,By technology,Wind,Early stage,2018,0,Percentage,1.75
FIN,FINLAND,Probability to receive funding,By technology,Wind,Early stage,2019,11.36363602,Percentage,2.200000048
FIN,FINLAND,Probability to receive funding,By technology,Wind,Early stage,2020,11.36363602,Percentage,2.200000048
FIN,FINLAND,Probability to receive funding,By technology,Wind,Early stage,2021,11.36363602,Percentage,2.200000048
FIN,FINLAND,Probability to receive funding,By technology,Bioenergy,Later stage,2019,0,Percentage,0.200000003
FIN,FINLAND,Probability to receive funding,By technology,Bioenergy,Later stage,2020,0,Percentage,0.200000003
FIN,FINLAND,Probability to receive funding,By technology,Bioenergy,Later stage,2021,0,Percentage,0.200000003
FIN,FINLAND,Fundings of start-ups,By technology,Clean energy,Later stage,2013,3911023.5,USD,1
FIN,FINLAND,Fundings of start-ups,By technology,Clean energy,Later stage,2016,10700258,USD,2
FIN,FINLAND,Fundings of start-ups,By technology,Clean energy,Later stage,2017,19158312,USD,2
FIN,FINLAND,Fundings of start-ups,By technology,Clean energy,Later stage,2018,19646126,USD,2
FIN,FINLAND,Fundings of start-ups,By technology,Clean energy,Later stage,2019,28484628,USD,3
FIN,FINLAND,Fundings of start-ups,By technology,Clean energy,Later stage,2020,1201580.375,USD,1
FIN,FINLAND,Probability to receive funding,By technology,Clean energy,Later stage,2021,16.4383564,Percentage,73
FIN,FINLAND,Fundings of start-ups,By technology,Clean energy,Later stage,2022,5.786301136,Years,75
FIN,FINLAND,Probability to receive funding,By technology,Electric mobility,Later stage,2015,55.55555725,Percentage,7.199999809
FIN,FINLAND,Probability to receive funding,By technology,Electric mobility,Later stage,2016,58.44155884,Percentage,7.699999809
FIN,FINLAND,Probability to receive funding,By technology,Electric mobility,Later stage,2017,51.72413635,Percentage,8.699999809
FIN,FINLAND,Probability to receive funding,By technology,Electric mobility,Later stage,2018,51.72413635,Percentage,8.699999809
FIN,FINLAND,Probability to receive funding,By technology,Electric mobility,Later stage,2019,46.39175415,Percentage,9.699999809
FIN,FINLAND,Probability to receive funding,By technology,Electric mobility,Later stage,2020,42.05607605,Percentage,10.69999981
FIN,FINLAND,Probability to receive funding,By technology,Electric mobility,Later stage,2021,38.46154022,Percentage,11.69999981
FIN,FINLAND,Fundings of start-ups,By technology,Electric mobility,Later stage,2022,7.08767128,Years,11.69999981
FIN,FINLAND,Probability to receive funding,By technology,Energy efficiency,Later stage,2015,18.9317112,Percentage,24.64999962
FIN,FINLAND,Probability to receive funding,By technology,Energy efficiency,Later stage,2016,19.2069397,Percentage,26.89999962
FIN,FINLAND,Probability to receive funding,By technology,Energy efficiency,Later stage,2017,18.51851845,Percentage,27.89999962
FIN,FINLAND,Probability to receive funding,By technology,Energy efficiency,Later stage,2018,17.2798214,Percentage,29.89999962
FIN,FINLAND,Probability to receive funding,By technology,Energy efficiency,Later stage,2019,17.2798214,Percentage,29.89999962
FIN,FINLAND,Probability to receive funding,By technology,Energy efficiency,Later stage,2020,17.2798214,Percentage,29.89999962
FIN,FINLAND,Probability to receive funding,By technology,Energy efficiency,Later stage,2021,17.16500473,Percentage,30.10000038
FIN,FINLAND,Fundings of start-ups,By technology,Energy efficiency,Later stage,2022,5.050287247,Years,30.10000038
FIN,FINLAND,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2015,0,Percentage,1.283333302
FIN,FINLAND,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2016,17.96407127,Percentage,2.783333302
