country iso3,country name,indicator,category breakdown,technology or sector,funding stage,year,value,unit,number of observations
FRA,FRANCE,Fundings of start-ups,By technology,Energy efficiency,all,2014,7090045.5,USD,4.083333492
FRA,FRANCE,Fundings of start-ups,By technology,Energy efficiency,all,2015,71426864,USD,8.25
FRA,FRANCE,Fundings of start-ups,By technology,Energy efficiency,all,2016,12425584,USD,8.083333015
FRA,FRANCE,Fundings of start-ups,By technology,Energy efficiency,all,2017,95267464,USD,9.5
FRA,FRANCE,Fundings of start-ups,By technology,Energy efficiency,all,2018,76257912,USD,12.5
FRA,FRANCE,Fundings of start-ups,By technology,Energy efficiency,all,2019,49770240,USD,8
FRA,FRANCE,Fundings of start-ups,By technology,Energy efficiency,all,2020,181186768,USD,8
FRA,FRANCE,Fundings of start-ups,By technology,Energy efficiency,all,2021,52658924,USD,2.583333254
FRA,FRANCE,Fundings of start-ups,By technology,Energy efficiency,all,2022,197598624,USD,3.25
FRA,FRANCE,Fundings of start-ups,By technology,Energy storage and batteries,all,2005,3373691.25,USD,1
FRA,FRANCE,Fundings of start-ups,By technology,Energy storage and batteries,all,2008,14200000,USD,1
FRA,FRANCE,Fundings of start-ups,By technology,Energy storage and batteries,all,2017,141622.3438,USD,0.25
FRA,FRANCE,Fundings of start-ups,By technology,Energy storage and batteries,all,2018,2291697.5,USD,0.5
FRA,FRANCE,Fundings of start-ups,By technology,Energy storage and batteries,all,2019,44484.39844,USD,0.5
FRA,FRANCE,Fundings of start-ups,By technology,Energy storage and batteries,all,2020,21657428,USD,0.5
FRA,FRANCE,Fundings of start-ups,By technology,Energy storage and batteries,all,2021,3635395,USD,1.083333373
FRA,FRANCE,Fundings of start-ups,By technology,Energy storage and batteries,all,2022,156763408,USD,0.75
FRA,FRANCE,Fundings of start-ups,By technology,Fossil fuels,all,2008,20116236,USD,2
FRA,FRANCE,Fundings of start-ups,By technology,Fossil fuels,all,2015,5987867,USD,1.5
FRA,FRANCE,Fundings of start-ups,By technology,Fossil fuels,all,2016,1950570.625,USD,0.5
FRA,FRANCE,Fundings of start-ups,By technology,Fossil fuels,all,2017,16340481,USD,1.5
FRA,FRANCE,Fundings of start-ups,By technology,Fossil fuels,all,2018,14489387,USD,1.333333373
FRA,FRANCE,Fundings of start-ups,By technology,Fossil fuels,all,2022,33635692,USD,1.5
FRA,FRANCE,Fundings of start-ups,By technology,Grid,all,2002,471449.25,USD,1
FRA,FRANCE,Fundings of start-ups,By technology,Grid,all,2004,4656158,USD,2
FRA,FRANCE,Fundings of start-ups,By technology,Grid,all,2005,1035185.688,USD,1
FRA,FRANCE,Fundings of start-ups,By technology,Grid,all,2006,13831169,USD,1
FRA,FRANCE,Fundings of start-ups,By technology,Grid,all,2007,719219.3125,USD,1
FRA,FRANCE,Fundings of start-ups,By technology,Grid,all,2009,163074.0156,USD,0.333333343
FRA,FRANCE,Fundings of start-ups,By technology,Grid,all,2010,1077250.75,USD,1
FRA,FRANCE,Fundings of start-ups,By technology,Grid,all,2012,50386016,USD,2
FRA,FRANCE,Fundings of start-ups,By technology,Grid,all,2013,2096951.5,USD,2
FRA,FRANCE,Fundings of start-ups,By technology,Grid,all,2014,643405.9375,USD,0.333333343
FRA,FRANCE,Fundings of start-ups,By technology,Grid,all,2015,8741955,USD,2.5
FRA,FRANCE,Fundings of start-ups,By technology,Grid,all,2016,3702881.5,USD,3.333333254
FRA,FRANCE,Fundings of start-ups,By technology,Grid,all,2017,378795.5625,USD,1
FRA,FRANCE,Fundings of start-ups,By technology,Grid,all,2018,12021542,USD,3.333333254
FRA,FRANCE,Fundings of start-ups,By technology,Grid,all,2019,307610.0313,USD,3
FRA,FRANCE,Fundings of start-ups,By technology,Hydrogen and fuel cells,all,2015,3380666,USD,0.5
FRA,FRANCE,Fundings of start-ups,By technology,Hydrogen and fuel cells,all,2019,6761022,USD,0.5
FRA,FRANCE,Fundings of start-ups,By technology,Hydrogen and fuel cells,all,2020,1253956.125,USD,0.333333343
FRA,FRANCE,Fundings of start-ups,By technology,Other energy,all,2006,4011039,USD,1
FRA,FRANCE,Fundings of start-ups,By technology,Other energy,all,2007,7743019,USD,1
FRA,FRANCE,Fundings of start-ups,By technology,Other energy,all,2008,2629339.75,USD,1
FRA,FRANCE,Fundings of start-ups,By technology,Other energy,all,2009,3890574,USD,1.333333373
FRA,FRANCE,Fundings of start-ups,By technology,Other energy,all,2010,12571150,USD,2
FRA,FRANCE,Fundings of start-ups,By technology,Other energy,all,2011,641100.5625,USD,0.25
FRA,FRANCE,Fundings of start-ups,By technology,Other energy,all,2012,261111.7813,USD,0.333333343
FRA,FRANCE,Fundings of start-ups,By technology,Other energy,all,2013,22713440,USD,4
FRA,FRANCE,Fundings of start-ups,By technology,Other energy,all,2014,13702006,USD,4.25
FRA,FRANCE,Fundings of start-ups,By technology,Other energy,all,2015,2735991.5,USD,2.75
FRA,FRANCE,Fundings of start-ups,By technology,Other energy,all,2016,9023017,USD,5.416666508
FRA,FRANCE,Fundings of start-ups,By technology,Other energy,all,2017,11246051,USD,3.166666746
FRA,FRANCE,Fundings of start-ups,By technology,Other energy,all,2018,22851486,USD,6.416666508
FRA,FRANCE,Fundings of start-ups,By technology,Other energy,all,2019,18034358,USD,4
FRA,FRANCE,Fundings of start-ups,By technology,Other energy,all,2020,30301522,USD,6.666666508
FRA,FRANCE,Fundings of start-ups,By technology,Other energy,all,2021,12278895,USD,2.416666746
FRA,FRANCE,Fundings of start-ups,By technology,Other energy,all,2022,47915352,USD,3.25
FRA,FRANCE,Fundings of start-ups,By technology,Other renewables,all,2007,1330245.25,USD,1
FRA,FRANCE,Fundings of start-ups,By technology,Other renewables,all,2009,163074.0156,USD,0.333333343
FRA,FRANCE,Fundings of start-ups,By technology,Other renewables,all,2010,1317495.5,USD,1.5
FRA,FRANCE,Fundings of start-ups,By technology,Other renewables,all,2011,1282201.125,USD,0.5
FRA,FRANCE,Fundings of start-ups,By technology,Other renewables,all,2012,4231569.5,USD,1.333333373
FRA,FRANCE,Fundings of start-ups,By technology,Other renewables,all,2013,6498603,USD,1.5
FRA,FRANCE,Fundings of start-ups,By technology,Other renewables,all,2014,36105936,USD,4.666666508
FRA,FRANCE,Fundings of start-ups,By technology,Other renewables,all,2015,10627989,USD,4
FRA,FRANCE,Fundings of start-ups,By technology,Other renewables,all,2016,770876.25,USD,0.916666687
FRA,FRANCE,Fundings of start-ups,By technology,Other renewables,all,2017,10875895,USD,7
FRA,FRANCE,Fundings of start-ups,By technology,Other renewables,all,2018,4409955.5,USD,1.333333373
FRA,FRANCE,Fundings of start-ups,By technology,Other renewables,all,2019,28369346,USD,4.5
FRA,FRANCE,Fundings of start-ups,By technology,Other renewables,all,2020,28430904,USD,4.333333492
FRA,FRANCE,Fundings of start-ups,By technology,Other renewables,all,2021,33424434,USD,3.583333254
FRA,FRANCE,Fundings of start-ups,By technology,Other renewables,all,2022,103357200,USD,4.25
FRA,FRANCE,Fundings of start-ups,By technology,Solar,all,2007,10923606,USD,1
FRA,FRANCE,Fundings of start-ups,By technology,Solar,all,2008,35293456,USD,2.5
FRA,FRANCE,Fundings of start-ups,By technology,Solar,all,2012,261111.7813,USD,0.333333343
FRA,FRANCE,Fundings of start-ups,By technology,Solar,all,2013,515457,USD,0.5
FRA,FRANCE,Fundings of start-ups,By technology,Solar,all,2014,3219016.75,USD,0.666666687
FRA,FRANCE,Fundings of start-ups,By technology,Solar,all,2015,38907.21484,USD,1
FRA,FRANCE,Fundings of start-ups,By technology,Solar,all,2016,941895.5625,USD,0.75
FRA,FRANCE,Fundings of start-ups,By technology,Solar,all,2017,5766417.5,USD,1.583333373
FRA,FRANCE,Fundings of start-ups,By technology,Solar,all,2018,1230483.125,USD,0.583333313
FRA,FRANCE,Fundings of start-ups,By technology,Solar,all,2019,1245561,USD,0.5
FRA,FRANCE,Fundings of start-ups,By technology,Solar,all,2020,20193234,USD,1.666666627
FRA,FRANCE,Fundings of start-ups,By technology,Solar,all,2021,12423526,USD,1.833333373
FRA,FRANCE,Fundings of start-ups,By technology,Wind,all,2008,1661158,USD,0.5
FRA,FRANCE,Probability to receive funding,By technology,Bioenergy,Early stage,2015,0,Percentage,1.5
FRA,FRANCE,Probability to receive funding,By technology,Bioenergy,Early stage,2016,0,Percentage,1.5
FRA,FRANCE,Probability to receive funding,By technology,Bioenergy,Early stage,2017,0,Percentage,1.5
FRA,FRANCE,Probability to receive funding,By technology,Bioenergy,Early stage,2018,0,Percentage,1.5
FRA,FRANCE,Probability to receive funding,By technology,Bioenergy,Early stage,2019,0,Percentage,1.5
FRA,FRANCE,Probability to receive funding,By technology,Bioenergy,Early stage,2020,0,Percentage,1.5
FRA,FRANCE,Probability to receive funding,By technology,Bioenergy,Early stage,2021,0,Percentage,1.5
FRA,FRANCE,Fundings of start-ups,By technology,Clean energy,Early stage,2000,8713636,USD,1
FRA,FRANCE,Fundings of start-ups,By technology,Clean energy,Early stage,2007,12253851,USD,2
FRA,FRANCE,Fundings of start-ups,By technology,Clean energy,Early stage,2008,25061224,USD,3
FRA,FRANCE,Fundings of start-ups,By technology,Clean energy,Early stage,2009,489222.0313,USD,1
FRA,FRANCE,Fundings of start-ups,By technology,Clean energy,Early stage,2010,7048355,USD,3
FRA,FRANCE,Fundings of start-ups,By technology,Clean energy,Early stage,2011,2564402.25,USD,1
FRA,FRANCE,Fundings of start-ups,By technology,Clean energy,Early stage,2012,4753793.5,USD,2
FRA,FRANCE,Fundings of start-ups,By technology,Clean energy,Early stage,2013,11943112,USD,5
FRA,FRANCE,Fundings of start-ups,By technology,Clean energy,Early stage,2014,8827614,USD,7
FRA,FRANCE,Fundings of start-ups,By technology,Clean energy,Early stage,2015,23108878,USD,9
FRA,FRANCE,Fundings of start-ups,By technology,Clean energy,Early stage,2016,43753204,USD,4
FRA,FRANCE,Fundings of start-ups,By technology,Clean energy,Early stage,2017,36338044,USD,10
FRA,FRANCE,Fundings of start-ups,By technology,Clean energy,Early stage,2018,37457412,USD,9
FRA,FRANCE,Fundings of start-ups,By technology,Clean energy,Early stage,2019,83321848,USD,9
FRA,FRANCE,Fundings of start-ups,By technology,Clean energy,Early stage,2020,104588008,USD,17
FRA,FRANCE,Fundings of start-ups,By technology,Clean energy,Early stage,2021,219711408,USD,11
FRA,FRANCE,Probability to receive funding,By technology,Clean energy,Early stage,2021,12.68292713,Percentage,615
FRA,FRANCE,Fundings of start-ups,By technology,Clean energy,Early stage,2022,2.543730259,Years,615
FRA,FRANCE,Fundings of start-ups,By technology,Clean energy,Early stage,2022,412567296,USD,10
FRA,FRANCE,Probability to receive funding,By technology,Electric mobility,Early stage,2015,14.13612556,Percentage,31.83333397
FRA,FRANCE,Probability to receive funding,By technology,Electric mobility,Early stage,2016,12.5581398,Percentage,35.83333206
FRA,FRANCE,Probability to receive funding,By technology,Electric mobility,Early stage,2017,15.53784847,Percentage,41.83333206
FRA,FRANCE,Probability to receive funding,By technology,Electric mobility,Early stage,2018,18.81918907,Percentage,45.16666794
FRA,FRANCE,Probability to receive funding,By technology,Electric mobility,Early stage,2019,23.07692337,Percentage,47.66666794
FRA,FRANCE,Probability to receive funding,By technology,Electric mobility,Early stage,2020,25.16129112,Percentage,51.66666794
FRA,FRANCE,Probability to receive funding,By technology,Electric mobility,Early stage,2021,25.39184952,Percentage,53.16666794
FRA,FRANCE,Fundings of start-ups,By technology,Electric mobility,Early stage,2022,1.702688932,Years,53.16666794
FRA,FRANCE,Probability to receive funding,By technology,Energy efficiency,Early stage,2015,10.53027439,Percentage,177.2666626
FRA,FRANCE,Probability to receive funding,By technology,Energy efficiency,Early stage,2016,14.17238235,Percentage,201.6833344
FRA,FRANCE,Probability to receive funding,By technology,Energy efficiency,Early stage,2017,15.32612133,Percentage,212.6000061
FRA,FRANCE,Probability to receive funding,By technology,Energy efficiency,Early stage,2018,15.60405159,Percentage,223.7666626
FRA,FRANCE,Probability to receive funding,By technology,Energy efficiency,Early stage,2019,16.14902306,Percentage,228.6000061
FRA,FRANCE,Probability to receive funding,By technology,Energy efficiency,Early stage,2020,16.33634949,Percentage,232.1000061
FRA,FRANCE,Probability to receive funding,By technology,Energy efficiency,Early stage,2021,16.91862106,Percentage,235.9333344
FRA,FRANCE,Fundings of start-ups,By technology,Energy efficiency,Early stage,2022,2.408270597,Years,235.9333344
FRA,FRANCE,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2015,7.211538315,Percentage,13.86666679
FRA,FRANCE,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2016,10.77097511,Percentage,14.69999981
FRA,FRANCE,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2017,12.47504997,Percentage,16.70000076
FRA,FRANCE,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2018,12.23091984,Percentage,17.03333282
FRA,FRANCE,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2019,14.3253231,Percentage,18.03333282
FRA,FRANCE,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2020,12.89517498,Percentage,20.03333282
FRA,FRANCE,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2021,12.58116913,Percentage,20.53333282
FRA,FRANCE,Fundings of start-ups,By technology,Energy storage and batteries,Early stage,2022,2.329739332,Years,20.53333282
FRA,FRANCE,Probability to receive funding,By technology,Fossil fuels,Early stage,2015,8.185539246,Percentage,36.65000153
FRA,FRANCE,Probability to receive funding,By technology,Fossil fuels,Early stage,2016,13.36573505,Percentage,41.15000153
FRA,FRANCE,Probability to receive funding,By technology,Fossil fuels,Early stage,2017,13.62397861,Percentage,42.81666565
FRA,FRANCE,Probability to receive funding,By technology,Fossil fuels,Early stage,2018,13.01599121,Percentage,44.81666565
FRA,FRANCE,Probability to receive funding,By technology,Fossil fuels,Early stage,2019,13.01599121,Percentage,44.81666565
FRA,FRANCE,Probability to receive funding,By technology,Fossil fuels,Early stage,2020,13.01599121,Percentage,44.81666565
FRA,FRANCE,Probability to receive funding,By technology,Fossil fuels,Early stage,2021,13.01599121,Percentage,44.81666565
FRA,FRANCE,Fundings of start-ups,By technology,Fossil fuels,Early stage,2022,2.613150597,Years,44.81666565
FRA,FRANCE,Probability to receive funding,By technology,Grid,Early stage,2015,8.805513382,Percentage,43.53333282
FRA,FRANCE,Probability to receive funding,By technology,Grid,Early stage,2016,8.559732437,Percentage,44.78333282
FRA,FRANCE,Probability to receive funding,By technology,Grid,Early stage,2017,9.117432594,Percentage,45.70000076
FRA,FRANCE,Probability to receive funding,By technology,Grid,Early stage,2018,9.067827225,Percentage,45.95000076
FRA,FRANCE,Probability to receive funding,By technology,Grid,Early stage,2019,8.735150337,Percentage,47.70000076
FRA,FRANCE,Probability to receive funding,By technology,Grid,Early stage,2020,8.555783272,Percentage,48.70000076
FRA,FRANCE,Probability to receive funding,By technology,Grid,Early stage,2021,8.555783272,Percentage,48.70000076
FRA,FRANCE,Fundings of start-ups,By technology,Grid,Early stage,2022,2.418739796,Years,48.70000076
FRA,FRANCE,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2015,14.85148525,Percentage,3.366666555
FRA,FRANCE,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2016,12.93103409,Percentage,3.866666555
FRA,FRANCE,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2017,11.02941132,Percentage,4.533333302
FRA,FRANCE,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2018,11.02941132,Percentage,4.533333302
FRA,FRANCE,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2019,11.02941132,Percentage,4.533333302
FRA,FRANCE,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2020,17.1232872,Percentage,4.866666794
FRA,FRANCE,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2021,17.1232872,Percentage,4.866666794
FRA,FRANCE,Fundings of start-ups,By technology,Hydrogen and fuel cells,Early stage,2022,2.323835611,Years,4.866666794
FRA,FRANCE,Fundings of start-ups,By technology,Non-clean energy,Early stage,2004,4656158,USD,2
FRA,FRANCE,Fundings of start-ups,By technology,Non-clean energy,Early stage,2005,3373691.25,USD,1
FRA,FRANCE,Fundings of start-ups,By technology,Non-clean energy,Early stage,2006,17842208,USD,2
FRA,FRANCE,Fundings of start-ups,By technology,Non-clean energy,Early stage,2007,7743019,USD,1
FRA,FRANCE,Fundings of start-ups,By technology,Non-clean energy,Early stage,2008,16204782,USD,3
FRA,FRANCE,Fundings of start-ups,By technology,Non-clean energy,Early stage,2009,3727500,USD,1
FRA,FRANCE,Fundings of start-ups,By technology,Non-clean energy,Early stage,2010,12571150,USD,2
FRA,FRANCE,Fundings of start-ups,By technology,Non-clean energy,Early stage,2012,47329660,USD,1
FRA,FRANCE,Fundings of start-ups,By technology,Non-clean energy,Early stage,2013,16448763,USD,4
FRA,FRANCE,Fundings of start-ups,By technology,Non-clean energy,Early stage,2014,3309241,USD,2
FRA,FRANCE,Fundings of start-ups,By technology,Non-clean energy,Early stage,2015,47880732,USD,7
FRA,FRANCE,Fundings of start-ups,By technology,Non-clean energy,Early stage,2016,19910960,USD,12
FRA,FRANCE,Fundings of start-ups,By technology,Non-clean energy,Early stage,2017,30109922,USD,7
FRA,FRANCE,Fundings of start-ups,By technology,Non-clean energy,Early stage,2018,69866256,USD,12
FRA,FRANCE,Fundings of start-ups,By technology,Non-clean energy,Early stage,2019,39751736,USD,6
FRA,FRANCE,Fundings of start-ups,By technology,Non-clean energy,Early stage,2020,74310288,USD,6
FRA,FRANCE,Fundings of start-ups,By technology,Non-clean energy,Early stage,2021,67313184,USD,5
FRA,FRANCE,Probability to receive funding,By technology,Non-clean energy,Early stage,2021,12.91759491,Percentage,449
FRA,FRANCE,Fundings of start-ups,By technology,Non-clean energy,Early stage,2022,2.336277723,Years,451
FRA,FRANCE,Fundings of start-ups,By technology,Non-clean energy,Early stage,2022,17814372,USD,4
FRA,FRANCE,Probability to receive funding,By technology,Nuclear,Early stage,2015,0,Percentage,4.5
FRA,FRANCE,Probability to receive funding,By technology,Nuclear,Early stage,2016,0,Percentage,5
FRA,FRANCE,Probability to receive funding,By technology,Nuclear,Early stage,2017,0,Percentage,5.5
FRA,FRANCE,Probability to receive funding,By technology,Nuclear,Early stage,2018,0,Percentage,7
FRA,FRANCE,Probability to receive funding,By technology,Nuclear,Early stage,2019,0,Percentage,7
FRA,FRANCE,Probability to receive funding,By technology,Nuclear,Early stage,2020,0,Percentage,7
FRA,FRANCE,Probability to receive funding,By technology,Nuclear,Early stage,2021,0,Percentage,8
FRA,FRANCE,Probability to receive funding,By technology,Other energy,Early stage,2015,7.944356441,Percentage,252.8000031
FRA,FRANCE,Probability to receive funding,By technology,Other energy,Early stage,2016,8.726327896,Percentage,269.2999878
FRA,FRANCE,Probability to receive funding,By technology,Other energy,Early stage,2017,9.648194313,Percentage,283.2999878
FRA,FRANCE,Probability to receive funding,By technology,Other energy,Early stage,2018,10.39300346,Percentage,293.4666748
FRA,FRANCE,Probability to receive funding,By technology,Other energy,Early stage,2019,10.2762804,Percentage,296.7999878
FRA,FRANCE,Probability to receive funding,By technology,Other energy,Early stage,2020,10.53618717,Percentage,302.1333313
FRA,FRANCE,Probability to receive funding,By technology,Other energy,Early stage,2021,10.94810581,Percentage,304.4666748
FRA,FRANCE,Fundings of start-ups,By technology,Other energy,Early stage,2022,2.557041168,Years,304.4666748
FRA,FRANCE,Probability to receive funding,By technology,Other renewables,Early stage,2015,9.313635826,Percentage,181.6333313
FRA,FRANCE,Probability to receive funding,By technology,Other renewables,Early stage,2016,9.997391701,Percentage,191.7166595
FRA,FRANCE,Probability to receive funding,By technology,Other renewables,Early stage,2017,10.17833138,Percentage,198.1333313
FRA,FRANCE,Probability to receive funding,By technology,Other renewables,Early stage,2018,11.19006824,Percentage,204.0500031
FRA,FRANCE,Probability to receive funding,By technology,Other renewables,Early stage,2019,11.63532066,Percentage,209.1333313
FRA,FRANCE,Probability to receive funding,By technology,Other renewables,Early stage,2020,11.582407,Percentage,212.9666595
FRA,FRANCE,Probability to receive funding,By technology,Other renewables,Early stage,2021,11.89372921,Percentage,215.8000031
FRA,FRANCE,Fundings of start-ups,By technology,Other renewables,Early stage,2022,2.824248314,Years,215.8000031
FRA,FRANCE,Probability to receive funding,By technology,Solar,Early stage,2015,10.62260246,Percentage,56.48333359
FRA,FRANCE,Probability to receive funding,By technology,Solar,Early stage,2016,10.75268841,Percentage,58.90000153
FRA,FRANCE,Probability to receive funding,By technology,Solar,Early stage,2017,10.58790779,Percentage,59.81666565
FRA,FRANCE,Probability to receive funding,By technology,Solar,Early stage,2018,11.7198143,Percentage,61.15000153
FRA,FRANCE,Probability to receive funding,By technology,Solar,Early stage,2019,12.43579388,Percentage,61.65000153
FRA,FRANCE,Probability to receive funding,By technology,Solar,Early stage,2020,12.43579388,Percentage,61.65000153
FRA,FRANCE,Probability to receive funding,By technology,Solar,Early stage,2021,12.43579388,Percentage,61.65000153
FRA,FRANCE,Fundings of start-ups,By technology,Solar,Early stage,2022,2.186986208,Years,61.65000153
FRA,FRANCE,Probability to receive funding,By technology,Wind,Early stage,2015,6.607929707,Percentage,7.566666603
FRA,FRANCE,Probability to receive funding,By technology,Wind,Early stage,2016,6.607929707,Percentage,7.566666603
FRA,FRANCE,Probability to receive funding,By technology,Wind,Early stage,2017,6.607929707,Percentage,7.566666603
FRA,FRANCE,Probability to receive funding,By technology,Wind,Early stage,2018,6.607929707,Percentage,7.566666603
FRA,FRANCE,Probability to receive funding,By technology,Wind,Early stage,2019,6.607929707,Percentage,7.566666603
FRA,FRANCE,Probability to receive funding,By technology,Wind,Early stage,2020,6.607929707,Percentage,7.566666603
FRA,FRANCE,Probability to receive funding,By technology,Wind,Early stage,2021,6.607929707,Percentage,7.566666603
FRA,FRANCE,Fundings of start-ups,By technology,Wind,Early stage,2022,1.898630142,Years,7.566666603
FRA,FRANCE,Probability to receive funding,By technology,Bioenergy,Later stage,2015,0,Percentage,1.5
FRA,FRANCE,Probability to receive funding,By technology,Bioenergy,Later stage,2016,0,Percentage,1.5
FRA,FRANCE,Probability to receive funding,By technology,Bioenergy,Later stage,2017,0,Percentage,1.5
FRA,FRANCE,Probability to receive funding,By technology,Bioenergy,Later stage,2018,0,Percentage,1.5
FRA,FRANCE,Probability to receive funding,By technology,Bioenergy,Later stage,2019,0,Percentage,1.5
FRA,FRANCE,Probability to receive funding,By technology,Bioenergy,Later stage,2020,0,Percentage,1.5
FRA,FRANCE,Probability to receive funding,By technology,Bioenergy,Later stage,2021,0,Percentage,1.5
FRA,FRANCE,Fundings of start-ups,By technology,Clean energy,Later stage,2003,10574468,USD,1
FRA,FRANCE,Fundings of start-ups,By technology,Clean energy,Later stage,2008,32634182,USD,1
FRA,FRANCE,Fundings of start-ups,By technology,Clean energy,Later stage,2014,36653368,USD,2
FRA,FRANCE,Fundings of start-ups,By technology,Clean energy,Later stage,2015,32623694,USD,3
FRA,FRANCE,Fundings of start-ups,By technology,Clean energy,Later stage,2016,7097198,USD,2
FRA,FRANCE,Fundings of start-ups,By technology,Clean energy,Later stage,2017,87399392,USD,3
FRA,FRANCE,Fundings of start-ups,By technology,Clean energy,Later stage,2018,10370027,USD,3
FRA,FRANCE,Fundings of start-ups,By technology,Clean energy,Later stage,2019,10957564,USD,1
FRA,FRANCE,Fundings of start-ups,By technology,Clean energy,Later stage,2020,6520730.5,USD,1
FRA,FRANCE,Fundings of start-ups,By technology,Clean energy,Later stage,2021,6077652.5,USD,1
FRA,FRANCE,Probability to receive funding,By technology,Clean energy,Later stage,2021,11.38211346,Percentage,615
FRA,FRANCE,Fundings of start-ups,By technology,Clean energy,Later stage,2022,5.886379719,Years,615
FRA,FRANCE,Fundings of start-ups,By technology,Clean energy,Later stage,2022,354990240,USD,3
FRA,FRANCE,Probability to receive funding,By technology,Electric mobility,Later stage,2015,25.13088989,Percentage,31.83333397
FRA,FRANCE,Probability to receive funding,By technology,Electric mobility,Later stage,2016,22.3255806,Percentage,35.83333206
FRA,FRANCE,Probability to receive funding,By technology,Electric mobility,Later stage,2017,19.12350655,Percentage,41.83333206
FRA,FRANCE,Probability to receive funding,By technology,Electric mobility,Later stage,2018,17.71217728,Percentage,45.16666794
FRA,FRANCE,Probability to receive funding,By technology,Electric mobility,Later stage,2019,16.78321648,Percentage,47.66666794
FRA,FRANCE,Probability to receive funding,By technology,Electric mobility,Later stage,2020,15.48387051,Percentage,51.66666794
FRA,FRANCE,Probability to receive funding,By technology,Electric mobility,Later stage,2021,15.98746109,Percentage,53.16666794
FRA,FRANCE,Fundings of start-ups,By technology,Electric mobility,Later stage,2022,4.765189171,Years,53.16666794
FRA,FRANCE,Probability to receive funding,By technology,Energy efficiency,Later stage,2015,6.017299652,Percentage,177.2666626
FRA,FRANCE,Probability to receive funding,By technology,Energy efficiency,Later stage,2016,5.784646034,Percentage,201.6833344
FRA,FRANCE,Probability to receive funding,By technology,Energy efficiency,Later stage,2017,5.644402504,Percentage,212.6000061
FRA,FRANCE,Probability to receive funding,By technology,Energy efficiency,Later stage,2018,5.362729073,Percentage,223.7666626
FRA,FRANCE,Probability to receive funding,By technology,Energy efficiency,Later stage,2019,5.249343872,Percentage,228.6000061
FRA,FRANCE,Probability to receive funding,By technology,Energy efficiency,Later stage,2020,5.170185089,Percentage,232.1000061
FRA,FRANCE,Probability to receive funding,By technology,Energy efficiency,Later stage,2021,5.086182594,Percentage,235.9333344
FRA,FRANCE,Fundings of start-ups,By technology,Energy efficiency,Later stage,2022,5.672945023,Years,235.9333344
FRA,FRANCE,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2015,7.211538315,Percentage,13.86666679
FRA,FRANCE,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2016,6.802721024,Percentage,14.69999981
FRA,FRANCE,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2017,11.97604752,Percentage,16.70000076
FRA,FRANCE,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2018,11.74168301,Percentage,17.03333282
FRA,FRANCE,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2019,11.09057331,Percentage,18.03333282
FRA,FRANCE,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2020,14.97504139,Percentage,20.03333282
FRA,FRANCE,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2021,14.61038971,Percentage,20.53333282
FRA,FRANCE,Fundings of start-ups,By technology,Energy storage and batteries,Later stage,2022,2.977625608,Years,20.53333282
FRA,FRANCE,Probability to receive funding,By technology,Fossil fuels,Later stage,2015,2.728513002,Percentage,36.65000153
