country iso3,country name,indicator,category breakdown,technology or sector,funding stage,year,value,unit,number of observations
FRA,FRANCE,Probability to receive funding,By technology,Fossil fuels,Later stage,2016,3.645200491,Percentage,41.15000153
FRA,FRANCE,Probability to receive funding,By technology,Fossil fuels,Later stage,2017,3.503308773,Percentage,42.81666565
FRA,FRANCE,Probability to receive funding,By technology,Fossil fuels,Later stage,2018,3.346969128,Percentage,44.81666565
FRA,FRANCE,Probability to receive funding,By technology,Fossil fuels,Later stage,2019,3.346969128,Percentage,44.81666565
FRA,FRANCE,Probability to receive funding,By technology,Fossil fuels,Later stage,2020,3.346969128,Percentage,44.81666565
FRA,FRANCE,Probability to receive funding,By technology,Fossil fuels,Later stage,2021,3.346969128,Percentage,44.81666565
FRA,FRANCE,Fundings of start-ups,By technology,Fossil fuels,Later stage,2022,5.559817314,Years,44.81666565
FRA,FRANCE,Probability to receive funding,By technology,Grid,Later stage,2015,9.571209908,Percentage,43.53333282
FRA,FRANCE,Probability to receive funding,By technology,Grid,Later stage,2016,9.304056168,Percentage,44.78333282
FRA,FRANCE,Probability to receive funding,By technology,Grid,Later stage,2017,9.117432594,Percentage,45.70000076
FRA,FRANCE,Probability to receive funding,By technology,Grid,Later stage,2018,9.067827225,Percentage,45.95000076
FRA,FRANCE,Probability to receive funding,By technology,Grid,Later stage,2019,8.735150337,Percentage,47.70000076
FRA,FRANCE,Probability to receive funding,By technology,Grid,Later stage,2020,8.555783272,Percentage,48.70000076
FRA,FRANCE,Probability to receive funding,By technology,Grid,Later stage,2021,8.555783272,Percentage,48.70000076
FRA,FRANCE,Fundings of start-ups,By technology,Grid,Later stage,2022,5.445808411,Years,48.70000076
FRA,FRANCE,Probability to receive funding,By technology,Hydrogen and fuel cells,Later stage,2015,14.85148525,Percentage,3.366666555
FRA,FRANCE,Probability to receive funding,By technology,Hydrogen and fuel cells,Later stage,2016,12.93103409,Percentage,3.866666555
FRA,FRANCE,Probability to receive funding,By technology,Hydrogen and fuel cells,Later stage,2017,18.38235283,Percentage,4.533333302
FRA,FRANCE,Probability to receive funding,By technology,Hydrogen and fuel cells,Later stage,2018,18.38235283,Percentage,4.533333302
FRA,FRANCE,Probability to receive funding,By technology,Hydrogen and fuel cells,Later stage,2019,18.38235283,Percentage,4.533333302
FRA,FRANCE,Probability to receive funding,By technology,Hydrogen and fuel cells,Later stage,2020,17.1232872,Percentage,4.866666794
FRA,FRANCE,Probability to receive funding,By technology,Hydrogen and fuel cells,Later stage,2021,17.1232872,Percentage,4.866666794
FRA,FRANCE,Fundings of start-ups,By technology,Hydrogen and fuel cells,Later stage,2022,3.399451971,Years,4.866666794
FRA,FRANCE,Fundings of start-ups,By technology,Non-clean energy,Later stage,2002,471449.25,USD,1
FRA,FRANCE,Fundings of start-ups,By technology,Non-clean energy,Later stage,2005,1035185.688,USD,1
FRA,FRANCE,Fundings of start-ups,By technology,Non-clean energy,Later stage,2007,719219.3125,USD,1
FRA,FRANCE,Fundings of start-ups,By technology,Non-clean energy,Later stage,2010,1077250.75,USD,1
FRA,FRANCE,Fundings of start-ups,By technology,Non-clean energy,Later stage,2012,3056357.5,USD,1
FRA,FRANCE,Fundings of start-ups,By technology,Non-clean energy,Later stage,2013,21276032,USD,3
FRA,FRANCE,Fundings of start-ups,By technology,Non-clean energy,Later stage,2014,11896492,USD,2
FRA,FRANCE,Fundings of start-ups,By technology,Non-clean energy,Later stage,2016,325565.875,USD,1
FRA,FRANCE,Fundings of start-ups,By technology,Non-clean energy,Later stage,2018,52637932,USD,3
FRA,FRANCE,Fundings of start-ups,By technology,Non-clean energy,Later stage,2019,5656341,USD,1
FRA,FRANCE,Fundings of start-ups,By technology,Non-clean energy,Later stage,2020,126477184,USD,3
FRA,FRANCE,Probability to receive funding,By technology,Non-clean energy,Later stage,2021,8.017817497,Percentage,449
FRA,FRANCE,Fundings of start-ups,By technology,Non-clean energy,Later stage,2021,8160898.5,USD,1
FRA,FRANCE,Fundings of start-ups,By technology,Non-clean energy,Later stage,2022,5.155707836,Years,451
FRA,FRANCE,Fundings of start-ups,By technology,Non-clean energy,Later stage,2022,44117484,USD,1
FRA,FRANCE,Probability to receive funding,By technology,Nuclear,Later stage,2015,0,Percentage,4.5
FRA,FRANCE,Probability to receive funding,By technology,Nuclear,Later stage,2016,0,Percentage,5
FRA,FRANCE,Probability to receive funding,By technology,Nuclear,Later stage,2017,0,Percentage,5.5
FRA,FRANCE,Probability to receive funding,By technology,Nuclear,Later stage,2018,0,Percentage,7
FRA,FRANCE,Probability to receive funding,By technology,Nuclear,Later stage,2019,0,Percentage,7
FRA,FRANCE,Probability to receive funding,By technology,Nuclear,Later stage,2020,0,Percentage,7
FRA,FRANCE,Probability to receive funding,By technology,Nuclear,Later stage,2021,0,Percentage,8
FRA,FRANCE,Probability to receive funding,By technology,Other energy,Later stage,2015,11.47151852,Percentage,252.8000031
FRA,FRANCE,Probability to receive funding,By technology,Other energy,Later stage,2016,12.31588078,Percentage,269.2999878
FRA,FRANCE,Probability to receive funding,By technology,Other energy,Later stage,2017,12.06024265,Percentage,283.2999878
FRA,FRANCE,Probability to receive funding,By technology,Other energy,Later stage,2018,11.64243507,Percentage,293.4666748
FRA,FRANCE,Probability to receive funding,By technology,Other energy,Later stage,2019,11.5116806,Percentage,296.7999878
FRA,FRANCE,Probability to receive funding,By technology,Other energy,Later stage,2020,11.30847263,Percentage,302.1333313
FRA,FRANCE,Probability to receive funding,By technology,Other energy,Later stage,2021,11.22180843,Percentage,304.4666748
FRA,FRANCE,Fundings of start-ups,By technology,Other energy,Later stage,2022,5.185994148,Years,304.4666748
FRA,FRANCE,Probability to receive funding,By technology,Other renewables,Later stage,2015,14.26867294,Percentage,181.6333313
FRA,FRANCE,Probability to receive funding,By technology,Other renewables,Later stage,2016,15.16995525,Percentage,191.7166595
FRA,FRANCE,Probability to receive funding,By technology,Other renewables,Later stage,2017,14.84690475,Percentage,198.1333313
FRA,FRANCE,Probability to receive funding,By technology,Other renewables,Later stage,2018,14.41640091,Percentage,204.0500031
FRA,FRANCE,Probability to receive funding,By technology,Other renewables,Later stage,2019,14.06598663,Percentage,209.1333313
FRA,FRANCE,Probability to receive funding,By technology,Other renewables,Later stage,2020,13.81280327,Percentage,212.9666595
FRA,FRANCE,Probability to receive funding,By technology,Other renewables,Later stage,2021,13.86314487,Percentage,215.8000031
FRA,FRANCE,Fundings of start-ups,By technology,Other renewables,Later stage,2022,6.34256506,Years,215.8000031
FRA,FRANCE,Probability to receive funding,By technology,Solar,Later stage,2015,16.2289753,Percentage,56.48333359
FRA,FRANCE,Probability to receive funding,By technology,Solar,Later stage,2016,17.54385948,Percentage,58.90000153
FRA,FRANCE,Probability to receive funding,By technology,Solar,Later stage,2017,17.27500725,Percentage,59.81666565
FRA,FRANCE,Probability to receive funding,By technology,Solar,Later stage,2018,16.89833832,Percentage,61.15000153
FRA,FRANCE,Probability to receive funding,By technology,Solar,Later stage,2019,16.76128769,Percentage,61.65000153
FRA,FRANCE,Probability to receive funding,By technology,Solar,Later stage,2020,16.76128769,Percentage,61.65000153
FRA,FRANCE,Probability to receive funding,By technology,Solar,Later stage,2021,16.76128769,Percentage,61.65000153
FRA,FRANCE,Fundings of start-ups,By technology,Solar,Later stage,2022,5.802828312,Years,61.65000153
FRA,FRANCE,Probability to receive funding,By technology,Wind,Later stage,2015,7.709250927,Percentage,7.566666603
FRA,FRANCE,Probability to receive funding,By technology,Wind,Later stage,2016,7.709250927,Percentage,7.566666603
FRA,FRANCE,Probability to receive funding,By technology,Wind,Later stage,2017,7.709250927,Percentage,7.566666603
FRA,FRANCE,Probability to receive funding,By technology,Wind,Later stage,2018,7.709250927,Percentage,7.566666603
FRA,FRANCE,Probability to receive funding,By technology,Wind,Later stage,2019,7.709250927,Percentage,7.566666603
FRA,FRANCE,Probability to receive funding,By technology,Wind,Later stage,2020,7.709250927,Percentage,7.566666603
FRA,FRANCE,Probability to receive funding,By technology,Wind,Later stage,2021,7.709250927,Percentage,7.566666603
FRA,FRANCE,Fundings of start-ups,By technology,Wind,Later stage,2022,8.555772781,Years,7.566666603
GUF,FRENCH GUIANA,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,0,Percentage,2
GUF,FRENCH GUIANA,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,0,Percentage,2
PYF,FRENCH POLYNESIA,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,0,Percentage,6
PYF,FRENCH POLYNESIA,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,0,Percentage,6
GAB,GABON,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,0,Percentage,8
GAB,GABON,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,0,Percentage,8
GMB,GAMBIA,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,0,Percentage,27
GMB,GAMBIA,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,0,Percentage,27
GEO,GEORGIA,Probability to receive funding,"By sector (energy, green, digital)",Energy,Early stage,2021,0,Percentage,4
GEO,GEORGIA,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Early stage,2021,0,Percentage,1
GEO,GEORGIA,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2021,0,Percentage,3
GEO,GEORGIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2013,143595.5,USD,1
GEO,GEORGIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2014,623701.6875,USD,2
GEO,GEORGIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2015,1412154.75,USD,1
GEO,GEORGIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2016,46304.34766,USD,1
GEO,GEORGIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2017,436860.7188,USD,2
GEO,GEORGIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2018,67450,USD,2
GEO,GEORGIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2019,114107.1406,USD,3
GEO,GEORGIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2020,1259473.25,USD,5
GEO,GEORGIA,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,12.36559105,Percentage,186
GEO,GEORGIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2021,5783749.5,USD,7
GEO,GEORGIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,1.036986351,Years,189
GEO,GEORGIA,Probability to receive funding,"By sector (energy, green, digital)",Energy,Later stage,2021,0,Percentage,4
GEO,GEORGIA,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Later stage,2021,0,Percentage,1
GEO,GEORGIA,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2021,0,Percentage,3
GEO,GEORGIA,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,0,Percentage,186
GEO,GEORGIA,Probability to receive funding,By technology,Clean energy,Early stage,2021,0,Percentage,1
GEO,GEORGIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2015,0,Percentage,1
GEO,GEORGIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2016,0,Percentage,1
GEO,GEORGIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2017,0,Percentage,1
GEO,GEORGIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2018,0,Percentage,1
GEO,GEORGIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2019,0,Percentage,1
GEO,GEORGIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2020,0,Percentage,1
GEO,GEORGIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2021,0,Percentage,1
GEO,GEORGIA,Probability to receive funding,By technology,Fossil fuels,Early stage,2015,0,Percentage,0.5
GEO,GEORGIA,Probability to receive funding,By technology,Fossil fuels,Early stage,2016,0,Percentage,0.5
GEO,GEORGIA,Probability to receive funding,By technology,Fossil fuels,Early stage,2017,0,Percentage,0.5
GEO,GEORGIA,Probability to receive funding,By technology,Fossil fuels,Early stage,2018,0,Percentage,0.5
GEO,GEORGIA,Probability to receive funding,By technology,Fossil fuels,Early stage,2019,0,Percentage,0.5
GEO,GEORGIA,Probability to receive funding,By technology,Fossil fuels,Early stage,2020,0,Percentage,0.5
GEO,GEORGIA,Probability to receive funding,By technology,Fossil fuels,Early stage,2021,0,Percentage,0.5
GEO,GEORGIA,Probability to receive funding,By technology,Non-clean energy,Early stage,2021,0,Percentage,3
GEO,GEORGIA,Probability to receive funding,By technology,Other energy,Early stage,2015,0,Percentage,1.5
GEO,GEORGIA,Probability to receive funding,By technology,Other energy,Early stage,2016,0,Percentage,1.5
GEO,GEORGIA,Probability to receive funding,By technology,Other energy,Early stage,2017,0,Percentage,1.5
GEO,GEORGIA,Probability to receive funding,By technology,Other energy,Early stage,2018,0,Percentage,1.5
GEO,GEORGIA,Probability to receive funding,By technology,Other energy,Early stage,2019,0,Percentage,1.5
GEO,GEORGIA,Probability to receive funding,By technology,Other energy,Early stage,2020,0,Percentage,1.5
GEO,GEORGIA,Probability to receive funding,By technology,Other energy,Early stage,2021,0,Percentage,1.5
GEO,GEORGIA,Probability to receive funding,By technology,Clean energy,Later stage,2021,0,Percentage,1
GEO,GEORGIA,Probability to receive funding,By technology,Energy efficiency,Later stage,2015,0,Percentage,1
GEO,GEORGIA,Probability to receive funding,By technology,Energy efficiency,Later stage,2016,0,Percentage,1
GEO,GEORGIA,Probability to receive funding,By technology,Energy efficiency,Later stage,2017,0,Percentage,1
GEO,GEORGIA,Probability to receive funding,By technology,Energy efficiency,Later stage,2018,0,Percentage,1
GEO,GEORGIA,Probability to receive funding,By technology,Energy efficiency,Later stage,2019,0,Percentage,1
GEO,GEORGIA,Probability to receive funding,By technology,Energy efficiency,Later stage,2020,0,Percentage,1
GEO,GEORGIA,Probability to receive funding,By technology,Energy efficiency,Later stage,2021,0,Percentage,1
GEO,GEORGIA,Probability to receive funding,By technology,Fossil fuels,Later stage,2015,0,Percentage,0.5
GEO,GEORGIA,Probability to receive funding,By technology,Fossil fuels,Later stage,2016,0,Percentage,0.5
GEO,GEORGIA,Probability to receive funding,By technology,Fossil fuels,Later stage,2017,0,Percentage,0.5
GEO,GEORGIA,Probability to receive funding,By technology,Fossil fuels,Later stage,2018,0,Percentage,0.5
GEO,GEORGIA,Probability to receive funding,By technology,Fossil fuels,Later stage,2019,0,Percentage,0.5
GEO,GEORGIA,Probability to receive funding,By technology,Fossil fuels,Later stage,2020,0,Percentage,0.5
GEO,GEORGIA,Probability to receive funding,By technology,Fossil fuels,Later stage,2021,0,Percentage,0.5
GEO,GEORGIA,Probability to receive funding,By technology,Non-clean energy,Later stage,2021,0,Percentage,3
GEO,GEORGIA,Probability to receive funding,By technology,Other energy,Later stage,2015,0,Percentage,1.5
GEO,GEORGIA,Probability to receive funding,By technology,Other energy,Later stage,2016,0,Percentage,1.5
GEO,GEORGIA,Probability to receive funding,By technology,Other energy,Later stage,2017,0,Percentage,1.5
GEO,GEORGIA,Probability to receive funding,By technology,Other energy,Later stage,2018,0,Percentage,1.5
GEO,GEORGIA,Probability to receive funding,By technology,Other energy,Later stage,2019,0,Percentage,1.5
GEO,GEORGIA,Probability to receive funding,By technology,Other energy,Later stage,2020,0,Percentage,1.5
GEO,GEORGIA,Probability to receive funding,By technology,Other energy,Later stage,2021,0,Percentage,1.5
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2004,10681625,USD,1
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2005,34481376,USD,2
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2006,3156387.5,USD,1
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2008,129847168,USD,8
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2009,35067072,USD,1
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2010,13746084,USD,5
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2011,35513596,USD,5
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2012,52583872,USD,8
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2013,20320202,USD,6
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2014,50529968,USD,12
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2015,39321484,USD,12
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2016,46953876,USD,11
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2017,81625472,USD,20
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2018,177453552,USD,30
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2019,220149504,USD,16
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2020,169336752,USD,29
DEU,GERMANY,Probability to receive funding,"By sector (energy, green, digital)",Energy,Early stage,2021,13.37099838,Percentage,1062
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2021,244810144,USD,32
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2022,2.346754074,Years,1070
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2022,291438240,USD,26
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2004,10681625,USD,1
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2005,34481376,USD,2
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2006,3156387.5,USD,1
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2008,41501768,USD,5
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2010,9716306,USD,3
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2011,21491894,USD,2
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2012,37822032,USD,5
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2013,14636825,USD,4
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2014,8570675,USD,5
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2015,27970096,USD,10
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2016,17974040,USD,6
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2017,80759704,USD,19
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2018,169152816,USD,25
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2019,136486880,USD,9
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2020,137365776,USD,18
DEU,GERMANY,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Early stage,2021,19.3103447,Percentage,435
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2021,165195184,USD,21
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2022,106060360,USD,14
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2022,1.996601343,Years,439
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2008,88345400,USD,3
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2009,35067072,USD,1
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2010,4029777.5,USD,2
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2011,14021701,USD,3
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2012,14761840,USD,3
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2013,5683377.5,USD,2
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2014,41959292,USD,7
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2015,11351390,USD,2
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2016,28979836,USD,5
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2017,865769.0625,USD,1
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2018,8300742,USD,5
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2019,83662624,USD,7
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2020,31970976,USD,11
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2021,79614952,USD,11
DEU,GERMANY,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2021,9.250398636,Percentage,627
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2022,2.815602541,Years,631
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2022,185377888,USD,12
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2000,471322112,USD,17
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2001,190212752,USD,8
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2002,163223168,USD,13
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2003,64234076,USD,7
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2004,246669344,USD,16
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2005,241862144,USD,26
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2006,237027392,USD,44
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2007,292084640,USD,36
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2008,274596864,USD,43
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2009,227184192,USD,38
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2010,283228736,USD,61
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2011,449188800,USD,72
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2012,267188784,USD,105
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2013,592243968,USD,167
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2014,682900288,USD,197
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2015,884373376,USD,238
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2016,1255180800,USD,247
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2017,1376976384,USD,248
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2018,2084162432,USD,303
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2019,2778229248,USD,299
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2020,2472772608,USD,301
DEU,GERMANY,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,8.995471001,Percentage,24290
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2021,6561841664,USD,435
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,1.879543543,Years,24441
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,3529408512,USD,307
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2007,17325000,USD,1
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2008,7591879,USD,1
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2009,40686168,USD,2
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2011,12638729,USD,1
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2013,21061434,USD,1
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2014,45878916,USD,3
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2015,35832968,USD,2
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2016,219685456,USD,5
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2017,79628384,USD,8
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2018,147956048,USD,5
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2019,128636928,USD,9
