country iso3,country name,indicator,category breakdown,technology or sector,funding stage,year,value,unit,number of observations
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2020,286778720,USD,3
DEU,GERMANY,Probability to receive funding,"By sector (energy, green, digital)",Energy,Later stage,2021,5.178907871,Percentage,1062
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2021,554119552,USD,8
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2022,307830976,USD,9
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2022,5.557611942,Years,1070
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2007,17325000,USD,1
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2008,7591879,USD,1
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2009,40686168,USD,2
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2011,12638729,USD,1
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2013,21061434,USD,1
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2014,19127616,USD,2
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2015,35832968,USD,2
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2016,36575936,USD,2
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2017,16225453,USD,3
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2018,69190424,USD,4
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2019,51357352,USD,5
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2020,282129568,USD,2
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2021,323616928,USD,4
DEU,GERMANY,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Later stage,2021,5.517241478,Percentage,435
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2022,107999592,USD,2
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2022,5.292465687,Years,439
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2014,26751298,USD,1
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2016,183109520,USD,3
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2017,63402932,USD,5
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2018,78765624,USD,1
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2019,77279576,USD,4
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2020,4649135,USD,1
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2021,230502624,USD,4
DEU,GERMANY,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2021,4.944178581,Percentage,627
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2022,199831376,USD,7
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2022,5.777042866,Years,631
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2001,14070415,USD,1
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2002,16978260,USD,2
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2003,121008984,USD,4
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2004,8223394,USD,1
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2005,115508200,USD,8
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2006,120098824,USD,6
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2007,303724224,USD,5
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2008,263377952,USD,12
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2009,187568960,USD,10
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2010,434153312,USD,22
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2011,289231584,USD,9
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2012,422432704,USD,19
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2013,965196928,USD,22
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2014,1738356224,USD,25
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2015,2092888576,USD,32
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2016,727576128,USD,41
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2017,1628470144,USD,47
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2018,1473293696,USD,39
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2019,3578971904,USD,44
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2020,2947942144,USD,50
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2021,10670724096,USD,81
DEU,GERMANY,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,2.165500164,Percentage,24290
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2022,4.63438797,Years,24441
DEU,GERMANY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2022,3651747328,USD,43
DEU,GERMANY,Fundings of start-ups,By technology,Electric mobility,all,2008,22214570,USD,3
DEU,GERMANY,Fundings of start-ups,By technology,Electric mobility,all,2010,953401.1875,USD,0.333333343
DEU,GERMANY,Fundings of start-ups,By technology,Electric mobility,all,2011,13662573,USD,1
DEU,GERMANY,Fundings of start-ups,By technology,Electric mobility,all,2012,15717.22168,USD,1
DEU,GERMANY,Fundings of start-ups,By technology,Electric mobility,all,2014,2377610.75,USD,2
DEU,GERMANY,Fundings of start-ups,By technology,Electric mobility,all,2015,12173678,USD,3
DEU,GERMANY,Fundings of start-ups,By technology,Electric mobility,all,2016,8294982.5,USD,2.5
DEU,GERMANY,Fundings of start-ups,By technology,Electric mobility,all,2017,9279362,USD,1.5
DEU,GERMANY,Fundings of start-ups,By technology,Electric mobility,all,2018,95343712,USD,7.5
DEU,GERMANY,Fundings of start-ups,By technology,Electric mobility,all,2019,178616512,USD,5.333333492
DEU,GERMANY,Fundings of start-ups,By technology,Electric mobility,all,2020,352237152,USD,7.833333492
DEU,GERMANY,Fundings of start-ups,By technology,Electric mobility,all,2021,439153120,USD,9.833333015
DEU,GERMANY,Fundings of start-ups,By technology,Electric mobility,all,2022,105695144,USD,7.833333492
DEU,GERMANY,Fundings of start-ups,By technology,Energy efficiency,all,2004,5340812.5,USD,0.5
DEU,GERMANY,Fundings of start-ups,By technology,Energy efficiency,all,2005,29811832,USD,1.5
DEU,GERMANY,Fundings of start-ups,By technology,Energy efficiency,all,2006,1578193.75,USD,0.5
DEU,GERMANY,Fundings of start-ups,By technology,Energy efficiency,all,2007,8662500,USD,0.5
DEU,GERMANY,Fundings of start-ups,By technology,Energy efficiency,all,2008,7087907.5,USD,1
DEU,GERMANY,Fundings of start-ups,By technology,Energy efficiency,all,2009,29996720,USD,1.5
DEU,GERMANY,Fundings of start-ups,By technology,Energy efficiency,all,2010,6112551,USD,2.25
DEU,GERMANY,Fundings of start-ups,By technology,Energy efficiency,all,2011,21130986,USD,2
DEU,GERMANY,Fundings of start-ups,By technology,Energy efficiency,all,2012,6837582.5,USD,2
DEU,GERMANY,Fundings of start-ups,By technology,Energy efficiency,all,2013,23542966,USD,3.666666746
DEU,GERMANY,Fundings of start-ups,By technology,Energy efficiency,all,2014,25336194,USD,5.75
DEU,GERMANY,Fundings of start-ups,By technology,Energy efficiency,all,2015,30296620,USD,5
DEU,GERMANY,Fundings of start-ups,By technology,Energy efficiency,all,2016,45848564,USD,3.333333254
DEU,GERMANY,Fundings of start-ups,By technology,Energy efficiency,all,2017,66508464,USD,11.66666698
DEU,GERMANY,Fundings of start-ups,By technology,Energy efficiency,all,2018,86979776,USD,12.61666679
DEU,GERMANY,Fundings of start-ups,By technology,Energy efficiency,all,2019,47568304,USD,7.5
DEU,GERMANY,Fundings of start-ups,By technology,Energy efficiency,all,2020,34778468,USD,11.33333302
DEU,GERMANY,Fundings of start-ups,By technology,Energy efficiency,all,2021,137871776,USD,12.33333302
DEU,GERMANY,Fundings of start-ups,By technology,Energy efficiency,all,2022,29658042,USD,4
DEU,GERMANY,Fundings of start-ups,By technology,Energy storage and batteries,all,2011,103197.6719,USD,0.333333343
DEU,GERMANY,Fundings of start-ups,By technology,Energy storage and batteries,all,2012,1528178.125,USD,1
DEU,GERMANY,Fundings of start-ups,By technology,Energy storage and batteries,all,2013,1580434.5,USD,0.333333343
DEU,GERMANY,Fundings of start-ups,By technology,Energy storage and batteries,all,2014,7407192.5,USD,3.583333254
DEU,GERMANY,Fundings of start-ups,By technology,Energy storage and batteries,all,2015,1138887.5,USD,0.583333313
DEU,GERMANY,Fundings of start-ups,By technology,Energy storage and batteries,all,2016,34290396,USD,1.75
DEU,GERMANY,Fundings of start-ups,By technology,Energy storage and batteries,all,2017,3729726.25,USD,3.25
DEU,GERMANY,Fundings of start-ups,By technology,Energy storage and batteries,all,2018,29020794,USD,4.25
DEU,GERMANY,Fundings of start-ups,By technology,Energy storage and batteries,all,2019,12701691,USD,4.416666508
DEU,GERMANY,Fundings of start-ups,By technology,Energy storage and batteries,all,2020,22961890,USD,3.666666746
DEU,GERMANY,Fundings of start-ups,By technology,Energy storage and batteries,all,2021,36100692,USD,4
DEU,GERMANY,Fundings of start-ups,By technology,Energy storage and batteries,all,2022,58432352,USD,2.666666746
DEU,GERMANY,Fundings of start-ups,By technology,Fossil fuels,all,2012,3138833,USD,0.333333343
DEU,GERMANY,Fundings of start-ups,By technology,Fossil fuels,all,2014,4313450.5,USD,0.333333343
DEU,GERMANY,Fundings of start-ups,By technology,Fossil fuels,all,2018,1109375,USD,0.25
DEU,GERMANY,Fundings of start-ups,By technology,Fossil fuels,all,2019,11658327,USD,0.583333313
DEU,GERMANY,Fundings of start-ups,By technology,Fossil fuels,all,2020,1575157.375,USD,0.25
DEU,GERMANY,Fundings of start-ups,By technology,Fossil fuels,all,2021,61347660,USD,1.333333373
DEU,GERMANY,Fundings of start-ups,By technology,Fossil fuels,all,2022,36901344,USD,0.583333313
DEU,GERMANY,Fundings of start-ups,By technology,Grid,all,2008,16467967,USD,1
DEU,GERMANY,Fundings of start-ups,By technology,Grid,all,2010,584787.0625,USD,0.5
DEU,GERMANY,Fundings of start-ups,By technology,Grid,all,2012,22341084,USD,1.5
DEU,GERMANY,Fundings of start-ups,By technology,Grid,all,2014,8006.524902,USD,0.333333343
DEU,GERMANY,Fundings of start-ups,By technology,Grid,all,2016,4210400,USD,0.5
DEU,GERMANY,Fundings of start-ups,By technology,Grid,all,2017,5760651.5,USD,0.833333313
DEU,GERMANY,Fundings of start-ups,By technology,Grid,all,2018,853309.0625,USD,0.666666687
DEU,GERMANY,Fundings of start-ups,By technology,Grid,all,2019,4920692,USD,1.333333373
DEU,GERMANY,Fundings of start-ups,By technology,Grid,all,2020,33617.42578,USD,0.25
DEU,GERMANY,Fundings of start-ups,By technology,Grid,all,2022,4250331,USD,1.5
DEU,GERMANY,Fundings of start-ups,By technology,Hydrogen and fuel cells,all,2010,3080209.5,USD,0.5
DEU,GERMANY,Fundings of start-ups,By technology,Hydrogen and fuel cells,all,2011,6680272,USD,0.5
DEU,GERMANY,Fundings of start-ups,By technology,Hydrogen and fuel cells,all,2018,1109375,USD,0.25
DEU,GERMANY,Fundings of start-ups,By technology,Hydrogen and fuel cells,all,2019,1263329.125,USD,0.25
DEU,GERMANY,Fundings of start-ups,By technology,Hydrogen and fuel cells,all,2020,1575157.375,USD,0.25
DEU,GERMANY,Fundings of start-ups,By technology,Hydrogen and fuel cells,all,2021,20987730,USD,1.5
DEU,GERMANY,Fundings of start-ups,By technology,Hydrogen and fuel cells,all,2022,36561624,USD,1.25
DEU,GERMANY,Fundings of start-ups,By technology,Other energy,all,2004,5340812.5,USD,0.5
DEU,GERMANY,Fundings of start-ups,By technology,Other energy,all,2005,4669543,USD,0.5
DEU,GERMANY,Fundings of start-ups,By technology,Other energy,all,2006,1578193.75,USD,0.5
DEU,GERMANY,Fundings of start-ups,By technology,Other energy,all,2007,8662500,USD,0.5
DEU,GERMANY,Fundings of start-ups,By technology,Other energy,all,2008,7087907.5,USD,1
DEU,GERMANY,Fundings of start-ups,By technology,Other energy,all,2009,22378474,USD,0.833333313
DEU,GERMANY,Fundings of start-ups,By technology,Other energy,all,2010,438721.9688,USD,0.5
DEU,GERMANY,Fundings of start-ups,By technology,Other energy,all,2011,6447329.5,USD,1.333333373
DEU,GERMANY,Fundings of start-ups,By technology,Other energy,all,2012,6148636,USD,1.083333373
DEU,GERMANY,Fundings of start-ups,By technology,Other energy,all,2013,12423755,USD,1.5
DEU,GERMANY,Fundings of start-ups,By technology,Other energy,all,2014,18681478,USD,2.166666746
DEU,GERMANY,Fundings of start-ups,By technology,Other energy,all,2015,15916640,USD,3.416666746
DEU,GERMANY,Fundings of start-ups,By technology,Other energy,all,2016,76328088,USD,3.583333254
DEU,GERMANY,Fundings of start-ups,By technology,Other energy,all,2017,50899704,USD,9.333333015
DEU,GERMANY,Fundings of start-ups,By technology,Other energy,all,2018,34206128,USD,6.366666794
DEU,GERMANY,Fundings of start-ups,By technology,Other energy,all,2019,37787008,USD,4.666666508
DEU,GERMANY,Fundings of start-ups,By technology,Other energy,all,2020,21911434,USD,5.416666508
DEU,GERMANY,Fundings of start-ups,By technology,Other energy,all,2021,113306512,USD,8.333333015
DEU,GERMANY,Fundings of start-ups,By technology,Other energy,all,2022,165688592,USD,7
DEU,GERMANY,Fundings of start-ups,By technology,Other renewables,all,2008,66391188,USD,3
DEU,GERMANY,Fundings of start-ups,By technology,Other renewables,all,2009,11689024,USD,0.333333343
DEU,GERMANY,Fundings of start-ups,By technology,Other renewables,all,2010,2576413.25,USD,0.916666687
DEU,GERMANY,Fundings of start-ups,By technology,Other renewables,all,2011,127965.1172,USD,0.833333313
DEU,GERMANY,Fundings of start-ups,By technology,Other renewables,all,2012,12851362,USD,2.5
DEU,GERMANY,Fundings of start-ups,By technology,Other renewables,all,2013,3834480.25,USD,1.5
DEU,GERMANY,Fundings of start-ups,By technology,Other renewables,all,2014,27085338,USD,3.5
DEU,GERMANY,Fundings of start-ups,By technology,Other renewables,all,2015,13862337,USD,3
DEU,GERMANY,Fundings of start-ups,By technology,Other renewables,all,2016,103644816,USD,5.5
DEU,GERMANY,Fundings of start-ups,By technology,Other renewables,all,2017,33814748,USD,5.166666508
DEU,GERMANY,Fundings of start-ups,By technology,Other renewables,all,2018,66725660,USD,8.233333588
DEU,GERMANY,Fundings of start-ups,By technology,Other renewables,all,2019,46947984,USD,4.916666508
DEU,GERMANY,Fundings of start-ups,By technology,Other renewables,all,2020,16217057,USD,4.333333492
DEU,GERMANY,Fundings of start-ups,By technology,Other renewables,all,2021,111982808,USD,7.833333492
DEU,GERMANY,Fundings of start-ups,By technology,Other renewables,all,2022,141510432,USD,7.333333492
DEU,GERMANY,Fundings of start-ups,By technology,Solar,all,2008,58397880,USD,1
DEU,GERMANY,Fundings of start-ups,By technology,Solar,all,2009,11689024,USD,0.333333343
DEU,GERMANY,Fundings of start-ups,By technology,Solar,all,2012,1266376.125,USD,0.583333313
DEU,GERMANY,Fundings of start-ups,By technology,Solar,all,2014,15465540,USD,1.333333373
DEU,GERMANY,Fundings of start-ups,By technology,Solar,all,2016,44544312,USD,1.833333373
DEU,GERMANY,Fundings of start-ups,By technology,Solar,all,2017,20357428,USD,2.25
DEU,GERMANY,Fundings of start-ups,By technology,Solar,all,2018,2821148.25,USD,0.666666687
DEU,GERMANY,Fundings of start-ups,By technology,Solar,all,2019,12048899,USD,1
DEU,GERMANY,Fundings of start-ups,By technology,Solar,all,2020,8077085.5,USD,1.416666627
DEU,GERMANY,Fundings of start-ups,By technology,Solar,all,2021,40444044,USD,2.833333254
DEU,GERMANY,Fundings of start-ups,By technology,Solar,all,2022,49932100,USD,2.583333254
DEU,GERMANY,Fundings of start-ups,By technology,Wind,all,2015,3030065,USD,1
DEU,GERMANY,Fundings of start-ups,By technology,Wind,all,2018,11727827,USD,2.200000048
DEU,GERMANY,Fundings of start-ups,By technology,Wind,all,2020,33617.42578,USD,0.25
DEU,GERMANY,Fundings of start-ups,By technology,Wind,all,2022,292051,USD,0.25
DEU,GERMANY,Probability to receive funding,By technology,Bioenergy,Early stage,2015,0,Percentage,2.083333254
DEU,GERMANY,Probability to receive funding,By technology,Bioenergy,Early stage,2016,0,Percentage,2.083333254
DEU,GERMANY,Probability to receive funding,By technology,Bioenergy,Early stage,2017,0,Percentage,2.083333254
DEU,GERMANY,Probability to receive funding,By technology,Bioenergy,Early stage,2018,0,Percentage,2.083333254
DEU,GERMANY,Probability to receive funding,By technology,Bioenergy,Early stage,2019,0,Percentage,2.083333254
DEU,GERMANY,Probability to receive funding,By technology,Bioenergy,Early stage,2020,0,Percentage,3.083333254
DEU,GERMANY,Probability to receive funding,By technology,Bioenergy,Early stage,2021,0,Percentage,3.083333254
DEU,GERMANY,Fundings of start-ups,By technology,Clean energy,Early stage,2004,10681625,USD,1
DEU,GERMANY,Fundings of start-ups,By technology,Clean energy,Early stage,2005,9339086,USD,1
DEU,GERMANY,Fundings of start-ups,By technology,Clean energy,Early stage,2006,3156387.5,USD,1
DEU,GERMANY,Fundings of start-ups,By technology,Clean energy,Early stage,2008,113379200,USD,7
DEU,GERMANY,Fundings of start-ups,By technology,Clean energy,Early stage,2009,35067072,USD,1
DEU,GERMANY,Fundings of start-ups,By technology,Clean energy,Early stage,2010,6416090.5,USD,3
DEU,GERMANY,Fundings of start-ups,By technology,Clean energy,Early stage,2011,14021701,USD,3
DEU,GERMANY,Fundings of start-ups,By technology,Clean energy,Early stage,2012,34452948,USD,7
DEU,GERMANY,Fundings of start-ups,By technology,Clean energy,Early stage,2013,10714644,USD,4
DEU,GERMANY,Fundings of start-ups,By technology,Clean energy,Early stage,2014,46126116,USD,11
DEU,GERMANY,Fundings of start-ups,By technology,Clean energy,Early stage,2015,33946776,USD,10
DEU,GERMANY,Fundings of start-ups,By technology,Clean energy,Early stage,2016,38656168,USD,9
DEU,GERMANY,Fundings of start-ups,By technology,Clean energy,Early stage,2017,27290296,USD,11
DEU,GERMANY,Fundings of start-ups,By technology,Clean energy,Early stage,2018,151531520,USD,22
DEU,GERMANY,Fundings of start-ups,By technology,Clean energy,Early stage,2019,201938672,USD,12
DEU,GERMANY,Fundings of start-ups,By technology,Clean energy,Early stage,2020,133141536,USD,21
DEU,GERMANY,Probability to receive funding,By technology,Clean energy,Early stage,2021,17.98941803,Percentage,567
DEU,GERMANY,Fundings of start-ups,By technology,Clean energy,Early stage,2021,172521712,USD,23
DEU,GERMANY,Fundings of start-ups,By technology,Clean energy,Early stage,2022,2.404258728,Years,572
DEU,GERMANY,Fundings of start-ups,By technology,Clean energy,Early stage,2022,186253408,USD,18
DEU,GERMANY,Probability to receive funding,By technology,Electric mobility,Early stage,2015,21.05263138,Percentage,39.58333206
DEU,GERMANY,Probability to receive funding,By technology,Electric mobility,Early stage,2016,21.33815575,Percentage,46.08333206
DEU,GERMANY,Probability to receive funding,By technology,Electric mobility,Early stage,2017,22.44898033,Percentage,57.16666794
DEU,GERMANY,Probability to receive funding,By technology,Electric mobility,Early stage,2018,25.44080544,Percentage,66.16666412
DEU,GERMANY,Probability to receive funding,By technology,Electric mobility,Early stage,2019,25.76112366,Percentage,71.16666412
DEU,GERMANY,Probability to receive funding,By technology,Electric mobility,Early stage,2020,27.37306786,Percentage,75.5
DEU,GERMANY,Probability to receive funding,By technology,Electric mobility,Early stage,2021,26.8595047,Percentage,80.66666412
DEU,GERMANY,Fundings of start-ups,By technology,Electric mobility,Early stage,2022,2.000737667,Years,80.66666412
DEU,GERMANY,Probability to receive funding,By technology,Energy efficiency,Early stage,2015,13.05263138,Percentage,158.3333282
DEU,GERMANY,Probability to receive funding,By technology,Energy efficiency,Early stage,2016,14.52231693,Percentage,178.1166687
DEU,GERMANY,Probability to receive funding,By technology,Energy efficiency,Early stage,2017,15.14533424,Percentage,196.1000061
DEU,GERMANY,Probability to receive funding,By technology,Energy efficiency,Early stage,2018,14.86402035,Percentage,213.2666626
DEU,GERMANY,Probability to receive funding,By technology,Energy efficiency,Early stage,2019,15.62709045,Percentage,224.1833344
DEU,GERMANY,Probability to receive funding,By technology,Energy efficiency,Early stage,2020,17.07919121,Percentage,236.3500061
DEU,GERMANY,Probability to receive funding,By technology,Energy efficiency,Early stage,2021,18.09530258,Percentage,245.1833344
DEU,GERMANY,Fundings of start-ups,By technology,Energy efficiency,Early stage,2022,2.790687084,Years,244.1833344
DEU,GERMANY,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2015,11.23128128,Percentage,20.03333282
DEU,GERMANY,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2016,14.00862026,Percentage,23.20000076
DEU,GERMANY,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2017,18.6316433,Percentage,27.28333282
DEU,GERMANY,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2018,24.18895912,Percentage,29.28333282
DEU,GERMANY,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2019,23.36928558,Percentage,32.45000076
DEU,GERMANY,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2020,24.53211975,Percentage,32.95000076
DEU,GERMANY,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2021,25.74397659,Percentage,35.28333282
DEU,GERMANY,Fundings of start-ups,By technology,Energy storage and batteries,Early stage,2022,2.158187151,Years,35.28333282
DEU,GERMANY,Probability to receive funding,By technology,Fossil fuels,Early stage,2015,0.921658993,Percentage,36.16666794
DEU,GERMANY,Probability to receive funding,By technology,Fossil fuels,Early stage,2016,0.873362422,Percentage,38.16666794
DEU,GERMANY,Probability to receive funding,By technology,Fossil fuels,Early stage,2017,1.443298936,Percentage,40.41666794
DEU,GERMANY,Probability to receive funding,By technology,Fossil fuels,Early stage,2018,1.425661922,Percentage,40.91666794
DEU,GERMANY,Probability to receive funding,By technology,Fossil fuels,Early stage,2019,1.359223247,Percentage,42.91666794
DEU,GERMANY,Probability to receive funding,By technology,Fossil fuels,Early stage,2020,1.359223247,Percentage,42.91666794
DEU,GERMANY,Probability to receive funding,By technology,Fossil fuels,Early stage,2021,1.343570113,Percentage,43.41666794
DEU,GERMANY,Fundings of start-ups,By technology,Fossil fuels,Early stage,2022,1.785127163,Years,43.41666794
DEU,GERMANY,Probability to receive funding,By technology,Grid,Early stage,2015,1.635590434,Percentage,50.95000076
DEU,GERMANY,Probability to receive funding,By technology,Grid,Early stage,2016,1.542257905,Percentage,54.03333282
DEU,GERMANY,Probability to receive funding,By technology,Grid,Early stage,2017,3.062360764,Percentage,59.86666489
DEU,GERMANY,Probability to receive funding,By technology,Grid,Early stage,2018,3.062360764,Percentage,59.86666489
DEU,GERMANY,Probability to receive funding,By technology,Grid,Early stage,2019,3.353904009,Percentage,62.11666489
DEU,GERMANY,Probability to receive funding,By technology,Grid,Early stage,2020,4.885133266,Percentage,63.11666489
DEU,GERMANY,Probability to receive funding,By technology,Grid,Early stage,2021,5.212405682,Percentage,63.95000076
DEU,GERMANY,Fundings of start-ups,By technology,Grid,Early stage,2022,1.530753374,Years,63.95000076
DEU,GERMANY,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2015,0,Percentage,2.666666746
DEU,GERMANY,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2016,0,Percentage,2.666666746
DEU,GERMANY,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2017,7.317073345,Percentage,3.416666746
DEU,GERMANY,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2018,7.317073345,Percentage,3.416666746
DEU,GERMANY,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2019,19.14893532,Percentage,3.916666746
DEU,GERMANY,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2020,19.14893532,Percentage,3.916666746
DEU,GERMANY,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2021,25.42372894,Percentage,4.916666508
DEU,GERMANY,Fundings of start-ups,By technology,Hydrogen and fuel cells,Early stage,2022,1.634520531,Years,4.916666508
DEU,GERMANY,Fundings of start-ups,By technology,Non-clean energy,Early stage,2005,25142288,USD,1
DEU,GERMANY,Fundings of start-ups,By technology,Non-clean energy,Early stage,2008,16467967,USD,1
DEU,GERMANY,Fundings of start-ups,By technology,Non-clean energy,Early stage,2010,7329993,USD,2
DEU,GERMANY,Fundings of start-ups,By technology,Non-clean energy,Early stage,2011,21491894,USD,2
DEU,GERMANY,Fundings of start-ups,By technology,Non-clean energy,Early stage,2012,18130926,USD,1
DEU,GERMANY,Fundings of start-ups,By technology,Non-clean energy,Early stage,2013,9605558,USD,2
DEU,GERMANY,Fundings of start-ups,By technology,Non-clean energy,Early stage,2014,4403851.5,USD,1
DEU,GERMANY,Fundings of start-ups,By technology,Non-clean energy,Early stage,2015,5374710,USD,2
DEU,GERMANY,Fundings of start-ups,By technology,Non-clean energy,Early stage,2016,8297710,USD,2
DEU,GERMANY,Fundings of start-ups,By technology,Non-clean energy,Early stage,2017,54335176,USD,9
DEU,GERMANY,Fundings of start-ups,By technology,Non-clean energy,Early stage,2018,25922026,USD,8
DEU,GERMANY,Fundings of start-ups,By technology,Non-clean energy,Early stage,2019,18210838,USD,4
DEU,GERMANY,Fundings of start-ups,By technology,Non-clean energy,Early stage,2020,36195224,USD,8
DEU,GERMANY,Fundings of start-ups,By technology,Non-clean energy,Early stage,2021,72288416,USD,9
