country iso3,country name,indicator,category breakdown,technology or sector,funding stage,year,value,unit,number of observations
DEU,GERMANY,Probability to receive funding,By technology,Non-clean energy,Early stage,2021,8.080807686,Percentage,495
DEU,GERMANY,Fundings of start-ups,By technology,Non-clean energy,Early stage,2022,105184848,USD,8
DEU,GERMANY,Fundings of start-ups,By technology,Non-clean energy,Early stage,2022,2.189781666,Years,498
DEU,GERMANY,Probability to receive funding,By technology,Nuclear,Early stage,2015,0,Percentage,1
DEU,GERMANY,Probability to receive funding,By technology,Nuclear,Early stage,2016,0,Percentage,1
DEU,GERMANY,Probability to receive funding,By technology,Nuclear,Early stage,2017,0,Percentage,2
DEU,GERMANY,Probability to receive funding,By technology,Nuclear,Early stage,2018,0,Percentage,2
DEU,GERMANY,Probability to receive funding,By technology,Nuclear,Early stage,2019,0,Percentage,2
DEU,GERMANY,Probability to receive funding,By technology,Nuclear,Early stage,2020,0,Percentage,2
DEU,GERMANY,Probability to receive funding,By technology,Nuclear,Early stage,2021,0,Percentage,2
DEU,GERMANY,Probability to receive funding,By technology,Other energy,Early stage,2015,4.236130238,Percentage,182.9499969
DEU,GERMANY,Probability to receive funding,By technology,Other energy,Early stage,2016,5.620091438,Percentage,203.7333374
DEU,GERMANY,Probability to receive funding,By technology,Other energy,Early stage,2017,7.325463295,Percentage,213.1833344
DEU,GERMANY,Probability to receive funding,By technology,Other energy,Early stage,2018,6.986802101,Percentage,223.5166626
DEU,GERMANY,Probability to receive funding,By technology,Other energy,Early stage,2019,8.094654083,Percentage,231.0166626
DEU,GERMANY,Probability to receive funding,By technology,Other energy,Early stage,2020,8.422675133,Percentage,237.8500061
DEU,GERMANY,Probability to receive funding,By technology,Other energy,Early stage,2021,8.953472137,Percentage,241.4333344
DEU,GERMANY,Fundings of start-ups,By technology,Other energy,Early stage,2022,2.201214552,Years,241.4333344
DEU,GERMANY,Probability to receive funding,By technology,Other renewables,Early stage,2015,10.85472393,Percentage,122.0666656
DEU,GERMANY,Probability to receive funding,By technology,Other renewables,Early stage,2016,12.10039997,Percentage,133.4666595
DEU,GERMANY,Probability to receive funding,By technology,Other renewables,Early stage,2017,13.33333302,Percentage,144.25
DEU,GERMANY,Probability to receive funding,By technology,Other renewables,Early stage,2018,12.75843048,Percentage,150.75
DEU,GERMANY,Probability to receive funding,By technology,Other renewables,Early stage,2019,13.00364399,Percentage,160.0833282
DEU,GERMANY,Probability to receive funding,By technology,Other renewables,Early stage,2020,13.10966492,Percentage,166.4166718
DEU,GERMANY,Probability to receive funding,By technology,Other renewables,Early stage,2021,15.0482626,Percentage,172.6666718
DEU,GERMANY,Fundings of start-ups,By technology,Other renewables,Early stage,2022,2.155538797,Years,172.6666718
DEU,GERMANY,Probability to receive funding,By technology,Solar,Early stage,2015,4.804469109,Percentage,74.58333588
DEU,GERMANY,Probability to receive funding,By technology,Solar,Early stage,2016,5.082987785,Percentage,80.33333588
DEU,GERMANY,Probability to receive funding,By technology,Solar,Early stage,2017,5.547850132,Percentage,84.1166687
DEU,GERMANY,Probability to receive funding,By technology,Solar,Early stage,2018,5.450652122,Percentage,85.6166687
DEU,GERMANY,Probability to receive funding,By technology,Solar,Early stage,2019,5.413766384,Percentage,86.19999695
DEU,GERMANY,Probability to receive funding,By technology,Solar,Early stage,2020,5.936422825,Percentage,87.03333282
DEU,GERMANY,Probability to receive funding,By technology,Solar,Early stage,2021,6.32911396,Percentage,89.53333282
DEU,GERMANY,Fundings of start-ups,By technology,Solar,Early stage,2022,3.874617338,Years,89.53333282
DEU,GERMANY,Probability to receive funding,By technology,Wind,Early stage,2015,9.44881916,Percentage,10.58333302
DEU,GERMANY,Probability to receive funding,By technology,Wind,Early stage,2016,10.79460239,Percentage,11.11666679
DEU,GERMANY,Probability to receive funding,By technology,Wind,Early stage,2017,10.79460239,Percentage,11.11666679
DEU,GERMANY,Probability to receive funding,By technology,Wind,Early stage,2018,10.79460239,Percentage,11.11666679
DEU,GERMANY,Probability to receive funding,By technology,Wind,Early stage,2019,12.21910095,Percentage,11.86666679
DEU,GERMANY,Probability to receive funding,By technology,Wind,Early stage,2020,12.21910095,Percentage,11.86666679
DEU,GERMANY,Probability to receive funding,By technology,Wind,Early stage,2021,11.26943016,Percentage,12.86666679
DEU,GERMANY,Fundings of start-ups,By technology,Wind,Early stage,2022,4.063958645,Years,12.86666679
DEU,GERMANY,Probability to receive funding,By technology,Bioenergy,Later stage,2015,0,Percentage,2.083333254
DEU,GERMANY,Probability to receive funding,By technology,Bioenergy,Later stage,2016,0,Percentage,2.083333254
DEU,GERMANY,Probability to receive funding,By technology,Bioenergy,Later stage,2017,0,Percentage,2.083333254
DEU,GERMANY,Probability to receive funding,By technology,Bioenergy,Later stage,2018,0,Percentage,2.083333254
DEU,GERMANY,Probability to receive funding,By technology,Bioenergy,Later stage,2019,0,Percentage,2.083333254
DEU,GERMANY,Probability to receive funding,By technology,Bioenergy,Later stage,2020,0,Percentage,3.083333254
DEU,GERMANY,Probability to receive funding,By technology,Bioenergy,Later stage,2021,0,Percentage,3.083333254
DEU,GERMANY,Fundings of start-ups,By technology,Clean energy,Later stage,2007,17325000,USD,1
DEU,GERMANY,Fundings of start-ups,By technology,Clean energy,Later stage,2008,7591879,USD,1
DEU,GERMANY,Fundings of start-ups,By technology,Clean energy,Later stage,2009,21378900,USD,1
DEU,GERMANY,Fundings of start-ups,By technology,Clean energy,Later stage,2011,12638729,USD,1
DEU,GERMANY,Fundings of start-ups,By technology,Clean energy,Later stage,2013,21061434,USD,1
DEU,GERMANY,Fundings of start-ups,By technology,Clean energy,Later stage,2014,45878916,USD,3
DEU,GERMANY,Fundings of start-ups,By technology,Clean energy,Later stage,2015,35832968,USD,2
DEU,GERMANY,Fundings of start-ups,By technology,Clean energy,Later stage,2016,219685456,USD,5
DEU,GERMANY,Fundings of start-ups,By technology,Clean energy,Later stage,2017,66549260,USD,6
DEU,GERMANY,Fundings of start-ups,By technology,Clean energy,Later stage,2018,147956048,USD,5
DEU,GERMANY,Fundings of start-ups,By technology,Clean energy,Later stage,2019,101468560,USD,8
DEU,GERMANY,Fundings of start-ups,By technology,Clean energy,Later stage,2020,286778720,USD,3
DEU,GERMANY,Probability to receive funding,By technology,Clean energy,Later stage,2021,7.936507702,Percentage,567
DEU,GERMANY,Fundings of start-ups,By technology,Clean energy,Later stage,2021,466940480,USD,6
DEU,GERMANY,Fundings of start-ups,By technology,Clean energy,Later stage,2022,5.482573986,Years,572
DEU,GERMANY,Fundings of start-ups,By technology,Clean energy,Later stage,2022,300196704,USD,8
DEU,GERMANY,Probability to receive funding,By technology,Electric mobility,Later stage,2015,10.94736862,Percentage,39.58333206
DEU,GERMANY,Probability to receive funding,By technology,Electric mobility,Later stage,2016,10.48824596,Percentage,46.08333206
DEU,GERMANY,Probability to receive funding,By technology,Electric mobility,Later stage,2017,13.41107845,Percentage,57.16666794
DEU,GERMANY,Probability to receive funding,By technology,Electric mobility,Later stage,2018,13.09823704,Percentage,66.16666412
DEU,GERMANY,Probability to receive funding,By technology,Electric mobility,Later stage,2019,12.17798615,Percentage,71.16666412
DEU,GERMANY,Probability to receive funding,By technology,Electric mobility,Later stage,2020,11.4790287,Percentage,75.5
DEU,GERMANY,Probability to receive funding,By technology,Electric mobility,Later stage,2021,10.74380207,Percentage,80.66666412
DEU,GERMANY,Fundings of start-ups,By technology,Electric mobility,Later stage,2022,5.289069176,Years,80.66666412
DEU,GERMANY,Probability to receive funding,By technology,Energy efficiency,Later stage,2015,4.210526466,Percentage,158.3333282
DEU,GERMANY,Probability to receive funding,By technology,Energy efficiency,Later stage,2016,4.772152901,Percentage,178.1166687
DEU,GERMANY,Probability to receive funding,By technology,Energy efficiency,Later stage,2017,4.538500786,Percentage,196.1000061
DEU,GERMANY,Probability to receive funding,By technology,Energy efficiency,Later stage,2018,4.17317915,Percentage,213.2666626
DEU,GERMANY,Probability to receive funding,By technology,Energy efficiency,Later stage,2019,3.969964981,Percentage,224.1833344
DEU,GERMANY,Probability to receive funding,By technology,Energy efficiency,Later stage,2020,3.765601873,Percentage,236.3500061
DEU,GERMANY,Probability to receive funding,By technology,Energy efficiency,Later stage,2021,3.629936695,Percentage,245.1833344
DEU,GERMANY,Fundings of start-ups,By technology,Energy efficiency,Later stage,2022,6.311908245,Years,244.1833344
DEU,GERMANY,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2015,12.06322765,Percentage,20.03333282
DEU,GERMANY,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2016,12.57183933,Percentage,23.20000076
DEU,GERMANY,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2017,12.52290821,Percentage,27.28333282
DEU,GERMANY,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2018,11.66761494,Percentage,29.28333282
DEU,GERMANY,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2019,12.06985092,Percentage,32.45000076
DEU,GERMANY,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2020,11.88669682,Percentage,32.95000076
DEU,GERMANY,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2021,11.10061455,Percentage,35.28333282
DEU,GERMANY,Fundings of start-ups,By technology,Energy storage and batteries,Later stage,2022,6.386368275,Years,35.28333282
DEU,GERMANY,Probability to receive funding,By technology,Fossil fuels,Later stage,2015,1.612903237,Percentage,36.16666794
DEU,GERMANY,Probability to receive funding,By technology,Fossil fuels,Later stage,2016,1.528384328,Percentage,38.16666794
DEU,GERMANY,Probability to receive funding,By technology,Fossil fuels,Later stage,2017,1.443298936,Percentage,40.41666794
DEU,GERMANY,Probability to receive funding,By technology,Fossil fuels,Later stage,2018,1.425661922,Percentage,40.91666794
DEU,GERMANY,Probability to receive funding,By technology,Fossil fuels,Later stage,2019,1.359223247,Percentage,42.91666794
DEU,GERMANY,Probability to receive funding,By technology,Fossil fuels,Later stage,2020,1.359223247,Percentage,42.91666794
DEU,GERMANY,Probability to receive funding,By technology,Fossil fuels,Later stage,2021,1.343570113,Percentage,43.41666794
DEU,GERMANY,Fundings of start-ups,By technology,Fossil fuels,Later stage,2022,7.975733757,Years,43.41666794
DEU,GERMANY,Probability to receive funding,By technology,Grid,Later stage,2015,1.962708592,Percentage,50.95000076
DEU,GERMANY,Probability to receive funding,By technology,Grid,Later stage,2016,1.850709438,Percentage,54.03333282
DEU,GERMANY,Probability to receive funding,By technology,Grid,Later stage,2017,2.227171421,Percentage,59.86666489
DEU,GERMANY,Probability to receive funding,By technology,Grid,Later stage,2018,2.227171421,Percentage,59.86666489
DEU,GERMANY,Probability to receive funding,By technology,Grid,Later stage,2019,2.548966885,Percentage,62.11666489
DEU,GERMANY,Probability to receive funding,By technology,Grid,Later stage,2020,2.508581877,Percentage,63.11666489
DEU,GERMANY,Probability to receive funding,By technology,Grid,Later stage,2021,2.475892544,Percentage,63.95000076
DEU,GERMANY,Fundings of start-ups,By technology,Grid,Later stage,2022,4.214852333,Years,63.95000076
DEU,GERMANY,Probability to receive funding,By technology,Hydrogen and fuel cells,Later stage,2015,28.125,Percentage,2.666666746
DEU,GERMANY,Probability to receive funding,By technology,Hydrogen and fuel cells,Later stage,2016,28.125,Percentage,2.666666746
DEU,GERMANY,Probability to receive funding,By technology,Hydrogen and fuel cells,Later stage,2017,21.95121956,Percentage,3.416666746
DEU,GERMANY,Probability to receive funding,By technology,Hydrogen and fuel cells,Later stage,2018,21.95121956,Percentage,3.416666746
DEU,GERMANY,Probability to receive funding,By technology,Hydrogen and fuel cells,Later stage,2019,19.14893532,Percentage,3.916666746
DEU,GERMANY,Probability to receive funding,By technology,Hydrogen and fuel cells,Later stage,2020,19.14893532,Percentage,3.916666746
DEU,GERMANY,Probability to receive funding,By technology,Hydrogen and fuel cells,Later stage,2021,15.25423717,Percentage,4.916666508
DEU,GERMANY,Fundings of start-ups,By technology,Hydrogen and fuel cells,Later stage,2022,7.021004677,Years,4.916666508
DEU,GERMANY,Fundings of start-ups,By technology,Non-clean energy,Later stage,2009,19307270,USD,1
DEU,GERMANY,Fundings of start-ups,By technology,Non-clean energy,Later stage,2017,13079126,USD,2
DEU,GERMANY,Fundings of start-ups,By technology,Non-clean energy,Later stage,2019,27168368,USD,1
DEU,GERMANY,Probability to receive funding,By technology,Non-clean energy,Later stage,2021,2.020201921,Percentage,495
DEU,GERMANY,Fundings of start-ups,By technology,Non-clean energy,Later stage,2021,87179064,USD,2
DEU,GERMANY,Fundings of start-ups,By technology,Non-clean energy,Later stage,2022,7634254,USD,1
DEU,GERMANY,Fundings of start-ups,By technology,Non-clean energy,Later stage,2022,5.880273819,Years,498
DEU,GERMANY,Probability to receive funding,By technology,Nuclear,Later stage,2015,0,Percentage,1
DEU,GERMANY,Probability to receive funding,By technology,Nuclear,Later stage,2016,0,Percentage,1
DEU,GERMANY,Probability to receive funding,By technology,Nuclear,Later stage,2017,0,Percentage,2
DEU,GERMANY,Probability to receive funding,By technology,Nuclear,Later stage,2018,0,Percentage,2
DEU,GERMANY,Probability to receive funding,By technology,Nuclear,Later stage,2019,0,Percentage,2
DEU,GERMANY,Probability to receive funding,By technology,Nuclear,Later stage,2020,0,Percentage,2
DEU,GERMANY,Probability to receive funding,By technology,Nuclear,Later stage,2021,0,Percentage,2
DEU,GERMANY,Probability to receive funding,By technology,Other energy,Later stage,2015,3.871731758,Percentage,182.9499969
DEU,GERMANY,Probability to receive funding,By technology,Other energy,Later stage,2016,4.04941082,Percentage,203.7333374
DEU,GERMANY,Probability to receive funding,By technology,Other energy,Later stage,2017,4.237354279,Percentage,213.1833344
DEU,GERMANY,Probability to receive funding,By technology,Other energy,Later stage,2018,4.041458607,Percentage,223.5166626
DEU,GERMANY,Probability to receive funding,By technology,Other energy,Later stage,2019,4.018468857,Percentage,231.0166626
DEU,GERMANY,Probability to receive funding,By technology,Other energy,Later stage,2020,4.043164253,Percentage,237.8500061
DEU,GERMANY,Probability to receive funding,By technology,Other energy,Later stage,2021,3.983156204,Percentage,241.4333344
DEU,GERMANY,Fundings of start-ups,By technology,Other energy,Later stage,2022,4.987426758,Years,241.4333344
DEU,GERMANY,Probability to receive funding,By technology,Other renewables,Later stage,2015,7.509557724,Percentage,122.0666656
DEU,GERMANY,Probability to receive funding,By technology,Other renewables,Later stage,2016,9.115883827,Percentage,133.4666595
DEU,GERMANY,Probability to receive funding,By technology,Other renewables,Later stage,2017,9.381859779,Percentage,144.25
DEU,GERMANY,Probability to receive funding,By technology,Other renewables,Later stage,2018,8.97733593,Percentage,150.75
DEU,GERMANY,Probability to receive funding,By technology,Other renewables,Later stage,2019,8.92243576,Percentage,160.0833282
DEU,GERMANY,Probability to receive funding,By technology,Other renewables,Later stage,2020,9.28392601,Percentage,166.4166718
DEU,GERMANY,Probability to receive funding,By technology,Other renewables,Later stage,2021,8.947875977,Percentage,172.6666718
DEU,GERMANY,Fundings of start-ups,By technology,Other renewables,Later stage,2022,5.48565197,Years,172.6666718
DEU,GERMANY,Probability to receive funding,By technology,Solar,Later stage,2015,4.022346497,Percentage,74.58333588
DEU,GERMANY,Probability to receive funding,By technology,Solar,Later stage,2016,4.979253292,Percentage,80.33333588
DEU,GERMANY,Probability to receive funding,By technology,Solar,Later stage,2017,5.686546326,Percentage,84.1166687
DEU,GERMANY,Probability to receive funding,By technology,Solar,Later stage,2018,5.586918354,Percentage,85.6166687
DEU,GERMANY,Probability to receive funding,By technology,Solar,Later stage,2019,5.549110413,Percentage,86.19999695
DEU,GERMANY,Probability to receive funding,By technology,Solar,Later stage,2020,6.070471287,Percentage,87.03333282
DEU,GERMANY,Probability to receive funding,By technology,Solar,Later stage,2021,5.900968075,Percentage,89.53333282
DEU,GERMANY,Fundings of start-ups,By technology,Solar,Later stage,2022,5.424199581,Years,89.53333282
DEU,GERMANY,Probability to receive funding,By technology,Wind,Later stage,2015,0,Percentage,10.58333302
DEU,GERMANY,Probability to receive funding,By technology,Wind,Later stage,2016,0,Percentage,11.11666679
DEU,GERMANY,Probability to receive funding,By technology,Wind,Later stage,2017,0,Percentage,11.11666679
DEU,GERMANY,Probability to receive funding,By technology,Wind,Later stage,2018,0,Percentage,11.11666679
DEU,GERMANY,Probability to receive funding,By technology,Wind,Later stage,2019,2.106741667,Percentage,11.86666679
DEU,GERMANY,Probability to receive funding,By technology,Wind,Later stage,2020,2.106741667,Percentage,11.86666679
DEU,GERMANY,Probability to receive funding,By technology,Wind,Later stage,2021,1.943005204,Percentage,12.86666679
DEU,GERMANY,Fundings of start-ups,By technology,Wind,Later stage,2022,3.534246683,Years,12.86666679
GHA,GHANA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2003,1510.638306,USD,1
GHA,GHANA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2015,3765745.75,USD,1
GHA,GHANA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2016,4977717.5,USD,1
GHA,GHANA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2017,15295213,USD,1
GHA,GHANA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2019,108673.4688,USD,1
GHA,GHANA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2020,1075.757568,USD,1
GHA,GHANA,Probability to receive funding,"By sector (energy, green, digital)",Energy,Early stage,2021,9.523809433,Percentage,21
GHA,GHANA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2022,1.668493152,Years,21
GHA,GHANA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2003,1510.638306,USD,1
GHA,GHANA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2019,108673.4688,USD,1
GHA,GHANA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2020,1075.757568,USD,1
GHA,GHANA,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Early stage,2021,12.5,Percentage,8
GHA,GHANA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2022,0.635616422,Years,8
GHA,GHANA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2015,3765745.75,USD,1
GHA,GHANA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2016,4977717.5,USD,1
GHA,GHANA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2017,15295213,USD,1
GHA,GHANA,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2021,7.692307472,Percentage,13
GHA,GHANA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2022,2.701369762,Years,13
GHA,GHANA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2009,129878.0469,USD,1
GHA,GHANA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2010,420898.2188,USD,3
GHA,GHANA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2011,6191860.5,USD,1
GHA,GHANA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2013,2393258.5,USD,1
GHA,GHANA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2014,58839.77734,USD,1
GHA,GHANA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2015,3236187.75,USD,4
GHA,GHANA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2016,11969674,USD,10
GHA,GHANA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2017,11890612,USD,6
GHA,GHANA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2018,1665043.25,USD,6
GHA,GHANA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2019,18045788,USD,12
GHA,GHANA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2020,1250268,USD,6
GHA,GHANA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2021,31029984,USD,13
GHA,GHANA,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,11.82432461,Percentage,592
GHA,GHANA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,53900000,USD,6
GHA,GHANA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,1.667284489,Years,598
GHA,GHANA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2019,27168368,USD,2
GHA,GHANA,Probability to receive funding,"By sector (energy, green, digital)",Energy,Later stage,2021,9.523809433,Percentage,21
GHA,GHANA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2022,9.352054596,Years,21
GHA,GHANA,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Later stage,2021,0,Percentage,8
GHA,GHANA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2019,27168368,USD,2
GHA,GHANA,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2021,15.38461494,Percentage,13
GHA,GHANA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2022,9.352054596,Years,13
GHA,GHANA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2020,49168480,USD,3
GHA,GHANA,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,1.013513565,Percentage,592
GHA,GHANA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2022,30000000,USD,1
GHA,GHANA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2022,4.848402023,Years,598
GHA,GHANA,Fundings of start-ups,By technology,Grid,all,2019,108673.4688,USD,1
GHA,GHANA,Fundings of start-ups,By technology,Other energy,all,2003,1510.638306,USD,1
GHA,GHANA,Fundings of start-ups,By technology,Other energy,all,2015,1882872.875,USD,0.5
GHA,GHANA,Fundings of start-ups,By technology,Other energy,all,2016,3357065.25,USD,1
GHA,GHANA,Fundings of start-ups,By technology,Other energy,all,2017,7647606.5,USD,0.5
GHA,GHANA,Fundings of start-ups,By technology,Other energy,all,2019,18474490,USD,2
GHA,GHANA,Fundings of start-ups,By technology,Other energy,all,2020,1075.757568,USD,1
GHA,GHANA,Fundings of start-ups,By technology,Solar,all,2015,1882872.875,USD,0.5
GHA,GHANA,Fundings of start-ups,By technology,Solar,all,2016,3357065.25,USD,1
GHA,GHANA,Fundings of start-ups,By technology,Solar,all,2017,7647606.5,USD,0.5
GHA,GHANA,Fundings of start-ups,By technology,Solar,all,2019,18474490,USD,2
GHA,GHANA,Probability to receive funding,By technology,Clean energy,Early stage,2021,0,Percentage,9
GHA,GHANA,Probability to receive funding,By technology,Electric mobility,Early stage,2021,0,Percentage,1.5
GHA,GHANA,Probability to receive funding,By technology,Energy efficiency,Early stage,2015,0,Percentage,1.25
GHA,GHANA,Probability to receive funding,By technology,Energy efficiency,Early stage,2016,0,Percentage,1.25
GHA,GHANA,Probability to receive funding,By technology,Energy efficiency,Early stage,2017,0,Percentage,1.25
GHA,GHANA,Probability to receive funding,By technology,Energy efficiency,Early stage,2018,0,Percentage,1.25
GHA,GHANA,Probability to receive funding,By technology,Energy efficiency,Early stage,2019,0,Percentage,1.25
GHA,GHANA,Probability to receive funding,By technology,Energy efficiency,Early stage,2020,0,Percentage,1.25
GHA,GHANA,Probability to receive funding,By technology,Energy efficiency,Early stage,2021,0,Percentage,1.75
GHA,GHANA,Probability to receive funding,By technology,Fossil fuels,Early stage,2015,0,Percentage,2
GHA,GHANA,Probability to receive funding,By technology,Fossil fuels,Early stage,2016,0,Percentage,2
GHA,GHANA,Probability to receive funding,By technology,Fossil fuels,Early stage,2017,0,Percentage,2
GHA,GHANA,Probability to receive funding,By technology,Fossil fuels,Early stage,2018,0,Percentage,3
GHA,GHANA,Probability to receive funding,By technology,Fossil fuels,Early stage,2019,0,Percentage,5
GHA,GHANA,Probability to receive funding,By technology,Fossil fuels,Early stage,2020,0,Percentage,6
GHA,GHANA,Probability to receive funding,By technology,Fossil fuels,Early stage,2021,0,Percentage,6
GHA,GHANA,Probability to receive funding,By technology,Grid,Early stage,2015,0,Percentage,0.916666687
GHA,GHANA,Probability to receive funding,By technology,Grid,Early stage,2016,0,Percentage,0.916666687
GHA,GHANA,Probability to receive funding,By technology,Grid,Early stage,2017,0,Percentage,0.916666687
GHA,GHANA,Probability to receive funding,By technology,Grid,Early stage,2018,0,Percentage,0.916666687
GHA,GHANA,Probability to receive funding,By technology,Grid,Early stage,2019,52.17391205,Percentage,1.916666627
GHA,GHANA,Probability to receive funding,By technology,Grid,Early stage,2020,52.17391205,Percentage,1.916666627
GHA,GHANA,Probability to receive funding,By technology,Grid,Early stage,2021,52.17391205,Percentage,1.916666627
GHA,GHANA,Fundings of start-ups,By technology,Non-clean energy,Early stage,2003,1510.638306,USD,1
GHA,GHANA,Fundings of start-ups,By technology,Non-clean energy,Early stage,2015,3765745.75,USD,1
GHA,GHANA,Fundings of start-ups,By technology,Non-clean energy,Early stage,2016,4977717.5,USD,1
GHA,GHANA,Fundings of start-ups,By technology,Non-clean energy,Early stage,2017,15295213,USD,1
GHA,GHANA,Fundings of start-ups,By technology,Non-clean energy,Early stage,2019,108673.4688,USD,1
GHA,GHANA,Fundings of start-ups,By technology,Non-clean energy,Early stage,2020,1075.757568,USD,1
GHA,GHANA,Probability to receive funding,By technology,Non-clean energy,Early stage,2021,16.66666603,Percentage,12
GHA,GHANA,Fundings of start-ups,By technology,Non-clean energy,Early stage,2022,1.668493152,Years,12
GHA,GHANA,Probability to receive funding,By technology,Other energy,Early stage,2015,19.35483932,Percentage,2.583333254
