country iso3,country name,indicator,category breakdown,technology or sector,funding stage,year,value,unit,number of observations
GHA,GHANA,Probability to receive funding,By technology,Other energy,Early stage,2016,19.35483932,Percentage,2.583333254
GHA,GHANA,Probability to receive funding,By technology,Other energy,Early stage,2017,16.21621704,Percentage,3.083333254
GHA,GHANA,Probability to receive funding,By technology,Other energy,Early stage,2018,16.21621704,Percentage,3.083333254
GHA,GHANA,Probability to receive funding,By technology,Other energy,Early stage,2019,16.21621704,Percentage,3.083333254
GHA,GHANA,Probability to receive funding,By technology,Other energy,Early stage,2020,16.21621704,Percentage,3.083333254
GHA,GHANA,Probability to receive funding,By technology,Other energy,Early stage,2021,16.21621704,Percentage,3.083333254
GHA,GHANA,Probability to receive funding,By technology,Other renewables,Early stage,2015,0,Percentage,1.25
GHA,GHANA,Probability to receive funding,By technology,Other renewables,Early stage,2016,0,Percentage,2.25
GHA,GHANA,Probability to receive funding,By technology,Other renewables,Early stage,2017,0,Percentage,2.75
GHA,GHANA,Probability to receive funding,By technology,Other renewables,Early stage,2018,0,Percentage,2.75
GHA,GHANA,Probability to receive funding,By technology,Other renewables,Early stage,2019,0,Percentage,2.75
GHA,GHANA,Probability to receive funding,By technology,Other renewables,Early stage,2020,0,Percentage,2.75
GHA,GHANA,Probability to receive funding,By technology,Other renewables,Early stage,2021,0,Percentage,2.75
GHA,GHANA,Probability to receive funding,By technology,Solar,Early stage,2015,50,Percentage,1
GHA,GHANA,Probability to receive funding,By technology,Solar,Early stage,2016,50,Percentage,1
GHA,GHANA,Probability to receive funding,By technology,Solar,Early stage,2017,50,Percentage,1
GHA,GHANA,Probability to receive funding,By technology,Solar,Early stage,2018,25,Percentage,2
GHA,GHANA,Probability to receive funding,By technology,Solar,Early stage,2019,25,Percentage,2
GHA,GHANA,Probability to receive funding,By technology,Solar,Early stage,2020,16.66666603,Percentage,3
GHA,GHANA,Probability to receive funding,By technology,Solar,Early stage,2021,16.66666603,Percentage,3
GHA,GHANA,Probability to receive funding,By technology,Clean energy,Later stage,2021,0,Percentage,9
GHA,GHANA,Probability to receive funding,By technology,Electric mobility,Later stage,2021,0,Percentage,1.5
GHA,GHANA,Probability to receive funding,By technology,Energy efficiency,Later stage,2015,0,Percentage,1.25
GHA,GHANA,Probability to receive funding,By technology,Energy efficiency,Later stage,2016,0,Percentage,1.25
GHA,GHANA,Probability to receive funding,By technology,Energy efficiency,Later stage,2017,0,Percentage,1.25
GHA,GHANA,Probability to receive funding,By technology,Energy efficiency,Later stage,2018,0,Percentage,1.25
GHA,GHANA,Probability to receive funding,By technology,Energy efficiency,Later stage,2019,0,Percentage,1.25
GHA,GHANA,Probability to receive funding,By technology,Energy efficiency,Later stage,2020,0,Percentage,1.25
GHA,GHANA,Probability to receive funding,By technology,Energy efficiency,Later stage,2021,0,Percentage,1.75
GHA,GHANA,Probability to receive funding,By technology,Fossil fuels,Later stage,2015,25,Percentage,2
GHA,GHANA,Probability to receive funding,By technology,Fossil fuels,Later stage,2016,25,Percentage,2
GHA,GHANA,Probability to receive funding,By technology,Fossil fuels,Later stage,2017,25,Percentage,2
GHA,GHANA,Probability to receive funding,By technology,Fossil fuels,Later stage,2018,16.66666603,Percentage,3
GHA,GHANA,Probability to receive funding,By technology,Fossil fuels,Later stage,2019,10,Percentage,5
GHA,GHANA,Probability to receive funding,By technology,Fossil fuels,Later stage,2020,8.333333015,Percentage,6
GHA,GHANA,Probability to receive funding,By technology,Fossil fuels,Later stage,2021,8.333333015,Percentage,6
GHA,GHANA,Probability to receive funding,By technology,Grid,Later stage,2015,0,Percentage,0.916666687
GHA,GHANA,Probability to receive funding,By technology,Grid,Later stage,2016,0,Percentage,0.916666687
GHA,GHANA,Probability to receive funding,By technology,Grid,Later stage,2017,0,Percentage,0.916666687
GHA,GHANA,Probability to receive funding,By technology,Grid,Later stage,2018,0,Percentage,0.916666687
GHA,GHANA,Probability to receive funding,By technology,Grid,Later stage,2019,0,Percentage,1.916666627
GHA,GHANA,Probability to receive funding,By technology,Grid,Later stage,2020,0,Percentage,1.916666627
GHA,GHANA,Probability to receive funding,By technology,Grid,Later stage,2021,0,Percentage,1.916666627
GHA,GHANA,Fundings of start-ups,By technology,Non-clean energy,Later stage,2019,27168368,USD,2
GHA,GHANA,Probability to receive funding,By technology,Non-clean energy,Later stage,2021,16.66666603,Percentage,12
GHA,GHANA,Fundings of start-ups,By technology,Non-clean energy,Later stage,2022,9.352054596,Years,12
GHA,GHANA,Probability to receive funding,By technology,Other energy,Later stage,2015,38.70967865,Percentage,2.583333254
GHA,GHANA,Probability to receive funding,By technology,Other energy,Later stage,2016,38.70967865,Percentage,2.583333254
GHA,GHANA,Probability to receive funding,By technology,Other energy,Later stage,2017,32.43243408,Percentage,3.083333254
GHA,GHANA,Probability to receive funding,By technology,Other energy,Later stage,2018,32.43243408,Percentage,3.083333254
GHA,GHANA,Probability to receive funding,By technology,Other energy,Later stage,2019,32.43243408,Percentage,3.083333254
GHA,GHANA,Probability to receive funding,By technology,Other energy,Later stage,2020,32.43243408,Percentage,3.083333254
GHA,GHANA,Probability to receive funding,By technology,Other energy,Later stage,2021,32.43243408,Percentage,3.083333254
GHA,GHANA,Probability to receive funding,By technology,Other renewables,Later stage,2015,0,Percentage,1.25
GHA,GHANA,Probability to receive funding,By technology,Other renewables,Later stage,2016,0,Percentage,2.25
GHA,GHANA,Probability to receive funding,By technology,Other renewables,Later stage,2017,0,Percentage,2.75
GHA,GHANA,Probability to receive funding,By technology,Other renewables,Later stage,2018,0,Percentage,2.75
GHA,GHANA,Probability to receive funding,By technology,Other renewables,Later stage,2019,0,Percentage,2.75
GHA,GHANA,Probability to receive funding,By technology,Other renewables,Later stage,2020,0,Percentage,2.75
GHA,GHANA,Probability to receive funding,By technology,Other renewables,Later stage,2021,0,Percentage,2.75
GHA,GHANA,Probability to receive funding,By technology,Solar,Later stage,2015,50,Percentage,1
GHA,GHANA,Probability to receive funding,By technology,Solar,Later stage,2016,50,Percentage,1
GHA,GHANA,Probability to receive funding,By technology,Solar,Later stage,2017,50,Percentage,1
GHA,GHANA,Probability to receive funding,By technology,Solar,Later stage,2018,25,Percentage,2
GHA,GHANA,Probability to receive funding,By technology,Solar,Later stage,2019,25,Percentage,2
GHA,GHANA,Probability to receive funding,By technology,Solar,Later stage,2020,16.66666603,Percentage,3
GHA,GHANA,Probability to receive funding,By technology,Solar,Later stage,2021,16.66666603,Percentage,3
GIB,GIBRALTAR,Probability to receive funding,"By sector (energy, green, digital)",Energy,Early stage,2021,0,Percentage,2
GIB,GIBRALTAR,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2021,0,Percentage,2
GIB,GIBRALTAR,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2010,10841317,USD,1
GIB,GIBRALTAR,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2016,347282.5938,USD,1
GIB,GIBRALTAR,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2017,2062021.25,USD,2
GIB,GIBRALTAR,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2018,11204688,USD,4
GIB,GIBRALTAR,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2019,19398214,USD,4
GIB,GIBRALTAR,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2020,2347248.25,USD,2
GIB,GIBRALTAR,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,13.79310322,Percentage,116
GIB,GIBRALTAR,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2021,10358024,USD,4
GIB,GIBRALTAR,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,1.565296769,Years,118
GIB,GIBRALTAR,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,7627106,USD,1
GIB,GIBRALTAR,Probability to receive funding,"By sector (energy, green, digital)",Energy,Later stage,2021,0,Percentage,2
GIB,GIBRALTAR,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2021,0,Percentage,2
GIB,GIBRALTAR,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2011,12916112,USD,2
GIB,GIBRALTAR,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2015,16475138,USD,1
GIB,GIBRALTAR,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,3.448275805,Percentage,116
GIB,GIBRALTAR,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2022,2.468493223,Years,118
GIB,GIBRALTAR,Probability to receive funding,By technology,Clean energy,Early stage,2021,0,Percentage,1
GIB,GIBRALTAR,Probability to receive funding,By technology,Fossil fuels,Early stage,2015,0,Percentage,0.5
GIB,GIBRALTAR,Probability to receive funding,By technology,Fossil fuels,Early stage,2016,0,Percentage,0.5
GIB,GIBRALTAR,Probability to receive funding,By technology,Fossil fuels,Early stage,2017,0,Percentage,0.5
GIB,GIBRALTAR,Probability to receive funding,By technology,Fossil fuels,Early stage,2018,0,Percentage,0.5
GIB,GIBRALTAR,Probability to receive funding,By technology,Fossil fuels,Early stage,2019,0,Percentage,0.5
GIB,GIBRALTAR,Probability to receive funding,By technology,Fossil fuels,Early stage,2020,0,Percentage,0.5
GIB,GIBRALTAR,Probability to receive funding,By technology,Fossil fuels,Early stage,2021,0,Percentage,0.5
GIB,GIBRALTAR,Probability to receive funding,By technology,Non-clean energy,Early stage,2021,0,Percentage,1
GIB,GIBRALTAR,Probability to receive funding,By technology,Other energy,Early stage,2015,0,Percentage,0.5
GIB,GIBRALTAR,Probability to receive funding,By technology,Other energy,Early stage,2016,0,Percentage,0.5
GIB,GIBRALTAR,Probability to receive funding,By technology,Other energy,Early stage,2017,0,Percentage,0.5
GIB,GIBRALTAR,Probability to receive funding,By technology,Other energy,Early stage,2018,0,Percentage,0.5
GIB,GIBRALTAR,Probability to receive funding,By technology,Other energy,Early stage,2019,0,Percentage,0.5
GIB,GIBRALTAR,Probability to receive funding,By technology,Other energy,Early stage,2020,0,Percentage,0.5
GIB,GIBRALTAR,Probability to receive funding,By technology,Other energy,Early stage,2021,0,Percentage,0.5
GIB,GIBRALTAR,Probability to receive funding,By technology,Other renewables,Early stage,2015,0,Percentage,1
GIB,GIBRALTAR,Probability to receive funding,By technology,Other renewables,Early stage,2016,0,Percentage,1
GIB,GIBRALTAR,Probability to receive funding,By technology,Other renewables,Early stage,2017,0,Percentage,1
GIB,GIBRALTAR,Probability to receive funding,By technology,Other renewables,Early stage,2018,0,Percentage,1
GIB,GIBRALTAR,Probability to receive funding,By technology,Other renewables,Early stage,2019,0,Percentage,1
GIB,GIBRALTAR,Probability to receive funding,By technology,Other renewables,Early stage,2020,0,Percentage,1
GIB,GIBRALTAR,Probability to receive funding,By technology,Other renewables,Early stage,2021,0,Percentage,1
GIB,GIBRALTAR,Probability to receive funding,By technology,Clean energy,Later stage,2021,0,Percentage,1
GIB,GIBRALTAR,Probability to receive funding,By technology,Fossil fuels,Later stage,2015,0,Percentage,0.5
GIB,GIBRALTAR,Probability to receive funding,By technology,Fossil fuels,Later stage,2016,0,Percentage,0.5
GIB,GIBRALTAR,Probability to receive funding,By technology,Fossil fuels,Later stage,2017,0,Percentage,0.5
GIB,GIBRALTAR,Probability to receive funding,By technology,Fossil fuels,Later stage,2018,0,Percentage,0.5
GIB,GIBRALTAR,Probability to receive funding,By technology,Fossil fuels,Later stage,2019,0,Percentage,0.5
GIB,GIBRALTAR,Probability to receive funding,By technology,Fossil fuels,Later stage,2020,0,Percentage,0.5
GIB,GIBRALTAR,Probability to receive funding,By technology,Fossil fuels,Later stage,2021,0,Percentage,0.5
GIB,GIBRALTAR,Probability to receive funding,By technology,Non-clean energy,Later stage,2021,0,Percentage,1
GIB,GIBRALTAR,Probability to receive funding,By technology,Other energy,Later stage,2015,0,Percentage,0.5
GIB,GIBRALTAR,Probability to receive funding,By technology,Other energy,Later stage,2016,0,Percentage,0.5
GIB,GIBRALTAR,Probability to receive funding,By technology,Other energy,Later stage,2017,0,Percentage,0.5
GIB,GIBRALTAR,Probability to receive funding,By technology,Other energy,Later stage,2018,0,Percentage,0.5
GIB,GIBRALTAR,Probability to receive funding,By technology,Other energy,Later stage,2019,0,Percentage,0.5
GIB,GIBRALTAR,Probability to receive funding,By technology,Other energy,Later stage,2020,0,Percentage,0.5
GIB,GIBRALTAR,Probability to receive funding,By technology,Other energy,Later stage,2021,0,Percentage,0.5
GIB,GIBRALTAR,Probability to receive funding,By technology,Other renewables,Later stage,2015,0,Percentage,1
GIB,GIBRALTAR,Probability to receive funding,By technology,Other renewables,Later stage,2016,0,Percentage,1
GIB,GIBRALTAR,Probability to receive funding,By technology,Other renewables,Later stage,2017,0,Percentage,1
GIB,GIBRALTAR,Probability to receive funding,By technology,Other renewables,Later stage,2018,0,Percentage,1
GIB,GIBRALTAR,Probability to receive funding,By technology,Other renewables,Later stage,2019,0,Percentage,1
GIB,GIBRALTAR,Probability to receive funding,By technology,Other renewables,Later stage,2020,0,Percentage,1
GIB,GIBRALTAR,Probability to receive funding,By technology,Other renewables,Later stage,2021,0,Percentage,1
GRC,GREECE,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2014,22335.58008,USD,1
GRC,GREECE,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2021,925922.3125,USD,1
GRC,GREECE,Probability to receive funding,"By sector (energy, green, digital)",Energy,Early stage,2021,5.479452133,Percentage,73
GRC,GREECE,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2022,0.806164384,Years,73
GRC,GREECE,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2014,22335.58008,USD,1
GRC,GREECE,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2021,925922.3125,USD,1
GRC,GREECE,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Early stage,2021,18.18181801,Percentage,22
GRC,GREECE,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2022,0.806164384,Years,22
GRC,GREECE,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2021,0,Percentage,51
GRC,GREECE,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2001,279990.0625,USD,1
GRC,GREECE,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2007,113909.4531,USD,1
GRC,GREECE,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2009,10246214,USD,2
GRC,GREECE,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2010,134549.6719,USD,2
GRC,GREECE,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2011,5885039,USD,7
GRC,GREECE,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2012,718864.125,USD,2
GRC,GREECE,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2013,10516115,USD,22
GRC,GREECE,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2014,18012828,USD,21
GRC,GREECE,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2015,7323041,USD,16
GRC,GREECE,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2016,16816534,USD,21
GRC,GREECE,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2017,10096346,USD,10
GRC,GREECE,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2018,4761130,USD,9
GRC,GREECE,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2019,16678596,USD,11
GRC,GREECE,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2020,25414068,USD,17
GRC,GREECE,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2021,14452265,USD,5
GRC,GREECE,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,8.532176018,Percentage,1383
GRC,GREECE,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,1.671513915,Years,1386
GRC,GREECE,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,112833048,USD,4
GRC,GREECE,Probability to receive funding,"By sector (energy, green, digital)",Energy,Later stage,2021,1.369863033,Percentage,73
GRC,GREECE,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2022,10.13150692,Years,73
GRC,GREECE,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Later stage,2021,0,Percentage,22
GRC,GREECE,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2021,1.960784316,Percentage,51
GRC,GREECE,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2022,10.13150692,Years,51
GRC,GREECE,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2013,2393258.5,USD,1
GRC,GREECE,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2017,4616745.5,USD,2
GRC,GREECE,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2018,20212596,USD,1
GRC,GREECE,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2019,365957.9063,USD,1
GRC,GREECE,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2020,102250136,USD,2
GRC,GREECE,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,0.939985514,Percentage,1383
GRC,GREECE,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2021,82318840,USD,1
GRC,GREECE,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2022,3.11253953,Years,1386
GRC,GREECE,Fundings of start-ups,By technology,Electric mobility,all,2021,2144394.5,USD,2
GRC,GREECE,Fundings of start-ups,By technology,Other energy,all,2014,22335.58008,USD,1
GRC,GREECE,Probability to receive funding,By technology,Bioenergy,Early stage,2015,0,Percentage,1.5
GRC,GREECE,Probability to receive funding,By technology,Bioenergy,Early stage,2016,0,Percentage,1.5
GRC,GREECE,Probability to receive funding,By technology,Bioenergy,Early stage,2017,0,Percentage,1.5
GRC,GREECE,Probability to receive funding,By technology,Bioenergy,Early stage,2018,0,Percentage,1.5
GRC,GREECE,Probability to receive funding,By technology,Bioenergy,Early stage,2019,0,Percentage,1.5
GRC,GREECE,Probability to receive funding,By technology,Bioenergy,Early stage,2020,0,Percentage,1.5
GRC,GREECE,Probability to receive funding,By technology,Bioenergy,Early stage,2021,0,Percentage,1.5
GRC,GREECE,Fundings of start-ups,By technology,Clean energy,Early stage,2021,925922.3125,USD,1
GRC,GREECE,Probability to receive funding,By technology,Clean energy,Early stage,2021,5,Percentage,40
GRC,GREECE,Fundings of start-ups,By technology,Clean energy,Early stage,2022,0.206849322,Years,40
GRC,GREECE,Probability to receive funding,By technology,Electric mobility,Early stage,2018,0,Percentage,0.5
GRC,GREECE,Probability to receive funding,By technology,Electric mobility,Early stage,2019,0,Percentage,0.5
GRC,GREECE,Probability to receive funding,By technology,Electric mobility,Early stage,2020,40,Percentage,0.833333313
GRC,GREECE,Probability to receive funding,By technology,Electric mobility,Early stage,2021,72.72727203,Percentage,1.833333373
GRC,GREECE,Probability to receive funding,By technology,Energy efficiency,Early stage,2015,0,Percentage,12.25
GRC,GREECE,Probability to receive funding,By technology,Energy efficiency,Early stage,2016,0,Percentage,13.25
GRC,GREECE,Probability to receive funding,By technology,Energy efficiency,Early stage,2017,0,Percentage,13.75
GRC,GREECE,Probability to receive funding,By technology,Energy efficiency,Early stage,2018,0,Percentage,13.75
GRC,GREECE,Probability to receive funding,By technology,Energy efficiency,Early stage,2019,0,Percentage,13.75
GRC,GREECE,Probability to receive funding,By technology,Energy efficiency,Early stage,2020,2.366863966,Percentage,14.08333302
GRC,GREECE,Probability to receive funding,By technology,Energy efficiency,Early stage,2021,2.366863966,Percentage,14.08333302
GRC,GREECE,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2015,0,Percentage,0.285714298
GRC,GREECE,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2016,0,Percentage,0.285714298
GRC,GREECE,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2017,0,Percentage,0.285714298
GRC,GREECE,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2018,0,Percentage,0.285714298
GRC,GREECE,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2019,0,Percentage,0.285714298
GRC,GREECE,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2020,0,Percentage,0.285714298
GRC,GREECE,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2021,0,Percentage,0.285714298
GRC,GREECE,Probability to receive funding,By technology,Fossil fuels,Early stage,2015,0,Percentage,4.25
GRC,GREECE,Probability to receive funding,By technology,Fossil fuels,Early stage,2016,0,Percentage,4.25
GRC,GREECE,Probability to receive funding,By technology,Fossil fuels,Early stage,2017,0,Percentage,4.25
GRC,GREECE,Probability to receive funding,By technology,Fossil fuels,Early stage,2018,0,Percentage,4.25
GRC,GREECE,Probability to receive funding,By technology,Fossil fuels,Early stage,2019,0,Percentage,4.25
GRC,GREECE,Probability to receive funding,By technology,Fossil fuels,Early stage,2020,0,Percentage,4.25
GRC,GREECE,Probability to receive funding,By technology,Fossil fuels,Early stage,2021,0,Percentage,4.25
GRC,GREECE,Probability to receive funding,By technology,Grid,Early stage,2015,0,Percentage,4.75
GRC,GREECE,Probability to receive funding,By technology,Grid,Early stage,2016,0,Percentage,4.75
GRC,GREECE,Probability to receive funding,By technology,Grid,Early stage,2017,0,Percentage,4.75
GRC,GREECE,Probability to receive funding,By technology,Grid,Early stage,2018,0,Percentage,4.75
GRC,GREECE,Probability to receive funding,By technology,Grid,Early stage,2019,0,Percentage,4.75
GRC,GREECE,Probability to receive funding,By technology,Grid,Early stage,2020,0,Percentage,4.75
GRC,GREECE,Probability to receive funding,By technology,Grid,Early stage,2021,0,Percentage,4.75
GRC,GREECE,Fundings of start-ups,By technology,Non-clean energy,Early stage,2014,22335.58008,USD,1
GRC,GREECE,Probability to receive funding,By technology,Non-clean energy,Early stage,2021,6.060606003,Percentage,33
GRC,GREECE,Fundings of start-ups,By technology,Non-clean energy,Early stage,2022,1.405479431,Years,33
GRC,GREECE,Probability to receive funding,By technology,Other energy,Early stage,2015,5.668015957,Percentage,17.6428566
GRC,GREECE,Probability to receive funding,By technology,Other energy,Early stage,2016,5.668015957,Percentage,17.6428566
GRC,GREECE,Probability to receive funding,By technology,Other energy,Early stage,2017,10.18181801,Percentage,19.6428566
GRC,GREECE,Probability to receive funding,By technology,Other energy,Early stage,2018,9.929078102,Percentage,20.1428566
GRC,GREECE,Probability to receive funding,By technology,Other energy,Early stage,2019,9.929078102,Percentage,20.1428566
GRC,GREECE,Probability to receive funding,By technology,Other energy,Early stage,2020,9.929078102,Percentage,20.1428566
GRC,GREECE,Probability to receive funding,By technology,Other energy,Early stage,2021,9.929078102,Percentage,20.1428566
GRC,GREECE,Fundings of start-ups,By technology,Other energy,Early stage,2022,1.405479431,Years,20.1428566
GRC,GREECE,Probability to receive funding,By technology,Other renewables,Early stage,2015,0,Percentage,9.869047165
GRC,GREECE,Probability to receive funding,By technology,Other renewables,Early stage,2016,0,Percentage,9.869047165
GRC,GREECE,Probability to receive funding,By technology,Other renewables,Early stage,2017,0,Percentage,9.869047165
GRC,GREECE,Probability to receive funding,By technology,Other renewables,Early stage,2018,0,Percentage,10.86904716
GRC,GREECE,Probability to receive funding,By technology,Other renewables,Early stage,2019,0,Percentage,10.86904716
GRC,GREECE,Probability to receive funding,By technology,Other renewables,Early stage,2020,2.731707335,Percentage,12.20238113
GRC,GREECE,Probability to receive funding,By technology,Other renewables,Early stage,2021,2.731707335,Percentage,12.20238113
GRC,GREECE,Probability to receive funding,By technology,Solar,Early stage,2015,0,Percentage,9.726190567
GRC,GREECE,Probability to receive funding,By technology,Solar,Early stage,2016,0,Percentage,9.726190567
GRC,GREECE,Probability to receive funding,By technology,Solar,Early stage,2017,0,Percentage,10.22619057
GRC,GREECE,Probability to receive funding,By technology,Solar,Early stage,2018,0,Percentage,10.22619057
GRC,GREECE,Probability to receive funding,By technology,Solar,Early stage,2019,0,Percentage,10.22619057
GRC,GREECE,Probability to receive funding,By technology,Solar,Early stage,2020,0,Percentage,10.22619057
GRC,GREECE,Probability to receive funding,By technology,Solar,Early stage,2021,0,Percentage,10.22619057
GRC,GREECE,Probability to receive funding,By technology,Wind,Early stage,2015,0,Percentage,0.726190448
GRC,GREECE,Probability to receive funding,By technology,Wind,Early stage,2016,0,Percentage,0.726190448
GRC,GREECE,Probability to receive funding,By technology,Wind,Early stage,2017,0,Percentage,0.726190448
GRC,GREECE,Probability to receive funding,By technology,Wind,Early stage,2018,0,Percentage,0.726190448
GRC,GREECE,Probability to receive funding,By technology,Wind,Early stage,2019,0,Percentage,0.726190448
GRC,GREECE,Probability to receive funding,By technology,Wind,Early stage,2020,0,Percentage,0.726190448
GRC,GREECE,Probability to receive funding,By technology,Wind,Early stage,2021,0,Percentage,0.726190448
GRC,GREECE,Probability to receive funding,By technology,Bioenergy,Later stage,2015,0,Percentage,1.5
GRC,GREECE,Probability to receive funding,By technology,Bioenergy,Later stage,2016,0,Percentage,1.5
GRC,GREECE,Probability to receive funding,By technology,Bioenergy,Later stage,2017,0,Percentage,1.5
