country iso3,country name,indicator,category breakdown,technology or sector,funding stage,year,value,unit,number of observations
GGY,GUERNSEY,Probability to receive funding,By technology,Other energy,Early stage,2017,0,Percentage,1
GGY,GUERNSEY,Probability to receive funding,By technology,Other energy,Early stage,2018,0,Percentage,1
GGY,GUERNSEY,Probability to receive funding,By technology,Other energy,Early stage,2019,0,Percentage,1
GGY,GUERNSEY,Probability to receive funding,By technology,Other energy,Early stage,2020,0,Percentage,1
GGY,GUERNSEY,Probability to receive funding,By technology,Other energy,Early stage,2021,0,Percentage,1
GGY,GUERNSEY,Probability to receive funding,By technology,Other renewables,Early stage,2015,0,Percentage,0.833333313
GGY,GUERNSEY,Probability to receive funding,By technology,Other renewables,Early stage,2016,0,Percentage,0.833333313
GGY,GUERNSEY,Probability to receive funding,By technology,Other renewables,Early stage,2017,0,Percentage,0.833333313
GGY,GUERNSEY,Probability to receive funding,By technology,Other renewables,Early stage,2018,0,Percentage,0.833333313
GGY,GUERNSEY,Probability to receive funding,By technology,Other renewables,Early stage,2019,0,Percentage,0.833333313
GGY,GUERNSEY,Probability to receive funding,By technology,Other renewables,Early stage,2020,0,Percentage,0.833333313
GGY,GUERNSEY,Probability to receive funding,By technology,Other renewables,Early stage,2021,0,Percentage,0.833333313
GGY,GUERNSEY,Probability to receive funding,By technology,Solar,Early stage,2015,0,Percentage,0.333333343
GGY,GUERNSEY,Probability to receive funding,By technology,Solar,Early stage,2016,0,Percentage,0.333333343
GGY,GUERNSEY,Probability to receive funding,By technology,Solar,Early stage,2017,0,Percentage,0.333333343
GGY,GUERNSEY,Probability to receive funding,By technology,Solar,Early stage,2018,0,Percentage,0.333333343
GGY,GUERNSEY,Probability to receive funding,By technology,Solar,Early stage,2019,0,Percentage,0.333333343
GGY,GUERNSEY,Probability to receive funding,By technology,Solar,Early stage,2020,0,Percentage,0.333333343
GGY,GUERNSEY,Probability to receive funding,By technology,Solar,Early stage,2021,0,Percentage,0.333333343
GGY,GUERNSEY,Probability to receive funding,By technology,Wind,Early stage,2015,0,Percentage,0.333333343
GGY,GUERNSEY,Probability to receive funding,By technology,Wind,Early stage,2016,0,Percentage,0.333333343
GGY,GUERNSEY,Probability to receive funding,By technology,Wind,Early stage,2017,0,Percentage,0.333333343
GGY,GUERNSEY,Probability to receive funding,By technology,Wind,Early stage,2018,0,Percentage,0.333333343
GGY,GUERNSEY,Probability to receive funding,By technology,Wind,Early stage,2019,0,Percentage,0.333333343
GGY,GUERNSEY,Probability to receive funding,By technology,Wind,Early stage,2020,0,Percentage,0.333333343
GGY,GUERNSEY,Probability to receive funding,By technology,Wind,Early stage,2021,0,Percentage,0.333333343
GGY,GUERNSEY,Probability to receive funding,By technology,Clean energy,Later stage,2021,0,Percentage,2
GGY,GUERNSEY,Probability to receive funding,By technology,Fossil fuels,Later stage,2015,0,Percentage,0.5
GGY,GUERNSEY,Probability to receive funding,By technology,Fossil fuels,Later stage,2016,0,Percentage,0.5
GGY,GUERNSEY,Probability to receive funding,By technology,Fossil fuels,Later stage,2017,0,Percentage,0.5
GGY,GUERNSEY,Probability to receive funding,By technology,Fossil fuels,Later stage,2018,0,Percentage,0.5
GGY,GUERNSEY,Probability to receive funding,By technology,Fossil fuels,Later stage,2019,0,Percentage,0.5
GGY,GUERNSEY,Probability to receive funding,By technology,Fossil fuels,Later stage,2020,0,Percentage,0.5
GGY,GUERNSEY,Probability to receive funding,By technology,Fossil fuels,Later stage,2021,0,Percentage,0.5
GGY,GUERNSEY,Probability to receive funding,By technology,Non-clean energy,Later stage,2021,0,Percentage,1
GGY,GUERNSEY,Probability to receive funding,By technology,Other energy,Later stage,2015,0,Percentage,1
GGY,GUERNSEY,Probability to receive funding,By technology,Other energy,Later stage,2016,0,Percentage,1
GGY,GUERNSEY,Probability to receive funding,By technology,Other energy,Later stage,2017,0,Percentage,1
GGY,GUERNSEY,Probability to receive funding,By technology,Other energy,Later stage,2018,0,Percentage,1
GGY,GUERNSEY,Probability to receive funding,By technology,Other energy,Later stage,2019,0,Percentage,1
GGY,GUERNSEY,Probability to receive funding,By technology,Other energy,Later stage,2020,0,Percentage,1
GGY,GUERNSEY,Probability to receive funding,By technology,Other energy,Later stage,2021,0,Percentage,1
GGY,GUERNSEY,Probability to receive funding,By technology,Other renewables,Later stage,2015,0,Percentage,0.833333313
GGY,GUERNSEY,Probability to receive funding,By technology,Other renewables,Later stage,2016,0,Percentage,0.833333313
GGY,GUERNSEY,Probability to receive funding,By technology,Other renewables,Later stage,2017,0,Percentage,0.833333313
GGY,GUERNSEY,Probability to receive funding,By technology,Other renewables,Later stage,2018,0,Percentage,0.833333313
GGY,GUERNSEY,Probability to receive funding,By technology,Other renewables,Later stage,2019,0,Percentage,0.833333313
GGY,GUERNSEY,Probability to receive funding,By technology,Other renewables,Later stage,2020,0,Percentage,0.833333313
GGY,GUERNSEY,Probability to receive funding,By technology,Other renewables,Later stage,2021,0,Percentage,0.833333313
GGY,GUERNSEY,Probability to receive funding,By technology,Solar,Later stage,2015,0,Percentage,0.333333343
GGY,GUERNSEY,Probability to receive funding,By technology,Solar,Later stage,2016,0,Percentage,0.333333343
GGY,GUERNSEY,Probability to receive funding,By technology,Solar,Later stage,2017,0,Percentage,0.333333343
GGY,GUERNSEY,Probability to receive funding,By technology,Solar,Later stage,2018,0,Percentage,0.333333343
GGY,GUERNSEY,Probability to receive funding,By technology,Solar,Later stage,2019,0,Percentage,0.333333343
GGY,GUERNSEY,Probability to receive funding,By technology,Solar,Later stage,2020,0,Percentage,0.333333343
GGY,GUERNSEY,Probability to receive funding,By technology,Solar,Later stage,2021,0,Percentage,0.333333343
GGY,GUERNSEY,Probability to receive funding,By technology,Wind,Later stage,2015,0,Percentage,0.333333343
GGY,GUERNSEY,Probability to receive funding,By technology,Wind,Later stage,2016,0,Percentage,0.333333343
GGY,GUERNSEY,Probability to receive funding,By technology,Wind,Later stage,2017,0,Percentage,0.333333343
GGY,GUERNSEY,Probability to receive funding,By technology,Wind,Later stage,2018,0,Percentage,0.333333343
GGY,GUERNSEY,Probability to receive funding,By technology,Wind,Later stage,2019,0,Percentage,0.333333343
GGY,GUERNSEY,Probability to receive funding,By technology,Wind,Later stage,2020,0,Percentage,0.333333343
GGY,GUERNSEY,Probability to receive funding,By technology,Wind,Later stage,2021,0,Percentage,0.333333343
GIN,GUINEA,Probability to receive funding,"By sector (energy, green, digital)",Energy,Early stage,2021,0,Percentage,1
GIN,GUINEA,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2021,0,Percentage,1
GIN,GUINEA,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,0,Percentage,12
GIN,GUINEA,Probability to receive funding,"By sector (energy, green, digital)",Energy,Later stage,2021,0,Percentage,1
GIN,GUINEA,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2021,0,Percentage,1
GIN,GUINEA,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,0,Percentage,12
GIN,GUINEA,Probability to receive funding,By technology,Clean energy,Early stage,2021,0,Percentage,1
GIN,GUINEA,Probability to receive funding,By technology,Other energy,Early stage,2015,0,Percentage,1
GIN,GUINEA,Probability to receive funding,By technology,Other energy,Early stage,2016,0,Percentage,1
GIN,GUINEA,Probability to receive funding,By technology,Other energy,Early stage,2017,0,Percentage,1
GIN,GUINEA,Probability to receive funding,By technology,Other energy,Early stage,2018,0,Percentage,1
GIN,GUINEA,Probability to receive funding,By technology,Other energy,Early stage,2019,0,Percentage,1
GIN,GUINEA,Probability to receive funding,By technology,Other energy,Early stage,2020,0,Percentage,1
GIN,GUINEA,Probability to receive funding,By technology,Other energy,Early stage,2021,0,Percentage,1
GIN,GUINEA,Probability to receive funding,By technology,Clean energy,Later stage,2021,0,Percentage,1
GIN,GUINEA,Probability to receive funding,By technology,Other energy,Later stage,2015,0,Percentage,1
GIN,GUINEA,Probability to receive funding,By technology,Other energy,Later stage,2016,0,Percentage,1
GIN,GUINEA,Probability to receive funding,By technology,Other energy,Later stage,2017,0,Percentage,1
GIN,GUINEA,Probability to receive funding,By technology,Other energy,Later stage,2018,0,Percentage,1
GIN,GUINEA,Probability to receive funding,By technology,Other energy,Later stage,2019,0,Percentage,1
GIN,GUINEA,Probability to receive funding,By technology,Other energy,Later stage,2020,0,Percentage,1
GIN,GUINEA,Probability to receive funding,By technology,Other energy,Later stage,2021,0,Percentage,1
GNB,GUINEA-BISSAU,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,0,Percentage,1
GNB,GUINEA-BISSAU,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,0,Percentage,1
GUY,GUYANA,Probability to receive funding,"By sector (energy, green, digital)",Energy,Early stage,2021,0,Percentage,1
GUY,GUYANA,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2021,0,Percentage,1
GUY,GUYANA,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,12.5,Percentage,8
GUY,GUYANA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2021,514492.75,USD,1
GUY,GUYANA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,3.753424644,Years,8
GUY,GUYANA,Probability to receive funding,"By sector (energy, green, digital)",Energy,Later stage,2021,0,Percentage,1
GUY,GUYANA,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2021,0,Percentage,1
GUY,GUYANA,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,0,Percentage,8
GUY,GUYANA,Probability to receive funding,By technology,Fossil fuels,Early stage,2016,0,Percentage,0.5
GUY,GUYANA,Probability to receive funding,By technology,Fossil fuels,Early stage,2017,0,Percentage,0.5
GUY,GUYANA,Probability to receive funding,By technology,Fossil fuels,Early stage,2018,0,Percentage,0.5
GUY,GUYANA,Probability to receive funding,By technology,Fossil fuels,Early stage,2019,0,Percentage,0.5
GUY,GUYANA,Probability to receive funding,By technology,Fossil fuels,Early stage,2020,0,Percentage,0.5
GUY,GUYANA,Probability to receive funding,By technology,Fossil fuels,Early stage,2021,0,Percentage,0.5
GUY,GUYANA,Probability to receive funding,By technology,Non-clean energy,Early stage,2021,0,Percentage,1
GUY,GUYANA,Probability to receive funding,By technology,Other energy,Early stage,2016,0,Percentage,0.5
GUY,GUYANA,Probability to receive funding,By technology,Other energy,Early stage,2017,0,Percentage,0.5
GUY,GUYANA,Probability to receive funding,By technology,Other energy,Early stage,2018,0,Percentage,0.5
GUY,GUYANA,Probability to receive funding,By technology,Other energy,Early stage,2019,0,Percentage,0.5
GUY,GUYANA,Probability to receive funding,By technology,Other energy,Early stage,2020,0,Percentage,0.5
GUY,GUYANA,Probability to receive funding,By technology,Other energy,Early stage,2021,0,Percentage,0.5
GUY,GUYANA,Probability to receive funding,By technology,Fossil fuels,Later stage,2016,0,Percentage,0.5
GUY,GUYANA,Probability to receive funding,By technology,Fossil fuels,Later stage,2017,0,Percentage,0.5
GUY,GUYANA,Probability to receive funding,By technology,Fossil fuels,Later stage,2018,0,Percentage,0.5
GUY,GUYANA,Probability to receive funding,By technology,Fossil fuels,Later stage,2019,0,Percentage,0.5
GUY,GUYANA,Probability to receive funding,By technology,Fossil fuels,Later stage,2020,0,Percentage,0.5
GUY,GUYANA,Probability to receive funding,By technology,Fossil fuels,Later stage,2021,0,Percentage,0.5
GUY,GUYANA,Probability to receive funding,By technology,Non-clean energy,Later stage,2021,0,Percentage,1
GUY,GUYANA,Probability to receive funding,By technology,Other energy,Later stage,2016,0,Percentage,0.5
GUY,GUYANA,Probability to receive funding,By technology,Other energy,Later stage,2017,0,Percentage,0.5
GUY,GUYANA,Probability to receive funding,By technology,Other energy,Later stage,2018,0,Percentage,0.5
GUY,GUYANA,Probability to receive funding,By technology,Other energy,Later stage,2019,0,Percentage,0.5
GUY,GUYANA,Probability to receive funding,By technology,Other energy,Later stage,2020,0,Percentage,0.5
GUY,GUYANA,Probability to receive funding,By technology,Other energy,Later stage,2021,0,Percentage,0.5
HTI,HAITI,Probability to receive funding,"By sector (energy, green, digital)",Energy,Early stage,2021,50,Percentage,2
HTI,HAITI,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2022,7.142465591,Years,2
HTI,HAITI,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Early stage,2021,100,Percentage,1
HTI,HAITI,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2022,7.142465591,Years,1
HTI,HAITI,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2021,0,Percentage,1
HTI,HAITI,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2015,294198.9063,USD,1
HTI,HAITI,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2017,113297.875,USD,1
HTI,HAITI,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2020,161363.6406,USD,1
HTI,HAITI,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,16.66666603,Percentage,12
HTI,HAITI,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,1.064383507,Years,12
HTI,HAITI,Probability to receive funding,"By sector (energy, green, digital)",Energy,Later stage,2021,0,Percentage,2
HTI,HAITI,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Later stage,2021,0,Percentage,1
HTI,HAITI,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2021,0,Percentage,1
HTI,HAITI,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,8.333333015,Percentage,12
HTI,HAITI,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2022,2.328767061,Years,12
HTI,HAITI,Probability to receive funding,By technology,Clean energy,Early stage,2021,0,Percentage,1
HTI,HAITI,Probability to receive funding,By technology,Energy efficiency,Early stage,2015,100,Percentage,1
HTI,HAITI,Probability to receive funding,By technology,Energy efficiency,Early stage,2016,100,Percentage,1
HTI,HAITI,Probability to receive funding,By technology,Energy efficiency,Early stage,2017,100,Percentage,1
HTI,HAITI,Probability to receive funding,By technology,Energy efficiency,Early stage,2018,100,Percentage,1
HTI,HAITI,Probability to receive funding,By technology,Energy efficiency,Early stage,2019,100,Percentage,1
HTI,HAITI,Probability to receive funding,By technology,Energy efficiency,Early stage,2020,100,Percentage,1
HTI,HAITI,Probability to receive funding,By technology,Energy efficiency,Early stage,2021,100,Percentage,1
HTI,HAITI,Probability to receive funding,By technology,Grid,Early stage,2015,0,Percentage,0.5
HTI,HAITI,Probability to receive funding,By technology,Grid,Early stage,2016,0,Percentage,0.5
HTI,HAITI,Probability to receive funding,By technology,Grid,Early stage,2017,0,Percentage,0.5
HTI,HAITI,Probability to receive funding,By technology,Grid,Early stage,2018,0,Percentage,0.5
HTI,HAITI,Probability to receive funding,By technology,Grid,Early stage,2019,0,Percentage,0.5
HTI,HAITI,Probability to receive funding,By technology,Grid,Early stage,2020,0,Percentage,0.5
HTI,HAITI,Probability to receive funding,By technology,Grid,Early stage,2021,0,Percentage,0.5
HTI,HAITI,Probability to receive funding,By technology,Non-clean energy,Early stage,2021,100,Percentage,1
HTI,HAITI,Fundings of start-ups,By technology,Non-clean energy,Early stage,2022,7.142465591,Years,1
HTI,HAITI,Probability to receive funding,By technology,Other renewables,Early stage,2015,0,Percentage,0.5
HTI,HAITI,Probability to receive funding,By technology,Other renewables,Early stage,2016,0,Percentage,0.5
HTI,HAITI,Probability to receive funding,By technology,Other renewables,Early stage,2017,0,Percentage,0.5
HTI,HAITI,Probability to receive funding,By technology,Other renewables,Early stage,2018,0,Percentage,0.5
HTI,HAITI,Probability to receive funding,By technology,Other renewables,Early stage,2019,0,Percentage,0.5
HTI,HAITI,Probability to receive funding,By technology,Other renewables,Early stage,2020,0,Percentage,0.5
HTI,HAITI,Probability to receive funding,By technology,Other renewables,Early stage,2021,0,Percentage,0.5
HTI,HAITI,Probability to receive funding,By technology,Clean energy,Later stage,2021,0,Percentage,1
HTI,HAITI,Probability to receive funding,By technology,Energy efficiency,Later stage,2015,0,Percentage,1
HTI,HAITI,Probability to receive funding,By technology,Energy efficiency,Later stage,2016,0,Percentage,1
HTI,HAITI,Probability to receive funding,By technology,Energy efficiency,Later stage,2017,0,Percentage,1
HTI,HAITI,Probability to receive funding,By technology,Energy efficiency,Later stage,2018,0,Percentage,1
HTI,HAITI,Probability to receive funding,By technology,Energy efficiency,Later stage,2019,0,Percentage,1
HTI,HAITI,Probability to receive funding,By technology,Energy efficiency,Later stage,2020,0,Percentage,1
HTI,HAITI,Probability to receive funding,By technology,Energy efficiency,Later stage,2021,0,Percentage,1
HTI,HAITI,Probability to receive funding,By technology,Grid,Later stage,2015,0,Percentage,0.5
HTI,HAITI,Probability to receive funding,By technology,Grid,Later stage,2016,0,Percentage,0.5
HTI,HAITI,Probability to receive funding,By technology,Grid,Later stage,2017,0,Percentage,0.5
HTI,HAITI,Probability to receive funding,By technology,Grid,Later stage,2018,0,Percentage,0.5
HTI,HAITI,Probability to receive funding,By technology,Grid,Later stage,2019,0,Percentage,0.5
HTI,HAITI,Probability to receive funding,By technology,Grid,Later stage,2020,0,Percentage,0.5
HTI,HAITI,Probability to receive funding,By technology,Grid,Later stage,2021,0,Percentage,0.5
HTI,HAITI,Probability to receive funding,By technology,Non-clean energy,Later stage,2021,0,Percentage,1
HTI,HAITI,Probability to receive funding,By technology,Other renewables,Later stage,2015,0,Percentage,0.5
HTI,HAITI,Probability to receive funding,By technology,Other renewables,Later stage,2016,0,Percentage,0.5
HTI,HAITI,Probability to receive funding,By technology,Other renewables,Later stage,2017,0,Percentage,0.5
HTI,HAITI,Probability to receive funding,By technology,Other renewables,Later stage,2018,0,Percentage,0.5
HTI,HAITI,Probability to receive funding,By technology,Other renewables,Later stage,2019,0,Percentage,0.5
HTI,HAITI,Probability to receive funding,By technology,Other renewables,Later stage,2020,0,Percentage,0.5
HTI,HAITI,Probability to receive funding,By technology,Other renewables,Later stage,2021,0,Percentage,0.5
HND,HONDURAS,Probability to receive funding,"By sector (energy, green, digital)",Energy,Early stage,2021,0,Percentage,2
HND,HONDURAS,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Early stage,2021,0,Percentage,2
HND,HONDURAS,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2013,1041067.438,USD,1
HND,HONDURAS,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2014,5295.580078,USD,1
HND,HONDURAS,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2018,44375,USD,2
HND,HONDURAS,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2019,271683.6875,USD,1
HND,HONDURAS,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,11.11111069,Percentage,45
HND,HONDURAS,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2021,2057971,USD,1
HND,HONDURAS,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,2.535890341,Years,45
HND,HONDURAS,Probability to receive funding,"By sector (energy, green, digital)",Energy,Later stage,2021,0,Percentage,2
HND,HONDURAS,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Later stage,2021,0,Percentage,2
HND,HONDURAS,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,0,Percentage,45
HND,HONDURAS,Probability to receive funding,By technology,Clean energy,Early stage,2021,0,Percentage,1
HND,HONDURAS,Probability to receive funding,By technology,Energy efficiency,Early stage,2015,0,Percentage,0.666666687
HND,HONDURAS,Probability to receive funding,By technology,Energy efficiency,Early stage,2016,0,Percentage,0.666666687
HND,HONDURAS,Probability to receive funding,By technology,Energy efficiency,Early stage,2017,0,Percentage,0.666666687
HND,HONDURAS,Probability to receive funding,By technology,Energy efficiency,Early stage,2018,0,Percentage,0.666666687
HND,HONDURAS,Probability to receive funding,By technology,Energy efficiency,Early stage,2019,0,Percentage,0.666666687
HND,HONDURAS,Probability to receive funding,By technology,Energy efficiency,Early stage,2020,0,Percentage,0.666666687
HND,HONDURAS,Probability to receive funding,By technology,Energy efficiency,Early stage,2021,0,Percentage,0.666666687
HND,HONDURAS,Probability to receive funding,By technology,Grid,Early stage,2015,0,Percentage,1
HND,HONDURAS,Probability to receive funding,By technology,Grid,Early stage,2016,0,Percentage,1
HND,HONDURAS,Probability to receive funding,By technology,Grid,Early stage,2017,0,Percentage,1
HND,HONDURAS,Probability to receive funding,By technology,Grid,Early stage,2018,0,Percentage,1
HND,HONDURAS,Probability to receive funding,By technology,Grid,Early stage,2019,0,Percentage,1
HND,HONDURAS,Probability to receive funding,By technology,Grid,Early stage,2020,0,Percentage,1
HND,HONDURAS,Probability to receive funding,By technology,Grid,Early stage,2021,0,Percentage,1
HND,HONDURAS,Probability to receive funding,By technology,Non-clean energy,Early stage,2021,0,Percentage,1
HND,HONDURAS,Probability to receive funding,By technology,Other energy,Early stage,2015,0,Percentage,0.333333343
HND,HONDURAS,Probability to receive funding,By technology,Other energy,Early stage,2016,0,Percentage,0.333333343
HND,HONDURAS,Probability to receive funding,By technology,Other energy,Early stage,2017,0,Percentage,0.333333343
HND,HONDURAS,Probability to receive funding,By technology,Other energy,Early stage,2018,0,Percentage,0.333333343
HND,HONDURAS,Probability to receive funding,By technology,Other energy,Early stage,2019,0,Percentage,0.333333343
HND,HONDURAS,Probability to receive funding,By technology,Other energy,Early stage,2020,0,Percentage,0.333333343
HND,HONDURAS,Probability to receive funding,By technology,Other energy,Early stage,2021,0,Percentage,0.333333343
HND,HONDURAS,Probability to receive funding,By technology,Clean energy,Later stage,2021,0,Percentage,1
HND,HONDURAS,Probability to receive funding,By technology,Energy efficiency,Later stage,2015,0,Percentage,0.666666687
HND,HONDURAS,Probability to receive funding,By technology,Energy efficiency,Later stage,2016,0,Percentage,0.666666687
HND,HONDURAS,Probability to receive funding,By technology,Energy efficiency,Later stage,2017,0,Percentage,0.666666687
HND,HONDURAS,Probability to receive funding,By technology,Energy efficiency,Later stage,2018,0,Percentage,0.666666687
HND,HONDURAS,Probability to receive funding,By technology,Energy efficiency,Later stage,2019,0,Percentage,0.666666687
HND,HONDURAS,Probability to receive funding,By technology,Energy efficiency,Later stage,2020,0,Percentage,0.666666687
HND,HONDURAS,Probability to receive funding,By technology,Energy efficiency,Later stage,2021,0,Percentage,0.666666687
HND,HONDURAS,Probability to receive funding,By technology,Grid,Later stage,2015,0,Percentage,1
HND,HONDURAS,Probability to receive funding,By technology,Grid,Later stage,2016,0,Percentage,1
HND,HONDURAS,Probability to receive funding,By technology,Grid,Later stage,2017,0,Percentage,1
HND,HONDURAS,Probability to receive funding,By technology,Grid,Later stage,2018,0,Percentage,1
HND,HONDURAS,Probability to receive funding,By technology,Grid,Later stage,2019,0,Percentage,1
HND,HONDURAS,Probability to receive funding,By technology,Grid,Later stage,2020,0,Percentage,1
HND,HONDURAS,Probability to receive funding,By technology,Grid,Later stage,2021,0,Percentage,1
HND,HONDURAS,Probability to receive funding,By technology,Non-clean energy,Later stage,2021,0,Percentage,1
HND,HONDURAS,Probability to receive funding,By technology,Other energy,Later stage,2015,0,Percentage,0.333333343
HND,HONDURAS,Probability to receive funding,By technology,Other energy,Later stage,2016,0,Percentage,0.333333343
HND,HONDURAS,Probability to receive funding,By technology,Other energy,Later stage,2017,0,Percentage,0.333333343
HND,HONDURAS,Probability to receive funding,By technology,Other energy,Later stage,2018,0,Percentage,0.333333343
HND,HONDURAS,Probability to receive funding,By technology,Other energy,Later stage,2019,0,Percentage,0.333333343
HND,HONDURAS,Probability to receive funding,By technology,Other energy,Later stage,2020,0,Percentage,0.333333343
HND,HONDURAS,Probability to receive funding,By technology,Other energy,Later stage,2021,0,Percentage,0.333333343
HKG,HONG KONG (CHINA),Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2012,60511364,USD,1
HKG,HONG KONG (CHINA),Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2013,254593.6406,USD,2
HKG,HONG KONG (CHINA),Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2014,14709.94434,USD,1
HKG,HONG KONG (CHINA),Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2015,422111.875,USD,1
HKG,HONG KONG (CHINA),Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2016,115760.8672,USD,1
HKG,HONG KONG (CHINA),Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2017,335709.5313,USD,1
HKG,HONG KONG (CHINA),Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2018,17361718,USD,3
HKG,HONG KONG (CHINA),Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2019,2802210.5,USD,4
HKG,HONG KONG (CHINA),Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2020,21526984,USD,4
HKG,HONG KONG (CHINA),Probability to receive funding,"By sector (energy, green, digital)",Energy,Early stage,2021,11.11111069,Percentage,108
HKG,HONG KONG (CHINA),Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2021,30869566,USD,1
HKG,HONG KONG (CHINA),Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2022,3.229389906,Years,108
