country iso3,country name,indicator,category breakdown,technology or sector,funding stage,year,value,unit,number of observations
HKG,HONG KONG (CHINA),Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2022,60000000,USD,1
HKG,HONG KONG (CHINA),Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2014,14709.94434,USD,1
HKG,HONG KONG (CHINA),Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2018,17361718,USD,3
HKG,HONG KONG (CHINA),Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2019,1717040.875,USD,2
HKG,HONG KONG (CHINA),Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Early stage,2021,10.63829803,Percentage,47
HKG,HONG KONG (CHINA),Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2021,30869566,USD,1
HKG,HONG KONG (CHINA),Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2022,2.578082085,Years,47
HKG,HONG KONG (CHINA),Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2022,60000000,USD,1
HKG,HONG KONG (CHINA),Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2012,60511364,USD,1
HKG,HONG KONG (CHINA),Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2013,254593.6406,USD,2
HKG,HONG KONG (CHINA),Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2015,422111.875,USD,1
HKG,HONG KONG (CHINA),Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2016,115760.8672,USD,1
HKG,HONG KONG (CHINA),Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2017,335709.5313,USD,1
HKG,HONG KONG (CHINA),Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2019,1085169.75,USD,2
HKG,HONG KONG (CHINA),Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2020,21526984,USD,4
HKG,HONG KONG (CHINA),Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2021,11.47540951,Percentage,61
HKG,HONG KONG (CHINA),Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2022,3.772146225,Years,61
HKG,HONG KONG (CHINA),Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2000,8229545.5,USD,1
HKG,HONG KONG (CHINA),Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2001,20079.94922,USD,1
HKG,HONG KONG (CHINA),Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2002,763114.1875,USD,1
HKG,HONG KONG (CHINA),Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2003,110276592,USD,1
HKG,HONG KONG (CHINA),Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2005,86486576,USD,2
HKG,HONG KONG (CHINA),Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2006,8492338,USD,3
HKG,HONG KONG (CHINA),Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2007,30476416,USD,3
HKG,HONG KONG (CHINA),Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2008,37436364,USD,2
HKG,HONG KONG (CHINA),Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2009,70470832,USD,9
HKG,HONG KONG (CHINA),Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2010,56123724,USD,7
HKG,HONG KONG (CHINA),Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2011,65412356,USD,8
HKG,HONG KONG (CHINA),Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2012,61927936,USD,18
HKG,HONG KONG (CHINA),Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2013,17408972,USD,23
HKG,HONG KONG (CHINA),Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2014,326860640,USD,100
HKG,HONG KONG (CHINA),Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2015,367974400,USD,87
HKG,HONG KONG (CHINA),Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2016,419298848,USD,53
HKG,HONG KONG (CHINA),Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2017,1218718336,USD,70
HKG,HONG KONG (CHINA),Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2018,585275072,USD,71
HKG,HONG KONG (CHINA),Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2019,265248624,USD,55
HKG,HONG KONG (CHINA),Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2020,595488064,USD,49
HKG,HONG KONG (CHINA),Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,11.25284767,Percentage,4390
HKG,HONG KONG (CHINA),Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2021,1377413632,USD,82
HKG,HONG KONG (CHINA),Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,1.863226175,Years,4399
HKG,HONG KONG (CHINA),Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,782208832,USD,47
HKG,HONG KONG (CHINA),Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2020,21515.15234,USD,1
HKG,HONG KONG (CHINA),Probability to receive funding,"By sector (energy, green, digital)",Energy,Later stage,2021,5.555555344,Percentage,108
HKG,HONG KONG (CHINA),Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2021,5144927.5,USD,1
HKG,HONG KONG (CHINA),Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2022,8.267123222,Years,108
HKG,HONG KONG (CHINA),Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Later stage,2021,2.127659559,Percentage,47
HKG,HONG KONG (CHINA),Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2022,8.386301041,Years,47
HKG,HONG KONG (CHINA),Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2020,21515.15234,USD,1
HKG,HONG KONG (CHINA),Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2021,8.196721077,Percentage,61
HKG,HONG KONG (CHINA),Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2021,5144927.5,USD,1
HKG,HONG KONG (CHINA),Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2022,8.24328804,Years,61
HKG,HONG KONG (CHINA),Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2009,21268146,USD,2
HKG,HONG KONG (CHINA),Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2010,38263472,USD,1
HKG,HONG KONG (CHINA),Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2012,1210227.25,USD,1
HKG,HONG KONG (CHINA),Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2013,658146.0625,USD,1
HKG,HONG KONG (CHINA),Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2015,5174313.5,USD,2
HKG,HONG KONG (CHINA),Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2016,116498192,USD,3
HKG,HONG KONG (CHINA),Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2017,279052672,USD,4
HKG,HONG KONG (CHINA),Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2018,2844596736,USD,9
HKG,HONG KONG (CHINA),Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2019,804122240,USD,11
HKG,HONG KONG (CHINA),Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2020,597206848,USD,4
HKG,HONG KONG (CHINA),Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2021,2268284160,USD,12
HKG,HONG KONG (CHINA),Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,1.753986359,Percentage,4390
HKG,HONG KONG (CHINA),Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2022,4.178971767,Years,4399
HKG,HONG KONG (CHINA),Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2022,181000000,USD,5
HKG,HONG KONG (CHINA),Fundings of start-ups,By technology,Electric mobility,all,2013,97381.08594,USD,0.5
HKG,HONG KONG (CHINA),Fundings of start-ups,By technology,Electric mobility,all,2015,211055.9375,USD,0.5
HKG,HONG KONG (CHINA),Fundings of start-ups,By technology,Electric mobility,all,2016,115760.8672,USD,1
HKG,HONG KONG (CHINA),Fundings of start-ups,By technology,Electric mobility,all,2017,167854.7656,USD,0.5
HKG,HONG KONG (CHINA),Fundings of start-ups,By technology,Energy efficiency,all,2014,14709.94434,USD,1
HKG,HONG KONG (CHINA),Fundings of start-ups,By technology,Energy efficiency,all,2019,156275.7031,USD,2
HKG,HONG KONG (CHINA),Fundings of start-ups,By technology,Energy storage and batteries,all,2013,97381.08594,USD,0.5
HKG,HONG KONG (CHINA),Fundings of start-ups,By technology,Energy storage and batteries,all,2015,211055.9375,USD,0.5
HKG,HONG KONG (CHINA),Fundings of start-ups,By technology,Energy storage and batteries,all,2017,167854.7656,USD,0.5
HKG,HONG KONG (CHINA),Fundings of start-ups,By technology,Energy storage and batteries,all,2018,8320312.5,USD,0.5
HKG,HONG KONG (CHINA),Fundings of start-ups,By technology,Energy storage and batteries,all,2019,512699.6875,USD,0.5
HKG,HONG KONG (CHINA),Fundings of start-ups,By technology,Energy storage and batteries,all,2022,30000000,USD,0.5
HKG,HONG KONG (CHINA),Fundings of start-ups,By technology,Fossil fuels,all,2012,12102273,USD,0.200000003
HKG,HONG KONG (CHINA),Fundings of start-ups,By technology,Fossil fuels,all,2020,15060606,USD,1
HKG,HONG KONG (CHINA),Fundings of start-ups,By technology,Fossil fuels,all,2021,5144927.5,USD,1
HKG,HONG KONG (CHINA),Fundings of start-ups,By technology,Other energy,all,2012,12102273,USD,0.200000003
HKG,HONG KONG (CHINA),Fundings of start-ups,By technology,Other energy,all,2018,8320312.5,USD,0.5
HKG,HONG KONG (CHINA),Fundings of start-ups,By technology,Other energy,all,2019,542584.875,USD,1
HKG,HONG KONG (CHINA),Fundings of start-ups,By technology,Other energy,all,2020,16674.24219,USD,1.5
HKG,HONG KONG (CHINA),Fundings of start-ups,By technology,Other energy,all,2022,30000000,USD,0.5
HKG,HONG KONG (CHINA),Fundings of start-ups,By technology,Other renewables,all,2011,37151.16406,USD,0.5
HKG,HONG KONG (CHINA),Fundings of start-ups,By technology,Other renewables,all,2012,24204546,USD,0.400000006
HKG,HONG KONG (CHINA),Fundings of start-ups,By technology,Other renewables,all,2013,29915.73047,USD,0.5
HKG,HONG KONG (CHINA),Fundings of start-ups,By technology,Other renewables,all,2018,721093.75,USD,2
HKG,HONG KONG (CHINA),Fundings of start-ups,By technology,Other renewables,all,2019,1659987.25,USD,1.5
HKG,HONG KONG (CHINA),Fundings of start-ups,By technology,Other renewables,all,2020,6471219.5,USD,2.5
HKG,HONG KONG (CHINA),Fundings of start-ups,By technology,Other renewables,all,2021,30869566,USD,1
HKG,HONG KONG (CHINA),Fundings of start-ups,By technology,Solar,all,2011,37151.16406,USD,0.5
HKG,HONG KONG (CHINA),Fundings of start-ups,By technology,Solar,all,2012,12102273,USD,0.200000003
HKG,HONG KONG (CHINA),Fundings of start-ups,By technology,Solar,all,2013,29915.73047,USD,0.5
HKG,HONG KONG (CHINA),Fundings of start-ups,By technology,Clean energy,Early stage,2012,60511364,USD,1
HKG,HONG KONG (CHINA),Fundings of start-ups,By technology,Clean energy,Early stage,2013,254593.6406,USD,2
HKG,HONG KONG (CHINA),Fundings of start-ups,By technology,Clean energy,Early stage,2015,422111.875,USD,1
HKG,HONG KONG (CHINA),Fundings of start-ups,By technology,Clean energy,Early stage,2016,115760.8672,USD,1
HKG,HONG KONG (CHINA),Fundings of start-ups,By technology,Clean energy,Early stage,2017,335709.5313,USD,1
HKG,HONG KONG (CHINA),Fundings of start-ups,By technology,Clean energy,Early stage,2018,721093.75,USD,2
HKG,HONG KONG (CHINA),Fundings of start-ups,By technology,Clean energy,Early stage,2019,1689872.5,USD,2
HKG,HONG KONG (CHINA),Fundings of start-ups,By technology,Clean energy,Early stage,2020,6466379,USD,3
HKG,HONG KONG (CHINA),Fundings of start-ups,By technology,Clean energy,Early stage,2021,30869566,USD,1
HKG,HONG KONG (CHINA),Probability to receive funding,By technology,Clean energy,Early stage,2021,16.66666603,Percentage,42
HKG,HONG KONG (CHINA),Fundings of start-ups,By technology,Clean energy,Early stage,2022,2.919178009,Years,42
HKG,HONG KONG (CHINA),Probability to receive funding,By technology,Electric mobility,Early stage,2015,0,Percentage,1
HKG,HONG KONG (CHINA),Probability to receive funding,By technology,Electric mobility,Early stage,2016,50,Percentage,2
HKG,HONG KONG (CHINA),Probability to receive funding,By technology,Electric mobility,Early stage,2017,25,Percentage,4
HKG,HONG KONG (CHINA),Probability to receive funding,By technology,Electric mobility,Early stage,2018,33.33333206,Percentage,4.5
HKG,HONG KONG (CHINA),Probability to receive funding,By technology,Electric mobility,Early stage,2019,31.03448296,Percentage,4.833333492
HKG,HONG KONG (CHINA),Probability to receive funding,By technology,Electric mobility,Early stage,2020,31.03448296,Percentage,4.833333492
HKG,HONG KONG (CHINA),Probability to receive funding,By technology,Electric mobility,Early stage,2021,25.7142849,Percentage,5.833333492
HKG,HONG KONG (CHINA),Probability to receive funding,By technology,Energy efficiency,Early stage,2015,4.05405426,Percentage,24.66666603
HKG,HONG KONG (CHINA),Probability to receive funding,By technology,Energy efficiency,Early stage,2016,3.614457846,Percentage,27.66666603
HKG,HONG KONG (CHINA),Probability to receive funding,By technology,Energy efficiency,Early stage,2017,3.370786428,Percentage,29.66666603
HKG,HONG KONG (CHINA),Probability to receive funding,By technology,Energy efficiency,Early stage,2018,3.15789485,Percentage,31.66666603
HKG,HONG KONG (CHINA),Probability to receive funding,By technology,Energy efficiency,Early stage,2019,5.769230843,Percentage,34.66666794
HKG,HONG KONG (CHINA),Probability to receive funding,By technology,Energy efficiency,Early stage,2020,5.769230843,Percentage,34.66666794
HKG,HONG KONG (CHINA),Probability to receive funding,By technology,Energy efficiency,Early stage,2021,5.769230843,Percentage,34.66666794
HKG,HONG KONG (CHINA),Fundings of start-ups,By technology,Energy efficiency,Early stage,2022,3.250684977,Years,34.66666794
HKG,HONG KONG (CHINA),Probability to receive funding,By technology,Energy storage and batteries,Early stage,2015,0,Percentage,4.916666508
HKG,HONG KONG (CHINA),Probability to receive funding,By technology,Energy storage and batteries,Early stage,2016,0,Percentage,4.916666508
HKG,HONG KONG (CHINA),Probability to receive funding,By technology,Energy storage and batteries,Early stage,2017,9.230769157,Percentage,5.416666508
HKG,HONG KONG (CHINA),Probability to receive funding,By technology,Energy storage and batteries,Early stage,2018,23.37662315,Percentage,6.416666508
HKG,HONG KONG (CHINA),Probability to receive funding,By technology,Energy storage and batteries,Early stage,2019,22.22222137,Percentage,6.75
HKG,HONG KONG (CHINA),Probability to receive funding,By technology,Energy storage and batteries,Early stage,2020,22.22222137,Percentage,6.75
HKG,HONG KONG (CHINA),Probability to receive funding,By technology,Energy storage and batteries,Early stage,2021,22.22222137,Percentage,6.75
HKG,HONG KONG (CHINA),Probability to receive funding,By technology,Fossil fuels,Early stage,2015,10.16949177,Percentage,9.833333015
HKG,HONG KONG (CHINA),Probability to receive funding,By technology,Fossil fuels,Early stage,2016,9.523809433,Percentage,10.5
HKG,HONG KONG (CHINA),Probability to receive funding,By technology,Fossil fuels,Early stage,2017,9.523809433,Percentage,10.5
HKG,HONG KONG (CHINA),Probability to receive funding,By technology,Fossil fuels,Early stage,2018,9.090909004,Percentage,11
HKG,HONG KONG (CHINA),Probability to receive funding,By technology,Fossil fuels,Early stage,2019,9.090909004,Percentage,11
HKG,HONG KONG (CHINA),Probability to receive funding,By technology,Fossil fuels,Early stage,2020,9.090909004,Percentage,11
HKG,HONG KONG (CHINA),Probability to receive funding,By technology,Fossil fuels,Early stage,2021,9.090909004,Percentage,11
HKG,HONG KONG (CHINA),Fundings of start-ups,By technology,Fossil fuels,Early stage,2022,8.813698769,Years,11
HKG,HONG KONG (CHINA),Probability to receive funding,By technology,Grid,Early stage,2015,0,Percentage,5.333333492
HKG,HONG KONG (CHINA),Probability to receive funding,By technology,Grid,Early stage,2016,0,Percentage,5.333333492
HKG,HONG KONG (CHINA),Probability to receive funding,By technology,Grid,Early stage,2017,0,Percentage,5.333333492
HKG,HONG KONG (CHINA),Probability to receive funding,By technology,Grid,Early stage,2018,0,Percentage,5.333333492
HKG,HONG KONG (CHINA),Probability to receive funding,By technology,Grid,Early stage,2019,0,Percentage,5.333333492
HKG,HONG KONG (CHINA),Probability to receive funding,By technology,Grid,Early stage,2020,0,Percentage,5.333333492
HKG,HONG KONG (CHINA),Probability to receive funding,By technology,Grid,Early stage,2021,0,Percentage,5.333333492
HKG,HONG KONG (CHINA),Fundings of start-ups,By technology,Non-clean energy,Early stage,2014,14709.94434,USD,1
HKG,HONG KONG (CHINA),Fundings of start-ups,By technology,Non-clean energy,Early stage,2018,16640625,USD,1
HKG,HONG KONG (CHINA),Fundings of start-ups,By technology,Non-clean energy,Early stage,2019,1112338.125,USD,2
HKG,HONG KONG (CHINA),Fundings of start-ups,By technology,Non-clean energy,Early stage,2020,15060606,USD,1
HKG,HONG KONG (CHINA),Probability to receive funding,By technology,Non-clean energy,Early stage,2021,7.575757504,Percentage,66
HKG,HONG KONG (CHINA),Fundings of start-ups,By technology,Non-clean energy,Early stage,2022,3.601643801,Years,66
HKG,HONG KONG (CHINA),Fundings of start-ups,By technology,Non-clean energy,Early stage,2022,60000000,USD,1
HKG,HONG KONG (CHINA),Probability to receive funding,By technology,Other energy,Early stage,2015,0,Percentage,16.66666603
HKG,HONG KONG (CHINA),Probability to receive funding,By technology,Other energy,Early stage,2016,0,Percentage,17
HKG,HONG KONG (CHINA),Probability to receive funding,By technology,Other energy,Early stage,2017,2.857142925,Percentage,17.5
HKG,HONG KONG (CHINA),Probability to receive funding,By technology,Other energy,Early stage,2018,5.405405521,Percentage,18.5
HKG,HONG KONG (CHINA),Probability to receive funding,By technology,Other energy,Early stage,2019,7.894736767,Percentage,19
HKG,HONG KONG (CHINA),Probability to receive funding,By technology,Other energy,Early stage,2020,7.894736767,Percentage,19
HKG,HONG KONG (CHINA),Probability to receive funding,By technology,Other energy,Early stage,2021,7.894736767,Percentage,19
HKG,HONG KONG (CHINA),Fundings of start-ups,By technology,Other energy,Early stage,2022,0.922374427,Years,19
HKG,HONG KONG (CHINA),Probability to receive funding,By technology,Other renewables,Early stage,2015,20.97902107,Percentage,11.91666698
HKG,HONG KONG (CHINA),Probability to receive funding,By technology,Other renewables,Early stage,2016,19.35483932,Percentage,12.91666698
HKG,HONG KONG (CHINA),Probability to receive funding,By technology,Other renewables,Early stage,2017,19.35483932,Percentage,12.91666698
HKG,HONG KONG (CHINA),Probability to receive funding,By technology,Other renewables,Early stage,2018,25.14970016,Percentage,13.91666698
HKG,HONG KONG (CHINA),Probability to receive funding,By technology,Other renewables,Early stage,2019,27.11864471,Percentage,14.75
HKG,HONG KONG (CHINA),Probability to receive funding,By technology,Other renewables,Early stage,2020,27.11864471,Percentage,14.75
HKG,HONG KONG (CHINA),Probability to receive funding,By technology,Other renewables,Early stage,2021,27.11864471,Percentage,14.75
HKG,HONG KONG (CHINA),Fundings of start-ups,By technology,Other renewables,Early stage,2022,4.006849289,Years,14.75
HKG,HONG KONG (CHINA),Probability to receive funding,By technology,Solar,Early stage,2015,9.375,Percentage,5.333333492
HKG,HONG KONG (CHINA),Probability to receive funding,By technology,Solar,Early stage,2016,9.375,Percentage,5.333333492
HKG,HONG KONG (CHINA),Probability to receive funding,By technology,Solar,Early stage,2017,9.375,Percentage,5.333333492
HKG,HONG KONG (CHINA),Probability to receive funding,By technology,Solar,Early stage,2018,9.375,Percentage,5.333333492
HKG,HONG KONG (CHINA),Probability to receive funding,By technology,Solar,Early stage,2019,9.375,Percentage,5.333333492
HKG,HONG KONG (CHINA),Probability to receive funding,By technology,Solar,Early stage,2020,9.375,Percentage,5.333333492
HKG,HONG KONG (CHINA),Probability to receive funding,By technology,Solar,Early stage,2021,9.375,Percentage,5.333333492
HKG,HONG KONG (CHINA),Probability to receive funding,By technology,Wind,Early stage,2015,0,Percentage,0.333333343
HKG,HONG KONG (CHINA),Probability to receive funding,By technology,Wind,Early stage,2016,0,Percentage,0.333333343
HKG,HONG KONG (CHINA),Probability to receive funding,By technology,Wind,Early stage,2017,0,Percentage,0.333333343
HKG,HONG KONG (CHINA),Probability to receive funding,By technology,Wind,Early stage,2018,0,Percentage,0.333333343
HKG,HONG KONG (CHINA),Probability to receive funding,By technology,Wind,Early stage,2019,0,Percentage,0.333333343
HKG,HONG KONG (CHINA),Probability to receive funding,By technology,Wind,Early stage,2020,0,Percentage,0.333333343
HKG,HONG KONG (CHINA),Probability to receive funding,By technology,Wind,Early stage,2021,0,Percentage,0.333333343
HKG,HONG KONG (CHINA),Fundings of start-ups,By technology,Clean energy,Later stage,2020,21515.15234,USD,1
HKG,HONG KONG (CHINA),Probability to receive funding,By technology,Clean energy,Later stage,2021,9.523809433,Percentage,42
HKG,HONG KONG (CHINA),Fundings of start-ups,By technology,Clean energy,Later stage,2022,7.689725876,Years,42
HKG,HONG KONG (CHINA),Probability to receive funding,By technology,Electric mobility,Later stage,2015,50,Percentage,1
HKG,HONG KONG (CHINA),Probability to receive funding,By technology,Electric mobility,Later stage,2016,25,Percentage,2
HKG,HONG KONG (CHINA),Probability to receive funding,By technology,Electric mobility,Later stage,2017,12.5,Percentage,4
HKG,HONG KONG (CHINA),Probability to receive funding,By technology,Electric mobility,Later stage,2018,11.11111069,Percentage,4.5
HKG,HONG KONG (CHINA),Probability to receive funding,By technology,Electric mobility,Later stage,2019,10.34482765,Percentage,4.833333492
HKG,HONG KONG (CHINA),Probability to receive funding,By technology,Electric mobility,Later stage,2020,10.34482765,Percentage,4.833333492
HKG,HONG KONG (CHINA),Probability to receive funding,By technology,Electric mobility,Later stage,2021,8.571428299,Percentage,5.833333492
HKG,HONG KONG (CHINA),Probability to receive funding,By technology,Energy efficiency,Later stage,2015,5.405405521,Percentage,24.66666603
HKG,HONG KONG (CHINA),Probability to receive funding,By technology,Energy efficiency,Later stage,2016,4.819277287,Percentage,27.66666603
HKG,HONG KONG (CHINA),Probability to receive funding,By technology,Energy efficiency,Later stage,2017,4.494381905,Percentage,29.66666603
HKG,HONG KONG (CHINA),Probability to receive funding,By technology,Energy efficiency,Later stage,2018,4.210526466,Percentage,31.66666603
HKG,HONG KONG (CHINA),Probability to receive funding,By technology,Energy efficiency,Later stage,2019,3.846153736,Percentage,34.66666794
HKG,HONG KONG (CHINA),Probability to receive funding,By technology,Energy efficiency,Later stage,2020,3.846153736,Percentage,34.66666794
HKG,HONG KONG (CHINA),Probability to receive funding,By technology,Energy efficiency,Later stage,2021,3.846153736,Percentage,34.66666794
HKG,HONG KONG (CHINA),Fundings of start-ups,By technology,Energy efficiency,Later stage,2022,9.389040947,Years,34.66666794
HKG,HONG KONG (CHINA),Probability to receive funding,By technology,Energy storage and batteries,Later stage,2015,0,Percentage,4.916666508
HKG,HONG KONG (CHINA),Probability to receive funding,By technology,Energy storage and batteries,Later stage,2016,0,Percentage,4.916666508
HKG,HONG KONG (CHINA),Probability to receive funding,By technology,Energy storage and batteries,Later stage,2017,0,Percentage,5.416666508
HKG,HONG KONG (CHINA),Probability to receive funding,By technology,Energy storage and batteries,Later stage,2018,0,Percentage,6.416666508
HKG,HONG KONG (CHINA),Probability to receive funding,By technology,Energy storage and batteries,Later stage,2019,0,Percentage,6.75
HKG,HONG KONG (CHINA),Probability to receive funding,By technology,Energy storage and batteries,Later stage,2020,0,Percentage,6.75
HKG,HONG KONG (CHINA),Probability to receive funding,By technology,Energy storage and batteries,Later stage,2021,0,Percentage,6.75
HKG,HONG KONG (CHINA),Probability to receive funding,By technology,Fossil fuels,Later stage,2015,10.16949177,Percentage,9.833333015
HKG,HONG KONG (CHINA),Probability to receive funding,By technology,Fossil fuels,Later stage,2016,9.523809433,Percentage,10.5
HKG,HONG KONG (CHINA),Probability to receive funding,By technology,Fossil fuels,Later stage,2017,9.523809433,Percentage,10.5
HKG,HONG KONG (CHINA),Probability to receive funding,By technology,Fossil fuels,Later stage,2018,9.090909004,Percentage,11
HKG,HONG KONG (CHINA),Probability to receive funding,By technology,Fossil fuels,Later stage,2019,9.090909004,Percentage,11
HKG,HONG KONG (CHINA),Probability to receive funding,By technology,Fossil fuels,Later stage,2020,9.090909004,Percentage,11
HKG,HONG KONG (CHINA),Probability to receive funding,By technology,Fossil fuels,Later stage,2021,9.090909004,Percentage,11
HKG,HONG KONG (CHINA),Fundings of start-ups,By technology,Fossil fuels,Later stage,2022,10.45753384,Years,11
HKG,HONG KONG (CHINA),Probability to receive funding,By technology,Grid,Later stage,2015,0,Percentage,5.333333492
HKG,HONG KONG (CHINA),Probability to receive funding,By technology,Grid,Later stage,2016,0,Percentage,5.333333492
HKG,HONG KONG (CHINA),Probability to receive funding,By technology,Grid,Later stage,2017,0,Percentage,5.333333492
HKG,HONG KONG (CHINA),Probability to receive funding,By technology,Grid,Later stage,2018,0,Percentage,5.333333492
HKG,HONG KONG (CHINA),Probability to receive funding,By technology,Grid,Later stage,2019,0,Percentage,5.333333492
HKG,HONG KONG (CHINA),Probability to receive funding,By technology,Grid,Later stage,2020,0,Percentage,5.333333492
HKG,HONG KONG (CHINA),Probability to receive funding,By technology,Grid,Later stage,2021,0,Percentage,5.333333492
HKG,HONG KONG (CHINA),Fundings of start-ups,By technology,Non-clean energy,Later stage,2021,5144927.5,USD,1
HKG,HONG KONG (CHINA),Probability to receive funding,By technology,Non-clean energy,Later stage,2021,3.030303001,Percentage,66
HKG,HONG KONG (CHINA),Fundings of start-ups,By technology,Non-clean energy,Later stage,2022,9.421917915,Years,66
HKG,HONG KONG (CHINA),Probability to receive funding,By technology,Other energy,Later stage,2015,7,Percentage,16.66666603
HKG,HONG KONG (CHINA),Probability to receive funding,By technology,Other energy,Later stage,2016,6.862745285,Percentage,17
