country iso3,country name,indicator,category breakdown,technology or sector,funding stage,year,value,unit,number of observations
HKG,HONG KONG (CHINA),Probability to receive funding,By technology,Other energy,Later stage,2017,6.666666508,Percentage,17.5
HKG,HONG KONG (CHINA),Probability to receive funding,By technology,Other energy,Later stage,2018,6.306306362,Percentage,18.5
HKG,HONG KONG (CHINA),Probability to receive funding,By technology,Other energy,Later stage,2019,8.771929741,Percentage,19
HKG,HONG KONG (CHINA),Probability to receive funding,By technology,Other energy,Later stage,2020,8.771929741,Percentage,19
HKG,HONG KONG (CHINA),Probability to receive funding,By technology,Other energy,Later stage,2021,8.771929741,Percentage,19
HKG,HONG KONG (CHINA),Fundings of start-ups,By technology,Other energy,Later stage,2022,7.082465649,Years,19
HKG,HONG KONG (CHINA),Probability to receive funding,By technology,Other renewables,Later stage,2015,8.391608238,Percentage,11.91666698
HKG,HONG KONG (CHINA),Probability to receive funding,By technology,Other renewables,Later stage,2016,7.741935253,Percentage,12.91666698
HKG,HONG KONG (CHINA),Probability to receive funding,By technology,Other renewables,Later stage,2017,7.741935253,Percentage,12.91666698
HKG,HONG KONG (CHINA),Probability to receive funding,By technology,Other renewables,Later stage,2018,7.185628891,Percentage,13.91666698
HKG,HONG KONG (CHINA),Probability to receive funding,By technology,Other renewables,Later stage,2019,10.16949177,Percentage,14.75
HKG,HONG KONG (CHINA),Probability to receive funding,By technology,Other renewables,Later stage,2020,10.16949177,Percentage,14.75
HKG,HONG KONG (CHINA),Probability to receive funding,By technology,Other renewables,Later stage,2021,10.16949177,Percentage,14.75
HKG,HONG KONG (CHINA),Fundings of start-ups,By technology,Other renewables,Later stage,2022,7.257838726,Years,14.75
HKG,HONG KONG (CHINA),Probability to receive funding,By technology,Solar,Later stage,2015,0,Percentage,5.333333492
HKG,HONG KONG (CHINA),Probability to receive funding,By technology,Solar,Later stage,2016,0,Percentage,5.333333492
HKG,HONG KONG (CHINA),Probability to receive funding,By technology,Solar,Later stage,2017,0,Percentage,5.333333492
HKG,HONG KONG (CHINA),Probability to receive funding,By technology,Solar,Later stage,2018,0,Percentage,5.333333492
HKG,HONG KONG (CHINA),Probability to receive funding,By technology,Solar,Later stage,2019,0,Percentage,5.333333492
HKG,HONG KONG (CHINA),Probability to receive funding,By technology,Solar,Later stage,2020,0,Percentage,5.333333492
HKG,HONG KONG (CHINA),Probability to receive funding,By technology,Solar,Later stage,2021,0,Percentage,5.333333492
HKG,HONG KONG (CHINA),Probability to receive funding,By technology,Wind,Later stage,2015,0,Percentage,0.333333343
HKG,HONG KONG (CHINA),Probability to receive funding,By technology,Wind,Later stage,2016,0,Percentage,0.333333343
HKG,HONG KONG (CHINA),Probability to receive funding,By technology,Wind,Later stage,2017,0,Percentage,0.333333343
HKG,HONG KONG (CHINA),Probability to receive funding,By technology,Wind,Later stage,2018,0,Percentage,0.333333343
HKG,HONG KONG (CHINA),Probability to receive funding,By technology,Wind,Later stage,2019,0,Percentage,0.333333343
HKG,HONG KONG (CHINA),Probability to receive funding,By technology,Wind,Later stage,2020,0,Percentage,0.333333343
HKG,HONG KONG (CHINA),Probability to receive funding,By technology,Wind,Later stage,2021,0,Percentage,0.333333343
HUN,HUNGARY,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2013,717977.5,USD,1
HUN,HUNGARY,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2015,1767612.875,USD,4
HUN,HUNGARY,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2017,1442600.25,USD,4
HUN,HUNGARY,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2018,332812.5,USD,1
HUN,HUNGARY,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2019,1456721.125,USD,2
HUN,HUNGARY,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2020,1724814.875,USD,4
HUN,HUNGARY,Probability to receive funding,"By sector (energy, green, digital)",Energy,Early stage,2021,17.30769157,Percentage,52
HUN,HUNGARY,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2021,3952903.5,USD,2
HUN,HUNGARY,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2022,2.581126213,Years,52
HUN,HUNGARY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2013,717977.5,USD,1
HUN,HUNGARY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2015,1767612.875,USD,4
HUN,HUNGARY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2017,1442600.25,USD,4
HUN,HUNGARY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2018,332812.5,USD,1
HUN,HUNGARY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2019,803738.125,USD,1
HUN,HUNGARY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2020,1391693.625,USD,3
HUN,HUNGARY,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Early stage,2021,34.78260803,Percentage,23
HUN,HUNGARY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2021,3952903.5,USD,2
HUN,HUNGARY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2022,2.347945213,Years,23
HUN,HUNGARY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2019,652983,USD,1
HUN,HUNGARY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2020,333121.25,USD,1
HUN,HUNGARY,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2021,3.448275805,Percentage,29
HUN,HUNGARY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2022,4.446575165,Years,29
HUN,HUNGARY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2005,5537123.5,USD,1
HUN,HUNGARY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2006,4149350.75,USD,1
HUN,HUNGARY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2007,8259824,USD,2
HUN,HUNGARY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2009,1272804.875,USD,3
HUN,HUNGARY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2010,2959964,USD,3
HUN,HUNGARY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2011,6987099.5,USD,5
HUN,HUNGARY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2012,3748038.75,USD,8
HUN,HUNGARY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2013,6278955,USD,12
HUN,HUNGARY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2014,18199074,USD,17
HUN,HUNGARY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2015,15991845,USD,20
HUN,HUNGARY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2016,17840310,USD,20
HUN,HUNGARY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2017,30017218,USD,75
HUN,HUNGARY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2018,24808306,USD,67
HUN,HUNGARY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2019,80765360,USD,68
HUN,HUNGARY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2020,51778776,USD,65
HUN,HUNGARY,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,12.5,Percentage,1960
HUN,HUNGARY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2021,48545724,USD,34
HUN,HUNGARY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,1.422746658,Years,1965
HUN,HUNGARY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,114131168,USD,8
HUN,HUNGARY,Probability to receive funding,"By sector (energy, green, digital)",Energy,Later stage,2021,0,Percentage,52
HUN,HUNGARY,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Later stage,2021,0,Percentage,23
HUN,HUNGARY,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2021,0,Percentage,29
HUN,HUNGARY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2008,5938182,USD,1
HUN,HUNGARY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2010,4145209.5,USD,2
HUN,HUNGARY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2017,2558266,USD,2
HUN,HUNGARY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2018,42156248,USD,1
HUN,HUNGARY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2020,29065964,USD,4
HUN,HUNGARY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2021,63076812,USD,2
HUN,HUNGARY,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,0.867346942,Percentage,1960
HUN,HUNGARY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2022,20000000,USD,1
HUN,HUNGARY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2022,6.038678646,Years,1965
HUN,HUNGARY,Fundings of start-ups,By technology,Electric mobility,all,2018,91738.65625,USD,1
HUN,HUNGARY,Fundings of start-ups,By technology,Electric mobility,all,2019,652983,USD,1
HUN,HUNGARY,Fundings of start-ups,By technology,Electric mobility,all,2020,333121.25,USD,1
HUN,HUNGARY,Fundings of start-ups,By technology,Energy efficiency,all,2013,717977.5,USD,1
HUN,HUNGARY,Fundings of start-ups,By technology,Energy efficiency,all,2015,1767612.875,USD,4
HUN,HUNGARY,Fundings of start-ups,By technology,Energy efficiency,all,2017,1442600.25,USD,4
HUN,HUNGARY,Fundings of start-ups,By technology,Energy efficiency,all,2018,332812.5,USD,1
HUN,HUNGARY,Fundings of start-ups,By technology,Energy efficiency,all,2019,803738.125,USD,1
HUN,HUNGARY,Fundings of start-ups,By technology,Energy efficiency,all,2020,1008638.25,USD,2.400000095
HUN,HUNGARY,Fundings of start-ups,By technology,Energy efficiency,all,2021,3952903.5,USD,2
HUN,HUNGARY,Fundings of start-ups,By technology,Other energy,all,2020,127685.1094,USD,0.200000003
HUN,HUNGARY,Fundings of start-ups,By technology,Other renewables,all,2020,127685.1094,USD,0.200000003
HUN,HUNGARY,Fundings of start-ups,By technology,Solar,all,2020,127685.1094,USD,0.200000003
HUN,HUNGARY,Fundings of start-ups,By technology,Clean energy,Early stage,2019,652983,USD,1
HUN,HUNGARY,Fundings of start-ups,By technology,Clean energy,Early stage,2020,971546.8125,USD,2
HUN,HUNGARY,Probability to receive funding,By technology,Clean energy,Early stage,2021,15.78947353,Percentage,19
HUN,HUNGARY,Fundings of start-ups,By technology,Clean energy,Early stage,2022,4.147945404,Years,19
HUN,HUNGARY,Probability to receive funding,By technology,Electric mobility,Early stage,2015,16.66666603,Percentage,6
HUN,HUNGARY,Probability to receive funding,By technology,Electric mobility,Early stage,2016,16.66666603,Percentage,6
HUN,HUNGARY,Probability to receive funding,By technology,Electric mobility,Early stage,2017,14.28571415,Percentage,7
HUN,HUNGARY,Probability to receive funding,By technology,Electric mobility,Early stage,2018,14.28571415,Percentage,7
HUN,HUNGARY,Probability to receive funding,By technology,Electric mobility,Early stage,2019,14.28571415,Percentage,7
HUN,HUNGARY,Probability to receive funding,By technology,Electric mobility,Early stage,2020,14.28571415,Percentage,7
HUN,HUNGARY,Probability to receive funding,By technology,Electric mobility,Early stage,2021,14.28571415,Percentage,7
HUN,HUNGARY,Probability to receive funding,By technology,Energy efficiency,Early stage,2015,21.05263138,Percentage,20.89999962
HUN,HUNGARY,Probability to receive funding,By technology,Energy efficiency,Early stage,2016,20.09132385,Percentage,21.89999962
HUN,HUNGARY,Probability to receive funding,By technology,Energy efficiency,Early stage,2017,23.58078575,Percentage,22.89999962
HUN,HUNGARY,Probability to receive funding,By technology,Energy efficiency,Early stage,2018,26.77824211,Percentage,23.89999962
HUN,HUNGARY,Probability to receive funding,By technology,Energy efficiency,Early stage,2019,26.77824211,Percentage,23.89999962
HUN,HUNGARY,Probability to receive funding,By technology,Energy efficiency,Early stage,2020,26.77824211,Percentage,23.89999962
HUN,HUNGARY,Probability to receive funding,By technology,Energy efficiency,Early stage,2021,26.77824211,Percentage,23.89999962
HUN,HUNGARY,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2015,0,Percentage,1
HUN,HUNGARY,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2016,0,Percentage,1
HUN,HUNGARY,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2017,0,Percentage,2.5
HUN,HUNGARY,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2018,0,Percentage,2.5
HUN,HUNGARY,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2019,0,Percentage,2.5
HUN,HUNGARY,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2020,28.5714283,Percentage,3.5
HUN,HUNGARY,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2021,28.5714283,Percentage,3.5
HUN,HUNGARY,Probability to receive funding,By technology,Fossil fuels,Early stage,2015,0,Percentage,1
HUN,HUNGARY,Probability to receive funding,By technology,Fossil fuels,Early stage,2016,0,Percentage,1
HUN,HUNGARY,Probability to receive funding,By technology,Fossil fuels,Early stage,2017,0,Percentage,1
HUN,HUNGARY,Probability to receive funding,By technology,Fossil fuels,Early stage,2018,0,Percentage,1
HUN,HUNGARY,Probability to receive funding,By technology,Fossil fuels,Early stage,2019,0,Percentage,1
HUN,HUNGARY,Probability to receive funding,By technology,Fossil fuels,Early stage,2020,0,Percentage,1
HUN,HUNGARY,Probability to receive funding,By technology,Fossil fuels,Early stage,2021,0,Percentage,1
HUN,HUNGARY,Probability to receive funding,By technology,Grid,Early stage,2015,0,Percentage,2
HUN,HUNGARY,Probability to receive funding,By technology,Grid,Early stage,2016,0,Percentage,2
HUN,HUNGARY,Probability to receive funding,By technology,Grid,Early stage,2017,0,Percentage,2
HUN,HUNGARY,Probability to receive funding,By technology,Grid,Early stage,2018,0,Percentage,2
HUN,HUNGARY,Probability to receive funding,By technology,Grid,Early stage,2019,0,Percentage,2.5
HUN,HUNGARY,Probability to receive funding,By technology,Grid,Early stage,2020,0,Percentage,2.5
HUN,HUNGARY,Probability to receive funding,By technology,Grid,Early stage,2021,0,Percentage,2.5
HUN,HUNGARY,Fundings of start-ups,By technology,Non-clean energy,Early stage,2013,717977.5,USD,1
HUN,HUNGARY,Fundings of start-ups,By technology,Non-clean energy,Early stage,2015,1767612.875,USD,4
HUN,HUNGARY,Fundings of start-ups,By technology,Non-clean energy,Early stage,2017,1442600.25,USD,4
HUN,HUNGARY,Fundings of start-ups,By technology,Non-clean energy,Early stage,2018,332812.5,USD,1
HUN,HUNGARY,Fundings of start-ups,By technology,Non-clean energy,Early stage,2019,803738.125,USD,1
HUN,HUNGARY,Fundings of start-ups,By technology,Non-clean energy,Early stage,2020,753268.0625,USD,2
HUN,HUNGARY,Probability to receive funding,By technology,Non-clean energy,Early stage,2021,18.18181801,Percentage,33
HUN,HUNGARY,Fundings of start-ups,By technology,Non-clean energy,Early stage,2021,3952903.5,USD,2
HUN,HUNGARY,Fundings of start-ups,By technology,Non-clean energy,Early stage,2022,1.797716856,Years,33
HUN,HUNGARY,Probability to receive funding,By technology,Other energy,Early stage,2015,2.255639076,Percentage,8.866666794
HUN,HUNGARY,Probability to receive funding,By technology,Other energy,Early stage,2016,2.255639076,Percentage,8.866666794
HUN,HUNGARY,Probability to receive funding,By technology,Other energy,Early stage,2017,2.255639076,Percentage,8.866666794
HUN,HUNGARY,Probability to receive funding,By technology,Other energy,Early stage,2018,2.255639076,Percentage,8.866666794
HUN,HUNGARY,Probability to receive funding,By technology,Other energy,Early stage,2019,2.135231256,Percentage,9.366666794
HUN,HUNGARY,Probability to receive funding,By technology,Other energy,Early stage,2020,2.135231256,Percentage,9.366666794
HUN,HUNGARY,Probability to receive funding,By technology,Other energy,Early stage,2021,2.135231256,Percentage,9.366666794
HUN,HUNGARY,Probability to receive funding,By technology,Other renewables,Early stage,2015,11.76470566,Percentage,1.700000048
HUN,HUNGARY,Probability to receive funding,By technology,Other renewables,Early stage,2016,11.76470566,Percentage,1.700000048
HUN,HUNGARY,Probability to receive funding,By technology,Other renewables,Early stage,2017,9.090909004,Percentage,2.200000048
HUN,HUNGARY,Probability to receive funding,By technology,Other renewables,Early stage,2018,9.090909004,Percentage,2.200000048
HUN,HUNGARY,Probability to receive funding,By technology,Other renewables,Early stage,2019,9.090909004,Percentage,2.200000048
HUN,HUNGARY,Probability to receive funding,By technology,Other renewables,Early stage,2020,9.090909004,Percentage,2.200000048
HUN,HUNGARY,Probability to receive funding,By technology,Other renewables,Early stage,2021,9.090909004,Percentage,2.200000048
HUN,HUNGARY,Probability to receive funding,By technology,Solar,Early stage,2015,13.04347801,Percentage,1.533333302
HUN,HUNGARY,Probability to receive funding,By technology,Solar,Early stage,2016,13.04347801,Percentage,1.533333302
HUN,HUNGARY,Probability to receive funding,By technology,Solar,Early stage,2017,13.04347801,Percentage,1.533333302
HUN,HUNGARY,Probability to receive funding,By technology,Solar,Early stage,2018,13.04347801,Percentage,1.533333302
HUN,HUNGARY,Probability to receive funding,By technology,Solar,Early stage,2019,13.04347801,Percentage,1.533333302
HUN,HUNGARY,Probability to receive funding,By technology,Solar,Early stage,2020,13.04347801,Percentage,1.533333302
HUN,HUNGARY,Probability to receive funding,By technology,Solar,Early stage,2021,13.04347801,Percentage,1.533333302
HUN,HUNGARY,Probability to receive funding,By technology,Clean energy,Later stage,2021,0,Percentage,19
HUN,HUNGARY,Probability to receive funding,By technology,Electric mobility,Later stage,2015,0,Percentage,6
HUN,HUNGARY,Probability to receive funding,By technology,Electric mobility,Later stage,2016,0,Percentage,6
HUN,HUNGARY,Probability to receive funding,By technology,Electric mobility,Later stage,2017,0,Percentage,7
HUN,HUNGARY,Probability to receive funding,By technology,Electric mobility,Later stage,2018,0,Percentage,7
HUN,HUNGARY,Probability to receive funding,By technology,Electric mobility,Later stage,2019,0,Percentage,7
HUN,HUNGARY,Probability to receive funding,By technology,Electric mobility,Later stage,2020,0,Percentage,7
HUN,HUNGARY,Probability to receive funding,By technology,Electric mobility,Later stage,2021,0,Percentage,7
HUN,HUNGARY,Probability to receive funding,By technology,Energy efficiency,Later stage,2015,0,Percentage,20.89999962
HUN,HUNGARY,Probability to receive funding,By technology,Energy efficiency,Later stage,2016,0,Percentage,21.89999962
HUN,HUNGARY,Probability to receive funding,By technology,Energy efficiency,Later stage,2017,0,Percentage,22.89999962
HUN,HUNGARY,Probability to receive funding,By technology,Energy efficiency,Later stage,2018,0,Percentage,23.89999962
HUN,HUNGARY,Probability to receive funding,By technology,Energy efficiency,Later stage,2019,0,Percentage,23.89999962
HUN,HUNGARY,Probability to receive funding,By technology,Energy efficiency,Later stage,2020,0,Percentage,23.89999962
HUN,HUNGARY,Probability to receive funding,By technology,Energy efficiency,Later stage,2021,0,Percentage,23.89999962
HUN,HUNGARY,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2015,0,Percentage,1
HUN,HUNGARY,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2016,0,Percentage,1
HUN,HUNGARY,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2017,0,Percentage,2.5
HUN,HUNGARY,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2018,0,Percentage,2.5
HUN,HUNGARY,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2019,0,Percentage,2.5
HUN,HUNGARY,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2020,0,Percentage,3.5
HUN,HUNGARY,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2021,0,Percentage,3.5
HUN,HUNGARY,Probability to receive funding,By technology,Fossil fuels,Later stage,2015,0,Percentage,1
HUN,HUNGARY,Probability to receive funding,By technology,Fossil fuels,Later stage,2016,0,Percentage,1
HUN,HUNGARY,Probability to receive funding,By technology,Fossil fuels,Later stage,2017,0,Percentage,1
HUN,HUNGARY,Probability to receive funding,By technology,Fossil fuels,Later stage,2018,0,Percentage,1
HUN,HUNGARY,Probability to receive funding,By technology,Fossil fuels,Later stage,2019,0,Percentage,1
HUN,HUNGARY,Probability to receive funding,By technology,Fossil fuels,Later stage,2020,0,Percentage,1
HUN,HUNGARY,Probability to receive funding,By technology,Fossil fuels,Later stage,2021,0,Percentage,1
HUN,HUNGARY,Probability to receive funding,By technology,Grid,Later stage,2015,0,Percentage,2
HUN,HUNGARY,Probability to receive funding,By technology,Grid,Later stage,2016,0,Percentage,2
HUN,HUNGARY,Probability to receive funding,By technology,Grid,Later stage,2017,0,Percentage,2
HUN,HUNGARY,Probability to receive funding,By technology,Grid,Later stage,2018,0,Percentage,2
HUN,HUNGARY,Probability to receive funding,By technology,Grid,Later stage,2019,0,Percentage,2.5
HUN,HUNGARY,Probability to receive funding,By technology,Grid,Later stage,2020,0,Percentage,2.5
HUN,HUNGARY,Probability to receive funding,By technology,Grid,Later stage,2021,0,Percentage,2.5
HUN,HUNGARY,Probability to receive funding,By technology,Non-clean energy,Later stage,2021,0,Percentage,33
HUN,HUNGARY,Probability to receive funding,By technology,Other energy,Later stage,2015,0,Percentage,8.866666794
HUN,HUNGARY,Probability to receive funding,By technology,Other energy,Later stage,2016,0,Percentage,8.866666794
HUN,HUNGARY,Probability to receive funding,By technology,Other energy,Later stage,2017,0,Percentage,8.866666794
HUN,HUNGARY,Probability to receive funding,By technology,Other energy,Later stage,2018,0,Percentage,8.866666794
HUN,HUNGARY,Probability to receive funding,By technology,Other energy,Later stage,2019,0,Percentage,9.366666794
HUN,HUNGARY,Probability to receive funding,By technology,Other energy,Later stage,2020,0,Percentage,9.366666794
HUN,HUNGARY,Probability to receive funding,By technology,Other energy,Later stage,2021,0,Percentage,9.366666794
HUN,HUNGARY,Probability to receive funding,By technology,Other renewables,Later stage,2015,0,Percentage,1.700000048
HUN,HUNGARY,Probability to receive funding,By technology,Other renewables,Later stage,2016,0,Percentage,1.700000048
HUN,HUNGARY,Probability to receive funding,By technology,Other renewables,Later stage,2017,0,Percentage,2.200000048
HUN,HUNGARY,Probability to receive funding,By technology,Other renewables,Later stage,2018,0,Percentage,2.200000048
HUN,HUNGARY,Probability to receive funding,By technology,Other renewables,Later stage,2019,0,Percentage,2.200000048
HUN,HUNGARY,Probability to receive funding,By technology,Other renewables,Later stage,2020,0,Percentage,2.200000048
HUN,HUNGARY,Probability to receive funding,By technology,Other renewables,Later stage,2021,0,Percentage,2.200000048
HUN,HUNGARY,Probability to receive funding,By technology,Solar,Later stage,2015,0,Percentage,1.533333302
HUN,HUNGARY,Probability to receive funding,By technology,Solar,Later stage,2016,0,Percentage,1.533333302
HUN,HUNGARY,Probability to receive funding,By technology,Solar,Later stage,2017,0,Percentage,1.533333302
HUN,HUNGARY,Probability to receive funding,By technology,Solar,Later stage,2018,0,Percentage,1.533333302
HUN,HUNGARY,Probability to receive funding,By technology,Solar,Later stage,2019,0,Percentage,1.533333302
HUN,HUNGARY,Probability to receive funding,By technology,Solar,Later stage,2020,0,Percentage,1.533333302
HUN,HUNGARY,Probability to receive funding,By technology,Solar,Later stage,2021,0,Percentage,1.533333302
ISL,ICELAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2015,46098.61328,USD,1
ISL,ICELAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2016,439891.3125,USD,1
ISL,ICELAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2019,461862.25,USD,1
ISL,ICELAND,Probability to receive funding,"By sector (energy, green, digital)",Energy,Early stage,2021,13.63636398,Percentage,22
ISL,ICELAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2022,3.06210041,Years,22
ISL,ICELAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2016,439891.3125,USD,1
ISL,ICELAND,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Early stage,2021,14.28571415,Percentage,7
ISL,ICELAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2022,1.112328768,Years,7
ISL,ICELAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2015,46098.61328,USD,1
ISL,ICELAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2019,461862.25,USD,1
ISL,ICELAND,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2021,13.33333302,Percentage,15
ISL,ICELAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2022,4.036986351,Years,15
ISL,ICELAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2006,691558.4375,USD,1
ISL,ICELAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2009,1249686.625,USD,1
ISL,ICELAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2010,573952.125,USD,1
ISL,ICELAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2011,1263215.125,USD,2
ISL,ICELAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2012,1752409.125,USD,5
ISL,ICELAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2013,39037428,USD,8
ISL,ICELAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2014,3608055.25,USD,5
ISL,ICELAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2015,19681920,USD,13
ISL,ICELAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2016,24297616,USD,12
