country iso3,country name,indicator,category breakdown,technology or sector,funding stage,year,value,unit,number of observations
IND,INDIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2018,72109376,USD,1
IND,INDIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2019,55423468,USD,1
IND,INDIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2020,12059242,USD,1
IND,INDIA,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2021,10.18237114,Percentage,658
IND,INDIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2021,414002144,USD,9
IND,INDIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2022,4.709998131,Years,661
IND,INDIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2022,454329280,USD,5
IND,INDIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2000,40340908,USD,1
IND,INDIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2002,38586956,USD,1
IND,INDIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2003,9788936,USD,1
IND,INDIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2004,13955172,USD,1
IND,INDIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2005,30591946,USD,2
IND,INDIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2006,31811688,USD,2
IND,INDIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2007,125522640,USD,8
IND,INDIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2008,141342928,USD,7
IND,INDIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2009,212673056,USD,7
IND,INDIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2010,175673344,USD,11
IND,INDIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2011,3114083328,USD,18
IND,INDIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2012,405897312,USD,17
IND,INDIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2013,890225216,USD,25
IND,INDIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2014,4531090432,USD,48
IND,INDIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2015,4763939328,USD,61
IND,INDIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2016,2462669568,USD,68
IND,INDIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2017,7727144960,USD,105
IND,INDIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2018,7189207040,USD,147
IND,INDIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2019,9464368128,USD,193
IND,INDIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2020,7820812800,USD,181
IND,INDIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2021,26299435008,USD,258
IND,INDIA,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,2.274175882,Percentage,48633
IND,INDIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2022,10582652928,USD,149
IND,INDIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2022,5.196472168,Years,49191
IND,INDIA,Fundings of start-ups,By technology,Bioenergy,all,2010,1275449.125,USD,0.5
IND,INDIA,Fundings of start-ups,By technology,Bioenergy,all,2012,152152.7969,USD,0.5
IND,INDIA,Fundings of start-ups,By technology,Bioenergy,all,2015,3902289.5,USD,0.5
IND,INDIA,Fundings of start-ups,By technology,Bioenergy,all,2021,6181268,USD,0.833333313
IND,INDIA,Fundings of start-ups,By technology,Bioenergy,all,2022,4750000,USD,0.5
IND,INDIA,Fundings of start-ups,By technology,Electric mobility,all,2006,27662338,USD,1
IND,INDIA,Fundings of start-ups,By technology,Electric mobility,all,2008,30981818,USD,1
IND,INDIA,Fundings of start-ups,By technology,Electric mobility,all,2009,1298780.5,USD,1
IND,INDIA,Fundings of start-ups,By technology,Electric mobility,all,2014,647237.5625,USD,0.833333313
IND,INDIA,Fundings of start-ups,By technology,Electric mobility,all,2015,8494110,USD,2.5
IND,INDIA,Fundings of start-ups,By technology,Electric mobility,all,2016,18720028,USD,4
IND,INDIA,Fundings of start-ups,By technology,Electric mobility,all,2017,2500635.75,USD,5.25
IND,INDIA,Fundings of start-ups,By technology,Electric mobility,all,2018,44532096,USD,4.583333492
IND,INDIA,Fundings of start-ups,By technology,Electric mobility,all,2019,380607136,USD,11.66666698
IND,INDIA,Fundings of start-ups,By technology,Electric mobility,all,2020,47450008,USD,12.66666698
IND,INDIA,Fundings of start-ups,By technology,Electric mobility,all,2021,495477152,USD,34.16666794
IND,INDIA,Fundings of start-ups,By technology,Electric mobility,all,2022,606165760,USD,25.83333397
IND,INDIA,Fundings of start-ups,By technology,Energy efficiency,all,2008,671272.75,USD,0.5
IND,INDIA,Fundings of start-ups,By technology,Energy efficiency,all,2011,41279.07031,USD,0.333333343
IND,INDIA,Fundings of start-ups,By technology,Energy efficiency,all,2014,426241.25,USD,1.333333373
IND,INDIA,Fundings of start-ups,By technology,Energy efficiency,all,2015,416036.0625,USD,4
IND,INDIA,Fundings of start-ups,By technology,Energy efficiency,all,2016,1808763.625,USD,2.5
IND,INDIA,Fundings of start-ups,By technology,Energy efficiency,all,2017,2661968.25,USD,4.333333492
IND,INDIA,Fundings of start-ups,By technology,Energy efficiency,all,2018,31650276,USD,2
IND,INDIA,Fundings of start-ups,By technology,Energy efficiency,all,2019,11340602,USD,6.333333492
IND,INDIA,Fundings of start-ups,By technology,Energy efficiency,all,2020,10312233,USD,3.333333254
IND,INDIA,Fundings of start-ups,By technology,Energy efficiency,all,2021,49031736,USD,4.5
IND,INDIA,Fundings of start-ups,By technology,Energy efficiency,all,2022,4317265.5,USD,2.833333254
IND,INDIA,Fundings of start-ups,By technology,Energy storage and batteries,all,2014,58839.77734,USD,0.333333343
IND,INDIA,Fundings of start-ups,By technology,Energy storage and batteries,all,2017,1048005.313,USD,0.75
IND,INDIA,Fundings of start-ups,By technology,Energy storage and batteries,all,2018,37017172,USD,1.583333373
IND,INDIA,Fundings of start-ups,By technology,Energy storage and batteries,all,2020,1894887.125,USD,0.733333349
IND,INDIA,Fundings of start-ups,By technology,Energy storage and batteries,all,2021,14372354,USD,2.733333349
IND,INDIA,Fundings of start-ups,By technology,Energy storage and batteries,all,2022,21920704,USD,1.833333373
IND,INDIA,Fundings of start-ups,By technology,Fossil fuels,all,2015,1824033.125,USD,1.5
IND,INDIA,Fundings of start-ups,By technology,Fossil fuels,all,2016,302963.5625,USD,1
IND,INDIA,Fundings of start-ups,By technology,Fossil fuels,all,2018,2450382,USD,1
IND,INDIA,Fundings of start-ups,By technology,Fossil fuels,all,2019,1760510.25,USD,1
IND,INDIA,Fundings of start-ups,By technology,Fossil fuels,all,2020,2969531,USD,2
IND,INDIA,Fundings of start-ups,By technology,Fossil fuels,all,2021,3592911.75,USD,3
IND,INDIA,Fundings of start-ups,By technology,Fossil fuels,all,2022,4553188,USD,2.5
IND,INDIA,Fundings of start-ups,By technology,Grid,all,2015,9095453,USD,1
IND,INDIA,Fundings of start-ups,By technology,Grid,all,2016,39596004,USD,2
IND,INDIA,Fundings of start-ups,By technology,Grid,all,2018,64288280,USD,2
IND,INDIA,Fundings of start-ups,By technology,Grid,all,2019,156378992,USD,2
IND,INDIA,Fundings of start-ups,By technology,Grid,all,2020,217901040,USD,3
IND,INDIA,Fundings of start-ups,By technology,Grid,all,2021,898949696,USD,6.5
IND,INDIA,Fundings of start-ups,By technology,Grid,all,2022,18659424,USD,1.25
IND,INDIA,Fundings of start-ups,By technology,Other energy,all,2008,671272.75,USD,0.5
IND,INDIA,Fundings of start-ups,By technology,Other energy,all,2010,14933383,USD,1.916666627
IND,INDIA,Fundings of start-ups,By technology,Other energy,all,2011,5655232.5,USD,0.666666687
IND,INDIA,Fundings of start-ups,By technology,Other energy,all,2012,3647308.5,USD,1.166666627
IND,INDIA,Fundings of start-ups,By technology,Other energy,all,2013,4018201,USD,1.333333373
IND,INDIA,Fundings of start-ups,By technology,Other energy,all,2014,7745910,USD,1.416666627
IND,INDIA,Fundings of start-ups,By technology,Other energy,all,2015,8287912.5,USD,4.75
IND,INDIA,Fundings of start-ups,By technology,Other energy,all,2016,9809334,USD,3.75
IND,INDIA,Fundings of start-ups,By technology,Other energy,all,2017,17352174,USD,3.583333254
IND,INDIA,Fundings of start-ups,By technology,Other energy,all,2018,163135872,USD,7
IND,INDIA,Fundings of start-ups,By technology,Other energy,all,2019,42281152,USD,7.916666508
IND,INDIA,Fundings of start-ups,By technology,Other energy,all,2020,20948814,USD,2.950000048
IND,INDIA,Fundings of start-ups,By technology,Other energy,all,2021,181545120,USD,7.116666794
IND,INDIA,Fundings of start-ups,By technology,Other energy,all,2022,27323214,USD,5.583333492
IND,INDIA,Fundings of start-ups,By technology,Other renewables,all,2008,72665272,USD,1.5
IND,INDIA,Fundings of start-ups,By technology,Other renewables,all,2010,14008683,USD,1.666666627
IND,INDIA,Fundings of start-ups,By technology,Other renewables,all,2011,5655232.5,USD,0.666666687
IND,INDIA,Fundings of start-ups,By technology,Other renewables,all,2012,3520993.25,USD,1
IND,INDIA,Fundings of start-ups,By technology,Other renewables,all,2013,3988764,USD,0.333333343
IND,INDIA,Fundings of start-ups,By technology,Other renewables,all,2014,8825967,USD,1.333333373
IND,INDIA,Fundings of start-ups,By technology,Other renewables,all,2015,9320799,USD,2.75
IND,INDIA,Fundings of start-ups,By technology,Other renewables,all,2016,24405286,USD,2.5
IND,INDIA,Fundings of start-ups,By technology,Other renewables,all,2017,18550924,USD,3.25
IND,INDIA,Fundings of start-ups,By technology,Other renewables,all,2018,123688776,USD,6.916666508
IND,INDIA,Fundings of start-ups,By technology,Other renewables,all,2019,62881660,USD,5
IND,INDIA,Fundings of start-ups,By technology,Other renewables,all,2020,9563230,USD,3.566666603
IND,INDIA,Fundings of start-ups,By technology,Other renewables,all,2021,88242088,USD,4.983333111
IND,INDIA,Fundings of start-ups,By technology,Other renewables,all,2022,105121592,USD,6.5
IND,INDIA,Fundings of start-ups,By technology,Solar,all,2008,59704544,USD,0.5
IND,INDIA,Fundings of start-ups,By technology,Solar,all,2010,4602245.5,USD,0.583333313
IND,INDIA,Fundings of start-ups,By technology,Solar,all,2011,5613953.5,USD,0.333333343
IND,INDIA,Fundings of start-ups,By technology,Solar,all,2012,3469318.25,USD,0.333333343
IND,INDIA,Fundings of start-ups,By technology,Solar,all,2013,3988764,USD,0.333333343
IND,INDIA,Fundings of start-ups,By technology,Solar,all,2014,7840053.5,USD,2.75
IND,INDIA,Fundings of start-ups,By technology,Solar,all,2015,2914628.5,USD,1.75
IND,INDIA,Fundings of start-ups,By technology,Solar,all,2016,8627079,USD,1.25
IND,INDIA,Fundings of start-ups,By technology,Solar,all,2017,18965458,USD,2.833333254
IND,INDIA,Fundings of start-ups,By technology,Solar,all,2018,160709312,USD,5.916666508
IND,INDIA,Fundings of start-ups,By technology,Solar,all,2019,28140994,USD,3.083333254
IND,INDIA,Fundings of start-ups,By technology,Solar,all,2020,20542058,USD,2.75
IND,INDIA,Fundings of start-ups,By technology,Solar,all,2021,161474560,USD,3.166666746
IND,INDIA,Fundings of start-ups,By technology,Solar,all,2022,6089417.5,USD,1.166666627
IND,INDIA,Fundings of start-ups,By technology,Wind,all,2010,8928144,USD,0.333333343
IND,INDIA,Fundings of start-ups,By technology,Wind,all,2015,661947.5,USD,0.25
IND,INDIA,Probability to receive funding,By technology,Bioenergy,Early stage,2015,18.75,Percentage,2.666666746
IND,INDIA,Probability to receive funding,By technology,Bioenergy,Early stage,2016,16.66666603,Percentage,3
IND,INDIA,Probability to receive funding,By technology,Bioenergy,Early stage,2017,16.66666603,Percentage,3
IND,INDIA,Probability to receive funding,By technology,Bioenergy,Early stage,2018,22.72727203,Percentage,3.666666746
IND,INDIA,Probability to receive funding,By technology,Bioenergy,Early stage,2019,22.72727203,Percentage,3.666666746
IND,INDIA,Probability to receive funding,By technology,Bioenergy,Early stage,2020,22.72727203,Percentage,3.666666746
IND,INDIA,Probability to receive funding,By technology,Bioenergy,Early stage,2021,22.72727203,Percentage,3.666666746
IND,INDIA,Fundings of start-ups,By technology,Clean energy,Early stage,2008,164694176,USD,4
IND,INDIA,Fundings of start-ups,By technology,Clean energy,Early stage,2010,43747904,USD,5
IND,INDIA,Fundings of start-ups,By technology,Clean energy,Early stage,2011,123837.2109,USD,1
IND,INDIA,Fundings of start-ups,By technology,Clean energy,Early stage,2012,381818.2188,USD,2
IND,INDIA,Fundings of start-ups,By technology,Clean energy,Early stage,2013,29437.07813,USD,1
IND,INDIA,Fundings of start-ups,By technology,Clean energy,Early stage,2014,2526127,USD,3
IND,INDIA,Fundings of start-ups,By technology,Clean energy,Early stage,2015,28697986,USD,10
IND,INDIA,Fundings of start-ups,By technology,Clean energy,Early stage,2016,36224564,USD,9
IND,INDIA,Fundings of start-ups,By technology,Clean energy,Early stage,2017,10302239,USD,12
IND,INDIA,Fundings of start-ups,By technology,Clean energy,Early stage,2018,18023964,USD,19
IND,INDIA,Fundings of start-ups,By technology,Clean energy,Early stage,2019,385042912,USD,22
IND,INDIA,Fundings of start-ups,By technology,Clean energy,Early stage,2020,62855272,USD,21
IND,INDIA,Fundings of start-ups,By technology,Clean energy,Early stage,2021,146660864,USD,39
IND,INDIA,Probability to receive funding,By technology,Clean energy,Early stage,2021,23.69942284,Percentage,519
IND,INDIA,Fundings of start-ups,By technology,Clean energy,Early stage,2022,2.66987443,Years,525
IND,INDIA,Fundings of start-ups,By technology,Clean energy,Early stage,2022,309754304,USD,35
IND,INDIA,Probability to receive funding,By technology,Electric mobility,Early stage,2015,52.02864075,Percentage,17.45833397
IND,INDIA,Probability to receive funding,By technology,Electric mobility,Early stage,2016,44.78442383,Percentage,29.95833397
IND,INDIA,Probability to receive funding,By technology,Electric mobility,Early stage,2017,46.80850983,Percentage,48.95833206
IND,INDIA,Probability to receive funding,By technology,Electric mobility,Early stage,2018,40.72507477,Percentage,68.95833588
IND,INDIA,Probability to receive funding,By technology,Electric mobility,Early stage,2019,41.92815018,Percentage,91.625
IND,INDIA,Probability to receive funding,By technology,Electric mobility,Early stage,2020,45.15605927,Percentage,102.7916641
IND,INDIA,Probability to receive funding,By technology,Electric mobility,Early stage,2021,43.1680336,Percentage,116.7916641
IND,INDIA,Fundings of start-ups,By technology,Electric mobility,Early stage,2022,2.672332525,Years,116.7916641
IND,INDIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2015,10.07294178,Percentage,95.96666718
IND,INDIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2016,13.74670982,Percentage,113.9666672
IND,INDIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2017,14.10647202,Percentage,134.3523865
IND,INDIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2018,12.53582764,Percentage,151.1857147
IND,INDIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2019,14.19632149,Percentage,162.8523865
IND,INDIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2020,14.78156471,Percentage,166.5523834
IND,INDIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2021,14.40673256,Percentage,170.8857117
IND,INDIA,Fundings of start-ups,By technology,Energy efficiency,Early stage,2022,2.52233386,Years,170.8857117
IND,INDIA,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2015,9.49598217,Percentage,11.40833378
IND,INDIA,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2016,12.43915653,Percentage,15.40833378
IND,INDIA,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2017,15.71695614,Percentage,17.19404793
IND,INDIA,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2018,16.68258095,Percentage,21.19404793
IND,INDIA,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2019,20.96182251,Percentage,24.97738075
IND,INDIA,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2020,23.38381577,Percentage,28.37738037
IND,INDIA,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2021,23.38381577,Percentage,28.37738037
IND,INDIA,Fundings of start-ups,By technology,Energy storage and batteries,Early stage,2022,2.802293777,Years,28.37738037
IND,INDIA,Probability to receive funding,By technology,Fossil fuels,Early stage,2015,5.681818008,Percentage,44
IND,INDIA,Probability to receive funding,By technology,Fossil fuels,Early stage,2016,9.574467659,Percentage,47
IND,INDIA,Probability to receive funding,By technology,Fossil fuels,Early stage,2017,11.53846169,Percentage,52
IND,INDIA,Probability to receive funding,By technology,Fossil fuels,Early stage,2018,14.20118332,Percentage,56.33333206
IND,INDIA,Probability to receive funding,By technology,Fossil fuels,Early stage,2019,13.04347801,Percentage,61.33333206
IND,INDIA,Probability to receive funding,By technology,Fossil fuels,Early stage,2020,15.07537651,Percentage,66.33333588
IND,INDIA,Probability to receive funding,By technology,Fossil fuels,Early stage,2021,15.07537651,Percentage,66.33333588
IND,INDIA,Fundings of start-ups,By technology,Fossil fuels,Early stage,2022,2.791917801,Years,66.33333588
IND,INDIA,Probability to receive funding,By technology,Grid,Early stage,2015,2.941176414,Percentage,34
IND,INDIA,Probability to receive funding,By technology,Grid,Early stage,2016,2.777777672,Percentage,36
IND,INDIA,Probability to receive funding,By technology,Grid,Early stage,2017,3.184713364,Percentage,39.25
IND,INDIA,Probability to receive funding,By technology,Grid,Early stage,2018,3.052503109,Percentage,40.95000076
IND,INDIA,Probability to receive funding,By technology,Grid,Early stage,2019,4.122497082,Percentage,42.45000076
IND,INDIA,Probability to receive funding,By technology,Grid,Early stage,2020,5.154639244,Percentage,43.65000153
IND,INDIA,Probability to receive funding,By technology,Grid,Early stage,2021,5.03919363,Percentage,44.65000153
IND,INDIA,Fundings of start-ups,By technology,Grid,Early stage,2022,1.553120255,Years,43.65000153
IND,INDIA,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2015,0,Percentage,0.333333343
IND,INDIA,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2016,0,Percentage,0.333333343
IND,INDIA,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2017,0,Percentage,0.533333361
IND,INDIA,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2018,0,Percentage,0.533333361
IND,INDIA,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2019,0,Percentage,0.533333361
IND,INDIA,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2020,0,Percentage,0.533333361
IND,INDIA,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2021,48.38709641,Percentage,1.033333302
IND,INDIA,Fundings of start-ups,By technology,Non-clean energy,Early stage,2014,659005.5,USD,3
IND,INDIA,Fundings of start-ups,By technology,Non-clean energy,Early stage,2015,15042428,USD,8
IND,INDIA,Fundings of start-ups,By technology,Non-clean energy,Early stage,2016,40709296,USD,5
IND,INDIA,Fundings of start-ups,By technology,Non-clean energy,Early stage,2017,345001.0938,USD,3
IND,INDIA,Fundings of start-ups,By technology,Non-clean energy,Early stage,2018,121106240,USD,5
IND,INDIA,Fundings of start-ups,By technology,Non-clean energy,Early stage,2019,7848312,USD,7
IND,INDIA,Fundings of start-ups,By technology,Non-clean energy,Early stage,2020,5389985.5,USD,3
IND,INDIA,Fundings of start-ups,By technology,Non-clean energy,Early stage,2021,45855196,USD,13
IND,INDIA,Probability to receive funding,By technology,Non-clean energy,Early stage,2021,9.93520546,Percentage,463
IND,INDIA,Fundings of start-ups,By technology,Non-clean energy,Early stage,2022,3.186182261,Years,465
IND,INDIA,Fundings of start-ups,By technology,Non-clean energy,Early stage,2022,20747346,USD,6
IND,INDIA,Probability to receive funding,By technology,Nuclear,Early stage,2016,0,Percentage,1
IND,INDIA,Probability to receive funding,By technology,Nuclear,Early stage,2017,0,Percentage,1
IND,INDIA,Probability to receive funding,By technology,Nuclear,Early stage,2018,0,Percentage,1
IND,INDIA,Probability to receive funding,By technology,Nuclear,Early stage,2019,0,Percentage,1
IND,INDIA,Probability to receive funding,By technology,Nuclear,Early stage,2020,0,Percentage,1
IND,INDIA,Probability to receive funding,By technology,Nuclear,Early stage,2021,0,Percentage,1
IND,INDIA,Probability to receive funding,By technology,Other energy,Early stage,2015,10.18481445,Percentage,145.6416626
IND,INDIA,Probability to receive funding,By technology,Other energy,Early stage,2016,11.05718708,Percentage,166.5583344
IND,INDIA,Probability to receive funding,By technology,Other energy,Early stage,2017,11.0674963,Percentage,186.5178528
IND,INDIA,Probability to receive funding,By technology,Other energy,Early stage,2018,12.27150822,Percentage,200.1345215
IND,INDIA,Probability to receive funding,By technology,Other energy,Early stage,2019,12.27271938,Percentage,208.5345306
IND,INDIA,Probability to receive funding,By technology,Other energy,Early stage,2020,13.4430151,Percentage,214.1845245
IND,INDIA,Probability to receive funding,By technology,Other energy,Early stage,2021,13.49790192,Percentage,217.0178528
IND,INDIA,Fundings of start-ups,By technology,Other energy,Early stage,2022,2.866366148,Years,217.0178528
IND,INDIA,Probability to receive funding,By technology,Other renewables,Early stage,2015,9.910425186,Percentage,87.44999695
IND,INDIA,Probability to receive funding,By technology,Other renewables,Early stage,2016,11.91083908,Percentage,97.94999695
IND,INDIA,Probability to receive funding,By technology,Other renewables,Early stage,2017,12.29012299,Percentage,112.1690445
IND,INDIA,Probability to receive funding,By technology,Other renewables,Early stage,2018,13.80920219,Percentage,126.9857178
IND,INDIA,Probability to receive funding,By technology,Other renewables,Early stage,2019,14.1752758,Percentage,138.2857208
IND,INDIA,Probability to receive funding,By technology,Other renewables,Early stage,2020,14.05693913,Percentage,145.8523865
IND,INDIA,Probability to receive funding,By technology,Other renewables,Early stage,2021,14.02488708,Percentage,146.1857147
IND,INDIA,Fundings of start-ups,By technology,Other renewables,Early stage,2022,2.830198526,Years,145.1857147
IND,INDIA,Probability to receive funding,By technology,Solar,Early stage,2015,12.89884567,Percentage,85.92500305
IND,INDIA,Probability to receive funding,By technology,Solar,Early stage,2016,12.64849186,Percentage,97.5083313
IND,INDIA,Probability to receive funding,By technology,Solar,Early stage,2017,13.37284374,Percentage,109.6750031
IND,INDIA,Probability to receive funding,By technology,Solar,Early stage,2018,12.7121706,Percentage,115.375
IND,INDIA,Probability to receive funding,By technology,Solar,Early stage,2019,12.40353203,Percentage,119.8583298
IND,INDIA,Probability to receive funding,By technology,Solar,Early stage,2020,12.59821033,Percentage,121.9749985
IND,INDIA,Probability to receive funding,By technology,Solar,Early stage,2021,12.85010433,Percentage,123.4749985
IND,INDIA,Fundings of start-ups,By technology,Solar,Early stage,2022,3.507286549,Years,123.4749985
IND,INDIA,Probability to receive funding,By technology,Wind,Early stage,2015,14.05622482,Percentage,4.150000095
IND,INDIA,Probability to receive funding,By technology,Wind,Early stage,2016,10.9717865,Percentage,5.316666603
IND,INDIA,Probability to receive funding,By technology,Wind,Early stage,2017,9.186351776,Percentage,6.349999905
IND,INDIA,Probability to receive funding,By technology,Wind,Early stage,2018,8.728179932,Percentage,6.683333397
IND,INDIA,Probability to receive funding,By technology,Wind,Early stage,2019,8.474575996,Percentage,6.883333206
IND,INDIA,Probability to receive funding,By technology,Wind,Early stage,2020,8.235294342,Percentage,7.083333492
IND,INDIA,Probability to receive funding,By technology,Wind,Early stage,2021,14.28571415,Percentage,7.583333492
IND,INDIA,Fundings of start-ups,By technology,Wind,Early stage,2022,1.76691258,Years,7.583333492
IND,INDIA,Probability to receive funding,By technology,Bioenergy,Later stage,2015,0,Percentage,2.666666746
IND,INDIA,Probability to receive funding,By technology,Bioenergy,Later stage,2016,0,Percentage,3
IND,INDIA,Probability to receive funding,By technology,Bioenergy,Later stage,2017,0,Percentage,3
IND,INDIA,Probability to receive funding,By technology,Bioenergy,Later stage,2018,0,Percentage,3.666666746
IND,INDIA,Probability to receive funding,By technology,Bioenergy,Later stage,2019,0,Percentage,3.666666746
IND,INDIA,Probability to receive funding,By technology,Bioenergy,Later stage,2020,0,Percentage,3.666666746
IND,INDIA,Probability to receive funding,By technology,Bioenergy,Later stage,2021,0,Percentage,3.666666746
IND,INDIA,Fundings of start-ups,By technology,Clean energy,Later stage,2006,27662338,USD,1
IND,INDIA,Fundings of start-ups,By technology,Clean energy,Later stage,2009,1298780.5,USD,1
IND,INDIA,Fundings of start-ups,By technology,Clean energy,Later stage,2011,16841860,USD,1
IND,INDIA,Fundings of start-ups,By technology,Clean energy,Later stage,2012,10407955,USD,1
IND,INDIA,Fundings of start-ups,By technology,Clean energy,Later stage,2013,11966292,USD,1
IND,INDIA,Fundings of start-ups,By technology,Clean energy,Later stage,2014,17651934,USD,1
IND,INDIA,Fundings of start-ups,By technology,Clean energy,Later stage,2016,3183424,USD,2
IND,INDIA,Fundings of start-ups,By technology,Clean energy,Later stage,2017,2840248.5,USD,1
IND,INDIA,Fundings of start-ups,By technology,Clean energy,Later stage,2018,72109376,USD,1
IND,INDIA,Fundings of start-ups,By technology,Clean energy,Later stage,2019,56035448,USD,2
IND,INDIA,Fundings of start-ups,By technology,Clean energy,Later stage,2020,12059242,USD,1
IND,INDIA,Fundings of start-ups,By technology,Clean energy,Later stage,2021,304312288,USD,8
IND,INDIA,Probability to receive funding,By technology,Clean energy,Later stage,2021,10.98265934,Percentage,519
IND,INDIA,Fundings of start-ups,By technology,Clean energy,Later stage,2022,4.351501942,Years,525
IND,INDIA,Fundings of start-ups,By technology,Clean energy,Later stage,2022,461254304,USD,6
IND,INDIA,Probability to receive funding,By technology,Electric mobility,Later stage,2015,28.63961792,Percentage,17.45833397
IND,INDIA,Probability to receive funding,By technology,Electric mobility,Later stage,2016,24.47844315,Percentage,29.95833397
