country iso3,country name,indicator,category breakdown,technology or sector,funding stage,year,value,unit,number of observations
IND,INDIA,Probability to receive funding,By technology,Electric mobility,Later stage,2017,19.06382942,Percentage,48.95833206
IND,INDIA,Probability to receive funding,By technology,Electric mobility,Later stage,2018,16.43504524,Percentage,68.95833588
IND,INDIA,Probability to receive funding,By technology,Electric mobility,Later stage,2019,15.64347458,Percentage,91.625
IND,INDIA,Probability to receive funding,By technology,Electric mobility,Later stage,2020,13.94406128,Percentage,102.7916641
IND,INDIA,Probability to receive funding,By technology,Electric mobility,Later stage,2021,13.12879086,Percentage,116.7916641
IND,INDIA,Fundings of start-ups,By technology,Electric mobility,Later stage,2022,4.315515041,Years,116.7916641
IND,INDIA,Probability to receive funding,By technology,Energy efficiency,Later stage,2015,9.899271011,Percentage,95.96666718
IND,INDIA,Probability to receive funding,By technology,Energy efficiency,Later stage,2016,8.335770607,Percentage,113.9666672
IND,INDIA,Probability to receive funding,By technology,Energy efficiency,Later stage,2017,7.070957661,Percentage,134.3523865
IND,INDIA,Probability to receive funding,By technology,Energy efficiency,Later stage,2018,6.283662319,Percentage,151.1857147
IND,INDIA,Probability to receive funding,By technology,Energy efficiency,Later stage,2019,5.833503723,Percentage,162.8523865
IND,INDIA,Probability to receive funding,By technology,Energy efficiency,Later stage,2020,5.703911304,Percentage,166.5523834
IND,INDIA,Probability to receive funding,By technology,Energy efficiency,Later stage,2021,5.559270859,Percentage,170.8857117
IND,INDIA,Fundings of start-ups,By technology,Energy efficiency,Later stage,2022,6.624705791,Years,170.8857117
IND,INDIA,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2015,23.37472534,Percentage,11.40833378
IND,INDIA,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2016,25.9599781,Percentage,15.40833378
IND,INDIA,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2017,26.1718483,Percentage,17.19404793
IND,INDIA,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2018,21.2323761,Percentage,21.19404793
IND,INDIA,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2019,18.0163002,Percentage,24.97738075
IND,INDIA,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2020,15.85770035,Percentage,28.37738037
IND,INDIA,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2021,15.85770035,Percentage,28.37738037
IND,INDIA,Fundings of start-ups,By technology,Energy storage and batteries,Later stage,2022,5.255504608,Years,28.37738037
IND,INDIA,Probability to receive funding,By technology,Fossil fuels,Later stage,2015,12.87878799,Percentage,44
IND,INDIA,Probability to receive funding,By technology,Fossil fuels,Later stage,2016,12.0567379,Percentage,47
IND,INDIA,Probability to receive funding,By technology,Fossil fuels,Later stage,2017,12.82051277,Percentage,52
IND,INDIA,Probability to receive funding,By technology,Fossil fuels,Later stage,2018,11.83431911,Percentage,56.33333206
IND,INDIA,Probability to receive funding,By technology,Fossil fuels,Later stage,2019,10.86956501,Percentage,61.33333206
IND,INDIA,Probability to receive funding,By technology,Fossil fuels,Later stage,2020,10.05025101,Percentage,66.33333588
IND,INDIA,Probability to receive funding,By technology,Fossil fuels,Later stage,2021,10.05025101,Percentage,66.33333588
IND,INDIA,Fundings of start-ups,By technology,Fossil fuels,Later stage,2022,4.896712303,Years,66.33333588
IND,INDIA,Probability to receive funding,By technology,Grid,Later stage,2015,11.27450943,Percentage,34
IND,INDIA,Probability to receive funding,By technology,Grid,Later stage,2016,10.64814854,Percentage,36
IND,INDIA,Probability to receive funding,By technology,Grid,Later stage,2017,9.766454697,Percentage,39.25
IND,INDIA,Probability to receive funding,By technology,Grid,Later stage,2018,9.849410057,Percentage,40.95000076
IND,INDIA,Probability to receive funding,By technology,Grid,Later stage,2019,9.501374245,Percentage,42.45000076
IND,INDIA,Probability to receive funding,By technology,Grid,Later stage,2020,9.240167618,Percentage,43.65000153
IND,INDIA,Probability to receive funding,By technology,Grid,Later stage,2021,9.033221245,Percentage,44.65000153
IND,INDIA,Fundings of start-ups,By technology,Grid,Later stage,2022,3.954149246,Years,43.65000153
IND,INDIA,Probability to receive funding,By technology,Hydrogen and fuel cells,Later stage,2015,0,Percentage,0.333333343
IND,INDIA,Probability to receive funding,By technology,Hydrogen and fuel cells,Later stage,2016,0,Percentage,0.333333343
IND,INDIA,Probability to receive funding,By technology,Hydrogen and fuel cells,Later stage,2017,0,Percentage,0.533333361
IND,INDIA,Probability to receive funding,By technology,Hydrogen and fuel cells,Later stage,2018,0,Percentage,0.533333361
IND,INDIA,Probability to receive funding,By technology,Hydrogen and fuel cells,Later stage,2019,0,Percentage,0.533333361
IND,INDIA,Probability to receive funding,By technology,Hydrogen and fuel cells,Later stage,2020,0,Percentage,0.533333361
IND,INDIA,Probability to receive funding,By technology,Hydrogen and fuel cells,Later stage,2021,0,Percentage,1.033333302
IND,INDIA,Fundings of start-ups,By technology,Non-clean energy,Later stage,2017,52273.37109,USD,1
IND,INDIA,Fundings of start-ups,By technology,Non-clean energy,Later stage,2018,56568140,USD,2
IND,INDIA,Fundings of start-ups,By technology,Non-clean energy,Later stage,2019,108945152,USD,2
IND,INDIA,Fundings of start-ups,By technology,Non-clean energy,Later stage,2020,215151520,USD,1
IND,INDIA,Probability to receive funding,By technology,Non-clean energy,Later stage,2021,6.479481697,Percentage,463
IND,INDIA,Fundings of start-ups,By technology,Non-clean energy,Later stage,2021,791527488,USD,5
IND,INDIA,Fundings of start-ups,By technology,Non-clean energy,Later stage,2022,5.541552544,Years,465
IND,INDIA,Probability to receive funding,By technology,Nuclear,Later stage,2016,0,Percentage,1
IND,INDIA,Probability to receive funding,By technology,Nuclear,Later stage,2017,0,Percentage,1
IND,INDIA,Probability to receive funding,By technology,Nuclear,Later stage,2018,0,Percentage,1
IND,INDIA,Probability to receive funding,By technology,Nuclear,Later stage,2019,0,Percentage,1
IND,INDIA,Probability to receive funding,By technology,Nuclear,Later stage,2020,0,Percentage,1
IND,INDIA,Probability to receive funding,By technology,Nuclear,Later stage,2021,0,Percentage,1
IND,INDIA,Probability to receive funding,By technology,Other energy,Later stage,2015,12.61085987,Percentage,145.6416626
IND,INDIA,Probability to receive funding,By technology,Other energy,Later stage,2016,12.12788296,Percentage,166.5583344
IND,INDIA,Probability to receive funding,By technology,Other energy,Later stage,2017,11.90234566,Percentage,186.5178528
IND,INDIA,Probability to receive funding,By technology,Other energy,Later stage,2018,11.1924715,Percentage,200.1345215
IND,INDIA,Probability to receive funding,By technology,Other energy,Later stage,2019,10.98139477,Percentage,208.5345306
IND,INDIA,Probability to receive funding,By technology,Other energy,Later stage,2020,11.08078861,Percentage,214.1845245
IND,INDIA,Probability to receive funding,By technology,Other energy,Later stage,2021,10.93612003,Percentage,217.0178528
IND,INDIA,Fundings of start-ups,By technology,Other energy,Later stage,2022,4.760720253,Years,217.0178528
IND,INDIA,Probability to receive funding,By technology,Other renewables,Later stage,2015,12.46426487,Percentage,87.44999695
IND,INDIA,Probability to receive funding,By technology,Other renewables,Later stage,2016,11.63859081,Percentage,97.94999695
IND,INDIA,Probability to receive funding,By technology,Other renewables,Later stage,2017,11.50049877,Percentage,112.1690445
IND,INDIA,Probability to receive funding,By technology,Other renewables,Later stage,2018,10.47361946,Percentage,126.9857178
IND,INDIA,Probability to receive funding,By technology,Other renewables,Later stage,2019,9.979338646,Percentage,138.2857208
IND,INDIA,Probability to receive funding,By technology,Other renewables,Later stage,2020,10.0329752,Percentage,145.8523865
IND,INDIA,Probability to receive funding,By technology,Other renewables,Later stage,2021,10.01009846,Percentage,146.1857147
IND,INDIA,Fundings of start-ups,By technology,Other renewables,Later stage,2022,3.792411089,Years,145.1857147
IND,INDIA,Probability to receive funding,By technology,Solar,Later stage,2015,8.573368073,Percentage,85.92500305
IND,INDIA,Probability to receive funding,By technology,Solar,Later stage,2016,7.554909706,Percentage,97.5083313
IND,INDIA,Probability to receive funding,By technology,Solar,Later stage,2017,6.716814995,Percentage,109.6750031
IND,INDIA,Probability to receive funding,By technology,Solar,Later stage,2018,6.558324337,Percentage,115.375
IND,INDIA,Probability to receive funding,By technology,Solar,Later stage,2019,6.313008308,Percentage,119.8583298
IND,INDIA,Probability to receive funding,By technology,Solar,Later stage,2020,6.476737022,Percentage,121.9749985
IND,INDIA,Probability to receive funding,By technology,Solar,Later stage,2021,6.398056507,Percentage,123.4749985
IND,INDIA,Fundings of start-ups,By technology,Solar,Later stage,2022,5.030587673,Years,123.4749985
IND,INDIA,Probability to receive funding,By technology,Wind,Later stage,2015,16.86746979,Percentage,4.150000095
IND,INDIA,Probability to receive funding,By technology,Wind,Later stage,2016,13.16614437,Percentage,5.316666603
IND,INDIA,Probability to receive funding,By technology,Wind,Later stage,2017,11.02362251,Percentage,6.349999905
IND,INDIA,Probability to receive funding,By technology,Wind,Later stage,2018,10.47381592,Percentage,6.683333397
IND,INDIA,Probability to receive funding,By technology,Wind,Later stage,2019,10.16949177,Percentage,6.883333206
IND,INDIA,Probability to receive funding,By technology,Wind,Later stage,2020,9.882352829,Percentage,7.083333492
IND,INDIA,Probability to receive funding,By technology,Wind,Later stage,2021,9.230769157,Percentage,7.583333492
IND,INDIA,Fundings of start-ups,By technology,Wind,Later stage,2022,6.726157665,Years,7.583333492
IDN,INDONESIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2019,1630102,USD,1
IDN,INDONESIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2020,12909091,USD,2
IDN,INDONESIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2021,47847828,USD,2
IDN,INDONESIA,Probability to receive funding,"By sector (energy, green, digital)",Energy,Early stage,2021,8,Percentage,75
IDN,INDONESIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2022,1.949902177,Years,76
IDN,INDONESIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2022,4559016,USD,1
IDN,INDONESIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2019,1630102,USD,1
IDN,INDONESIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2020,12371212,USD,1
IDN,INDONESIA,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Early stage,2021,15,Percentage,20
IDN,INDONESIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2021,22123188,USD,1
IDN,INDONESIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2022,2.053881168,Years,20
IDN,INDONESIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2020,537878.8125,USD,1
IDN,INDONESIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2021,25724638,USD,1
IDN,INDONESIA,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2021,5.454545498,Percentage,55
IDN,INDONESIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2022,1.871917844,Years,56
IDN,INDONESIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2022,4559016,USD,1
IDN,INDONESIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2000,35500000,USD,1
IDN,INDONESIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2010,937455.0625,USD,4
IDN,INDONESIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2011,10147425,USD,6
IDN,INDONESIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2012,1360295.5,USD,5
IDN,INDONESIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2013,12308625,USD,10
IDN,INDONESIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2014,14642239,USD,16
IDN,INDONESIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2015,164769136,USD,32
IDN,INDONESIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2016,94210648,USD,49
IDN,INDONESIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2017,190876784,USD,47
IDN,INDONESIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2018,302177632,USD,49
IDN,INDONESIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2019,529830336,USD,72
IDN,INDONESIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2020,952515840,USD,65
IDN,INDONESIA,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,10.55428982,Percentage,3951
IDN,INDONESIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2021,1943151232,USD,111
IDN,INDONESIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,1314095488,USD,90
IDN,INDONESIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,1.995946288,Years,4015
IDN,INDONESIA,Probability to receive funding,"By sector (energy, green, digital)",Energy,Later stage,2021,4,Percentage,75
IDN,INDONESIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2022,5.080821991,Years,76
IDN,INDONESIA,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Later stage,2021,5,Percentage,20
IDN,INDONESIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2022,1.915068507,Years,20
IDN,INDONESIA,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2021,3.636363745,Percentage,55
IDN,INDONESIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2022,8.246575356,Years,56
IDN,INDONESIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2013,1435955,USD,1
IDN,INDONESIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2014,122318824,USD,2
IDN,INDONESIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2016,1003646720,USD,3
IDN,INDONESIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2017,1249240448,USD,3
IDN,INDONESIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2018,3982101504,USD,4
IDN,INDONESIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2019,421245536,USD,8
IDN,INDONESIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2020,2263555328,USD,7
IDN,INDONESIA,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,1.948873758,Percentage,3951
IDN,INDONESIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2021,1056191872,USD,18
IDN,INDONESIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2022,1222330496,USD,20
IDN,INDONESIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2022,4.795267582,Years,4015
IDN,INDONESIA,Fundings of start-ups,By technology,Other energy,all,2019,815051,USD,0.5
IDN,INDONESIA,Fundings of start-ups,By technology,Other energy,all,2020,6454545.5,USD,1
IDN,INDONESIA,Fundings of start-ups,By technology,Other energy,all,2021,12862319,USD,0.5
IDN,INDONESIA,Fundings of start-ups,By technology,Other renewables,all,2019,815051,USD,0.5
IDN,INDONESIA,Fundings of start-ups,By technology,Other renewables,all,2020,6454545.5,USD,1
IDN,INDONESIA,Fundings of start-ups,By technology,Other renewables,all,2021,23923914,USD,1
IDN,INDONESIA,Fundings of start-ups,By technology,Solar,all,2021,11061594,USD,0.5
IDN,INDONESIA,Fundings of start-ups,By technology,Clean energy,Early stage,2019,1630102,USD,1
IDN,INDONESIA,Fundings of start-ups,By technology,Clean energy,Early stage,2020,12909091,USD,2
IDN,INDONESIA,Fundings of start-ups,By technology,Clean energy,Early stage,2021,47847828,USD,2
IDN,INDONESIA,Probability to receive funding,By technology,Clean energy,Early stage,2021,15.625,Percentage,32
IDN,INDONESIA,Fundings of start-ups,By technology,Clean energy,Early stage,2022,2.178082228,Years,33
IDN,INDONESIA,Fundings of start-ups,By technology,Clean energy,Early stage,2022,4559016,USD,1
IDN,INDONESIA,Probability to receive funding,By technology,Electric mobility,Early stage,2015,0,Percentage,1
IDN,INDONESIA,Probability to receive funding,By technology,Electric mobility,Early stage,2016,0,Percentage,1
IDN,INDONESIA,Probability to receive funding,By technology,Electric mobility,Early stage,2017,0,Percentage,1
IDN,INDONESIA,Probability to receive funding,By technology,Electric mobility,Early stage,2018,0,Percentage,1
IDN,INDONESIA,Probability to receive funding,By technology,Electric mobility,Early stage,2019,0,Percentage,1
IDN,INDONESIA,Probability to receive funding,By technology,Electric mobility,Early stage,2020,0,Percentage,1
IDN,INDONESIA,Probability to receive funding,By technology,Electric mobility,Early stage,2021,0,Percentage,3
IDN,INDONESIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2015,0,Percentage,3.833333254
IDN,INDONESIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2016,0,Percentage,6.333333492
IDN,INDONESIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2017,12,Percentage,8.333333015
IDN,INDONESIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2018,10.71428585,Percentage,9.333333015
IDN,INDONESIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2019,10.71428585,Percentage,9.333333015
IDN,INDONESIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2020,10.71428585,Percentage,9.333333015
IDN,INDONESIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2021,10.71428585,Percentage,9.333333015
IDN,INDONESIA,Fundings of start-ups,By technology,Energy efficiency,Early stage,2022,0.580821931,Years,9.333333015
IDN,INDONESIA,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2019,0,Percentage,0.5
IDN,INDONESIA,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2020,0,Percentage,0.5
IDN,INDONESIA,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2021,0,Percentage,0.5
IDN,INDONESIA,Probability to receive funding,By technology,Fossil fuels,Early stage,2015,0,Percentage,10.5
IDN,INDONESIA,Probability to receive funding,By technology,Fossil fuels,Early stage,2016,0,Percentage,11.5
IDN,INDONESIA,Probability to receive funding,By technology,Fossil fuels,Early stage,2017,0,Percentage,11.5
IDN,INDONESIA,Probability to receive funding,By technology,Fossil fuels,Early stage,2018,0,Percentage,12
IDN,INDONESIA,Probability to receive funding,By technology,Fossil fuels,Early stage,2019,0,Percentage,12
IDN,INDONESIA,Probability to receive funding,By technology,Fossil fuels,Early stage,2020,0,Percentage,12
IDN,INDONESIA,Probability to receive funding,By technology,Fossil fuels,Early stage,2021,0,Percentage,12
IDN,INDONESIA,Probability to receive funding,By technology,Grid,Early stage,2015,0,Percentage,4
IDN,INDONESIA,Probability to receive funding,By technology,Grid,Early stage,2016,0,Percentage,4
IDN,INDONESIA,Probability to receive funding,By technology,Grid,Early stage,2017,0,Percentage,4
IDN,INDONESIA,Probability to receive funding,By technology,Grid,Early stage,2018,0,Percentage,6
IDN,INDONESIA,Probability to receive funding,By technology,Grid,Early stage,2019,0,Percentage,7.25
IDN,INDONESIA,Probability to receive funding,By technology,Grid,Early stage,2020,0,Percentage,7.25
IDN,INDONESIA,Probability to receive funding,By technology,Grid,Early stage,2021,0,Percentage,7.25
IDN,INDONESIA,Probability to receive funding,By technology,Non-clean energy,Early stage,2021,2.325581312,Percentage,43
IDN,INDONESIA,Fundings of start-ups,By technology,Non-clean energy,Early stage,2022,0.580821931,Years,43
IDN,INDONESIA,Probability to receive funding,By technology,Other energy,Early stage,2015,0,Percentage,16.16666603
IDN,INDONESIA,Probability to receive funding,By technology,Other energy,Early stage,2016,2.955665112,Percentage,16.91666603
IDN,INDONESIA,Probability to receive funding,By technology,Other energy,Early stage,2017,5.020920277,Percentage,19.91666603
IDN,INDONESIA,Probability to receive funding,By technology,Other energy,Early stage,2018,4.743083,Percentage,21.08333397
IDN,INDONESIA,Probability to receive funding,By technology,Other energy,Early stage,2019,5.791505814,Percentage,21.58333397
IDN,INDONESIA,Probability to receive funding,By technology,Other energy,Early stage,2020,7.924528122,Percentage,22.08333397
IDN,INDONESIA,Probability to receive funding,By technology,Other energy,Early stage,2021,7.924528122,Percentage,22.08333397
IDN,INDONESIA,Probability to receive funding,By technology,Other renewables,Early stage,2015,0,Percentage,3
IDN,INDONESIA,Probability to receive funding,By technology,Other renewables,Early stage,2016,13.33333302,Percentage,3.75
IDN,INDONESIA,Probability to receive funding,By technology,Other renewables,Early stage,2017,17.39130402,Percentage,5.75
IDN,INDONESIA,Probability to receive funding,By technology,Other renewables,Early stage,2018,20.6896553,Percentage,7.25
IDN,INDONESIA,Probability to receive funding,By technology,Other renewables,Early stage,2019,20.5128212,Percentage,9.75
IDN,INDONESIA,Probability to receive funding,By technology,Other renewables,Early stage,2020,24.39024353,Percentage,10.25
IDN,INDONESIA,Probability to receive funding,By technology,Other renewables,Early stage,2021,24.39024353,Percentage,10.25
IDN,INDONESIA,Probability to receive funding,By technology,Solar,Early stage,2015,0,Percentage,2.5
IDN,INDONESIA,Probability to receive funding,By technology,Solar,Early stage,2016,0,Percentage,2.5
IDN,INDONESIA,Probability to receive funding,By technology,Solar,Early stage,2017,0,Percentage,2.5
IDN,INDONESIA,Probability to receive funding,By technology,Solar,Early stage,2018,15,Percentage,3.333333254
IDN,INDONESIA,Probability to receive funding,By technology,Solar,Early stage,2019,20.930233,Percentage,3.583333254
IDN,INDONESIA,Probability to receive funding,By technology,Solar,Early stage,2020,20.930233,Percentage,3.583333254
IDN,INDONESIA,Probability to receive funding,By technology,Solar,Early stage,2021,20.930233,Percentage,3.583333254
IDN,INDONESIA,Probability to receive funding,By technology,Clean energy,Later stage,2021,3.125,Percentage,32
IDN,INDONESIA,Fundings of start-ups,By technology,Clean energy,Later stage,2022,8.246575356,Years,33
IDN,INDONESIA,Probability to receive funding,By technology,Electric mobility,Later stage,2015,0,Percentage,1
IDN,INDONESIA,Probability to receive funding,By technology,Electric mobility,Later stage,2016,0,Percentage,1
IDN,INDONESIA,Probability to receive funding,By technology,Electric mobility,Later stage,2017,0,Percentage,1
IDN,INDONESIA,Probability to receive funding,By technology,Electric mobility,Later stage,2018,0,Percentage,1
IDN,INDONESIA,Probability to receive funding,By technology,Electric mobility,Later stage,2019,0,Percentage,1
IDN,INDONESIA,Probability to receive funding,By technology,Electric mobility,Later stage,2020,0,Percentage,1
IDN,INDONESIA,Probability to receive funding,By technology,Electric mobility,Later stage,2021,0,Percentage,3
IDN,INDONESIA,Probability to receive funding,By technology,Energy efficiency,Later stage,2015,0,Percentage,3.833333254
IDN,INDONESIA,Probability to receive funding,By technology,Energy efficiency,Later stage,2016,0,Percentage,6.333333492
IDN,INDONESIA,Probability to receive funding,By technology,Energy efficiency,Later stage,2017,12,Percentage,8.333333015
IDN,INDONESIA,Probability to receive funding,By technology,Energy efficiency,Later stage,2018,10.71428585,Percentage,9.333333015
IDN,INDONESIA,Probability to receive funding,By technology,Energy efficiency,Later stage,2019,10.71428585,Percentage,9.333333015
IDN,INDONESIA,Probability to receive funding,By technology,Energy efficiency,Later stage,2020,10.71428585,Percentage,9.333333015
IDN,INDONESIA,Probability to receive funding,By technology,Energy efficiency,Later stage,2021,10.71428585,Percentage,9.333333015
IDN,INDONESIA,Fundings of start-ups,By technology,Energy efficiency,Later stage,2022,1.915068507,Years,9.333333015
IDN,INDONESIA,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2019,0,Percentage,0.5
IDN,INDONESIA,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2020,0,Percentage,0.5
IDN,INDONESIA,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2021,0,Percentage,0.5
IDN,INDONESIA,Probability to receive funding,By technology,Fossil fuels,Later stage,2015,0,Percentage,10.5
IDN,INDONESIA,Probability to receive funding,By technology,Fossil fuels,Later stage,2016,0,Percentage,11.5
IDN,INDONESIA,Probability to receive funding,By technology,Fossil fuels,Later stage,2017,0,Percentage,11.5
IDN,INDONESIA,Probability to receive funding,By technology,Fossil fuels,Later stage,2018,0,Percentage,12
IDN,INDONESIA,Probability to receive funding,By technology,Fossil fuels,Later stage,2019,0,Percentage,12
IDN,INDONESIA,Probability to receive funding,By technology,Fossil fuels,Later stage,2020,0,Percentage,12
IDN,INDONESIA,Probability to receive funding,By technology,Fossil fuels,Later stage,2021,0,Percentage,12
IDN,INDONESIA,Probability to receive funding,By technology,Grid,Later stage,2015,0,Percentage,4
IDN,INDONESIA,Probability to receive funding,By technology,Grid,Later stage,2016,0,Percentage,4
IDN,INDONESIA,Probability to receive funding,By technology,Grid,Later stage,2017,0,Percentage,4
IDN,INDONESIA,Probability to receive funding,By technology,Grid,Later stage,2018,0,Percentage,6
IDN,INDONESIA,Probability to receive funding,By technology,Grid,Later stage,2019,0,Percentage,7.25
IDN,INDONESIA,Probability to receive funding,By technology,Grid,Later stage,2020,0,Percentage,7.25
IDN,INDONESIA,Probability to receive funding,By technology,Grid,Later stage,2021,0,Percentage,7.25
IDN,INDONESIA,Probability to receive funding,By technology,Non-clean energy,Later stage,2021,4.651162624,Percentage,43
