country iso3,country name,indicator,category breakdown,technology or sector,funding stage,year,value,unit,number of observations
IDN,INDONESIA,Fundings of start-ups,By technology,Non-clean energy,Later stage,2022,1.915068507,Years,43
IDN,INDONESIA,Probability to receive funding,By technology,Other energy,Later stage,2015,0,Percentage,16.16666603
IDN,INDONESIA,Probability to receive funding,By technology,Other energy,Later stage,2016,0,Percentage,16.91666603
IDN,INDONESIA,Probability to receive funding,By technology,Other energy,Later stage,2017,5.020920277,Percentage,19.91666603
IDN,INDONESIA,Probability to receive funding,By technology,Other energy,Later stage,2018,4.743083,Percentage,21.08333397
IDN,INDONESIA,Probability to receive funding,By technology,Other energy,Later stage,2019,4.63320446,Percentage,21.58333397
IDN,INDONESIA,Probability to receive funding,By technology,Other energy,Later stage,2020,4.528301716,Percentage,22.08333397
IDN,INDONESIA,Probability to receive funding,By technology,Other energy,Later stage,2021,4.528301716,Percentage,22.08333397
IDN,INDONESIA,Probability to receive funding,By technology,Other renewables,Later stage,2015,0,Percentage,3
IDN,INDONESIA,Probability to receive funding,By technology,Other renewables,Later stage,2016,0,Percentage,3.75
IDN,INDONESIA,Probability to receive funding,By technology,Other renewables,Later stage,2017,0,Percentage,5.75
IDN,INDONESIA,Probability to receive funding,By technology,Other renewables,Later stage,2018,0,Percentage,7.25
IDN,INDONESIA,Probability to receive funding,By technology,Other renewables,Later stage,2019,0,Percentage,9.75
IDN,INDONESIA,Probability to receive funding,By technology,Other renewables,Later stage,2020,0,Percentage,10.25
IDN,INDONESIA,Probability to receive funding,By technology,Other renewables,Later stage,2021,0,Percentage,10.25
IDN,INDONESIA,Probability to receive funding,By technology,Solar,Later stage,2015,0,Percentage,2.5
IDN,INDONESIA,Probability to receive funding,By technology,Solar,Later stage,2016,0,Percentage,2.5
IDN,INDONESIA,Probability to receive funding,By technology,Solar,Later stage,2017,0,Percentage,2.5
IDN,INDONESIA,Probability to receive funding,By technology,Solar,Later stage,2018,0,Percentage,3.333333254
IDN,INDONESIA,Probability to receive funding,By technology,Solar,Later stage,2019,0,Percentage,3.583333254
IDN,INDONESIA,Probability to receive funding,By technology,Solar,Later stage,2020,0,Percentage,3.583333254
IDN,INDONESIA,Probability to receive funding,By technology,Solar,Later stage,2021,0,Percentage,3.583333254
IRQ,IRAQ,Probability to receive funding,"By sector (energy, green, digital)",Energy,Early stage,2021,0,Percentage,1
IRQ,IRAQ,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2021,0,Percentage,1
IRQ,IRAQ,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2015,2000552.5,USD,1
IRQ,IRAQ,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2017,169946.8125,USD,1
IRQ,IRAQ,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2020,19363.63672,USD,1
IRQ,IRAQ,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,4.635761738,Percentage,151
IRQ,IRAQ,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,1.732876658,Years,152
IRQ,IRAQ,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,10500000,USD,1
IRQ,IRAQ,Probability to receive funding,"By sector (energy, green, digital)",Energy,Later stage,2021,0,Percentage,1
IRQ,IRAQ,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2021,0,Percentage,1
IRQ,IRAQ,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,0,Percentage,151
IRQ,IRAQ,Probability to receive funding,By technology,Fossil fuels,Early stage,2015,0,Percentage,0.5
IRQ,IRAQ,Probability to receive funding,By technology,Fossil fuels,Early stage,2016,0,Percentage,0.5
IRQ,IRAQ,Probability to receive funding,By technology,Fossil fuels,Early stage,2017,0,Percentage,0.5
IRQ,IRAQ,Probability to receive funding,By technology,Fossil fuels,Early stage,2018,0,Percentage,0.5
IRQ,IRAQ,Probability to receive funding,By technology,Fossil fuels,Early stage,2019,0,Percentage,0.5
IRQ,IRAQ,Probability to receive funding,By technology,Fossil fuels,Early stage,2020,0,Percentage,0.5
IRQ,IRAQ,Probability to receive funding,By technology,Fossil fuels,Early stage,2021,0,Percentage,0.5
IRQ,IRAQ,Probability to receive funding,By technology,Non-clean energy,Early stage,2021,0,Percentage,1
IRQ,IRAQ,Probability to receive funding,By technology,Other energy,Early stage,2015,0,Percentage,0.5
IRQ,IRAQ,Probability to receive funding,By technology,Other energy,Early stage,2016,0,Percentage,0.5
IRQ,IRAQ,Probability to receive funding,By technology,Other energy,Early stage,2017,0,Percentage,0.5
IRQ,IRAQ,Probability to receive funding,By technology,Other energy,Early stage,2018,0,Percentage,0.5
IRQ,IRAQ,Probability to receive funding,By technology,Other energy,Early stage,2019,0,Percentage,0.5
IRQ,IRAQ,Probability to receive funding,By technology,Other energy,Early stage,2020,0,Percentage,0.5
IRQ,IRAQ,Probability to receive funding,By technology,Other energy,Early stage,2021,0,Percentage,0.5
IRQ,IRAQ,Probability to receive funding,By technology,Fossil fuels,Later stage,2015,0,Percentage,0.5
IRQ,IRAQ,Probability to receive funding,By technology,Fossil fuels,Later stage,2016,0,Percentage,0.5
IRQ,IRAQ,Probability to receive funding,By technology,Fossil fuels,Later stage,2017,0,Percentage,0.5
IRQ,IRAQ,Probability to receive funding,By technology,Fossil fuels,Later stage,2018,0,Percentage,0.5
IRQ,IRAQ,Probability to receive funding,By technology,Fossil fuels,Later stage,2019,0,Percentage,0.5
IRQ,IRAQ,Probability to receive funding,By technology,Fossil fuels,Later stage,2020,0,Percentage,0.5
IRQ,IRAQ,Probability to receive funding,By technology,Fossil fuels,Later stage,2021,0,Percentage,0.5
IRQ,IRAQ,Probability to receive funding,By technology,Non-clean energy,Later stage,2021,0,Percentage,1
IRQ,IRAQ,Probability to receive funding,By technology,Other energy,Later stage,2015,0,Percentage,0.5
IRQ,IRAQ,Probability to receive funding,By technology,Other energy,Later stage,2016,0,Percentage,0.5
IRQ,IRAQ,Probability to receive funding,By technology,Other energy,Later stage,2017,0,Percentage,0.5
IRQ,IRAQ,Probability to receive funding,By technology,Other energy,Later stage,2018,0,Percentage,0.5
IRQ,IRAQ,Probability to receive funding,By technology,Other energy,Later stage,2019,0,Percentage,0.5
IRQ,IRAQ,Probability to receive funding,By technology,Other energy,Later stage,2020,0,Percentage,0.5
IRQ,IRAQ,Probability to receive funding,By technology,Other energy,Later stage,2021,0,Percentage,0.5
IRL,IRELAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2002,8245091,USD,1
IRL,IRELAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2008,1890355.625,USD,1
IRL,IRELAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2009,916939,USD,1
IRL,IRELAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2010,1036940.125,USD,1
IRL,IRELAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2012,131825.2188,USD,3
IRL,IRELAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2013,2073921.125,USD,7
IRL,IRELAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2014,38608056,USD,2
IRL,IRELAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2016,4348399.5,USD,1
IRL,IRELAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2017,3872989.25,USD,3
IRL,IRELAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2019,2068712.5,USD,2
IRL,IRELAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2020,20074830,USD,3
IRL,IRELAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2021,3842642.5,USD,2
IRL,IRELAND,Probability to receive funding,"By sector (energy, green, digital)",Energy,Early stage,2021,11.76470566,Percentage,170
IRL,IRELAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2022,2.27801013,Years,170
IRL,IRELAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2022,4218599,USD,1
IRL,IRELAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2008,1890355.625,USD,1
IRL,IRELAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2009,916939,USD,1
IRL,IRELAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2010,1036940.125,USD,1
IRL,IRELAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2012,131825.2188,USD,3
IRL,IRELAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2013,1517047,USD,6
IRL,IRELAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2014,37864472,USD,1
IRL,IRELAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2016,4348399.5,USD,1
IRL,IRELAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2017,2593223,USD,2
IRL,IRELAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2019,2068712.5,USD,2
IRL,IRELAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2020,20074830,USD,3
IRL,IRELAND,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Early stage,2021,25,Percentage,64
IRL,IRELAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2022,2.179177999,Years,64
IRL,IRELAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2002,8245091,USD,1
IRL,IRELAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2013,556874.125,USD,1
IRL,IRELAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2014,743584.1875,USD,1
IRL,IRELAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2017,1279766.375,USD,1
IRL,IRELAND,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2021,3.773584843,Percentage,106
IRL,IRELAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2021,3842642.5,USD,2
IRL,IRELAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2022,2.648630142,Years,106
IRL,IRELAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2022,4218599,USD,1
IRL,IRELAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2000,47396024,USD,4
IRL,IRELAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2001,117248896,USD,10
IRL,IRELAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2002,48381888,USD,5
IRL,IRELAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2004,21959140,USD,2
IRL,IRELAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2005,83703344,USD,9
IRL,IRELAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2006,112270920,USD,10
IRL,IRELAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2007,67027212,USD,12
IRL,IRELAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2008,20393732,USD,12
IRL,IRELAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2009,109533072,USD,30
IRL,IRELAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2010,36031736,USD,21
IRL,IRELAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2011,44360656,USD,33
IRL,IRELAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2012,80190768,USD,44
IRL,IRELAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2013,83757752,USD,76
IRL,IRELAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2014,144808304,USD,85
IRL,IRELAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2015,91487376,USD,50
IRL,IRELAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2016,460263200,USD,81
IRL,IRELAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2017,362374816,USD,73
IRL,IRELAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2018,344710784,USD,78
IRL,IRELAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2019,314962752,USD,75
IRL,IRELAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2020,343851488,USD,69
IRL,IRELAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2021,816754560,USD,69
IRL,IRELAND,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,13.10907269,Percentage,4905
IRL,IRELAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,604611264,USD,53
IRL,IRELAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,2.270533085,Years,4919
IRL,IRELAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2004,3691464.75,USD,1
IRL,IRELAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2006,2780065,USD,1
IRL,IRELAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2009,8766768,USD,1
IRL,IRELAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2011,1374006,USD,1
IRL,IRELAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2015,58203036,USD,1
IRL,IRELAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2018,7875969,USD,2
IRL,IRELAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2019,2649751.5,USD,2
IRL,IRELAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2021,3641189.75,USD,1
IRL,IRELAND,Probability to receive funding,"By sector (energy, green, digital)",Energy,Later stage,2021,15.88235283,Percentage,170
IRL,IRELAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2022,6.416945934,Years,170
IRL,IRELAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2006,2780065,USD,1
IRL,IRELAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2009,8766768,USD,1
IRL,IRELAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2011,1374006,USD,1
IRL,IRELAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2015,58203036,USD,1
IRL,IRELAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2018,3993750,USD,1
IRL,IRELAND,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Later stage,2021,10.9375,Percentage,64
IRL,IRELAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2022,6.941682816,Years,64
IRL,IRELAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2004,3691464.75,USD,1
IRL,IRELAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2018,3882219,USD,1
IRL,IRELAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2019,2649751.5,USD,2
IRL,IRELAND,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2021,18.86792374,Percentage,106
IRL,IRELAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2021,3641189.75,USD,1
IRL,IRELAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2022,6.233287811,Years,106
IRL,IRELAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2000,9681818,USD,1
IRL,IRELAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2001,4698529.5,USD,1
IRL,IRELAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2002,27936956,USD,2
IRL,IRELAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2003,35794892,USD,2
IRL,IRELAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2005,23129798,USD,3
IRL,IRELAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2006,55324676,USD,1
IRL,IRELAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2007,55663944,USD,4
IRL,IRELAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2008,61867584,USD,4
IRL,IRELAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2009,29014792,USD,2
IRL,IRELAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2010,32031086,USD,2
IRL,IRELAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2011,31521718,USD,6
IRL,IRELAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2012,42040920,USD,5
IRL,IRELAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2013,99544184,USD,5
IRL,IRELAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2014,33197914,USD,7
IRL,IRELAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2015,63223648,USD,7
IRL,IRELAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2016,116732136,USD,13
IRL,IRELAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2017,99923280,USD,15
IRL,IRELAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2018,241545056,USD,19
IRL,IRELAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2019,51270928,USD,9
IRL,IRELAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2020,109906192,USD,11
IRL,IRELAND,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,4.32212019,Percentage,4905
IRL,IRELAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2021,202162688,USD,7
IRL,IRELAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2022,5.933703899,Years,4919
IRL,IRELAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2022,231903744,USD,8
IRL,IRELAND,Fundings of start-ups,By technology,Electric mobility,all,2021,2782184.5,USD,2
IRL,IRELAND,Fundings of start-ups,By technology,Electric mobility,all,2022,5273249,USD,2
IRL,IRELAND,Fundings of start-ups,By technology,Energy efficiency,all,2008,630118.5625,USD,0.333333343
IRL,IRELAND,Fundings of start-ups,By technology,Energy efficiency,all,2009,305646.3438,USD,0.333333343
IRL,IRELAND,Fundings of start-ups,By technology,Energy efficiency,all,2011,458002,USD,0.333333343
IRL,IRELAND,Fundings of start-ups,By technology,Energy efficiency,all,2014,553093.9375,USD,1
IRL,IRELAND,Fundings of start-ups,By technology,Energy efficiency,all,2016,2174199.75,USD,0.5
IRL,IRELAND,Fundings of start-ups,By technology,Energy efficiency,all,2017,2593223,USD,2
IRL,IRELAND,Fundings of start-ups,By technology,Energy efficiency,all,2018,3993750,USD,1
IRL,IRELAND,Fundings of start-ups,By technology,Energy efficiency,all,2019,600264.4375,USD,1
IRL,IRELAND,Fundings of start-ups,By technology,Energy efficiency,all,2020,13052344,USD,1.5
IRL,IRELAND,Fundings of start-ups,By technology,Energy efficiency,all,2022,8574934,USD,1
IRL,IRELAND,Fundings of start-ups,By technology,Fossil fuels,all,2002,4122545.5,USD,0.5
IRL,IRELAND,Fundings of start-ups,By technology,Fossil fuels,all,2004,1845732.375,USD,0.5
IRL,IRELAND,Fundings of start-ups,By technology,Fossil fuels,all,2006,2780065,USD,1
IRL,IRELAND,Fundings of start-ups,By technology,Fossil fuels,all,2009,8766768,USD,1
IRL,IRELAND,Fundings of start-ups,By technology,Fossil fuels,all,2012,131825.2188,USD,3
IRL,IRELAND,Fundings of start-ups,By technology,Fossil fuels,all,2013,432686.75,USD,4
IRL,IRELAND,Fundings of start-ups,By technology,Fossil fuels,all,2014,51123080,USD,2
IRL,IRELAND,Fundings of start-ups,By technology,Fossil fuels,all,2015,58203036,USD,1
IRL,IRELAND,Fundings of start-ups,By technology,Fossil fuels,all,2017,1279766.375,USD,1
IRL,IRELAND,Fundings of start-ups,By technology,Fossil fuels,all,2019,2649751.5,USD,2
IRL,IRELAND,Fundings of start-ups,By technology,Fossil fuels,all,2021,3641189.75,USD,1
IRL,IRELAND,Fundings of start-ups,By technology,Other energy,all,2002,4122545.5,USD,0.5
IRL,IRELAND,Fundings of start-ups,By technology,Other energy,all,2004,1845732.375,USD,0.5
IRL,IRELAND,Fundings of start-ups,By technology,Other energy,all,2008,630118.5625,USD,0.333333343
IRL,IRELAND,Fundings of start-ups,By technology,Other energy,all,2009,305646.3438,USD,0.333333343
IRL,IRELAND,Fundings of start-ups,By technology,Other energy,all,2010,518470.0625,USD,0.5
IRL,IRELAND,Fundings of start-ups,By technology,Other energy,all,2011,458002,USD,0.333333343
IRL,IRELAND,Fundings of start-ups,By technology,Other energy,all,2013,310884.875,USD,1.5
IRL,IRELAND,Fundings of start-ups,By technology,Other energy,all,2014,371792.0938,USD,0.5
IRL,IRELAND,Fundings of start-ups,By technology,Other energy,all,2016,2174199.75,USD,0.5
IRL,IRELAND,Fundings of start-ups,By technology,Other energy,all,2018,1941109.5,USD,0.5
IRL,IRELAND,Fundings of start-ups,By technology,Other energy,all,2019,1468448.125,USD,1
IRL,IRELAND,Fundings of start-ups,By technology,Other energy,all,2020,6518829,USD,0.833333313
IRL,IRELAND,Fundings of start-ups,By technology,Other energy,all,2022,8574934,USD,1
IRL,IRELAND,Fundings of start-ups,By technology,Other renewables,all,2008,630118.5625,USD,0.333333343
IRL,IRELAND,Fundings of start-ups,By technology,Other renewables,all,2009,305646.3438,USD,0.333333343
IRL,IRELAND,Fundings of start-ups,By technology,Other renewables,all,2010,518470.0625,USD,0.5
IRL,IRELAND,Fundings of start-ups,By technology,Other renewables,all,2011,458002,USD,0.333333343
IRL,IRELAND,Fundings of start-ups,By technology,Other renewables,all,2013,1051912.5,USD,1
IRL,IRELAND,Fundings of start-ups,By technology,Other renewables,all,2014,371792.0938,USD,0.5
IRL,IRELAND,Fundings of start-ups,By technology,Other renewables,all,2020,503656.0625,USD,0.666666687
IRL,IRELAND,Fundings of start-ups,By technology,Other renewables,all,2021,2363398,USD,1.5
IRL,IRELAND,Fundings of start-ups,By technology,Other renewables,all,2022,7500000,USD,0.5
IRL,IRELAND,Fundings of start-ups,By technology,Solar,all,2013,278437.0625,USD,0.5
IRL,IRELAND,Fundings of start-ups,By technology,Solar,all,2018,1941109.5,USD,0.5
IRL,IRELAND,Fundings of start-ups,By technology,Wind,all,2021,2363398,USD,1.5
IRL,IRELAND,Fundings of start-ups,By technology,Wind,all,2022,7500000,USD,0.5
IRL,IRELAND,Probability to receive funding,By technology,Bioenergy,Early stage,2015,0,Percentage,0.333333343
IRL,IRELAND,Probability to receive funding,By technology,Bioenergy,Early stage,2016,0,Percentage,0.333333343
IRL,IRELAND,Probability to receive funding,By technology,Bioenergy,Early stage,2017,0,Percentage,0.333333343
IRL,IRELAND,Probability to receive funding,By technology,Bioenergy,Early stage,2018,0,Percentage,0.333333343
IRL,IRELAND,Probability to receive funding,By technology,Bioenergy,Early stage,2019,0,Percentage,0.333333343
IRL,IRELAND,Probability to receive funding,By technology,Bioenergy,Early stage,2020,0,Percentage,0.333333343
IRL,IRELAND,Probability to receive funding,By technology,Bioenergy,Early stage,2021,0,Percentage,0.333333343
IRL,IRELAND,Fundings of start-ups,By technology,Clean energy,Early stage,2008,1890355.625,USD,1
IRL,IRELAND,Fundings of start-ups,By technology,Clean energy,Early stage,2009,916939,USD,1
IRL,IRELAND,Fundings of start-ups,By technology,Clean energy,Early stage,2010,1036940.125,USD,1
IRL,IRELAND,Fundings of start-ups,By technology,Clean energy,Early stage,2013,1051912.5,USD,1
IRL,IRELAND,Fundings of start-ups,By technology,Clean energy,Early stage,2014,38608056,USD,2
IRL,IRELAND,Fundings of start-ups,By technology,Clean energy,Early stage,2016,4348399.5,USD,1
IRL,IRELAND,Fundings of start-ups,By technology,Clean energy,Early stage,2017,1279766.375,USD,1
IRL,IRELAND,Fundings of start-ups,By technology,Clean energy,Early stage,2020,13289486,USD,2
IRL,IRELAND,Probability to receive funding,By technology,Clean energy,Early stage,2021,11.22449017,Percentage,98
IRL,IRELAND,Fundings of start-ups,By technology,Clean energy,Early stage,2021,3842642.5,USD,2
IRL,IRELAND,Fundings of start-ups,By technology,Clean energy,Early stage,2022,2.455342531,Years,98
IRL,IRELAND,Fundings of start-ups,By technology,Clean energy,Early stage,2022,4218599,USD,1
IRL,IRELAND,Probability to receive funding,By technology,Electric mobility,Early stage,2015,0,Percentage,3.458333254
IRL,IRELAND,Probability to receive funding,By technology,Electric mobility,Early stage,2016,0,Percentage,3.458333254
IRL,IRELAND,Probability to receive funding,By technology,Electric mobility,Early stage,2017,0,Percentage,3.458333254
IRL,IRELAND,Probability to receive funding,By technology,Electric mobility,Early stage,2018,0,Percentage,4.458333492
IRL,IRELAND,Probability to receive funding,By technology,Electric mobility,Early stage,2019,15.48387051,Percentage,6.458333492
IRL,IRELAND,Probability to receive funding,By technology,Electric mobility,Early stage,2020,13.40782166,Percentage,7.458333492
IRL,IRELAND,Probability to receive funding,By technology,Electric mobility,Early stage,2021,11.82266045,Percentage,8.458333015
IRL,IRELAND,Fundings of start-ups,By technology,Electric mobility,Early stage,2022,2.060273886,Years,8.458333015
IRL,IRELAND,Probability to receive funding,By technology,Energy efficiency,Early stage,2015,11.72413826,Percentage,24.16666603
IRL,IRELAND,Probability to receive funding,By technology,Energy efficiency,Early stage,2016,16.5714283,Percentage,29.16666603
IRL,IRELAND,Probability to receive funding,By technology,Energy efficiency,Early stage,2017,19.33701706,Percentage,30.16666603
IRL,IRELAND,Probability to receive funding,By technology,Energy efficiency,Early stage,2018,18.71657753,Percentage,31.16666603
IRL,IRELAND,Probability to receive funding,By technology,Energy efficiency,Early stage,2019,18.71657753,Percentage,31.16666603
IRL,IRELAND,Probability to receive funding,By technology,Energy efficiency,Early stage,2020,21.24352264,Percentage,32.16666794
IRL,IRELAND,Probability to receive funding,By technology,Energy efficiency,Early stage,2021,21.24352264,Percentage,32.16666794
