country iso3,country name,indicator,category breakdown,technology or sector,funding stage,year,value,unit,number of observations
ITA,ITALY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2015,747785.3125,USD,1
ITA,ITALY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2017,207281.8594,USD,3
ITA,ITALY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2018,2437613,USD,3
ITA,ITALY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2019,817224.5,USD,2
ITA,ITALY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2020,9480892,USD,2
ITA,ITALY,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2021,4.154302597,Percentage,337
ITA,ITALY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2021,2607384.5,USD,2
ITA,ITALY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2022,1.545988202,Years,339
ITA,ITALY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2022,6154061,USD,1
ITA,ITALY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2000,2193409.5,USD,1
ITA,ITALY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2002,30392784,USD,1
ITA,ITALY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2003,30172434,USD,2
ITA,ITALY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2004,22198606,USD,2
ITA,ITALY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2005,12248125,USD,3
ITA,ITALY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2006,6521558,USD,6
ITA,ITALY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2007,14097148,USD,5
ITA,ITALY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2008,75465984,USD,10
ITA,ITALY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2009,36689952,USD,6
ITA,ITALY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2010,10127767,USD,11
ITA,ITALY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2011,52030704,USD,19
ITA,ITALY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2012,70405840,USD,39
ITA,ITALY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2013,80065232,USD,112
ITA,ITALY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2014,81758496,USD,112
ITA,ITALY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2015,106193144,USD,133
ITA,ITALY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2016,152688144,USD,133
ITA,ITALY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2017,136100704,USD,132
ITA,ITALY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2018,424060288,USD,153
ITA,ITALY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2019,366189440,USD,136
ITA,ITALY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2020,351905120,USD,143
ITA,ITALY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2021,565804480,USD,138
ITA,ITALY,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,8.863507271,Percentage,10594
ITA,ITALY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,1.639023304,Years,10652
ITA,ITALY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,663625792,USD,76
ITA,ITALY,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2012,3561910.75,USD,1
ITA,ITALY,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2014,357715.25,USD,1
ITA,ITALY,Probability to receive funding,"By sector (energy, green, digital)",Energy,Later stage,2021,2.722322941,Percentage,551
ITA,ITALY,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2021,8746377,USD,1
ITA,ITALY,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2022,3.663561583,Years,555
ITA,ITALY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2012,3561910.75,USD,1
ITA,ITALY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2014,357715.25,USD,1
ITA,ITALY,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Later stage,2021,3.271028042,Percentage,214
ITA,ITALY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2021,8746377,USD,1
ITA,ITALY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2022,4.563209534,Years,216
ITA,ITALY,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2021,2.3738873,Percentage,337
ITA,ITALY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2022,2.876369953,Years,339
ITA,ITALY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2002,33927220,USD,1
ITA,ITALY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2004,42575332,USD,1
ITA,ITALY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2006,17505172,USD,1
ITA,ITALY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2010,8711317,USD,1
ITA,ITALY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2011,6250606.5,USD,2
ITA,ITALY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2012,5154006,USD,4
ITA,ITALY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2013,2458167.25,USD,3
ITA,ITALY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2014,28701462,USD,12
ITA,ITALY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2015,34145612,USD,12
ITA,ITALY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2016,29614946,USD,12
ITA,ITALY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2017,20388764,USD,5
ITA,ITALY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2018,66287020,USD,9
ITA,ITALY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2019,42635352,USD,8
ITA,ITALY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2020,230630896,USD,14
ITA,ITALY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2021,232740400,USD,9
ITA,ITALY,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,1.708514214,Percentage,10594
ITA,ITALY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2022,552872832,USD,10
ITA,ITALY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2022,4.403920174,Years,10652
ITA,ITALY,Fundings of start-ups,By technology,Electric mobility,all,2015,879087.5,USD,2
ITA,ITALY,Fundings of start-ups,By technology,Electric mobility,all,2016,491820.0938,USD,1.333333373
ITA,ITALY,Fundings of start-ups,By technology,Electric mobility,all,2017,1968688.375,USD,2.333333254
ITA,ITALY,Fundings of start-ups,By technology,Electric mobility,all,2018,5414897,USD,4
ITA,ITALY,Fundings of start-ups,By technology,Electric mobility,all,2019,1839705.25,USD,2.333333254
ITA,ITALY,Fundings of start-ups,By technology,Electric mobility,all,2020,21127484,USD,4.333333492
ITA,ITALY,Fundings of start-ups,By technology,Electric mobility,all,2021,11119311,USD,5
ITA,ITALY,Fundings of start-ups,By technology,Energy efficiency,all,2011,334360.4688,USD,1
ITA,ITALY,Fundings of start-ups,By technology,Energy efficiency,all,2012,4040276,USD,2
ITA,ITALY,Fundings of start-ups,By technology,Energy efficiency,all,2013,714226.125,USD,3
ITA,ITALY,Fundings of start-ups,By technology,Energy efficiency,all,2014,555514.5625,USD,3
ITA,ITALY,Fundings of start-ups,By technology,Energy efficiency,all,2015,3720824,USD,8
ITA,ITALY,Fundings of start-ups,By technology,Energy efficiency,all,2016,1589671.125,USD,5
ITA,ITALY,Fundings of start-ups,By technology,Energy efficiency,all,2017,5490212,USD,8.5
ITA,ITALY,Fundings of start-ups,By technology,Energy efficiency,all,2018,2759544.25,USD,5.5
ITA,ITALY,Fundings of start-ups,By technology,Energy efficiency,all,2019,3291915,USD,4.599999905
ITA,ITALY,Fundings of start-ups,By technology,Energy efficiency,all,2020,13791218,USD,7
ITA,ITALY,Fundings of start-ups,By technology,Energy efficiency,all,2021,19787990,USD,14.60000038
ITA,ITALY,Fundings of start-ups,By technology,Energy efficiency,all,2022,566515,USD,1
ITA,ITALY,Fundings of start-ups,By technology,Energy storage and batteries,all,2017,38543.37109,USD,0.25
ITA,ITALY,Fundings of start-ups,By technology,Other energy,all,2012,106204.7031,USD,3
ITA,ITALY,Fundings of start-ups,By technology,Other energy,all,2013,179494.375,USD,1
ITA,ITALY,Fundings of start-ups,By technology,Other energy,all,2017,144807.1406,USD,1
ITA,ITALY,Fundings of start-ups,By technology,Other energy,all,2019,412956.7813,USD,1.200000048
ITA,ITALY,Fundings of start-ups,By technology,Other energy,all,2021,1449122.25,USD,0.699999988
ITA,ITALY,Fundings of start-ups,By technology,Other renewables,all,2010,5080593.5,USD,1
ITA,ITALY,Fundings of start-ups,By technology,Other renewables,all,2012,60511.36328,USD,0.5
ITA,ITALY,Fundings of start-ups,By technology,Other renewables,all,2016,655554.1875,USD,1.666666627
ITA,ITALY,Fundings of start-ups,By technology,Other renewables,all,2017,2115980.25,USD,3.916666746
ITA,ITALY,Fundings of start-ups,By technology,Other renewables,all,2018,102585.5703,USD,0.5
ITA,ITALY,Fundings of start-ups,By technology,Other renewables,all,2019,2559415.5,USD,2.866666555
ITA,ITALY,Fundings of start-ups,By technology,Other renewables,all,2020,10880871,USD,1.666666627
ITA,ITALY,Fundings of start-ups,By technology,Other renewables,all,2021,1449122.25,USD,0.699999988
ITA,ITALY,Fundings of start-ups,By technology,Other renewables,all,2022,6154061,USD,1
ITA,ITALY,Fundings of start-ups,By technology,Solar,all,2012,60511.36328,USD,0.5
ITA,ITALY,Probability to receive funding,By technology,Bioenergy,Early stage,2015,0,Percentage,3
ITA,ITALY,Probability to receive funding,By technology,Bioenergy,Early stage,2016,0,Percentage,3
ITA,ITALY,Probability to receive funding,By technology,Bioenergy,Early stage,2017,0,Percentage,3
ITA,ITALY,Probability to receive funding,By technology,Bioenergy,Early stage,2018,0,Percentage,3
ITA,ITALY,Probability to receive funding,By technology,Bioenergy,Early stage,2019,0,Percentage,3
ITA,ITALY,Probability to receive funding,By technology,Bioenergy,Early stage,2020,0,Percentage,3
ITA,ITALY,Probability to receive funding,By technology,Bioenergy,Early stage,2021,0,Percentage,3
ITA,ITALY,Fundings of start-ups,By technology,Clean energy,Early stage,2010,5080593.5,USD,1
ITA,ITALY,Fundings of start-ups,By technology,Clean energy,Early stage,2011,334360.4688,USD,1
ITA,ITALY,Fundings of start-ups,By technology,Clean energy,Early stage,2012,599388.0625,USD,2
ITA,ITALY,Fundings of start-ups,By technology,Clean energy,Early stage,2013,217624.9688,USD,1
ITA,ITALY,Fundings of start-ups,By technology,Clean energy,Early stage,2014,117679.5547,USD,1
ITA,ITALY,Fundings of start-ups,By technology,Clean energy,Early stage,2015,1443469.25,USD,5
ITA,ITALY,Fundings of start-ups,By technology,Clean energy,Early stage,2016,964249.8125,USD,2
ITA,ITALY,Fundings of start-ups,By technology,Clean energy,Early stage,2017,6306967.5,USD,7
ITA,ITALY,Fundings of start-ups,By technology,Clean energy,Early stage,2018,2642784.25,USD,4
ITA,ITALY,Fundings of start-ups,By technology,Clean energy,Early stage,2019,4997200.5,USD,5
ITA,ITALY,Fundings of start-ups,By technology,Clean energy,Early stage,2020,39738468,USD,7
ITA,ITALY,Probability to receive funding,By technology,Clean energy,Early stage,2021,10.10101032,Percentage,297
ITA,ITALY,Fundings of start-ups,By technology,Clean energy,Early stage,2021,17678336,USD,9
ITA,ITALY,Fundings of start-ups,By technology,Clean energy,Early stage,2022,1.524383545,Years,300
ITA,ITALY,Fundings of start-ups,By technology,Clean energy,Early stage,2022,6154061,USD,1
ITA,ITALY,Probability to receive funding,By technology,Electric mobility,Early stage,2015,21.05263138,Percentage,15.83333302
ITA,ITALY,Probability to receive funding,By technology,Electric mobility,Early stage,2016,22.41379356,Percentage,19.33333397
ITA,ITALY,Probability to receive funding,By technology,Electric mobility,Early stage,2017,29.6875,Percentage,21.33333397
ITA,ITALY,Probability to receive funding,By technology,Electric mobility,Early stage,2018,31.4285717,Percentage,23.33333397
ITA,ITALY,Probability to receive funding,By technology,Electric mobility,Early stage,2019,33.78378296,Percentage,24.66666603
ITA,ITALY,Probability to receive funding,By technology,Electric mobility,Early stage,2020,33.78378296,Percentage,24.66666603
ITA,ITALY,Probability to receive funding,By technology,Electric mobility,Early stage,2021,34.21052551,Percentage,25.33333397
ITA,ITALY,Probability to receive funding,By technology,Energy efficiency,Early stage,2015,13.68108654,Percentage,106.7166672
ITA,ITALY,Probability to receive funding,By technology,Energy efficiency,Early stage,2016,12.92607307,Percentage,112.9499969
ITA,ITALY,Probability to receive funding,By technology,Energy efficiency,Early stage,2017,15.37455845,Percentage,127.4833298
ITA,ITALY,Probability to receive funding,By technology,Energy efficiency,Early stage,2018,14.77761841,Percentage,139.3999939
ITA,ITALY,Probability to receive funding,By technology,Energy efficiency,Early stage,2019,14.93431664,Percentage,144.6333313
ITA,ITALY,Probability to receive funding,By technology,Energy efficiency,Early stage,2020,15.98554993,Percentage,147.6333313
ITA,ITALY,Probability to receive funding,By technology,Energy efficiency,Early stage,2021,16.55079651,Percentage,148.6333313
ITA,ITALY,Fundings of start-ups,By technology,Energy efficiency,Early stage,2022,1.666380286,Years,148.6333313
ITA,ITALY,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2015,0,Percentage,6.666666508
ITA,ITALY,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2016,0,Percentage,7.866666794
ITA,ITALY,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2017,2.152080297,Percentage,11.61666679
ITA,ITALY,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2018,1.98150599,Percentage,12.61666679
ITA,ITALY,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2019,1.770956278,Percentage,14.11666679
ITA,ITALY,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2020,1.770956278,Percentage,14.11666679
ITA,ITALY,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2021,6.200676441,Percentage,14.78333378
ITA,ITALY,Probability to receive funding,By technology,Fossil fuels,Early stage,2015,6.655573845,Percentage,20.03333282
ITA,ITALY,Probability to receive funding,By technology,Fossil fuels,Early stage,2016,6.051437378,Percentage,22.03333282
ITA,ITALY,Probability to receive funding,By technology,Fossil fuels,Early stage,2017,5.657708645,Percentage,23.56666756
ITA,ITALY,Probability to receive funding,By technology,Fossil fuels,Early stage,2018,5.657708645,Percentage,23.56666756
ITA,ITALY,Probability to receive funding,By technology,Fossil fuels,Early stage,2019,5.427408218,Percentage,24.56666756
ITA,ITALY,Probability to receive funding,By technology,Fossil fuels,Early stage,2020,5.427408218,Percentage,24.56666756
ITA,ITALY,Probability to receive funding,By technology,Fossil fuels,Early stage,2021,5.354752541,Percentage,24.89999962
ITA,ITALY,Fundings of start-ups,By technology,Fossil fuels,Early stage,2022,3.945890427,Years,24.89999962
ITA,ITALY,Probability to receive funding,By technology,Grid,Early stage,2015,0,Percentage,23.70000076
ITA,ITALY,Probability to receive funding,By technology,Grid,Early stage,2016,0,Percentage,25.53333282
ITA,ITALY,Probability to receive funding,By technology,Grid,Early stage,2017,0,Percentage,26.73333359
ITA,ITALY,Probability to receive funding,By technology,Grid,Early stage,2018,0,Percentage,26.73333359
ITA,ITALY,Probability to receive funding,By technology,Grid,Early stage,2019,0,Percentage,26.73333359
ITA,ITALY,Probability to receive funding,By technology,Grid,Early stage,2020,0,Percentage,26.73333359
ITA,ITALY,Probability to receive funding,By technology,Grid,Early stage,2021,0,Percentage,26.73333359
ITA,ITALY,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2015,0,Percentage,0.333333343
ITA,ITALY,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2016,0,Percentage,0.333333343
ITA,ITALY,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2017,0,Percentage,1
ITA,ITALY,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2018,0,Percentage,1
ITA,ITALY,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2019,0,Percentage,1
ITA,ITALY,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2020,0,Percentage,1
ITA,ITALY,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2021,0,Percentage,1
ITA,ITALY,Fundings of start-ups,By technology,Non-clean energy,Early stage,2012,106204.7031,USD,3
ITA,ITALY,Fundings of start-ups,By technology,Non-clean energy,Early stage,2013,676095.5,USD,3
ITA,ITALY,Fundings of start-ups,By technology,Non-clean energy,Early stage,2015,2155962.5,USD,3
ITA,ITALY,Fundings of start-ups,By technology,Non-clean energy,Early stage,2016,976466.0625,USD,4
ITA,ITALY,Fundings of start-ups,By technology,Non-clean energy,Early stage,2017,648355,USD,2
ITA,ITALY,Fundings of start-ups,By technology,Non-clean energy,Early stage,2018,2379615,USD,4
ITA,ITALY,Fundings of start-ups,By technology,Non-clean energy,Early stage,2019,395163.9063,USD,2
ITA,ITALY,Fundings of start-ups,By technology,Non-clean energy,Early stage,2020,1528214.75,USD,3
ITA,ITALY,Fundings of start-ups,By technology,Non-clean energy,Early stage,2021,3032223.75,USD,9
ITA,ITALY,Probability to receive funding,By technology,Non-clean energy,Early stage,2021,7.874015808,Percentage,254
ITA,ITALY,Fundings of start-ups,By technology,Non-clean energy,Early stage,2022,1.628983378,Years,255
ITA,ITALY,Fundings of start-ups,By technology,Non-clean energy,Early stage,2022,566515,USD,1
ITA,ITALY,Probability to receive funding,By technology,Nuclear,Early stage,2015,0,Percentage,1
ITA,ITALY,Probability to receive funding,By technology,Nuclear,Early stage,2016,0,Percentage,1
ITA,ITALY,Probability to receive funding,By technology,Nuclear,Early stage,2017,0,Percentage,1
ITA,ITALY,Probability to receive funding,By technology,Nuclear,Early stage,2018,0,Percentage,1
ITA,ITALY,Probability to receive funding,By technology,Nuclear,Early stage,2019,0,Percentage,1
ITA,ITALY,Probability to receive funding,By technology,Nuclear,Early stage,2020,0,Percentage,1
ITA,ITALY,Probability to receive funding,By technology,Nuclear,Early stage,2021,0,Percentage,1
ITA,ITALY,Probability to receive funding,By technology,Other energy,Early stage,2015,3.473132372,Percentage,101.7333298
ITA,ITALY,Probability to receive funding,By technology,Other energy,Early stage,2016,3.268578529,Percentage,108.0999985
ITA,ITALY,Probability to receive funding,By technology,Other energy,Early stage,2017,3.98359704,Percentage,113.8000031
ITA,ITALY,Probability to receive funding,By technology,Other energy,Early stage,2018,3.928932428,Percentage,115.3833313
ITA,ITALY,Probability to receive funding,By technology,Other energy,Early stage,2019,5.06648016,Percentage,119.0833359
ITA,ITALY,Probability to receive funding,By technology,Other energy,Early stage,2020,5.031271935,Percentage,119.9166641
ITA,ITALY,Probability to receive funding,By technology,Other energy,Early stage,2021,5.031271935,Percentage,119.9166641
ITA,ITALY,Fundings of start-ups,By technology,Other energy,Early stage,2022,1.248194933,Years,119.9166641
ITA,ITALY,Probability to receive funding,By technology,Other renewables,Early stage,2015,2.609363079,Percentage,65.15000153
ITA,ITALY,Probability to receive funding,By technology,Other renewables,Early stage,2016,3.888622284,Percentage,69.43333435
ITA,ITALY,Probability to receive funding,By technology,Other renewables,Early stage,2017,7.042860031,Percentage,77.3833313
ITA,ITALY,Probability to receive funding,By technology,Other renewables,Early stage,2018,8.176631927,Percentage,78.8833313
ITA,ITALY,Probability to receive funding,By technology,Other renewables,Early stage,2019,8.696558952,Percentage,79.91666412
ITA,ITALY,Probability to receive funding,By technology,Other renewables,Early stage,2020,8.398791313,Percentage,82.75
ITA,ITALY,Probability to receive funding,By technology,Other renewables,Early stage,2021,8.365095139,Percentage,83.08333588
ITA,ITALY,Fundings of start-ups,By technology,Other renewables,Early stage,2022,1.301231861,Years,83.08333588
ITA,ITALY,Probability to receive funding,By technology,Solar,Early stage,2015,1.171875,Percentage,42.66666794
ITA,ITALY,Probability to receive funding,By technology,Solar,Early stage,2016,1.165048599,Percentage,42.91666794
ITA,ITALY,Probability to receive funding,By technology,Solar,Early stage,2017,1.147227526,Percentage,43.58333206
ITA,ITALY,Probability to receive funding,By technology,Solar,Early stage,2018,1.147227526,Percentage,43.58333206
ITA,ITALY,Probability to receive funding,By technology,Solar,Early stage,2019,1.141987085,Percentage,43.78333282
ITA,ITALY,Probability to receive funding,By technology,Solar,Early stage,2020,1.133358479,Percentage,44.11666489
ITA,ITALY,Probability to receive funding,By technology,Solar,Early stage,2021,1.133358479,Percentage,44.11666489
ITA,ITALY,Fundings of start-ups,By technology,Solar,Early stage,2022,2.293150663,Years,44.11666489
ITA,ITALY,Probability to receive funding,By technology,Wind,Early stage,2015,0,Percentage,3.166666746
ITA,ITALY,Probability to receive funding,By technology,Wind,Early stage,2016,0,Percentage,3.5
ITA,ITALY,Probability to receive funding,By technology,Wind,Early stage,2017,0,Percentage,3.5
ITA,ITALY,Probability to receive funding,By technology,Wind,Early stage,2018,0,Percentage,3.5
ITA,ITALY,Probability to receive funding,By technology,Wind,Early stage,2019,0,Percentage,3.5
ITA,ITALY,Probability to receive funding,By technology,Wind,Early stage,2020,0,Percentage,3.5
ITA,ITALY,Probability to receive funding,By technology,Wind,Early stage,2021,0,Percentage,3.5
ITA,ITALY,Probability to receive funding,By technology,Bioenergy,Later stage,2015,16.66666603,Percentage,3
ITA,ITALY,Probability to receive funding,By technology,Bioenergy,Later stage,2016,16.66666603,Percentage,3
ITA,ITALY,Probability to receive funding,By technology,Bioenergy,Later stage,2017,16.66666603,Percentage,3
ITA,ITALY,Probability to receive funding,By technology,Bioenergy,Later stage,2018,16.66666603,Percentage,3
ITA,ITALY,Probability to receive funding,By technology,Bioenergy,Later stage,2019,16.66666603,Percentage,3
ITA,ITALY,Probability to receive funding,By technology,Bioenergy,Later stage,2020,16.66666603,Percentage,3
ITA,ITALY,Probability to receive funding,By technology,Bioenergy,Later stage,2021,16.66666603,Percentage,3
ITA,ITALY,Fundings of start-ups,By technology,Clean energy,Later stage,2012,3561910.75,USD,1
ITA,ITALY,Fundings of start-ups,By technology,Clean energy,Later stage,2014,357715.25,USD,1
ITA,ITALY,Probability to receive funding,By technology,Clean energy,Later stage,2021,3.703703642,Percentage,297
ITA,ITALY,Fundings of start-ups,By technology,Clean energy,Later stage,2021,8746377,USD,1
ITA,ITALY,Fundings of start-ups,By technology,Clean energy,Later stage,2022,3.516562939,Years,300
ITA,ITALY,Probability to receive funding,By technology,Electric mobility,Later stage,2015,0,Percentage,15.83333302
ITA,ITALY,Probability to receive funding,By technology,Electric mobility,Later stage,2016,0,Percentage,19.33333397
ITA,ITALY,Probability to receive funding,By technology,Electric mobility,Later stage,2017,0,Percentage,21.33333397
ITA,ITALY,Probability to receive funding,By technology,Electric mobility,Later stage,2018,0,Percentage,23.33333397
ITA,ITALY,Probability to receive funding,By technology,Electric mobility,Later stage,2019,0,Percentage,24.66666603
ITA,ITALY,Probability to receive funding,By technology,Electric mobility,Later stage,2020,0,Percentage,24.66666603
ITA,ITALY,Probability to receive funding,By technology,Electric mobility,Later stage,2021,0,Percentage,25.33333397
ITA,ITALY,Probability to receive funding,By technology,Energy efficiency,Later stage,2015,2.811182261,Percentage,106.7166672
ITA,ITALY,Probability to receive funding,By technology,Energy efficiency,Later stage,2016,2.656042576,Percentage,112.9499969
ITA,ITALY,Probability to receive funding,By technology,Energy efficiency,Later stage,2017,2.353248835,Percentage,127.4833298
ITA,ITALY,Probability to receive funding,By technology,Energy efficiency,Later stage,2018,2.152080297,Percentage,139.3999939
ITA,ITALY,Probability to receive funding,By technology,Energy efficiency,Later stage,2019,2.350772142,Percentage,144.6333313
ITA,ITALY,Probability to receive funding,By technology,Energy efficiency,Later stage,2020,2.303002834,Percentage,147.6333313
ITA,ITALY,Probability to receive funding,By technology,Energy efficiency,Later stage,2021,2.287508488,Percentage,148.6333313
ITA,ITALY,Fundings of start-ups,By technology,Energy efficiency,Later stage,2022,4.357937336,Years,148.6333313
ITA,ITALY,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2015,0,Percentage,6.666666508
ITA,ITALY,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2016,0,Percentage,7.866666794
ITA,ITALY,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2017,0,Percentage,11.61666679
ITA,ITALY,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2018,0,Percentage,12.61666679
ITA,ITALY,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2019,0,Percentage,14.11666679
ITA,ITALY,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2020,0,Percentage,14.11666679
ITA,ITALY,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2021,0,Percentage,14.78333378
ITA,ITALY,Probability to receive funding,By technology,Fossil fuels,Later stage,2015,4.991680622,Percentage,20.03333282
ITA,ITALY,Probability to receive funding,By technology,Fossil fuels,Later stage,2016,4.538578033,Percentage,22.03333282
ITA,ITALY,Probability to receive funding,By technology,Fossil fuels,Later stage,2017,4.243281364,Percentage,23.56666756
