country iso3,country name,indicator,category breakdown,technology or sector,funding stage,year,value,unit,number of observations
KEN,KENYA,Probability to receive funding,By technology,Solar,Early stage,2017,28.4768219,Percentage,12.58333302
KEN,KENYA,Probability to receive funding,By technology,Solar,Early stage,2018,27.74193573,Percentage,12.91666698
KEN,KENYA,Probability to receive funding,By technology,Solar,Early stage,2019,27.74193573,Percentage,12.91666698
KEN,KENYA,Probability to receive funding,By technology,Solar,Early stage,2020,27.21518898,Percentage,13.16666698
KEN,KENYA,Probability to receive funding,By technology,Solar,Early stage,2021,27.21518898,Percentage,13.16666698
KEN,KENYA,Fundings of start-ups,By technology,Solar,Early stage,2022,5.261548042,Years,13.16666698
KEN,KENYA,Probability to receive funding,By technology,Wind,Early stage,2015,0,Percentage,0.5
KEN,KENYA,Probability to receive funding,By technology,Wind,Early stage,2016,0,Percentage,0.5
KEN,KENYA,Probability to receive funding,By technology,Wind,Early stage,2017,0,Percentage,0.5
KEN,KENYA,Probability to receive funding,By technology,Wind,Early stage,2018,0,Percentage,0.5
KEN,KENYA,Probability to receive funding,By technology,Wind,Early stage,2019,0,Percentage,0.5
KEN,KENYA,Probability to receive funding,By technology,Wind,Early stage,2020,0,Percentage,0.5
KEN,KENYA,Probability to receive funding,By technology,Wind,Early stage,2021,0,Percentage,0.5
KEN,KENYA,Probability to receive funding,By technology,Bioenergy,Later stage,2017,0,Percentage,0.5
KEN,KENYA,Probability to receive funding,By technology,Bioenergy,Later stage,2018,0,Percentage,0.5
KEN,KENYA,Probability to receive funding,By technology,Bioenergy,Later stage,2019,0,Percentage,0.5
KEN,KENYA,Probability to receive funding,By technology,Bioenergy,Later stage,2020,0,Percentage,0.5
KEN,KENYA,Probability to receive funding,By technology,Bioenergy,Later stage,2021,0,Percentage,0.5
KEN,KENYA,Fundings of start-ups,By technology,Clean energy,Later stage,2017,198271.2813,USD,1
KEN,KENYA,Fundings of start-ups,By technology,Clean energy,Later stage,2020,2834788,USD,1
KEN,KENYA,Probability to receive funding,By technology,Clean energy,Later stage,2021,11.90476227,Percentage,42
KEN,KENYA,Fundings of start-ups,By technology,Clean energy,Later stage,2021,3086956.5,USD,2
KEN,KENYA,Fundings of start-ups,By technology,Clean energy,Later stage,2022,19028260,USD,1
KEN,KENYA,Fundings of start-ups,By technology,Clean energy,Later stage,2022,7.661917686,Years,43
KEN,KENYA,Probability to receive funding,By technology,Electric mobility,Later stage,2016,0,Percentage,1
KEN,KENYA,Probability to receive funding,By technology,Electric mobility,Later stage,2017,0,Percentage,1.5
KEN,KENYA,Probability to receive funding,By technology,Electric mobility,Later stage,2018,0,Percentage,1.5
KEN,KENYA,Probability to receive funding,By technology,Electric mobility,Later stage,2019,0,Percentage,1.5
KEN,KENYA,Probability to receive funding,By technology,Electric mobility,Later stage,2020,0,Percentage,1.5
KEN,KENYA,Probability to receive funding,By technology,Electric mobility,Later stage,2021,0,Percentage,1.5
KEN,KENYA,Probability to receive funding,By technology,Energy efficiency,Later stage,2015,0,Percentage,1.083333373
KEN,KENYA,Probability to receive funding,By technology,Energy efficiency,Later stage,2016,0,Percentage,1.75
KEN,KENYA,Probability to receive funding,By technology,Energy efficiency,Later stage,2017,0,Percentage,1.75
KEN,KENYA,Probability to receive funding,By technology,Energy efficiency,Later stage,2018,0,Percentage,2.083333254
KEN,KENYA,Probability to receive funding,By technology,Energy efficiency,Later stage,2019,0,Percentage,2.083333254
KEN,KENYA,Probability to receive funding,By technology,Energy efficiency,Later stage,2020,0,Percentage,2.083333254
KEN,KENYA,Probability to receive funding,By technology,Energy efficiency,Later stage,2021,0,Percentage,2.083333254
KEN,KENYA,Probability to receive funding,By technology,Fossil fuels,Later stage,2015,0,Percentage,2.5
KEN,KENYA,Probability to receive funding,By technology,Fossil fuels,Later stage,2016,0,Percentage,3.5
KEN,KENYA,Probability to receive funding,By technology,Fossil fuels,Later stage,2017,0,Percentage,4.166666508
KEN,KENYA,Probability to receive funding,By technology,Fossil fuels,Later stage,2018,0,Percentage,5.666666508
KEN,KENYA,Probability to receive funding,By technology,Fossil fuels,Later stage,2019,0,Percentage,6.166666508
KEN,KENYA,Probability to receive funding,By technology,Fossil fuels,Later stage,2020,0,Percentage,6.166666508
KEN,KENYA,Probability to receive funding,By technology,Fossil fuels,Later stage,2021,0,Percentage,6.166666508
KEN,KENYA,Probability to receive funding,By technology,Grid,Later stage,2015,0,Percentage,0.25
KEN,KENYA,Probability to receive funding,By technology,Grid,Later stage,2016,0,Percentage,0.75
KEN,KENYA,Probability to receive funding,By technology,Grid,Later stage,2017,0,Percentage,0.75
KEN,KENYA,Probability to receive funding,By technology,Grid,Later stage,2018,0,Percentage,1.75
KEN,KENYA,Probability to receive funding,By technology,Grid,Later stage,2019,0,Percentage,1.75
KEN,KENYA,Probability to receive funding,By technology,Grid,Later stage,2020,0,Percentage,1.75
KEN,KENYA,Probability to receive funding,By technology,Grid,Later stage,2021,0,Percentage,1.75
KEN,KENYA,Probability to receive funding,By technology,Hydrogen and fuel cells,Later stage,2015,0,Percentage,0.5
KEN,KENYA,Probability to receive funding,By technology,Hydrogen and fuel cells,Later stage,2016,0,Percentage,0.5
KEN,KENYA,Probability to receive funding,By technology,Hydrogen and fuel cells,Later stage,2017,0,Percentage,0.5
KEN,KENYA,Probability to receive funding,By technology,Hydrogen and fuel cells,Later stage,2018,0,Percentage,0.5
KEN,KENYA,Probability to receive funding,By technology,Hydrogen and fuel cells,Later stage,2019,0,Percentage,0.5
KEN,KENYA,Probability to receive funding,By technology,Hydrogen and fuel cells,Later stage,2020,0,Percentage,0.5
KEN,KENYA,Probability to receive funding,By technology,Hydrogen and fuel cells,Later stage,2021,0,Percentage,0.5
KEN,KENYA,Fundings of start-ups,By technology,Non-clean energy,Later stage,2015,14121547,USD,1
KEN,KENYA,Probability to receive funding,By technology,Non-clean energy,Later stage,2021,6.896551609,Percentage,29
KEN,KENYA,Fundings of start-ups,By technology,Non-clean energy,Later stage,2022,8.036986351,Years,29
KEN,KENYA,Probability to receive funding,By technology,Other energy,Later stage,2015,13.8728323,Percentage,14.41666698
KEN,KENYA,Probability to receive funding,By technology,Other energy,Later stage,2016,12.30769253,Percentage,16.25
KEN,KENYA,Probability to receive funding,By technology,Other energy,Later stage,2017,11.70731735,Percentage,17.08333397
KEN,KENYA,Probability to receive funding,By technology,Other energy,Later stage,2018,10.95890427,Percentage,18.25
KEN,KENYA,Probability to receive funding,By technology,Other energy,Later stage,2019,10.48034954,Percentage,19.08333397
KEN,KENYA,Probability to receive funding,By technology,Other energy,Later stage,2020,10.34482765,Percentage,19.33333397
KEN,KENYA,Probability to receive funding,By technology,Other energy,Later stage,2021,10.34482765,Percentage,19.33333397
KEN,KENYA,Fundings of start-ups,By technology,Other energy,Later stage,2022,7.41643858,Years,19.33333397
KEN,KENYA,Probability to receive funding,By technology,Other renewables,Later stage,2015,26.58227921,Percentage,13.16666698
KEN,KENYA,Probability to receive funding,By technology,Other renewables,Later stage,2016,24.70588303,Percentage,14.16666698
KEN,KENYA,Probability to receive funding,By technology,Other renewables,Later stage,2017,19.81132126,Percentage,17.66666603
KEN,KENYA,Probability to receive funding,By technology,Other renewables,Later stage,2018,19.09090996,Percentage,18.33333397
KEN,KENYA,Probability to receive funding,By technology,Other renewables,Later stage,2019,18.42105293,Percentage,19
KEN,KENYA,Probability to receive funding,By technology,Other renewables,Later stage,2020,17.07317162,Percentage,20.5
KEN,KENYA,Probability to receive funding,By technology,Other renewables,Later stage,2021,17.07317162,Percentage,20.5
KEN,KENYA,Probability to receive funding,By technology,Solar,Later stage,2015,4.316546917,Percentage,11.58333302
KEN,KENYA,Probability to receive funding,By technology,Solar,Later stage,2016,3.973510027,Percentage,12.58333302
KEN,KENYA,Probability to receive funding,By technology,Solar,Later stage,2017,3.973510027,Percentage,12.58333302
KEN,KENYA,Probability to receive funding,By technology,Solar,Later stage,2018,3.870967627,Percentage,12.91666698
KEN,KENYA,Probability to receive funding,By technology,Solar,Later stage,2019,3.870967627,Percentage,12.91666698
KEN,KENYA,Probability to receive funding,By technology,Solar,Later stage,2020,3.797468424,Percentage,13.16666698
KEN,KENYA,Probability to receive funding,By technology,Solar,Later stage,2021,3.797468424,Percentage,13.16666698
KEN,KENYA,Fundings of start-ups,By technology,Solar,Later stage,2022,4.610959053,Years,13.16666698
KEN,KENYA,Probability to receive funding,By technology,Wind,Later stage,2015,0,Percentage,0.5
KEN,KENYA,Probability to receive funding,By technology,Wind,Later stage,2016,0,Percentage,0.5
KEN,KENYA,Probability to receive funding,By technology,Wind,Later stage,2017,0,Percentage,0.5
KEN,KENYA,Probability to receive funding,By technology,Wind,Later stage,2018,0,Percentage,0.5
KEN,KENYA,Probability to receive funding,By technology,Wind,Later stage,2019,0,Percentage,0.5
KEN,KENYA,Probability to receive funding,By technology,Wind,Later stage,2020,0,Percentage,0.5
KEN,KENYA,Probability to receive funding,By technology,Wind,Later stage,2021,0,Percentage,0.5
KOR,KOREA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2012,3607922.25,USD,2
KOR,KOREA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2013,1094088.875,USD,1
KOR,KOREA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2014,1168307.375,USD,3
KOR,KOREA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2015,1732950.375,USD,2
KOR,KOREA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2016,6904271,USD,3
KOR,KOREA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2018,6300726.5,USD,4
KOR,KOREA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2019,11338959,USD,2
KOR,KOREA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2020,22507142,USD,3
KOR,KOREA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2021,25724638,USD,2
KOR,KOREA,Probability to receive funding,"By sector (energy, green, digital)",Energy,Early stage,2021,5.699481964,Percentage,193
KOR,KOREA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2022,2.979452133,Years,193
KOR,KOREA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2022,10000000,USD,1
KOR,KOREA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2012,533811.875,USD,1
KOR,KOREA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2013,1094088.875,USD,1
KOR,KOREA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2014,1168307.375,USD,3
KOR,KOREA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2015,1732950.375,USD,2
KOR,KOREA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2016,6904271,USD,3
KOR,KOREA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2018,6300726.5,USD,4
KOR,KOREA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2019,11338959,USD,2
KOR,KOREA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2020,22507142,USD,3
KOR,KOREA,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Early stage,2021,12.85714245,Percentage,70
KOR,KOREA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2021,10289855,USD,1
KOR,KOREA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2022,10000000,USD,1
KOR,KOREA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2022,1.568835616,Years,70
KOR,KOREA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2012,3074110.5,USD,1
KOR,KOREA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2021,15434783,USD,1
KOR,KOREA,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2021,1.626016259,Percentage,123
KOR,KOREA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2022,8.621917725,Years,123
KOR,KOREA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2000,24204546,USD,1
KOR,KOREA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2001,36022060,USD,4
KOR,KOREA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2003,755319.125,USD,1
KOR,KOREA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2006,15905844,USD,2
KOR,KOREA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2007,21286604,USD,5
KOR,KOREA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2008,24553670,USD,5
KOR,KOREA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2009,34677440,USD,6
KOR,KOREA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2010,11424533,USD,10
KOR,KOREA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2011,14770661,USD,13
KOR,KOREA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2012,36789896,USD,38
KOR,KOREA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2013,49999200,USD,62
KOR,KOREA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2014,207297920,USD,126
KOR,KOREA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2015,363982688,USD,126
KOR,KOREA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2016,323688000,USD,113
KOR,KOREA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2017,371169024,USD,112
KOR,KOREA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2018,719821248,USD,112
KOR,KOREA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2019,1303883776,USD,129
KOR,KOREA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2020,754973056,USD,114
KOR,KOREA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2021,1383552512,USD,102
KOR,KOREA,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,7.577036858,Percentage,9476
KOR,KOREA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,2.131216049,Years,9482
KOR,KOREA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,943822208,USD,84
KOR,KOREA,Probability to receive funding,"By sector (energy, green, digital)",Energy,Later stage,2021,2.072538853,Percentage,193
KOR,KOREA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2022,4.163698673,Years,193
KOR,KOREA,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Later stage,2021,0,Percentage,70
KOR,KOREA,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2021,3.252032518,Percentage,123
KOR,KOREA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2022,4.163698673,Years,123
KOR,KOREA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2009,1512435.125,USD,1
KOR,KOREA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2011,6784868.5,USD,3
KOR,KOREA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2012,5035764,USD,2
KOR,KOREA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2013,3996415,USD,3
KOR,KOREA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2014,105860128,USD,15
KOR,KOREA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2015,102063128,USD,14
KOR,KOREA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2016,195199168,USD,16
KOR,KOREA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2017,178880064,USD,14
KOR,KOREA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2018,739662720,USD,15
KOR,KOREA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2019,498605664,USD,21
KOR,KOREA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2020,765371584,USD,22
KOR,KOREA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2021,1702560384,USD,35
KOR,KOREA,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,2.564373255,Percentage,9476
KOR,KOREA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2022,1438621952,USD,25
KOR,KOREA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2022,3.993603468,Years,9482
KOR,KOREA,Fundings of start-ups,By technology,Energy efficiency,all,2012,300438.9063,USD,1
KOR,KOREA,Fundings of start-ups,By technology,Energy efficiency,all,2014,923404.4375,USD,2.5
KOR,KOREA,Fundings of start-ups,By technology,Energy efficiency,all,2015,1732950.375,USD,2
KOR,KOREA,Fundings of start-ups,By technology,Energy efficiency,all,2016,6650719.5,USD,2.5
KOR,KOREA,Fundings of start-ups,By technology,Energy efficiency,all,2018,3150363.25,USD,2.5
KOR,KOREA,Fundings of start-ups,By technology,Energy efficiency,all,2019,8929684,USD,1.5
KOR,KOREA,Fundings of start-ups,By technology,Energy efficiency,all,2020,6239394,USD,1
KOR,KOREA,Fundings of start-ups,By technology,Energy efficiency,all,2021,10289855,USD,1
KOR,KOREA,Fundings of start-ups,By technology,Energy efficiency,all,2022,10000000,USD,1
KOR,KOREA,Fundings of start-ups,By technology,Hydrogen and fuel cells,all,2021,7717391.5,USD,0.5
KOR,KOREA,Fundings of start-ups,By technology,Other energy,all,2012,3074110.5,USD,1
KOR,KOREA,Fundings of start-ups,By technology,Other energy,all,2013,1094088.875,USD,1
KOR,KOREA,Fundings of start-ups,By technology,Other energy,all,2020,5486363.5,USD,1
KOR,KOREA,Fundings of start-ups,By technology,Other energy,all,2021,7717391.5,USD,0.5
KOR,KOREA,Fundings of start-ups,By technology,Other renewables,all,2018,1664062.5,USD,1
KOR,KOREA,Fundings of start-ups,By technology,Other renewables,all,2020,10781384,USD,1
KOR,KOREA,Fundings of start-ups,By technology,Solar,all,2012,300438.9063,USD,1
KOR,KOREA,Fundings of start-ups,By technology,Solar,all,2014,244902.9219,USD,0.5
KOR,KOREA,Fundings of start-ups,By technology,Solar,all,2016,253551.6094,USD,0.5
KOR,KOREA,Fundings of start-ups,By technology,Solar,all,2018,1486300.75,USD,0.5
KOR,KOREA,Fundings of start-ups,By technology,Solar,all,2019,2409275.5,USD,0.5
KOR,KOREA,Probability to receive funding,By technology,Bioenergy,Early stage,2015,0,Percentage,1.333333373
KOR,KOREA,Probability to receive funding,By technology,Bioenergy,Early stage,2016,0,Percentage,1.333333373
KOR,KOREA,Probability to receive funding,By technology,Bioenergy,Early stage,2017,0,Percentage,1.333333373
KOR,KOREA,Probability to receive funding,By technology,Bioenergy,Early stage,2018,0,Percentage,1.333333373
KOR,KOREA,Probability to receive funding,By technology,Bioenergy,Early stage,2019,0,Percentage,1.333333373
KOR,KOREA,Probability to receive funding,By technology,Bioenergy,Early stage,2020,0,Percentage,1.333333373
KOR,KOREA,Probability to receive funding,By technology,Bioenergy,Early stage,2021,0,Percentage,1.333333373
KOR,KOREA,Fundings of start-ups,By technology,Clean energy,Early stage,2012,533811.875,USD,1
KOR,KOREA,Fundings of start-ups,By technology,Clean energy,Early stage,2014,489805.8438,USD,1
KOR,KOREA,Fundings of start-ups,By technology,Clean energy,Early stage,2016,507103.2188,USD,1
KOR,KOREA,Fundings of start-ups,By technology,Clean energy,Early stage,2018,4636664,USD,2
KOR,KOREA,Fundings of start-ups,By technology,Clean energy,Early stage,2019,4818551,USD,1
KOR,KOREA,Fundings of start-ups,By technology,Clean energy,Early stage,2020,10781384,USD,1
KOR,KOREA,Probability to receive funding,By technology,Clean energy,Early stage,2021,2.857142925,Percentage,70
KOR,KOREA,Fundings of start-ups,By technology,Clean energy,Early stage,2022,0.802739739,Years,70
KOR,KOREA,Probability to receive funding,By technology,Electric mobility,Early stage,2015,0,Percentage,8.583333015
KOR,KOREA,Probability to receive funding,By technology,Electric mobility,Early stage,2016,0,Percentage,12.58333302
KOR,KOREA,Probability to receive funding,By technology,Electric mobility,Early stage,2017,0,Percentage,12.58333302
KOR,KOREA,Probability to receive funding,By technology,Electric mobility,Early stage,2018,0,Percentage,13.08333302
KOR,KOREA,Probability to receive funding,By technology,Electric mobility,Early stage,2019,0,Percentage,13.08333302
KOR,KOREA,Probability to receive funding,By technology,Electric mobility,Early stage,2020,0,Percentage,13.08333302
KOR,KOREA,Probability to receive funding,By technology,Electric mobility,Early stage,2021,0,Percentage,13.08333302
KOR,KOREA,Probability to receive funding,By technology,Energy efficiency,Early stage,2015,10.50583649,Percentage,42.83333206
KOR,KOREA,Probability to receive funding,By technology,Energy efficiency,Early stage,2016,9.608540535,Percentage,46.83333206
KOR,KOREA,Probability to receive funding,By technology,Energy efficiency,Early stage,2017,8.626197815,Percentage,52.16666794
KOR,KOREA,Probability to receive funding,By technology,Energy efficiency,Early stage,2018,9.565217018,Percentage,57.5
KOR,KOREA,Probability to receive funding,By technology,Energy efficiency,Early stage,2019,11.0169487,Percentage,59
KOR,KOREA,Probability to receive funding,By technology,Energy efficiency,Early stage,2020,11.0169487,Percentage,59
KOR,KOREA,Probability to receive funding,By technology,Energy efficiency,Early stage,2021,11.0169487,Percentage,59
KOR,KOREA,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2015,0,Percentage,10.91666698
KOR,KOREA,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2016,0,Percentage,12.91666698
KOR,KOREA,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2017,0,Percentage,13.91666698
KOR,KOREA,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2018,0,Percentage,14.41666698
KOR,KOREA,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2019,0,Percentage,14.41666698
KOR,KOREA,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2020,0,Percentage,14.41666698
KOR,KOREA,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2021,0,Percentage,14.41666698
KOR,KOREA,Probability to receive funding,By technology,Fossil fuels,Early stage,2015,0,Percentage,7.5
KOR,KOREA,Probability to receive funding,By technology,Fossil fuels,Early stage,2016,0,Percentage,8.5
KOR,KOREA,Probability to receive funding,By technology,Fossil fuels,Early stage,2017,0,Percentage,10.5
KOR,KOREA,Probability to receive funding,By technology,Fossil fuels,Early stage,2018,0,Percentage,10.5
KOR,KOREA,Probability to receive funding,By technology,Fossil fuels,Early stage,2019,0,Percentage,10.5
KOR,KOREA,Probability to receive funding,By technology,Fossil fuels,Early stage,2020,0,Percentage,11.5
KOR,KOREA,Probability to receive funding,By technology,Fossil fuels,Early stage,2021,0,Percentage,12.5
KOR,KOREA,Probability to receive funding,By technology,Grid,Early stage,2015,0,Percentage,7.166666508
KOR,KOREA,Probability to receive funding,By technology,Grid,Early stage,2016,0,Percentage,7.166666508
KOR,KOREA,Probability to receive funding,By technology,Grid,Early stage,2017,0,Percentage,7.166666508
KOR,KOREA,Probability to receive funding,By technology,Grid,Early stage,2018,0,Percentage,7.166666508
KOR,KOREA,Probability to receive funding,By technology,Grid,Early stage,2019,0,Percentage,7.166666508
KOR,KOREA,Probability to receive funding,By technology,Grid,Early stage,2020,0,Percentage,7.166666508
KOR,KOREA,Probability to receive funding,By technology,Grid,Early stage,2021,0,Percentage,7.166666508
KOR,KOREA,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2015,18.75,Percentage,2.666666746
KOR,KOREA,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2016,18.75,Percentage,2.666666746
KOR,KOREA,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2017,18.75,Percentage,2.666666746
KOR,KOREA,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2018,18.75,Percentage,2.666666746
KOR,KOREA,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2019,18.75,Percentage,2.666666746
KOR,KOREA,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2020,18.75,Percentage,2.666666746
KOR,KOREA,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2021,18.75,Percentage,2.666666746
KOR,KOREA,Fundings of start-ups,By technology,Non-clean energy,Early stage,2012,3074110.5,USD,1
KOR,KOREA,Fundings of start-ups,By technology,Non-clean energy,Early stage,2013,1094088.875,USD,1
KOR,KOREA,Fundings of start-ups,By technology,Non-clean energy,Early stage,2014,678501.5,USD,2
KOR,KOREA,Fundings of start-ups,By technology,Non-clean energy,Early stage,2015,1732950.375,USD,2
KOR,KOREA,Fundings of start-ups,By technology,Non-clean energy,Early stage,2016,6397168,USD,2
KOR,KOREA,Fundings of start-ups,By technology,Non-clean energy,Early stage,2018,1664062.5,USD,2
KOR,KOREA,Fundings of start-ups,By technology,Non-clean energy,Early stage,2019,6520408,USD,1
KOR,KOREA,Fundings of start-ups,By technology,Non-clean energy,Early stage,2020,11725758,USD,2
KOR,KOREA,Fundings of start-ups,By technology,Non-clean energy,Early stage,2021,25724638,USD,2
KOR,KOREA,Probability to receive funding,By technology,Non-clean energy,Early stage,2021,7.317073345,Percentage,123
KOR,KOREA,Fundings of start-ups,By technology,Non-clean energy,Early stage,2022,3.523630142,Years,123
KOR,KOREA,Fundings of start-ups,By technology,Non-clean energy,Early stage,2022,10000000,USD,1
KOR,KOREA,Probability to receive funding,By technology,Other energy,Early stage,2015,4.67532444,Percentage,32.08333206
KOR,KOREA,Probability to receive funding,By technology,Other energy,Early stage,2016,3.921568632,Percentage,38.25
KOR,KOREA,Probability to receive funding,By technology,Other energy,Early stage,2017,3.789473772,Percentage,39.58333206
