country iso3,country name,indicator,category breakdown,technology or sector,funding stage,year,value,unit,number of observations
LVA,LATVIA,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2021,0,Percentage,7
LVA,LATVIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2013,7937903.5,USD,2
LVA,LATVIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2014,9736883,USD,3
LVA,LATVIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2015,1310806.75,USD,2
LVA,LATVIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2016,890468.5,USD,1
LVA,LATVIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2018,3751991.75,USD,1
LVA,LATVIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2019,1778506.5,USD,1
LVA,LATVIA,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,2.782071114,Percentage,647
LVA,LATVIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2021,6209798,USD,1
LVA,LATVIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2022,5.575494766,Years,652
LVA,LATVIA,Fundings of start-ups,By technology,Energy efficiency,all,2015,337500.25,USD,0.5
LVA,LATVIA,Fundings of start-ups,By technology,Energy efficiency,all,2017,338183.9375,USD,1
LVA,LATVIA,Fundings of start-ups,By technology,Other energy,all,2015,4456285,USD,1.5
LVA,LATVIA,Fundings of start-ups,By technology,Clean energy,Early stage,2017,338183.9375,USD,1
LVA,LATVIA,Probability to receive funding,By technology,Clean energy,Early stage,2021,33.33333206,Percentage,12
LVA,LATVIA,Fundings of start-ups,By technology,Clean energy,Early stage,2022,1.586301327,Years,12
LVA,LATVIA,Probability to receive funding,By technology,Electric mobility,Early stage,2015,0,Percentage,1
LVA,LATVIA,Probability to receive funding,By technology,Electric mobility,Early stage,2016,0,Percentage,1
LVA,LATVIA,Probability to receive funding,By technology,Electric mobility,Early stage,2017,0,Percentage,2
LVA,LATVIA,Probability to receive funding,By technology,Electric mobility,Early stage,2018,0,Percentage,2
LVA,LATVIA,Probability to receive funding,By technology,Electric mobility,Early stage,2019,0,Percentage,2
LVA,LATVIA,Probability to receive funding,By technology,Electric mobility,Early stage,2020,14.28571415,Percentage,2.333333254
LVA,LATVIA,Probability to receive funding,By technology,Electric mobility,Early stage,2021,14.28571415,Percentage,2.333333254
LVA,LATVIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2015,42.8571434,Percentage,3.5
LVA,LATVIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2016,28.94736862,Percentage,6.333333492
LVA,LATVIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2017,28.94736862,Percentage,6.333333492
LVA,LATVIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2018,28.94736862,Percentage,6.333333492
LVA,LATVIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2019,25,Percentage,7.333333492
LVA,LATVIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2020,34,Percentage,8.333333015
LVA,LATVIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2021,34,Percentage,8.333333015
LVA,LATVIA,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2017,0,Percentage,0.333333343
LVA,LATVIA,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2018,0,Percentage,0.333333343
LVA,LATVIA,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2019,0,Percentage,0.333333343
LVA,LATVIA,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2020,50,Percentage,0.666666687
LVA,LATVIA,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2021,50,Percentage,0.666666687
LVA,LATVIA,Probability to receive funding,By technology,Fossil fuels,Early stage,2015,0,Percentage,1
LVA,LATVIA,Probability to receive funding,By technology,Fossil fuels,Early stage,2016,0,Percentage,1
LVA,LATVIA,Probability to receive funding,By technology,Fossil fuels,Early stage,2017,0,Percentage,1
LVA,LATVIA,Probability to receive funding,By technology,Fossil fuels,Early stage,2018,0,Percentage,1
LVA,LATVIA,Probability to receive funding,By technology,Fossil fuels,Early stage,2019,0,Percentage,1
LVA,LATVIA,Probability to receive funding,By technology,Fossil fuels,Early stage,2020,0,Percentage,1
LVA,LATVIA,Probability to receive funding,By technology,Fossil fuels,Early stage,2021,0,Percentage,1
LVA,LATVIA,Probability to receive funding,By technology,Grid,Early stage,2016,100,Percentage,0.333333343
LVA,LATVIA,Probability to receive funding,By technology,Grid,Early stage,2017,100,Percentage,0.333333343
LVA,LATVIA,Probability to receive funding,By technology,Grid,Early stage,2018,100,Percentage,0.333333343
LVA,LATVIA,Probability to receive funding,By technology,Grid,Early stage,2019,100,Percentage,0.333333343
LVA,LATVIA,Probability to receive funding,By technology,Grid,Early stage,2020,100,Percentage,0.333333343
LVA,LATVIA,Probability to receive funding,By technology,Grid,Early stage,2021,100,Percentage,0.333333343
LVA,LATVIA,Fundings of start-ups,By technology,Non-clean energy,Early stage,2015,4793785,USD,2
LVA,LATVIA,Probability to receive funding,By technology,Non-clean energy,Early stage,2021,27.27272797,Percentage,11
LVA,LATVIA,Fundings of start-ups,By technology,Non-clean energy,Early stage,2022,2.340639353,Years,11
LVA,LATVIA,Probability to receive funding,By technology,Other energy,Early stage,2015,60,Percentage,2.5
LVA,LATVIA,Probability to receive funding,By technology,Other energy,Early stage,2016,59.45946121,Percentage,3.083333254
LVA,LATVIA,Probability to receive funding,By technology,Other energy,Early stage,2017,53.658535,Percentage,3.416666746
LVA,LATVIA,Probability to receive funding,By technology,Other energy,Early stage,2018,41.50943375,Percentage,4.416666508
LVA,LATVIA,Probability to receive funding,By technology,Other energy,Early stage,2019,41.50943375,Percentage,4.416666508
LVA,LATVIA,Probability to receive funding,By technology,Other energy,Early stage,2020,41.50943375,Percentage,4.416666508
LVA,LATVIA,Probability to receive funding,By technology,Other energy,Early stage,2021,41.50943375,Percentage,4.416666508
LVA,LATVIA,Probability to receive funding,By technology,Other renewables,Early stage,2015,0,Percentage,2
LVA,LATVIA,Probability to receive funding,By technology,Other renewables,Early stage,2016,0,Percentage,2.25
LVA,LATVIA,Probability to receive funding,By technology,Other renewables,Early stage,2017,16.21621704,Percentage,3.083333254
LVA,LATVIA,Probability to receive funding,By technology,Other renewables,Early stage,2018,16.21621704,Percentage,3.083333254
LVA,LATVIA,Probability to receive funding,By technology,Other renewables,Early stage,2019,12.24489784,Percentage,4.083333492
LVA,LATVIA,Probability to receive funding,By technology,Other renewables,Early stage,2020,18.86792374,Percentage,4.416666508
LVA,LATVIA,Probability to receive funding,By technology,Other renewables,Early stage,2021,18.86792374,Percentage,4.416666508
LVA,LATVIA,Probability to receive funding,By technology,Solar,Early stage,2017,100,Percentage,0.5
LVA,LATVIA,Probability to receive funding,By technology,Solar,Early stage,2018,100,Percentage,0.5
LVA,LATVIA,Probability to receive funding,By technology,Solar,Early stage,2019,100,Percentage,0.5
LVA,LATVIA,Probability to receive funding,By technology,Solar,Early stage,2020,100,Percentage,0.5
LVA,LATVIA,Probability to receive funding,By technology,Solar,Early stage,2021,100,Percentage,0.5
LVA,LATVIA,Probability to receive funding,By technology,Clean energy,Later stage,2021,0,Percentage,12
LVA,LATVIA,Probability to receive funding,By technology,Electric mobility,Later stage,2015,0,Percentage,1
LVA,LATVIA,Probability to receive funding,By technology,Electric mobility,Later stage,2016,0,Percentage,1
LVA,LATVIA,Probability to receive funding,By technology,Electric mobility,Later stage,2017,0,Percentage,2
LVA,LATVIA,Probability to receive funding,By technology,Electric mobility,Later stage,2018,0,Percentage,2
LVA,LATVIA,Probability to receive funding,By technology,Electric mobility,Later stage,2019,0,Percentage,2
LVA,LATVIA,Probability to receive funding,By technology,Electric mobility,Later stage,2020,0,Percentage,2.333333254
LVA,LATVIA,Probability to receive funding,By technology,Electric mobility,Later stage,2021,0,Percentage,2.333333254
LVA,LATVIA,Probability to receive funding,By technology,Energy efficiency,Later stage,2015,0,Percentage,3.5
LVA,LATVIA,Probability to receive funding,By technology,Energy efficiency,Later stage,2016,0,Percentage,6.333333492
LVA,LATVIA,Probability to receive funding,By technology,Energy efficiency,Later stage,2017,0,Percentage,6.333333492
LVA,LATVIA,Probability to receive funding,By technology,Energy efficiency,Later stage,2018,0,Percentage,6.333333492
LVA,LATVIA,Probability to receive funding,By technology,Energy efficiency,Later stage,2019,0,Percentage,7.333333492
LVA,LATVIA,Probability to receive funding,By technology,Energy efficiency,Later stage,2020,0,Percentage,8.333333015
LVA,LATVIA,Probability to receive funding,By technology,Energy efficiency,Later stage,2021,0,Percentage,8.333333015
LVA,LATVIA,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2017,0,Percentage,0.333333343
LVA,LATVIA,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2018,0,Percentage,0.333333343
LVA,LATVIA,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2019,0,Percentage,0.333333343
LVA,LATVIA,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2020,0,Percentage,0.666666687
LVA,LATVIA,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2021,0,Percentage,0.666666687
LVA,LATVIA,Probability to receive funding,By technology,Fossil fuels,Later stage,2015,0,Percentage,1
LVA,LATVIA,Probability to receive funding,By technology,Fossil fuels,Later stage,2016,0,Percentage,1
LVA,LATVIA,Probability to receive funding,By technology,Fossil fuels,Later stage,2017,0,Percentage,1
LVA,LATVIA,Probability to receive funding,By technology,Fossil fuels,Later stage,2018,0,Percentage,1
LVA,LATVIA,Probability to receive funding,By technology,Fossil fuels,Later stage,2019,0,Percentage,1
LVA,LATVIA,Probability to receive funding,By technology,Fossil fuels,Later stage,2020,0,Percentage,1
LVA,LATVIA,Probability to receive funding,By technology,Fossil fuels,Later stage,2021,0,Percentage,1
LVA,LATVIA,Probability to receive funding,By technology,Grid,Later stage,2016,0,Percentage,0.333333343
LVA,LATVIA,Probability to receive funding,By technology,Grid,Later stage,2017,0,Percentage,0.333333343
LVA,LATVIA,Probability to receive funding,By technology,Grid,Later stage,2018,0,Percentage,0.333333343
LVA,LATVIA,Probability to receive funding,By technology,Grid,Later stage,2019,0,Percentage,0.333333343
LVA,LATVIA,Probability to receive funding,By technology,Grid,Later stage,2020,0,Percentage,0.333333343
LVA,LATVIA,Probability to receive funding,By technology,Grid,Later stage,2021,0,Percentage,0.333333343
LVA,LATVIA,Probability to receive funding,By technology,Non-clean energy,Later stage,2021,0,Percentage,11
LVA,LATVIA,Probability to receive funding,By technology,Other energy,Later stage,2015,0,Percentage,2.5
LVA,LATVIA,Probability to receive funding,By technology,Other energy,Later stage,2016,0,Percentage,3.083333254
LVA,LATVIA,Probability to receive funding,By technology,Other energy,Later stage,2017,0,Percentage,3.416666746
LVA,LATVIA,Probability to receive funding,By technology,Other energy,Later stage,2018,0,Percentage,4.416666508
LVA,LATVIA,Probability to receive funding,By technology,Other energy,Later stage,2019,0,Percentage,4.416666508
LVA,LATVIA,Probability to receive funding,By technology,Other energy,Later stage,2020,0,Percentage,4.416666508
LVA,LATVIA,Probability to receive funding,By technology,Other energy,Later stage,2021,0,Percentage,4.416666508
LVA,LATVIA,Probability to receive funding,By technology,Other renewables,Later stage,2015,0,Percentage,2
LVA,LATVIA,Probability to receive funding,By technology,Other renewables,Later stage,2016,0,Percentage,2.25
LVA,LATVIA,Probability to receive funding,By technology,Other renewables,Later stage,2017,0,Percentage,3.083333254
LVA,LATVIA,Probability to receive funding,By technology,Other renewables,Later stage,2018,0,Percentage,3.083333254
LVA,LATVIA,Probability to receive funding,By technology,Other renewables,Later stage,2019,0,Percentage,4.083333492
LVA,LATVIA,Probability to receive funding,By technology,Other renewables,Later stage,2020,0,Percentage,4.416666508
LVA,LATVIA,Probability to receive funding,By technology,Other renewables,Later stage,2021,0,Percentage,4.416666508
LVA,LATVIA,Probability to receive funding,By technology,Solar,Later stage,2017,0,Percentage,0.5
LVA,LATVIA,Probability to receive funding,By technology,Solar,Later stage,2018,0,Percentage,0.5
LVA,LATVIA,Probability to receive funding,By technology,Solar,Later stage,2019,0,Percentage,0.5
LVA,LATVIA,Probability to receive funding,By technology,Solar,Later stage,2020,0,Percentage,0.5
LVA,LATVIA,Probability to receive funding,By technology,Solar,Later stage,2021,0,Percentage,0.5
LBN,LEBANON,Probability to receive funding,"By sector (energy, green, digital)",Energy,Early stage,2021,0,Percentage,6
LBN,LEBANON,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Early stage,2021,0,Percentage,3
LBN,LEBANON,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2021,0,Percentage,3
LBN,LEBANON,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2012,2182039.75,USD,4
LBN,LEBANON,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2013,10291011,USD,4
LBN,LEBANON,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2014,4271768,USD,6
LBN,LEBANON,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2015,9696796,USD,9
LBN,LEBANON,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2016,6916712,USD,9
LBN,LEBANON,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2017,10015532,USD,13
LBN,LEBANON,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2018,12452734,USD,15
LBN,LEBANON,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2019,9949880,USD,12
LBN,LEBANON,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2021,308695.6563,USD,1
LBN,LEBANON,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,15.34391499,Percentage,378
LBN,LEBANON,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,1.522999287,Years,378
LBN,LEBANON,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,19600000,USD,2
LBN,LEBANON,Probability to receive funding,"By sector (energy, green, digital)",Energy,Later stage,2021,0,Percentage,6
LBN,LEBANON,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Later stage,2021,0,Percentage,3
LBN,LEBANON,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2021,0,Percentage,3
LBN,LEBANON,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,1.058201075,Percentage,378
LBN,LEBANON,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2022,5.95616436,Years,378
LBN,LEBANON,Probability to receive funding,By technology,Clean energy,Early stage,2021,0,Percentage,1
LBN,LEBANON,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2017,0,Percentage,1
LBN,LEBANON,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2018,0,Percentage,1
LBN,LEBANON,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2019,0,Percentage,1
LBN,LEBANON,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2020,0,Percentage,1
LBN,LEBANON,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2021,0,Percentage,1
LBN,LEBANON,Probability to receive funding,By technology,Fossil fuels,Early stage,2015,0,Percentage,0.333333343
LBN,LEBANON,Probability to receive funding,By technology,Fossil fuels,Early stage,2016,0,Percentage,0.333333343
LBN,LEBANON,Probability to receive funding,By technology,Fossil fuels,Early stage,2017,0,Percentage,0.333333343
LBN,LEBANON,Probability to receive funding,By technology,Fossil fuels,Early stage,2018,0,Percentage,0.333333343
LBN,LEBANON,Probability to receive funding,By technology,Fossil fuels,Early stage,2019,0,Percentage,0.333333343
LBN,LEBANON,Probability to receive funding,By technology,Fossil fuels,Early stage,2020,0,Percentage,1.333333373
LBN,LEBANON,Probability to receive funding,By technology,Fossil fuels,Early stage,2021,0,Percentage,1.333333373
LBN,LEBANON,Probability to receive funding,By technology,Grid,Early stage,2015,0,Percentage,1
LBN,LEBANON,Probability to receive funding,By technology,Grid,Early stage,2016,0,Percentage,1
LBN,LEBANON,Probability to receive funding,By technology,Grid,Early stage,2017,0,Percentage,1
LBN,LEBANON,Probability to receive funding,By technology,Grid,Early stage,2018,0,Percentage,1
LBN,LEBANON,Probability to receive funding,By technology,Grid,Early stage,2019,0,Percentage,1
LBN,LEBANON,Probability to receive funding,By technology,Grid,Early stage,2020,0,Percentage,1
LBN,LEBANON,Probability to receive funding,By technology,Grid,Early stage,2021,0,Percentage,1
LBN,LEBANON,Probability to receive funding,By technology,Non-clean energy,Early stage,2021,0,Percentage,5
LBN,LEBANON,Probability to receive funding,By technology,Other energy,Early stage,2015,0,Percentage,1.333333373
LBN,LEBANON,Probability to receive funding,By technology,Other energy,Early stage,2016,0,Percentage,1.333333373
LBN,LEBANON,Probability to receive funding,By technology,Other energy,Early stage,2017,0,Percentage,1.333333373
LBN,LEBANON,Probability to receive funding,By technology,Other energy,Early stage,2018,0,Percentage,1.666666627
LBN,LEBANON,Probability to receive funding,By technology,Other energy,Early stage,2019,0,Percentage,1.666666627
LBN,LEBANON,Probability to receive funding,By technology,Other energy,Early stage,2020,0,Percentage,1.666666627
LBN,LEBANON,Probability to receive funding,By technology,Other energy,Early stage,2021,0,Percentage,1.666666627
LBN,LEBANON,Probability to receive funding,By technology,Other renewables,Early stage,2018,0,Percentage,0.333333343
LBN,LEBANON,Probability to receive funding,By technology,Other renewables,Early stage,2019,0,Percentage,0.333333343
LBN,LEBANON,Probability to receive funding,By technology,Other renewables,Early stage,2020,0,Percentage,0.333333343
LBN,LEBANON,Probability to receive funding,By technology,Other renewables,Early stage,2021,0,Percentage,0.333333343
LBN,LEBANON,Probability to receive funding,By technology,Solar,Early stage,2015,0,Percentage,0.333333343
LBN,LEBANON,Probability to receive funding,By technology,Solar,Early stage,2016,0,Percentage,0.333333343
LBN,LEBANON,Probability to receive funding,By technology,Solar,Early stage,2017,0,Percentage,0.333333343
LBN,LEBANON,Probability to receive funding,By technology,Solar,Early stage,2018,0,Percentage,0.666666687
LBN,LEBANON,Probability to receive funding,By technology,Solar,Early stage,2019,0,Percentage,0.666666687
LBN,LEBANON,Probability to receive funding,By technology,Solar,Early stage,2020,0,Percentage,0.666666687
LBN,LEBANON,Probability to receive funding,By technology,Solar,Early stage,2021,0,Percentage,0.666666687
LBN,LEBANON,Probability to receive funding,By technology,Clean energy,Later stage,2021,0,Percentage,1
LBN,LEBANON,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2017,0,Percentage,1
LBN,LEBANON,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2018,0,Percentage,1
LBN,LEBANON,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2019,0,Percentage,1
LBN,LEBANON,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2020,0,Percentage,1
LBN,LEBANON,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2021,0,Percentage,1
LBN,LEBANON,Probability to receive funding,By technology,Fossil fuels,Later stage,2015,0,Percentage,0.333333343
LBN,LEBANON,Probability to receive funding,By technology,Fossil fuels,Later stage,2016,0,Percentage,0.333333343
LBN,LEBANON,Probability to receive funding,By technology,Fossil fuels,Later stage,2017,0,Percentage,0.333333343
LBN,LEBANON,Probability to receive funding,By technology,Fossil fuels,Later stage,2018,0,Percentage,0.333333343
LBN,LEBANON,Probability to receive funding,By technology,Fossil fuels,Later stage,2019,0,Percentage,0.333333343
LBN,LEBANON,Probability to receive funding,By technology,Fossil fuels,Later stage,2020,0,Percentage,1.333333373
LBN,LEBANON,Probability to receive funding,By technology,Fossil fuels,Later stage,2021,0,Percentage,1.333333373
LBN,LEBANON,Probability to receive funding,By technology,Grid,Later stage,2015,0,Percentage,1
LBN,LEBANON,Probability to receive funding,By technology,Grid,Later stage,2016,0,Percentage,1
LBN,LEBANON,Probability to receive funding,By technology,Grid,Later stage,2017,0,Percentage,1
LBN,LEBANON,Probability to receive funding,By technology,Grid,Later stage,2018,0,Percentage,1
LBN,LEBANON,Probability to receive funding,By technology,Grid,Later stage,2019,0,Percentage,1
LBN,LEBANON,Probability to receive funding,By technology,Grid,Later stage,2020,0,Percentage,1
LBN,LEBANON,Probability to receive funding,By technology,Grid,Later stage,2021,0,Percentage,1
LBN,LEBANON,Probability to receive funding,By technology,Non-clean energy,Later stage,2021,0,Percentage,5
LBN,LEBANON,Probability to receive funding,By technology,Other energy,Later stage,2015,0,Percentage,1.333333373
LBN,LEBANON,Probability to receive funding,By technology,Other energy,Later stage,2016,0,Percentage,1.333333373
LBN,LEBANON,Probability to receive funding,By technology,Other energy,Later stage,2017,0,Percentage,1.333333373
LBN,LEBANON,Probability to receive funding,By technology,Other energy,Later stage,2018,0,Percentage,1.666666627
LBN,LEBANON,Probability to receive funding,By technology,Other energy,Later stage,2019,0,Percentage,1.666666627
LBN,LEBANON,Probability to receive funding,By technology,Other energy,Later stage,2020,0,Percentage,1.666666627
LBN,LEBANON,Probability to receive funding,By technology,Other energy,Later stage,2021,0,Percentage,1.666666627
LBN,LEBANON,Probability to receive funding,By technology,Other renewables,Later stage,2018,0,Percentage,0.333333343
LBN,LEBANON,Probability to receive funding,By technology,Other renewables,Later stage,2019,0,Percentage,0.333333343
LBN,LEBANON,Probability to receive funding,By technology,Other renewables,Later stage,2020,0,Percentage,0.333333343
LBN,LEBANON,Probability to receive funding,By technology,Other renewables,Later stage,2021,0,Percentage,0.333333343
LBN,LEBANON,Probability to receive funding,By technology,Solar,Later stage,2015,0,Percentage,0.333333343
LBN,LEBANON,Probability to receive funding,By technology,Solar,Later stage,2016,0,Percentage,0.333333343
LBN,LEBANON,Probability to receive funding,By technology,Solar,Later stage,2017,0,Percentage,0.333333343
LBN,LEBANON,Probability to receive funding,By technology,Solar,Later stage,2018,0,Percentage,0.666666687
LBN,LEBANON,Probability to receive funding,By technology,Solar,Later stage,2019,0,Percentage,0.666666687
LBN,LEBANON,Probability to receive funding,By technology,Solar,Later stage,2020,0,Percentage,0.666666687
LBN,LEBANON,Probability to receive funding,By technology,Solar,Later stage,2021,0,Percentage,0.666666687
LSO,LESOTHO,Probability to receive funding,"By sector (energy, green, digital)",Energy,Early stage,2021,0,Percentage,2
LSO,LESOTHO,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2021,0,Percentage,2
LSO,LESOTHO,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2018,412975.9375,USD,1
LSO,LESOTHO,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2020,143719.0625,USD,1
LSO,LESOTHO,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,14.28571415,Percentage,7
LSO,LESOTHO,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,0.709589064,Years,7
LSO,LESOTHO,Probability to receive funding,"By sector (energy, green, digital)",Energy,Later stage,2021,0,Percentage,2
LSO,LESOTHO,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2021,0,Percentage,2
LSO,LESOTHO,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,0,Percentage,7
LSO,LESOTHO,Probability to receive funding,By technology,Clean energy,Early stage,2021,0,Percentage,2
LSO,LESOTHO,Probability to receive funding,By technology,Grid,Early stage,2015,0,Percentage,0.333333343
LSO,LESOTHO,Probability to receive funding,By technology,Grid,Early stage,2016,0,Percentage,0.333333343
LSO,LESOTHO,Probability to receive funding,By technology,Grid,Early stage,2017,0,Percentage,0.333333343
LSO,LESOTHO,Probability to receive funding,By technology,Grid,Early stage,2018,0,Percentage,0.333333343
LSO,LESOTHO,Probability to receive funding,By technology,Grid,Early stage,2019,0,Percentage,0.333333343
LSO,LESOTHO,Probability to receive funding,By technology,Grid,Early stage,2020,0,Percentage,0.333333343
LSO,LESOTHO,Probability to receive funding,By technology,Grid,Early stage,2021,0,Percentage,0.333333343
LSO,LESOTHO,Probability to receive funding,By technology,Other energy,Early stage,2015,0,Percentage,0.333333343
LSO,LESOTHO,Probability to receive funding,By technology,Other energy,Early stage,2016,0,Percentage,0.333333343
LSO,LESOTHO,Probability to receive funding,By technology,Other energy,Early stage,2017,0,Percentage,0.333333343
LSO,LESOTHO,Probability to receive funding,By technology,Other energy,Early stage,2018,0,Percentage,0.333333343
LSO,LESOTHO,Probability to receive funding,By technology,Other energy,Early stage,2019,0,Percentage,0.333333343
LSO,LESOTHO,Probability to receive funding,By technology,Other energy,Early stage,2020,0,Percentage,0.333333343
LSO,LESOTHO,Probability to receive funding,By technology,Other energy,Early stage,2021,0,Percentage,0.333333343
LSO,LESOTHO,Probability to receive funding,By technology,Other renewables,Early stage,2015,0,Percentage,1
LSO,LESOTHO,Probability to receive funding,By technology,Other renewables,Early stage,2016,0,Percentage,1
LSO,LESOTHO,Probability to receive funding,By technology,Other renewables,Early stage,2017,0,Percentage,1
LSO,LESOTHO,Probability to receive funding,By technology,Other renewables,Early stage,2018,0,Percentage,1
