country iso3,country name,indicator,category breakdown,technology or sector,funding stage,year,value,unit,number of observations
LSO,LESOTHO,Probability to receive funding,By technology,Other renewables,Early stage,2019,0,Percentage,1
LSO,LESOTHO,Probability to receive funding,By technology,Other renewables,Early stage,2020,0,Percentage,1
LSO,LESOTHO,Probability to receive funding,By technology,Other renewables,Early stage,2021,0,Percentage,1
LSO,LESOTHO,Probability to receive funding,By technology,Solar,Early stage,2015,0,Percentage,0.333333343
LSO,LESOTHO,Probability to receive funding,By technology,Solar,Early stage,2016,0,Percentage,0.333333343
LSO,LESOTHO,Probability to receive funding,By technology,Solar,Early stage,2017,0,Percentage,0.333333343
LSO,LESOTHO,Probability to receive funding,By technology,Solar,Early stage,2018,0,Percentage,0.333333343
LSO,LESOTHO,Probability to receive funding,By technology,Solar,Early stage,2019,0,Percentage,0.333333343
LSO,LESOTHO,Probability to receive funding,By technology,Solar,Early stage,2020,0,Percentage,0.333333343
LSO,LESOTHO,Probability to receive funding,By technology,Solar,Early stage,2021,0,Percentage,0.333333343
LSO,LESOTHO,Probability to receive funding,By technology,Clean energy,Later stage,2021,0,Percentage,2
LSO,LESOTHO,Probability to receive funding,By technology,Grid,Later stage,2015,0,Percentage,0.333333343
LSO,LESOTHO,Probability to receive funding,By technology,Grid,Later stage,2016,0,Percentage,0.333333343
LSO,LESOTHO,Probability to receive funding,By technology,Grid,Later stage,2017,0,Percentage,0.333333343
LSO,LESOTHO,Probability to receive funding,By technology,Grid,Later stage,2018,0,Percentage,0.333333343
LSO,LESOTHO,Probability to receive funding,By technology,Grid,Later stage,2019,0,Percentage,0.333333343
LSO,LESOTHO,Probability to receive funding,By technology,Grid,Later stage,2020,0,Percentage,0.333333343
LSO,LESOTHO,Probability to receive funding,By technology,Grid,Later stage,2021,0,Percentage,0.333333343
LSO,LESOTHO,Probability to receive funding,By technology,Other energy,Later stage,2015,0,Percentage,0.333333343
LSO,LESOTHO,Probability to receive funding,By technology,Other energy,Later stage,2016,0,Percentage,0.333333343
LSO,LESOTHO,Probability to receive funding,By technology,Other energy,Later stage,2017,0,Percentage,0.333333343
LSO,LESOTHO,Probability to receive funding,By technology,Other energy,Later stage,2018,0,Percentage,0.333333343
LSO,LESOTHO,Probability to receive funding,By technology,Other energy,Later stage,2019,0,Percentage,0.333333343
LSO,LESOTHO,Probability to receive funding,By technology,Other energy,Later stage,2020,0,Percentage,0.333333343
LSO,LESOTHO,Probability to receive funding,By technology,Other energy,Later stage,2021,0,Percentage,0.333333343
LSO,LESOTHO,Probability to receive funding,By technology,Other renewables,Later stage,2015,0,Percentage,1
LSO,LESOTHO,Probability to receive funding,By technology,Other renewables,Later stage,2016,0,Percentage,1
LSO,LESOTHO,Probability to receive funding,By technology,Other renewables,Later stage,2017,0,Percentage,1
LSO,LESOTHO,Probability to receive funding,By technology,Other renewables,Later stage,2018,0,Percentage,1
LSO,LESOTHO,Probability to receive funding,By technology,Other renewables,Later stage,2019,0,Percentage,1
LSO,LESOTHO,Probability to receive funding,By technology,Other renewables,Later stage,2020,0,Percentage,1
LSO,LESOTHO,Probability to receive funding,By technology,Other renewables,Later stage,2021,0,Percentage,1
LSO,LESOTHO,Probability to receive funding,By technology,Solar,Later stage,2015,0,Percentage,0.333333343
LSO,LESOTHO,Probability to receive funding,By technology,Solar,Later stage,2016,0,Percentage,0.333333343
LSO,LESOTHO,Probability to receive funding,By technology,Solar,Later stage,2017,0,Percentage,0.333333343
LSO,LESOTHO,Probability to receive funding,By technology,Solar,Later stage,2018,0,Percentage,0.333333343
LSO,LESOTHO,Probability to receive funding,By technology,Solar,Later stage,2019,0,Percentage,0.333333343
LSO,LESOTHO,Probability to receive funding,By technology,Solar,Later stage,2020,0,Percentage,0.333333343
LSO,LESOTHO,Probability to receive funding,By technology,Solar,Later stage,2021,0,Percentage,0.333333343
LBR,LIBERIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2020,10757.57617,USD,1
LBR,LIBERIA,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,12.5,Percentage,8
LBR,LIBERIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,37500000,USD,2
LBR,LIBERIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,0.560273945,Years,9
LBR,LIBERIA,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,0,Percentage,8
LBY,LIBYA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2017,396542.5625,USD,1
LBY,LIBYA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2019,652040.8125,USD,1
LBY,LIBYA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2020,645454.5625,USD,1
LBY,LIBYA,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,8.333333015,Percentage,12
LBY,LIBYA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2021,771739.125,USD,1
LBY,LIBYA,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,0,Percentage,12
LIE,LIECHTENSTEIN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2007,7472401.5,USD,1
LIE,LIECHTENSTEIN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2008,11500723,USD,1
LIE,LIECHTENSTEIN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2014,6115702,USD,1
LIE,LIECHTENSTEIN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2015,470718.2188,USD,2
LIE,LIECHTENSTEIN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2016,3645042.5,USD,2
LIE,LIECHTENSTEIN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2017,7145928,USD,3
LIE,LIECHTENSTEIN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2018,4254758,USD,1
LIE,LIECHTENSTEIN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2020,5227688,USD,1
LIE,LIECHTENSTEIN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2021,1543478.25,USD,1
LIE,LIECHTENSTEIN,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,13.33333302,Percentage,75
LIE,LIECHTENSTEIN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,3770584,USD,2
LIE,LIECHTENSTEIN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,1.731849313,Years,76
LIE,LIECHTENSTEIN,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,2.666666746,Percentage,75
LIE,LIECHTENSTEIN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2022,2.289041042,Years,76
LTU,LITHUANIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2012,17233.63672,USD,1
LTU,LITHUANIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2013,316149.4375,USD,1
LTU,LITHUANIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2015,128587.2734,USD,1
LTU,LITHUANIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2018,704824.75,USD,2
LTU,LITHUANIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2019,367132.6563,USD,2
LTU,LITHUANIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2020,3059321.25,USD,3
LTU,LITHUANIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2021,23666666,USD,1
LTU,LITHUANIA,Probability to receive funding,"By sector (energy, green, digital)",Energy,Early stage,2021,13.63636398,Percentage,44
LTU,LITHUANIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2022,1.586758018,Years,44
LTU,LITHUANIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2012,17233.63672,USD,1
LTU,LITHUANIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2013,316149.4375,USD,1
LTU,LITHUANIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2015,128587.2734,USD,1
LTU,LITHUANIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2019,60550.68359,USD,1
LTU,LITHUANIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2020,1770783,USD,2
LTU,LITHUANIA,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Early stage,2021,15.78947353,Percentage,19
LTU,LITHUANIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2022,1.884018302,Years,19
LTU,LITHUANIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2018,704824.75,USD,2
LTU,LITHUANIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2019,306582,USD,1
LTU,LITHUANIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2020,1288538.125,USD,1
LTU,LITHUANIA,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2021,12,Percentage,25
LTU,LITHUANIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2021,23666666,USD,1
LTU,LITHUANIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2022,1.289497733,Years,25
LTU,LITHUANIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2006,1740356.625,USD,1
LTU,LITHUANIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2007,2491698,USD,2
LTU,LITHUANIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2009,1493597.5,USD,2
LTU,LITHUANIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2010,255089.8281,USD,1
LTU,LITHUANIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2011,495348.8438,USD,3
LTU,LITHUANIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2012,10085673,USD,11
LTU,LITHUANIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2013,19133856,USD,13
LTU,LITHUANIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2014,37334236,USD,14
LTU,LITHUANIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2015,15035543,USD,13
LTU,LITHUANIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2016,2467470.75,USD,6
LTU,LITHUANIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2017,13240191,USD,7
LTU,LITHUANIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2018,16133086,USD,14
LTU,LITHUANIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2019,11662998,USD,18
LTU,LITHUANIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2020,13669291,USD,18
LTU,LITHUANIA,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,11.86027622,Percentage,1231
LTU,LITHUANIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2021,101639816,USD,35
LTU,LITHUANIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,1.785413265,Years,1244
LTU,LITHUANIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,89122528,USD,13
LTU,LITHUANIA,Probability to receive funding,"By sector (energy, green, digital)",Energy,Later stage,2021,0,Percentage,44
LTU,LITHUANIA,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Later stage,2021,0,Percentage,19
LTU,LITHUANIA,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2021,0,Percentage,25
LTU,LITHUANIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2015,31773480,USD,1
LTU,LITHUANIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2018,64951696,USD,1
LTU,LITHUANIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2019,153172128,USD,1
LTU,LITHUANIA,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,1.299756289,Percentage,1231
LTU,LITHUANIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2021,310689280,USD,1
LTU,LITHUANIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2022,5.105136871,Years,1244
LTU,LITHUANIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2022,863787,USD,1
LTU,LITHUANIA,Fundings of start-ups,By technology,Electric mobility,all,2015,66501.89844,USD,1
LTU,LITHUANIA,Fundings of start-ups,By technology,Electric mobility,all,2018,408048.0938,USD,1
LTU,LITHUANIA,Fundings of start-ups,By technology,Electric mobility,all,2019,452758.6563,USD,1
LTU,LITHUANIA,Fundings of start-ups,By technology,Electric mobility,all,2020,2224458,USD,2
LTU,LITHUANIA,Fundings of start-ups,By technology,Energy efficiency,all,2012,17233.63672,USD,1
LTU,LITHUANIA,Fundings of start-ups,By technology,Energy efficiency,all,2013,316149.4375,USD,1
LTU,LITHUANIA,Fundings of start-ups,By technology,Energy efficiency,all,2015,128587.2734,USD,1
LTU,LITHUANIA,Fundings of start-ups,By technology,Energy efficiency,all,2018,867296.0625,USD,1
LTU,LITHUANIA,Fundings of start-ups,By technology,Energy efficiency,all,2019,12110.13672,USD,0.200000003
LTU,LITHUANIA,Fundings of start-ups,By technology,Energy efficiency,all,2020,1261199.25,USD,1.200000048
LTU,LITHUANIA,Fundings of start-ups,By technology,Energy storage and batteries,all,2019,12110.13672,USD,0.200000003
LTU,LITHUANIA,Fundings of start-ups,By technology,Energy storage and batteries,all,2020,127395.9453,USD,0.200000003
LTU,LITHUANIA,Fundings of start-ups,By technology,Other energy,all,2019,12110.13672,USD,0.200000003
LTU,LITHUANIA,Fundings of start-ups,By technology,Other energy,all,2020,127395.9453,USD,0.200000003
LTU,LITHUANIA,Fundings of start-ups,By technology,Other renewables,all,2018,385120.0938,USD,1.5
LTU,LITHUANIA,Fundings of start-ups,By technology,Other renewables,all,2019,318692.125,USD,1.200000048
LTU,LITHUANIA,Fundings of start-ups,By technology,Other renewables,all,2020,127395.9453,USD,0.200000003
LTU,LITHUANIA,Fundings of start-ups,By technology,Other renewables,all,2021,11833333,USD,0.5
LTU,LITHUANIA,Fundings of start-ups,By technology,Solar,all,2018,319704.6875,USD,0.5
LTU,LITHUANIA,Fundings of start-ups,By technology,Solar,all,2019,12110.13672,USD,0.200000003
LTU,LITHUANIA,Fundings of start-ups,By technology,Solar,all,2020,127395.9453,USD,0.200000003
LTU,LITHUANIA,Fundings of start-ups,By technology,Solar,all,2021,11833333,USD,0.5
LTU,LITHUANIA,Fundings of start-ups,By technology,Clean energy,Early stage,2018,704824.75,USD,2
LTU,LITHUANIA,Fundings of start-ups,By technology,Clean energy,Early stage,2019,367132.6563,USD,2
LTU,LITHUANIA,Fundings of start-ups,By technology,Clean energy,Early stage,2020,1925517.875,USD,2
LTU,LITHUANIA,Fundings of start-ups,By technology,Clean energy,Early stage,2021,23666666,USD,1
LTU,LITHUANIA,Probability to receive funding,By technology,Clean energy,Early stage,2021,15.38461494,Percentage,26
LTU,LITHUANIA,Fundings of start-ups,By technology,Clean energy,Early stage,2022,1.120547891,Years,26
LTU,LITHUANIA,Probability to receive funding,By technology,Electric mobility,Early stage,2015,0,Percentage,2
LTU,LITHUANIA,Probability to receive funding,By technology,Electric mobility,Early stage,2016,0,Percentage,3
LTU,LITHUANIA,Probability to receive funding,By technology,Electric mobility,Early stage,2017,25,Percentage,4
LTU,LITHUANIA,Probability to receive funding,By technology,Electric mobility,Early stage,2018,25,Percentage,4
LTU,LITHUANIA,Probability to receive funding,By technology,Electric mobility,Early stage,2019,20,Percentage,5
LTU,LITHUANIA,Probability to receive funding,By technology,Electric mobility,Early stage,2020,20,Percentage,5
LTU,LITHUANIA,Probability to receive funding,By technology,Electric mobility,Early stage,2021,20,Percentage,5
LTU,LITHUANIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2015,25.2631588,Percentage,7.916666508
LTU,LITHUANIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2016,22.42990685,Percentage,8.916666985
LTU,LITHUANIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2017,22.42990685,Percentage,8.916666985
LTU,LITHUANIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2018,16.78321648,Percentage,11.91666698
LTU,LITHUANIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2019,17.20990944,Percentage,12.78333378
LTU,LITHUANIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2020,17.20990944,Percentage,12.78333378
LTU,LITHUANIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2021,17.20990944,Percentage,12.78333378
LTU,LITHUANIA,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2015,0,Percentage,1
LTU,LITHUANIA,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2016,0,Percentage,1
LTU,LITHUANIA,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2017,0,Percentage,1
LTU,LITHUANIA,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2018,0,Percentage,1
LTU,LITHUANIA,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2019,16.66666603,Percentage,1.200000048
LTU,LITHUANIA,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2020,16.66666603,Percentage,1.200000048
LTU,LITHUANIA,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2021,16.66666603,Percentage,1.200000048
LTU,LITHUANIA,Probability to receive funding,By technology,Fossil fuels,Early stage,2015,0,Percentage,3
LTU,LITHUANIA,Probability to receive funding,By technology,Fossil fuels,Early stage,2016,0,Percentage,3
LTU,LITHUANIA,Probability to receive funding,By technology,Fossil fuels,Early stage,2017,0,Percentage,3
LTU,LITHUANIA,Probability to receive funding,By technology,Fossil fuels,Early stage,2018,0,Percentage,3
LTU,LITHUANIA,Probability to receive funding,By technology,Fossil fuels,Early stage,2019,0,Percentage,3
LTU,LITHUANIA,Probability to receive funding,By technology,Fossil fuels,Early stage,2020,0,Percentage,3
LTU,LITHUANIA,Probability to receive funding,By technology,Fossil fuels,Early stage,2021,0,Percentage,3
LTU,LITHUANIA,Probability to receive funding,By technology,Grid,Early stage,2015,0,Percentage,2.5
LTU,LITHUANIA,Probability to receive funding,By technology,Grid,Early stage,2016,0,Percentage,2.5
LTU,LITHUANIA,Probability to receive funding,By technology,Grid,Early stage,2017,0,Percentage,2.5
LTU,LITHUANIA,Probability to receive funding,By technology,Grid,Early stage,2018,0,Percentage,2.5
LTU,LITHUANIA,Probability to receive funding,By technology,Grid,Early stage,2019,0,Percentage,2.5
LTU,LITHUANIA,Probability to receive funding,By technology,Grid,Early stage,2020,0,Percentage,2.5
LTU,LITHUANIA,Probability to receive funding,By technology,Grid,Early stage,2021,0,Percentage,2.5
LTU,LITHUANIA,Fundings of start-ups,By technology,Non-clean energy,Early stage,2012,17233.63672,USD,1
LTU,LITHUANIA,Fundings of start-ups,By technology,Non-clean energy,Early stage,2013,316149.4375,USD,1
LTU,LITHUANIA,Fundings of start-ups,By technology,Non-clean energy,Early stage,2015,128587.2734,USD,1
LTU,LITHUANIA,Fundings of start-ups,By technology,Non-clean energy,Early stage,2020,1133803.25,USD,1
LTU,LITHUANIA,Probability to receive funding,By technology,Non-clean energy,Early stage,2021,11.11111069,Percentage,18
LTU,LITHUANIA,Fundings of start-ups,By technology,Non-clean energy,Early stage,2022,2.519178152,Years,18
LTU,LITHUANIA,Probability to receive funding,By technology,Nuclear,Early stage,2015,0,Percentage,1
LTU,LITHUANIA,Probability to receive funding,By technology,Nuclear,Early stage,2016,0,Percentage,1
LTU,LITHUANIA,Probability to receive funding,By technology,Nuclear,Early stage,2017,0,Percentage,1
LTU,LITHUANIA,Probability to receive funding,By technology,Nuclear,Early stage,2018,0,Percentage,1
LTU,LITHUANIA,Probability to receive funding,By technology,Nuclear,Early stage,2019,0,Percentage,1
LTU,LITHUANIA,Probability to receive funding,By technology,Nuclear,Early stage,2020,0,Percentage,1
LTU,LITHUANIA,Probability to receive funding,By technology,Nuclear,Early stage,2021,0,Percentage,1
LTU,LITHUANIA,Probability to receive funding,By technology,Other energy,Early stage,2015,0,Percentage,4.083333492
LTU,LITHUANIA,Probability to receive funding,By technology,Other energy,Early stage,2016,0,Percentage,5.583333492
LTU,LITHUANIA,Probability to receive funding,By technology,Other energy,Early stage,2017,0,Percentage,5.583333492
LTU,LITHUANIA,Probability to receive funding,By technology,Other energy,Early stage,2018,0,Percentage,5.583333492
LTU,LITHUANIA,Probability to receive funding,By technology,Other energy,Early stage,2019,3.100775242,Percentage,6.449999809
LTU,LITHUANIA,Probability to receive funding,By technology,Other energy,Early stage,2020,2.684563875,Percentage,7.449999809
LTU,LITHUANIA,Probability to receive funding,By technology,Other energy,Early stage,2021,2.684563875,Percentage,7.449999809
LTU,LITHUANIA,Probability to receive funding,By technology,Other renewables,Early stage,2015,0,Percentage,1.5
LTU,LITHUANIA,Probability to receive funding,By technology,Other renewables,Early stage,2016,0,Percentage,2
LTU,LITHUANIA,Probability to receive funding,By technology,Other renewables,Early stage,2017,20,Percentage,2.5
LTU,LITHUANIA,Probability to receive funding,By technology,Other renewables,Early stage,2018,33.33333206,Percentage,4.5
LTU,LITHUANIA,Probability to receive funding,By technology,Other renewables,Early stage,2019,26.70157051,Percentage,6.366666794
LTU,LITHUANIA,Probability to receive funding,By technology,Other renewables,Early stage,2020,26.70157051,Percentage,6.366666794
LTU,LITHUANIA,Probability to receive funding,By technology,Other renewables,Early stage,2021,23.07692337,Percentage,7.366666794
LTU,LITHUANIA,Probability to receive funding,By technology,Solar,Early stage,2017,100,Percentage,0.5
LTU,LITHUANIA,Probability to receive funding,By technology,Solar,Early stage,2018,100,Percentage,0.5
LTU,LITHUANIA,Probability to receive funding,By technology,Solar,Early stage,2019,100,Percentage,0.699999988
LTU,LITHUANIA,Probability to receive funding,By technology,Solar,Early stage,2020,100,Percentage,0.699999988
LTU,LITHUANIA,Probability to receive funding,By technology,Solar,Early stage,2021,100,Percentage,0.699999988
LTU,LITHUANIA,Probability to receive funding,By technology,Clean energy,Later stage,2021,0,Percentage,26
LTU,LITHUANIA,Probability to receive funding,By technology,Electric mobility,Later stage,2015,0,Percentage,2
LTU,LITHUANIA,Probability to receive funding,By technology,Electric mobility,Later stage,2016,0,Percentage,3
LTU,LITHUANIA,Probability to receive funding,By technology,Electric mobility,Later stage,2017,0,Percentage,4
LTU,LITHUANIA,Probability to receive funding,By technology,Electric mobility,Later stage,2018,0,Percentage,4
LTU,LITHUANIA,Probability to receive funding,By technology,Electric mobility,Later stage,2019,0,Percentage,5
LTU,LITHUANIA,Probability to receive funding,By technology,Electric mobility,Later stage,2020,0,Percentage,5
LTU,LITHUANIA,Probability to receive funding,By technology,Electric mobility,Later stage,2021,0,Percentage,5
LTU,LITHUANIA,Probability to receive funding,By technology,Energy efficiency,Later stage,2015,0,Percentage,7.916666508
LTU,LITHUANIA,Probability to receive funding,By technology,Energy efficiency,Later stage,2016,0,Percentage,8.916666985
LTU,LITHUANIA,Probability to receive funding,By technology,Energy efficiency,Later stage,2017,0,Percentage,8.916666985
LTU,LITHUANIA,Probability to receive funding,By technology,Energy efficiency,Later stage,2018,0,Percentage,11.91666698
LTU,LITHUANIA,Probability to receive funding,By technology,Energy efficiency,Later stage,2019,0,Percentage,12.78333378
LTU,LITHUANIA,Probability to receive funding,By technology,Energy efficiency,Later stage,2020,0,Percentage,12.78333378
LTU,LITHUANIA,Probability to receive funding,By technology,Energy efficiency,Later stage,2021,0,Percentage,12.78333378
LTU,LITHUANIA,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2015,0,Percentage,1
LTU,LITHUANIA,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2016,0,Percentage,1
LTU,LITHUANIA,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2017,0,Percentage,1
LTU,LITHUANIA,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2018,0,Percentage,1
LTU,LITHUANIA,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2019,0,Percentage,1.200000048
LTU,LITHUANIA,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2020,0,Percentage,1.200000048
LTU,LITHUANIA,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2021,0,Percentage,1.200000048
LTU,LITHUANIA,Probability to receive funding,By technology,Fossil fuels,Later stage,2015,0,Percentage,3
LTU,LITHUANIA,Probability to receive funding,By technology,Fossil fuels,Later stage,2016,0,Percentage,3
LTU,LITHUANIA,Probability to receive funding,By technology,Fossil fuels,Later stage,2017,0,Percentage,3
LTU,LITHUANIA,Probability to receive funding,By technology,Fossil fuels,Later stage,2018,0,Percentage,3
LTU,LITHUANIA,Probability to receive funding,By technology,Fossil fuels,Later stage,2019,0,Percentage,3
LTU,LITHUANIA,Probability to receive funding,By technology,Fossil fuels,Later stage,2020,0,Percentage,3
LTU,LITHUANIA,Probability to receive funding,By technology,Fossil fuels,Later stage,2021,0,Percentage,3
LTU,LITHUANIA,Probability to receive funding,By technology,Grid,Later stage,2015,0,Percentage,2.5
LTU,LITHUANIA,Probability to receive funding,By technology,Grid,Later stage,2016,0,Percentage,2.5
LTU,LITHUANIA,Probability to receive funding,By technology,Grid,Later stage,2017,0,Percentage,2.5
LTU,LITHUANIA,Probability to receive funding,By technology,Grid,Later stage,2018,0,Percentage,2.5
LTU,LITHUANIA,Probability to receive funding,By technology,Grid,Later stage,2019,0,Percentage,2.5
LTU,LITHUANIA,Probability to receive funding,By technology,Grid,Later stage,2020,0,Percentage,2.5
LTU,LITHUANIA,Probability to receive funding,By technology,Grid,Later stage,2021,0,Percentage,2.5
LTU,LITHUANIA,Probability to receive funding,By technology,Non-clean energy,Later stage,2021,0,Percentage,18
