country iso3,country name,indicator,category breakdown,technology or sector,funding stage,year,value,unit,number of observations
MDG,MADAGASCAR,Probability to receive funding,By technology,Other energy,Later stage,2015,0,Percentage,2.5
MDG,MADAGASCAR,Probability to receive funding,By technology,Other energy,Later stage,2016,0,Percentage,2.5
MDG,MADAGASCAR,Probability to receive funding,By technology,Other energy,Later stage,2017,0,Percentage,2.5
MDG,MADAGASCAR,Probability to receive funding,By technology,Other energy,Later stage,2018,0,Percentage,2.5
MDG,MADAGASCAR,Probability to receive funding,By technology,Other energy,Later stage,2019,0,Percentage,2.5
MDG,MADAGASCAR,Probability to receive funding,By technology,Other energy,Later stage,2020,0,Percentage,2.5
MDG,MADAGASCAR,Probability to receive funding,By technology,Other energy,Later stage,2021,0,Percentage,2.5
MDG,MADAGASCAR,Probability to receive funding,By technology,Other renewables,Later stage,2015,0,Percentage,0.5
MDG,MADAGASCAR,Probability to receive funding,By technology,Other renewables,Later stage,2016,0,Percentage,0.5
MDG,MADAGASCAR,Probability to receive funding,By technology,Other renewables,Later stage,2017,0,Percentage,1
MDG,MADAGASCAR,Probability to receive funding,By technology,Other renewables,Later stage,2018,0,Percentage,1
MDG,MADAGASCAR,Probability to receive funding,By technology,Other renewables,Later stage,2019,0,Percentage,1
MDG,MADAGASCAR,Probability to receive funding,By technology,Other renewables,Later stage,2020,0,Percentage,1
MDG,MADAGASCAR,Probability to receive funding,By technology,Other renewables,Later stage,2021,0,Percentage,1
MDG,MADAGASCAR,Probability to receive funding,By technology,Solar,Later stage,2017,0,Percentage,0.5
MDG,MADAGASCAR,Probability to receive funding,By technology,Solar,Later stage,2018,0,Percentage,0.5
MDG,MADAGASCAR,Probability to receive funding,By technology,Solar,Later stage,2019,0,Percentage,0.5
MDG,MADAGASCAR,Probability to receive funding,By technology,Solar,Later stage,2020,0,Percentage,0.5
MDG,MADAGASCAR,Probability to receive funding,By technology,Solar,Later stage,2021,0,Percentage,0.5
MWI,MALAWI,Probability to receive funding,"By sector (energy, green, digital)",Energy,Early stage,2021,0,Percentage,2
MWI,MALAWI,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2021,0,Percentage,2
MWI,MALAWI,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,0,Percentage,32
MWI,MALAWI,Probability to receive funding,"By sector (energy, green, digital)",Energy,Later stage,2021,0,Percentage,2
MWI,MALAWI,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2021,0,Percentage,2
MWI,MALAWI,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,0,Percentage,32
MWI,MALAWI,Probability to receive funding,By technology,Clean energy,Early stage,2021,0,Percentage,1
MWI,MALAWI,Probability to receive funding,By technology,Non-clean energy,Early stage,2021,0,Percentage,1
MWI,MALAWI,Probability to receive funding,By technology,Other renewables,Early stage,2016,0,Percentage,0.5
MWI,MALAWI,Probability to receive funding,By technology,Other renewables,Early stage,2017,0,Percentage,0.5
MWI,MALAWI,Probability to receive funding,By technology,Other renewables,Early stage,2018,0,Percentage,0.5
MWI,MALAWI,Probability to receive funding,By technology,Other renewables,Early stage,2019,0,Percentage,0.5
MWI,MALAWI,Probability to receive funding,By technology,Other renewables,Early stage,2020,0,Percentage,0.5
MWI,MALAWI,Probability to receive funding,By technology,Other renewables,Early stage,2021,0,Percentage,0.5
MWI,MALAWI,Probability to receive funding,By technology,Solar,Early stage,2016,0,Percentage,0.5
MWI,MALAWI,Probability to receive funding,By technology,Solar,Early stage,2017,0,Percentage,0.5
MWI,MALAWI,Probability to receive funding,By technology,Solar,Early stage,2018,0,Percentage,0.5
MWI,MALAWI,Probability to receive funding,By technology,Solar,Early stage,2019,0,Percentage,0.5
MWI,MALAWI,Probability to receive funding,By technology,Solar,Early stage,2020,0,Percentage,0.5
MWI,MALAWI,Probability to receive funding,By technology,Solar,Early stage,2021,0,Percentage,0.5
MWI,MALAWI,Probability to receive funding,By technology,Clean energy,Later stage,2021,0,Percentage,1
MWI,MALAWI,Probability to receive funding,By technology,Non-clean energy,Later stage,2021,0,Percentage,1
MWI,MALAWI,Probability to receive funding,By technology,Other renewables,Later stage,2016,0,Percentage,0.5
MWI,MALAWI,Probability to receive funding,By technology,Other renewables,Later stage,2017,0,Percentage,0.5
MWI,MALAWI,Probability to receive funding,By technology,Other renewables,Later stage,2018,0,Percentage,0.5
MWI,MALAWI,Probability to receive funding,By technology,Other renewables,Later stage,2019,0,Percentage,0.5
MWI,MALAWI,Probability to receive funding,By technology,Other renewables,Later stage,2020,0,Percentage,0.5
MWI,MALAWI,Probability to receive funding,By technology,Other renewables,Later stage,2021,0,Percentage,0.5
MWI,MALAWI,Probability to receive funding,By technology,Solar,Later stage,2016,0,Percentage,0.5
MWI,MALAWI,Probability to receive funding,By technology,Solar,Later stage,2017,0,Percentage,0.5
MWI,MALAWI,Probability to receive funding,By technology,Solar,Later stage,2018,0,Percentage,0.5
MWI,MALAWI,Probability to receive funding,By technology,Solar,Later stage,2019,0,Percentage,0.5
MWI,MALAWI,Probability to receive funding,By technology,Solar,Later stage,2020,0,Percentage,0.5
MWI,MALAWI,Probability to receive funding,By technology,Solar,Later stage,2021,0,Percentage,0.5
MYS,MALAYSIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2012,145227.2656,USD,1
MYS,MALAYSIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2014,353038.6875,USD,1
MYS,MALAYSIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2016,578804.375,USD,1
MYS,MALAYSIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2018,199687.5,USD,1
MYS,MALAYSIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2019,314349.9688,USD,1
MYS,MALAYSIA,Probability to receive funding,"By sector (energy, green, digital)",Energy,Early stage,2021,4.918032646,Percentage,61
MYS,MALAYSIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2022,0,Years,61
MYS,MALAYSIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2012,145227.2656,USD,1
MYS,MALAYSIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2014,353038.6875,USD,1
MYS,MALAYSIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2016,578804.375,USD,1
MYS,MALAYSIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2018,199687.5,USD,1
MYS,MALAYSIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2019,314349.9688,USD,1
MYS,MALAYSIA,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Early stage,2021,12.5,Percentage,24
MYS,MALAYSIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2022,0,Years,24
MYS,MALAYSIA,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2021,0,Percentage,37
MYS,MALAYSIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2000,17750000,USD,2
MYS,MALAYSIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2007,53584.90625,USD,1
MYS,MALAYSIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2008,2622953,USD,2
MYS,MALAYSIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2009,11060029,USD,3
MYS,MALAYSIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2010,12754.49121,USD,1
MYS,MALAYSIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2011,2656308.25,USD,6
MYS,MALAYSIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2012,2238999,USD,6
MYS,MALAYSIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2013,7493433.5,USD,10
MYS,MALAYSIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2014,12845890,USD,19
MYS,MALAYSIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2015,70421416,USD,32
MYS,MALAYSIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2016,150853408,USD,58
MYS,MALAYSIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2017,206801456,USD,57
MYS,MALAYSIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2018,143708752,USD,55
MYS,MALAYSIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2019,89730216,USD,54
MYS,MALAYSIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2020,103487544,USD,42
MYS,MALAYSIA,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,12.1823616,Percentage,2676
MYS,MALAYSIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2021,155138544,USD,51
MYS,MALAYSIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,1.695250273,Years,2690
MYS,MALAYSIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,94533296,USD,25
MYS,MALAYSIA,Probability to receive funding,"By sector (energy, green, digital)",Energy,Later stage,2021,0,Percentage,61
MYS,MALAYSIA,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Later stage,2021,0,Percentage,24
MYS,MALAYSIA,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2021,0,Percentage,37
MYS,MALAYSIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2005,240161072,USD,1
MYS,MALAYSIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2013,25157.93164,USD,1
MYS,MALAYSIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2016,1041847.813,USD,1
MYS,MALAYSIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2017,155839296,USD,3
MYS,MALAYSIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2018,19525000,USD,1
MYS,MALAYSIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2019,141818880,USD,4
MYS,MALAYSIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2020,32428144,USD,2
MYS,MALAYSIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2021,188121968,USD,7
MYS,MALAYSIA,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,1.270553112,Percentage,2676
MYS,MALAYSIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2022,4.843432903,Years,2690
MYS,MALAYSIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2022,361480256,USD,4
MYS,MALAYSIA,Fundings of start-ups,By technology,Energy efficiency,all,2012,145227.2656,USD,1
MYS,MALAYSIA,Fundings of start-ups,By technology,Energy efficiency,all,2014,353038.6875,USD,1
MYS,MALAYSIA,Fundings of start-ups,By technology,Energy efficiency,all,2016,578804.375,USD,1
MYS,MALAYSIA,Fundings of start-ups,By technology,Energy efficiency,all,2018,199687.5,USD,1
MYS,MALAYSIA,Fundings of start-ups,By technology,Energy efficiency,all,2019,314349.9688,USD,1
MYS,MALAYSIA,Probability to receive funding,By technology,Bioenergy,Early stage,2015,0,Percentage,0.25
MYS,MALAYSIA,Probability to receive funding,By technology,Bioenergy,Early stage,2016,0,Percentage,0.25
MYS,MALAYSIA,Probability to receive funding,By technology,Bioenergy,Early stage,2017,0,Percentage,0.25
MYS,MALAYSIA,Probability to receive funding,By technology,Bioenergy,Early stage,2018,0,Percentage,0.25
MYS,MALAYSIA,Probability to receive funding,By technology,Bioenergy,Early stage,2019,0,Percentage,0.25
MYS,MALAYSIA,Probability to receive funding,By technology,Bioenergy,Early stage,2020,0,Percentage,0.25
MYS,MALAYSIA,Probability to receive funding,By technology,Bioenergy,Early stage,2021,0,Percentage,0.25
MYS,MALAYSIA,Fundings of start-ups,By technology,Clean energy,Early stage,2019,314349.9688,USD,1
MYS,MALAYSIA,Probability to receive funding,By technology,Clean energy,Early stage,2021,9.090909004,Percentage,22
MYS,MALAYSIA,Fundings of start-ups,By technology,Clean energy,Early stage,2022,0,Years,22
MYS,MALAYSIA,Probability to receive funding,By technology,Electric mobility,Early stage,2015,0,Percentage,1
MYS,MALAYSIA,Probability to receive funding,By technology,Electric mobility,Early stage,2016,0,Percentage,1
MYS,MALAYSIA,Probability to receive funding,By technology,Electric mobility,Early stage,2017,0,Percentage,1
MYS,MALAYSIA,Probability to receive funding,By technology,Electric mobility,Early stage,2018,0,Percentage,1
MYS,MALAYSIA,Probability to receive funding,By technology,Electric mobility,Early stage,2019,0,Percentage,1.5
MYS,MALAYSIA,Probability to receive funding,By technology,Electric mobility,Early stage,2020,0,Percentage,1.5
MYS,MALAYSIA,Probability to receive funding,By technology,Electric mobility,Early stage,2021,40,Percentage,2.5
MYS,MALAYSIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2015,16.66666603,Percentage,6
MYS,MALAYSIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2016,16.66666603,Percentage,6
MYS,MALAYSIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2017,11.11111069,Percentage,9
MYS,MALAYSIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2018,10,Percentage,10
MYS,MALAYSIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2019,16.66666603,Percentage,12
MYS,MALAYSIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2020,16.66666603,Percentage,12
MYS,MALAYSIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2021,16.66666603,Percentage,12
MYS,MALAYSIA,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2019,0,Percentage,0.5
MYS,MALAYSIA,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2020,0,Percentage,0.5
MYS,MALAYSIA,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2021,0,Percentage,0.5
MYS,MALAYSIA,Probability to receive funding,By technology,Fossil fuels,Early stage,2015,0,Percentage,14.08333302
MYS,MALAYSIA,Probability to receive funding,By technology,Fossil fuels,Early stage,2016,0,Percentage,15.08333302
MYS,MALAYSIA,Probability to receive funding,By technology,Fossil fuels,Early stage,2017,0,Percentage,16.58333397
MYS,MALAYSIA,Probability to receive funding,By technology,Fossil fuels,Early stage,2018,0,Percentage,17.08333397
MYS,MALAYSIA,Probability to receive funding,By technology,Fossil fuels,Early stage,2019,0,Percentage,17.08333397
MYS,MALAYSIA,Probability to receive funding,By technology,Fossil fuels,Early stage,2020,0,Percentage,18.08333397
MYS,MALAYSIA,Probability to receive funding,By technology,Fossil fuels,Early stage,2021,0,Percentage,18.08333397
MYS,MALAYSIA,Probability to receive funding,By technology,Grid,Early stage,2015,0,Percentage,2
MYS,MALAYSIA,Probability to receive funding,By technology,Grid,Early stage,2016,0,Percentage,2
MYS,MALAYSIA,Probability to receive funding,By technology,Grid,Early stage,2017,0,Percentage,2
MYS,MALAYSIA,Probability to receive funding,By technology,Grid,Early stage,2018,0,Percentage,2
MYS,MALAYSIA,Probability to receive funding,By technology,Grid,Early stage,2019,0,Percentage,2
MYS,MALAYSIA,Probability to receive funding,By technology,Grid,Early stage,2020,0,Percentage,2
MYS,MALAYSIA,Probability to receive funding,By technology,Grid,Early stage,2021,0,Percentage,2
MYS,MALAYSIA,Fundings of start-ups,By technology,Non-clean energy,Early stage,2012,145227.2656,USD,1
MYS,MALAYSIA,Fundings of start-ups,By technology,Non-clean energy,Early stage,2014,353038.6875,USD,1
MYS,MALAYSIA,Fundings of start-ups,By technology,Non-clean energy,Early stage,2016,578804.375,USD,1
MYS,MALAYSIA,Fundings of start-ups,By technology,Non-clean energy,Early stage,2018,199687.5,USD,1
MYS,MALAYSIA,Probability to receive funding,By technology,Non-clean energy,Early stage,2021,2.56410265,Percentage,39
MYS,MALAYSIA,Fundings of start-ups,By technology,Non-clean energy,Early stage,2022,0,Years,39
MYS,MALAYSIA,Probability to receive funding,By technology,Other energy,Early stage,2015,0,Percentage,13.33333302
MYS,MALAYSIA,Probability to receive funding,By technology,Other energy,Early stage,2016,0,Percentage,13.33333302
MYS,MALAYSIA,Probability to receive funding,By technology,Other energy,Early stage,2017,0,Percentage,13.83333302
MYS,MALAYSIA,Probability to receive funding,By technology,Other energy,Early stage,2018,0,Percentage,15.33333302
MYS,MALAYSIA,Probability to receive funding,By technology,Other energy,Early stage,2019,0,Percentage,15.33333302
MYS,MALAYSIA,Probability to receive funding,By technology,Other energy,Early stage,2020,0,Percentage,16.33333397
MYS,MALAYSIA,Probability to receive funding,By technology,Other energy,Early stage,2021,0,Percentage,16.33333397
MYS,MALAYSIA,Probability to receive funding,By technology,Other renewables,Early stage,2015,0,Percentage,5.833333492
MYS,MALAYSIA,Probability to receive funding,By technology,Other renewables,Early stage,2016,0,Percentage,5.833333492
MYS,MALAYSIA,Probability to receive funding,By technology,Other renewables,Early stage,2017,0,Percentage,5.833333492
MYS,MALAYSIA,Probability to receive funding,By technology,Other renewables,Early stage,2018,0,Percentage,5.833333492
MYS,MALAYSIA,Probability to receive funding,By technology,Other renewables,Early stage,2019,0,Percentage,5.833333492
MYS,MALAYSIA,Probability to receive funding,By technology,Other renewables,Early stage,2020,0,Percentage,5.833333492
MYS,MALAYSIA,Probability to receive funding,By technology,Other renewables,Early stage,2021,0,Percentage,5.833333492
MYS,MALAYSIA,Probability to receive funding,By technology,Solar,Early stage,2015,0,Percentage,1.25
MYS,MALAYSIA,Probability to receive funding,By technology,Solar,Early stage,2016,0,Percentage,1.25
MYS,MALAYSIA,Probability to receive funding,By technology,Solar,Early stage,2017,0,Percentage,1.25
MYS,MALAYSIA,Probability to receive funding,By technology,Solar,Early stage,2018,0,Percentage,1.25
MYS,MALAYSIA,Probability to receive funding,By technology,Solar,Early stage,2019,0,Percentage,1.25
MYS,MALAYSIA,Probability to receive funding,By technology,Solar,Early stage,2020,0,Percentage,1.25
MYS,MALAYSIA,Probability to receive funding,By technology,Solar,Early stage,2021,0,Percentage,1.25
MYS,MALAYSIA,Probability to receive funding,By technology,Wind,Early stage,2015,0,Percentage,0.25
MYS,MALAYSIA,Probability to receive funding,By technology,Wind,Early stage,2016,0,Percentage,0.25
MYS,MALAYSIA,Probability to receive funding,By technology,Wind,Early stage,2017,0,Percentage,0.25
MYS,MALAYSIA,Probability to receive funding,By technology,Wind,Early stage,2018,0,Percentage,0.25
MYS,MALAYSIA,Probability to receive funding,By technology,Wind,Early stage,2019,0,Percentage,0.25
MYS,MALAYSIA,Probability to receive funding,By technology,Wind,Early stage,2020,0,Percentage,0.25
MYS,MALAYSIA,Probability to receive funding,By technology,Wind,Early stage,2021,0,Percentage,0.25
MYS,MALAYSIA,Probability to receive funding,By technology,Bioenergy,Later stage,2015,0,Percentage,0.25
MYS,MALAYSIA,Probability to receive funding,By technology,Bioenergy,Later stage,2016,0,Percentage,0.25
MYS,MALAYSIA,Probability to receive funding,By technology,Bioenergy,Later stage,2017,0,Percentage,0.25
MYS,MALAYSIA,Probability to receive funding,By technology,Bioenergy,Later stage,2018,0,Percentage,0.25
MYS,MALAYSIA,Probability to receive funding,By technology,Bioenergy,Later stage,2019,0,Percentage,0.25
MYS,MALAYSIA,Probability to receive funding,By technology,Bioenergy,Later stage,2020,0,Percentage,0.25
MYS,MALAYSIA,Probability to receive funding,By technology,Bioenergy,Later stage,2021,0,Percentage,0.25
MYS,MALAYSIA,Probability to receive funding,By technology,Clean energy,Later stage,2021,0,Percentage,22
MYS,MALAYSIA,Probability to receive funding,By technology,Electric mobility,Later stage,2015,0,Percentage,1
MYS,MALAYSIA,Probability to receive funding,By technology,Electric mobility,Later stage,2016,0,Percentage,1
MYS,MALAYSIA,Probability to receive funding,By technology,Electric mobility,Later stage,2017,0,Percentage,1
MYS,MALAYSIA,Probability to receive funding,By technology,Electric mobility,Later stage,2018,0,Percentage,1
MYS,MALAYSIA,Probability to receive funding,By technology,Electric mobility,Later stage,2019,0,Percentage,1.5
MYS,MALAYSIA,Probability to receive funding,By technology,Electric mobility,Later stage,2020,0,Percentage,1.5
MYS,MALAYSIA,Probability to receive funding,By technology,Electric mobility,Later stage,2021,0,Percentage,2.5
MYS,MALAYSIA,Probability to receive funding,By technology,Energy efficiency,Later stage,2015,0,Percentage,6
MYS,MALAYSIA,Probability to receive funding,By technology,Energy efficiency,Later stage,2016,0,Percentage,6
MYS,MALAYSIA,Probability to receive funding,By technology,Energy efficiency,Later stage,2017,0,Percentage,9
MYS,MALAYSIA,Probability to receive funding,By technology,Energy efficiency,Later stage,2018,0,Percentage,10
MYS,MALAYSIA,Probability to receive funding,By technology,Energy efficiency,Later stage,2019,0,Percentage,12
MYS,MALAYSIA,Probability to receive funding,By technology,Energy efficiency,Later stage,2020,0,Percentage,12
MYS,MALAYSIA,Probability to receive funding,By technology,Energy efficiency,Later stage,2021,0,Percentage,12
MYS,MALAYSIA,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2019,0,Percentage,0.5
MYS,MALAYSIA,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2020,0,Percentage,0.5
MYS,MALAYSIA,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2021,0,Percentage,0.5
MYS,MALAYSIA,Probability to receive funding,By technology,Fossil fuels,Later stage,2015,0,Percentage,14.08333302
MYS,MALAYSIA,Probability to receive funding,By technology,Fossil fuels,Later stage,2016,0,Percentage,15.08333302
MYS,MALAYSIA,Probability to receive funding,By technology,Fossil fuels,Later stage,2017,0,Percentage,16.58333397
MYS,MALAYSIA,Probability to receive funding,By technology,Fossil fuels,Later stage,2018,0,Percentage,17.08333397
MYS,MALAYSIA,Probability to receive funding,By technology,Fossil fuels,Later stage,2019,0,Percentage,17.08333397
MYS,MALAYSIA,Probability to receive funding,By technology,Fossil fuels,Later stage,2020,0,Percentage,18.08333397
MYS,MALAYSIA,Probability to receive funding,By technology,Fossil fuels,Later stage,2021,0,Percentage,18.08333397
MYS,MALAYSIA,Probability to receive funding,By technology,Grid,Later stage,2015,0,Percentage,2
MYS,MALAYSIA,Probability to receive funding,By technology,Grid,Later stage,2016,0,Percentage,2
MYS,MALAYSIA,Probability to receive funding,By technology,Grid,Later stage,2017,0,Percentage,2
MYS,MALAYSIA,Probability to receive funding,By technology,Grid,Later stage,2018,0,Percentage,2
MYS,MALAYSIA,Probability to receive funding,By technology,Grid,Later stage,2019,0,Percentage,2
MYS,MALAYSIA,Probability to receive funding,By technology,Grid,Later stage,2020,0,Percentage,2
MYS,MALAYSIA,Probability to receive funding,By technology,Grid,Later stage,2021,0,Percentage,2
MYS,MALAYSIA,Probability to receive funding,By technology,Non-clean energy,Later stage,2021,0,Percentage,39
MYS,MALAYSIA,Probability to receive funding,By technology,Other energy,Later stage,2015,0,Percentage,13.33333302
MYS,MALAYSIA,Probability to receive funding,By technology,Other energy,Later stage,2016,0,Percentage,13.33333302
MYS,MALAYSIA,Probability to receive funding,By technology,Other energy,Later stage,2017,0,Percentage,13.83333302
MYS,MALAYSIA,Probability to receive funding,By technology,Other energy,Later stage,2018,0,Percentage,15.33333302
MYS,MALAYSIA,Probability to receive funding,By technology,Other energy,Later stage,2019,0,Percentage,15.33333302
MYS,MALAYSIA,Probability to receive funding,By technology,Other energy,Later stage,2020,0,Percentage,16.33333397
MYS,MALAYSIA,Probability to receive funding,By technology,Other energy,Later stage,2021,0,Percentage,16.33333397
MYS,MALAYSIA,Probability to receive funding,By technology,Other renewables,Later stage,2015,0,Percentage,5.833333492
MYS,MALAYSIA,Probability to receive funding,By technology,Other renewables,Later stage,2016,0,Percentage,5.833333492
MYS,MALAYSIA,Probability to receive funding,By technology,Other renewables,Later stage,2017,0,Percentage,5.833333492
MYS,MALAYSIA,Probability to receive funding,By technology,Other renewables,Later stage,2018,0,Percentage,5.833333492
MYS,MALAYSIA,Probability to receive funding,By technology,Other renewables,Later stage,2019,0,Percentage,5.833333492
MYS,MALAYSIA,Probability to receive funding,By technology,Other renewables,Later stage,2020,0,Percentage,5.833333492
MYS,MALAYSIA,Probability to receive funding,By technology,Other renewables,Later stage,2021,0,Percentage,5.833333492
MYS,MALAYSIA,Probability to receive funding,By technology,Solar,Later stage,2015,0,Percentage,1.25
MYS,MALAYSIA,Probability to receive funding,By technology,Solar,Later stage,2016,0,Percentage,1.25
MYS,MALAYSIA,Probability to receive funding,By technology,Solar,Later stage,2017,0,Percentage,1.25
MYS,MALAYSIA,Probability to receive funding,By technology,Solar,Later stage,2018,0,Percentage,1.25
MYS,MALAYSIA,Probability to receive funding,By technology,Solar,Later stage,2019,0,Percentage,1.25
MYS,MALAYSIA,Probability to receive funding,By technology,Solar,Later stage,2020,0,Percentage,1.25
MYS,MALAYSIA,Probability to receive funding,By technology,Solar,Later stage,2021,0,Percentage,1.25
MYS,MALAYSIA,Probability to receive funding,By technology,Wind,Later stage,2015,0,Percentage,0.25
MYS,MALAYSIA,Probability to receive funding,By technology,Wind,Later stage,2016,0,Percentage,0.25
MYS,MALAYSIA,Probability to receive funding,By technology,Wind,Later stage,2017,0,Percentage,0.25
MYS,MALAYSIA,Probability to receive funding,By technology,Wind,Later stage,2018,0,Percentage,0.25
MYS,MALAYSIA,Probability to receive funding,By technology,Wind,Later stage,2019,0,Percentage,0.25
MYS,MALAYSIA,Probability to receive funding,By technology,Wind,Later stage,2020,0,Percentage,0.25
MYS,MALAYSIA,Probability to receive funding,By technology,Wind,Later stage,2021,0,Percentage,0.25
MDV,MALDIVES,Probability to receive funding,"By sector (energy, green, digital)",Energy,Early stage,2021,0,Percentage,1
MDV,MALDIVES,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Early stage,2021,0,Percentage,1
MDV,MALDIVES,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,0,Percentage,35
MDV,MALDIVES,Probability to receive funding,"By sector (energy, green, digital)",Energy,Later stage,2021,0,Percentage,1
