country iso3,country name,indicator,category breakdown,technology or sector,funding stage,year,value,unit,number of observations
MDV,MALDIVES,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Later stage,2021,0,Percentage,1
MDV,MALDIVES,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,0,Percentage,35
MDV,MALDIVES,Probability to receive funding,By technology,Clean energy,Early stage,2021,0,Percentage,1
MDV,MALDIVES,Probability to receive funding,By technology,Energy efficiency,Early stage,2015,0,Percentage,1
MDV,MALDIVES,Probability to receive funding,By technology,Energy efficiency,Early stage,2016,0,Percentage,1
MDV,MALDIVES,Probability to receive funding,By technology,Energy efficiency,Early stage,2017,0,Percentage,1
MDV,MALDIVES,Probability to receive funding,By technology,Energy efficiency,Early stage,2018,0,Percentage,1
MDV,MALDIVES,Probability to receive funding,By technology,Energy efficiency,Early stage,2019,0,Percentage,1
MDV,MALDIVES,Probability to receive funding,By technology,Energy efficiency,Early stage,2020,0,Percentage,1
MDV,MALDIVES,Probability to receive funding,By technology,Energy efficiency,Early stage,2021,0,Percentage,1
MDV,MALDIVES,Probability to receive funding,By technology,Clean energy,Later stage,2021,0,Percentage,1
MDV,MALDIVES,Probability to receive funding,By technology,Energy efficiency,Later stage,2015,0,Percentage,1
MDV,MALDIVES,Probability to receive funding,By technology,Energy efficiency,Later stage,2016,0,Percentage,1
MDV,MALDIVES,Probability to receive funding,By technology,Energy efficiency,Later stage,2017,0,Percentage,1
MDV,MALDIVES,Probability to receive funding,By technology,Energy efficiency,Later stage,2018,0,Percentage,1
MDV,MALDIVES,Probability to receive funding,By technology,Energy efficiency,Later stage,2019,0,Percentage,1
MDV,MALDIVES,Probability to receive funding,By technology,Energy efficiency,Later stage,2020,0,Percentage,1
MDV,MALDIVES,Probability to receive funding,By technology,Energy efficiency,Later stage,2021,0,Percentage,1
MLI,MALI,Probability to receive funding,"By sector (energy, green, digital)",Energy,Early stage,2021,0,Percentage,3
MLI,MALI,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2021,0,Percentage,3
MLI,MALI,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2018,1493029,USD,3
MLI,MALI,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2021,1234782.625,USD,1
MLI,MALI,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,10.34482765,Percentage,29
MLI,MALI,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,525000,USD,2
MLI,MALI,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,0.467579901,Years,29
MLI,MALI,Probability to receive funding,"By sector (energy, green, digital)",Energy,Later stage,2021,0,Percentage,3
MLI,MALI,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2021,0,Percentage,3
MLI,MALI,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,0,Percentage,29
MLI,MALI,Probability to receive funding,By technology,Grid,Early stage,2017,0,Percentage,0.333333343
MLI,MALI,Probability to receive funding,By technology,Grid,Early stage,2018,0,Percentage,0.333333343
MLI,MALI,Probability to receive funding,By technology,Grid,Early stage,2019,0,Percentage,0.333333343
MLI,MALI,Probability to receive funding,By technology,Grid,Early stage,2020,0,Percentage,0.333333343
MLI,MALI,Probability to receive funding,By technology,Grid,Early stage,2021,0,Percentage,0.333333343
MLI,MALI,Probability to receive funding,By technology,Non-clean energy,Early stage,2021,0,Percentage,3
MLI,MALI,Probability to receive funding,By technology,Other energy,Early stage,2015,0,Percentage,2
MLI,MALI,Probability to receive funding,By technology,Other energy,Early stage,2016,0,Percentage,2
MLI,MALI,Probability to receive funding,By technology,Other energy,Early stage,2017,0,Percentage,2.333333254
MLI,MALI,Probability to receive funding,By technology,Other energy,Early stage,2018,0,Percentage,2.333333254
MLI,MALI,Probability to receive funding,By technology,Other energy,Early stage,2019,0,Percentage,2.333333254
MLI,MALI,Probability to receive funding,By technology,Other energy,Early stage,2020,0,Percentage,2.333333254
MLI,MALI,Probability to receive funding,By technology,Other energy,Early stage,2021,0,Percentage,2.333333254
MLI,MALI,Probability to receive funding,By technology,Solar,Early stage,2017,0,Percentage,0.333333343
MLI,MALI,Probability to receive funding,By technology,Solar,Early stage,2018,0,Percentage,0.333333343
MLI,MALI,Probability to receive funding,By technology,Solar,Early stage,2019,0,Percentage,0.333333343
MLI,MALI,Probability to receive funding,By technology,Solar,Early stage,2020,0,Percentage,0.333333343
MLI,MALI,Probability to receive funding,By technology,Solar,Early stage,2021,0,Percentage,0.333333343
MLI,MALI,Probability to receive funding,By technology,Grid,Later stage,2017,0,Percentage,0.333333343
MLI,MALI,Probability to receive funding,By technology,Grid,Later stage,2018,0,Percentage,0.333333343
MLI,MALI,Probability to receive funding,By technology,Grid,Later stage,2019,0,Percentage,0.333333343
MLI,MALI,Probability to receive funding,By technology,Grid,Later stage,2020,0,Percentage,0.333333343
MLI,MALI,Probability to receive funding,By technology,Grid,Later stage,2021,0,Percentage,0.333333343
MLI,MALI,Probability to receive funding,By technology,Non-clean energy,Later stage,2021,0,Percentage,3
MLI,MALI,Probability to receive funding,By technology,Other energy,Later stage,2015,0,Percentage,2
MLI,MALI,Probability to receive funding,By technology,Other energy,Later stage,2016,0,Percentage,2
MLI,MALI,Probability to receive funding,By technology,Other energy,Later stage,2017,0,Percentage,2.333333254
MLI,MALI,Probability to receive funding,By technology,Other energy,Later stage,2018,0,Percentage,2.333333254
MLI,MALI,Probability to receive funding,By technology,Other energy,Later stage,2019,0,Percentage,2.333333254
MLI,MALI,Probability to receive funding,By technology,Other energy,Later stage,2020,0,Percentage,2.333333254
MLI,MALI,Probability to receive funding,By technology,Other energy,Later stage,2021,0,Percentage,2.333333254
MLI,MALI,Probability to receive funding,By technology,Solar,Later stage,2017,0,Percentage,0.333333343
MLI,MALI,Probability to receive funding,By technology,Solar,Later stage,2018,0,Percentage,0.333333343
MLI,MALI,Probability to receive funding,By technology,Solar,Later stage,2019,0,Percentage,0.333333343
MLI,MALI,Probability to receive funding,By technology,Solar,Later stage,2020,0,Percentage,0.333333343
MLI,MALI,Probability to receive funding,By technology,Solar,Later stage,2021,0,Percentage,0.333333343
MLT,MALTA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2019,1086734.75,USD,1
MLT,MALTA,Probability to receive funding,"By sector (energy, green, digital)",Energy,Early stage,2021,20,Percentage,5
MLT,MALTA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2022,2.328767061,Years,5
MLT,MALTA,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Early stage,2021,0,Percentage,3
MLT,MALTA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2019,1086734.75,USD,1
MLT,MALTA,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2021,50,Percentage,2
MLT,MALTA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2022,2.328767061,Years,2
MLT,MALTA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2007,16745283,USD,1
MLT,MALTA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2008,39372728,USD,1
MLT,MALTA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2009,554722.125,USD,1
MLT,MALTA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2013,6057595.5,USD,2
MLT,MALTA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2014,2901342.5,USD,5
MLT,MALTA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2015,8270378,USD,4
MLT,MALTA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2016,1903919,USD,2
MLT,MALTA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2017,1780019.5,USD,4
MLT,MALTA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2018,7585944,USD,4
MLT,MALTA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2019,6965539,USD,4
MLT,MALTA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2020,9748999,USD,5
MLT,MALTA,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,7.341772079,Percentage,395
MLT,MALTA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2021,5144927.5,USD,1
MLT,MALTA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,2774790,USD,2
MLT,MALTA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,1.237316966,Years,397
MLT,MALTA,Probability to receive funding,"By sector (energy, green, digital)",Energy,Later stage,2021,20,Percentage,5
MLT,MALTA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2021,123478264,USD,1
MLT,MALTA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2022,4.290410995,Years,5
MLT,MALTA,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Later stage,2021,0,Percentage,3
MLT,MALTA,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2021,50,Percentage,2
MLT,MALTA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2021,123478264,USD,1
MLT,MALTA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2022,4.290410995,Years,2
MLT,MALTA,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,1.772151947,Percentage,395
MLT,MALTA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2022,3.220352173,Years,397
MLT,MALTA,Fundings of start-ups,By technology,Other energy,all,2019,543367.375,USD,0.5
MLT,MALTA,Fundings of start-ups,By technology,Other energy,all,2020,268939.4063,USD,0.5
MLT,MALTA,Fundings of start-ups,By technology,Other energy,all,2021,61739132,USD,0.5
MLT,MALTA,Fundings of start-ups,By technology,Other renewables,all,2019,543367.375,USD,0.5
MLT,MALTA,Fundings of start-ups,By technology,Other renewables,all,2020,268939.4063,USD,0.5
MLT,MALTA,Fundings of start-ups,By technology,Other renewables,all,2021,61739132,USD,0.5
MLT,MALTA,Fundings of start-ups,By technology,Clean energy,Early stage,2019,1086734.75,USD,1
MLT,MALTA,Probability to receive funding,By technology,Clean energy,Early stage,2021,25,Percentage,4
MLT,MALTA,Fundings of start-ups,By technology,Clean energy,Early stage,2022,2.328767061,Years,4
MLT,MALTA,Probability to receive funding,By technology,Energy efficiency,Early stage,2017,0,Percentage,1
MLT,MALTA,Probability to receive funding,By technology,Energy efficiency,Early stage,2018,0,Percentage,1
MLT,MALTA,Probability to receive funding,By technology,Energy efficiency,Early stage,2019,0,Percentage,1
MLT,MALTA,Probability to receive funding,By technology,Energy efficiency,Early stage,2020,0,Percentage,1
MLT,MALTA,Probability to receive funding,By technology,Energy efficiency,Early stage,2021,0,Percentage,1
MLT,MALTA,Probability to receive funding,By technology,Non-clean energy,Early stage,2021,0,Percentage,1
MLT,MALTA,Probability to receive funding,By technology,Other energy,Early stage,2017,100,Percentage,0.5
MLT,MALTA,Probability to receive funding,By technology,Other energy,Early stage,2018,50,Percentage,1
MLT,MALTA,Probability to receive funding,By technology,Other energy,Early stage,2019,50,Percentage,1
MLT,MALTA,Probability to receive funding,By technology,Other energy,Early stage,2020,50,Percentage,1
MLT,MALTA,Probability to receive funding,By technology,Other energy,Early stage,2021,50,Percentage,1
MLT,MALTA,Probability to receive funding,By technology,Other renewables,Early stage,2017,100,Percentage,0.5
MLT,MALTA,Probability to receive funding,By technology,Other renewables,Early stage,2018,25,Percentage,2
MLT,MALTA,Probability to receive funding,By technology,Other renewables,Early stage,2019,25,Percentage,2
MLT,MALTA,Probability to receive funding,By technology,Other renewables,Early stage,2020,25,Percentage,2
MLT,MALTA,Probability to receive funding,By technology,Other renewables,Early stage,2021,25,Percentage,2
MLT,MALTA,Fundings of start-ups,By technology,Clean energy,Later stage,2021,123478264,USD,1
MLT,MALTA,Probability to receive funding,By technology,Clean energy,Later stage,2021,25,Percentage,4
MLT,MALTA,Fundings of start-ups,By technology,Clean energy,Later stage,2022,4.290410995,Years,4
MLT,MALTA,Probability to receive funding,By technology,Energy efficiency,Later stage,2017,0,Percentage,1
MLT,MALTA,Probability to receive funding,By technology,Energy efficiency,Later stage,2018,0,Percentage,1
MLT,MALTA,Probability to receive funding,By technology,Energy efficiency,Later stage,2019,0,Percentage,1
MLT,MALTA,Probability to receive funding,By technology,Energy efficiency,Later stage,2020,0,Percentage,1
MLT,MALTA,Probability to receive funding,By technology,Energy efficiency,Later stage,2021,0,Percentage,1
MLT,MALTA,Probability to receive funding,By technology,Non-clean energy,Later stage,2021,0,Percentage,1
MLT,MALTA,Probability to receive funding,By technology,Other energy,Later stage,2017,100,Percentage,0.5
MLT,MALTA,Probability to receive funding,By technology,Other energy,Later stage,2018,50,Percentage,1
MLT,MALTA,Probability to receive funding,By technology,Other energy,Later stage,2019,50,Percentage,1
MLT,MALTA,Probability to receive funding,By technology,Other energy,Later stage,2020,50,Percentage,1
MLT,MALTA,Probability to receive funding,By technology,Other energy,Later stage,2021,50,Percentage,1
MLT,MALTA,Probability to receive funding,By technology,Other renewables,Later stage,2017,100,Percentage,0.5
MLT,MALTA,Probability to receive funding,By technology,Other renewables,Later stage,2018,25,Percentage,2
MLT,MALTA,Probability to receive funding,By technology,Other renewables,Later stage,2019,25,Percentage,2
MLT,MALTA,Probability to receive funding,By technology,Other renewables,Later stage,2020,25,Percentage,2
MLT,MALTA,Probability to receive funding,By technology,Other renewables,Later stage,2021,25,Percentage,2
MHL,MARSHALL ISLANDS,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,0,Percentage,16
MHL,MARSHALL ISLANDS,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,0,Percentage,16
MTQ,MARTINIQUE,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2009,1935182.875,USD,1
MTQ,MARTINIQUE,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,8.333333015,Percentage,12
MTQ,MARTINIQUE,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,1.797260284,Years,12
MTQ,MARTINIQUE,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,0,Percentage,12
MRT,MAURITANIA,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,0,Percentage,2
MRT,MAURITANIA,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,50,Percentage,2
MRT,MAURITANIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2022,6.684931278,Years,2
MUS,MAURITIUS,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2018,1220312.5,USD,1
MUS,MAURITIUS,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2019,13234255,USD,2
MUS,MAURITIUS,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2020,10757576,USD,1
MUS,MAURITIUS,Probability to receive funding,"By sector (energy, green, digital)",Energy,Early stage,2021,33.33333206,Percentage,6
MUS,MAURITIUS,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2021,39101448,USD,1
MUS,MAURITIUS,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2022,2.041095972,Years,6
MUS,MAURITIUS,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Early stage,2021,0,Percentage,1
MUS,MAURITIUS,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2018,1220312.5,USD,1
MUS,MAURITIUS,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2019,13234255,USD,2
MUS,MAURITIUS,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2020,10757576,USD,1
MUS,MAURITIUS,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2021,39101448,USD,1
MUS,MAURITIUS,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2021,40,Percentage,5
MUS,MAURITIUS,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2022,2.041095972,Years,5
MUS,MAURITIUS,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2007,704744.6875,USD,1
MUS,MAURITIUS,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2013,1020608.625,USD,2
MUS,MAURITIUS,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2015,2386516.75,USD,4
MUS,MAURITIUS,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2016,115760.8672,USD,1
MUS,MAURITIUS,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2017,76992.70313,USD,3
MUS,MAURITIUS,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2018,9943503,USD,8
MUS,MAURITIUS,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2019,787882.625,USD,1
MUS,MAURITIUS,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2020,3550000,USD,1
MUS,MAURITIUS,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,7.003890991,Percentage,257
MUS,MAURITIUS,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2021,4671594,USD,4
MUS,MAURITIUS,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,2.667848587,Years,257
MUS,MAURITIUS,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,20333332,USD,2
MUS,MAURITIUS,Probability to receive funding,"By sector (energy, green, digital)",Energy,Later stage,2021,16.66666603,Percentage,6
MUS,MAURITIUS,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2022,8.339726448,Years,6
MUS,MAURITIUS,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Later stage,2021,0,Percentage,1
MUS,MAURITIUS,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2021,20,Percentage,5
MUS,MAURITIUS,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2022,8.339726448,Years,5
MUS,MAURITIUS,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,3.891050577,Percentage,257
MUS,MAURITIUS,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2022,8.896438599,Years,257
MUS,MAURITIUS,Fundings of start-ups,By technology,Other energy,all,2018,406770.8438,USD,0.333333343
MUS,MAURITIUS,Fundings of start-ups,By technology,Other energy,all,2019,14916520,USD,1.333333373
MUS,MAURITIUS,Fundings of start-ups,By technology,Other energy,all,2020,5737373.5,USD,0.833333313
MUS,MAURITIUS,Fundings of start-ups,By technology,Other energy,all,2021,33929340,USD,1.833333373
MUS,MAURITIUS,Fundings of start-ups,By technology,Other renewables,all,2018,406770.8438,USD,0.333333343
MUS,MAURITIUS,Fundings of start-ups,By technology,Other renewables,all,2019,788969.375,USD,0.333333343
MUS,MAURITIUS,Fundings of start-ups,By technology,Other renewables,all,2020,3585858.5,USD,0.333333343
MUS,MAURITIUS,Fundings of start-ups,By technology,Other renewables,all,2021,2030787.625,USD,0.333333343
MUS,MAURITIUS,Fundings of start-ups,By technology,Solar,all,2018,406770.8438,USD,0.333333343
MUS,MAURITIUS,Fundings of start-ups,By technology,Solar,all,2019,14916520,USD,1.333333373
MUS,MAURITIUS,Fundings of start-ups,By technology,Solar,all,2020,5737373.5,USD,0.833333313
MUS,MAURITIUS,Fundings of start-ups,By technology,Solar,all,2021,33929340,USD,1.833333373
MUS,MAURITIUS,Fundings of start-ups,By technology,Clean energy,Early stage,2018,1220312.5,USD,1
MUS,MAURITIUS,Fundings of start-ups,By technology,Clean energy,Early stage,2019,2366908.25,USD,1
MUS,MAURITIUS,Fundings of start-ups,By technology,Clean energy,Early stage,2020,10757576,USD,1
MUS,MAURITIUS,Probability to receive funding,By technology,Clean energy,Early stage,2021,25,Percentage,4
MUS,MAURITIUS,Fundings of start-ups,By technology,Clean energy,Early stage,2022,1.865753412,Years,4
MUS,MAURITIUS,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2015,0,Percentage,0.25
MUS,MAURITIUS,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2016,0,Percentage,0.25
MUS,MAURITIUS,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2017,0,Percentage,0.25
MUS,MAURITIUS,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2018,0,Percentage,0.25
MUS,MAURITIUS,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2019,0,Percentage,0.25
MUS,MAURITIUS,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2020,0,Percentage,0.25
MUS,MAURITIUS,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2021,0,Percentage,0.25
MUS,MAURITIUS,Probability to receive funding,By technology,Grid,Early stage,2015,0,Percentage,0.666666687
MUS,MAURITIUS,Probability to receive funding,By technology,Grid,Early stage,2016,0,Percentage,0.666666687
MUS,MAURITIUS,Probability to receive funding,By technology,Grid,Early stage,2017,0,Percentage,0.666666687
MUS,MAURITIUS,Probability to receive funding,By technology,Grid,Early stage,2018,0,Percentage,0.666666687
MUS,MAURITIUS,Probability to receive funding,By technology,Grid,Early stage,2019,0,Percentage,0.666666687
MUS,MAURITIUS,Probability to receive funding,By technology,Grid,Early stage,2020,0,Percentage,0.666666687
MUS,MAURITIUS,Probability to receive funding,By technology,Grid,Early stage,2021,0,Percentage,0.666666687
MUS,MAURITIUS,Fundings of start-ups,By technology,Non-clean energy,Early stage,2019,10867347,USD,1
MUS,MAURITIUS,Fundings of start-ups,By technology,Non-clean energy,Early stage,2021,39101448,USD,1
MUS,MAURITIUS,Probability to receive funding,By technology,Non-clean energy,Early stage,2021,50,Percentage,2
MUS,MAURITIUS,Fundings of start-ups,By technology,Non-clean energy,Early stage,2022,2.216438293,Years,2
MUS,MAURITIUS,Probability to receive funding,By technology,Other energy,Early stage,2015,0,Percentage,0.583333313
MUS,MAURITIUS,Probability to receive funding,By technology,Other energy,Early stage,2016,0,Percentage,0.583333313
MUS,MAURITIUS,Probability to receive funding,By technology,Other energy,Early stage,2017,47.61904907,Percentage,1.75
MUS,MAURITIUS,Probability to receive funding,By technology,Other energy,Early stage,2018,47.61904907,Percentage,1.75
MUS,MAURITIUS,Probability to receive funding,By technology,Other energy,Early stage,2019,47.61904907,Percentage,1.75
MUS,MAURITIUS,Probability to receive funding,By technology,Other energy,Early stage,2020,47.61904907,Percentage,1.75
MUS,MAURITIUS,Probability to receive funding,By technology,Other energy,Early stage,2021,47.61904907,Percentage,1.75
MUS,MAURITIUS,Probability to receive funding,By technology,Other renewables,Early stage,2015,0,Percentage,1.25
MUS,MAURITIUS,Probability to receive funding,By technology,Other renewables,Early stage,2016,0,Percentage,1.25
MUS,MAURITIUS,Probability to receive funding,By technology,Other renewables,Early stage,2017,14.81481457,Percentage,2.25
MUS,MAURITIUS,Probability to receive funding,By technology,Other renewables,Early stage,2018,14.81481457,Percentage,2.25
MUS,MAURITIUS,Probability to receive funding,By technology,Other renewables,Early stage,2019,14.81481457,Percentage,2.25
MUS,MAURITIUS,Probability to receive funding,By technology,Other renewables,Early stage,2020,14.81481457,Percentage,2.25
MUS,MAURITIUS,Probability to receive funding,By technology,Other renewables,Early stage,2021,14.81481457,Percentage,2.25
MUS,MAURITIUS,Probability to receive funding,By technology,Solar,Early stage,2015,0,Percentage,0.25
MUS,MAURITIUS,Probability to receive funding,By technology,Solar,Early stage,2016,0,Percentage,0.25
MUS,MAURITIUS,Probability to receive funding,By technology,Solar,Early stage,2017,76.92308044,Percentage,1.083333373
MUS,MAURITIUS,Probability to receive funding,By technology,Solar,Early stage,2018,76.92308044,Percentage,1.083333373
MUS,MAURITIUS,Probability to receive funding,By technology,Solar,Early stage,2019,76.92308044,Percentage,1.083333373
MUS,MAURITIUS,Probability to receive funding,By technology,Solar,Early stage,2020,76.92308044,Percentage,1.083333373
MUS,MAURITIUS,Probability to receive funding,By technology,Solar,Early stage,2021,76.92308044,Percentage,1.083333373
MUS,MAURITIUS,Probability to receive funding,By technology,Clean energy,Later stage,2021,25,Percentage,4
MUS,MAURITIUS,Fundings of start-ups,By technology,Clean energy,Later stage,2022,8.339726448,Years,4
MUS,MAURITIUS,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2015,0,Percentage,0.25
MUS,MAURITIUS,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2016,0,Percentage,0.25
MUS,MAURITIUS,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2017,0,Percentage,0.25
MUS,MAURITIUS,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2018,0,Percentage,0.25
MUS,MAURITIUS,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2019,0,Percentage,0.25
MUS,MAURITIUS,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2020,0,Percentage,0.25
MUS,MAURITIUS,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2021,0,Percentage,0.25
MUS,MAURITIUS,Probability to receive funding,By technology,Grid,Later stage,2015,0,Percentage,0.666666687
MUS,MAURITIUS,Probability to receive funding,By technology,Grid,Later stage,2016,0,Percentage,0.666666687
MUS,MAURITIUS,Probability to receive funding,By technology,Grid,Later stage,2017,0,Percentage,0.666666687
