country iso3,country name,indicator,category breakdown,technology or sector,funding stage,year,value,unit,number of observations
MUS,MAURITIUS,Probability to receive funding,By technology,Grid,Later stage,2018,0,Percentage,0.666666687
MUS,MAURITIUS,Probability to receive funding,By technology,Grid,Later stage,2019,0,Percentage,0.666666687
MUS,MAURITIUS,Probability to receive funding,By technology,Grid,Later stage,2020,0,Percentage,0.666666687
MUS,MAURITIUS,Probability to receive funding,By technology,Grid,Later stage,2021,0,Percentage,0.666666687
MUS,MAURITIUS,Probability to receive funding,By technology,Non-clean energy,Later stage,2021,0,Percentage,2
MUS,MAURITIUS,Probability to receive funding,By technology,Other energy,Later stage,2015,0,Percentage,0.583333313
MUS,MAURITIUS,Probability to receive funding,By technology,Other energy,Later stage,2016,0,Percentage,0.583333313
MUS,MAURITIUS,Probability to receive funding,By technology,Other energy,Later stage,2017,0,Percentage,1.75
MUS,MAURITIUS,Probability to receive funding,By technology,Other energy,Later stage,2018,0,Percentage,1.75
MUS,MAURITIUS,Probability to receive funding,By technology,Other energy,Later stage,2019,0,Percentage,1.75
MUS,MAURITIUS,Probability to receive funding,By technology,Other energy,Later stage,2020,0,Percentage,1.75
MUS,MAURITIUS,Probability to receive funding,By technology,Other energy,Later stage,2021,0,Percentage,1.75
MUS,MAURITIUS,Probability to receive funding,By technology,Other renewables,Later stage,2015,80,Percentage,1.25
MUS,MAURITIUS,Probability to receive funding,By technology,Other renewables,Later stage,2016,80,Percentage,1.25
MUS,MAURITIUS,Probability to receive funding,By technology,Other renewables,Later stage,2017,44.44444275,Percentage,2.25
MUS,MAURITIUS,Probability to receive funding,By technology,Other renewables,Later stage,2018,44.44444275,Percentage,2.25
MUS,MAURITIUS,Probability to receive funding,By technology,Other renewables,Later stage,2019,44.44444275,Percentage,2.25
MUS,MAURITIUS,Probability to receive funding,By technology,Other renewables,Later stage,2020,44.44444275,Percentage,2.25
MUS,MAURITIUS,Probability to receive funding,By technology,Other renewables,Later stage,2021,44.44444275,Percentage,2.25
MUS,MAURITIUS,Probability to receive funding,By technology,Solar,Later stage,2015,0,Percentage,0.25
MUS,MAURITIUS,Probability to receive funding,By technology,Solar,Later stage,2016,0,Percentage,0.25
MUS,MAURITIUS,Probability to receive funding,By technology,Solar,Later stage,2017,0,Percentage,1.083333373
MUS,MAURITIUS,Probability to receive funding,By technology,Solar,Later stage,2018,0,Percentage,1.083333373
MUS,MAURITIUS,Probability to receive funding,By technology,Solar,Later stage,2019,0,Percentage,1.083333373
MUS,MAURITIUS,Probability to receive funding,By technology,Solar,Later stage,2020,0,Percentage,1.083333373
MUS,MAURITIUS,Probability to receive funding,By technology,Solar,Later stage,2021,0,Percentage,1.083333373
MYT,MAYOTTE,Probability to receive funding,"By sector (energy, green, digital)",Energy,Early stage,2021,0,Percentage,1
MYT,MAYOTTE,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2021,0,Percentage,1
MYT,MAYOTTE,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,0,Percentage,1
MYT,MAYOTTE,Probability to receive funding,"By sector (energy, green, digital)",Energy,Later stage,2021,0,Percentage,1
MYT,MAYOTTE,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2021,0,Percentage,1
MYT,MAYOTTE,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,0,Percentage,1
MYT,MAYOTTE,Probability to receive funding,By technology,Grid,Early stage,2017,0,Percentage,1
MYT,MAYOTTE,Probability to receive funding,By technology,Grid,Early stage,2018,0,Percentage,1
MYT,MAYOTTE,Probability to receive funding,By technology,Grid,Early stage,2019,0,Percentage,1
MYT,MAYOTTE,Probability to receive funding,By technology,Grid,Early stage,2020,0,Percentage,1
MYT,MAYOTTE,Probability to receive funding,By technology,Grid,Early stage,2021,0,Percentage,1
MYT,MAYOTTE,Probability to receive funding,By technology,Non-clean energy,Early stage,2021,0,Percentage,1
MYT,MAYOTTE,Probability to receive funding,By technology,Grid,Later stage,2017,0,Percentage,1
MYT,MAYOTTE,Probability to receive funding,By technology,Grid,Later stage,2018,0,Percentage,1
MYT,MAYOTTE,Probability to receive funding,By technology,Grid,Later stage,2019,0,Percentage,1
MYT,MAYOTTE,Probability to receive funding,By technology,Grid,Later stage,2020,0,Percentage,1
MYT,MAYOTTE,Probability to receive funding,By technology,Grid,Later stage,2021,0,Percentage,1
MYT,MAYOTTE,Probability to receive funding,By technology,Non-clean energy,Later stage,2021,0,Percentage,1
MEX,MEXICO,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2012,59946.1875,USD,1
MEX,MEXICO,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2013,431786.9063,USD,2
MEX,MEXICO,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2014,794193.4375,USD,3
MEX,MEXICO,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2015,2171187.75,USD,6
MEX,MEXICO,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2016,1481739.125,USD,2
MEX,MEXICO,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2017,6542952,USD,4
MEX,MEXICO,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2018,81046072,USD,5
MEX,MEXICO,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2019,28418112,USD,4
MEX,MEXICO,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2020,1750257.625,USD,2
MEX,MEXICO,Probability to receive funding,"By sector (energy, green, digital)",Energy,Early stage,2021,15.83333302,Percentage,120
MEX,MEXICO,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2022,3.426820517,Years,120
MEX,MEXICO,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2022,19400000,USD,2
MEX,MEXICO,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2013,431786.9063,USD,2
MEX,MEXICO,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2014,670773.5,USD,2
MEX,MEXICO,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2015,1671049.75,USD,4
MEX,MEXICO,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2016,439891.3125,USD,1
MEX,MEXICO,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2017,651462.75,USD,2
MEX,MEXICO,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2018,81046072,USD,5
MEX,MEXICO,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2019,2336479.5,USD,2
MEX,MEXICO,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2020,1750257.625,USD,2
MEX,MEXICO,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Early stage,2021,25.49019623,Percentage,51
MEX,MEXICO,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2022,2.355321407,Years,51
MEX,MEXICO,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2022,3800000,USD,1
MEX,MEXICO,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2012,59946.1875,USD,1
MEX,MEXICO,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2014,123419.9688,USD,1
MEX,MEXICO,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2015,500138.125,USD,2
MEX,MEXICO,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2016,1041847.813,USD,1
MEX,MEXICO,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2017,5891489.5,USD,2
MEX,MEXICO,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2019,26081632,USD,2
MEX,MEXICO,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2021,8.695652008,Percentage,69
MEX,MEXICO,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2022,5.748401642,Years,69
MEX,MEXICO,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2022,15600000,USD,1
MEX,MEXICO,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2000,6454545.5,USD,1
MEX,MEXICO,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2001,51527204,USD,1
MEX,MEXICO,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2008,26140910,USD,2
MEX,MEXICO,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2010,7370599.5,USD,5
MEX,MEXICO,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2011,23355466,USD,16
MEX,MEXICO,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2012,18295564,USD,28
MEX,MEXICO,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2013,20388308,USD,50
MEX,MEXICO,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2014,23528886,USD,54
MEX,MEXICO,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2015,77994848,USD,49
MEX,MEXICO,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2016,71131768,USD,53
MEX,MEXICO,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2017,105991424,USD,72
MEX,MEXICO,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2018,123820248,USD,72
MEX,MEXICO,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2019,383056768,USD,94
MEX,MEXICO,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2020,471534240,USD,86
MEX,MEXICO,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2021,1356234624,USD,112
MEX,MEXICO,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,14.0718565,Percentage,4008
MEX,MEXICO,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,721331712,USD,77
MEX,MEXICO,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,1.608027458,Years,4040
MEX,MEXICO,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2015,282430.9375,USD,1
MEX,MEXICO,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2020,1075757.625,USD,1
MEX,MEXICO,Probability to receive funding,"By sector (energy, green, digital)",Energy,Later stage,2021,5,Percentage,120
MEX,MEXICO,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2021,4115942,USD,1
MEX,MEXICO,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2022,4.223287582,Years,120
MEX,MEXICO,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2015,282430.9375,USD,1
MEX,MEXICO,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2020,1075757.625,USD,1
MEX,MEXICO,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Later stage,2021,5.882352829,Percentage,51
MEX,MEXICO,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2021,4115942,USD,1
MEX,MEXICO,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2022,4.508675575,Years,51
MEX,MEXICO,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2021,4.347826004,Percentage,69
MEX,MEXICO,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2022,3.93789959,Years,69
MEX,MEXICO,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2008,1613636.375,USD,1
MEX,MEXICO,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2012,4374971.5,USD,1
MEX,MEXICO,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2013,1196629.25,USD,1
MEX,MEXICO,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2014,29419.88867,USD,1
MEX,MEXICO,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2015,4707182.5,USD,1
MEX,MEXICO,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2016,5133994.5,USD,3
MEX,MEXICO,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2017,1159906.25,USD,2
MEX,MEXICO,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2018,33336718,USD,3
MEX,MEXICO,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2019,228594688,USD,5
MEX,MEXICO,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2020,429371328,USD,3
MEX,MEXICO,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2021,2337121280,USD,11
MEX,MEXICO,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,1.32235527,Percentage,4008
MEX,MEXICO,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2022,4.648333073,Years,4040
MEX,MEXICO,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2022,401235008,USD,6
MEX,MEXICO,Fundings of start-ups,By technology,Electric mobility,all,2018,80598992,USD,3
MEX,MEXICO,Fundings of start-ups,By technology,Energy efficiency,all,2012,29973.09375,USD,0.5
MEX,MEXICO,Fundings of start-ups,By technology,Energy efficiency,all,2013,621274.3125,USD,3
MEX,MEXICO,Fundings of start-ups,By technology,Energy efficiency,all,2014,338780.625,USD,2.5
MEX,MEXICO,Fundings of start-ups,By technology,Energy efficiency,all,2015,1959364.625,USD,4
MEX,MEXICO,Fundings of start-ups,By technology,Energy efficiency,all,2018,277343.75,USD,1
MEX,MEXICO,Fundings of start-ups,By technology,Energy efficiency,all,2019,2336479.5,USD,2
MEX,MEXICO,Fundings of start-ups,By technology,Energy efficiency,all,2020,1319954.5,USD,2
MEX,MEXICO,Fundings of start-ups,By technology,Energy efficiency,all,2022,3800000,USD,1
MEX,MEXICO,Fundings of start-ups,By technology,Fossil fuels,all,2015,158867.4063,USD,1
MEX,MEXICO,Fundings of start-ups,By technology,Fossil fuels,all,2016,251779.8906,USD,1
MEX,MEXICO,Fundings of start-ups,By technology,Fossil fuels,all,2017,42486.70313,USD,0.5
MEX,MEXICO,Fundings of start-ups,By technology,Fossil fuels,all,2018,169734.375,USD,1
MEX,MEXICO,Fundings of start-ups,By technology,Other energy,all,2014,411878.4375,USD,1
MEX,MEXICO,Fundings of start-ups,By technology,Other energy,all,2015,335386.75,USD,2
MEX,MEXICO,Fundings of start-ups,By technology,Other energy,all,2016,599062.5,USD,1.333333373
MEX,MEXICO,Fundings of start-ups,By technology,Other energy,all,2017,2419899.5,USD,2.833333254
MEX,MEXICO,Fundings of start-ups,By technology,Other energy,all,2019,13040816,USD,1
MEX,MEXICO,Fundings of start-ups,By technology,Other energy,all,2020,1506060.625,USD,1
MEX,MEXICO,Fundings of start-ups,By technology,Other renewables,all,2012,29973.09375,USD,0.5
MEX,MEXICO,Fundings of start-ups,By technology,Other renewables,all,2013,189487.4375,USD,1
MEX,MEXICO,Fundings of start-ups,By technology,Other renewables,all,2014,61709.98438,USD,0.5
MEX,MEXICO,Fundings of start-ups,By technology,Other renewables,all,2016,347282.5938,USD,0.333333343
MEX,MEXICO,Fundings of start-ups,By technology,Other renewables,all,2017,2058244.625,USD,0.833333313
MEX,MEXICO,Fundings of start-ups,By technology,Other renewables,all,2018,388281.25,USD,1
MEX,MEXICO,Fundings of start-ups,By technology,Other renewables,all,2019,13040816,USD,1
MEX,MEXICO,Fundings of start-ups,By technology,Other renewables,all,2021,2469565.25,USD,1.5
MEX,MEXICO,Fundings of start-ups,By technology,Other renewables,all,2022,15600000,USD,1
MEX,MEXICO,Fundings of start-ups,By technology,Solar,all,2016,347282.5938,USD,0.333333343
MEX,MEXICO,Fundings of start-ups,By technology,Solar,all,2017,2058244.625,USD,0.833333313
MEX,MEXICO,Fundings of start-ups,By technology,Solar,all,2021,2057971,USD,0.5
MEX,MEXICO,Probability to receive funding,By technology,Bioenergy,Early stage,2015,0,Percentage,1
MEX,MEXICO,Probability to receive funding,By technology,Bioenergy,Early stage,2016,0,Percentage,1
MEX,MEXICO,Probability to receive funding,By technology,Bioenergy,Early stage,2017,0,Percentage,1
MEX,MEXICO,Probability to receive funding,By technology,Bioenergy,Early stage,2018,0,Percentage,1
MEX,MEXICO,Probability to receive funding,By technology,Bioenergy,Early stage,2019,0,Percentage,1
MEX,MEXICO,Probability to receive funding,By technology,Bioenergy,Early stage,2020,0,Percentage,1
MEX,MEXICO,Probability to receive funding,By technology,Bioenergy,Early stage,2021,0,Percentage,1
MEX,MEXICO,Fundings of start-ups,By technology,Clean energy,Early stage,2012,59946.1875,USD,1
MEX,MEXICO,Fundings of start-ups,By technology,Clean energy,Early stage,2014,123419.9688,USD,1
MEX,MEXICO,Fundings of start-ups,By technology,Clean energy,Early stage,2015,500138.125,USD,2
MEX,MEXICO,Fundings of start-ups,By technology,Clean energy,Early stage,2016,1041847.813,USD,1
MEX,MEXICO,Fundings of start-ups,By technology,Clean energy,Early stage,2017,5891489.5,USD,2
MEX,MEXICO,Fundings of start-ups,By technology,Clean energy,Early stage,2018,80598992,USD,3
MEX,MEXICO,Fundings of start-ups,By technology,Clean energy,Early stage,2019,13040816,USD,1
MEX,MEXICO,Probability to receive funding,By technology,Clean energy,Early stage,2021,12.6984129,Percentage,63
MEX,MEXICO,Fundings of start-ups,By technology,Clean energy,Early stage,2022,15600000,USD,1
MEX,MEXICO,Fundings of start-ups,By technology,Clean energy,Early stage,2022,3.096917868,Years,63
MEX,MEXICO,Probability to receive funding,By technology,Electric mobility,Early stage,2015,25,Percentage,4
MEX,MEXICO,Probability to receive funding,By technology,Electric mobility,Early stage,2016,25,Percentage,4
MEX,MEXICO,Probability to receive funding,By technology,Electric mobility,Early stage,2017,25,Percentage,4
MEX,MEXICO,Probability to receive funding,By technology,Electric mobility,Early stage,2018,40,Percentage,5
MEX,MEXICO,Probability to receive funding,By technology,Electric mobility,Early stage,2019,38.09523773,Percentage,5.25
MEX,MEXICO,Probability to receive funding,By technology,Electric mobility,Early stage,2020,38.09523773,Percentage,5.25
MEX,MEXICO,Probability to receive funding,By technology,Electric mobility,Early stage,2021,38.09523773,Percentage,5.25
MEX,MEXICO,Probability to receive funding,By technology,Energy efficiency,Early stage,2015,14.26630402,Percentage,24.53333282
MEX,MEXICO,Probability to receive funding,By technology,Energy efficiency,Early stage,2016,13.98135853,Percentage,25.03333282
MEX,MEXICO,Probability to receive funding,By technology,Energy efficiency,Early stage,2017,17.06700325,Percentage,26.36666679
MEX,MEXICO,Probability to receive funding,By technology,Energy efficiency,Early stage,2018,16.62561607,Percentage,27.06666756
MEX,MEXICO,Probability to receive funding,By technology,Energy efficiency,Early stage,2019,19.42318916,Percentage,28.31666756
MEX,MEXICO,Probability to receive funding,By technology,Energy efficiency,Early stage,2020,22.17168808,Percentage,29.31666756
MEX,MEXICO,Probability to receive funding,By technology,Energy efficiency,Early stage,2021,20.97902107,Percentage,30.98333359
MEX,MEXICO,Fundings of start-ups,By technology,Energy efficiency,Early stage,2022,1.376606941,Years,30.98333359
MEX,MEXICO,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2015,0,Percentage,1.333333373
MEX,MEXICO,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2016,0,Percentage,1.666666627
MEX,MEXICO,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2017,0,Percentage,1.666666627
MEX,MEXICO,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2018,0,Percentage,1.666666627
MEX,MEXICO,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2019,0,Percentage,2.666666746
MEX,MEXICO,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2020,0,Percentage,2.666666746
MEX,MEXICO,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2021,0,Percentage,3
MEX,MEXICO,Probability to receive funding,By technology,Fossil fuels,Early stage,2015,7.317073345,Percentage,6.833333492
MEX,MEXICO,Probability to receive funding,By technology,Fossil fuels,Early stage,2016,7.317073345,Percentage,6.833333492
MEX,MEXICO,Probability to receive funding,By technology,Fossil fuels,Early stage,2017,16.98113251,Percentage,8.833333015
MEX,MEXICO,Probability to receive funding,By technology,Fossil fuels,Early stage,2018,16.98113251,Percentage,8.833333015
MEX,MEXICO,Probability to receive funding,By technology,Fossil fuels,Early stage,2019,16.98113251,Percentage,8.833333015
MEX,MEXICO,Probability to receive funding,By technology,Fossil fuels,Early stage,2020,16.98113251,Percentage,8.833333015
MEX,MEXICO,Probability to receive funding,By technology,Fossil fuels,Early stage,2021,16.98113251,Percentage,8.833333015
MEX,MEXICO,Fundings of start-ups,By technology,Fossil fuels,Early stage,2022,0.389954329,Years,8.833333015
MEX,MEXICO,Probability to receive funding,By technology,Grid,Early stage,2015,0,Percentage,2
MEX,MEXICO,Probability to receive funding,By technology,Grid,Early stage,2016,0,Percentage,2
MEX,MEXICO,Probability to receive funding,By technology,Grid,Early stage,2017,0,Percentage,2
MEX,MEXICO,Probability to receive funding,By technology,Grid,Early stage,2018,0,Percentage,2
MEX,MEXICO,Probability to receive funding,By technology,Grid,Early stage,2019,0,Percentage,2.25
MEX,MEXICO,Probability to receive funding,By technology,Grid,Early stage,2020,0,Percentage,2.25
MEX,MEXICO,Probability to receive funding,By technology,Grid,Early stage,2021,0,Percentage,2.25
MEX,MEXICO,Fundings of start-ups,By technology,Non-clean energy,Early stage,2013,431786.9063,USD,2
MEX,MEXICO,Fundings of start-ups,By technology,Non-clean energy,Early stage,2014,670773.5,USD,2
MEX,MEXICO,Fundings of start-ups,By technology,Non-clean energy,Early stage,2015,1671049.75,USD,4
MEX,MEXICO,Fundings of start-ups,By technology,Non-clean energy,Early stage,2016,439891.3125,USD,1
MEX,MEXICO,Fundings of start-ups,By technology,Non-clean energy,Early stage,2017,651462.75,USD,2
MEX,MEXICO,Fundings of start-ups,By technology,Non-clean energy,Early stage,2018,447078.125,USD,2
MEX,MEXICO,Fundings of start-ups,By technology,Non-clean energy,Early stage,2019,15377296,USD,3
MEX,MEXICO,Fundings of start-ups,By technology,Non-clean energy,Early stage,2020,1750257.625,USD,2
MEX,MEXICO,Probability to receive funding,By technology,Non-clean energy,Early stage,2021,19.29824638,Percentage,57
MEX,MEXICO,Fundings of start-ups,By technology,Non-clean energy,Early stage,2022,3.666749716,Years,57
MEX,MEXICO,Fundings of start-ups,By technology,Non-clean energy,Early stage,2022,3800000,USD,1
MEX,MEXICO,Probability to receive funding,By technology,Other energy,Early stage,2015,19.97245216,Percentage,24.20000076
MEX,MEXICO,Probability to receive funding,By technology,Other energy,Early stage,2016,18.92950439,Percentage,25.53333282
MEX,MEXICO,Probability to receive funding,By technology,Other energy,Early stage,2017,16.74364853,Percentage,28.86666679
MEX,MEXICO,Probability to receive funding,By technology,Other energy,Early stage,2018,15.31151009,Percentage,31.56666756
MEX,MEXICO,Probability to receive funding,By technology,Other energy,Early stage,2019,15.31151009,Percentage,31.56666756
MEX,MEXICO,Probability to receive funding,By technology,Other energy,Early stage,2020,15.31151009,Percentage,31.56666756
MEX,MEXICO,Probability to receive funding,By technology,Other energy,Early stage,2021,15.31151009,Percentage,31.56666756
MEX,MEXICO,Fundings of start-ups,By technology,Other energy,Early stage,2022,7.026641369,Years,31.56666756
MEX,MEXICO,Probability to receive funding,By technology,Other renewables,Early stage,2015,14.9892931,Percentage,15.5666666
MEX,MEXICO,Probability to receive funding,By technology,Other renewables,Early stage,2016,14.22764206,Percentage,16.39999962
MEX,MEXICO,Probability to receive funding,By technology,Other renewables,Early stage,2017,12.68115902,Percentage,18.39999962
MEX,MEXICO,Probability to receive funding,By technology,Other renewables,Early stage,2018,12.41134739,Percentage,18.79999924
MEX,MEXICO,Probability to receive funding,By technology,Other renewables,Early stage,2019,12.24846935,Percentage,19.04999924
MEX,MEXICO,Probability to receive funding,By technology,Other renewables,Early stage,2020,12.24846935,Percentage,19.04999924
MEX,MEXICO,Probability to receive funding,By technology,Other renewables,Early stage,2021,12.24846935,Percentage,19.04999924
MEX,MEXICO,Fundings of start-ups,By technology,Other renewables,Early stage,2022,5.858708382,Years,19.04999924
MEX,MEXICO,Probability to receive funding,By technology,Solar,Early stage,2015,10.3734436,Percentage,8.033333778
MEX,MEXICO,Probability to receive funding,By technology,Solar,Early stage,2016,8.30564785,Percentage,10.03333378
MEX,MEXICO,Probability to receive funding,By technology,Solar,Early stage,2017,7.33137846,Percentage,11.36666679
MEX,MEXICO,Probability to receive funding,By technology,Solar,Early stage,2018,7.204610825,Percentage,11.5666666
MEX,MEXICO,Probability to receive funding,By technology,Solar,Early stage,2019,7.204610825,Percentage,11.5666666
MEX,MEXICO,Probability to receive funding,By technology,Solar,Early stage,2020,7.204610825,Percentage,11.5666666
MEX,MEXICO,Probability to receive funding,By technology,Solar,Early stage,2021,14.58885956,Percentage,12.5666666
MEX,MEXICO,Probability to receive funding,By technology,Wind,Early stage,2015,0,Percentage,0.5
MEX,MEXICO,Probability to receive funding,By technology,Wind,Early stage,2016,0,Percentage,0.5
MEX,MEXICO,Probability to receive funding,By technology,Wind,Early stage,2017,0,Percentage,0.5
MEX,MEXICO,Probability to receive funding,By technology,Wind,Early stage,2018,0,Percentage,0.5
MEX,MEXICO,Probability to receive funding,By technology,Wind,Early stage,2019,0,Percentage,0.5
MEX,MEXICO,Probability to receive funding,By technology,Wind,Early stage,2020,0,Percentage,0.5
MEX,MEXICO,Probability to receive funding,By technology,Wind,Early stage,2021,0,Percentage,0.5
MEX,MEXICO,Probability to receive funding,By technology,Bioenergy,Later stage,2015,0,Percentage,1
MEX,MEXICO,Probability to receive funding,By technology,Bioenergy,Later stage,2016,0,Percentage,1
MEX,MEXICO,Probability to receive funding,By technology,Bioenergy,Later stage,2017,0,Percentage,1
MEX,MEXICO,Probability to receive funding,By technology,Bioenergy,Later stage,2018,0,Percentage,1
MEX,MEXICO,Probability to receive funding,By technology,Bioenergy,Later stage,2019,0,Percentage,1
MEX,MEXICO,Probability to receive funding,By technology,Bioenergy,Later stage,2020,0,Percentage,1
