country iso3,country name,indicator,category breakdown,technology or sector,funding stage,year,value,unit,number of observations
MAR,MOROCCO,Probability to receive funding,By technology,Solar,Later stage,2018,0,Percentage,1.833333373
MAR,MOROCCO,Probability to receive funding,By technology,Solar,Later stage,2019,0,Percentage,1.833333373
MAR,MOROCCO,Probability to receive funding,By technology,Solar,Later stage,2020,0,Percentage,1.833333373
MAR,MOROCCO,Probability to receive funding,By technology,Solar,Later stage,2021,0,Percentage,1.833333373
MOZ,MOZAMBIQUE,Probability to receive funding,"By sector (energy, green, digital)",Energy,Early stage,2021,0,Percentage,2
MOZ,MOZAMBIQUE,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Early stage,2021,0,Percentage,1
MOZ,MOZAMBIQUE,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2021,0,Percentage,1
MOZ,MOZAMBIQUE,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2017,339893.625,USD,1
MOZ,MOZAMBIQUE,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2020,1613636.375,USD,1
MOZ,MOZAMBIQUE,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,6.25,Percentage,48
MOZ,MOZAMBIQUE,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,2.819178104,Years,49
MOZ,MOZAMBIQUE,Probability to receive funding,"By sector (energy, green, digital)",Energy,Later stage,2021,0,Percentage,2
MOZ,MOZAMBIQUE,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Later stage,2021,0,Percentage,1
MOZ,MOZAMBIQUE,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2021,0,Percentage,1
MOZ,MOZAMBIQUE,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2021,205797.0938,USD,1
MOZ,MOZAMBIQUE,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,2.083333254,Percentage,48
MOZ,MOZAMBIQUE,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2022,6.167123318,Years,49
MOZ,MOZAMBIQUE,Probability to receive funding,By technology,Clean energy,Early stage,2021,0,Percentage,1
MOZ,MOZAMBIQUE,Probability to receive funding,By technology,Non-clean energy,Early stage,2021,0,Percentage,1
MOZ,MOZAMBIQUE,Probability to receive funding,By technology,Other energy,Early stage,2015,0,Percentage,0.5
MOZ,MOZAMBIQUE,Probability to receive funding,By technology,Other energy,Early stage,2016,0,Percentage,0.5
MOZ,MOZAMBIQUE,Probability to receive funding,By technology,Other energy,Early stage,2017,0,Percentage,0.5
MOZ,MOZAMBIQUE,Probability to receive funding,By technology,Other energy,Early stage,2018,0,Percentage,0.5
MOZ,MOZAMBIQUE,Probability to receive funding,By technology,Other energy,Early stage,2019,0,Percentage,0.5
MOZ,MOZAMBIQUE,Probability to receive funding,By technology,Other energy,Early stage,2020,0,Percentage,0.5
MOZ,MOZAMBIQUE,Probability to receive funding,By technology,Other energy,Early stage,2021,0,Percentage,0.5
MOZ,MOZAMBIQUE,Probability to receive funding,By technology,Other renewables,Early stage,2015,0,Percentage,0.5
MOZ,MOZAMBIQUE,Probability to receive funding,By technology,Other renewables,Early stage,2016,0,Percentage,0.5
MOZ,MOZAMBIQUE,Probability to receive funding,By technology,Other renewables,Early stage,2017,0,Percentage,0.5
MOZ,MOZAMBIQUE,Probability to receive funding,By technology,Other renewables,Early stage,2018,0,Percentage,0.5
MOZ,MOZAMBIQUE,Probability to receive funding,By technology,Other renewables,Early stage,2019,0,Percentage,0.5
MOZ,MOZAMBIQUE,Probability to receive funding,By technology,Other renewables,Early stage,2020,0,Percentage,0.5
MOZ,MOZAMBIQUE,Probability to receive funding,By technology,Other renewables,Early stage,2021,0,Percentage,0.5
MOZ,MOZAMBIQUE,Probability to receive funding,By technology,Solar,Early stage,2020,0,Percentage,1
MOZ,MOZAMBIQUE,Probability to receive funding,By technology,Solar,Early stage,2021,0,Percentage,1
MOZ,MOZAMBIQUE,Probability to receive funding,By technology,Clean energy,Later stage,2021,0,Percentage,1
MOZ,MOZAMBIQUE,Probability to receive funding,By technology,Non-clean energy,Later stage,2021,0,Percentage,1
MOZ,MOZAMBIQUE,Probability to receive funding,By technology,Other energy,Later stage,2015,0,Percentage,0.5
MOZ,MOZAMBIQUE,Probability to receive funding,By technology,Other energy,Later stage,2016,0,Percentage,0.5
MOZ,MOZAMBIQUE,Probability to receive funding,By technology,Other energy,Later stage,2017,0,Percentage,0.5
MOZ,MOZAMBIQUE,Probability to receive funding,By technology,Other energy,Later stage,2018,0,Percentage,0.5
MOZ,MOZAMBIQUE,Probability to receive funding,By technology,Other energy,Later stage,2019,0,Percentage,0.5
MOZ,MOZAMBIQUE,Probability to receive funding,By technology,Other energy,Later stage,2020,0,Percentage,0.5
MOZ,MOZAMBIQUE,Probability to receive funding,By technology,Other energy,Later stage,2021,0,Percentage,0.5
MOZ,MOZAMBIQUE,Probability to receive funding,By technology,Other renewables,Later stage,2015,0,Percentage,0.5
MOZ,MOZAMBIQUE,Probability to receive funding,By technology,Other renewables,Later stage,2016,0,Percentage,0.5
MOZ,MOZAMBIQUE,Probability to receive funding,By technology,Other renewables,Later stage,2017,0,Percentage,0.5
MOZ,MOZAMBIQUE,Probability to receive funding,By technology,Other renewables,Later stage,2018,0,Percentage,0.5
MOZ,MOZAMBIQUE,Probability to receive funding,By technology,Other renewables,Later stage,2019,0,Percentage,0.5
MOZ,MOZAMBIQUE,Probability to receive funding,By technology,Other renewables,Later stage,2020,0,Percentage,0.5
MOZ,MOZAMBIQUE,Probability to receive funding,By technology,Other renewables,Later stage,2021,0,Percentage,0.5
MOZ,MOZAMBIQUE,Probability to receive funding,By technology,Solar,Later stage,2020,0,Percentage,1
MOZ,MOZAMBIQUE,Probability to receive funding,By technology,Solar,Later stage,2021,0,Percentage,1
MMR,MYANMAR,Probability to receive funding,"By sector (energy, green, digital)",Energy,Early stage,2021,0,Percentage,4
MMR,MYANMAR,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Early stage,2021,0,Percentage,1
MMR,MYANMAR,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2021,0,Percentage,3
MMR,MYANMAR,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2013,789775.25,USD,2
MMR,MYANMAR,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2014,235359.1094,USD,1
MMR,MYANMAR,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2015,7556701,USD,3
MMR,MYANMAR,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2016,318342.4063,USD,4
MMR,MYANMAR,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2017,243590.4219,USD,4
MMR,MYANMAR,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2018,7289026.5,USD,5
MMR,MYANMAR,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2019,11126998,USD,6
MMR,MYANMAR,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2020,1452272.75,USD,2
MMR,MYANMAR,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,18.81720352,Percentage,186
MMR,MYANMAR,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,1.570567489,Years,187
MMR,MYANMAR,Probability to receive funding,"By sector (energy, green, digital)",Energy,Later stage,2021,25,Percentage,4
MMR,MYANMAR,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2022,2.254794598,Years,4
MMR,MYANMAR,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Later stage,2021,0,Percentage,1
MMR,MYANMAR,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2021,33.33333206,Percentage,3
MMR,MYANMAR,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2022,2.254794598,Years,3
MMR,MYANMAR,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2016,8971467,USD,1
MMR,MYANMAR,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2017,11624362,USD,2
MMR,MYANMAR,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2018,16365433,USD,1
MMR,MYANMAR,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2019,32602040,USD,1
MMR,MYANMAR,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2020,27969696,USD,1
MMR,MYANMAR,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,4.838709831,Percentage,186
MMR,MYANMAR,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2022,4.828919411,Years,187
MMR,MYANMAR,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2022,5000000,USD,1
MMR,MYANMAR,Probability to receive funding,By technology,Energy efficiency,Early stage,2015,0,Percentage,1
MMR,MYANMAR,Probability to receive funding,By technology,Energy efficiency,Early stage,2016,0,Percentage,1
MMR,MYANMAR,Probability to receive funding,By technology,Energy efficiency,Early stage,2017,0,Percentage,1
MMR,MYANMAR,Probability to receive funding,By technology,Energy efficiency,Early stage,2018,0,Percentage,1
MMR,MYANMAR,Probability to receive funding,By technology,Energy efficiency,Early stage,2019,0,Percentage,1
MMR,MYANMAR,Probability to receive funding,By technology,Energy efficiency,Early stage,2020,0,Percentage,1
MMR,MYANMAR,Probability to receive funding,By technology,Energy efficiency,Early stage,2021,0,Percentage,1
MMR,MYANMAR,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2015,0,Percentage,0.25
MMR,MYANMAR,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2016,0,Percentage,0.25
MMR,MYANMAR,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2017,0,Percentage,0.25
MMR,MYANMAR,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2018,0,Percentage,0.25
MMR,MYANMAR,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2019,0,Percentage,0.25
MMR,MYANMAR,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2020,0,Percentage,0.25
MMR,MYANMAR,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2021,0,Percentage,0.25
MMR,MYANMAR,Probability to receive funding,By technology,Fossil fuels,Early stage,2015,0,Percentage,0.5
MMR,MYANMAR,Probability to receive funding,By technology,Fossil fuels,Early stage,2016,0,Percentage,0.5
MMR,MYANMAR,Probability to receive funding,By technology,Fossil fuels,Early stage,2017,0,Percentage,0.5
MMR,MYANMAR,Probability to receive funding,By technology,Fossil fuels,Early stage,2018,0,Percentage,0.5
MMR,MYANMAR,Probability to receive funding,By technology,Fossil fuels,Early stage,2019,0,Percentage,0.5
MMR,MYANMAR,Probability to receive funding,By technology,Fossil fuels,Early stage,2020,0,Percentage,0.5
MMR,MYANMAR,Probability to receive funding,By technology,Fossil fuels,Early stage,2021,0,Percentage,0.5
MMR,MYANMAR,Probability to receive funding,By technology,Grid,Early stage,2016,0,Percentage,0.5
MMR,MYANMAR,Probability to receive funding,By technology,Grid,Early stage,2017,0,Percentage,0.5
MMR,MYANMAR,Probability to receive funding,By technology,Grid,Early stage,2018,0,Percentage,0.5
MMR,MYANMAR,Probability to receive funding,By technology,Grid,Early stage,2019,0,Percentage,0.5
MMR,MYANMAR,Probability to receive funding,By technology,Grid,Early stage,2020,0,Percentage,0.5
MMR,MYANMAR,Probability to receive funding,By technology,Grid,Early stage,2021,0,Percentage,0.5
MMR,MYANMAR,Probability to receive funding,By technology,Non-clean energy,Early stage,2021,0,Percentage,4
MMR,MYANMAR,Probability to receive funding,By technology,Other energy,Early stage,2015,0,Percentage,0.25
MMR,MYANMAR,Probability to receive funding,By technology,Other energy,Early stage,2016,0,Percentage,0.75
MMR,MYANMAR,Probability to receive funding,By technology,Other energy,Early stage,2017,0,Percentage,0.75
MMR,MYANMAR,Probability to receive funding,By technology,Other energy,Early stage,2018,0,Percentage,0.75
MMR,MYANMAR,Probability to receive funding,By technology,Other energy,Early stage,2019,0,Percentage,0.75
MMR,MYANMAR,Probability to receive funding,By technology,Other energy,Early stage,2020,0,Percentage,0.75
MMR,MYANMAR,Probability to receive funding,By technology,Other energy,Early stage,2021,0,Percentage,0.75
MMR,MYANMAR,Probability to receive funding,By technology,Energy efficiency,Later stage,2015,0,Percentage,1
MMR,MYANMAR,Probability to receive funding,By technology,Energy efficiency,Later stage,2016,0,Percentage,1
MMR,MYANMAR,Probability to receive funding,By technology,Energy efficiency,Later stage,2017,0,Percentage,1
MMR,MYANMAR,Probability to receive funding,By technology,Energy efficiency,Later stage,2018,0,Percentage,1
MMR,MYANMAR,Probability to receive funding,By technology,Energy efficiency,Later stage,2019,0,Percentage,1
MMR,MYANMAR,Probability to receive funding,By technology,Energy efficiency,Later stage,2020,0,Percentage,1
MMR,MYANMAR,Probability to receive funding,By technology,Energy efficiency,Later stage,2021,0,Percentage,1
MMR,MYANMAR,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2015,0,Percentage,0.25
MMR,MYANMAR,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2016,0,Percentage,0.25
MMR,MYANMAR,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2017,0,Percentage,0.25
MMR,MYANMAR,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2018,0,Percentage,0.25
MMR,MYANMAR,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2019,0,Percentage,0.25
MMR,MYANMAR,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2020,0,Percentage,0.25
MMR,MYANMAR,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2021,0,Percentage,0.25
MMR,MYANMAR,Probability to receive funding,By technology,Fossil fuels,Later stage,2015,0,Percentage,0.5
MMR,MYANMAR,Probability to receive funding,By technology,Fossil fuels,Later stage,2016,0,Percentage,0.5
MMR,MYANMAR,Probability to receive funding,By technology,Fossil fuels,Later stage,2017,0,Percentage,0.5
MMR,MYANMAR,Probability to receive funding,By technology,Fossil fuels,Later stage,2018,0,Percentage,0.5
MMR,MYANMAR,Probability to receive funding,By technology,Fossil fuels,Later stage,2019,0,Percentage,0.5
MMR,MYANMAR,Probability to receive funding,By technology,Fossil fuels,Later stage,2020,0,Percentage,0.5
MMR,MYANMAR,Probability to receive funding,By technology,Fossil fuels,Later stage,2021,0,Percentage,0.5
MMR,MYANMAR,Probability to receive funding,By technology,Grid,Later stage,2016,100,Percentage,0.5
MMR,MYANMAR,Probability to receive funding,By technology,Grid,Later stage,2017,100,Percentage,0.5
MMR,MYANMAR,Probability to receive funding,By technology,Grid,Later stage,2018,100,Percentage,0.5
MMR,MYANMAR,Probability to receive funding,By technology,Grid,Later stage,2019,100,Percentage,0.5
MMR,MYANMAR,Probability to receive funding,By technology,Grid,Later stage,2020,100,Percentage,0.5
MMR,MYANMAR,Probability to receive funding,By technology,Grid,Later stage,2021,100,Percentage,0.5
MMR,MYANMAR,Probability to receive funding,By technology,Non-clean energy,Later stage,2021,25,Percentage,4
MMR,MYANMAR,Fundings of start-ups,By technology,Non-clean energy,Later stage,2022,2.254794598,Years,4
MMR,MYANMAR,Probability to receive funding,By technology,Other energy,Later stage,2015,0,Percentage,0.25
MMR,MYANMAR,Probability to receive funding,By technology,Other energy,Later stage,2016,66.66666412,Percentage,0.75
MMR,MYANMAR,Probability to receive funding,By technology,Other energy,Later stage,2017,66.66666412,Percentage,0.75
MMR,MYANMAR,Probability to receive funding,By technology,Other energy,Later stage,2018,66.66666412,Percentage,0.75
MMR,MYANMAR,Probability to receive funding,By technology,Other energy,Later stage,2019,66.66666412,Percentage,0.75
MMR,MYANMAR,Probability to receive funding,By technology,Other energy,Later stage,2020,66.66666412,Percentage,0.75
MMR,MYANMAR,Probability to receive funding,By technology,Other energy,Later stage,2021,66.66666412,Percentage,0.75
NAM,NAMIBIA,Probability to receive funding,"By sector (energy, green, digital)",Energy,Early stage,2021,0,Percentage,3
NAM,NAMIBIA,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2021,0,Percentage,3
NAM,NAMIBIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2014,7060.773438,USD,1
NAM,NAMIBIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2021,3292753.5,USD,1
NAM,NAMIBIA,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,6.666666508,Percentage,45
NAM,NAMIBIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,2.396575451,Years,46
NAM,NAMIBIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,15138892,USD,2
NAM,NAMIBIA,Probability to receive funding,"By sector (energy, green, digital)",Energy,Later stage,2021,0,Percentage,3
NAM,NAMIBIA,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2021,0,Percentage,3
NAM,NAMIBIA,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,2.222222328,Percentage,45
NAM,NAMIBIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2022,7.813698769,Years,46
NAM,NAMIBIA,Probability to receive funding,By technology,Clean energy,Early stage,2021,0,Percentage,3
NAM,NAMIBIA,Probability to receive funding,By technology,Grid,Early stage,2017,0,Percentage,0.333333343
NAM,NAMIBIA,Probability to receive funding,By technology,Grid,Early stage,2018,0,Percentage,0.333333343
NAM,NAMIBIA,Probability to receive funding,By technology,Grid,Early stage,2019,0,Percentage,0.333333343
NAM,NAMIBIA,Probability to receive funding,By technology,Grid,Early stage,2020,0,Percentage,0.333333343
NAM,NAMIBIA,Probability to receive funding,By technology,Grid,Early stage,2021,0,Percentage,0.333333343
NAM,NAMIBIA,Probability to receive funding,By technology,Other energy,Early stage,2015,0,Percentage,0.833333313
NAM,NAMIBIA,Probability to receive funding,By technology,Other energy,Early stage,2016,0,Percentage,0.833333313
NAM,NAMIBIA,Probability to receive funding,By technology,Other energy,Early stage,2017,0,Percentage,1.166666627
NAM,NAMIBIA,Probability to receive funding,By technology,Other energy,Early stage,2018,0,Percentage,1.166666627
NAM,NAMIBIA,Probability to receive funding,By technology,Other energy,Early stage,2019,0,Percentage,1.166666627
NAM,NAMIBIA,Probability to receive funding,By technology,Other energy,Early stage,2020,0,Percentage,1.166666627
NAM,NAMIBIA,Probability to receive funding,By technology,Other energy,Early stage,2021,0,Percentage,1.166666627
NAM,NAMIBIA,Probability to receive funding,By technology,Other renewables,Early stage,2015,0,Percentage,0.833333313
NAM,NAMIBIA,Probability to receive funding,By technology,Other renewables,Early stage,2016,0,Percentage,0.833333313
NAM,NAMIBIA,Probability to receive funding,By technology,Other renewables,Early stage,2017,0,Percentage,1.166666627
NAM,NAMIBIA,Probability to receive funding,By technology,Other renewables,Early stage,2018,0,Percentage,1.166666627
NAM,NAMIBIA,Probability to receive funding,By technology,Other renewables,Early stage,2019,0,Percentage,1.166666627
NAM,NAMIBIA,Probability to receive funding,By technology,Other renewables,Early stage,2020,0,Percentage,1.166666627
NAM,NAMIBIA,Probability to receive funding,By technology,Other renewables,Early stage,2021,0,Percentage,1.166666627
NAM,NAMIBIA,Probability to receive funding,By technology,Solar,Early stage,2015,0,Percentage,0.333333343
NAM,NAMIBIA,Probability to receive funding,By technology,Solar,Early stage,2016,0,Percentage,0.333333343
NAM,NAMIBIA,Probability to receive funding,By technology,Solar,Early stage,2017,0,Percentage,0.333333343
NAM,NAMIBIA,Probability to receive funding,By technology,Solar,Early stage,2018,0,Percentage,0.333333343
NAM,NAMIBIA,Probability to receive funding,By technology,Solar,Early stage,2019,0,Percentage,0.333333343
NAM,NAMIBIA,Probability to receive funding,By technology,Solar,Early stage,2020,0,Percentage,0.333333343
NAM,NAMIBIA,Probability to receive funding,By technology,Solar,Early stage,2021,0,Percentage,0.333333343
NAM,NAMIBIA,Probability to receive funding,By technology,Clean energy,Later stage,2021,0,Percentage,3
NAM,NAMIBIA,Probability to receive funding,By technology,Grid,Later stage,2017,0,Percentage,0.333333343
NAM,NAMIBIA,Probability to receive funding,By technology,Grid,Later stage,2018,0,Percentage,0.333333343
NAM,NAMIBIA,Probability to receive funding,By technology,Grid,Later stage,2019,0,Percentage,0.333333343
NAM,NAMIBIA,Probability to receive funding,By technology,Grid,Later stage,2020,0,Percentage,0.333333343
NAM,NAMIBIA,Probability to receive funding,By technology,Grid,Later stage,2021,0,Percentage,0.333333343
NAM,NAMIBIA,Probability to receive funding,By technology,Other energy,Later stage,2015,0,Percentage,0.833333313
NAM,NAMIBIA,Probability to receive funding,By technology,Other energy,Later stage,2016,0,Percentage,0.833333313
NAM,NAMIBIA,Probability to receive funding,By technology,Other energy,Later stage,2017,0,Percentage,1.166666627
NAM,NAMIBIA,Probability to receive funding,By technology,Other energy,Later stage,2018,0,Percentage,1.166666627
NAM,NAMIBIA,Probability to receive funding,By technology,Other energy,Later stage,2019,0,Percentage,1.166666627
NAM,NAMIBIA,Probability to receive funding,By technology,Other energy,Later stage,2020,0,Percentage,1.166666627
NAM,NAMIBIA,Probability to receive funding,By technology,Other energy,Later stage,2021,0,Percentage,1.166666627
NAM,NAMIBIA,Probability to receive funding,By technology,Other renewables,Later stage,2015,0,Percentage,0.833333313
NAM,NAMIBIA,Probability to receive funding,By technology,Other renewables,Later stage,2016,0,Percentage,0.833333313
NAM,NAMIBIA,Probability to receive funding,By technology,Other renewables,Later stage,2017,0,Percentage,1.166666627
NAM,NAMIBIA,Probability to receive funding,By technology,Other renewables,Later stage,2018,0,Percentage,1.166666627
NAM,NAMIBIA,Probability to receive funding,By technology,Other renewables,Later stage,2019,0,Percentage,1.166666627
NAM,NAMIBIA,Probability to receive funding,By technology,Other renewables,Later stage,2020,0,Percentage,1.166666627
NAM,NAMIBIA,Probability to receive funding,By technology,Other renewables,Later stage,2021,0,Percentage,1.166666627
NAM,NAMIBIA,Probability to receive funding,By technology,Solar,Later stage,2015,0,Percentage,0.333333343
NAM,NAMIBIA,Probability to receive funding,By technology,Solar,Later stage,2016,0,Percentage,0.333333343
NAM,NAMIBIA,Probability to receive funding,By technology,Solar,Later stage,2017,0,Percentage,0.333333343
NAM,NAMIBIA,Probability to receive funding,By technology,Solar,Later stage,2018,0,Percentage,0.333333343
NAM,NAMIBIA,Probability to receive funding,By technology,Solar,Later stage,2019,0,Percentage,0.333333343
NAM,NAMIBIA,Probability to receive funding,By technology,Solar,Later stage,2020,0,Percentage,0.333333343
NAM,NAMIBIA,Probability to receive funding,By technology,Solar,Later stage,2021,0,Percentage,0.333333343
NPL,NEPAL,Probability to receive funding,"By sector (energy, green, digital)",Energy,Early stage,2021,0,Percentage,4
NPL,NEPAL,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2021,0,Percentage,4
NPL,NEPAL,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2010,127544.9141,USD,1
NPL,NEPAL,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2011,6191.860352,USD,1
NPL,NEPAL,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2013,11966.29199,USD,1
NPL,NEPAL,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2015,2941.989014,USD,1
NPL,NEPAL,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2016,11576.08691,USD,1
NPL,NEPAL,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2017,15879395,USD,6
NPL,NEPAL,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2018,33281.25,USD,1
NPL,NEPAL,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2019,19561.22461,USD,1
NPL,NEPAL,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2020,537878.8125,USD,1
NPL,NEPAL,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,3.645833254,Percentage,384
NPL,NEPAL,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,70000,USD,2
NPL,NEPAL,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,0.550263464,Years,386
NPL,NEPAL,Probability to receive funding,"By sector (energy, green, digital)",Energy,Later stage,2021,0,Percentage,4
NPL,NEPAL,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2021,0,Percentage,4
NPL,NEPAL,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,0,Percentage,384
NPL,NEPAL,Probability to receive funding,By technology,Clean energy,Early stage,2021,0,Percentage,2
NPL,NEPAL,Probability to receive funding,By technology,Energy efficiency,Early stage,2015,0,Percentage,1
NPL,NEPAL,Probability to receive funding,By technology,Energy efficiency,Early stage,2016,0,Percentage,1
NPL,NEPAL,Probability to receive funding,By technology,Energy efficiency,Early stage,2017,0,Percentage,1
NPL,NEPAL,Probability to receive funding,By technology,Energy efficiency,Early stage,2018,0,Percentage,1
NPL,NEPAL,Probability to receive funding,By technology,Energy efficiency,Early stage,2019,0,Percentage,1
NPL,NEPAL,Probability to receive funding,By technology,Energy efficiency,Early stage,2020,0,Percentage,1
NPL,NEPAL,Probability to receive funding,By technology,Energy efficiency,Early stage,2021,0,Percentage,1
NPL,NEPAL,Probability to receive funding,By technology,Non-clean energy,Early stage,2021,0,Percentage,2
NPL,NEPAL,Probability to receive funding,By technology,Other energy,Early stage,2015,0,Percentage,0.333333343
NPL,NEPAL,Probability to receive funding,By technology,Other energy,Early stage,2016,0,Percentage,0.333333343
NPL,NEPAL,Probability to receive funding,By technology,Other energy,Early stage,2017,0,Percentage,0.333333343
NPL,NEPAL,Probability to receive funding,By technology,Other energy,Early stage,2018,0,Percentage,0.333333343
NPL,NEPAL,Probability to receive funding,By technology,Other energy,Early stage,2019,0,Percentage,0.333333343
NPL,NEPAL,Probability to receive funding,By technology,Other energy,Early stage,2020,0,Percentage,0.333333343
