country iso3,country name,indicator,category breakdown,technology or sector,funding stage,year,value,unit,number of observations
NPL,NEPAL,Probability to receive funding,By technology,Other energy,Early stage,2021,0,Percentage,0.333333343
NPL,NEPAL,Probability to receive funding,By technology,Other renewables,Early stage,2015,0,Percentage,0.333333343
NPL,NEPAL,Probability to receive funding,By technology,Other renewables,Early stage,2016,0,Percentage,0.333333343
NPL,NEPAL,Probability to receive funding,By technology,Other renewables,Early stage,2017,0,Percentage,0.333333343
NPL,NEPAL,Probability to receive funding,By technology,Other renewables,Early stage,2018,0,Percentage,0.333333343
NPL,NEPAL,Probability to receive funding,By technology,Other renewables,Early stage,2019,0,Percentage,0.333333343
NPL,NEPAL,Probability to receive funding,By technology,Other renewables,Early stage,2020,0,Percentage,0.333333343
NPL,NEPAL,Probability to receive funding,By technology,Other renewables,Early stage,2021,0,Percentage,0.333333343
NPL,NEPAL,Probability to receive funding,By technology,Solar,Early stage,2015,0,Percentage,0.333333343
NPL,NEPAL,Probability to receive funding,By technology,Solar,Early stage,2016,0,Percentage,0.333333343
NPL,NEPAL,Probability to receive funding,By technology,Solar,Early stage,2017,0,Percentage,0.333333343
NPL,NEPAL,Probability to receive funding,By technology,Solar,Early stage,2018,0,Percentage,0.333333343
NPL,NEPAL,Probability to receive funding,By technology,Solar,Early stage,2019,0,Percentage,0.333333343
NPL,NEPAL,Probability to receive funding,By technology,Solar,Early stage,2020,0,Percentage,0.333333343
NPL,NEPAL,Probability to receive funding,By technology,Solar,Early stage,2021,0,Percentage,0.333333343
NPL,NEPAL,Probability to receive funding,By technology,Clean energy,Later stage,2021,0,Percentage,2
NPL,NEPAL,Probability to receive funding,By technology,Energy efficiency,Later stage,2015,0,Percentage,1
NPL,NEPAL,Probability to receive funding,By technology,Energy efficiency,Later stage,2016,0,Percentage,1
NPL,NEPAL,Probability to receive funding,By technology,Energy efficiency,Later stage,2017,0,Percentage,1
NPL,NEPAL,Probability to receive funding,By technology,Energy efficiency,Later stage,2018,0,Percentage,1
NPL,NEPAL,Probability to receive funding,By technology,Energy efficiency,Later stage,2019,0,Percentage,1
NPL,NEPAL,Probability to receive funding,By technology,Energy efficiency,Later stage,2020,0,Percentage,1
NPL,NEPAL,Probability to receive funding,By technology,Energy efficiency,Later stage,2021,0,Percentage,1
NPL,NEPAL,Probability to receive funding,By technology,Non-clean energy,Later stage,2021,0,Percentage,2
NPL,NEPAL,Probability to receive funding,By technology,Other energy,Later stage,2015,0,Percentage,0.333333343
NPL,NEPAL,Probability to receive funding,By technology,Other energy,Later stage,2016,0,Percentage,0.333333343
NPL,NEPAL,Probability to receive funding,By technology,Other energy,Later stage,2017,0,Percentage,0.333333343
NPL,NEPAL,Probability to receive funding,By technology,Other energy,Later stage,2018,0,Percentage,0.333333343
NPL,NEPAL,Probability to receive funding,By technology,Other energy,Later stage,2019,0,Percentage,0.333333343
NPL,NEPAL,Probability to receive funding,By technology,Other energy,Later stage,2020,0,Percentage,0.333333343
NPL,NEPAL,Probability to receive funding,By technology,Other energy,Later stage,2021,0,Percentage,0.333333343
NPL,NEPAL,Probability to receive funding,By technology,Other renewables,Later stage,2015,0,Percentage,0.333333343
NPL,NEPAL,Probability to receive funding,By technology,Other renewables,Later stage,2016,0,Percentage,0.333333343
NPL,NEPAL,Probability to receive funding,By technology,Other renewables,Later stage,2017,0,Percentage,0.333333343
NPL,NEPAL,Probability to receive funding,By technology,Other renewables,Later stage,2018,0,Percentage,0.333333343
NPL,NEPAL,Probability to receive funding,By technology,Other renewables,Later stage,2019,0,Percentage,0.333333343
NPL,NEPAL,Probability to receive funding,By technology,Other renewables,Later stage,2020,0,Percentage,0.333333343
NPL,NEPAL,Probability to receive funding,By technology,Other renewables,Later stage,2021,0,Percentage,0.333333343
NPL,NEPAL,Probability to receive funding,By technology,Solar,Later stage,2015,0,Percentage,0.333333343
NPL,NEPAL,Probability to receive funding,By technology,Solar,Later stage,2016,0,Percentage,0.333333343
NPL,NEPAL,Probability to receive funding,By technology,Solar,Later stage,2017,0,Percentage,0.333333343
NPL,NEPAL,Probability to receive funding,By technology,Solar,Later stage,2018,0,Percentage,0.333333343
NPL,NEPAL,Probability to receive funding,By technology,Solar,Later stage,2019,0,Percentage,0.333333343
NPL,NEPAL,Probability to receive funding,By technology,Solar,Later stage,2020,0,Percentage,0.333333343
NPL,NEPAL,Probability to receive funding,By technology,Solar,Later stage,2021,0,Percentage,0.333333343
NLD,NETHERLANDS,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2009,1023532.563,USD,2
NLD,NETHERLANDS,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2011,2674701.75,USD,1
NLD,NETHERLANDS,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2012,4856676,USD,1
NLD,NETHERLANDS,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2013,48130.82031,USD,2
NLD,NETHERLANDS,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2014,35409600,USD,9
NLD,NETHERLANDS,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2015,5306395,USD,5
NLD,NETHERLANDS,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2016,6310596,USD,10
NLD,NETHERLANDS,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2017,42877528,USD,16
NLD,NETHERLANDS,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2018,40466304,USD,16
NLD,NETHERLANDS,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2019,37657896,USD,13
NLD,NETHERLANDS,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2020,60590060,USD,10
NLD,NETHERLANDS,Probability to receive funding,"By sector (energy, green, digital)",Energy,Early stage,2021,8.550573349,Percentage,959
NLD,NETHERLANDS,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2021,65566384,USD,15
NLD,NETHERLANDS,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2022,48790836,USD,9
NLD,NETHERLANDS,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2022,3.371867657,Years,963
NLD,NETHERLANDS,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2009,389634.1563,USD,1
NLD,NETHERLANDS,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2013,24065.41016,USD,1
NLD,NETHERLANDS,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2014,1449413.25,USD,3
NLD,NETHERLANDS,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2015,3581816.25,USD,3
NLD,NETHERLANDS,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2016,5640977.5,USD,7
NLD,NETHERLANDS,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2017,26586894,USD,12
NLD,NETHERLANDS,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2018,30397876,USD,13
NLD,NETHERLANDS,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2019,20180186,USD,8
NLD,NETHERLANDS,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2020,14846986,USD,7
NLD,NETHERLANDS,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2021,41117444,USD,10
NLD,NETHERLANDS,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Early stage,2021,11.06194687,Percentage,452
NLD,NETHERLANDS,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2022,10038935,USD,5
NLD,NETHERLANDS,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2022,2.704931498,Years,453
NLD,NETHERLANDS,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2009,633898.375,USD,1
NLD,NETHERLANDS,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2011,2674701.75,USD,1
NLD,NETHERLANDS,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2012,4856676,USD,1
NLD,NETHERLANDS,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2013,24065.41016,USD,1
NLD,NETHERLANDS,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2014,33960188,USD,6
NLD,NETHERLANDS,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2015,1724578.625,USD,2
NLD,NETHERLANDS,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2016,669618.75,USD,3
NLD,NETHERLANDS,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2017,16290634,USD,4
NLD,NETHERLANDS,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2018,10068427,USD,3
NLD,NETHERLANDS,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2019,17477710,USD,5
NLD,NETHERLANDS,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2020,45743076,USD,3
NLD,NETHERLANDS,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2021,24448940,USD,5
NLD,NETHERLANDS,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2021,6.311636925,Percentage,507
NLD,NETHERLANDS,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2022,4.413955688,Years,510
NLD,NETHERLANDS,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2022,38751904,USD,4
NLD,NETHERLANDS,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2000,89372872,USD,5
NLD,NETHERLANDS,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2001,10996982,USD,2
NLD,NETHERLANDS,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2002,19910870,USD,1
NLD,NETHERLANDS,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2003,17198460,USD,2
NLD,NETHERLANDS,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2005,48258780,USD,4
NLD,NETHERLANDS,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2006,57038852,USD,6
NLD,NETHERLANDS,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2007,144625072,USD,17
NLD,NETHERLANDS,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2008,99321184,USD,11
NLD,NETHERLANDS,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2009,121115384,USD,14
NLD,NETHERLANDS,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2010,87911912,USD,15
NLD,NETHERLANDS,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2011,130873144,USD,33
NLD,NETHERLANDS,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2012,40495048,USD,50
NLD,NETHERLANDS,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2013,133534896,USD,82
NLD,NETHERLANDS,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2014,597333184,USD,94
NLD,NETHERLANDS,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2015,220834336,USD,144
NLD,NETHERLANDS,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2016,290684160,USD,117
NLD,NETHERLANDS,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2017,568713600,USD,124
NLD,NETHERLANDS,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2018,523056032,USD,129
NLD,NETHERLANDS,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2019,740232832,USD,172
NLD,NETHERLANDS,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2020,1137816064,USD,157
NLD,NETHERLANDS,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,3.535336733,Percentage,30181
NLD,NETHERLANDS,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2021,2393056000,USD,176
NLD,NETHERLANDS,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,2.093449831,Years,30228
NLD,NETHERLANDS,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,1148012032,USD,135
NLD,NETHERLANDS,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2013,13545001,USD,1
NLD,NETHERLANDS,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2014,2941989,USD,1
NLD,NETHERLANDS,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2015,34607584,USD,2
NLD,NETHERLANDS,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2016,12320729,USD,2
NLD,NETHERLANDS,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2018,66789976,USD,3
NLD,NETHERLANDS,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2019,2712466,USD,2
NLD,NETHERLANDS,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2020,14551644,USD,1
NLD,NETHERLANDS,Probability to receive funding,"By sector (energy, green, digital)",Energy,Later stage,2021,4.692388058,Percentage,959
NLD,NETHERLANDS,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2021,285566048,USD,6
NLD,NETHERLANDS,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2022,5.320913315,Years,963
NLD,NETHERLANDS,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2022,138528800,USD,7
NLD,NETHERLANDS,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2018,1985435.125,USD,1
NLD,NETHERLANDS,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2019,2712466,USD,2
NLD,NETHERLANDS,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2021,32952364,USD,2
NLD,NETHERLANDS,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Later stage,2021,3.982300997,Percentage,452
NLD,NETHERLANDS,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2022,4.130289078,Years,453
NLD,NETHERLANDS,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2022,39019112,USD,4
NLD,NETHERLANDS,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2013,13545001,USD,1
NLD,NETHERLANDS,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2014,2941989,USD,1
NLD,NETHERLANDS,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2015,34607584,USD,2
NLD,NETHERLANDS,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2016,12320729,USD,2
NLD,NETHERLANDS,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2018,64804540,USD,2
NLD,NETHERLANDS,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2020,14551644,USD,1
NLD,NETHERLANDS,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2021,5.325443745,Percentage,507
NLD,NETHERLANDS,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2021,252613680,USD,4
NLD,NETHERLANDS,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2022,6.114662647,Years,510
NLD,NETHERLANDS,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2022,99509696,USD,3
NLD,NETHERLANDS,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2006,15366429,USD,1
NLD,NETHERLANDS,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2007,6263417.5,USD,2
NLD,NETHERLANDS,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2008,56230364,USD,3
NLD,NETHERLANDS,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2009,19429756,USD,3
NLD,NETHERLANDS,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2010,16638234,USD,3
NLD,NETHERLANDS,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2011,49963700,USD,2
NLD,NETHERLANDS,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2012,166839632,USD,4
NLD,NETHERLANDS,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2013,10294626,USD,5
NLD,NETHERLANDS,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2014,46529084,USD,6
NLD,NETHERLANDS,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2015,248626976,USD,7
NLD,NETHERLANDS,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2016,16824158,USD,8
NLD,NETHERLANDS,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2017,182955008,USD,17
NLD,NETHERLANDS,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2018,187914064,USD,16
NLD,NETHERLANDS,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2019,553362560,USD,16
NLD,NETHERLANDS,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2020,640219328,USD,16
NLD,NETHERLANDS,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2021,3374530304,USD,35
NLD,NETHERLANDS,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,0.884662509,Percentage,30181
NLD,NETHERLANDS,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2022,5.446750641,Years,30228
NLD,NETHERLANDS,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2022,292490912,USD,12
NLD,NETHERLANDS,Fundings of start-ups,By technology,Bioenergy,all,2018,1427888.75,USD,1
NLD,NETHERLANDS,Fundings of start-ups,By technology,Bioenergy,all,2019,2435477.75,USD,1
NLD,NETHERLANDS,Fundings of start-ups,By technology,Electric mobility,all,2009,316949.1875,USD,0.5
NLD,NETHERLANDS,Fundings of start-ups,By technology,Electric mobility,all,2011,1337350.875,USD,0.5
NLD,NETHERLANDS,Fundings of start-ups,By technology,Electric mobility,all,2012,2428338,USD,0.5
NLD,NETHERLANDS,Fundings of start-ups,By technology,Electric mobility,all,2013,6772500.5,USD,0.5
NLD,NETHERLANDS,Fundings of start-ups,By technology,Electric mobility,all,2014,104654.7813,USD,2
NLD,NETHERLANDS,Fundings of start-ups,By technology,Electric mobility,all,2016,127257.0781,USD,2
NLD,NETHERLANDS,Fundings of start-ups,By technology,Electric mobility,all,2017,6015770.5,USD,2
NLD,NETHERLANDS,Fundings of start-ups,By technology,Electric mobility,all,2018,7012808.5,USD,0.666666687
NLD,NETHERLANDS,Fundings of start-ups,By technology,Electric mobility,all,2019,25141870,USD,6.5
NLD,NETHERLANDS,Fundings of start-ups,By technology,Electric mobility,all,2020,57908588,USD,4
NLD,NETHERLANDS,Fundings of start-ups,By technology,Electric mobility,all,2021,164624512,USD,5.166666508
NLD,NETHERLANDS,Fundings of start-ups,By technology,Electric mobility,all,2022,49677144,USD,5.333333492
NLD,NETHERLANDS,Fundings of start-ups,By technology,Energy efficiency,all,2014,3929505.5,USD,1.5
NLD,NETHERLANDS,Fundings of start-ups,By technology,Energy efficiency,all,2015,2420983.75,USD,2.150000095
NLD,NETHERLANDS,Fundings of start-ups,By technology,Energy efficiency,all,2016,437055.1563,USD,3.5
NLD,NETHERLANDS,Fundings of start-ups,By technology,Energy efficiency,all,2017,6567867,USD,4.900000095
NLD,NETHERLANDS,Fundings of start-ups,By technology,Energy efficiency,all,2018,10486578,USD,5.5
NLD,NETHERLANDS,Fundings of start-ups,By technology,Energy efficiency,all,2019,7758216,USD,2.233333349
NLD,NETHERLANDS,Fundings of start-ups,By technology,Energy efficiency,all,2020,4502318.5,USD,1.833333373
NLD,NETHERLANDS,Fundings of start-ups,By technology,Energy efficiency,all,2021,9872490,USD,3.400000095
NLD,NETHERLANDS,Fundings of start-ups,By technology,Energy efficiency,all,2022,19958718,USD,3.900000095
NLD,NETHERLANDS,Fundings of start-ups,By technology,Energy storage and batteries,all,2014,588397.8125,USD,0.200000003
NLD,NETHERLANDS,Fundings of start-ups,By technology,Energy storage and batteries,all,2016,463043.4688,USD,0.200000003
NLD,NETHERLANDS,Fundings of start-ups,By technology,Energy storage and batteries,all,2017,3459346.5,USD,1.399999976
NLD,NETHERLANDS,Fundings of start-ups,By technology,Energy storage and batteries,all,2018,4432901.5,USD,2.200000048
NLD,NETHERLANDS,Fundings of start-ups,By technology,Energy storage and batteries,all,2019,5817038.5,USD,1.399999976
NLD,NETHERLANDS,Fundings of start-ups,By technology,Energy storage and batteries,all,2020,157921.75,USD,0.5
NLD,NETHERLANDS,Fundings of start-ups,By technology,Energy storage and batteries,all,2021,39012716,USD,4
NLD,NETHERLANDS,Fundings of start-ups,By technology,Fossil fuels,all,2015,1989804.75,USD,1
NLD,NETHERLANDS,Fundings of start-ups,By technology,Fossil fuels,all,2017,5348592,USD,2
NLD,NETHERLANDS,Fundings of start-ups,By technology,Fossil fuels,all,2018,2197379,USD,0.5
NLD,NETHERLANDS,Fundings of start-ups,By technology,Fossil fuels,all,2019,88968.79688,USD,1
NLD,NETHERLANDS,Fundings of start-ups,By technology,Fossil fuels,all,2022,3387908,USD,2
NLD,NETHERLANDS,Fundings of start-ups,By technology,Grid,all,2014,9022099,USD,0.666666687
NLD,NETHERLANDS,Fundings of start-ups,By technology,Grid,all,2015,30206168,USD,1.200000048
NLD,NETHERLANDS,Fundings of start-ups,By technology,Grid,all,2016,6945652,USD,0.666666687
NLD,NETHERLANDS,Fundings of start-ups,By technology,Grid,all,2017,269372.0313,USD,0.200000003
NLD,NETHERLANDS,Fundings of start-ups,By technology,Grid,all,2018,39752604,USD,1
NLD,NETHERLANDS,Fundings of start-ups,By technology,Grid,all,2019,832697.4375,USD,0.699999988
NLD,NETHERLANDS,Fundings of start-ups,By technology,Grid,all,2021,35420224,USD,1.366666675
NLD,NETHERLANDS,Fundings of start-ups,By technology,Grid,all,2022,4501426,USD,0.200000003
NLD,NETHERLANDS,Fundings of start-ups,By technology,Other energy,all,2009,194817.0781,USD,0.5
NLD,NETHERLANDS,Fundings of start-ups,By technology,Other energy,all,2013,263391.25,USD,2
NLD,NETHERLANDS,Fundings of start-ups,By technology,Other energy,all,2014,12283843,USD,2.866666555
NLD,NETHERLANDS,Fundings of start-ups,By technology,Other energy,all,2015,32840844,USD,2.366666555
NLD,NETHERLANDS,Fundings of start-ups,By technology,Other energy,all,2016,11570911,USD,4.699999809
NLD,NETHERLANDS,Fundings of start-ups,By technology,Other energy,all,2017,11379672,USD,4.516666889
NLD,NETHERLANDS,Fundings of start-ups,By technology,Other energy,all,2018,55538032,USD,5.866666794
NLD,NETHERLANDS,Fundings of start-ups,By technology,Other energy,all,2019,22146242,USD,6.266666889
NLD,NETHERLANDS,Fundings of start-ups,By technology,Other energy,all,2020,2859426.25,USD,2.666666746
NLD,NETHERLANDS,Fundings of start-ups,By technology,Other energy,all,2021,74987832,USD,4.866666794
NLD,NETHERLANDS,Fundings of start-ups,By technology,Other energy,all,2022,49901196,USD,1.700000048
NLD,NETHERLANDS,Fundings of start-ups,By technology,Other renewables,all,2009,316949.1875,USD,0.5
NLD,NETHERLANDS,Fundings of start-ups,By technology,Other renewables,all,2011,1337350.875,USD,0.5
NLD,NETHERLANDS,Fundings of start-ups,By technology,Other renewables,all,2012,2428338,USD,0.5
NLD,NETHERLANDS,Fundings of start-ups,By technology,Other renewables,all,2013,6772500.5,USD,0.5
NLD,NETHERLANDS,Fundings of start-ups,By technology,Other renewables,all,2014,10287810,USD,2.066666603
NLD,NETHERLANDS,Fundings of start-ups,By technology,Other renewables,all,2015,32857540,USD,2.616666555
NLD,NETHERLANDS,Fundings of start-ups,By technology,Other renewables,all,2016,10178290,USD,3.400000095
NLD,NETHERLANDS,Fundings of start-ups,By technology,Other renewables,all,2017,10540131,USD,3.416666746
NLD,NETHERLANDS,Fundings of start-ups,By technology,Other renewables,all,2018,45788364,USD,4.900000095
NLD,NETHERLANDS,Fundings of start-ups,By technology,Other renewables,all,2019,10249781,USD,4.166666508
NLD,NETHERLANDS,Fundings of start-ups,By technology,Other renewables,all,2020,10131547,USD,4.666666508
NLD,NETHERLANDS,Fundings of start-ups,By technology,Other renewables,all,2021,54948384,USD,4.199999809
NLD,NETHERLANDS,Fundings of start-ups,By technology,Other renewables,all,2022,17950006,USD,1.366666675
NLD,NETHERLANDS,Fundings of start-ups,By technology,Solar,all,2009,194817.0781,USD,0.5
NLD,NETHERLANDS,Fundings of start-ups,By technology,Solar,all,2013,24065.41016,USD,1
NLD,NETHERLANDS,Fundings of start-ups,By technology,Solar,all,2014,2281335.25,USD,1.700000048
NLD,NETHERLANDS,Fundings of start-ups,By technology,Solar,all,2015,5632518.5,USD,3.666666746
NLD,NETHERLANDS,Fundings of start-ups,By technology,Solar,all,2016,1921774.125,USD,2.533333302
NLD,NETHERLANDS,Fundings of start-ups,By technology,Solar,all,2017,9077841,USD,2.566666603
NLD,NETHERLANDS,Fundings of start-ups,By technology,Solar,all,2018,5744851.5,USD,2.366666555
NLD,NETHERLANDS,Fundings of start-ups,By technology,Solar,all,2019,12505313,USD,2.733333349
NLD,NETHERLANDS,Fundings of start-ups,By technology,Solar,all,2020,59841.52344,USD,0.333333343
NLD,NETHERLANDS,Fundings of start-ups,By technology,Solar,all,2021,24976152,USD,1
NLD,NETHERLANDS,Fundings of start-ups,By technology,Solar,all,2022,40170484,USD,1.5
NLD,NETHERLANDS,Probability to receive funding,By technology,Bioenergy,Early stage,2015,28.5714283,Percentage,3.5
NLD,NETHERLANDS,Probability to receive funding,By technology,Bioenergy,Early stage,2016,28.5714283,Percentage,3.5
NLD,NETHERLANDS,Probability to receive funding,By technology,Bioenergy,Early stage,2017,26.08695602,Percentage,3.833333254
NLD,NETHERLANDS,Probability to receive funding,By technology,Bioenergy,Early stage,2018,41.37931061,Percentage,4.833333492
NLD,NETHERLANDS,Probability to receive funding,By technology,Bioenergy,Early stage,2019,41.37931061,Percentage,4.833333492
NLD,NETHERLANDS,Probability to receive funding,By technology,Bioenergy,Early stage,2020,41.37931061,Percentage,4.833333492
NLD,NETHERLANDS,Probability to receive funding,By technology,Bioenergy,Early stage,2021,41.37931061,Percentage,4.833333492
NLD,NETHERLANDS,Fundings of start-ups,By technology,Bioenergy,Early stage,2022,3.310958862,Years,4.833333492
NLD,NETHERLANDS,Fundings of start-ups,By technology,Clean energy,Early stage,2009,1023532.563,USD,2
NLD,NETHERLANDS,Fundings of start-ups,By technology,Clean energy,Early stage,2011,2674701.75,USD,1
