country iso3,country name,indicator,category breakdown,technology or sector,funding stage,year,value,unit,number of observations
NCL,NEW CALEDONIA,Probability to receive funding,By technology,Other renewables,Later stage,2016,0,Percentage,0.5
NCL,NEW CALEDONIA,Probability to receive funding,By technology,Other renewables,Later stage,2017,0,Percentage,0.5
NCL,NEW CALEDONIA,Probability to receive funding,By technology,Other renewables,Later stage,2018,0,Percentage,0.5
NCL,NEW CALEDONIA,Probability to receive funding,By technology,Other renewables,Later stage,2019,0,Percentage,0.5
NCL,NEW CALEDONIA,Probability to receive funding,By technology,Other renewables,Later stage,2020,0,Percentage,0.5
NCL,NEW CALEDONIA,Probability to receive funding,By technology,Other renewables,Later stage,2021,0,Percentage,0.5
NZL,NEW ZEALAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2017,3100687.5,USD,1
NZL,NEW ZEALAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2019,696716.5,USD,1
NZL,NEW ZEALAND,Probability to receive funding,"By sector (energy, green, digital)",Energy,Early stage,2021,2.439024448,Percentage,82
NZL,NEW ZEALAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2021,10289855,USD,1
NZL,NEW ZEALAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2022,4500000,USD,1
NZL,NEW ZEALAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2022,1.822831035,Years,83
NZL,NEW ZEALAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2017,3100687.5,USD,1
NZL,NEW ZEALAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2021,10289855,USD,1
NZL,NEW ZEALAND,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Early stage,2021,5,Percentage,20
NZL,NEW ZEALAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2022,2.134246588,Years,20
NZL,NEW ZEALAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2019,696716.5,USD,1
NZL,NEW ZEALAND,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2021,1.612903237,Percentage,62
NZL,NEW ZEALAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2022,1.667123318,Years,63
NZL,NEW ZEALAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2022,4500000,USD,1
NZL,NEW ZEALAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2000,24204546,USD,1
NZL,NEW ZEALAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2005,1987047,USD,1
NZL,NEW ZEALAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2007,19444622,USD,2
NZL,NEW ZEALAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2008,1699231.375,USD,3
NZL,NEW ZEALAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2009,6833790.5,USD,3
NZL,NEW ZEALAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2010,25898120,USD,3
NZL,NEW ZEALAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2011,2551181.5,USD,3
NZL,NEW ZEALAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2012,11220688,USD,12
NZL,NEW ZEALAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2013,12948131,USD,20
NZL,NEW ZEALAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2014,36297084,USD,16
NZL,NEW ZEALAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2015,47659200,USD,32
NZL,NEW ZEALAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2016,87536160,USD,33
NZL,NEW ZEALAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2017,42155236,USD,23
NZL,NEW ZEALAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2018,75327912,USD,26
NZL,NEW ZEALAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2019,49034056,USD,21
NZL,NEW ZEALAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2020,148670112,USD,24
NZL,NEW ZEALAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2021,198597952,USD,49
NZL,NEW ZEALAND,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,6.717123985,Percentage,3171
NZL,NEW ZEALAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,250473152,USD,27
NZL,NEW ZEALAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,2.670155048,Years,3179
NZL,NEW ZEALAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2017,1170352.25,USD,1
NZL,NEW ZEALAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2018,3814308.5,USD,1
NZL,NEW ZEALAND,Probability to receive funding,"By sector (energy, green, digital)",Energy,Later stage,2021,6.097560883,Percentage,82
NZL,NEW ZEALAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2022,4.576986313,Years,83
NZL,NEW ZEALAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2017,1170352.25,USD,1
NZL,NEW ZEALAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2018,3814308.5,USD,1
NZL,NEW ZEALAND,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Later stage,2021,20,Percentage,20
NZL,NEW ZEALAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2022,4.090411186,Years,20
NZL,NEW ZEALAND,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2021,1.612903237,Percentage,62
NZL,NEW ZEALAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2022,6.523287773,Years,63
NZL,NEW ZEALAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2000,4034091,USD,1
NZL,NEW ZEALAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2012,5755899,USD,3
NZL,NEW ZEALAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2013,11639628,USD,2
NZL,NEW ZEALAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2014,15814360,USD,5
NZL,NEW ZEALAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2015,178816480,USD,9
NZL,NEW ZEALAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2016,17915650,USD,5
NZL,NEW ZEALAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2017,13316963,USD,4
NZL,NEW ZEALAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2018,12858426,USD,8
NZL,NEW ZEALAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2019,51561556,USD,8
NZL,NEW ZEALAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2020,6988894.5,USD,4
NZL,NEW ZEALAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2021,17317086,USD,3
NZL,NEW ZEALAND,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,2.207505465,Percentage,3171
NZL,NEW ZEALAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2022,33633312,USD,4
NZL,NEW ZEALAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2022,5.239031315,Years,3179
NZL,NEW ZEALAND,Fundings of start-ups,By technology,Electric mobility,all,2017,4271039.5,USD,2
NZL,NEW ZEALAND,Fundings of start-ups,By technology,Electric mobility,all,2018,3814308.5,USD,1
NZL,NEW ZEALAND,Fundings of start-ups,By technology,Electric mobility,all,2021,20579710,USD,2
NZL,NEW ZEALAND,Fundings of start-ups,By technology,Grid,all,2019,348358.25,USD,0.5
NZL,NEW ZEALAND,Fundings of start-ups,By technology,Other energy,all,2019,348358.25,USD,0.5
NZL,NEW ZEALAND,Fundings of start-ups,By technology,Clean energy,Early stage,2017,3100687.5,USD,1
NZL,NEW ZEALAND,Probability to receive funding,By technology,Clean energy,Early stage,2021,2.777777672,Percentage,36
NZL,NEW ZEALAND,Fundings of start-ups,By technology,Clean energy,Early stage,2021,10289855,USD,1
NZL,NEW ZEALAND,Fundings of start-ups,By technology,Clean energy,Early stage,2022,1.323287725,Years,37
NZL,NEW ZEALAND,Fundings of start-ups,By technology,Clean energy,Early stage,2022,4500000,USD,1
NZL,NEW ZEALAND,Probability to receive funding,By technology,Electric mobility,Early stage,2015,25,Percentage,4
NZL,NEW ZEALAND,Probability to receive funding,By technology,Electric mobility,Early stage,2016,25,Percentage,4
NZL,NEW ZEALAND,Probability to receive funding,By technology,Electric mobility,Early stage,2017,25,Percentage,4
NZL,NEW ZEALAND,Probability to receive funding,By technology,Electric mobility,Early stage,2018,20,Percentage,5
NZL,NEW ZEALAND,Probability to receive funding,By technology,Electric mobility,Early stage,2019,20,Percentage,5
NZL,NEW ZEALAND,Probability to receive funding,By technology,Electric mobility,Early stage,2020,20,Percentage,5
NZL,NEW ZEALAND,Probability to receive funding,By technology,Electric mobility,Early stage,2021,20,Percentage,5
NZL,NEW ZEALAND,Probability to receive funding,By technology,Energy efficiency,Early stage,2015,0,Percentage,12.39999962
NZL,NEW ZEALAND,Probability to receive funding,By technology,Energy efficiency,Early stage,2016,0,Percentage,12.39999962
NZL,NEW ZEALAND,Probability to receive funding,By technology,Energy efficiency,Early stage,2017,0,Percentage,12.39999962
NZL,NEW ZEALAND,Probability to receive funding,By technology,Energy efficiency,Early stage,2018,0,Percentage,13.39999962
NZL,NEW ZEALAND,Probability to receive funding,By technology,Energy efficiency,Early stage,2019,0,Percentage,14.68571472
NZL,NEW ZEALAND,Probability to receive funding,By technology,Energy efficiency,Early stage,2020,0,Percentage,15.68571472
NZL,NEW ZEALAND,Probability to receive funding,By technology,Energy efficiency,Early stage,2021,0,Percentage,15.68571472
NZL,NEW ZEALAND,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2015,0,Percentage,0.200000003
NZL,NEW ZEALAND,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2016,0,Percentage,0.200000003
NZL,NEW ZEALAND,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2017,0,Percentage,0.200000003
NZL,NEW ZEALAND,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2018,0,Percentage,0.200000003
NZL,NEW ZEALAND,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2019,0,Percentage,0.342857152
NZL,NEW ZEALAND,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2020,0,Percentage,0.342857152
NZL,NEW ZEALAND,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2021,0,Percentage,0.342857152
NZL,NEW ZEALAND,Probability to receive funding,By technology,Fossil fuels,Early stage,2015,0,Percentage,8.333333015
NZL,NEW ZEALAND,Probability to receive funding,By technology,Fossil fuels,Early stage,2016,0,Percentage,8.333333015
NZL,NEW ZEALAND,Probability to receive funding,By technology,Fossil fuels,Early stage,2017,0,Percentage,8.583333015
NZL,NEW ZEALAND,Probability to receive funding,By technology,Fossil fuels,Early stage,2018,0,Percentage,8.583333015
NZL,NEW ZEALAND,Probability to receive funding,By technology,Fossil fuels,Early stage,2019,0,Percentage,9.083333015
NZL,NEW ZEALAND,Probability to receive funding,By technology,Fossil fuels,Early stage,2020,0,Percentage,9.083333015
NZL,NEW ZEALAND,Probability to receive funding,By technology,Fossil fuels,Early stage,2021,0,Percentage,9.083333015
NZL,NEW ZEALAND,Probability to receive funding,By technology,Grid,Early stage,2015,0,Percentage,3.200000048
NZL,NEW ZEALAND,Probability to receive funding,By technology,Grid,Early stage,2016,0,Percentage,3.200000048
NZL,NEW ZEALAND,Probability to receive funding,By technology,Grid,Early stage,2017,0,Percentage,3.200000048
NZL,NEW ZEALAND,Probability to receive funding,By technology,Grid,Early stage,2018,0,Percentage,3.200000048
NZL,NEW ZEALAND,Probability to receive funding,By technology,Grid,Early stage,2019,0,Percentage,3.866666555
NZL,NEW ZEALAND,Probability to receive funding,By technology,Grid,Early stage,2020,0,Percentage,3.866666555
NZL,NEW ZEALAND,Probability to receive funding,By technology,Grid,Early stage,2021,0,Percentage,3.866666555
NZL,NEW ZEALAND,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2017,0,Percentage,0.25
NZL,NEW ZEALAND,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2018,0,Percentage,0.25
NZL,NEW ZEALAND,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2019,0,Percentage,0.25
NZL,NEW ZEALAND,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2020,0,Percentage,0.25
NZL,NEW ZEALAND,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2021,0,Percentage,0.25
NZL,NEW ZEALAND,Fundings of start-ups,By technology,Non-clean energy,Early stage,2019,696716.5,USD,1
NZL,NEW ZEALAND,Probability to receive funding,By technology,Non-clean energy,Early stage,2021,2.173913002,Percentage,46
NZL,NEW ZEALAND,Fundings of start-ups,By technology,Non-clean energy,Early stage,2022,2.821917772,Years,46
NZL,NEW ZEALAND,Probability to receive funding,By technology,Other energy,Early stage,2015,0,Percentage,19.48333359
NZL,NEW ZEALAND,Probability to receive funding,By technology,Other energy,Early stage,2016,0,Percentage,20.98333359
NZL,NEW ZEALAND,Probability to receive funding,By technology,Other energy,Early stage,2017,0,Percentage,22.73333359
NZL,NEW ZEALAND,Probability to receive funding,By technology,Other energy,Early stage,2018,0,Percentage,23.73333359
NZL,NEW ZEALAND,Probability to receive funding,By technology,Other energy,Early stage,2019,3.839824438,Percentage,26.04285622
NZL,NEW ZEALAND,Probability to receive funding,By technology,Other energy,Early stage,2020,3.839824438,Percentage,26.04285622
NZL,NEW ZEALAND,Probability to receive funding,By technology,Other energy,Early stage,2021,3.839824438,Percentage,26.04285622
NZL,NEW ZEALAND,Fundings of start-ups,By technology,Other energy,Early stage,2022,2.821917772,Years,26.04285622
NZL,NEW ZEALAND,Probability to receive funding,By technology,Other renewables,Early stage,2015,0,Percentage,8.899999619
NZL,NEW ZEALAND,Probability to receive funding,By technology,Other renewables,Early stage,2016,0,Percentage,9.399999619
NZL,NEW ZEALAND,Probability to receive funding,By technology,Other renewables,Early stage,2017,0,Percentage,11.14999962
NZL,NEW ZEALAND,Probability to receive funding,By technology,Other renewables,Early stage,2018,0,Percentage,11.14999962
NZL,NEW ZEALAND,Probability to receive funding,By technology,Other renewables,Early stage,2019,0,Percentage,12.10238075
NZL,NEW ZEALAND,Probability to receive funding,By technology,Other renewables,Early stage,2020,0,Percentage,12.10238075
NZL,NEW ZEALAND,Probability to receive funding,By technology,Other renewables,Early stage,2021,0,Percentage,12.10238075
NZL,NEW ZEALAND,Probability to receive funding,By technology,Solar,Early stage,2015,0,Percentage,5.983333111
NZL,NEW ZEALAND,Probability to receive funding,By technology,Solar,Early stage,2016,0,Percentage,5.983333111
NZL,NEW ZEALAND,Probability to receive funding,By technology,Solar,Early stage,2017,0,Percentage,5.983333111
NZL,NEW ZEALAND,Probability to receive funding,By technology,Solar,Early stage,2018,0,Percentage,5.983333111
NZL,NEW ZEALAND,Probability to receive funding,By technology,Solar,Early stage,2019,0,Percentage,6.126190662
NZL,NEW ZEALAND,Probability to receive funding,By technology,Solar,Early stage,2020,0,Percentage,6.126190662
NZL,NEW ZEALAND,Probability to receive funding,By technology,Solar,Early stage,2021,0,Percentage,6.126190662
NZL,NEW ZEALAND,Probability to receive funding,By technology,Wind,Early stage,2015,0,Percentage,0.5
NZL,NEW ZEALAND,Probability to receive funding,By technology,Wind,Early stage,2016,0,Percentage,0.5
NZL,NEW ZEALAND,Probability to receive funding,By technology,Wind,Early stage,2017,0,Percentage,0.5
NZL,NEW ZEALAND,Probability to receive funding,By technology,Wind,Early stage,2018,0,Percentage,0.5
NZL,NEW ZEALAND,Probability to receive funding,By technology,Wind,Early stage,2019,0,Percentage,0.5
NZL,NEW ZEALAND,Probability to receive funding,By technology,Wind,Early stage,2020,0,Percentage,0.5
NZL,NEW ZEALAND,Probability to receive funding,By technology,Wind,Early stage,2021,0,Percentage,0.5
NZL,NEW ZEALAND,Fundings of start-ups,By technology,Clean energy,Later stage,2017,1170352.25,USD,1
NZL,NEW ZEALAND,Fundings of start-ups,By technology,Clean energy,Later stage,2018,3814308.5,USD,1
NZL,NEW ZEALAND,Probability to receive funding,By technology,Clean energy,Later stage,2021,8.333333015,Percentage,36
NZL,NEW ZEALAND,Fundings of start-ups,By technology,Clean energy,Later stage,2022,4.54337883,Years,37
NZL,NEW ZEALAND,Probability to receive funding,By technology,Electric mobility,Later stage,2015,50,Percentage,4
NZL,NEW ZEALAND,Probability to receive funding,By technology,Electric mobility,Later stage,2016,50,Percentage,4
NZL,NEW ZEALAND,Probability to receive funding,By technology,Electric mobility,Later stage,2017,50,Percentage,4
NZL,NEW ZEALAND,Probability to receive funding,By technology,Electric mobility,Later stage,2018,40,Percentage,5
NZL,NEW ZEALAND,Probability to receive funding,By technology,Electric mobility,Later stage,2019,40,Percentage,5
NZL,NEW ZEALAND,Probability to receive funding,By technology,Electric mobility,Later stage,2020,40,Percentage,5
NZL,NEW ZEALAND,Probability to receive funding,By technology,Electric mobility,Later stage,2021,40,Percentage,5
NZL,NEW ZEALAND,Probability to receive funding,By technology,Energy efficiency,Later stage,2015,0,Percentage,12.39999962
NZL,NEW ZEALAND,Probability to receive funding,By technology,Energy efficiency,Later stage,2016,0,Percentage,12.39999962
NZL,NEW ZEALAND,Probability to receive funding,By technology,Energy efficiency,Later stage,2017,0,Percentage,12.39999962
NZL,NEW ZEALAND,Probability to receive funding,By technology,Energy efficiency,Later stage,2018,0,Percentage,13.39999962
NZL,NEW ZEALAND,Probability to receive funding,By technology,Energy efficiency,Later stage,2019,0,Percentage,14.68571472
NZL,NEW ZEALAND,Probability to receive funding,By technology,Energy efficiency,Later stage,2020,0,Percentage,15.68571472
NZL,NEW ZEALAND,Probability to receive funding,By technology,Energy efficiency,Later stage,2021,0,Percentage,15.68571472
NZL,NEW ZEALAND,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2015,0,Percentage,0.200000003
NZL,NEW ZEALAND,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2016,0,Percentage,0.200000003
NZL,NEW ZEALAND,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2017,0,Percentage,0.200000003
NZL,NEW ZEALAND,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2018,0,Percentage,0.200000003
NZL,NEW ZEALAND,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2019,0,Percentage,0.342857152
NZL,NEW ZEALAND,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2020,0,Percentage,0.342857152
NZL,NEW ZEALAND,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2021,0,Percentage,0.342857152
NZL,NEW ZEALAND,Probability to receive funding,By technology,Fossil fuels,Later stage,2015,0,Percentage,8.333333015
NZL,NEW ZEALAND,Probability to receive funding,By technology,Fossil fuels,Later stage,2016,0,Percentage,8.333333015
NZL,NEW ZEALAND,Probability to receive funding,By technology,Fossil fuels,Later stage,2017,0,Percentage,8.583333015
NZL,NEW ZEALAND,Probability to receive funding,By technology,Fossil fuels,Later stage,2018,0,Percentage,8.583333015
NZL,NEW ZEALAND,Probability to receive funding,By technology,Fossil fuels,Later stage,2019,0,Percentage,9.083333015
NZL,NEW ZEALAND,Probability to receive funding,By technology,Fossil fuels,Later stage,2020,0,Percentage,9.083333015
NZL,NEW ZEALAND,Probability to receive funding,By technology,Fossil fuels,Later stage,2021,0,Percentage,9.083333015
NZL,NEW ZEALAND,Probability to receive funding,By technology,Grid,Later stage,2015,0,Percentage,3.200000048
NZL,NEW ZEALAND,Probability to receive funding,By technology,Grid,Later stage,2016,0,Percentage,3.200000048
NZL,NEW ZEALAND,Probability to receive funding,By technology,Grid,Later stage,2017,0,Percentage,3.200000048
NZL,NEW ZEALAND,Probability to receive funding,By technology,Grid,Later stage,2018,0,Percentage,3.200000048
NZL,NEW ZEALAND,Probability to receive funding,By technology,Grid,Later stage,2019,0,Percentage,3.866666555
NZL,NEW ZEALAND,Probability to receive funding,By technology,Grid,Later stage,2020,0,Percentage,3.866666555
NZL,NEW ZEALAND,Probability to receive funding,By technology,Grid,Later stage,2021,0,Percentage,3.866666555
NZL,NEW ZEALAND,Probability to receive funding,By technology,Hydrogen and fuel cells,Later stage,2017,0,Percentage,0.25
NZL,NEW ZEALAND,Probability to receive funding,By technology,Hydrogen and fuel cells,Later stage,2018,0,Percentage,0.25
NZL,NEW ZEALAND,Probability to receive funding,By technology,Hydrogen and fuel cells,Later stage,2019,0,Percentage,0.25
NZL,NEW ZEALAND,Probability to receive funding,By technology,Hydrogen and fuel cells,Later stage,2020,0,Percentage,0.25
NZL,NEW ZEALAND,Probability to receive funding,By technology,Hydrogen and fuel cells,Later stage,2021,0,Percentage,0.25
NZL,NEW ZEALAND,Probability to receive funding,By technology,Non-clean energy,Later stage,2021,4.347826004,Percentage,46
NZL,NEW ZEALAND,Fundings of start-ups,By technology,Non-clean energy,Later stage,2022,4.62739706,Years,46
NZL,NEW ZEALAND,Probability to receive funding,By technology,Other energy,Later stage,2015,11.97604752,Percentage,19.48333359
NZL,NEW ZEALAND,Probability to receive funding,By technology,Other energy,Later stage,2016,11.11993599,Percentage,20.98333359
NZL,NEW ZEALAND,Probability to receive funding,By technology,Other energy,Later stage,2017,10.26392937,Percentage,22.73333359
NZL,NEW ZEALAND,Probability to receive funding,By technology,Other energy,Later stage,2018,9.831460953,Percentage,23.73333359
NZL,NEW ZEALAND,Probability to receive funding,By technology,Other energy,Later stage,2019,8.959589958,Percentage,26.04285622
NZL,NEW ZEALAND,Probability to receive funding,By technology,Other energy,Later stage,2020,8.959589958,Percentage,26.04285622
NZL,NEW ZEALAND,Probability to receive funding,By technology,Other energy,Later stage,2021,8.959589958,Percentage,26.04285622
NZL,NEW ZEALAND,Fundings of start-ups,By technology,Other energy,Later stage,2022,4.898238659,Years,26.04285622
NZL,NEW ZEALAND,Probability to receive funding,By technology,Other renewables,Later stage,2015,3.745318413,Percentage,8.899999619
NZL,NEW ZEALAND,Probability to receive funding,By technology,Other renewables,Later stage,2016,3.546099186,Percentage,9.399999619
NZL,NEW ZEALAND,Probability to receive funding,By technology,Other renewables,Later stage,2017,2.989536524,Percentage,11.14999962
NZL,NEW ZEALAND,Probability to receive funding,By technology,Other renewables,Later stage,2018,2.989536524,Percentage,11.14999962
NZL,NEW ZEALAND,Probability to receive funding,By technology,Other renewables,Later stage,2019,2.754278898,Percentage,12.10238075
NZL,NEW ZEALAND,Probability to receive funding,By technology,Other renewables,Later stage,2020,2.754278898,Percentage,12.10238075
NZL,NEW ZEALAND,Probability to receive funding,By technology,Other renewables,Later stage,2021,2.754278898,Percentage,12.10238075
NZL,NEW ZEALAND,Probability to receive funding,By technology,Solar,Later stage,2015,5.571030617,Percentage,5.983333111
NZL,NEW ZEALAND,Probability to receive funding,By technology,Solar,Later stage,2016,5.571030617,Percentage,5.983333111
NZL,NEW ZEALAND,Probability to receive funding,By technology,Solar,Later stage,2017,5.571030617,Percentage,5.983333111
NZL,NEW ZEALAND,Probability to receive funding,By technology,Solar,Later stage,2018,5.571030617,Percentage,5.983333111
NZL,NEW ZEALAND,Probability to receive funding,By technology,Solar,Later stage,2019,5.441119194,Percentage,6.126190662
NZL,NEW ZEALAND,Probability to receive funding,By technology,Solar,Later stage,2020,5.441119194,Percentage,6.126190662
NZL,NEW ZEALAND,Probability to receive funding,By technology,Solar,Later stage,2021,5.441119194,Percentage,6.126190662
NZL,NEW ZEALAND,Probability to receive funding,By technology,Wind,Later stage,2015,0,Percentage,0.5
NZL,NEW ZEALAND,Probability to receive funding,By technology,Wind,Later stage,2016,0,Percentage,0.5
NZL,NEW ZEALAND,Probability to receive funding,By technology,Wind,Later stage,2017,0,Percentage,0.5
NZL,NEW ZEALAND,Probability to receive funding,By technology,Wind,Later stage,2018,0,Percentage,0.5
NZL,NEW ZEALAND,Probability to receive funding,By technology,Wind,Later stage,2019,0,Percentage,0.5
NZL,NEW ZEALAND,Probability to receive funding,By technology,Wind,Later stage,2020,0,Percentage,0.5
NZL,NEW ZEALAND,Probability to receive funding,By technology,Wind,Later stage,2021,0,Percentage,0.5
NIC,NICARAGUA,Probability to receive funding,"By sector (energy, green, digital)",Energy,Early stage,2021,0,Percentage,1
NIC,NICARAGUA,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2021,0,Percentage,1
NIC,NICARAGUA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2015,294198.9063,USD,1
NIC,NICARAGUA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2016,150489.125,USD,1
NIC,NICARAGUA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2018,110937.5,USD,1
NIC,NICARAGUA,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,16.32653046,Percentage,49
NIC,NICARAGUA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,87600000,USD,7
NIC,NICARAGUA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,0.987297654,Years,52
NIC,NICARAGUA,Probability to receive funding,"By sector (energy, green, digital)",Energy,Later stage,2021,0,Percentage,1
NIC,NICARAGUA,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2021,0,Percentage,1
NIC,NICARAGUA,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,0,Percentage,49
NIC,NICARAGUA,Probability to receive funding,By technology,Non-clean energy,Early stage,2021,0,Percentage,1
NIC,NICARAGUA,Probability to receive funding,By technology,Non-clean energy,Later stage,2021,0,Percentage,1
NER,NIGER,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,0,Percentage,6
