country iso3,country name,indicator,category breakdown,technology or sector,funding stage,year,value,unit,number of observations
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2016,15200152,USD,3
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2017,6503797.5,USD,3
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2019,20765252,USD,3
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2020,68099904,USD,9
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2021,9051110,USD,6
NOR,NORWAY,Probability to receive funding,"By sector (energy, green, digital)",Energy,Early stage,2021,8.650519371,Percentage,289
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2022,2.527739763,Years,291
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2022,25733596,USD,5
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2010,914624.5625,USD,1
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2013,29915.73047,USD,1
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2014,14309834,USD,2
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2015,1982900.5,USD,2
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2016,15200152,USD,3
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2017,838903.875,USD,2
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2019,20765252,USD,3
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2020,51444592,USD,7
NOR,NORWAY,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Early stage,2021,14.41441441,Percentage,111
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2021,4735981,USD,4
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2022,2.847089052,Years,112
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2022,4700000,USD,2
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2007,80377360,USD,1
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2008,49106180,USD,3
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2009,5584756,USD,1
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2011,27244186,USD,1
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2017,5664893.5,USD,1
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2020,16655316,USD,2
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2021,4315129,USD,2
NOR,NORWAY,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2021,5.05618,Percentage,178
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2022,1.889041066,Years,179
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2022,21033596,USD,3
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2003,40670.91406,USD,1
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2005,58539264,USD,4
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2006,5046993.5,USD,2
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2007,16496616,USD,9
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2008,18155346,USD,8
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2009,14443605,USD,2
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2010,4948742.5,USD,4
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2011,53067940,USD,7
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2012,27208678,USD,8
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2013,34418836,USD,18
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2014,40045496,USD,17
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2015,94629056,USD,27
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2016,56587176,USD,36
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2017,80602024,USD,51
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2018,101897328,USD,55
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2019,94443104,USD,48
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2020,177558208,USD,45
NOR,NORWAY,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,7.969585896,Percentage,3551
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2021,336829888,USD,50
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,2.530260563,Years,3563
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,308782816,USD,30
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2009,91966648,USD,4
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2010,51017964,USD,1
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2011,30959302,USD,1
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2014,32950276,USD,1
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2016,8996779,USD,2
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2017,11479066,USD,3
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2018,29864294,USD,2
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2019,17744026,USD,1
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2020,66065464,USD,4
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2021,45275364,USD,1
NOR,NORWAY,Probability to receive funding,"By sector (energy, green, digital)",Energy,Later stage,2021,11.41868496,Percentage,289
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2022,133381520,USD,2
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2022,4.90907526,Years,291
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2016,8996779,USD,2
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2017,11479066,USD,3
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2018,29864294,USD,2
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2019,17744026,USD,1
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2020,18287878,USD,2
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2021,45275364,USD,1
NOR,NORWAY,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Later stage,2021,14.41441441,Percentage,111
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2022,133381520,USD,2
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2022,5.342283249,Years,112
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2009,91966648,USD,4
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2010,51017964,USD,1
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2011,30959302,USD,1
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2014,32950276,USD,1
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2020,47777584,USD,2
NOR,NORWAY,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2021,9.550561905,Percentage,178
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2022,4.526833057,Years,179
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2005,6418590.5,USD,1
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2007,6698113,USD,1
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2008,787454.5625,USD,1
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2009,4454817,USD,1
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2012,181534.0938,USD,1
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2013,7107977.5,USD,1
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2014,26642558,USD,4
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2015,46954464,USD,5
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2016,137846176,USD,9
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2017,60089432,USD,11
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2018,43845228,USD,7
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2019,106447256,USD,15
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2020,14577198,USD,3
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2021,89600208,USD,6
NOR,NORWAY,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,4.224162102,Percentage,3551
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2022,209982448,USD,4
NOR,NORWAY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2022,4.640452385,Years,3563
NOR,NORWAY,Fundings of start-ups,By technology,Electric mobility,all,2007,80377360,USD,1
NOR,NORWAY,Fundings of start-ups,By technology,Electric mobility,all,2008,5163636.5,USD,1
NOR,NORWAY,Fundings of start-ups,By technology,Electric mobility,all,2009,68445728,USD,2
NOR,NORWAY,Fundings of start-ups,By technology,Electric mobility,all,2010,51017964,USD,1
NOR,NORWAY,Fundings of start-ups,By technology,Electric mobility,all,2017,668957.0625,USD,1
NOR,NORWAY,Fundings of start-ups,By technology,Electric mobility,all,2019,4622436,USD,1
NOR,NORWAY,Fundings of start-ups,By technology,Electric mobility,all,2021,576732,USD,0.5
NOR,NORWAY,Fundings of start-ups,By technology,Electric mobility,all,2022,2125848,USD,0.5
NOR,NORWAY,Fundings of start-ups,By technology,Energy efficiency,all,2010,548774.75,USD,0.600000024
NOR,NORWAY,Fundings of start-ups,By technology,Energy efficiency,all,2013,29915.73047,USD,1
NOR,NORWAY,Fundings of start-ups,By technology,Energy efficiency,all,2014,14309834,USD,2
NOR,NORWAY,Fundings of start-ups,By technology,Energy efficiency,all,2015,1726947.5,USD,1.5
NOR,NORWAY,Fundings of start-ups,By technology,Energy efficiency,all,2016,18212722,USD,3.016666651
NOR,NORWAY,Fundings of start-ups,By technology,Energy efficiency,all,2017,2504926.75,USD,2.583333254
NOR,NORWAY,Fundings of start-ups,By technology,Energy efficiency,all,2018,16640625,USD,1
NOR,NORWAY,Fundings of start-ups,By technology,Energy efficiency,all,2019,11795607,USD,1.933333278
NOR,NORWAY,Fundings of start-ups,By technology,Energy efficiency,all,2020,71062328,USD,6.016666889
NOR,NORWAY,Fundings of start-ups,By technology,Energy efficiency,all,2021,50460108,USD,3.333333254
NOR,NORWAY,Fundings of start-ups,By technology,Energy efficiency,all,2022,70402064,USD,2
NOR,NORWAY,Fundings of start-ups,By technology,Grid,all,2010,182924.9063,USD,0.200000003
NOR,NORWAY,Fundings of start-ups,By technology,Grid,all,2016,1147662.25,USD,0.200000003
NOR,NORWAY,Fundings of start-ups,By technology,Grid,all,2019,667402.875,USD,0.200000003
NOR,NORWAY,Fundings of start-ups,By technology,Grid,all,2020,1263315.75,USD,0.200000003
NOR,NORWAY,Fundings of start-ups,By technology,Grid,all,2021,576732,USD,0.5
NOR,NORWAY,Fundings of start-ups,By technology,Grid,all,2022,2125848,USD,0.5
NOR,NORWAY,Fundings of start-ups,By technology,Other energy,all,2016,1810027.875,USD,1.25
NOR,NORWAY,Fundings of start-ups,By technology,Other energy,all,2017,5395485,USD,1.583333373
NOR,NORWAY,Fundings of start-ups,By technology,Other energy,all,2018,4407889.5,USD,0.333333343
NOR,NORWAY,Fundings of start-ups,By technology,Other energy,all,2019,13913375,USD,2
NOR,NORWAY,Fundings of start-ups,By technology,Other energy,all,2020,38110544,USD,2.583333254
NOR,NORWAY,Fundings of start-ups,By technology,Other energy,all,2021,1659011,USD,2.333333254
NOR,NORWAY,Fundings of start-ups,By technology,Other energy,all,2022,51721140,USD,1.5
NOR,NORWAY,Fundings of start-ups,By technology,Other renewables,all,2008,968181.8125,USD,0.5
NOR,NORWAY,Fundings of start-ups,By technology,Other renewables,all,2009,17345214,USD,2
NOR,NORWAY,Fundings of start-ups,By technology,Other renewables,all,2010,182924.9063,USD,0.200000003
NOR,NORWAY,Fundings of start-ups,By technology,Other renewables,all,2011,58203488,USD,2
NOR,NORWAY,Fundings of start-ups,By technology,Other renewables,all,2013,11966292,USD,1
NOR,NORWAY,Fundings of start-ups,By technology,Other renewables,all,2014,32950276,USD,1
NOR,NORWAY,Fundings of start-ups,By technology,Other renewables,all,2015,46150980,USD,1.5
NOR,NORWAY,Fundings of start-ups,By technology,Other renewables,all,2016,2559827.5,USD,0.866666675
NOR,NORWAY,Fundings of start-ups,By technology,Other renewables,all,2017,5266300,USD,1.166666627
NOR,NORWAY,Fundings of start-ups,By technology,Other renewables,all,2018,4407889.5,USD,0.333333343
NOR,NORWAY,Fundings of start-ups,By technology,Other renewables,all,2019,6582078.5,USD,0.533333361
NOR,NORWAY,Fundings of start-ups,By technology,Other renewables,all,2020,55883580,USD,3.866666555
NOR,NORWAY,Fundings of start-ups,By technology,Other renewables,all,2021,1053888.375,USD,0.333333343
NOR,NORWAY,Fundings of start-ups,By technology,Other renewables,all,2022,16500426,USD,1.666666627
NOR,NORWAY,Fundings of start-ups,By technology,Solar,all,2008,42974364,USD,1.5
NOR,NORWAY,Fundings of start-ups,By technology,Solar,all,2009,11760457,USD,1
NOR,NORWAY,Fundings of start-ups,By technology,Solar,all,2010,17765202,USD,1
NOR,NORWAY,Fundings of start-ups,By technology,Solar,all,2016,1412165.25,USD,0.666666687
NOR,NORWAY,Fundings of start-ups,By technology,Solar,all,2017,4531610,USD,0.666666687
NOR,NORWAY,Fundings of start-ups,By technology,Solar,all,2018,4407889.5,USD,0.333333343
NOR,NORWAY,Fundings of start-ups,By technology,Solar,all,2019,5914675.5,USD,0.333333343
NOR,NORWAY,Fundings of start-ups,By technology,Solar,all,2020,5378788,USD,0.333333343
NOR,NORWAY,Fundings of start-ups,By technology,Solar,all,2022,11239793,USD,0.333333343
NOR,NORWAY,Fundings of start-ups,By technology,Wind,all,2020,118333.3359,USD,1
NOR,NORWAY,Fundings of start-ups,By technology,Wind,all,2022,5000000,USD,0.5
NOR,NORWAY,Fundings of start-ups,By technology,Clean energy,Early stage,2007,80377360,USD,1
NOR,NORWAY,Fundings of start-ups,By technology,Clean energy,Early stage,2008,49106180,USD,3
NOR,NORWAY,Fundings of start-ups,By technology,Clean energy,Early stage,2009,5584756,USD,1
NOR,NORWAY,Fundings of start-ups,By technology,Clean energy,Early stage,2010,914624.5625,USD,1
NOR,NORWAY,Fundings of start-ups,By technology,Clean energy,Early stage,2011,27244186,USD,1
NOR,NORWAY,Fundings of start-ups,By technology,Clean energy,Early stage,2013,29915.73047,USD,1
NOR,NORWAY,Fundings of start-ups,By technology,Clean energy,Early stage,2014,14309834,USD,2
NOR,NORWAY,Fundings of start-ups,By technology,Clean energy,Early stage,2015,1982900.5,USD,2
NOR,NORWAY,Fundings of start-ups,By technology,Clean energy,Early stage,2016,15200152,USD,3
NOR,NORWAY,Fundings of start-ups,By technology,Clean energy,Early stage,2017,6503797.5,USD,3
NOR,NORWAY,Fundings of start-ups,By technology,Clean energy,Early stage,2019,17663252,USD,2
NOR,NORWAY,Fundings of start-ups,By technology,Clean energy,Early stage,2020,57191744,USD,7
NOR,NORWAY,Probability to receive funding,By technology,Clean energy,Early stage,2021,15.78947353,Percentage,133
NOR,NORWAY,Fundings of start-ups,By technology,Clean energy,Early stage,2021,4920251.5,USD,4
NOR,NORWAY,Fundings of start-ups,By technology,Clean energy,Early stage,2022,1.995205522,Years,135
NOR,NORWAY,Fundings of start-ups,By technology,Clean energy,Early stage,2022,24033596,USD,4
NOR,NORWAY,Probability to receive funding,By technology,Electric mobility,Early stage,2015,0,Percentage,4
NOR,NORWAY,Probability to receive funding,By technology,Electric mobility,Early stage,2016,15.38461494,Percentage,6.5
NOR,NORWAY,Probability to receive funding,By technology,Electric mobility,Early stage,2017,15.38461494,Percentage,6.5
NOR,NORWAY,Probability to receive funding,By technology,Electric mobility,Early stage,2018,15.38461494,Percentage,6.5
NOR,NORWAY,Probability to receive funding,By technology,Electric mobility,Early stage,2019,13.33333302,Percentage,7.5
NOR,NORWAY,Probability to receive funding,By technology,Electric mobility,Early stage,2020,23.52941132,Percentage,8.5
NOR,NORWAY,Probability to receive funding,By technology,Electric mobility,Early stage,2021,27.77777863,Percentage,9
NOR,NORWAY,Probability to receive funding,By technology,Energy efficiency,Early stage,2015,14.53900719,Percentage,28.20000076
NOR,NORWAY,Probability to receive funding,By technology,Energy efficiency,Early stage,2016,19.24212646,Percentage,33.86666489
NOR,NORWAY,Probability to receive funding,By technology,Energy efficiency,Early stage,2017,16.65956497,Percentage,39.11666489
NOR,NORWAY,Probability to receive funding,By technology,Energy efficiency,Early stage,2018,15.84920979,Percentage,41.11666489
NOR,NORWAY,Probability to receive funding,By technology,Energy efficiency,Early stage,2019,15.84920979,Percentage,41.11666489
NOR,NORWAY,Probability to receive funding,By technology,Energy efficiency,Early stage,2020,15.76524734,Percentage,43.45000076
NOR,NORWAY,Probability to receive funding,By technology,Energy efficiency,Early stage,2021,15.76524734,Percentage,43.45000076
NOR,NORWAY,Fundings of start-ups,By technology,Energy efficiency,Early stage,2022,4.464187145,Years,43.45000076
NOR,NORWAY,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2015,0,Percentage,3.833333254
NOR,NORWAY,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2016,0,Percentage,4.666666508
NOR,NORWAY,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2017,0,Percentage,4.916666508
NOR,NORWAY,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2018,0,Percentage,5.25
NOR,NORWAY,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2019,0,Percentage,5.25
NOR,NORWAY,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2020,0,Percentage,5.75
NOR,NORWAY,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2021,0,Percentage,5.75
NOR,NORWAY,Probability to receive funding,By technology,Fossil fuels,Early stage,2015,0,Percentage,63.86666489
NOR,NORWAY,Probability to receive funding,By technology,Fossil fuels,Early stage,2016,0,Percentage,69.03333282
NOR,NORWAY,Probability to receive funding,By technology,Fossil fuels,Early stage,2017,0.695732832,Percentage,71.8666687
NOR,NORWAY,Probability to receive funding,By technology,Fossil fuels,Early stage,2018,0.667853951,Percentage,74.8666687
NOR,NORWAY,Probability to receive funding,By technology,Fossil fuels,Early stage,2019,1.959930301,Percentage,76.53333282
NOR,NORWAY,Probability to receive funding,By technology,Fossil fuels,Early stage,2020,1.959930301,Percentage,76.53333282
NOR,NORWAY,Probability to receive funding,By technology,Fossil fuels,Early stage,2021,1.959930301,Percentage,76.53333282
NOR,NORWAY,Fundings of start-ups,By technology,Fossil fuels,Early stage,2022,2.936986208,Years,76.53333282
NOR,NORWAY,Probability to receive funding,By technology,Grid,Early stage,2015,3.100775242,Percentage,6.449999809
NOR,NORWAY,Probability to receive funding,By technology,Grid,Early stage,2016,2.919708014,Percentage,6.849999905
NOR,NORWAY,Probability to receive funding,By technology,Grid,Early stage,2017,2.919708014,Percentage,6.849999905
NOR,NORWAY,Probability to receive funding,By technology,Grid,Early stage,2018,2.547770739,Percentage,7.849999905
NOR,NORWAY,Probability to receive funding,By technology,Grid,Early stage,2019,2.547770739,Percentage,7.849999905
NOR,NORWAY,Probability to receive funding,By technology,Grid,Early stage,2020,2.25988698,Percentage,8.850000381
NOR,NORWAY,Probability to receive funding,By technology,Grid,Early stage,2021,7.486630917,Percentage,9.350000381
NOR,NORWAY,Fundings of start-ups,By technology,Grid,Early stage,2022,0.168297455,Years,9.350000381
NOR,NORWAY,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2015,0,Percentage,0.533333361
NOR,NORWAY,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2016,0,Percentage,0.866666675
NOR,NORWAY,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2017,0,Percentage,2.116666555
NOR,NORWAY,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2018,0,Percentage,2.116666555
NOR,NORWAY,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2019,0,Percentage,2.783333302
NOR,NORWAY,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2020,0,Percentage,2.783333302
NOR,NORWAY,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2021,0,Percentage,3.283333302
NOR,NORWAY,Fundings of start-ups,By technology,Non-clean energy,Early stage,2019,3102000.5,USD,1
NOR,NORWAY,Fundings of start-ups,By technology,Non-clean energy,Early stage,2020,10908165,USD,2
NOR,NORWAY,Probability to receive funding,By technology,Non-clean energy,Early stage,2021,2.56410265,Percentage,156
NOR,NORWAY,Fundings of start-ups,By technology,Non-clean energy,Early stage,2021,4130858.25,USD,2
NOR,NORWAY,Fundings of start-ups,By technology,Non-clean energy,Early stage,2022,5.190411091,Years,156
NOR,NORWAY,Fundings of start-ups,By technology,Non-clean energy,Early stage,2022,1700000,USD,1
NOR,NORWAY,Probability to receive funding,By technology,Other energy,Early stage,2015,0,Percentage,53.09999847
NOR,NORWAY,Probability to receive funding,By technology,Other energy,Early stage,2016,3.232152939,Percentage,59.29999924
NOR,NORWAY,Probability to receive funding,By technology,Other energy,Early stage,2017,4.629629612,Percentage,64.80000305
NOR,NORWAY,Probability to receive funding,By technology,Other energy,Early stage,2018,4.318617821,Percentage,69.46666718
NOR,NORWAY,Probability to receive funding,By technology,Other energy,Early stage,2019,5.571030617,Percentage,71.80000305
NOR,NORWAY,Probability to receive funding,By technology,Other energy,Early stage,2020,5.819158554,Percentage,74.46666718
NOR,NORWAY,Probability to receive funding,By technology,Other energy,Early stage,2021,5.819158554,Percentage,74.46666718
NOR,NORWAY,Fundings of start-ups,By technology,Other energy,Early stage,2022,2.424394131,Years,73.46666718
NOR,NORWAY,Probability to receive funding,By technology,Other renewables,Early stage,2015,9.010238647,Percentage,24.41666603
NOR,NORWAY,Probability to receive funding,By technology,Other renewables,Early stage,2016,9.825469017,Percentage,25.78333282
NOR,NORWAY,Probability to receive funding,By technology,Other renewables,Early stage,2017,10.61293983,Percentage,29.36666679
NOR,NORWAY,Probability to receive funding,By technology,Other renewables,Early stage,2018,8.812440872,Percentage,35.36666489
NOR,NORWAY,Probability to receive funding,By technology,Other renewables,Early stage,2019,8.730158806,Percentage,35.70000076
NOR,NORWAY,Probability to receive funding,By technology,Other renewables,Early stage,2020,11.44939995,Percentage,38.86666489
NOR,NORWAY,Probability to receive funding,By technology,Other renewables,Early stage,2021,12.11256123,Percentage,40.86666489
NOR,NORWAY,Fundings of start-ups,By technology,Other renewables,Early stage,2022,1.924357772,Years,40.86666489
NOR,NORWAY,Probability to receive funding,By technology,Solar,Early stage,2015,6.134969234,Percentage,8.149999619
NOR,NORWAY,Probability to receive funding,By technology,Solar,Early stage,2016,8.605852127,Percentage,9.683333397
NOR,NORWAY,Probability to receive funding,By technology,Solar,Early stage,2017,11.09350204,Percentage,10.51666641
NOR,NORWAY,Probability to receive funding,By technology,Solar,Early stage,2018,10.13024616,Percentage,11.51666641
NOR,NORWAY,Probability to receive funding,By technology,Solar,Early stage,2019,10.13024616,Percentage,11.51666641
NOR,NORWAY,Probability to receive funding,By technology,Solar,Early stage,2020,9.845288277,Percentage,11.85000038
NOR,NORWAY,Probability to receive funding,By technology,Solar,Early stage,2021,13.49527645,Percentage,12.35000038
NOR,NORWAY,Fundings of start-ups,By technology,Solar,Early stage,2022,0.610684931,Years,12.35000038
NOR,NORWAY,Probability to receive funding,By technology,Wind,Early stage,2015,0,Percentage,1.450000048
NOR,NORWAY,Probability to receive funding,By technology,Wind,Early stage,2016,0,Percentage,1.450000048
NOR,NORWAY,Probability to receive funding,By technology,Wind,Early stage,2017,25.64102554,Percentage,1.950000048
NOR,NORWAY,Probability to receive funding,By technology,Wind,Early stage,2018,25.64102554,Percentage,1.950000048
NOR,NORWAY,Probability to receive funding,By technology,Wind,Early stage,2019,25.64102554,Percentage,1.950000048
NOR,NORWAY,Probability to receive funding,By technology,Wind,Early stage,2020,50.84745789,Percentage,2.950000048
