country iso3,country name,indicator,category breakdown,technology or sector,funding stage,year,value,unit,number of observations
PAK,PAKISTAN,Probability to receive funding,By technology,Non-clean energy,Early stage,2021,7.142857075,Percentage,14
PAK,PAKISTAN,Fundings of start-ups,By technology,Non-clean energy,Early stage,2022,8.764383316,Years,14
PAK,PAKISTAN,Probability to receive funding,By technology,Other energy,Early stage,2015,8.2191782,Percentage,6.083333492
PAK,PAKISTAN,Probability to receive funding,By technology,Other energy,Early stage,2016,7.058823586,Percentage,7.083333492
PAK,PAKISTAN,Probability to receive funding,By technology,Other energy,Early stage,2017,6.741572857,Percentage,7.416666508
PAK,PAKISTAN,Probability to receive funding,By technology,Other energy,Early stage,2018,6.741572857,Percentage,7.416666508
PAK,PAKISTAN,Probability to receive funding,By technology,Other energy,Early stage,2019,6.741572857,Percentage,7.416666508
PAK,PAKISTAN,Probability to receive funding,By technology,Other energy,Early stage,2020,6.521739006,Percentage,7.666666508
PAK,PAKISTAN,Probability to receive funding,By technology,Other energy,Early stage,2021,6.521739006,Percentage,7.666666508
PAK,PAKISTAN,Probability to receive funding,By technology,Other renewables,Early stage,2015,11.76470566,Percentage,4.25
PAK,PAKISTAN,Probability to receive funding,By technology,Other renewables,Early stage,2016,11.76470566,Percentage,4.25
PAK,PAKISTAN,Probability to receive funding,By technology,Other renewables,Early stage,2017,10.909091,Percentage,4.583333492
PAK,PAKISTAN,Probability to receive funding,By technology,Other renewables,Early stage,2018,10.909091,Percentage,4.583333492
PAK,PAKISTAN,Probability to receive funding,By technology,Other renewables,Early stage,2019,10.909091,Percentage,4.583333492
PAK,PAKISTAN,Probability to receive funding,By technology,Other renewables,Early stage,2020,9.836065292,Percentage,5.083333492
PAK,PAKISTAN,Probability to receive funding,By technology,Other renewables,Early stage,2021,9.836065292,Percentage,5.083333492
PAK,PAKISTAN,Probability to receive funding,By technology,Solar,Early stage,2015,36.36363602,Percentage,2.75
PAK,PAKISTAN,Probability to receive funding,By technology,Solar,Early stage,2016,36.36363602,Percentage,2.75
PAK,PAKISTAN,Probability to receive funding,By technology,Solar,Early stage,2017,32.43243408,Percentage,3.083333254
PAK,PAKISTAN,Probability to receive funding,By technology,Solar,Early stage,2018,32.43243408,Percentage,3.083333254
PAK,PAKISTAN,Probability to receive funding,By technology,Solar,Early stage,2019,32.43243408,Percentage,3.083333254
PAK,PAKISTAN,Probability to receive funding,By technology,Solar,Early stage,2020,32.43243408,Percentage,3.083333254
PAK,PAKISTAN,Probability to receive funding,By technology,Solar,Early stage,2021,32.43243408,Percentage,3.083333254
PAK,PAKISTAN,Probability to receive funding,By technology,Wind,Early stage,2015,0,Percentage,0.25
PAK,PAKISTAN,Probability to receive funding,By technology,Wind,Early stage,2016,0,Percentage,0.25
PAK,PAKISTAN,Probability to receive funding,By technology,Wind,Early stage,2017,0,Percentage,0.25
PAK,PAKISTAN,Probability to receive funding,By technology,Wind,Early stage,2018,0,Percentage,0.25
PAK,PAKISTAN,Probability to receive funding,By technology,Wind,Early stage,2019,0,Percentage,0.25
PAK,PAKISTAN,Probability to receive funding,By technology,Wind,Early stage,2020,0,Percentage,0.25
PAK,PAKISTAN,Probability to receive funding,By technology,Wind,Early stage,2021,0,Percentage,0.25
PAK,PAKISTAN,Probability to receive funding,By technology,Clean energy,Later stage,2021,0,Percentage,21
PAK,PAKISTAN,Probability to receive funding,By technology,Electric mobility,Later stage,2017,0,Percentage,1
PAK,PAKISTAN,Probability to receive funding,By technology,Electric mobility,Later stage,2018,0,Percentage,2
PAK,PAKISTAN,Probability to receive funding,By technology,Electric mobility,Later stage,2019,0,Percentage,3
PAK,PAKISTAN,Probability to receive funding,By technology,Electric mobility,Later stage,2020,0,Percentage,3.25
PAK,PAKISTAN,Probability to receive funding,By technology,Electric mobility,Later stage,2021,0,Percentage,4.25
PAK,PAKISTAN,Probability to receive funding,By technology,Energy efficiency,Later stage,2015,0,Percentage,3
PAK,PAKISTAN,Probability to receive funding,By technology,Energy efficiency,Later stage,2016,0,Percentage,4
PAK,PAKISTAN,Probability to receive funding,By technology,Energy efficiency,Later stage,2017,0,Percentage,5
PAK,PAKISTAN,Probability to receive funding,By technology,Energy efficiency,Later stage,2018,0,Percentage,5
PAK,PAKISTAN,Probability to receive funding,By technology,Energy efficiency,Later stage,2019,0,Percentage,5
PAK,PAKISTAN,Probability to receive funding,By technology,Energy efficiency,Later stage,2020,0,Percentage,5.75
PAK,PAKISTAN,Probability to receive funding,By technology,Energy efficiency,Later stage,2021,0,Percentage,5.75
PAK,PAKISTAN,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2015,0,Percentage,0.333333343
PAK,PAKISTAN,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2016,0,Percentage,0.333333343
PAK,PAKISTAN,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2017,0,Percentage,1.333333373
PAK,PAKISTAN,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2018,0,Percentage,1.333333373
PAK,PAKISTAN,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2019,0,Percentage,1.333333373
PAK,PAKISTAN,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2020,0,Percentage,1.583333373
PAK,PAKISTAN,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2021,0,Percentage,1.583333373
PAK,PAKISTAN,Probability to receive funding,By technology,Fossil fuels,Later stage,2015,0,Percentage,0.666666687
PAK,PAKISTAN,Probability to receive funding,By technology,Fossil fuels,Later stage,2016,0,Percentage,0.666666687
PAK,PAKISTAN,Probability to receive funding,By technology,Fossil fuels,Later stage,2017,0,Percentage,0.666666687
PAK,PAKISTAN,Probability to receive funding,By technology,Fossil fuels,Later stage,2018,0,Percentage,1.666666627
PAK,PAKISTAN,Probability to receive funding,By technology,Fossil fuels,Later stage,2019,0,Percentage,1.666666627
PAK,PAKISTAN,Probability to receive funding,By technology,Fossil fuels,Later stage,2020,0,Percentage,2.666666746
PAK,PAKISTAN,Probability to receive funding,By technology,Fossil fuels,Later stage,2021,0,Percentage,2.666666746
PAK,PAKISTAN,Probability to receive funding,By technology,Grid,Later stage,2015,0,Percentage,1.666666627
PAK,PAKISTAN,Probability to receive funding,By technology,Grid,Later stage,2016,0,Percentage,1.666666627
PAK,PAKISTAN,Probability to receive funding,By technology,Grid,Later stage,2017,0,Percentage,1.666666627
PAK,PAKISTAN,Probability to receive funding,By technology,Grid,Later stage,2018,0,Percentage,1.666666627
PAK,PAKISTAN,Probability to receive funding,By technology,Grid,Later stage,2019,0,Percentage,1.666666627
PAK,PAKISTAN,Probability to receive funding,By technology,Grid,Later stage,2020,0,Percentage,1.666666627
PAK,PAKISTAN,Probability to receive funding,By technology,Grid,Later stage,2021,0,Percentage,1.666666627
PAK,PAKISTAN,Probability to receive funding,By technology,Non-clean energy,Later stage,2021,0,Percentage,14
PAK,PAKISTAN,Probability to receive funding,By technology,Other energy,Later stage,2015,0,Percentage,6.083333492
PAK,PAKISTAN,Probability to receive funding,By technology,Other energy,Later stage,2016,0,Percentage,7.083333492
PAK,PAKISTAN,Probability to receive funding,By technology,Other energy,Later stage,2017,0,Percentage,7.416666508
PAK,PAKISTAN,Probability to receive funding,By technology,Other energy,Later stage,2018,0,Percentage,7.416666508
PAK,PAKISTAN,Probability to receive funding,By technology,Other energy,Later stage,2019,0,Percentage,7.416666508
PAK,PAKISTAN,Probability to receive funding,By technology,Other energy,Later stage,2020,0,Percentage,7.666666508
PAK,PAKISTAN,Probability to receive funding,By technology,Other energy,Later stage,2021,0,Percentage,7.666666508
PAK,PAKISTAN,Probability to receive funding,By technology,Other renewables,Later stage,2015,0,Percentage,4.25
PAK,PAKISTAN,Probability to receive funding,By technology,Other renewables,Later stage,2016,0,Percentage,4.25
PAK,PAKISTAN,Probability to receive funding,By technology,Other renewables,Later stage,2017,0,Percentage,4.583333492
PAK,PAKISTAN,Probability to receive funding,By technology,Other renewables,Later stage,2018,0,Percentage,4.583333492
PAK,PAKISTAN,Probability to receive funding,By technology,Other renewables,Later stage,2019,0,Percentage,4.583333492
PAK,PAKISTAN,Probability to receive funding,By technology,Other renewables,Later stage,2020,0,Percentage,5.083333492
PAK,PAKISTAN,Probability to receive funding,By technology,Other renewables,Later stage,2021,0,Percentage,5.083333492
PAK,PAKISTAN,Probability to receive funding,By technology,Solar,Later stage,2015,0,Percentage,2.75
PAK,PAKISTAN,Probability to receive funding,By technology,Solar,Later stage,2016,0,Percentage,2.75
PAK,PAKISTAN,Probability to receive funding,By technology,Solar,Later stage,2017,0,Percentage,3.083333254
PAK,PAKISTAN,Probability to receive funding,By technology,Solar,Later stage,2018,0,Percentage,3.083333254
PAK,PAKISTAN,Probability to receive funding,By technology,Solar,Later stage,2019,0,Percentage,3.083333254
PAK,PAKISTAN,Probability to receive funding,By technology,Solar,Later stage,2020,0,Percentage,3.083333254
PAK,PAKISTAN,Probability to receive funding,By technology,Solar,Later stage,2021,0,Percentage,3.083333254
PAK,PAKISTAN,Probability to receive funding,By technology,Wind,Later stage,2015,0,Percentage,0.25
PAK,PAKISTAN,Probability to receive funding,By technology,Wind,Later stage,2016,0,Percentage,0.25
PAK,PAKISTAN,Probability to receive funding,By technology,Wind,Later stage,2017,0,Percentage,0.25
PAK,PAKISTAN,Probability to receive funding,By technology,Wind,Later stage,2018,0,Percentage,0.25
PAK,PAKISTAN,Probability to receive funding,By technology,Wind,Later stage,2019,0,Percentage,0.25
PAK,PAKISTAN,Probability to receive funding,By technology,Wind,Later stage,2020,0,Percentage,0.25
PAK,PAKISTAN,Probability to receive funding,By technology,Wind,Later stage,2021,0,Percentage,0.25
PAN,PANAMA,Probability to receive funding,"By sector (energy, green, digital)",Energy,Early stage,2021,0,Percentage,6
PAN,PANAMA,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Early stage,2021,0,Percentage,1
PAN,PANAMA,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2021,0,Percentage,5
PAN,PANAMA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2008,903636.375,USD,1
PAN,PANAMA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2011,932494.1875,USD,3
PAN,PANAMA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2013,11846.62891,USD,1
PAN,PANAMA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2014,994392.25,USD,3
PAN,PANAMA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2015,173646.7813,USD,1
PAN,PANAMA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2016,902934.8125,USD,2
PAN,PANAMA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2017,57781.91406,USD,3
PAN,PANAMA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2020,2506515.25,USD,3
PAN,PANAMA,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,6.666666508,Percentage,270
PAN,PANAMA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2021,6688406,USD,3
PAN,PANAMA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,0.885219872,Years,272
PAN,PANAMA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,3884190,USD,2
PAN,PANAMA,Probability to receive funding,"By sector (energy, green, digital)",Energy,Later stage,2021,0,Percentage,6
PAN,PANAMA,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Later stage,2021,0,Percentage,1
PAN,PANAMA,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2021,0,Percentage,5
PAN,PANAMA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2016,394368.3438,USD,1
PAN,PANAMA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2019,499266.5625,USD,1
PAN,PANAMA,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,1.481481433,Percentage,270
PAN,PANAMA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2022,2.706849337,Years,272
PAN,PANAMA,Probability to receive funding,By technology,Clean energy,Early stage,2021,0,Percentage,2
PAN,PANAMA,Probability to receive funding,By technology,Energy efficiency,Early stage,2015,0,Percentage,0.333333343
PAN,PANAMA,Probability to receive funding,By technology,Energy efficiency,Early stage,2016,0,Percentage,0.333333343
PAN,PANAMA,Probability to receive funding,By technology,Energy efficiency,Early stage,2017,0,Percentage,0.333333343
PAN,PANAMA,Probability to receive funding,By technology,Energy efficiency,Early stage,2018,0,Percentage,0.333333343
PAN,PANAMA,Probability to receive funding,By technology,Energy efficiency,Early stage,2019,0,Percentage,0.333333343
PAN,PANAMA,Probability to receive funding,By technology,Energy efficiency,Early stage,2020,0,Percentage,0.333333343
PAN,PANAMA,Probability to receive funding,By technology,Energy efficiency,Early stage,2021,0,Percentage,0.333333343
PAN,PANAMA,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2015,0,Percentage,1
PAN,PANAMA,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2016,0,Percentage,1
PAN,PANAMA,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2017,0,Percentage,1
PAN,PANAMA,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2018,0,Percentage,1
PAN,PANAMA,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2019,0,Percentage,1
PAN,PANAMA,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2020,0,Percentage,1
PAN,PANAMA,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2021,0,Percentage,1
PAN,PANAMA,Probability to receive funding,By technology,Fossil fuels,Early stage,2015,0,Percentage,1
PAN,PANAMA,Probability to receive funding,By technology,Fossil fuels,Early stage,2016,0,Percentage,1
PAN,PANAMA,Probability to receive funding,By technology,Fossil fuels,Early stage,2017,0,Percentage,1
PAN,PANAMA,Probability to receive funding,By technology,Fossil fuels,Early stage,2018,0,Percentage,1
PAN,PANAMA,Probability to receive funding,By technology,Fossil fuels,Early stage,2019,0,Percentage,1
PAN,PANAMA,Probability to receive funding,By technology,Fossil fuels,Early stage,2020,0,Percentage,1
PAN,PANAMA,Probability to receive funding,By technology,Fossil fuels,Early stage,2021,0,Percentage,1
PAN,PANAMA,Probability to receive funding,By technology,Non-clean energy,Early stage,2021,0,Percentage,4
PAN,PANAMA,Probability to receive funding,By technology,Other energy,Early stage,2015,0,Percentage,2.583333254
PAN,PANAMA,Probability to receive funding,By technology,Other energy,Early stage,2016,0,Percentage,2.583333254
PAN,PANAMA,Probability to receive funding,By technology,Other energy,Early stage,2017,0,Percentage,2.583333254
PAN,PANAMA,Probability to receive funding,By technology,Other energy,Early stage,2018,0,Percentage,2.583333254
PAN,PANAMA,Probability to receive funding,By technology,Other energy,Early stage,2019,0,Percentage,2.583333254
PAN,PANAMA,Probability to receive funding,By technology,Other energy,Early stage,2020,0,Percentage,2.583333254
PAN,PANAMA,Probability to receive funding,By technology,Other energy,Early stage,2021,0,Percentage,2.583333254
PAN,PANAMA,Probability to receive funding,By technology,Other renewables,Early stage,2015,0,Percentage,0.833333313
PAN,PANAMA,Probability to receive funding,By technology,Other renewables,Early stage,2016,0,Percentage,0.833333313
PAN,PANAMA,Probability to receive funding,By technology,Other renewables,Early stage,2017,0,Percentage,0.833333313
PAN,PANAMA,Probability to receive funding,By technology,Other renewables,Early stage,2018,0,Percentage,0.833333313
PAN,PANAMA,Probability to receive funding,By technology,Other renewables,Early stage,2019,0,Percentage,0.833333313
PAN,PANAMA,Probability to receive funding,By technology,Other renewables,Early stage,2020,0,Percentage,0.833333313
PAN,PANAMA,Probability to receive funding,By technology,Other renewables,Early stage,2021,0,Percentage,0.833333313
PAN,PANAMA,Probability to receive funding,By technology,Solar,Early stage,2015,0,Percentage,0.25
PAN,PANAMA,Probability to receive funding,By technology,Solar,Early stage,2016,0,Percentage,0.25
PAN,PANAMA,Probability to receive funding,By technology,Solar,Early stage,2017,0,Percentage,0.25
PAN,PANAMA,Probability to receive funding,By technology,Solar,Early stage,2018,0,Percentage,0.25
PAN,PANAMA,Probability to receive funding,By technology,Solar,Early stage,2019,0,Percentage,0.25
PAN,PANAMA,Probability to receive funding,By technology,Solar,Early stage,2020,0,Percentage,0.25
PAN,PANAMA,Probability to receive funding,By technology,Solar,Early stage,2021,0,Percentage,0.25
PAN,PANAMA,Probability to receive funding,By technology,Clean energy,Later stage,2021,0,Percentage,2
PAN,PANAMA,Probability to receive funding,By technology,Energy efficiency,Later stage,2015,0,Percentage,0.333333343
PAN,PANAMA,Probability to receive funding,By technology,Energy efficiency,Later stage,2016,0,Percentage,0.333333343
PAN,PANAMA,Probability to receive funding,By technology,Energy efficiency,Later stage,2017,0,Percentage,0.333333343
PAN,PANAMA,Probability to receive funding,By technology,Energy efficiency,Later stage,2018,0,Percentage,0.333333343
PAN,PANAMA,Probability to receive funding,By technology,Energy efficiency,Later stage,2019,0,Percentage,0.333333343
PAN,PANAMA,Probability to receive funding,By technology,Energy efficiency,Later stage,2020,0,Percentage,0.333333343
PAN,PANAMA,Probability to receive funding,By technology,Energy efficiency,Later stage,2021,0,Percentage,0.333333343
PAN,PANAMA,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2015,0,Percentage,1
PAN,PANAMA,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2016,0,Percentage,1
PAN,PANAMA,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2017,0,Percentage,1
PAN,PANAMA,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2018,0,Percentage,1
PAN,PANAMA,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2019,0,Percentage,1
PAN,PANAMA,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2020,0,Percentage,1
PAN,PANAMA,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2021,0,Percentage,1
PAN,PANAMA,Probability to receive funding,By technology,Fossil fuels,Later stage,2015,0,Percentage,1
PAN,PANAMA,Probability to receive funding,By technology,Fossil fuels,Later stage,2016,0,Percentage,1
PAN,PANAMA,Probability to receive funding,By technology,Fossil fuels,Later stage,2017,0,Percentage,1
PAN,PANAMA,Probability to receive funding,By technology,Fossil fuels,Later stage,2018,0,Percentage,1
PAN,PANAMA,Probability to receive funding,By technology,Fossil fuels,Later stage,2019,0,Percentage,1
PAN,PANAMA,Probability to receive funding,By technology,Fossil fuels,Later stage,2020,0,Percentage,1
PAN,PANAMA,Probability to receive funding,By technology,Fossil fuels,Later stage,2021,0,Percentage,1
PAN,PANAMA,Probability to receive funding,By technology,Non-clean energy,Later stage,2021,0,Percentage,4
PAN,PANAMA,Probability to receive funding,By technology,Other energy,Later stage,2015,0,Percentage,2.583333254
PAN,PANAMA,Probability to receive funding,By technology,Other energy,Later stage,2016,0,Percentage,2.583333254
PAN,PANAMA,Probability to receive funding,By technology,Other energy,Later stage,2017,0,Percentage,2.583333254
PAN,PANAMA,Probability to receive funding,By technology,Other energy,Later stage,2018,0,Percentage,2.583333254
PAN,PANAMA,Probability to receive funding,By technology,Other energy,Later stage,2019,0,Percentage,2.583333254
PAN,PANAMA,Probability to receive funding,By technology,Other energy,Later stage,2020,0,Percentage,2.583333254
PAN,PANAMA,Probability to receive funding,By technology,Other energy,Later stage,2021,0,Percentage,2.583333254
PAN,PANAMA,Probability to receive funding,By technology,Other renewables,Later stage,2015,0,Percentage,0.833333313
PAN,PANAMA,Probability to receive funding,By technology,Other renewables,Later stage,2016,0,Percentage,0.833333313
PAN,PANAMA,Probability to receive funding,By technology,Other renewables,Later stage,2017,0,Percentage,0.833333313
PAN,PANAMA,Probability to receive funding,By technology,Other renewables,Later stage,2018,0,Percentage,0.833333313
PAN,PANAMA,Probability to receive funding,By technology,Other renewables,Later stage,2019,0,Percentage,0.833333313
PAN,PANAMA,Probability to receive funding,By technology,Other renewables,Later stage,2020,0,Percentage,0.833333313
PAN,PANAMA,Probability to receive funding,By technology,Other renewables,Later stage,2021,0,Percentage,0.833333313
PAN,PANAMA,Probability to receive funding,By technology,Solar,Later stage,2015,0,Percentage,0.25
PAN,PANAMA,Probability to receive funding,By technology,Solar,Later stage,2016,0,Percentage,0.25
PAN,PANAMA,Probability to receive funding,By technology,Solar,Later stage,2017,0,Percentage,0.25
PAN,PANAMA,Probability to receive funding,By technology,Solar,Later stage,2018,0,Percentage,0.25
PAN,PANAMA,Probability to receive funding,By technology,Solar,Later stage,2019,0,Percentage,0.25
PAN,PANAMA,Probability to receive funding,By technology,Solar,Later stage,2020,0,Percentage,0.25
PAN,PANAMA,Probability to receive funding,By technology,Solar,Later stage,2021,0,Percentage,0.25
PNG,PAPUA NEW GUINEA,Probability to receive funding,"By sector (energy, green, digital)",Energy,Early stage,2021,0,Percentage,1
PNG,PAPUA NEW GUINEA,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2021,0,Percentage,1
PNG,PAPUA NEW GUINEA,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,0,Percentage,10
PNG,PAPUA NEW GUINEA,Probability to receive funding,"By sector (energy, green, digital)",Energy,Later stage,2021,0,Percentage,1
PNG,PAPUA NEW GUINEA,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2021,0,Percentage,1
PNG,PAPUA NEW GUINEA,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,0,Percentage,10
PNG,PAPUA NEW GUINEA,Probability to receive funding,By technology,Fossil fuels,Early stage,2015,0,Percentage,0.5
PNG,PAPUA NEW GUINEA,Probability to receive funding,By technology,Fossil fuels,Early stage,2016,0,Percentage,0.5
PNG,PAPUA NEW GUINEA,Probability to receive funding,By technology,Fossil fuels,Early stage,2017,0,Percentage,0.5
PNG,PAPUA NEW GUINEA,Probability to receive funding,By technology,Fossil fuels,Early stage,2018,0,Percentage,0.5
PNG,PAPUA NEW GUINEA,Probability to receive funding,By technology,Fossil fuels,Early stage,2019,0,Percentage,0.5
PNG,PAPUA NEW GUINEA,Probability to receive funding,By technology,Fossil fuels,Early stage,2020,0,Percentage,0.5
PNG,PAPUA NEW GUINEA,Probability to receive funding,By technology,Fossil fuels,Early stage,2021,0,Percentage,0.5
PNG,PAPUA NEW GUINEA,Probability to receive funding,By technology,Non-clean energy,Early stage,2021,0,Percentage,1
PNG,PAPUA NEW GUINEA,Probability to receive funding,By technology,Other energy,Early stage,2015,0,Percentage,0.5
PNG,PAPUA NEW GUINEA,Probability to receive funding,By technology,Other energy,Early stage,2016,0,Percentage,0.5
PNG,PAPUA NEW GUINEA,Probability to receive funding,By technology,Other energy,Early stage,2017,0,Percentage,0.5
PNG,PAPUA NEW GUINEA,Probability to receive funding,By technology,Other energy,Early stage,2018,0,Percentage,0.5
PNG,PAPUA NEW GUINEA,Probability to receive funding,By technology,Other energy,Early stage,2019,0,Percentage,0.5
PNG,PAPUA NEW GUINEA,Probability to receive funding,By technology,Other energy,Early stage,2020,0,Percentage,0.5
PNG,PAPUA NEW GUINEA,Probability to receive funding,By technology,Other energy,Early stage,2021,0,Percentage,0.5
PNG,PAPUA NEW GUINEA,Probability to receive funding,By technology,Fossil fuels,Later stage,2015,0,Percentage,0.5
PNG,PAPUA NEW GUINEA,Probability to receive funding,By technology,Fossil fuels,Later stage,2016,0,Percentage,0.5
PNG,PAPUA NEW GUINEA,Probability to receive funding,By technology,Fossil fuels,Later stage,2017,0,Percentage,0.5
PNG,PAPUA NEW GUINEA,Probability to receive funding,By technology,Fossil fuels,Later stage,2018,0,Percentage,0.5
PNG,PAPUA NEW GUINEA,Probability to receive funding,By technology,Fossil fuels,Later stage,2019,0,Percentage,0.5
PNG,PAPUA NEW GUINEA,Probability to receive funding,By technology,Fossil fuels,Later stage,2020,0,Percentage,0.5
PNG,PAPUA NEW GUINEA,Probability to receive funding,By technology,Fossil fuels,Later stage,2021,0,Percentage,0.5
PNG,PAPUA NEW GUINEA,Probability to receive funding,By technology,Non-clean energy,Later stage,2021,0,Percentage,1
PNG,PAPUA NEW GUINEA,Probability to receive funding,By technology,Other energy,Later stage,2015,0,Percentage,0.5
PNG,PAPUA NEW GUINEA,Probability to receive funding,By technology,Other energy,Later stage,2016,0,Percentage,0.5
PNG,PAPUA NEW GUINEA,Probability to receive funding,By technology,Other energy,Later stage,2017,0,Percentage,0.5
PNG,PAPUA NEW GUINEA,Probability to receive funding,By technology,Other energy,Later stage,2018,0,Percentage,0.5
PNG,PAPUA NEW GUINEA,Probability to receive funding,By technology,Other energy,Later stage,2019,0,Percentage,0.5
PNG,PAPUA NEW GUINEA,Probability to receive funding,By technology,Other energy,Later stage,2020,0,Percentage,0.5
PNG,PAPUA NEW GUINEA,Probability to receive funding,By technology,Other energy,Later stage,2021,0,Percentage,0.5
PRY,PARAGUAY,Probability to receive funding,"By sector (energy, green, digital)",Energy,Early stage,2021,0,Percentage,1
PRY,PARAGUAY,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Early stage,2021,0,Percentage,1
PRY,PARAGUAY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2015,1176795.625,USD,1
PRY,PARAGUAY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2017,5670558.5,USD,2
PRY,PARAGUAY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2018,21078.125,USD,2
PRY,PARAGUAY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2020,107575.7578,USD,1
