country iso3,country name,indicator,category breakdown,technology or sector,funding stage,year,value,unit,number of observations
PRY,PARAGUAY,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,10.44776154,Percentage,67
PRY,PARAGUAY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,1.651272058,Years,67
PRY,PARAGUAY,Probability to receive funding,"By sector (energy, green, digital)",Energy,Later stage,2021,0,Percentage,1
PRY,PARAGUAY,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Later stage,2021,0,Percentage,1
PRY,PARAGUAY,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,0,Percentage,67
PRY,PARAGUAY,Probability to receive funding,By technology,Energy efficiency,Early stage,2015,0,Percentage,1
PRY,PARAGUAY,Probability to receive funding,By technology,Energy efficiency,Early stage,2016,0,Percentage,1
PRY,PARAGUAY,Probability to receive funding,By technology,Energy efficiency,Early stage,2017,0,Percentage,1
PRY,PARAGUAY,Probability to receive funding,By technology,Energy efficiency,Early stage,2018,0,Percentage,1
PRY,PARAGUAY,Probability to receive funding,By technology,Energy efficiency,Early stage,2019,0,Percentage,1
PRY,PARAGUAY,Probability to receive funding,By technology,Energy efficiency,Early stage,2020,0,Percentage,1
PRY,PARAGUAY,Probability to receive funding,By technology,Energy efficiency,Early stage,2021,0,Percentage,1
PRY,PARAGUAY,Probability to receive funding,By technology,Non-clean energy,Early stage,2021,0,Percentage,1
PRY,PARAGUAY,Probability to receive funding,By technology,Energy efficiency,Later stage,2015,0,Percentage,1
PRY,PARAGUAY,Probability to receive funding,By technology,Energy efficiency,Later stage,2016,0,Percentage,1
PRY,PARAGUAY,Probability to receive funding,By technology,Energy efficiency,Later stage,2017,0,Percentage,1
PRY,PARAGUAY,Probability to receive funding,By technology,Energy efficiency,Later stage,2018,0,Percentage,1
PRY,PARAGUAY,Probability to receive funding,By technology,Energy efficiency,Later stage,2019,0,Percentage,1
PRY,PARAGUAY,Probability to receive funding,By technology,Energy efficiency,Later stage,2020,0,Percentage,1
PRY,PARAGUAY,Probability to receive funding,By technology,Energy efficiency,Later stage,2021,0,Percentage,1
PRY,PARAGUAY,Probability to receive funding,By technology,Non-clean energy,Later stage,2021,0,Percentage,1
LAO,PEOPLE'S DEMOCRATIC REPUBLIC OF LAO,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,0,Percentage,16
LAO,PEOPLE'S DEMOCRATIC REPUBLIC OF LAO,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,0,Percentage,16
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2001,44073016,USD,4
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2004,532451.5,USD,1
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2005,14341470,USD,2
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2006,51175324,USD,2
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2007,26354782,USD,5
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2008,505340768,USD,14
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2009,38077460,USD,4
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2010,53949452,USD,14
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2011,60870312,USD,11
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2012,94521976,USD,13
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2013,69046312,USD,19
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2014,206057328,USD,34
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2015,916259776,USD,70
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2016,3197704192,USD,86
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2017,3233206528,USD,92
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2018,5617149440,USD,72
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2019,2874859776,USD,35
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2020,1778329472,USD,15
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,"By sector (energy, green, digital)",Energy,Early stage,2021,33.72780991,Percentage,1183
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2021,9146665984,USD,30
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2022,2.888506174,Years,1185
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2022,3260525056,USD,34
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2001,44073016,USD,4
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2004,532451.5,USD,1
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2005,518231.8438,USD,1
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2006,51175324,USD,2
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2007,535053.3125,USD,1
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2008,397842336,USD,7
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2009,1521492.75,USD,1
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2010,31626324,USD,7
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2011,47215212,USD,7
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2012,33501226,USD,7
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2013,60039512,USD,12
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2014,139173312,USD,13
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2015,166963600,USD,31
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2016,352354208,USD,40
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2017,432705376,USD,45
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2018,1149329664,USD,31
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2019,265299744,USD,15
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2020,3307388.75,USD,3
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Early stage,2021,51,Percentage,400
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2021,1044455936,USD,7
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2022,272207840,USD,8
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2022,2.872806072,Years,400
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2005,13823238,USD,1
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2007,25819728,USD,4
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2008,107498464,USD,7
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2009,36555968,USD,3
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2010,22323128,USD,7
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2011,13655099,USD,4
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2012,61020752,USD,6
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2013,9006800,USD,7
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2014,66884008,USD,21
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2015,749296192,USD,39
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2016,2845349888,USD,46
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2017,2800501248,USD,47
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2018,4467820032,USD,41
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2019,2609560064,USD,20
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2020,1775022080,USD,12
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2021,8102210048,USD,23
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2021,24.90421486,Percentage,783
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2022,2.904769897,Years,785
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2022,2988317184,USD,26
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2000,177596976,USD,34
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2001,1634324736,USD,21
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2002,60381112,USD,20
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2003,123039040,USD,22
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2004,448562944,USD,45
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2005,629741568,USD,67
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2006,1391490560,USD,108
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2007,1892586496,USD,128
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2008,2284732928,USD,143
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2009,839227584,USD,139
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2010,2955498240,USD,292
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2011,3502709504,USD,430
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2012,2425494272,USD,436
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2013,2857959936,USD,641
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2014,10244793344,USD,1467
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2015,22240083968,USD,2735
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2016,34878349312,USD,2778
