country iso3,country name,indicator,category breakdown,technology or sector,funding stage,year,value,unit,number of observations
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2017,29462358016,USD,2422
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2018,37521580032,USD,2448
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2019,24813375488,USD,1157
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2020,17623263232,USD,494
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,54.2909584,Percentage,23969
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2021,23939315712,USD,633
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,2.724575996,Years,23989
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,13008044032,USD,431
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2009,7543088.5,USD,1
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2010,157589856,USD,4
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2012,20892200,USD,3
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2015,120460696,USD,6
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2016,15394664,USD,3
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2017,2802854912,USD,12
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2018,941597568,USD,12
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2019,2937691136,USD,16
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2020,3918211328,USD,9
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,"By sector (energy, green, digital)",Energy,Later stage,2021,7.692307472,Percentage,1183
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2021,2671799040,USD,11
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2022,885250688,USD,8
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2022,5.970043659,Years,1185
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2010,4400299.5,USD,1
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2012,20839252,USD,2
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2015,109514384,USD,4
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2016,10393979,USD,2
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2017,168935024,USD,4
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2018,11093750,USD,1
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2019,396249344,USD,6
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2020,138276128,USD,1
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Later stage,2021,7.25,Percentage,400
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2021,710460992,USD,4
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2022,15736632,USD,1
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2022,5.247992516,Years,400
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2009,7543088.5,USD,1
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2010,153189552,USD,3
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2012,52947.44141,USD,1
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2015,10946314,USD,2
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2016,5000685.5,USD,1
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2017,2633920000,USD,8
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2018,930503808,USD,11
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2019,2541442048,USD,10
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2020,3779935232,USD,8
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2021,1961337984,USD,7
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2021,7.918262959,Percentage,783
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2022,6.307777405,Years,785
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2022,869514048,USD,7
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2000,80681816,USD,2
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2001,50117648,USD,1
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2002,4413610,USD,3
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2003,951702144,USD,1
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2004,235525952,USD,9
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2005,1491856768,USD,8
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2006,175497344,USD,9
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2007,339358080,USD,17
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2008,910931328,USD,27
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2009,375773184,USD,25
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2010,1284548480,USD,46
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2011,6153337856,USD,55
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2012,3953233920,USD,42
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2013,2940555008,USD,57
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2014,8987360256,USD,113
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2015,19355203584,USD,220
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2016,16560916480,USD,238
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2017,33677213696,USD,328
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2018,55341641728,USD,376
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2019,26984978432,USD,230
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2020,28932847616,USD,200
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2021,36198039552,USD,253
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,9.124285698,Percentage,23969
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2022,5.653051853,Years,23989
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2022,8201448960,USD,110
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Bioenergy,all,2013,957303.375,USD,0.5
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Bioenergy,all,2014,10061602,USD,0.5
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Electric mobility,all,2008,2323636.25,USD,1
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Electric mobility,all,2010,30894954,USD,3.5
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Electric mobility,all,2011,15588895,USD,1
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Electric mobility,all,2012,6846157,USD,3.5
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Electric mobility,all,2013,868359.6875,USD,1.5
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Electric mobility,all,2014,30126682,USD,11
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Electric mobility,all,2015,850370176,USD,25.33333397
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Electric mobility,all,2016,2828314112,USD,36.5
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Electric mobility,all,2017,5816657408,USD,46
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Electric mobility,all,2018,5848463872,USD,43.83333206
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Electric mobility,all,2019,4845925888,USD,23.33333397
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Electric mobility,all,2020,5831077376,USD,16.25
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Electric mobility,all,2021,9630479360,USD,21.91666603
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Electric mobility,all,2022,2412044800,USD,11.5
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Energy efficiency,all,2001,4277552,USD,2
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Energy efficiency,all,2004,532451.5,USD,1
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Energy efficiency,all,2005,518231.8438,USD,1
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Energy efficiency,all,2006,44951300,USD,1.25
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Energy efficiency,all,2007,535053.3125,USD,1
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Energy efficiency,all,2008,40617360,USD,6
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Energy efficiency,all,2009,9064581,USD,2
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Energy efficiency,all,2010,16454740,USD,5
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Energy efficiency,all,2011,21757522,USD,4.25
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Energy efficiency,all,2012,71587480,USD,7.25
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Energy efficiency,all,2013,63594184,USD,11.83333302
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Energy efficiency,all,2014,20290154,USD,9.333333015
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Energy efficiency,all,2015,63042684,USD,25.83333397
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Energy efficiency,all,2016,163156560,USD,35.5
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Energy efficiency,all,2017,136768128,USD,29.5
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Energy efficiency,all,2018,233287152,USD,18
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Energy efficiency,all,2019,308590848,USD,13.5
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Energy efficiency,all,2020,154731072,USD,4
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Energy efficiency,all,2021,398687424,USD,3.366666555
