country iso3,country name,indicator,category breakdown,technology or sector,funding stage,year,value,unit,number of observations
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Energy efficiency,all,2022,35304936,USD,3
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Energy storage and batteries,all,2001,39012376,USD,1
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Energy storage and batteries,all,2008,8606061,USD,0.333333343
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Energy storage and batteries,all,2010,31581264,USD,2.333333254
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Energy storage and batteries,all,2013,1481768,USD,2
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Energy storage and batteries,all,2014,1893695.875,USD,1
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Energy storage and batteries,all,2015,45415080,USD,1.166666627
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Energy storage and batteries,all,2016,87828648,USD,3.833333254
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Energy storage and batteries,all,2017,14117358,USD,6
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Energy storage and batteries,all,2018,51945652,USD,2.833333254
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Energy storage and batteries,all,2019,146580304,USD,3.333333254
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Energy storage and batteries,all,2020,107413432,USD,2.5
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Energy storage and batteries,all,2021,1593690368,USD,2.333333254
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Energy storage and batteries,all,2022,251685664,USD,4
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Fossil fuels,all,2010,1914102.125,USD,1
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Fossil fuels,all,2011,1271378.375,USD,3
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Fossil fuels,all,2012,1901878.25,USD,1
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Fossil fuels,all,2013,584833.375,USD,1
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Fossil fuels,all,2014,7366691,USD,5
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Fossil fuels,all,2015,20298882,USD,5.5
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Fossil fuels,all,2016,21475466,USD,3
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Fossil fuels,all,2017,62028408,USD,5.5
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Fossil fuels,all,2018,184073712,USD,2
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Fossil fuels,all,2019,4617648.5,USD,2
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Fossil fuels,all,2020,15206989,USD,1
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Grid,all,2007,20094340,USD,2
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Grid,all,2010,3136868.75,USD,1
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Grid,all,2014,117679560,USD,1
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Grid,all,2015,22177252,USD,1
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Grid,all,2016,92420160,USD,2
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Grid,all,2017,16994680,USD,1
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Grid,all,2018,252336288,USD,3
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Grid,all,2019,5521084.5,USD,1.5
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Grid,all,2021,54867316,USD,3
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Grid,all,2022,38379652,USD,2.5
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Hydrogen and fuel cells,all,2021,98426224,USD,0.933333337
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Hydrogen and fuel cells,all,2022,7471049.5,USD,0.5
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Other energy,all,2001,783088.25,USD,1
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Other energy,all,2006,2074675.375,USD,0.25
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Other energy,all,2007,5467948,USD,1.5
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Other energy,all,2008,218032624,USD,2.666666746
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Other energy,all,2009,12771341,USD,0.833333313
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Other energy,all,2010,95596752,USD,4.666666508
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Other energy,all,2011,16060654,USD,2.25
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Other energy,all,2012,14625819,USD,2.75
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Other energy,all,2013,1537526.125,USD,1.5
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Other energy,all,2014,105939280,USD,5.666666508
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Other energy,all,2015,33467932,USD,15
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Other energy,all,2016,45512200,USD,10.83333302
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Other energy,all,2017,87854952,USD,18
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Other energy,all,2018,430637504,USD,15.66666698
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Other energy,all,2019,696042368,USD,8.333333015
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Other energy,all,2020,1042763712,USD,4.25
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Other energy,all,2021,2327918336,USD,5.816666603
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Other energy,all,2022,573018368,USD,9.333333015
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Other renewables,all,2005,6911619,USD,0.5
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Other renewables,all,2006,4149350.75,USD,0.5
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Other renewables,all,2008,30637576,USD,1.833333373
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Other renewables,all,2009,21836456,USD,1.666666627
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Other renewables,all,2010,87230088,USD,1.166666627
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Other renewables,all,2011,6191860.5,USD,0.5
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Other renewables,all,2012,20452840,USD,1.5
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Other renewables,all,2014,88259672,USD,0.333333343
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Other renewables,all,2015,18017010,USD,2.333333254
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Other renewables,all,2016,26442610,USD,0.333333343
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Other renewables,all,2017,11329787,USD,1
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Other renewables,all,2018,8911299,USD,2.333333254
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Other renewables,all,2019,1593117824,USD,2.5
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Other renewables,all,2021,1668652544,USD,4.633333206
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Other renewables,all,2022,121607216,USD,1.833333373
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Solar,all,2005,6911619,USD,0.5
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Solar,all,2007,257441.3125,USD,0.5
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Solar,all,2008,205123536,USD,2.166666746
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Solar,all,2009,1948170.75,USD,0.5
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Solar,all,2010,27634730,USD,0.333333343
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Solar,all,2013,22337.07813,USD,0.666666687
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Solar,all,2014,89219000,USD,1.166666627
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Solar,all,2015,5751200.5,USD,1.833333373
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Solar,all,2017,12462766,USD,1
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Solar,all,2018,5383486,USD,0.333333343
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Solar,all,2019,3088455,USD,0.5
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Solar,all,2021,193670128,USD,1
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Solar,all,2022,83333336,USD,0.333333343
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Bioenergy,Early stage,2015,100,Percentage,0.5
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Bioenergy,Early stage,2016,100,Percentage,0.5
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Bioenergy,Early stage,2017,100,Percentage,0.5
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Bioenergy,Early stage,2018,100,Percentage,0.5
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Bioenergy,Early stage,2019,100,Percentage,0.5
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Bioenergy,Early stage,2020,100,Percentage,0.5
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Bioenergy,Early stage,2021,100,Percentage,0.5
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Clean energy,Early stage,2005,13823238,USD,1
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Clean energy,Early stage,2006,51175324,USD,2
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Clean energy,Early stage,2008,414381824,USD,6
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Clean energy,Early stage,2009,32659626,USD,2
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Clean energy,Early stage,2010,20342452,USD,5
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Clean energy,Early stage,2011,40356336,USD,3
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Clean energy,Early stage,2012,25196204,USD,5
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Clean energy,Early stage,2013,3718304,USD,6
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Clean energy,Early stage,2014,57787828,USD,17
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Clean energy,Early stage,2015,821889920,USD,34
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Clean energy,Early stage,2016,2879353344,USD,39
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Clean energy,Early stage,2017,3002344192,USD,46
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Clean energy,Early stage,2018,4947699200,USD,46
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Clean energy,Early stage,2019,2388422400,USD,21
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Clean energy,Early stage,2020,1720665984,USD,11
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Clean energy,Early stage,2021,38.31775665,Percentage,428
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Clean energy,Early stage,2021,8230207488,USD,23
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Clean energy,Early stage,2022,1448286208,USD,14
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Clean energy,Early stage,2022,2.528464556,Years,428
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Electric mobility,Early stage,2015,69.17562866,Percentage,93
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Electric mobility,Early stage,2016,72.00292206,Percentage,114
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Electric mobility,Early stage,2017,72.42285156,Percentage,126.9166641
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Electric mobility,Early stage,2018,73.16294098,Percentage,130.4166718
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Electric mobility,Early stage,2019,72.05789948,Percentage,132.4166718
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Electric mobility,Early stage,2020,71.34183502,Percentage,137.25
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Electric mobility,Early stage,2021,71.8768158,Percentage,143.4166718
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Electric mobility,Early stage,2022,2.214951038,Years,143.4166718
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Energy efficiency,Early stage,2015,40.18034363,Percentage,293.8833313
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Energy efficiency,Early stage,2016,41.53634262,Percentage,314.3833313
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Energy efficiency,Early stage,2017,41.85473633,Percentage,331.5833435
