country iso3,country name,indicator,category breakdown,technology or sector,funding stage,year,value,unit,number of observations
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Energy efficiency,Early stage,2018,41.44749832,Percentage,339.6666565
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Energy efficiency,Early stage,2019,41.08462906,Percentage,342.6666565
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Energy efficiency,Early stage,2020,41.28143311,Percentage,344.6666565
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Energy efficiency,Early stage,2021,41.22126389,Percentage,348
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Energy efficiency,Early stage,2022,2.682871342,Years,348
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2015,18.0819416,Percentage,72.81666565
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2016,18.92880249,Percentage,77.48332977
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2017,17.70980072,Percentage,82.81666565
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2018,16.94262695,Percentage,86.56666565
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2019,17.41960144,Percentage,87.06666565
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2020,19.16635704,Percentage,89.56666565
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2021,19.6578083,Percentage,91.56666565
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Energy storage and batteries,Early stage,2022,3.770649433,Years,91.56666565
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Fossil fuels,Early stage,2015,28.48392105,Percentage,54.41666794
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Fossil fuels,Early stage,2016,29.35528183,Percentage,60.75
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Fossil fuels,Early stage,2017,29.03663445,Percentage,61.41666794
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Fossil fuels,Early stage,2018,28.80215263,Percentage,61.91666794
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Fossil fuels,Early stage,2019,28.12089348,Percentage,63.41666794
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Fossil fuels,Early stage,2020,28.12089348,Percentage,63.41666794
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Fossil fuels,Early stage,2021,28.12089348,Percentage,63.41666794
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Fossil fuels,Early stage,2022,2.172269821,Years,63.41666794
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Grid,Early stage,2015,19.95099831,Percentage,47.61666489
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Grid,Early stage,2016,19.81230354,Percentage,47.95000076
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Grid,Early stage,2017,20.22244644,Percentage,49.45000076
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Grid,Early stage,2018,21.80376625,Percentage,50.45000076
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Grid,Early stage,2019,21.58979416,Percentage,50.95000076
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Grid,Early stage,2020,23.60717583,Percentage,52.95000076
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Grid,Early stage,2021,23.60717583,Percentage,52.95000076
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Grid,Early stage,2022,3.921424627,Years,52.95000076
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2015,0,Percentage,2.616666555
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2016,14.40922165,Percentage,5.783333302
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2017,20.03577805,Percentage,9.316666603
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2018,19.01527977,Percentage,9.816666603
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2019,22.18597031,Percentage,10.21666622
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2020,22.18597031,Percentage,10.21666622
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2021,24.64455032,Percentage,10.55000019
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Hydrogen and fuel cells,Early stage,2022,3.546153784,Years,10.55000019
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Non-clean energy,Early stage,2001,44073016,USD,4
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Non-clean energy,Early stage,2004,532451.5,USD,1
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Non-clean energy,Early stage,2005,518231.8438,USD,1
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Non-clean energy,Early stage,2007,26354782,USD,5
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Non-clean energy,Early stage,2008,90958960,USD,8
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Non-clean energy,Early stage,2009,5417834,USD,2
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Non-clean energy,Early stage,2010,33607000,USD,9
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Non-clean energy,Early stage,2011,20513974,USD,8
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Non-clean energy,Early stage,2012,69325776,USD,8
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Non-clean energy,Early stage,2013,65328008,USD,13
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Non-clean energy,Early stage,2014,148269504,USD,17
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Non-clean energy,Early stage,2015,94369888,USD,36
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Non-clean energy,Early stage,2016,318350752,USD,47
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Non-clean energy,Early stage,2017,230862272,USD,46
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Non-clean energy,Early stage,2018,669450560,USD,26
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Non-clean energy,Early stage,2019,486437312,USD,14
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Non-clean energy,Early stage,2020,57663516,USD,4
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Non-clean energy,Early stage,2021,31.12582779,Percentage,755
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Non-clean energy,Early stage,2021,916458496,USD,7
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Non-clean energy,Early stage,2022,3.139304638,Years,757
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Non-clean energy,Early stage,2022,1812238848,USD,20
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Nuclear,Early stage,2015,0,Percentage,2.666666746
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Nuclear,Early stage,2016,0,Percentage,2.666666746
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Nuclear,Early stage,2017,0,Percentage,2.666666746
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Nuclear,Early stage,2018,0,Percentage,2.666666746
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Nuclear,Early stage,2019,0,Percentage,2.666666746
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Nuclear,Early stage,2020,0,Percentage,2.666666746
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Nuclear,Early stage,2021,0,Percentage,2.666666746
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Other energy,Early stage,2015,25.69784927,Percentage,176.7333374
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Other energy,Early stage,2016,26.32037735,Percentage,191.2333374
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Other energy,Early stage,2017,27.91710281,Percentage,206.6833344
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Other energy,Early stage,2018,28.32918549,Percentage,214.2666626
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Other energy,Early stage,2019,28.31361771,Percentage,219.8000031
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Other energy,Early stage,2020,28.33880997,Percentage,223.1333313
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Other energy,Early stage,2021,28.21125793,Percentage,230.0500031
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Other energy,Early stage,2022,3.612824202,Years,230.0500031
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Other renewables,Early stage,2015,10.18922806,Percentage,57.25
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Other renewables,Early stage,2016,10.94391251,Percentage,60.91666794
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Other renewables,Early stage,2017,15.68233204,Percentage,66.31666565
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Other renewables,Early stage,2018,16.78420258,Percentage,70.90000153
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Other renewables,Early stage,2019,19.32543373,Percentage,73.1333313
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Other renewables,Early stage,2020,19.6508503,Percentage,74.46666718
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Other renewables,Early stage,2021,20.20465851,Percentage,76.55000305
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Other renewables,Early stage,2022,2.478554487,Years,76.55000305
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Solar,Early stage,2015,7.865168571,Percentage,59.33333206
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Solar,Early stage,2016,8.310249329,Percentage,60.16666794
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Solar,Early stage,2017,11.60949898,Percentage,63.16666794
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Solar,Early stage,2018,11.51832485,Percentage,63.66666794
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Solar,Early stage,2019,11.97916698,Percentage,64
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Solar,Early stage,2020,11.97916698,Percentage,64
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Solar,Early stage,2021,11.94805241,Percentage,64.16666412
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Solar,Early stage,2022,3.396605015,Years,64.16666412
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Wind,Early stage,2015,0,Percentage,6.166666508
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Wind,Early stage,2016,0,Percentage,6.166666508
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Wind,Early stage,2017,0,Percentage,6.166666508
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Wind,Early stage,2018,0,Percentage,6.166666508
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Wind,Early stage,2019,0,Percentage,6.166666508
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Wind,Early stage,2020,0,Percentage,6.166666508
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Wind,Early stage,2021,0,Percentage,6.166666508
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Bioenergy,Later stage,2015,0,Percentage,0.5
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Bioenergy,Later stage,2016,0,Percentage,0.5
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Bioenergy,Later stage,2017,0,Percentage,0.5
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Bioenergy,Later stage,2018,0,Percentage,0.5
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Bioenergy,Later stage,2019,0,Percentage,0.5
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Bioenergy,Later stage,2020,0,Percentage,0.5
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Bioenergy,Later stage,2021,0,Percentage,0.5
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Clean energy,Later stage,2010,150439216,USD,3
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Clean energy,Later stage,2012,20892200,USD,3
