country iso3,country name,indicator,category breakdown,technology or sector,funding stage,year,value,unit,number of observations
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Clean energy,Later stage,2015,94573176,USD,2
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Clean energy,Later stage,2016,5000685.5,USD,1
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Clean energy,Later stage,2017,2791289344,USD,9
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Clean energy,Later stage,2018,738014912,USD,7
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Clean energy,Later stage,2019,2739874048,USD,10
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Clean energy,Later stage,2020,3022545408,USD,5
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Clean energy,Later stage,2021,12.14953232,Percentage,428
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Clean energy,Later stage,2021,2270033664,USD,9
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Clean energy,Later stage,2022,6.150421619,Years,428
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Clean energy,Later stage,2022,885250688,USD,8
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Electric mobility,Later stage,2015,22.58064461,Percentage,93
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Electric mobility,Later stage,2016,21.05263138,Percentage,114
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Electric mobility,Later stage,2017,19.69796371,Percentage,126.9166641
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Electric mobility,Later stage,2018,19.16932869,Percentage,130.4166718
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Electric mobility,Later stage,2019,18.87979889,Percentage,132.4166718
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Electric mobility,Later stage,2020,18.45780182,Percentage,137.25
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Electric mobility,Later stage,2021,19.05868721,Percentage,143.4166718
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Electric mobility,Later stage,2022,4.693284512,Years,143.4166718
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Energy efficiency,Later stage,2015,6.153235435,Percentage,293.8833313
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Energy efficiency,Later stage,2016,6.229125977,Percentage,314.3833313
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Energy efficiency,Later stage,2017,6.408645153,Percentage,331.5833435
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Energy efficiency,Later stage,2018,6.256133556,Percentage,339.6666565
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Energy efficiency,Later stage,2019,6.201361656,Percentage,342.6666565
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Energy efficiency,Later stage,2020,6.16537714,Percentage,344.6666565
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Energy efficiency,Later stage,2021,6.106321812,Percentage,348
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Energy efficiency,Later stage,2022,6.402062893,Years,348
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2015,6.866559982,Percentage,72.81666565
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2016,7.313400745,Percentage,77.48332977
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2017,6.842422962,Percentage,82.81666565
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2018,6.546014786,Percentage,86.56666565
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2019,6.508422852,Percentage,87.06666565
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2020,6.326758385,Percentage,89.56666565
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2021,6.188569546,Percentage,91.56666565
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Energy storage and batteries,Later stage,2022,10.30846119,Years,91.56666565
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Fossil fuels,Later stage,2015,7.350688934,Percentage,54.41666794
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Fossil fuels,Later stage,2016,6.58436203,Percentage,60.75
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Fossil fuels,Later stage,2017,6.512889862,Percentage,61.41666794
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Fossil fuels,Later stage,2018,6.460296154,Percentage,61.91666794
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Fossil fuels,Later stage,2019,6.307490349,Percentage,63.41666794
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Fossil fuels,Later stage,2020,6.307490349,Percentage,63.41666794
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Fossil fuels,Later stage,2021,6.307490349,Percentage,63.41666794
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Fossil fuels,Later stage,2022,6.807534218,Years,63.41666794
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Grid,Later stage,2015,2.800139904,Percentage,47.61666489
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Grid,Later stage,2016,2.780674219,Percentage,47.95000076
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Grid,Later stage,2017,2.696326256,Percentage,49.45000076
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Grid,Later stage,2018,2.642880678,Percentage,50.45000076
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Grid,Later stage,2019,2.61694479,Percentage,50.95000076
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Grid,Later stage,2020,2.518098831,Percentage,52.95000076
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Grid,Later stage,2021,2.518098831,Percentage,52.95000076
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Grid,Later stage,2022,8.53219223,Years,52.95000076
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Hydrogen and fuel cells,Later stage,2015,0,Percentage,2.616666555
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Hydrogen and fuel cells,Later stage,2016,5.763688564,Percentage,5.783333302
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Hydrogen and fuel cells,Later stage,2017,8.944543839,Percentage,9.316666603
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Hydrogen and fuel cells,Later stage,2018,8.488964081,Percentage,9.816666603
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Hydrogen and fuel cells,Later stage,2019,8.156606674,Percentage,10.21666622
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Hydrogen and fuel cells,Later stage,2020,8.156606674,Percentage,10.21666622
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Hydrogen and fuel cells,Later stage,2021,7.89889431,Percentage,10.55000019
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Hydrogen and fuel cells,Later stage,2022,4.608219147,Years,10.55000019
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Non-clean energy,Later stage,2009,7543088.5,USD,1
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Non-clean energy,Later stage,2010,7150632,USD,1
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Non-clean energy,Later stage,2015,25887520,USD,4
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Non-clean energy,Later stage,2016,10393979,USD,2
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Non-clean energy,Later stage,2017,11565671,USD,3
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Non-clean energy,Later stage,2018,203582640,USD,5
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Non-clean energy,Later stage,2019,197817120,USD,6
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Non-clean energy,Later stage,2020,895665920,USD,4
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Non-clean energy,Later stage,2021,5.165563107,Percentage,755
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Non-clean energy,Later stage,2021,401765344,USD,2
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Non-clean energy,Later stage,2022,5.729539871,Years,757
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Nuclear,Later stage,2015,0,Percentage,2.666666746
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Nuclear,Later stage,2016,0,Percentage,2.666666746
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Nuclear,Later stage,2017,0,Percentage,2.666666746
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Nuclear,Later stage,2018,0,Percentage,2.666666746
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Nuclear,Later stage,2019,0,Percentage,2.666666746
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Nuclear,Later stage,2020,0,Percentage,2.666666746
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Nuclear,Later stage,2021,0,Percentage,2.666666746
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Other energy,Later stage,2015,7.874386787,Percentage,176.7333374
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Other energy,Later stage,2016,7.53878355,Percentage,191.2333374
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Other energy,Later stage,2017,8.346100807,Percentage,206.6833344
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Other energy,Later stage,2018,8.050715446,Percentage,214.2666626
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Other energy,Later stage,2019,7.848043442,Percentage,219.8000031
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Other energy,Later stage,2020,7.880191326,Percentage,223.1333313
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Other energy,Later stage,2021,8.947330475,Percentage,230.0500031
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Other energy,Later stage,2022,5.787255287,Years,230.0500031
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Other renewables,Later stage,2015,7.569141388,Percentage,57.25
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Other renewables,Later stage,2016,7.113543034,Percentage,60.91666794
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Other renewables,Later stage,2017,6.534305096,Percentage,66.31666565
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Other renewables,Later stage,2018,6.111894608,Percentage,70.90000153
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Other renewables,Later stage,2019,5.92525053,Percentage,73.1333313
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Other renewables,Later stage,2020,6.266786098,Percentage,74.46666718
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Other renewables,Later stage,2021,6.096233368,Percentage,76.55000305
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Other renewables,Later stage,2022,7.779550076,Years,76.55000305
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Solar,Later stage,2015,5.617977619,Percentage,59.33333206
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Solar,Later stage,2016,5.540166378,Percentage,60.16666794
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Solar,Later stage,2017,5.277044773,Percentage,63.16666794
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Solar,Later stage,2018,5.235601902,Percentage,63.66666794
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Solar,Later stage,2019,5.208333492,Percentage,64
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Solar,Later stage,2020,5.208333492,Percentage,64
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Solar,Later stage,2021,5.194805145,Percentage,64.16666412
CHN,PEOPLE'S REPUBLIC OF CHINA,Fundings of start-ups,By technology,Solar,Later stage,2022,3.609863043,Years,64.16666412
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Wind,Later stage,2015,16.21621704,Percentage,6.166666508
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Wind,Later stage,2016,16.21621704,Percentage,6.166666508
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Wind,Later stage,2017,16.21621704,Percentage,6.166666508
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Wind,Later stage,2018,16.21621704,Percentage,6.166666508
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Wind,Later stage,2019,16.21621704,Percentage,6.166666508
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Wind,Later stage,2020,16.21621704,Percentage,6.166666508
CHN,PEOPLE'S REPUBLIC OF CHINA,Probability to receive funding,By technology,Wind,Later stage,2021,16.21621704,Percentage,6.166666508
PER,PERU,Probability to receive funding,"By sector (energy, green, digital)",Energy,Early stage,2021,0,Percentage,12
PER,PERU,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Early stage,2021,0,Percentage,2
PER,PERU,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2021,0,Percentage,10
PER,PERU,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2011,297209.3125,USD,5
PER,PERU,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2012,1172431.875,USD,15
PER,PERU,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2013,3745822.75,USD,11
PER,PERU,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2014,4049434.75,USD,11
PER,PERU,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2015,4563975.5,USD,13
PER,PERU,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2016,13178943,USD,17
PER,PERU,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2017,11816968,USD,18
PER,PERU,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2018,6251328,USD,10
PER,PERU,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2019,9899066,USD,14
PER,PERU,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2020,23319734,USD,8
PER,PERU,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,13.96648026,Percentage,716
PER,PERU,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2021,92301032,USD,14
PER,PERU,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,10650000,USD,5
PER,PERU,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,1.603841305,Years,718
PER,PERU,Probability to receive funding,"By sector (energy, green, digital)",Energy,Later stage,2021,0,Percentage,12
PER,PERU,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Later stage,2021,0,Percentage,2
PER,PERU,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2021,0,Percentage,10
PER,PERU,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2018,2218750,USD,1
PER,PERU,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,0.279329598,Percentage,716
PER,PERU,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2022,4.746575356,Years,718
PER,PERU,Probability to receive funding,By technology,Clean energy,Early stage,2021,0,Percentage,1
PER,PERU,Probability to receive funding,By technology,Energy efficiency,Early stage,2015,0,Percentage,0.5
PER,PERU,Probability to receive funding,By technology,Energy efficiency,Early stage,2016,0,Percentage,0.5
PER,PERU,Probability to receive funding,By technology,Energy efficiency,Early stage,2017,0,Percentage,0.5
PER,PERU,Probability to receive funding,By technology,Energy efficiency,Early stage,2018,0,Percentage,1.5
PER,PERU,Probability to receive funding,By technology,Energy efficiency,Early stage,2019,0,Percentage,1.5
PER,PERU,Probability to receive funding,By technology,Energy efficiency,Early stage,2020,0,Percentage,1.5
PER,PERU,Probability to receive funding,By technology,Energy efficiency,Early stage,2021,0,Percentage,1.5
PER,PERU,Probability to receive funding,By technology,Fossil fuels,Early stage,2015,0,Percentage,2
PER,PERU,Probability to receive funding,By technology,Fossil fuels,Early stage,2016,0,Percentage,2
PER,PERU,Probability to receive funding,By technology,Fossil fuels,Early stage,2017,0,Percentage,2
PER,PERU,Probability to receive funding,By technology,Fossil fuels,Early stage,2018,0,Percentage,2
PER,PERU,Probability to receive funding,By technology,Fossil fuels,Early stage,2019,0,Percentage,2
PER,PERU,Probability to receive funding,By technology,Fossil fuels,Early stage,2020,0,Percentage,2
PER,PERU,Probability to receive funding,By technology,Fossil fuels,Early stage,2021,0,Percentage,2
PER,PERU,Probability to receive funding,By technology,Grid,Early stage,2015,0,Percentage,3.5
PER,PERU,Probability to receive funding,By technology,Grid,Early stage,2016,0,Percentage,3.5
PER,PERU,Probability to receive funding,By technology,Grid,Early stage,2017,0,Percentage,3.5
PER,PERU,Probability to receive funding,By technology,Grid,Early stage,2018,0,Percentage,3.5
PER,PERU,Probability to receive funding,By technology,Grid,Early stage,2019,0,Percentage,3.5
PER,PERU,Probability to receive funding,By technology,Grid,Early stage,2020,0,Percentage,3.5
PER,PERU,Probability to receive funding,By technology,Grid,Early stage,2021,0,Percentage,3.5
PER,PERU,Probability to receive funding,By technology,Non-clean energy,Early stage,2021,0,Percentage,11
PER,PERU,Probability to receive funding,By technology,Other energy,Early stage,2015,0,Percentage,3
PER,PERU,Probability to receive funding,By technology,Other energy,Early stage,2016,0,Percentage,3
PER,PERU,Probability to receive funding,By technology,Other energy,Early stage,2017,0,Percentage,3
PER,PERU,Probability to receive funding,By technology,Other energy,Early stage,2018,0,Percentage,3
PER,PERU,Probability to receive funding,By technology,Other energy,Early stage,2019,0,Percentage,3
PER,PERU,Probability to receive funding,By technology,Other energy,Early stage,2020,0,Percentage,3
PER,PERU,Probability to receive funding,By technology,Other energy,Early stage,2021,0,Percentage,3
PER,PERU,Probability to receive funding,By technology,Other renewables,Early stage,2015,0,Percentage,1
PER,PERU,Probability to receive funding,By technology,Other renewables,Early stage,2016,0,Percentage,1
PER,PERU,Probability to receive funding,By technology,Other renewables,Early stage,2017,0,Percentage,1
PER,PERU,Probability to receive funding,By technology,Other renewables,Early stage,2018,0,Percentage,1
PER,PERU,Probability to receive funding,By technology,Other renewables,Early stage,2019,0,Percentage,1
PER,PERU,Probability to receive funding,By technology,Other renewables,Early stage,2020,0,Percentage,1
PER,PERU,Probability to receive funding,By technology,Other renewables,Early stage,2021,0,Percentage,1
PER,PERU,Probability to receive funding,By technology,Solar,Early stage,2015,0,Percentage,1
PER,PERU,Probability to receive funding,By technology,Solar,Early stage,2016,0,Percentage,1
PER,PERU,Probability to receive funding,By technology,Solar,Early stage,2017,0,Percentage,1
PER,PERU,Probability to receive funding,By technology,Solar,Early stage,2018,0,Percentage,1
PER,PERU,Probability to receive funding,By technology,Solar,Early stage,2019,0,Percentage,1
PER,PERU,Probability to receive funding,By technology,Solar,Early stage,2020,0,Percentage,1
PER,PERU,Probability to receive funding,By technology,Solar,Early stage,2021,0,Percentage,1
PER,PERU,Probability to receive funding,By technology,Clean energy,Later stage,2021,0,Percentage,1
PER,PERU,Probability to receive funding,By technology,Energy efficiency,Later stage,2015,0,Percentage,0.5
PER,PERU,Probability to receive funding,By technology,Energy efficiency,Later stage,2016,0,Percentage,0.5
PER,PERU,Probability to receive funding,By technology,Energy efficiency,Later stage,2017,0,Percentage,0.5
PER,PERU,Probability to receive funding,By technology,Energy efficiency,Later stage,2018,0,Percentage,1.5
PER,PERU,Probability to receive funding,By technology,Energy efficiency,Later stage,2019,0,Percentage,1.5
PER,PERU,Probability to receive funding,By technology,Energy efficiency,Later stage,2020,0,Percentage,1.5
PER,PERU,Probability to receive funding,By technology,Energy efficiency,Later stage,2021,0,Percentage,1.5
PER,PERU,Probability to receive funding,By technology,Fossil fuels,Later stage,2015,0,Percentage,2
PER,PERU,Probability to receive funding,By technology,Fossil fuels,Later stage,2016,0,Percentage,2
PER,PERU,Probability to receive funding,By technology,Fossil fuels,Later stage,2017,0,Percentage,2
PER,PERU,Probability to receive funding,By technology,Fossil fuels,Later stage,2018,0,Percentage,2
PER,PERU,Probability to receive funding,By technology,Fossil fuels,Later stage,2019,0,Percentage,2
PER,PERU,Probability to receive funding,By technology,Fossil fuels,Later stage,2020,0,Percentage,2
PER,PERU,Probability to receive funding,By technology,Fossil fuels,Later stage,2021,0,Percentage,2
PER,PERU,Probability to receive funding,By technology,Grid,Later stage,2015,0,Percentage,3.5
PER,PERU,Probability to receive funding,By technology,Grid,Later stage,2016,0,Percentage,3.5
PER,PERU,Probability to receive funding,By technology,Grid,Later stage,2017,0,Percentage,3.5
PER,PERU,Probability to receive funding,By technology,Grid,Later stage,2018,0,Percentage,3.5
PER,PERU,Probability to receive funding,By technology,Grid,Later stage,2019,0,Percentage,3.5
PER,PERU,Probability to receive funding,By technology,Grid,Later stage,2020,0,Percentage,3.5
PER,PERU,Probability to receive funding,By technology,Grid,Later stage,2021,0,Percentage,3.5
PER,PERU,Probability to receive funding,By technology,Non-clean energy,Later stage,2021,0,Percentage,11
PER,PERU,Probability to receive funding,By technology,Other energy,Later stage,2015,0,Percentage,3
PER,PERU,Probability to receive funding,By technology,Other energy,Later stage,2016,0,Percentage,3
PER,PERU,Probability to receive funding,By technology,Other energy,Later stage,2017,0,Percentage,3
PER,PERU,Probability to receive funding,By technology,Other energy,Later stage,2018,0,Percentage,3
PER,PERU,Probability to receive funding,By technology,Other energy,Later stage,2019,0,Percentage,3
PER,PERU,Probability to receive funding,By technology,Other energy,Later stage,2020,0,Percentage,3
PER,PERU,Probability to receive funding,By technology,Other energy,Later stage,2021,0,Percentage,3
PER,PERU,Probability to receive funding,By technology,Other renewables,Later stage,2015,0,Percentage,1
PER,PERU,Probability to receive funding,By technology,Other renewables,Later stage,2016,0,Percentage,1
PER,PERU,Probability to receive funding,By technology,Other renewables,Later stage,2017,0,Percentage,1
PER,PERU,Probability to receive funding,By technology,Other renewables,Later stage,2018,0,Percentage,1
PER,PERU,Probability to receive funding,By technology,Other renewables,Later stage,2019,0,Percentage,1
PER,PERU,Probability to receive funding,By technology,Other renewables,Later stage,2020,0,Percentage,1
PER,PERU,Probability to receive funding,By technology,Other renewables,Later stage,2021,0,Percentage,1
PER,PERU,Probability to receive funding,By technology,Solar,Later stage,2015,0,Percentage,1
PER,PERU,Probability to receive funding,By technology,Solar,Later stage,2016,0,Percentage,1
PER,PERU,Probability to receive funding,By technology,Solar,Later stage,2017,0,Percentage,1
PER,PERU,Probability to receive funding,By technology,Solar,Later stage,2018,0,Percentage,1
PER,PERU,Probability to receive funding,By technology,Solar,Later stage,2019,0,Percentage,1
PER,PERU,Probability to receive funding,By technology,Solar,Later stage,2020,0,Percentage,1
PER,PERU,Probability to receive funding,By technology,Solar,Later stage,2021,0,Percentage,1
PHL,PHILIPPINES,Probability to receive funding,"By sector (energy, green, digital)",Energy,Early stage,2021,2.777777672,Percentage,36
PHL,PHILIPPINES,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2022,0.872602761,Years,37
PHL,PHILIPPINES,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Early stage,2021,14.28571415,Percentage,7
PHL,PHILIPPINES,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2022,1.745205522,Years,7
PHL,PHILIPPINES,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2021,0,Percentage,29
PHL,PHILIPPINES,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2022,0,Years,30
PHL,PHILIPPINES,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2002,3704347.75,USD,1
PHL,PHILIPPINES,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2003,19638298,USD,1
PHL,PHILIPPINES,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2006,8298701.5,USD,1
PHL,PHILIPPINES,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2008,167818.1875,USD,3
PHL,PHILIPPINES,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2009,142865.8594,USD,2
PHL,PHILIPPINES,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2010,3228161.75,USD,4
PHL,PHILIPPINES,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2011,371511.625,USD,1
PHL,PHILIPPINES,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2012,6302154.5,USD,6
PHL,PHILIPPINES,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2013,8355762.5,USD,16
