country iso3,country name,indicator,category breakdown,technology or sector,funding stage,year,value,unit,number of observations
PHL,PHILIPPINES,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2014,9968870,USD,17
PHL,PHILIPPINES,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2015,11056392,USD,23
PHL,PHILIPPINES,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2016,46124104,USD,21
PHL,PHILIPPINES,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2017,53034700,USD,25
PHL,PHILIPPINES,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2018,59111844,USD,16
PHL,PHILIPPINES,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2019,27380596,USD,18
PHL,PHILIPPINES,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2020,77853656,USD,20
PHL,PHILIPPINES,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,8.214624405,Percentage,2106
PHL,PHILIPPINES,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2021,149520672,USD,34
PHL,PHILIPPINES,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,171235872,USD,18
PHL,PHILIPPINES,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,1.815582156,Years,2127
PHL,PHILIPPINES,Probability to receive funding,"By sector (energy, green, digital)",Energy,Later stage,2021,2.777777672,Percentage,36
PHL,PHILIPPINES,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2022,9.468493462,Years,37
PHL,PHILIPPINES,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Later stage,2021,0,Percentage,7
PHL,PHILIPPINES,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2021,3.448275805,Percentage,29
PHL,PHILIPPINES,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2022,9.468493462,Years,30
PHL,PHILIPPINES,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2006,18118832,USD,2
PHL,PHILIPPINES,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2008,25818182,USD,1
PHL,PHILIPPINES,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2014,1000276.25,USD,1
PHL,PHILIPPINES,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2015,2353591.25,USD,1
PHL,PHILIPPINES,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2017,4078723.5,USD,2
PHL,PHILIPPINES,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2018,443750,USD,1
PHL,PHILIPPINES,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2019,4346939,USD,1
PHL,PHILIPPINES,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2021,80466664,USD,2
PHL,PHILIPPINES,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,1.139601111,Percentage,2106
PHL,PHILIPPINES,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2022,116500000,USD,4
PHL,PHILIPPINES,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2022,5.092123508,Years,2127
PHL,PHILIPPINES,Probability to receive funding,By technology,Clean energy,Early stage,2021,6.25,Percentage,16
PHL,PHILIPPINES,Fundings of start-ups,By technology,Clean energy,Early stage,2022,0.872602761,Years,17
PHL,PHILIPPINES,Probability to receive funding,By technology,Energy efficiency,Early stage,2015,0,Percentage,3.116666555
PHL,PHILIPPINES,Probability to receive funding,By technology,Energy efficiency,Early stage,2016,0,Percentage,3.116666555
PHL,PHILIPPINES,Probability to receive funding,By technology,Energy efficiency,Early stage,2017,0,Percentage,4.116666794
PHL,PHILIPPINES,Probability to receive funding,By technology,Energy efficiency,Early stage,2018,0,Percentage,4.116666794
PHL,PHILIPPINES,Probability to receive funding,By technology,Energy efficiency,Early stage,2019,0,Percentage,4.116666794
PHL,PHILIPPINES,Probability to receive funding,By technology,Energy efficiency,Early stage,2020,0,Percentage,4.116666794
PHL,PHILIPPINES,Probability to receive funding,By technology,Energy efficiency,Early stage,2021,0,Percentage,4.116666794
PHL,PHILIPPINES,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2017,0,Percentage,1
PHL,PHILIPPINES,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2018,0,Percentage,1
PHL,PHILIPPINES,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2019,0,Percentage,1
PHL,PHILIPPINES,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2020,0,Percentage,1
PHL,PHILIPPINES,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2021,0,Percentage,1
PHL,PHILIPPINES,Probability to receive funding,By technology,Fossil fuels,Early stage,2015,0,Percentage,1.950000048
PHL,PHILIPPINES,Probability to receive funding,By technology,Fossil fuels,Early stage,2016,0,Percentage,1.950000048
PHL,PHILIPPINES,Probability to receive funding,By technology,Fossil fuels,Early stage,2017,0,Percentage,1.950000048
PHL,PHILIPPINES,Probability to receive funding,By technology,Fossil fuels,Early stage,2018,0,Percentage,1.950000048
PHL,PHILIPPINES,Probability to receive funding,By technology,Fossil fuels,Early stage,2019,0,Percentage,2.950000048
PHL,PHILIPPINES,Probability to receive funding,By technology,Fossil fuels,Early stage,2020,0,Percentage,2.950000048
PHL,PHILIPPINES,Probability to receive funding,By technology,Fossil fuels,Early stage,2021,0,Percentage,2.950000048
PHL,PHILIPPINES,Probability to receive funding,By technology,Grid,Early stage,2015,0,Percentage,3.833333254
PHL,PHILIPPINES,Probability to receive funding,By technology,Grid,Early stage,2016,0,Percentage,3.833333254
PHL,PHILIPPINES,Probability to receive funding,By technology,Grid,Early stage,2017,0,Percentage,4.166666508
PHL,PHILIPPINES,Probability to receive funding,By technology,Grid,Early stage,2018,0,Percentage,4.166666508
PHL,PHILIPPINES,Probability to receive funding,By technology,Grid,Early stage,2019,0,Percentage,4.166666508
PHL,PHILIPPINES,Probability to receive funding,By technology,Grid,Early stage,2020,0,Percentage,5.166666508
PHL,PHILIPPINES,Probability to receive funding,By technology,Grid,Early stage,2021,0,Percentage,5.166666508
PHL,PHILIPPINES,Probability to receive funding,By technology,Non-clean energy,Early stage,2021,0,Percentage,20
PHL,PHILIPPINES,Probability to receive funding,By technology,Other energy,Early stage,2015,0,Percentage,9.366666794
PHL,PHILIPPINES,Probability to receive funding,By technology,Other energy,Early stage,2016,0,Percentage,9.366666794
PHL,PHILIPPINES,Probability to receive funding,By technology,Other energy,Early stage,2017,0,Percentage,10.19999981
PHL,PHILIPPINES,Probability to receive funding,By technology,Other energy,Early stage,2018,0,Percentage,10.44999981
PHL,PHILIPPINES,Probability to receive funding,By technology,Other energy,Early stage,2019,0,Percentage,10.44999981
PHL,PHILIPPINES,Probability to receive funding,By technology,Other energy,Early stage,2020,0,Percentage,10.44999981
PHL,PHILIPPINES,Probability to receive funding,By technology,Other energy,Early stage,2021,0,Percentage,10.44999981
PHL,PHILIPPINES,Probability to receive funding,By technology,Other renewables,Early stage,2015,0,Percentage,5.816666603
PHL,PHILIPPINES,Probability to receive funding,By technology,Other renewables,Early stage,2016,0,Percentage,5.816666603
PHL,PHILIPPINES,Probability to receive funding,By technology,Other renewables,Early stage,2017,0,Percentage,6.650000095
PHL,PHILIPPINES,Probability to receive funding,By technology,Other renewables,Early stage,2018,0,Percentage,7.150000095
PHL,PHILIPPINES,Probability to receive funding,By technology,Other renewables,Early stage,2019,12.26993847,Percentage,8.149999619
PHL,PHILIPPINES,Probability to receive funding,By technology,Other renewables,Early stage,2020,12.26993847,Percentage,8.149999619
PHL,PHILIPPINES,Probability to receive funding,By technology,Other renewables,Early stage,2021,12.26993847,Percentage,8.149999619
PHL,PHILIPPINES,Probability to receive funding,By technology,Solar,Early stage,2015,0,Percentage,1.916666627
PHL,PHILIPPINES,Probability to receive funding,By technology,Solar,Early stage,2016,0,Percentage,1.916666627
PHL,PHILIPPINES,Probability to receive funding,By technology,Solar,Early stage,2017,0,Percentage,1.916666627
PHL,PHILIPPINES,Probability to receive funding,By technology,Solar,Early stage,2018,0,Percentage,2.166666746
PHL,PHILIPPINES,Probability to receive funding,By technology,Solar,Early stage,2019,0,Percentage,2.166666746
PHL,PHILIPPINES,Probability to receive funding,By technology,Solar,Early stage,2020,0,Percentage,2.166666746
PHL,PHILIPPINES,Probability to receive funding,By technology,Solar,Early stage,2021,0,Percentage,2.166666746
PHL,PHILIPPINES,Probability to receive funding,By technology,Clean energy,Later stage,2021,6.25,Percentage,16
PHL,PHILIPPINES,Fundings of start-ups,By technology,Clean energy,Later stage,2022,9.468493462,Years,17
PHL,PHILIPPINES,Probability to receive funding,By technology,Energy efficiency,Later stage,2015,0,Percentage,3.116666555
PHL,PHILIPPINES,Probability to receive funding,By technology,Energy efficiency,Later stage,2016,0,Percentage,3.116666555
PHL,PHILIPPINES,Probability to receive funding,By technology,Energy efficiency,Later stage,2017,0,Percentage,4.116666794
PHL,PHILIPPINES,Probability to receive funding,By technology,Energy efficiency,Later stage,2018,0,Percentage,4.116666794
PHL,PHILIPPINES,Probability to receive funding,By technology,Energy efficiency,Later stage,2019,0,Percentage,4.116666794
PHL,PHILIPPINES,Probability to receive funding,By technology,Energy efficiency,Later stage,2020,0,Percentage,4.116666794
PHL,PHILIPPINES,Probability to receive funding,By technology,Energy efficiency,Later stage,2021,0,Percentage,4.116666794
PHL,PHILIPPINES,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2017,0,Percentage,1
PHL,PHILIPPINES,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2018,0,Percentage,1
PHL,PHILIPPINES,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2019,0,Percentage,1
PHL,PHILIPPINES,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2020,0,Percentage,1
PHL,PHILIPPINES,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2021,0,Percentage,1
PHL,PHILIPPINES,Probability to receive funding,By technology,Fossil fuels,Later stage,2015,0,Percentage,1.950000048
PHL,PHILIPPINES,Probability to receive funding,By technology,Fossil fuels,Later stage,2016,0,Percentage,1.950000048
PHL,PHILIPPINES,Probability to receive funding,By technology,Fossil fuels,Later stage,2017,0,Percentage,1.950000048
PHL,PHILIPPINES,Probability to receive funding,By technology,Fossil fuels,Later stage,2018,0,Percentage,1.950000048
PHL,PHILIPPINES,Probability to receive funding,By technology,Fossil fuels,Later stage,2019,0,Percentage,2.950000048
PHL,PHILIPPINES,Probability to receive funding,By technology,Fossil fuels,Later stage,2020,0,Percentage,2.950000048
PHL,PHILIPPINES,Probability to receive funding,By technology,Fossil fuels,Later stage,2021,0,Percentage,2.950000048
PHL,PHILIPPINES,Probability to receive funding,By technology,Grid,Later stage,2015,0,Percentage,3.833333254
PHL,PHILIPPINES,Probability to receive funding,By technology,Grid,Later stage,2016,0,Percentage,3.833333254
PHL,PHILIPPINES,Probability to receive funding,By technology,Grid,Later stage,2017,0,Percentage,4.166666508
PHL,PHILIPPINES,Probability to receive funding,By technology,Grid,Later stage,2018,0,Percentage,4.166666508
PHL,PHILIPPINES,Probability to receive funding,By technology,Grid,Later stage,2019,0,Percentage,4.166666508
PHL,PHILIPPINES,Probability to receive funding,By technology,Grid,Later stage,2020,0,Percentage,5.166666508
PHL,PHILIPPINES,Probability to receive funding,By technology,Grid,Later stage,2021,0,Percentage,5.166666508
PHL,PHILIPPINES,Probability to receive funding,By technology,Non-clean energy,Later stage,2021,0,Percentage,20
PHL,PHILIPPINES,Probability to receive funding,By technology,Other energy,Later stage,2015,0,Percentage,9.366666794
PHL,PHILIPPINES,Probability to receive funding,By technology,Other energy,Later stage,2016,0,Percentage,9.366666794
PHL,PHILIPPINES,Probability to receive funding,By technology,Other energy,Later stage,2017,0,Percentage,10.19999981
PHL,PHILIPPINES,Probability to receive funding,By technology,Other energy,Later stage,2018,0,Percentage,10.44999981
PHL,PHILIPPINES,Probability to receive funding,By technology,Other energy,Later stage,2019,0,Percentage,10.44999981
PHL,PHILIPPINES,Probability to receive funding,By technology,Other energy,Later stage,2020,0,Percentage,10.44999981
PHL,PHILIPPINES,Probability to receive funding,By technology,Other energy,Later stage,2021,0,Percentage,10.44999981
PHL,PHILIPPINES,Probability to receive funding,By technology,Other renewables,Later stage,2015,17.19197655,Percentage,5.816666603
PHL,PHILIPPINES,Probability to receive funding,By technology,Other renewables,Later stage,2016,17.19197655,Percentage,5.816666603
PHL,PHILIPPINES,Probability to receive funding,By technology,Other renewables,Later stage,2017,15.03759384,Percentage,6.650000095
PHL,PHILIPPINES,Probability to receive funding,By technology,Other renewables,Later stage,2018,13.98601437,Percentage,7.150000095
PHL,PHILIPPINES,Probability to receive funding,By technology,Other renewables,Later stage,2019,12.26993847,Percentage,8.149999619
PHL,PHILIPPINES,Probability to receive funding,By technology,Other renewables,Later stage,2020,12.26993847,Percentage,8.149999619
PHL,PHILIPPINES,Probability to receive funding,By technology,Other renewables,Later stage,2021,12.26993847,Percentage,8.149999619
PHL,PHILIPPINES,Probability to receive funding,By technology,Solar,Later stage,2015,0,Percentage,1.916666627
PHL,PHILIPPINES,Probability to receive funding,By technology,Solar,Later stage,2016,0,Percentage,1.916666627
PHL,PHILIPPINES,Probability to receive funding,By technology,Solar,Later stage,2017,0,Percentage,1.916666627
PHL,PHILIPPINES,Probability to receive funding,By technology,Solar,Later stage,2018,0,Percentage,2.166666746
PHL,PHILIPPINES,Probability to receive funding,By technology,Solar,Later stage,2019,0,Percentage,2.166666746
PHL,PHILIPPINES,Probability to receive funding,By technology,Solar,Later stage,2020,0,Percentage,2.166666746
PHL,PHILIPPINES,Probability to receive funding,By technology,Solar,Later stage,2021,0,Percentage,2.166666746
BOL,PLURINATIONAL STATE OF BOLIVIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2020,322727.2813,USD,1
BOL,PLURINATIONAL STATE OF BOLIVIA,Probability to receive funding,"By sector (energy, green, digital)",Energy,Early stage,2021,100,Percentage,1
BOL,PLURINATIONAL STATE OF BOLIVIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2021,1028985.5,USD,1
BOL,PLURINATIONAL STATE OF BOLIVIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2022,0.665753424,Years,1
BOL,PLURINATIONAL STATE OF BOLIVIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2020,322727.2813,USD,1
BOL,PLURINATIONAL STATE OF BOLIVIA,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2021,100,Percentage,1
BOL,PLURINATIONAL STATE OF BOLIVIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2021,1028985.5,USD,1
BOL,PLURINATIONAL STATE OF BOLIVIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2022,0.665753424,Years,1
BOL,PLURINATIONAL STATE OF BOLIVIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2018,493671.875,USD,2
BOL,PLURINATIONAL STATE OF BOLIVIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2019,565102.0625,USD,1
BOL,PLURINATIONAL STATE OF BOLIVIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2021,1337681.125,USD,2
BOL,PLURINATIONAL STATE OF BOLIVIA,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,7.792207718,Percentage,77
BOL,PLURINATIONAL STATE OF BOLIVIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,1.854794502,Years,78
BOL,PLURINATIONAL STATE OF BOLIVIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,1000000,USD,1
BOL,PLURINATIONAL STATE OF BOLIVIA,Probability to receive funding,"By sector (energy, green, digital)",Energy,Later stage,2021,0,Percentage,1
BOL,PLURINATIONAL STATE OF BOLIVIA,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2021,0,Percentage,1
BOL,PLURINATIONAL STATE OF BOLIVIA,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,0,Percentage,77
BOL,PLURINATIONAL STATE OF BOLIVIA,Fundings of start-ups,By technology,Other energy,all,2020,322727.2813,USD,1
BOL,PLURINATIONAL STATE OF BOLIVIA,Fundings of start-ups,By technology,Other energy,all,2021,1028985.5,USD,1
BOL,PLURINATIONAL STATE OF BOLIVIA,Fundings of start-ups,By technology,Non-clean energy,Early stage,2020,322727.2813,USD,1
BOL,PLURINATIONAL STATE OF BOLIVIA,Fundings of start-ups,By technology,Non-clean energy,Early stage,2021,1028985.5,USD,1
BOL,PLURINATIONAL STATE OF BOLIVIA,Probability to receive funding,By technology,Non-clean energy,Early stage,2021,100,Percentage,1
BOL,PLURINATIONAL STATE OF BOLIVIA,Fundings of start-ups,By technology,Non-clean energy,Early stage,2022,0.665753424,Years,1
BOL,PLURINATIONAL STATE OF BOLIVIA,Probability to receive funding,By technology,Other energy,Early stage,2019,100,Percentage,1
BOL,PLURINATIONAL STATE OF BOLIVIA,Probability to receive funding,By technology,Other energy,Early stage,2020,100,Percentage,1
BOL,PLURINATIONAL STATE OF BOLIVIA,Probability to receive funding,By technology,Other energy,Early stage,2021,100,Percentage,1
BOL,PLURINATIONAL STATE OF BOLIVIA,Probability to receive funding,By technology,Non-clean energy,Later stage,2021,0,Percentage,1
BOL,PLURINATIONAL STATE OF BOLIVIA,Probability to receive funding,By technology,Other energy,Later stage,2019,0,Percentage,1
BOL,PLURINATIONAL STATE OF BOLIVIA,Probability to receive funding,By technology,Other energy,Later stage,2020,0,Percentage,1
BOL,PLURINATIONAL STATE OF BOLIVIA,Probability to receive funding,By technology,Other energy,Later stage,2021,0,Percentage,1
POL,POLAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2012,132767.9844,USD,1
POL,POLAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2013,557471.25,USD,2
POL,POLAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2015,294198.9063,USD,1
POL,POLAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2016,4617857.5,USD,4
POL,POLAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2017,2164305.5,USD,3
POL,POLAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2018,3804419.5,USD,4
POL,POLAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2019,1235452.125,USD,1
POL,POLAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2020,2210101,USD,6
POL,POLAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2021,2289899.25,USD,3
POL,POLAND,Probability to receive funding,"By sector (energy, green, digital)",Energy,Early stage,2021,13.33333302,Percentage,165
POL,POLAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2022,2.122789621,Years,165
POL,POLAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2022,9789153,USD,2
POL,POLAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2015,294198.9063,USD,1
POL,POLAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2016,4120590.25,USD,2
POL,POLAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2017,767478.625,USD,2
POL,POLAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2018,3804419.5,USD,4
POL,POLAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2019,1235452.125,USD,1
POL,POLAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2020,986564.375,USD,3
POL,POLAND,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Early stage,2021,23.18840599,Percentage,69
POL,POLAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2021,2289899.25,USD,3
POL,POLAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2022,9789153,USD,2
POL,POLAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2022,2.287499905,Years,69
POL,POLAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2012,132767.9844,USD,1
POL,POLAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2013,557471.25,USD,2
POL,POLAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2016,497267.0313,USD,2
POL,POLAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2017,1396826.75,USD,1
POL,POLAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2020,1223536.5,USD,3
POL,POLAND,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2021,6.25,Percentage,96
POL,POLAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2022,1.683561683,Years,96
POL,POLAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2005,333080.5313,USD,2
POL,POLAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2006,352694.8125,USD,2
POL,POLAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2007,1793754.75,USD,3
POL,POLAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2008,73581816,USD,2
POL,POLAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2009,162347.5625,USD,2
POL,POLAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2010,224479.0469,USD,3
POL,POLAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2011,3566595.75,USD,14
POL,POLAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2012,14296648,USD,29
POL,POLAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2013,17452406,USD,41
POL,POLAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2014,36631580,USD,51
POL,POLAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2015,44237060,USD,75
POL,POLAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2016,71662120,USD,51
POL,POLAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2017,122714256,USD,58
POL,POLAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2018,46456996,USD,45
POL,POLAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2019,84641096,USD,76
POL,POLAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2020,93032656,USD,71
POL,POLAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2021,308676512,USD,86
POL,POLAND,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,10.77731133,Percentage,4760
POL,POLAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,158927072,USD,36
POL,POLAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,1.68219173,Years,4772
POL,POLAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2016,632340.25,USD,1
POL,POLAND,Probability to receive funding,"By sector (energy, green, digital)",Energy,Later stage,2021,3.030303001,Percentage,165
POL,POLAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2022,3.947397232,Years,165
POL,POLAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2016,632340.25,USD,1
POL,POLAND,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Later stage,2021,2.898550749,Percentage,69
POL,POLAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2022,3.747945309,Years,69
POL,POLAND,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2021,3.125,Percentage,96
POL,POLAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2022,4.080365181,Years,96
POL,POLAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2012,1633806.875,USD,2
POL,POLAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2014,7296132.5,USD,1
POL,POLAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2015,745504.6875,USD,1
POL,POLAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2016,24437120,USD,2
POL,POLAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2017,22153924,USD,4
POL,POLAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2018,4737031,USD,2
POL,POLAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2019,142474784,USD,4
POL,POLAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2020,91255216,USD,5
POL,POLAND,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,1.176470637,Percentage,4760
POL,POLAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2021,27060844,USD,2
POL,POLAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2022,4.888894558,Years,4772
POL,POLAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2022,2208764,USD,2
POL,POLAND,Fundings of start-ups,By technology,Electric mobility,all,2013,165076.2031,USD,1
POL,POLAND,Fundings of start-ups,By technology,Electric mobility,all,2016,497267.0313,USD,2
POL,POLAND,Fundings of start-ups,By technology,Electric mobility,all,2017,1552573.25,USD,1.333333373
POL,POLAND,Fundings of start-ups,By technology,Electric mobility,all,2020,126263.8203,USD,1
