country iso3,country name,indicator,category breakdown,technology or sector,funding stage,year,value,unit,number of observations
POL,POLAND,Fundings of start-ups,By technology,Electric mobility,all,2021,544501.75,USD,0.333333343
POL,POLAND,Fundings of start-ups,By technology,Energy efficiency,all,2015,294198.9063,USD,1
POL,POLAND,Fundings of start-ups,By technology,Energy efficiency,all,2016,405163.0313,USD,1
POL,POLAND,Fundings of start-ups,By technology,Energy efficiency,all,2017,5863088.5,USD,1.666666627
POL,POLAND,Fundings of start-ups,By technology,Energy efficiency,all,2018,2109007.25,USD,2
POL,POLAND,Fundings of start-ups,By technology,Energy efficiency,all,2019,1235452.125,USD,1
POL,POLAND,Fundings of start-ups,By technology,Energy efficiency,all,2020,566574.625,USD,1.5
POL,POLAND,Fundings of start-ups,By technology,Energy efficiency,all,2021,1642498.875,USD,1.666666627
POL,POLAND,Fundings of start-ups,By technology,Energy efficiency,all,2022,1686246,USD,1
POL,POLAND,Fundings of start-ups,By technology,Energy storage and batteries,all,2016,3715427.25,USD,1
POL,POLAND,Fundings of start-ups,By technology,Energy storage and batteries,all,2018,1798615.25,USD,2
POL,POLAND,Fundings of start-ups,By technology,Energy storage and batteries,all,2020,1806167.875,USD,1
POL,POLAND,Fundings of start-ups,By technology,Energy storage and batteries,all,2022,8102907,USD,1
POL,POLAND,Fundings of start-ups,By technology,Fossil fuels,all,2016,632340.25,USD,1
POL,POLAND,Fundings of start-ups,By technology,Fossil fuels,all,2017,1859355.125,USD,1
POL,POLAND,Fundings of start-ups,By technology,Fossil fuels,all,2018,952131.0625,USD,1
POL,POLAND,Fundings of start-ups,By technology,Fossil fuels,all,2019,60593.06641,USD,1
POL,POLAND,Fundings of start-ups,By technology,Fossil fuels,all,2020,317792.7813,USD,1
POL,POLAND,Fundings of start-ups,By technology,Grid,all,2013,196197.5313,USD,0.5
POL,POLAND,Fundings of start-ups,By technology,Other energy,all,2012,66383.99219,USD,0.5
POL,POLAND,Fundings of start-ups,By technology,Other energy,all,2013,196197.5313,USD,0.5
POL,POLAND,Fundings of start-ups,By technology,Other energy,all,2018,743281.25,USD,1
POL,POLAND,Fundings of start-ups,By technology,Other energy,all,2020,650833.3125,USD,1.5
POL,POLAND,Fundings of start-ups,By technology,Other energy,all,2021,102898.5469,USD,1
POL,POLAND,Fundings of start-ups,By technology,Other renewables,all,2012,66383.99219,USD,0.5
POL,POLAND,Fundings of start-ups,By technology,Other renewables,all,2017,150119.6875,USD,0.5
POL,POLAND,Fundings of start-ups,By technology,Other renewables,all,2020,548636.375,USD,1
POL,POLAND,Fundings of start-ups,By technology,Solar,all,2017,150119.6875,USD,0.5
POL,POLAND,Probability to receive funding,By technology,Bioenergy,Early stage,2018,0,Percentage,0.166666672
POL,POLAND,Probability to receive funding,By technology,Bioenergy,Early stage,2019,0,Percentage,0.166666672
POL,POLAND,Probability to receive funding,By technology,Bioenergy,Early stage,2020,0,Percentage,0.166666672
POL,POLAND,Probability to receive funding,By technology,Bioenergy,Early stage,2021,0,Percentage,0.166666672
POL,POLAND,Fundings of start-ups,By technology,Clean energy,Early stage,2012,132767.9844,USD,1
POL,POLAND,Fundings of start-ups,By technology,Clean energy,Early stage,2013,165076.2031,USD,1
POL,POLAND,Fundings of start-ups,By technology,Clean energy,Early stage,2015,294198.9063,USD,1
POL,POLAND,Fundings of start-ups,By technology,Clean energy,Early stage,2016,497267.0313,USD,2
POL,POLAND,Fundings of start-ups,By technology,Clean energy,Early stage,2017,2164305.5,USD,3
POL,POLAND,Fundings of start-ups,By technology,Clean energy,Early stage,2018,2284576,USD,2
POL,POLAND,Fundings of start-ups,By technology,Clean energy,Early stage,2019,1235452.125,USD,1
POL,POLAND,Fundings of start-ups,By technology,Clean energy,Early stage,2020,1223536.5,USD,3
POL,POLAND,Fundings of start-ups,By technology,Clean energy,Early stage,2021,1633505.25,USD,1
POL,POLAND,Probability to receive funding,By technology,Clean energy,Early stage,2021,16.47058868,Percentage,85
POL,POLAND,Fundings of start-ups,By technology,Clean energy,Early stage,2022,2.090410948,Years,85
POL,POLAND,Fundings of start-ups,By technology,Clean energy,Early stage,2022,1686246,USD,1
POL,POLAND,Probability to receive funding,By technology,Electric mobility,Early stage,2015,40,Percentage,5.833333492
POL,POLAND,Probability to receive funding,By technology,Electric mobility,Early stage,2016,29.78723335,Percentage,7.833333492
POL,POLAND,Probability to receive funding,By technology,Electric mobility,Early stage,2017,29.78723335,Percentage,7.833333492
POL,POLAND,Probability to receive funding,By technology,Electric mobility,Early stage,2018,29.78723335,Percentage,7.833333492
POL,POLAND,Probability to receive funding,By technology,Electric mobility,Early stage,2019,29.78723335,Percentage,7.833333492
POL,POLAND,Probability to receive funding,By technology,Electric mobility,Early stage,2020,28,Percentage,8.333333015
POL,POLAND,Probability to receive funding,By technology,Electric mobility,Early stage,2021,28,Percentage,8.333333015
POL,POLAND,Fundings of start-ups,By technology,Electric mobility,Early stage,2022,0.893933475,Years,8.333333015
POL,POLAND,Probability to receive funding,By technology,Energy efficiency,Early stage,2015,10.74626827,Percentage,27.91666603
POL,POLAND,Probability to receive funding,By technology,Energy efficiency,Early stage,2016,23.72448921,Percentage,32.66666794
POL,POLAND,Probability to receive funding,By technology,Energy efficiency,Early stage,2017,23.01980209,Percentage,33.66666794
POL,POLAND,Probability to receive funding,By technology,Energy efficiency,Early stage,2018,21.0407238,Percentage,36.83333206
POL,POLAND,Probability to receive funding,By technology,Energy efficiency,Early stage,2019,22.72727203,Percentage,38.5
POL,POLAND,Probability to receive funding,By technology,Energy efficiency,Early stage,2020,24.84472084,Percentage,40.25
POL,POLAND,Probability to receive funding,By technology,Energy efficiency,Early stage,2021,24.24242401,Percentage,41.25
POL,POLAND,Fundings of start-ups,By technology,Energy efficiency,Early stage,2022,1.946895003,Years,41.25
POL,POLAND,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2015,34.14634323,Percentage,3.416666746
POL,POLAND,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2016,29.78723335,Percentage,3.916666746
POL,POLAND,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2017,29.78723335,Percentage,3.916666746
POL,POLAND,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2018,28.5714283,Percentage,4.083333492
POL,POLAND,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2019,28.5714283,Percentage,4.083333492
POL,POLAND,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2020,28.5714283,Percentage,4.083333492
POL,POLAND,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2021,26.92307663,Percentage,4.333333492
POL,POLAND,Probability to receive funding,By technology,Fossil fuels,Early stage,2015,15.78947353,Percentage,12.66666698
POL,POLAND,Probability to receive funding,By technology,Fossil fuels,Early stage,2016,15.1898737,Percentage,13.16666698
POL,POLAND,Probability to receive funding,By technology,Fossil fuels,Early stage,2017,14.11764717,Percentage,14.16666698
POL,POLAND,Probability to receive funding,By technology,Fossil fuels,Early stage,2018,14.11764717,Percentage,14.16666698
POL,POLAND,Probability to receive funding,By technology,Fossil fuels,Early stage,2019,14.11764717,Percentage,14.16666698
POL,POLAND,Probability to receive funding,By technology,Fossil fuels,Early stage,2020,14.11764717,Percentage,14.16666698
POL,POLAND,Probability to receive funding,By technology,Fossil fuels,Early stage,2021,14.11764717,Percentage,14.16666698
POL,POLAND,Fundings of start-ups,By technology,Fossil fuels,Early stage,2022,5.47808218,Years,14.16666698
POL,POLAND,Probability to receive funding,By technology,Grid,Early stage,2015,5.405405521,Percentage,9.25
POL,POLAND,Probability to receive funding,By technology,Grid,Early stage,2016,4.255319118,Percentage,11.75
POL,POLAND,Probability to receive funding,By technology,Grid,Early stage,2017,4.255319118,Percentage,11.75
POL,POLAND,Probability to receive funding,By technology,Grid,Early stage,2018,4.255319118,Percentage,11.75
POL,POLAND,Probability to receive funding,By technology,Grid,Early stage,2019,4.255319118,Percentage,11.75
POL,POLAND,Probability to receive funding,By technology,Grid,Early stage,2020,4.255319118,Percentage,11.75
POL,POLAND,Probability to receive funding,By technology,Grid,Early stage,2021,4.255319118,Percentage,11.75
POL,POLAND,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2015,0,Percentage,1.333333373
POL,POLAND,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2016,0,Percentage,1.333333373
POL,POLAND,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2017,0,Percentage,1.333333373
POL,POLAND,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2018,0,Percentage,1.333333373
POL,POLAND,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2019,0,Percentage,1.333333373
POL,POLAND,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2020,0,Percentage,1.333333373
POL,POLAND,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2021,0,Percentage,1.333333373
POL,POLAND,Fundings of start-ups,By technology,Non-clean energy,Early stage,2013,392395.0625,USD,1
POL,POLAND,Fundings of start-ups,By technology,Non-clean energy,Early stage,2016,4120590.25,USD,2
POL,POLAND,Fundings of start-ups,By technology,Non-clean energy,Early stage,2018,1519843.75,USD,2
POL,POLAND,Fundings of start-ups,By technology,Non-clean energy,Early stage,2020,986564.375,USD,3
POL,POLAND,Probability to receive funding,By technology,Non-clean energy,Early stage,2021,10,Percentage,80
POL,POLAND,Fundings of start-ups,By technology,Non-clean energy,Early stage,2021,656394,USD,2
POL,POLAND,Fundings of start-ups,By technology,Non-clean energy,Early stage,2022,2.179451942,Years,80
POL,POLAND,Fundings of start-ups,By technology,Non-clean energy,Early stage,2022,8102907,USD,1
POL,POLAND,Probability to receive funding,By technology,Other energy,Early stage,2015,3.286385059,Percentage,35.5
POL,POLAND,Probability to receive funding,By technology,Other energy,Early stage,2016,6.401765823,Percentage,37.75
POL,POLAND,Probability to receive funding,By technology,Other energy,Early stage,2017,6.236558914,Percentage,38.75
POL,POLAND,Probability to receive funding,By technology,Other energy,Early stage,2018,6.209850311,Percentage,38.91666794
POL,POLAND,Probability to receive funding,By technology,Other energy,Early stage,2019,6.004140854,Percentage,40.25
POL,POLAND,Probability to receive funding,By technology,Other energy,Early stage,2020,8.835341454,Percentage,41.5
POL,POLAND,Probability to receive funding,By technology,Other energy,Early stage,2021,8.740564346,Percentage,41.95000076
POL,POLAND,Fundings of start-ups,By technology,Other energy,Early stage,2022,1.820547938,Years,41.95000076
POL,POLAND,Probability to receive funding,By technology,Other renewables,Early stage,2015,3.200000048,Percentage,20.83333397
POL,POLAND,Probability to receive funding,By technology,Other renewables,Early stage,2016,5.343511581,Percentage,21.83333397
POL,POLAND,Probability to receive funding,By technology,Other renewables,Early stage,2017,5.343511581,Percentage,21.83333397
POL,POLAND,Probability to receive funding,By technology,Other renewables,Early stage,2018,5.185184956,Percentage,22.5
POL,POLAND,Probability to receive funding,By technology,Other renewables,Early stage,2019,5.185184956,Percentage,22.5
POL,POLAND,Probability to receive funding,By technology,Other renewables,Early stage,2020,7.246376991,Percentage,23
POL,POLAND,Probability to receive funding,By technology,Other renewables,Early stage,2021,6.973500729,Percentage,23.89999962
POL,POLAND,Fundings of start-ups,By technology,Other renewables,Early stage,2022,1.343013644,Years,23.89999962
POL,POLAND,Probability to receive funding,By technology,Solar,Early stage,2015,2.061855555,Percentage,8.083333015
POL,POLAND,Probability to receive funding,By technology,Solar,Early stage,2016,7.766990185,Percentage,8.583333015
POL,POLAND,Probability to receive funding,By technology,Solar,Early stage,2017,7.766990185,Percentage,8.583333015
POL,POLAND,Probability to receive funding,By technology,Solar,Early stage,2018,7.619047642,Percentage,8.75
POL,POLAND,Probability to receive funding,By technology,Solar,Early stage,2019,7.619047642,Percentage,8.75
POL,POLAND,Probability to receive funding,By technology,Solar,Early stage,2020,7.619047642,Percentage,8.75
POL,POLAND,Probability to receive funding,By technology,Solar,Early stage,2021,7.448789597,Percentage,8.949999809
POL,POLAND,Probability to receive funding,By technology,Wind,Early stage,2015,0,Percentage,1.166666627
POL,POLAND,Probability to receive funding,By technology,Wind,Early stage,2016,0,Percentage,1.166666627
POL,POLAND,Probability to receive funding,By technology,Wind,Early stage,2017,0,Percentage,1.166666627
POL,POLAND,Probability to receive funding,By technology,Wind,Early stage,2018,0,Percentage,1.666666627
POL,POLAND,Probability to receive funding,By technology,Wind,Early stage,2019,0,Percentage,1.666666627
POL,POLAND,Probability to receive funding,By technology,Wind,Early stage,2020,0,Percentage,1.666666627
POL,POLAND,Probability to receive funding,By technology,Wind,Early stage,2021,0,Percentage,1.866666675
POL,POLAND,Probability to receive funding,By technology,Bioenergy,Later stage,2018,0,Percentage,0.166666672
POL,POLAND,Probability to receive funding,By technology,Bioenergy,Later stage,2019,0,Percentage,0.166666672
POL,POLAND,Probability to receive funding,By technology,Bioenergy,Later stage,2020,0,Percentage,0.166666672
POL,POLAND,Probability to receive funding,By technology,Bioenergy,Later stage,2021,0,Percentage,0.166666672
POL,POLAND,Fundings of start-ups,By technology,Clean energy,Later stage,2016,632340.25,USD,1
POL,POLAND,Probability to receive funding,By technology,Clean energy,Later stage,2021,5.882352829,Percentage,85
POL,POLAND,Fundings of start-ups,By technology,Clean energy,Later stage,2022,3.947397232,Years,85
POL,POLAND,Probability to receive funding,By technology,Electric mobility,Later stage,2015,8.571428299,Percentage,5.833333492
POL,POLAND,Probability to receive funding,By technology,Electric mobility,Later stage,2016,6.382978916,Percentage,7.833333492
POL,POLAND,Probability to receive funding,By technology,Electric mobility,Later stage,2017,6.382978916,Percentage,7.833333492
POL,POLAND,Probability to receive funding,By technology,Electric mobility,Later stage,2018,6.382978916,Percentage,7.833333492
POL,POLAND,Probability to receive funding,By technology,Electric mobility,Later stage,2019,6.382978916,Percentage,7.833333492
POL,POLAND,Probability to receive funding,By technology,Electric mobility,Later stage,2020,6,Percentage,8.333333015
POL,POLAND,Probability to receive funding,By technology,Electric mobility,Later stage,2021,6,Percentage,8.333333015
POL,POLAND,Fundings of start-ups,By technology,Electric mobility,Later stage,2022,11.15342426,Years,8.333333015
POL,POLAND,Probability to receive funding,By technology,Energy efficiency,Later stage,2015,0,Percentage,27.91666603
POL,POLAND,Probability to receive funding,By technology,Energy efficiency,Later stage,2016,3.061224461,Percentage,32.66666794
POL,POLAND,Probability to receive funding,By technology,Energy efficiency,Later stage,2017,2.970297098,Percentage,33.66666794
POL,POLAND,Probability to receive funding,By technology,Energy efficiency,Later stage,2018,2.714932203,Percentage,36.83333206
POL,POLAND,Probability to receive funding,By technology,Energy efficiency,Later stage,2019,2.597402573,Percentage,38.5
POL,POLAND,Probability to receive funding,By technology,Energy efficiency,Later stage,2020,2.484472036,Percentage,40.25
POL,POLAND,Probability to receive funding,By technology,Energy efficiency,Later stage,2021,2.424242496,Percentage,41.25
POL,POLAND,Fundings of start-ups,By technology,Energy efficiency,Later stage,2022,4.476712227,Years,41.25
POL,POLAND,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2015,0,Percentage,3.416666746
POL,POLAND,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2016,0,Percentage,3.916666746
POL,POLAND,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2017,0,Percentage,3.916666746
POL,POLAND,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2018,0,Percentage,4.083333492
POL,POLAND,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2019,0,Percentage,4.083333492
POL,POLAND,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2020,0,Percentage,4.083333492
POL,POLAND,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2021,0,Percentage,4.333333492
POL,POLAND,Probability to receive funding,By technology,Fossil fuels,Later stage,2015,7.894736767,Percentage,12.66666698
POL,POLAND,Probability to receive funding,By technology,Fossil fuels,Later stage,2016,7.594936848,Percentage,13.16666698
POL,POLAND,Probability to receive funding,By technology,Fossil fuels,Later stage,2017,7.058823586,Percentage,14.16666698
POL,POLAND,Probability to receive funding,By technology,Fossil fuels,Later stage,2018,7.058823586,Percentage,14.16666698
POL,POLAND,Probability to receive funding,By technology,Fossil fuels,Later stage,2019,7.058823586,Percentage,14.16666698
POL,POLAND,Probability to receive funding,By technology,Fossil fuels,Later stage,2020,7.058823586,Percentage,14.16666698
POL,POLAND,Probability to receive funding,By technology,Fossil fuels,Later stage,2021,7.058823586,Percentage,14.16666698
POL,POLAND,Fundings of start-ups,By technology,Fossil fuels,Later stage,2022,3.019178152,Years,14.16666698
POL,POLAND,Probability to receive funding,By technology,Grid,Later stage,2015,0,Percentage,9.25
POL,POLAND,Probability to receive funding,By technology,Grid,Later stage,2016,0,Percentage,11.75
POL,POLAND,Probability to receive funding,By technology,Grid,Later stage,2017,0,Percentage,11.75
POL,POLAND,Probability to receive funding,By technology,Grid,Later stage,2018,0,Percentage,11.75
POL,POLAND,Probability to receive funding,By technology,Grid,Later stage,2019,0,Percentage,11.75
POL,POLAND,Probability to receive funding,By technology,Grid,Later stage,2020,0,Percentage,11.75
POL,POLAND,Probability to receive funding,By technology,Grid,Later stage,2021,0,Percentage,11.75
POL,POLAND,Probability to receive funding,By technology,Hydrogen and fuel cells,Later stage,2015,0,Percentage,1.333333373
POL,POLAND,Probability to receive funding,By technology,Hydrogen and fuel cells,Later stage,2016,0,Percentage,1.333333373
POL,POLAND,Probability to receive funding,By technology,Hydrogen and fuel cells,Later stage,2017,0,Percentage,1.333333373
POL,POLAND,Probability to receive funding,By technology,Hydrogen and fuel cells,Later stage,2018,0,Percentage,1.333333373
POL,POLAND,Probability to receive funding,By technology,Hydrogen and fuel cells,Later stage,2019,0,Percentage,1.333333373
POL,POLAND,Probability to receive funding,By technology,Hydrogen and fuel cells,Later stage,2020,0,Percentage,1.333333373
POL,POLAND,Probability to receive funding,By technology,Hydrogen and fuel cells,Later stage,2021,0,Percentage,1.333333373
POL,POLAND,Probability to receive funding,By technology,Non-clean energy,Later stage,2021,0,Percentage,80
POL,POLAND,Probability to receive funding,By technology,Other energy,Later stage,2015,0.938967109,Percentage,35.5
POL,POLAND,Probability to receive funding,By technology,Other energy,Later stage,2016,0.883002222,Percentage,37.75
POL,POLAND,Probability to receive funding,By technology,Other energy,Later stage,2017,0.860215068,Percentage,38.75
POL,POLAND,Probability to receive funding,By technology,Other energy,Later stage,2018,0.856531024,Percentage,38.91666794
POL,POLAND,Probability to receive funding,By technology,Other energy,Later stage,2019,0.828157365,Percentage,40.25
POL,POLAND,Probability to receive funding,By technology,Other energy,Later stage,2020,0.803212881,Percentage,41.5
POL,POLAND,Probability to receive funding,By technology,Other energy,Later stage,2021,0.794596732,Percentage,41.95000076
POL,POLAND,Fundings of start-ups,By technology,Other energy,Later stage,2022,1.08767128,Years,41.95000076
POL,POLAND,Probability to receive funding,By technology,Other renewables,Later stage,2015,8.800000191,Percentage,20.83333397
POL,POLAND,Probability to receive funding,By technology,Other renewables,Later stage,2016,8.396946907,Percentage,21.83333397
POL,POLAND,Probability to receive funding,By technology,Other renewables,Later stage,2017,8.396946907,Percentage,21.83333397
POL,POLAND,Probability to receive funding,By technology,Other renewables,Later stage,2018,8.148148537,Percentage,22.5
POL,POLAND,Probability to receive funding,By technology,Other renewables,Later stage,2019,8.148148537,Percentage,22.5
POL,POLAND,Probability to receive funding,By technology,Other renewables,Later stage,2020,7.9710145,Percentage,23
POL,POLAND,Probability to receive funding,By technology,Other renewables,Later stage,2021,7.670850754,Percentage,23.89999962
POL,POLAND,Fundings of start-ups,By technology,Other renewables,Later stage,2022,3.239601612,Years,23.89999962
POL,POLAND,Probability to receive funding,By technology,Solar,Later stage,2015,0,Percentage,8.083333015
POL,POLAND,Probability to receive funding,By technology,Solar,Later stage,2016,0,Percentage,8.583333015
POL,POLAND,Probability to receive funding,By technology,Solar,Later stage,2017,0,Percentage,8.583333015
POL,POLAND,Probability to receive funding,By technology,Solar,Later stage,2018,0,Percentage,8.75
POL,POLAND,Probability to receive funding,By technology,Solar,Later stage,2019,0,Percentage,8.75
POL,POLAND,Probability to receive funding,By technology,Solar,Later stage,2020,0,Percentage,8.75
POL,POLAND,Probability to receive funding,By technology,Solar,Later stage,2021,0,Percentage,8.949999809
POL,POLAND,Probability to receive funding,By technology,Wind,Later stage,2015,28.5714283,Percentage,1.166666627
POL,POLAND,Probability to receive funding,By technology,Wind,Later stage,2016,28.5714283,Percentage,1.166666627
POL,POLAND,Probability to receive funding,By technology,Wind,Later stage,2017,28.5714283,Percentage,1.166666627
POL,POLAND,Probability to receive funding,By technology,Wind,Later stage,2018,20,Percentage,1.666666627
POL,POLAND,Probability to receive funding,By technology,Wind,Later stage,2019,20,Percentage,1.666666627
POL,POLAND,Probability to receive funding,By technology,Wind,Later stage,2020,20,Percentage,1.666666627
POL,POLAND,Probability to receive funding,By technology,Wind,Later stage,2021,17.8571434,Percentage,1.866666675
PRT,PORTUGAL,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2010,585593.125,USD,1
PRT,PORTUGAL,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2012,345211.2813,USD,1
PRT,PORTUGAL,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2013,1509358.625,USD,1
PRT,PORTUGAL,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2014,1297201.75,USD,2
PRT,PORTUGAL,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2015,658512.4375,USD,1
PRT,PORTUGAL,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2016,2603422.5,USD,4
PRT,PORTUGAL,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2018,6225415.5,USD,3
PRT,PORTUGAL,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2019,2164269,USD,4
PRT,PORTUGAL,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2020,19620596,USD,4
PRT,PORTUGAL,Probability to receive funding,"By sector (energy, green, digital)",Energy,Early stage,2021,15.49295807,Percentage,142
PRT,PORTUGAL,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2021,2670680.5,USD,7
PRT,PORTUGAL,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2022,26781792,USD,4
PRT,PORTUGAL,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2022,2.174470663,Years,142
PRT,PORTUGAL,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2010,585593.125,USD,1
PRT,PORTUGAL,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2012,345211.2813,USD,1
PRT,PORTUGAL,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2013,1509358.625,USD,1
PRT,PORTUGAL,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2014,972901.625,USD,1
PRT,PORTUGAL,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2016,379353,USD,2
PRT,PORTUGAL,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2018,4937242.5,USD,2
PRT,PORTUGAL,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2019,1430175.5,USD,3
PRT,PORTUGAL,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2020,19488778,USD,3
PRT,PORTUGAL,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2021,999547.25,USD,4
PRT,PORTUGAL,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Early stage,2021,31.11111069,Percentage,45
PRT,PORTUGAL,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2022,26781792,USD,4
PRT,PORTUGAL,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2022,2.614285707,Years,45
PRT,PORTUGAL,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2014,324300.1563,USD,1
PRT,PORTUGAL,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2015,658512.4375,USD,1
PRT,PORTUGAL,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2016,2224069.5,USD,2
PRT,PORTUGAL,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2018,1288173,USD,1
PRT,PORTUGAL,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2019,734093.625,USD,1
PRT,PORTUGAL,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2020,131817.9531,USD,1
PRT,PORTUGAL,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2021,1671133.125,USD,3
PRT,PORTUGAL,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2021,8.247422218,Percentage,97
PRT,PORTUGAL,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2022,1.404794574,Years,97
PRT,PORTUGAL,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2005,21442954,USD,1
PRT,PORTUGAL,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2006,14240473,USD,1
