country iso3,country name,indicator,category breakdown,technology or sector,funding stage,year,value,unit,number of observations
PRT,PORTUGAL,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2008,10990800,USD,2
PRT,PORTUGAL,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2009,434984.9688,USD,2
PRT,PORTUGAL,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2010,1055889.5,USD,3
PRT,PORTUGAL,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2011,8126903.5,USD,9
PRT,PORTUGAL,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2012,5371067.5,USD,9
PRT,PORTUGAL,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2013,22611104,USD,29
PRT,PORTUGAL,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2014,24498970,USD,32
PRT,PORTUGAL,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2015,44376260,USD,37
PRT,PORTUGAL,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2016,28348760,USD,29
PRT,PORTUGAL,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2017,25627536,USD,29
PRT,PORTUGAL,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2018,91919336,USD,40
PRT,PORTUGAL,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2019,113152288,USD,43
PRT,PORTUGAL,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2020,43734112,USD,35
PRT,PORTUGAL,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2021,153813984,USD,41
PRT,PORTUGAL,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,10.01088142,Percentage,2757
PRT,PORTUGAL,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,1.826052427,Years,2779
PRT,PORTUGAL,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,152363616,USD,18
PRT,PORTUGAL,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2019,2511302.5,USD,1
PRT,PORTUGAL,Probability to receive funding,"By sector (energy, green, digital)",Energy,Later stage,2021,4.225352287,Percentage,142
PRT,PORTUGAL,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2022,2.334246635,Years,142
PRT,PORTUGAL,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2019,2511302.5,USD,1
PRT,PORTUGAL,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Later stage,2021,6.666666508,Percentage,45
PRT,PORTUGAL,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2022,3.986301422,Years,45
PRT,PORTUGAL,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2021,3.092783451,Percentage,97
PRT,PORTUGAL,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2022,0.682191789,Years,97
PRT,PORTUGAL,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2005,8434228,USD,1
PRT,PORTUGAL,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2007,8841509,USD,1
PRT,PORTUGAL,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2011,8786.25,USD,1
PRT,PORTUGAL,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2014,4893822,USD,1
PRT,PORTUGAL,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2017,56648936,USD,1
PRT,PORTUGAL,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2019,73402872,USD,3
PRT,PORTUGAL,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2020,43157032,USD,2
PRT,PORTUGAL,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,1.088139296,Percentage,2757
PRT,PORTUGAL,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2021,353919744,USD,3
PRT,PORTUGAL,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2022,4.727853775,Years,2779
PRT,PORTUGAL,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2022,1267781,USD,1
PRT,PORTUGAL,Fundings of start-ups,By technology,Bioenergy,all,2014,324300.1563,USD,1
PRT,PORTUGAL,Fundings of start-ups,By technology,Bioenergy,all,2016,2094966.125,USD,1
PRT,PORTUGAL,Fundings of start-ups,By technology,Electric mobility,all,2018,1288173,USD,1
PRT,PORTUGAL,Fundings of start-ups,By technology,Electric mobility,all,2019,597186.8125,USD,1
PRT,PORTUGAL,Fundings of start-ups,By technology,Energy efficiency,all,2012,230140.8594,USD,0.666666687
PRT,PORTUGAL,Fundings of start-ups,By technology,Energy efficiency,all,2014,648601.0625,USD,0.666666687
PRT,PORTUGAL,Fundings of start-ups,By technology,Energy efficiency,all,2015,44334.59766,USD,0.666666687
PRT,PORTUGAL,Fundings of start-ups,By technology,Energy efficiency,all,2016,62815.32031,USD,1
PRT,PORTUGAL,Fundings of start-ups,By technology,Energy efficiency,all,2018,1069828.75,USD,1.666666627
PRT,PORTUGAL,Fundings of start-ups,By technology,Energy efficiency,all,2019,2079513.625,USD,1.666666627
PRT,PORTUGAL,Fundings of start-ups,By technology,Energy efficiency,all,2020,15835523,USD,2.666666746
PRT,PORTUGAL,Fundings of start-ups,By technology,Energy efficiency,all,2021,126101.1484,USD,2
PRT,PORTUGAL,Fundings of start-ups,By technology,Energy storage and batteries,all,2020,43939.31641,USD,0.333333343
PRT,PORTUGAL,Fundings of start-ups,By technology,Grid,all,2013,1509358.625,USD,1
PRT,PORTUGAL,Fundings of start-ups,By technology,Grid,all,2015,69622.75781,USD,1
PRT,PORTUGAL,Fundings of start-ups,By technology,Grid,all,2018,564902.625,USD,0.333333343
PRT,PORTUGAL,Fundings of start-ups,By technology,Grid,all,2020,1848597.25,USD,0.333333343
PRT,PORTUGAL,Fundings of start-ups,By technology,Other energy,all,2010,292796.5625,USD,0.5
PRT,PORTUGAL,Fundings of start-ups,By technology,Other energy,all,2011,332171.0313,USD,0.5
PRT,PORTUGAL,Fundings of start-ups,By technology,Other energy,all,2015,219504.1563,USD,0.333333343
PRT,PORTUGAL,Fundings of start-ups,By technology,Other energy,all,2016,43034.48828,USD,0.333333343
PRT,PORTUGAL,Fundings of start-ups,By technology,Other energy,all,2017,52902.17578,USD,0.833333313
PRT,PORTUGAL,Fundings of start-ups,By technology,Other energy,all,2018,2196392.5,USD,0.833333313
PRT,PORTUGAL,Fundings of start-ups,By technology,Other energy,all,2019,734093.625,USD,1
PRT,PORTUGAL,Fundings of start-ups,By technology,Other energy,all,2020,43939.31641,USD,0.333333343
PRT,PORTUGAL,Fundings of start-ups,By technology,Other energy,all,2021,1565496.125,USD,2.333333254
PRT,PORTUGAL,Fundings of start-ups,By technology,Other energy,all,2022,4975119,USD,1
PRT,PORTUGAL,Fundings of start-ups,By technology,Other renewables,all,2010,292796.5625,USD,0.5
PRT,PORTUGAL,Fundings of start-ups,By technology,Other renewables,all,2011,332171.0313,USD,0.5
PRT,PORTUGAL,Fundings of start-ups,By technology,Other renewables,all,2012,115070.4297,USD,0.333333343
PRT,PORTUGAL,Fundings of start-ups,By technology,Other renewables,all,2014,324300.5313,USD,0.333333343
PRT,PORTUGAL,Fundings of start-ups,By technology,Other renewables,all,2015,241671.4531,USD,0.666666687
PRT,PORTUGAL,Fundings of start-ups,By technology,Other renewables,all,2016,201303.3281,USD,0.833333313
PRT,PORTUGAL,Fundings of start-ups,By technology,Other renewables,all,2017,83800.20313,USD,1.333333373
PRT,PORTUGAL,Fundings of start-ups,By technology,Other renewables,all,2018,3013758,USD,1.833333373
PRT,PORTUGAL,Fundings of start-ups,By technology,Other renewables,all,2019,1050939.25,USD,0.833333313
PRT,PORTUGAL,Fundings of start-ups,By technology,Other renewables,all,2020,1956299.875,USD,0.833333313
PRT,PORTUGAL,Fundings of start-ups,By technology,Other renewables,all,2021,926264.625,USD,2.333333254
PRT,PORTUGAL,Fundings of start-ups,By technology,Other renewables,all,2022,19082248,USD,2.5
PRT,PORTUGAL,Fundings of start-ups,By technology,Wind,all,2015,219504.1563,USD,0.333333343
PRT,PORTUGAL,Fundings of start-ups,By technology,Wind,all,2016,201303.3281,USD,0.833333313
PRT,PORTUGAL,Fundings of start-ups,By technology,Wind,all,2017,53297.01953,USD,0.833333313
PRT,PORTUGAL,Fundings of start-ups,By technology,Wind,all,2018,575125.125,USD,0.333333343
PRT,PORTUGAL,Fundings of start-ups,By technology,Wind,all,2019,213838.4219,USD,0.5
PRT,PORTUGAL,Fundings of start-ups,By technology,Wind,all,2020,107702.6953,USD,0.5
PRT,PORTUGAL,Fundings of start-ups,By technology,Wind,all,2021,52818.51172,USD,0.333333343
PRT,PORTUGAL,Fundings of start-ups,By technology,Wind,all,2022,2724424.5,USD,0.5
PRT,PORTUGAL,Probability to receive funding,By technology,Bioenergy,Early stage,2015,66.66666412,Percentage,1.5
PRT,PORTUGAL,Probability to receive funding,By technology,Bioenergy,Early stage,2016,66.66666412,Percentage,1.5
PRT,PORTUGAL,Probability to receive funding,By technology,Bioenergy,Early stage,2017,66.66666412,Percentage,1.5
PRT,PORTUGAL,Probability to receive funding,By technology,Bioenergy,Early stage,2018,66.66666412,Percentage,1.5
PRT,PORTUGAL,Probability to receive funding,By technology,Bioenergy,Early stage,2019,66.66666412,Percentage,1.5
PRT,PORTUGAL,Probability to receive funding,By technology,Bioenergy,Early stage,2020,66.66666412,Percentage,1.5
PRT,PORTUGAL,Probability to receive funding,By technology,Bioenergy,Early stage,2021,66.66666412,Percentage,1.5
PRT,PORTUGAL,Fundings of start-ups,By technology,Clean energy,Early stage,2010,585593.125,USD,1
PRT,PORTUGAL,Fundings of start-ups,By technology,Clean energy,Early stage,2012,345211.2813,USD,1
PRT,PORTUGAL,Fundings of start-ups,By technology,Clean energy,Early stage,2014,1297201.75,USD,2
PRT,PORTUGAL,Fundings of start-ups,By technology,Clean energy,Early stage,2015,658512.4375,USD,1
PRT,PORTUGAL,Fundings of start-ups,By technology,Clean energy,Early stage,2016,2603422.5,USD,4
PRT,PORTUGAL,Fundings of start-ups,By technology,Clean energy,Early stage,2018,6225415.5,USD,3
PRT,PORTUGAL,Fundings of start-ups,By technology,Clean energy,Early stage,2019,1430175.5,USD,3
PRT,PORTUGAL,Fundings of start-ups,By technology,Clean energy,Early stage,2020,5797777,USD,3
PRT,PORTUGAL,Probability to receive funding,By technology,Clean energy,Early stage,2021,17.8571434,Percentage,84
PRT,PORTUGAL,Fundings of start-ups,By technology,Clean energy,Early stage,2021,1157026.25,USD,4
PRT,PORTUGAL,Fundings of start-ups,By technology,Clean energy,Early stage,2022,21806672,USD,3
PRT,PORTUGAL,Fundings of start-ups,By technology,Clean energy,Early stage,2022,2.206940651,Years,84
PRT,PORTUGAL,Probability to receive funding,By technology,Electric mobility,Early stage,2015,0,Percentage,2.5
PRT,PORTUGAL,Probability to receive funding,By technology,Electric mobility,Early stage,2016,0,Percentage,2.5
PRT,PORTUGAL,Probability to receive funding,By technology,Electric mobility,Early stage,2017,28.5714283,Percentage,3.5
PRT,PORTUGAL,Probability to receive funding,By technology,Electric mobility,Early stage,2018,36.36363602,Percentage,5.5
PRT,PORTUGAL,Probability to receive funding,By technology,Electric mobility,Early stage,2019,30.76922989,Percentage,6.5
PRT,PORTUGAL,Probability to receive funding,By technology,Electric mobility,Early stage,2020,30.76922989,Percentage,6.5
PRT,PORTUGAL,Probability to receive funding,By technology,Electric mobility,Early stage,2021,30.76922989,Percentage,6.5
PRT,PORTUGAL,Probability to receive funding,By technology,Energy efficiency,Early stage,2015,14.71301556,Percentage,29.45238113
PRT,PORTUGAL,Probability to receive funding,By technology,Energy efficiency,Early stage,2016,14.07579231,Percentage,30.7857151
PRT,PORTUGAL,Probability to receive funding,By technology,Energy efficiency,Early stage,2017,16.77902603,Percentage,31.7857151
PRT,PORTUGAL,Probability to receive funding,By technology,Energy efficiency,Early stage,2018,21.70542717,Percentage,33.7857132
PRT,PORTUGAL,Probability to receive funding,By technology,Energy efficiency,Early stage,2019,21.70542717,Percentage,33.7857132
PRT,PORTUGAL,Probability to receive funding,By technology,Energy efficiency,Early stage,2020,21.22610474,Percentage,36.11904907
PRT,PORTUGAL,Probability to receive funding,By technology,Energy efficiency,Early stage,2021,20.65426636,Percentage,37.11904907
PRT,PORTUGAL,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2015,30.76922989,Percentage,1.083333373
PRT,PORTUGAL,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2016,30.76922989,Percentage,1.083333373
PRT,PORTUGAL,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2017,30.76922989,Percentage,1.083333373
PRT,PORTUGAL,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2018,30.76922989,Percentage,1.083333373
PRT,PORTUGAL,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2019,30.76922989,Percentage,1.083333373
PRT,PORTUGAL,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2020,47.05882263,Percentage,1.416666627
PRT,PORTUGAL,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2021,47.05882263,Percentage,1.416666627
PRT,PORTUGAL,Probability to receive funding,By technology,Fossil fuels,Early stage,2015,0,Percentage,4.833333492
PRT,PORTUGAL,Probability to receive funding,By technology,Fossil fuels,Early stage,2016,0,Percentage,4.833333492
PRT,PORTUGAL,Probability to receive funding,By technology,Fossil fuels,Early stage,2017,0,Percentage,4.833333492
PRT,PORTUGAL,Probability to receive funding,By technology,Fossil fuels,Early stage,2018,0,Percentage,5.833333492
PRT,PORTUGAL,Probability to receive funding,By technology,Fossil fuels,Early stage,2019,0,Percentage,5.833333492
PRT,PORTUGAL,Probability to receive funding,By technology,Fossil fuels,Early stage,2020,0,Percentage,5.833333492
PRT,PORTUGAL,Probability to receive funding,By technology,Fossil fuels,Early stage,2021,0,Percentage,5.833333492
PRT,PORTUGAL,Probability to receive funding,By technology,Grid,Early stage,2015,47.45762634,Percentage,2.809523821
PRT,PORTUGAL,Probability to receive funding,By technology,Grid,Early stage,2016,35,Percentage,3.809523821
PRT,PORTUGAL,Probability to receive funding,By technology,Grid,Early stage,2017,35,Percentage,3.809523821
PRT,PORTUGAL,Probability to receive funding,By technology,Grid,Early stage,2018,35,Percentage,3.809523821
PRT,PORTUGAL,Probability to receive funding,By technology,Grid,Early stage,2019,35,Percentage,3.809523821
PRT,PORTUGAL,Probability to receive funding,By technology,Grid,Early stage,2020,35,Percentage,3.809523821
PRT,PORTUGAL,Probability to receive funding,By technology,Grid,Early stage,2021,35,Percentage,3.809523821
PRT,PORTUGAL,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2015,0,Percentage,0.333333343
PRT,PORTUGAL,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2016,0,Percentage,0.333333343
PRT,PORTUGAL,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2017,0,Percentage,0.333333343
PRT,PORTUGAL,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2018,0,Percentage,0.333333343
PRT,PORTUGAL,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2019,0,Percentage,0.333333343
PRT,PORTUGAL,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2020,0,Percentage,0.333333343
PRT,PORTUGAL,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2021,0,Percentage,0.333333343
PRT,PORTUGAL,Fundings of start-ups,By technology,Non-clean energy,Early stage,2013,1509358.625,USD,1
PRT,PORTUGAL,Fundings of start-ups,By technology,Non-clean energy,Early stage,2019,734093.625,USD,1
PRT,PORTUGAL,Fundings of start-ups,By technology,Non-clean energy,Early stage,2020,13822819,USD,1
PRT,PORTUGAL,Fundings of start-ups,By technology,Non-clean energy,Early stage,2021,1513654.125,USD,3
PRT,PORTUGAL,Probability to receive funding,By technology,Non-clean energy,Early stage,2021,12.06896591,Percentage,58
PRT,PORTUGAL,Fundings of start-ups,By technology,Non-clean energy,Early stage,2022,2.104892254,Years,58
PRT,PORTUGAL,Fundings of start-ups,By technology,Non-clean energy,Early stage,2022,4975119,USD,1
PRT,PORTUGAL,Probability to receive funding,By technology,Nuclear,Early stage,2015,0,Percentage,1
PRT,PORTUGAL,Probability to receive funding,By technology,Nuclear,Early stage,2016,0,Percentage,1
PRT,PORTUGAL,Probability to receive funding,By technology,Nuclear,Early stage,2017,0,Percentage,1
PRT,PORTUGAL,Probability to receive funding,By technology,Nuclear,Early stage,2018,0,Percentage,1
PRT,PORTUGAL,Probability to receive funding,By technology,Nuclear,Early stage,2019,0,Percentage,1
PRT,PORTUGAL,Probability to receive funding,By technology,Nuclear,Early stage,2020,0,Percentage,1
PRT,PORTUGAL,Probability to receive funding,By technology,Nuclear,Early stage,2021,0,Percentage,1
PRT,PORTUGAL,Probability to receive funding,By technology,Other energy,Early stage,2015,4.046242714,Percentage,28.83333397
PRT,PORTUGAL,Probability to receive funding,By technology,Other energy,Early stage,2016,6.735751152,Percentage,32.16666794
PRT,PORTUGAL,Probability to receive funding,By technology,Other energy,Early stage,2017,6.632653236,Percentage,32.66666794
PRT,PORTUGAL,Probability to receive funding,By technology,Other energy,Early stage,2018,9.134614944,Percentage,34.66666794
PRT,PORTUGAL,Probability to receive funding,By technology,Other energy,Early stage,2019,8.878504753,Percentage,35.66666794
PRT,PORTUGAL,Probability to receive funding,By technology,Other energy,Early stage,2020,12.16216183,Percentage,37
PRT,PORTUGAL,Probability to receive funding,By technology,Other energy,Early stage,2021,11.8942728,Percentage,37.83333206
PRT,PORTUGAL,Probability to receive funding,By technology,Other renewables,Early stage,2015,15.35649014,Percentage,19.5357151
PRT,PORTUGAL,Probability to receive funding,By technology,Other renewables,Early stage,2016,14.72822952,Percentage,20.36904716
PRT,PORTUGAL,Probability to receive funding,By technology,Other renewables,Early stage,2017,13.71801853,Percentage,21.86904716
PRT,PORTUGAL,Probability to receive funding,By technology,Other renewables,Early stage,2018,13.11816788,Percentage,22.86904716
PRT,PORTUGAL,Probability to receive funding,By technology,Other renewables,Early stage,2019,12.56857872,Percentage,23.86904716
PRT,PORTUGAL,Probability to receive funding,By technology,Other renewables,Early stage,2020,16.0842514,Percentage,24.86904716
PRT,PORTUGAL,Probability to receive funding,By technology,Other renewables,Early stage,2021,15.87151623,Percentage,25.20238113
PRT,PORTUGAL,Probability to receive funding,By technology,Solar,Early stage,2015,0,Percentage,12.80952358
PRT,PORTUGAL,Probability to receive funding,By technology,Solar,Early stage,2016,0,Percentage,14.30952358
PRT,PORTUGAL,Probability to receive funding,By technology,Solar,Early stage,2017,0,Percentage,15.30952358
PRT,PORTUGAL,Probability to receive funding,By technology,Solar,Early stage,2018,0,Percentage,15.30952358
PRT,PORTUGAL,Probability to receive funding,By technology,Solar,Early stage,2019,0,Percentage,15.30952358
PRT,PORTUGAL,Probability to receive funding,By technology,Solar,Early stage,2020,0,Percentage,15.30952358
PRT,PORTUGAL,Probability to receive funding,By technology,Solar,Early stage,2021,0,Percentage,16.1428566
PRT,PORTUGAL,Probability to receive funding,By technology,Wind,Early stage,2015,63.63636398,Percentage,1.309523821
PRT,PORTUGAL,Probability to receive funding,By technology,Wind,Early stage,2016,63.63636398,Percentage,1.309523821
PRT,PORTUGAL,Probability to receive funding,By technology,Wind,Early stage,2017,63.63636398,Percentage,1.309523821
PRT,PORTUGAL,Probability to receive funding,By technology,Wind,Early stage,2018,63.63636398,Percentage,1.309523821
PRT,PORTUGAL,Probability to receive funding,By technology,Wind,Early stage,2019,63.63636398,Percentage,1.309523821
PRT,PORTUGAL,Probability to receive funding,By technology,Wind,Early stage,2020,63.63636398,Percentage,1.309523821
PRT,PORTUGAL,Probability to receive funding,By technology,Wind,Early stage,2021,36.08247375,Percentage,2.309523821
PRT,PORTUGAL,Probability to receive funding,By technology,Bioenergy,Later stage,2015,0,Percentage,1.5
PRT,PORTUGAL,Probability to receive funding,By technology,Bioenergy,Later stage,2016,0,Percentage,1.5
PRT,PORTUGAL,Probability to receive funding,By technology,Bioenergy,Later stage,2017,0,Percentage,1.5
PRT,PORTUGAL,Probability to receive funding,By technology,Bioenergy,Later stage,2018,0,Percentage,1.5
PRT,PORTUGAL,Probability to receive funding,By technology,Bioenergy,Later stage,2019,0,Percentage,1.5
PRT,PORTUGAL,Probability to receive funding,By technology,Bioenergy,Later stage,2020,0,Percentage,1.5
PRT,PORTUGAL,Probability to receive funding,By technology,Bioenergy,Later stage,2021,0,Percentage,1.5
PRT,PORTUGAL,Fundings of start-ups,By technology,Clean energy,Later stage,2019,2511302.5,USD,1
PRT,PORTUGAL,Probability to receive funding,By technology,Clean energy,Later stage,2021,2.380952358,Percentage,84
PRT,PORTUGAL,Fundings of start-ups,By technology,Clean energy,Later stage,2022,5.15342474,Years,84
PRT,PORTUGAL,Probability to receive funding,By technology,Electric mobility,Later stage,2015,0,Percentage,2.5
PRT,PORTUGAL,Probability to receive funding,By technology,Electric mobility,Later stage,2016,0,Percentage,2.5
PRT,PORTUGAL,Probability to receive funding,By technology,Electric mobility,Later stage,2017,0,Percentage,3.5
PRT,PORTUGAL,Probability to receive funding,By technology,Electric mobility,Later stage,2018,0,Percentage,5.5
PRT,PORTUGAL,Probability to receive funding,By technology,Electric mobility,Later stage,2019,0,Percentage,6.5
PRT,PORTUGAL,Probability to receive funding,By technology,Electric mobility,Later stage,2020,0,Percentage,6.5
PRT,PORTUGAL,Probability to receive funding,By technology,Electric mobility,Later stage,2021,0,Percentage,6.5
PRT,PORTUGAL,Probability to receive funding,By technology,Energy efficiency,Later stage,2015,2.263540745,Percentage,29.45238113
PRT,PORTUGAL,Probability to receive funding,By technology,Energy efficiency,Later stage,2016,2.165506601,Percentage,30.7857151
PRT,PORTUGAL,Probability to receive funding,By technology,Energy efficiency,Later stage,2017,2.097378254,Percentage,31.7857151
PRT,PORTUGAL,Probability to receive funding,By technology,Energy efficiency,Later stage,2018,1.973220587,Percentage,33.7857132
PRT,PORTUGAL,Probability to receive funding,By technology,Energy efficiency,Later stage,2019,1.973220587,Percentage,33.7857132
PRT,PORTUGAL,Probability to receive funding,By technology,Energy efficiency,Later stage,2020,1.845748186,Percentage,36.11904907
PRT,PORTUGAL,Probability to receive funding,By technology,Energy efficiency,Later stage,2021,1.79602313,Percentage,37.11904907
PRT,PORTUGAL,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2015,0,Percentage,1.083333373
PRT,PORTUGAL,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2016,0,Percentage,1.083333373
PRT,PORTUGAL,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2017,0,Percentage,1.083333373
PRT,PORTUGAL,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2018,0,Percentage,1.083333373
PRT,PORTUGAL,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2019,0,Percentage,1.083333373
PRT,PORTUGAL,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2020,0,Percentage,1.416666627
PRT,PORTUGAL,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2021,0,Percentage,1.416666627
PRT,PORTUGAL,Probability to receive funding,By technology,Fossil fuels,Later stage,2015,20.6896553,Percentage,4.833333492
PRT,PORTUGAL,Probability to receive funding,By technology,Fossil fuels,Later stage,2016,20.6896553,Percentage,4.833333492
PRT,PORTUGAL,Probability to receive funding,By technology,Fossil fuels,Later stage,2017,20.6896553,Percentage,4.833333492
PRT,PORTUGAL,Probability to receive funding,By technology,Fossil fuels,Later stage,2018,34.2857132,Percentage,5.833333492
PRT,PORTUGAL,Probability to receive funding,By technology,Fossil fuels,Later stage,2019,34.2857132,Percentage,5.833333492
PRT,PORTUGAL,Probability to receive funding,By technology,Fossil fuels,Later stage,2020,34.2857132,Percentage,5.833333492
PRT,PORTUGAL,Probability to receive funding,By technology,Fossil fuels,Later stage,2021,34.2857132,Percentage,5.833333492
PRT,PORTUGAL,Probability to receive funding,By technology,Grid,Later stage,2015,0,Percentage,2.809523821
PRT,PORTUGAL,Probability to receive funding,By technology,Grid,Later stage,2016,0,Percentage,3.809523821
PRT,PORTUGAL,Probability to receive funding,By technology,Grid,Later stage,2017,0,Percentage,3.809523821
PRT,PORTUGAL,Probability to receive funding,By technology,Grid,Later stage,2018,0,Percentage,3.809523821
PRT,PORTUGAL,Probability to receive funding,By technology,Grid,Later stage,2019,0,Percentage,3.809523821
PRT,PORTUGAL,Probability to receive funding,By technology,Grid,Later stage,2020,0,Percentage,3.809523821
PRT,PORTUGAL,Probability to receive funding,By technology,Grid,Later stage,2021,0,Percentage,3.809523821
PRT,PORTUGAL,Probability to receive funding,By technology,Hydrogen and fuel cells,Later stage,2015,0,Percentage,0.333333343
PRT,PORTUGAL,Probability to receive funding,By technology,Hydrogen and fuel cells,Later stage,2016,0,Percentage,0.333333343
PRT,PORTUGAL,Probability to receive funding,By technology,Hydrogen and fuel cells,Later stage,2017,0,Percentage,0.333333343
PRT,PORTUGAL,Probability to receive funding,By technology,Hydrogen and fuel cells,Later stage,2018,0,Percentage,0.333333343
PRT,PORTUGAL,Probability to receive funding,By technology,Hydrogen and fuel cells,Later stage,2019,0,Percentage,0.333333343
PRT,PORTUGAL,Probability to receive funding,By technology,Hydrogen and fuel cells,Later stage,2020,0,Percentage,0.333333343
PRT,PORTUGAL,Probability to receive funding,By technology,Hydrogen and fuel cells,Later stage,2021,0,Percentage,0.333333343
PRT,PORTUGAL,Probability to receive funding,By technology,Non-clean energy,Later stage,2021,6.896551609,Percentage,58
PRT,PORTUGAL,Fundings of start-ups,By technology,Non-clean energy,Later stage,2022,0.924657524,Years,58
PRT,PORTUGAL,Probability to receive funding,By technology,Nuclear,Later stage,2015,0,Percentage,1
PRT,PORTUGAL,Probability to receive funding,By technology,Nuclear,Later stage,2016,0,Percentage,1
PRT,PORTUGAL,Probability to receive funding,By technology,Nuclear,Later stage,2017,0,Percentage,1
PRT,PORTUGAL,Probability to receive funding,By technology,Nuclear,Later stage,2018,0,Percentage,1
PRT,PORTUGAL,Probability to receive funding,By technology,Nuclear,Later stage,2019,0,Percentage,1
PRT,PORTUGAL,Probability to receive funding,By technology,Nuclear,Later stage,2020,0,Percentage,1
PRT,PORTUGAL,Probability to receive funding,By technology,Nuclear,Later stage,2021,0,Percentage,1
PRT,PORTUGAL,Probability to receive funding,By technology,Other energy,Later stage,2015,1.734104037,Percentage,28.83333397
