country iso3,country name,indicator,category breakdown,technology or sector,funding stage,year,value,unit,number of observations
MKD,Republic of North Macedonia,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2015,753391.5625,USD,3
MKD,Republic of North Macedonia,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2017,2265957.5,USD,1
MKD,Republic of North Macedonia,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2018,110854.2969,USD,3
MKD,Republic of North Macedonia,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2019,432969.2188,USD,1
MKD,Republic of North Macedonia,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,9.243697166,Percentage,119
MKD,Republic of North Macedonia,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,503531,USD,1
MKD,Republic of North Macedonia,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,2.204109669,Years,119
MKD,Republic of North Macedonia,Probability to receive funding,"By sector (energy, green, digital)",Energy,Later stage,2021,0,Percentage,2
MKD,Republic of North Macedonia,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Later stage,2021,0,Percentage,2
MKD,Republic of North Macedonia,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,0,Percentage,119
MKD,Republic of North Macedonia,Fundings of start-ups,By technology,Energy efficiency,all,2022,2662823.5,USD,0.5
MKD,Republic of North Macedonia,Fundings of start-ups,By technology,Other renewables,all,2022,2662823.5,USD,0.5
MKD,Republic of North Macedonia,Probability to receive funding,By technology,Clean energy,Early stage,2021,100,Percentage,1
MKD,Republic of North Macedonia,Fundings of start-ups,By technology,Clean energy,Early stage,2022,6.512328625,Years,1
MKD,Republic of North Macedonia,Fundings of start-ups,By technology,Clean energy,Early stage,2022,5325647,USD,1
MKD,Republic of North Macedonia,Probability to receive funding,By technology,Energy efficiency,Early stage,2015,100,Percentage,0.5
MKD,Republic of North Macedonia,Probability to receive funding,By technology,Energy efficiency,Early stage,2016,100,Percentage,0.5
MKD,Republic of North Macedonia,Probability to receive funding,By technology,Energy efficiency,Early stage,2017,100,Percentage,0.5
MKD,Republic of North Macedonia,Probability to receive funding,By technology,Energy efficiency,Early stage,2018,100,Percentage,1.5
MKD,Republic of North Macedonia,Probability to receive funding,By technology,Energy efficiency,Early stage,2019,100,Percentage,1.5
MKD,Republic of North Macedonia,Probability to receive funding,By technology,Energy efficiency,Early stage,2020,100,Percentage,1.5
MKD,Republic of North Macedonia,Probability to receive funding,By technology,Energy efficiency,Early stage,2021,100,Percentage,1.5
MKD,Republic of North Macedonia,Probability to receive funding,By technology,Non-clean energy,Early stage,2021,100,Percentage,1
MKD,Republic of North Macedonia,Fundings of start-ups,By technology,Non-clean energy,Early stage,2022,0.915068507,Years,1
MKD,Republic of North Macedonia,Probability to receive funding,By technology,Other renewables,Early stage,2015,100,Percentage,0.5
MKD,Republic of North Macedonia,Probability to receive funding,By technology,Other renewables,Early stage,2016,100,Percentage,0.5
MKD,Republic of North Macedonia,Probability to receive funding,By technology,Other renewables,Early stage,2017,100,Percentage,0.5
MKD,Republic of North Macedonia,Probability to receive funding,By technology,Other renewables,Early stage,2018,100,Percentage,0.5
MKD,Republic of North Macedonia,Probability to receive funding,By technology,Other renewables,Early stage,2019,100,Percentage,0.5
MKD,Republic of North Macedonia,Probability to receive funding,By technology,Other renewables,Early stage,2020,100,Percentage,0.5
MKD,Republic of North Macedonia,Probability to receive funding,By technology,Other renewables,Early stage,2021,100,Percentage,0.5
MKD,Republic of North Macedonia,Probability to receive funding,By technology,Clean energy,Later stage,2021,0,Percentage,1
MKD,Republic of North Macedonia,Probability to receive funding,By technology,Energy efficiency,Later stage,2015,0,Percentage,0.5
MKD,Republic of North Macedonia,Probability to receive funding,By technology,Energy efficiency,Later stage,2016,0,Percentage,0.5
MKD,Republic of North Macedonia,Probability to receive funding,By technology,Energy efficiency,Later stage,2017,0,Percentage,0.5
MKD,Republic of North Macedonia,Probability to receive funding,By technology,Energy efficiency,Later stage,2018,0,Percentage,1.5
MKD,Republic of North Macedonia,Probability to receive funding,By technology,Energy efficiency,Later stage,2019,0,Percentage,1.5
MKD,Republic of North Macedonia,Probability to receive funding,By technology,Energy efficiency,Later stage,2020,0,Percentage,1.5
MKD,Republic of North Macedonia,Probability to receive funding,By technology,Energy efficiency,Later stage,2021,0,Percentage,1.5
MKD,Republic of North Macedonia,Probability to receive funding,By technology,Non-clean energy,Later stage,2021,0,Percentage,1
MKD,Republic of North Macedonia,Probability to receive funding,By technology,Other renewables,Later stage,2015,0,Percentage,0.5
MKD,Republic of North Macedonia,Probability to receive funding,By technology,Other renewables,Later stage,2016,0,Percentage,0.5
MKD,Republic of North Macedonia,Probability to receive funding,By technology,Other renewables,Later stage,2017,0,Percentage,0.5
MKD,Republic of North Macedonia,Probability to receive funding,By technology,Other renewables,Later stage,2018,0,Percentage,0.5
MKD,Republic of North Macedonia,Probability to receive funding,By technology,Other renewables,Later stage,2019,0,Percentage,0.5
MKD,Republic of North Macedonia,Probability to receive funding,By technology,Other renewables,Later stage,2020,0,Percentage,0.5
MKD,Republic of North Macedonia,Probability to receive funding,By technology,Other renewables,Later stage,2021,0,Percentage,0.5
COG,REPUBLIC OF THE CONGO,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,0,Percentage,8
COG,REPUBLIC OF THE CONGO,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,0,Percentage,8
REU,REUNION,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,40,Percentage,5
REU,REUNION,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,0.5,Years,5
REU,REUNION,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,20,Percentage,5
REU,REUNION,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2022,0.024657534,Years,5
RUS,RUSSIAN FEDERATION,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2010,2550898.25,USD,1
RUS,RUSSIAN FEDERATION,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2013,119662.9219,USD,1
RUS,RUSSIAN FEDERATION,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2014,2353591.25,USD,1
RUS,RUSSIAN FEDERATION,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2015,1018315.313,USD,4
RUS,RUSSIAN FEDERATION,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2016,3588587,USD,3
RUS,RUSSIAN FEDERATION,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2017,402692.375,USD,3
RUS,RUSSIAN FEDERATION,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2018,602822.1875,USD,4
RUS,RUSSIAN FEDERATION,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2019,18594516,USD,5
RUS,RUSSIAN FEDERATION,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2020,6793495,USD,3
RUS,RUSSIAN FEDERATION,Probability to receive funding,"By sector (energy, green, digital)",Energy,Early stage,2021,15.68627453,Percentage,153
RUS,RUSSIAN FEDERATION,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2021,17441304,USD,3
RUS,RUSSIAN FEDERATION,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2022,3.417579889,Years,153
RUS,RUSSIAN FEDERATION,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2010,2550898.25,USD,1
RUS,RUSSIAN FEDERATION,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2015,547597.125,USD,3
RUS,RUSSIAN FEDERATION,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2016,3588587,USD,3
RUS,RUSSIAN FEDERATION,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2017,402692.375,USD,3
RUS,RUSSIAN FEDERATION,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2018,602822.1875,USD,4
RUS,RUSSIAN FEDERATION,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2019,7281122.5,USD,2
RUS,RUSSIAN FEDERATION,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2020,4104101.25,USD,2
RUS,RUSSIAN FEDERATION,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2021,7871739,USD,2
RUS,RUSSIAN FEDERATION,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Early stage,2021,37.25490189,Percentage,51
RUS,RUSSIAN FEDERATION,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2022,3.660562277,Years,51
RUS,RUSSIAN FEDERATION,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2013,119662.9219,USD,1
RUS,RUSSIAN FEDERATION,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2014,2353591.25,USD,1
RUS,RUSSIAN FEDERATION,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2015,470718.2188,USD,1
RUS,RUSSIAN FEDERATION,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2019,11313394,USD,3
RUS,RUSSIAN FEDERATION,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2020,2689394,USD,1
RUS,RUSSIAN FEDERATION,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2021,4.90196085,Percentage,102
RUS,RUSSIAN FEDERATION,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2021,9569565,USD,1
RUS,RUSSIAN FEDERATION,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2022,2.494246483,Years,102
RUS,RUSSIAN FEDERATION,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2000,16943182,USD,3
RUS,RUSSIAN FEDERATION,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2006,6915584.5,USD,2
RUS,RUSSIAN FEDERATION,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2007,50345700,USD,5
RUS,RUSSIAN FEDERATION,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2008,45478728,USD,6
RUS,RUSSIAN FEDERATION,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2009,37924392,USD,7
RUS,RUSSIAN FEDERATION,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2010,98200776,USD,21
RUS,RUSSIAN FEDERATION,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2011,62674632,USD,35
RUS,RUSSIAN FEDERATION,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2012,334848096,USD,140
RUS,RUSSIAN FEDERATION,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2013,243067712,USD,152
RUS,RUSSIAN FEDERATION,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2014,118470688,USD,68
RUS,RUSSIAN FEDERATION,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2015,135125808,USD,60
RUS,RUSSIAN FEDERATION,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2016,80440256,USD,76
RUS,RUSSIAN FEDERATION,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2017,80825080,USD,74
RUS,RUSSIAN FEDERATION,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2018,189094672,USD,168
RUS,RUSSIAN FEDERATION,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2019,135623392,USD,99
RUS,RUSSIAN FEDERATION,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2020,84711544,USD,83
RUS,RUSSIAN FEDERATION,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2021,119058216,USD,68
RUS,RUSSIAN FEDERATION,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,21.03259659,Percentage,4203
RUS,RUSSIAN FEDERATION,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,2.278328657,Years,4206
RUS,RUSSIAN FEDERATION,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,20230624,USD,7
RUS,RUSSIAN FEDERATION,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2017,1699468.125,USD,1
RUS,RUSSIAN FEDERATION,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2020,1721212.125,USD,1
RUS,RUSSIAN FEDERATION,Probability to receive funding,"By sector (energy, green, digital)",Energy,Later stage,2021,4.575163364,Percentage,153
RUS,RUSSIAN FEDERATION,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2022,3.461839437,Years,153
RUS,RUSSIAN FEDERATION,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2017,1699468.125,USD,1
RUS,RUSSIAN FEDERATION,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2020,1721212.125,USD,1
RUS,RUSSIAN FEDERATION,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Later stage,2021,7.843137264,Percentage,51
RUS,RUSSIAN FEDERATION,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2022,2.78287673,Years,51
RUS,RUSSIAN FEDERATION,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2021,2.941176414,Percentage,102
RUS,RUSSIAN FEDERATION,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2022,4.367123127,Years,102
RUS,RUSSIAN FEDERATION,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2009,17533536,USD,2
RUS,RUSSIAN FEDERATION,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2010,1275449.125,USD,1
RUS,RUSSIAN FEDERATION,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2011,213000000,USD,4
RUS,RUSSIAN FEDERATION,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2012,258504544,USD,6
RUS,RUSSIAN FEDERATION,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2013,92583200,USD,9
RUS,RUSSIAN FEDERATION,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2014,283998912,USD,10
RUS,RUSSIAN FEDERATION,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2015,45894836,USD,7
RUS,RUSSIAN FEDERATION,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2016,15342830,USD,4
RUS,RUSSIAN FEDERATION,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2017,28787290,USD,8
RUS,RUSSIAN FEDERATION,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2018,127568392,USD,5
RUS,RUSSIAN FEDERATION,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2019,51587296,USD,3
RUS,RUSSIAN FEDERATION,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2020,179362800,USD,6
RUS,RUSSIAN FEDERATION,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2021,303679168,USD,8
RUS,RUSSIAN FEDERATION,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,2.950273514,Percentage,4203
RUS,RUSSIAN FEDERATION,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2022,45656416,USD,4
RUS,RUSSIAN FEDERATION,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2022,4.101303101,Years,4206
RUS,RUSSIAN FEDERATION,Fundings of start-ups,By technology,Electric mobility,all,2017,40184.48828,USD,1
RUS,RUSSIAN FEDERATION,Fundings of start-ups,By technology,Energy efficiency,all,2015,86298.34375,USD,0.333333343
RUS,RUSSIAN FEDERATION,Fundings of start-ups,By technology,Energy efficiency,all,2016,1003260.875,USD,1.333333373
RUS,RUSSIAN FEDERATION,Fundings of start-ups,By technology,Energy efficiency,all,2017,271892.2188,USD,1.5
RUS,RUSSIAN FEDERATION,Fundings of start-ups,By technology,Energy efficiency,all,2018,166406.25,USD,1
RUS,RUSSIAN FEDERATION,Fundings of start-ups,By technology,Energy efficiency,all,2019,1847449,USD,1
RUS,RUSSIAN FEDERATION,Fundings of start-ups,By technology,Energy efficiency,all,2020,3630768,USD,1
RUS,RUSSIAN FEDERATION,Fundings of start-ups,By technology,Fossil fuels,all,2013,59831.46094,USD,0.5
RUS,RUSSIAN FEDERATION,Fundings of start-ups,By technology,Fossil fuels,all,2014,588397.8125,USD,0.25
RUS,RUSSIAN FEDERATION,Fundings of start-ups,By technology,Fossil fuels,all,2015,321657.4688,USD,0.833333313
RUS,RUSSIAN FEDERATION,Fundings of start-ups,By technology,Fossil fuels,all,2016,1292663,USD,0.833333313
RUS,RUSSIAN FEDERATION,Fundings of start-ups,By technology,Fossil fuels,all,2017,849734.0625,USD,0.5
RUS,RUSSIAN FEDERATION,Fundings of start-ups,By technology,Fossil fuels,all,2018,360546.875,USD,1.5
RUS,RUSSIAN FEDERATION,Fundings of start-ups,By technology,Fossil fuels,all,2019,13459695,USD,2.5
RUS,RUSSIAN FEDERATION,Fundings of start-ups,By technology,Fossil fuels,all,2020,860606.0625,USD,0.5
RUS,RUSSIAN FEDERATION,Fundings of start-ups,By technology,Fossil fuels,all,2021,8720652,USD,1.5
RUS,RUSSIAN FEDERATION,Fundings of start-ups,By technology,Hydrogen and fuel cells,all,2014,588397.8125,USD,0.25
RUS,RUSSIAN FEDERATION,Fundings of start-ups,By technology,Other energy,all,2010,2550898.25,USD,1
RUS,RUSSIAN FEDERATION,Fundings of start-ups,By technology,Other energy,all,2013,59831.46094,USD,0.5
RUS,RUSSIAN FEDERATION,Fundings of start-ups,By technology,Other energy,all,2014,588397.8125,USD,0.25
RUS,RUSSIAN FEDERATION,Fundings of start-ups,By technology,Other energy,all,2015,524061.1875,USD,2.5
RUS,RUSSIAN FEDERATION,Fundings of start-ups,By technology,Other energy,all,2016,520923.9063,USD,0.5
RUS,RUSSIAN FEDERATION,Fundings of start-ups,By technology,Other energy,all,2017,940349.6875,USD,1
RUS,RUSSIAN FEDERATION,Fundings of start-ups,By technology,Other energy,all,2018,75869.04688,USD,1.5
RUS,RUSSIAN FEDERATION,Fundings of start-ups,By technology,Other energy,all,2019,3287372.5,USD,1.5
RUS,RUSSIAN FEDERATION,Fundings of start-ups,By technology,Other energy,all,2020,4023333.25,USD,2.5
RUS,RUSSIAN FEDERATION,Fundings of start-ups,By technology,Other energy,all,2021,8720652,USD,1.5
RUS,RUSSIAN FEDERATION,Fundings of start-ups,By technology,Other renewables,all,2014,588397.8125,USD,0.25
RUS,RUSSIAN FEDERATION,Fundings of start-ups,By technology,Other renewables,all,2015,86298.34375,USD,0.333333343
RUS,RUSSIAN FEDERATION,Fundings of start-ups,By technology,Other renewables,all,2016,771739.125,USD,0.333333343
RUS,RUSSIAN FEDERATION,Fundings of start-ups,By technology,Clean energy,Early stage,2014,2353591.25,USD,1
RUS,RUSSIAN FEDERATION,Fundings of start-ups,By technology,Clean energy,Early stage,2015,258895.0313,USD,1
RUS,RUSSIAN FEDERATION,Fundings of start-ups,By technology,Clean energy,Early stage,2016,2546739.25,USD,2
RUS,RUSSIAN FEDERATION,Fundings of start-ups,By technology,Clean energy,Early stage,2017,402692.375,USD,3
RUS,RUSSIAN FEDERATION,Fundings of start-ups,By technology,Clean energy,Early stage,2018,166406.25,USD,1
RUS,RUSSIAN FEDERATION,Fundings of start-ups,By technology,Clean energy,Early stage,2019,1847449,USD,1
RUS,RUSSIAN FEDERATION,Probability to receive funding,By technology,Clean energy,Early stage,2021,24.32432365,Percentage,37
RUS,RUSSIAN FEDERATION,Fundings of start-ups,By technology,Clean energy,Early stage,2022,2.765296698,Years,37
RUS,RUSSIAN FEDERATION,Probability to receive funding,By technology,Electric mobility,Early stage,2015,22.22222137,Percentage,4.5
RUS,RUSSIAN FEDERATION,Probability to receive funding,By technology,Electric mobility,Early stage,2016,22.22222137,Percentage,4.5
RUS,RUSSIAN FEDERATION,Probability to receive funding,By technology,Electric mobility,Early stage,2017,22.22222137,Percentage,4.5
RUS,RUSSIAN FEDERATION,Probability to receive funding,By technology,Electric mobility,Early stage,2018,22.22222137,Percentage,4.5
RUS,RUSSIAN FEDERATION,Probability to receive funding,By technology,Electric mobility,Early stage,2019,22.22222137,Percentage,4.5
RUS,RUSSIAN FEDERATION,Probability to receive funding,By technology,Electric mobility,Early stage,2020,22.22222137,Percentage,4.5
RUS,RUSSIAN FEDERATION,Probability to receive funding,By technology,Electric mobility,Early stage,2021,27.58620644,Percentage,4.833333492
RUS,RUSSIAN FEDERATION,Probability to receive funding,By technology,Energy efficiency,Early stage,2015,23.0088501,Percentage,18.83333397
RUS,RUSSIAN FEDERATION,Probability to receive funding,By technology,Energy efficiency,Early stage,2016,23.88059616,Percentage,22.33333397
RUS,RUSSIAN FEDERATION,Probability to receive funding,By technology,Energy efficiency,Early stage,2017,23.48993301,Percentage,24.83333397
RUS,RUSSIAN FEDERATION,Probability to receive funding,By technology,Energy efficiency,Early stage,2018,22.29299355,Percentage,26.16666603
RUS,RUSSIAN FEDERATION,Probability to receive funding,By technology,Energy efficiency,Early stage,2019,20.71006012,Percentage,28.16666603
RUS,RUSSIAN FEDERATION,Probability to receive funding,By technology,Energy efficiency,Early stage,2020,20.71006012,Percentage,28.16666603
RUS,RUSSIAN FEDERATION,Probability to receive funding,By technology,Energy efficiency,Early stage,2021,20.71006012,Percentage,28.16666603
RUS,RUSSIAN FEDERATION,Fundings of start-ups,By technology,Energy efficiency,Early stage,2022,5.027318954,Years,28.16666603
RUS,RUSSIAN FEDERATION,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2015,0,Percentage,3.833333254
RUS,RUSSIAN FEDERATION,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2016,0,Percentage,3.833333254
RUS,RUSSIAN FEDERATION,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2017,0,Percentage,3.833333254
RUS,RUSSIAN FEDERATION,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2018,0,Percentage,3.833333254
RUS,RUSSIAN FEDERATION,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2019,0,Percentage,3.833333254
RUS,RUSSIAN FEDERATION,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2020,0,Percentage,3.833333254
RUS,RUSSIAN FEDERATION,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2021,8,Percentage,4.166666508
RUS,RUSSIAN FEDERATION,Probability to receive funding,By technology,Fossil fuels,Early stage,2015,15.63421822,Percentage,28.25
RUS,RUSSIAN FEDERATION,Probability to receive funding,By technology,Fossil fuels,Early stage,2016,16.52661133,Percentage,29.75
RUS,RUSSIAN FEDERATION,Probability to receive funding,By technology,Fossil fuels,Early stage,2017,19.24119186,Percentage,30.75
RUS,RUSSIAN FEDERATION,Probability to receive funding,By technology,Fossil fuels,Early stage,2018,19.24119186,Percentage,30.75
RUS,RUSSIAN FEDERATION,Probability to receive funding,By technology,Fossil fuels,Early stage,2019,19.24119186,Percentage,30.75
RUS,RUSSIAN FEDERATION,Probability to receive funding,By technology,Fossil fuels,Early stage,2020,19.24119186,Percentage,30.75
RUS,RUSSIAN FEDERATION,Probability to receive funding,By technology,Fossil fuels,Early stage,2021,19.24119186,Percentage,30.75
RUS,RUSSIAN FEDERATION,Fundings of start-ups,By technology,Fossil fuels,Early stage,2022,3.559830189,Years,30.75
RUS,RUSSIAN FEDERATION,Probability to receive funding,By technology,Grid,Early stage,2015,0,Percentage,25.25
RUS,RUSSIAN FEDERATION,Probability to receive funding,By technology,Grid,Early stage,2016,0,Percentage,26.75
RUS,RUSSIAN FEDERATION,Probability to receive funding,By technology,Grid,Early stage,2017,0,Percentage,27.08333397
RUS,RUSSIAN FEDERATION,Probability to receive funding,By technology,Grid,Early stage,2018,0,Percentage,27.75
RUS,RUSSIAN FEDERATION,Probability to receive funding,By technology,Grid,Early stage,2019,0,Percentage,27.75
RUS,RUSSIAN FEDERATION,Probability to receive funding,By technology,Grid,Early stage,2020,0,Percentage,27.75
RUS,RUSSIAN FEDERATION,Probability to receive funding,By technology,Grid,Early stage,2021,1.18694365,Percentage,28.08333397
RUS,RUSSIAN FEDERATION,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2015,27.27272797,Percentage,0.916666687
RUS,RUSSIAN FEDERATION,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2016,27.27272797,Percentage,0.916666687
RUS,RUSSIAN FEDERATION,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2017,27.27272797,Percentage,0.916666687
RUS,RUSSIAN FEDERATION,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2018,27.27272797,Percentage,0.916666687
RUS,RUSSIAN FEDERATION,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2019,27.27272797,Percentage,0.916666687
RUS,RUSSIAN FEDERATION,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2020,27.27272797,Percentage,0.916666687
RUS,RUSSIAN FEDERATION,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2021,27.27272797,Percentage,0.916666687
RUS,RUSSIAN FEDERATION,Fundings of start-ups,By technology,Non-clean energy,Early stage,2010,2550898.25,USD,1
RUS,RUSSIAN FEDERATION,Fundings of start-ups,By technology,Non-clean energy,Early stage,2013,119662.9219,USD,1
RUS,RUSSIAN FEDERATION,Fundings of start-ups,By technology,Non-clean energy,Early stage,2015,759420.3125,USD,3
RUS,RUSSIAN FEDERATION,Fundings of start-ups,By technology,Non-clean energy,Early stage,2016,1041847.813,USD,1
RUS,RUSSIAN FEDERATION,Fundings of start-ups,By technology,Non-clean energy,Early stage,2018,436415.9375,USD,3
RUS,RUSSIAN FEDERATION,Fundings of start-ups,By technology,Non-clean energy,Early stage,2019,16747067,USD,4
RUS,RUSSIAN FEDERATION,Fundings of start-ups,By technology,Non-clean energy,Early stage,2020,6793495,USD,3
RUS,RUSSIAN FEDERATION,Fundings of start-ups,By technology,Non-clean energy,Early stage,2021,17441304,USD,3
RUS,RUSSIAN FEDERATION,Probability to receive funding,By technology,Non-clean energy,Early stage,2021,12.93103409,Percentage,116
RUS,RUSSIAN FEDERATION,Fundings of start-ups,By technology,Non-clean energy,Early stage,2022,3.808949709,Years,116
