country iso3,country name,indicator,category breakdown,technology or sector,funding stage,year,value,unit,number of observations
RWA,RWANDA,Probability to receive funding,By technology,Solar,Later stage,2016,0,Percentage,0.333333343
RWA,RWANDA,Probability to receive funding,By technology,Solar,Later stage,2017,0,Percentage,0.333333343
RWA,RWANDA,Probability to receive funding,By technology,Solar,Later stage,2018,0,Percentage,0.333333343
RWA,RWANDA,Probability to receive funding,By technology,Solar,Later stage,2019,0,Percentage,0.333333343
RWA,RWANDA,Probability to receive funding,By technology,Solar,Later stage,2020,0,Percentage,0.333333343
RWA,RWANDA,Probability to receive funding,By technology,Solar,Later stage,2021,0,Percentage,0.333333343
KNA,SAINT KITTS AND NEVIS,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2014,16122099,USD,2
KNA,SAINT KITTS AND NEVIS,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2016,11923370,USD,2
KNA,SAINT KITTS AND NEVIS,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2020,16136364,USD,3
KNA,SAINT KITTS AND NEVIS,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,30.43478203,Percentage,23
KNA,SAINT KITTS AND NEVIS,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2021,183622464,USD,3
KNA,SAINT KITTS AND NEVIS,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,9700000,USD,1
KNA,SAINT KITTS AND NEVIS,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,0.915068507,Years,24
KNA,SAINT KITTS AND NEVIS,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2015,35303868,USD,1
KNA,SAINT KITTS AND NEVIS,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,4.347826004,Percentage,23
KNA,SAINT KITTS AND NEVIS,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2022,1.687671185,Years,24
LCA,SAINT LUCIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2020,1067813.125,USD,1
LCA,SAINT LUCIA,Probability to receive funding,"By sector (energy, green, digital)",Energy,Early stage,2021,100,Percentage,1
LCA,SAINT LUCIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2022,5.30684948,Years,1
LCA,SAINT LUCIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2020,1067813.125,USD,1
LCA,SAINT LUCIA,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2021,100,Percentage,1
LCA,SAINT LUCIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2022,5.30684948,Years,1
LCA,SAINT LUCIA,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,12.5,Percentage,8
LCA,SAINT LUCIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,1,Years,8
LCA,SAINT LUCIA,Probability to receive funding,"By sector (energy, green, digital)",Energy,Later stage,2021,0,Percentage,1
LCA,SAINT LUCIA,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2021,0,Percentage,1
LCA,SAINT LUCIA,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,0,Percentage,8
LCA,SAINT LUCIA,Fundings of start-ups,By technology,Energy efficiency,all,2016,4191.469727,USD,0.600000024
LCA,SAINT LUCIA,Fundings of start-ups,By technology,Energy efficiency,all,2017,3965.425537,USD,0.600000024
LCA,SAINT LUCIA,Fundings of start-ups,By technology,Energy efficiency,all,2018,1214.099976,USD,0.400000006
LCA,SAINT LUCIA,Fundings of start-ups,By technology,Energy efficiency,all,2019,1427.96936,USD,0.600000024
LCA,SAINT LUCIA,Fundings of start-ups,By technology,Energy efficiency,all,2020,213562.625,USD,0.200000003
LCA,SAINT LUCIA,Fundings of start-ups,By technology,Energy storage and batteries,all,2016,4191.469727,USD,0.600000024
LCA,SAINT LUCIA,Fundings of start-ups,By technology,Energy storage and batteries,all,2017,3965.425537,USD,0.600000024
LCA,SAINT LUCIA,Fundings of start-ups,By technology,Energy storage and batteries,all,2018,1214.099976,USD,0.400000006
LCA,SAINT LUCIA,Fundings of start-ups,By technology,Energy storage and batteries,all,2019,1427.96936,USD,0.600000024
LCA,SAINT LUCIA,Fundings of start-ups,By technology,Energy storage and batteries,all,2020,213562.625,USD,0.200000003
LCA,SAINT LUCIA,Fundings of start-ups,By technology,Other energy,all,2016,4191.469727,USD,0.600000024
LCA,SAINT LUCIA,Fundings of start-ups,By technology,Other energy,all,2017,3965.425537,USD,0.600000024
LCA,SAINT LUCIA,Fundings of start-ups,By technology,Other energy,all,2018,1214.099976,USD,0.400000006
LCA,SAINT LUCIA,Fundings of start-ups,By technology,Other energy,all,2019,1427.96936,USD,0.600000024
LCA,SAINT LUCIA,Fundings of start-ups,By technology,Other energy,all,2020,213562.625,USD,0.200000003
LCA,SAINT LUCIA,Fundings of start-ups,By technology,Other renewables,all,2016,4191.469727,USD,0.600000024
LCA,SAINT LUCIA,Fundings of start-ups,By technology,Other renewables,all,2017,3965.425537,USD,0.600000024
LCA,SAINT LUCIA,Fundings of start-ups,By technology,Other renewables,all,2018,1214.099976,USD,0.400000006
LCA,SAINT LUCIA,Fundings of start-ups,By technology,Other renewables,all,2019,1427.96936,USD,0.600000024
LCA,SAINT LUCIA,Fundings of start-ups,By technology,Other renewables,all,2020,213562.625,USD,0.200000003
LCA,SAINT LUCIA,Fundings of start-ups,By technology,Solar,all,2016,4191.469727,USD,0.600000024
LCA,SAINT LUCIA,Fundings of start-ups,By technology,Solar,all,2017,3965.425537,USD,0.600000024
LCA,SAINT LUCIA,Fundings of start-ups,By technology,Solar,all,2018,1214.099976,USD,0.400000006
LCA,SAINT LUCIA,Fundings of start-ups,By technology,Solar,all,2019,1427.96936,USD,0.600000024
LCA,SAINT LUCIA,Fundings of start-ups,By technology,Solar,all,2020,213562.625,USD,0.200000003
LCA,SAINT LUCIA,Fundings of start-ups,By technology,Clean energy,Early stage,2020,1067813.125,USD,1
LCA,SAINT LUCIA,Probability to receive funding,By technology,Clean energy,Early stage,2021,100,Percentage,1
LCA,SAINT LUCIA,Fundings of start-ups,By technology,Clean energy,Early stage,2022,5.30684948,Years,1
LCA,SAINT LUCIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2015,100,Percentage,0.200000003
LCA,SAINT LUCIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2016,100,Percentage,0.200000003
LCA,SAINT LUCIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2017,100,Percentage,0.200000003
LCA,SAINT LUCIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2018,100,Percentage,0.200000003
LCA,SAINT LUCIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2019,100,Percentage,0.200000003
LCA,SAINT LUCIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2020,100,Percentage,0.200000003
LCA,SAINT LUCIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2021,100,Percentage,0.200000003
LCA,SAINT LUCIA,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2015,100,Percentage,0.200000003
LCA,SAINT LUCIA,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2016,100,Percentage,0.200000003
LCA,SAINT LUCIA,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2017,100,Percentage,0.200000003
LCA,SAINT LUCIA,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2018,100,Percentage,0.200000003
LCA,SAINT LUCIA,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2019,100,Percentage,0.200000003
LCA,SAINT LUCIA,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2020,100,Percentage,0.200000003
LCA,SAINT LUCIA,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2021,100,Percentage,0.200000003
LCA,SAINT LUCIA,Probability to receive funding,By technology,Other energy,Early stage,2015,100,Percentage,0.200000003
LCA,SAINT LUCIA,Probability to receive funding,By technology,Other energy,Early stage,2016,100,Percentage,0.200000003
LCA,SAINT LUCIA,Probability to receive funding,By technology,Other energy,Early stage,2017,100,Percentage,0.200000003
LCA,SAINT LUCIA,Probability to receive funding,By technology,Other energy,Early stage,2018,100,Percentage,0.200000003
LCA,SAINT LUCIA,Probability to receive funding,By technology,Other energy,Early stage,2019,100,Percentage,0.200000003
LCA,SAINT LUCIA,Probability to receive funding,By technology,Other energy,Early stage,2020,100,Percentage,0.200000003
LCA,SAINT LUCIA,Probability to receive funding,By technology,Other energy,Early stage,2021,100,Percentage,0.200000003
LCA,SAINT LUCIA,Probability to receive funding,By technology,Other renewables,Early stage,2015,100,Percentage,0.200000003
LCA,SAINT LUCIA,Probability to receive funding,By technology,Other renewables,Early stage,2016,100,Percentage,0.200000003
LCA,SAINT LUCIA,Probability to receive funding,By technology,Other renewables,Early stage,2017,100,Percentage,0.200000003
LCA,SAINT LUCIA,Probability to receive funding,By technology,Other renewables,Early stage,2018,100,Percentage,0.200000003
LCA,SAINT LUCIA,Probability to receive funding,By technology,Other renewables,Early stage,2019,100,Percentage,0.200000003
LCA,SAINT LUCIA,Probability to receive funding,By technology,Other renewables,Early stage,2020,100,Percentage,0.200000003
LCA,SAINT LUCIA,Probability to receive funding,By technology,Other renewables,Early stage,2021,100,Percentage,0.200000003
LCA,SAINT LUCIA,Probability to receive funding,By technology,Solar,Early stage,2015,100,Percentage,0.200000003
LCA,SAINT LUCIA,Probability to receive funding,By technology,Solar,Early stage,2016,100,Percentage,0.200000003
LCA,SAINT LUCIA,Probability to receive funding,By technology,Solar,Early stage,2017,100,Percentage,0.200000003
LCA,SAINT LUCIA,Probability to receive funding,By technology,Solar,Early stage,2018,100,Percentage,0.200000003
LCA,SAINT LUCIA,Probability to receive funding,By technology,Solar,Early stage,2019,100,Percentage,0.200000003
LCA,SAINT LUCIA,Probability to receive funding,By technology,Solar,Early stage,2020,100,Percentage,0.200000003
LCA,SAINT LUCIA,Probability to receive funding,By technology,Solar,Early stage,2021,100,Percentage,0.200000003
LCA,SAINT LUCIA,Probability to receive funding,By technology,Clean energy,Later stage,2021,0,Percentage,1
LCA,SAINT LUCIA,Probability to receive funding,By technology,Energy efficiency,Later stage,2015,0,Percentage,0.200000003
LCA,SAINT LUCIA,Probability to receive funding,By technology,Energy efficiency,Later stage,2016,0,Percentage,0.200000003
LCA,SAINT LUCIA,Probability to receive funding,By technology,Energy efficiency,Later stage,2017,0,Percentage,0.200000003
LCA,SAINT LUCIA,Probability to receive funding,By technology,Energy efficiency,Later stage,2018,0,Percentage,0.200000003
LCA,SAINT LUCIA,Probability to receive funding,By technology,Energy efficiency,Later stage,2019,0,Percentage,0.200000003
LCA,SAINT LUCIA,Probability to receive funding,By technology,Energy efficiency,Later stage,2020,0,Percentage,0.200000003
LCA,SAINT LUCIA,Probability to receive funding,By technology,Energy efficiency,Later stage,2021,0,Percentage,0.200000003
LCA,SAINT LUCIA,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2015,0,Percentage,0.200000003
LCA,SAINT LUCIA,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2016,0,Percentage,0.200000003
LCA,SAINT LUCIA,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2017,0,Percentage,0.200000003
LCA,SAINT LUCIA,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2018,0,Percentage,0.200000003
LCA,SAINT LUCIA,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2019,0,Percentage,0.200000003
LCA,SAINT LUCIA,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2020,0,Percentage,0.200000003
LCA,SAINT LUCIA,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2021,0,Percentage,0.200000003
LCA,SAINT LUCIA,Probability to receive funding,By technology,Other energy,Later stage,2015,0,Percentage,0.200000003
LCA,SAINT LUCIA,Probability to receive funding,By technology,Other energy,Later stage,2016,0,Percentage,0.200000003
LCA,SAINT LUCIA,Probability to receive funding,By technology,Other energy,Later stage,2017,0,Percentage,0.200000003
LCA,SAINT LUCIA,Probability to receive funding,By technology,Other energy,Later stage,2018,0,Percentage,0.200000003
LCA,SAINT LUCIA,Probability to receive funding,By technology,Other energy,Later stage,2019,0,Percentage,0.200000003
LCA,SAINT LUCIA,Probability to receive funding,By technology,Other energy,Later stage,2020,0,Percentage,0.200000003
LCA,SAINT LUCIA,Probability to receive funding,By technology,Other energy,Later stage,2021,0,Percentage,0.200000003
LCA,SAINT LUCIA,Probability to receive funding,By technology,Other renewables,Later stage,2015,0,Percentage,0.200000003
LCA,SAINT LUCIA,Probability to receive funding,By technology,Other renewables,Later stage,2016,0,Percentage,0.200000003
LCA,SAINT LUCIA,Probability to receive funding,By technology,Other renewables,Later stage,2017,0,Percentage,0.200000003
LCA,SAINT LUCIA,Probability to receive funding,By technology,Other renewables,Later stage,2018,0,Percentage,0.200000003
LCA,SAINT LUCIA,Probability to receive funding,By technology,Other renewables,Later stage,2019,0,Percentage,0.200000003
LCA,SAINT LUCIA,Probability to receive funding,By technology,Other renewables,Later stage,2020,0,Percentage,0.200000003
LCA,SAINT LUCIA,Probability to receive funding,By technology,Other renewables,Later stage,2021,0,Percentage,0.200000003
LCA,SAINT LUCIA,Probability to receive funding,By technology,Solar,Later stage,2015,0,Percentage,0.200000003
LCA,SAINT LUCIA,Probability to receive funding,By technology,Solar,Later stage,2016,0,Percentage,0.200000003
LCA,SAINT LUCIA,Probability to receive funding,By technology,Solar,Later stage,2017,0,Percentage,0.200000003
LCA,SAINT LUCIA,Probability to receive funding,By technology,Solar,Later stage,2018,0,Percentage,0.200000003
LCA,SAINT LUCIA,Probability to receive funding,By technology,Solar,Later stage,2019,0,Percentage,0.200000003
LCA,SAINT LUCIA,Probability to receive funding,By technology,Solar,Later stage,2020,0,Percentage,0.200000003
LCA,SAINT LUCIA,Probability to receive funding,By technology,Solar,Later stage,2021,0,Percentage,0.200000003
MAF,SAINT MARTIN (FRENCH PART),Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,0,Percentage,4
MAF,SAINT MARTIN (FRENCH PART),Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,0,Percentage,4
SMR,SAN MARINO,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2021,5913429.5,USD,2
SMR,SAN MARINO,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,16.66666603,Percentage,6
SMR,SAN MARINO,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,0.161643833,Years,6
SMR,SAN MARINO,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,15649240,USD,1
SMR,SAN MARINO,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,0,Percentage,6
STP,SAO TOME AND PRINCIPE,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,0,Percentage,2
STP,SAO TOME AND PRINCIPE,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,0,Percentage,2
SAU,SAUDI ARABIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2012,240835.2344,USD,1
SAU,SAUDI ARABIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2016,3185739.25,USD,3
SAU,SAUDI ARABIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2017,566489.375,USD,1
SAU,SAUDI ARABIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2018,6245781,USD,3
SAU,SAUDI ARABIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2019,3694898,USD,2
SAU,SAUDI ARABIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2021,1027651.938,USD,1
SAU,SAUDI ARABIA,Probability to receive funding,"By sector (energy, green, digital)",Energy,Early stage,2021,17.39130402,Percentage,46
SAU,SAUDI ARABIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2022,2.509197712,Years,47
SAU,SAUDI ARABIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2012,240835.2344,USD,1
SAU,SAUDI ARABIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2016,3185739.25,USD,3
SAU,SAUDI ARABIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2017,566489.375,USD,1
SAU,SAUDI ARABIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2018,5546875,USD,1
SAU,SAUDI ARABIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2019,2173469.5,USD,1
SAU,SAUDI ARABIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2021,1027651.938,USD,1
SAU,SAUDI ARABIA,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Early stage,2021,45.45454407,Percentage,11
SAU,SAUDI ARABIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2022,1.817123294,Years,11
SAU,SAUDI ARABIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2018,698906.25,USD,2
SAU,SAUDI ARABIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2019,1521428.625,USD,1
SAU,SAUDI ARABIA,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2021,8.571428299,Percentage,35
SAU,SAUDI ARABIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2022,3.431963444,Years,36
SAU,SAUDI ARABIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2010,947020.9375,USD,1
SAU,SAUDI ARABIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2012,242018.8281,USD,1
SAU,SAUDI ARABIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2013,1254464.75,USD,8
SAU,SAUDI ARABIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2014,824284.125,USD,8
SAU,SAUDI ARABIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2015,3586480,USD,7
SAU,SAUDI ARABIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2016,17259942,USD,9
SAU,SAUDI ARABIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2017,56680492,USD,26
SAU,SAUDI ARABIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2018,22916394,USD,29
SAU,SAUDI ARABIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2019,93338824,USD,50
SAU,SAUDI ARABIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2020,126427360,USD,29
SAU,SAUDI ARABIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2021,367918624,USD,55
SAU,SAUDI ARABIA,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,15.86826324,Percentage,1336
SAU,SAUDI ARABIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,264728160,USD,31
SAU,SAUDI ARABIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,2.02325511,Years,1344
SAU,SAUDI ARABIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2015,128666.125,USD,1
SAU,SAUDI ARABIA,Probability to receive funding,"By sector (energy, green, digital)",Energy,Later stage,2021,2.173913002,Percentage,46
SAU,SAUDI ARABIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2022,3.83561635,Years,47
SAU,SAUDI ARABIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2015,128666.125,USD,1
SAU,SAUDI ARABIA,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Later stage,2021,9.090909004,Percentage,11
SAU,SAUDI ARABIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2022,3.83561635,Years,11
SAU,SAUDI ARABIA,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2021,0,Percentage,35
SAU,SAUDI ARABIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2012,847159.0625,USD,1
SAU,SAUDI ARABIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2015,228694.9219,USD,1
SAU,SAUDI ARABIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2018,221833.9531,USD,1
SAU,SAUDI ARABIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2020,2958333.25,USD,1
SAU,SAUDI ARABIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2021,77688408,USD,2
SAU,SAUDI ARABIA,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,1.347305417,Percentage,1336
SAU,SAUDI ARABIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2022,279286624,USD,6
SAU,SAUDI ARABIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2022,4.501978874,Years,1344
SAU,SAUDI ARABIA,Fundings of start-ups,By technology,Energy efficiency,all,2016,266250,USD,2
SAU,SAUDI ARABIA,Fundings of start-ups,By technology,Energy efficiency,all,2017,566489.375,USD,1
SAU,SAUDI ARABIA,Fundings of start-ups,By technology,Energy efficiency,all,2019,2173469.5,USD,1
SAU,SAUDI ARABIA,Fundings of start-ups,By technology,Energy efficiency,all,2021,1027651.938,USD,1
SAU,SAUDI ARABIA,Fundings of start-ups,By technology,Grid,all,2018,321718.75,USD,0.5
SAU,SAUDI ARABIA,Fundings of start-ups,By technology,Other renewables,all,2018,377187.5,USD,1.5
SAU,SAUDI ARABIA,Fundings of start-ups,By technology,Other renewables,all,2019,1521428.625,USD,1
SAU,SAUDI ARABIA,Fundings of start-ups,By technology,Solar,all,2012,240835.2344,USD,1
SAU,SAUDI ARABIA,Fundings of start-ups,By technology,Solar,all,2015,128666.125,USD,1
SAU,SAUDI ARABIA,Fundings of start-ups,By technology,Solar,all,2016,2919489.25,USD,1
SAU,SAUDI ARABIA,Fundings of start-ups,By technology,Solar,all,2018,5546875,USD,1
SAU,SAUDI ARABIA,Fundings of start-ups,By technology,Clean energy,Early stage,2018,698906.25,USD,2
SAU,SAUDI ARABIA,Fundings of start-ups,By technology,Clean energy,Early stage,2019,1521428.625,USD,1
SAU,SAUDI ARABIA,Probability to receive funding,By technology,Clean energy,Early stage,2021,17.64705849,Percentage,17
SAU,SAUDI ARABIA,Fundings of start-ups,By technology,Clean energy,Early stage,2022,3.431963444,Years,17
SAU,SAUDI ARABIA,Probability to receive funding,By technology,Electric mobility,Early stage,2019,0,Percentage,1
SAU,SAUDI ARABIA,Probability to receive funding,By technology,Electric mobility,Early stage,2020,0,Percentage,1
SAU,SAUDI ARABIA,Probability to receive funding,By technology,Electric mobility,Early stage,2021,50,Percentage,2
SAU,SAUDI ARABIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2015,0,Percentage,2.333333254
SAU,SAUDI ARABIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2016,46.15384674,Percentage,4.333333492
SAU,SAUDI ARABIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2017,33.8028183,Percentage,5.916666508
SAU,SAUDI ARABIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2018,43.37349319,Percentage,6.916666508
SAU,SAUDI ARABIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2019,37.89473724,Percentage,7.916666508
SAU,SAUDI ARABIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2020,44.85981369,Percentage,8.916666985
SAU,SAUDI ARABIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2021,40.33613586,Percentage,9.916666985
SAU,SAUDI ARABIA,Probability to receive funding,By technology,Fossil fuels,Early stage,2015,0,Percentage,6.5
SAU,SAUDI ARABIA,Probability to receive funding,By technology,Fossil fuels,Early stage,2016,0,Percentage,6.5
SAU,SAUDI ARABIA,Probability to receive funding,By technology,Fossil fuels,Early stage,2017,0,Percentage,6.5
SAU,SAUDI ARABIA,Probability to receive funding,By technology,Fossil fuels,Early stage,2018,0,Percentage,6.5
SAU,SAUDI ARABIA,Probability to receive funding,By technology,Fossil fuels,Early stage,2019,0,Percentage,6.5
SAU,SAUDI ARABIA,Probability to receive funding,By technology,Fossil fuels,Early stage,2020,0,Percentage,7.5
SAU,SAUDI ARABIA,Probability to receive funding,By technology,Fossil fuels,Early stage,2021,0,Percentage,7.5
SAU,SAUDI ARABIA,Probability to receive funding,By technology,Grid,Early stage,2015,27.27272797,Percentage,1.833333373
SAU,SAUDI ARABIA,Probability to receive funding,By technology,Grid,Early stage,2016,27.27272797,Percentage,1.833333373
SAU,SAUDI ARABIA,Probability to receive funding,By technology,Grid,Early stage,2017,27.27272797,Percentage,1.833333373
SAU,SAUDI ARABIA,Probability to receive funding,By technology,Grid,Early stage,2018,27.27272797,Percentage,1.833333373
SAU,SAUDI ARABIA,Probability to receive funding,By technology,Grid,Early stage,2019,27.27272797,Percentage,1.833333373
SAU,SAUDI ARABIA,Probability to receive funding,By technology,Grid,Early stage,2020,27.27272797,Percentage,1.833333373
SAU,SAUDI ARABIA,Probability to receive funding,By technology,Grid,Early stage,2021,27.27272797,Percentage,1.833333373
SAU,SAUDI ARABIA,Fundings of start-ups,By technology,Non-clean energy,Early stage,2012,240835.2344,USD,1
SAU,SAUDI ARABIA,Fundings of start-ups,By technology,Non-clean energy,Early stage,2016,3185739.25,USD,3
SAU,SAUDI ARABIA,Fundings of start-ups,By technology,Non-clean energy,Early stage,2017,566489.375,USD,1
SAU,SAUDI ARABIA,Fundings of start-ups,By technology,Non-clean energy,Early stage,2018,5546875,USD,1
SAU,SAUDI ARABIA,Fundings of start-ups,By technology,Non-clean energy,Early stage,2019,2173469.5,USD,1
SAU,SAUDI ARABIA,Probability to receive funding,By technology,Non-clean energy,Early stage,2021,17.24137878,Percentage,29
SAU,SAUDI ARABIA,Fundings of start-ups,By technology,Non-clean energy,Early stage,2021,1027651.938,USD,1
SAU,SAUDI ARABIA,Fundings of start-ups,By technology,Non-clean energy,Early stage,2022,1.817123294,Years,30
SAU,SAUDI ARABIA,Probability to receive funding,By technology,Other energy,Early stage,2015,0,Percentage,4.333333492
SAU,SAUDI ARABIA,Probability to receive funding,By technology,Other energy,Early stage,2016,0,Percentage,5.333333492
SAU,SAUDI ARABIA,Probability to receive funding,By technology,Other energy,Early stage,2017,0,Percentage,5.916666508
