country iso3,country name,indicator,category breakdown,technology or sector,funding stage,year,value,unit,number of observations
SAU,SAUDI ARABIA,Probability to receive funding,By technology,Other energy,Early stage,2018,0,Percentage,5.916666508
SAU,SAUDI ARABIA,Probability to receive funding,By technology,Other energy,Early stage,2019,0,Percentage,6.916666508
SAU,SAUDI ARABIA,Probability to receive funding,By technology,Other energy,Early stage,2020,0,Percentage,6.916666508
SAU,SAUDI ARABIA,Probability to receive funding,By technology,Other energy,Early stage,2021,0,Percentage,6.916666508
SAU,SAUDI ARABIA,Probability to receive funding,By technology,Other renewables,Early stage,2015,13.04347801,Percentage,3.833333254
SAU,SAUDI ARABIA,Probability to receive funding,By technology,Other renewables,Early stage,2016,13.04347801,Percentage,3.833333254
SAU,SAUDI ARABIA,Probability to receive funding,By technology,Other renewables,Early stage,2017,10.71428585,Percentage,4.666666508
SAU,SAUDI ARABIA,Probability to receive funding,By technology,Other renewables,Early stage,2018,26.47058868,Percentage,5.666666508
SAU,SAUDI ARABIA,Probability to receive funding,By technology,Other renewables,Early stage,2019,26.47058868,Percentage,5.666666508
SAU,SAUDI ARABIA,Probability to receive funding,By technology,Other renewables,Early stage,2020,26.47058868,Percentage,5.666666508
SAU,SAUDI ARABIA,Probability to receive funding,By technology,Other renewables,Early stage,2021,26.47058868,Percentage,5.666666508
SAU,SAUDI ARABIA,Probability to receive funding,By technology,Solar,Early stage,2015,46.15384674,Percentage,2.166666746
SAU,SAUDI ARABIA,Probability to receive funding,By technology,Solar,Early stage,2016,46.15384674,Percentage,2.166666746
SAU,SAUDI ARABIA,Probability to receive funding,By technology,Solar,Early stage,2017,46.15384674,Percentage,2.166666746
SAU,SAUDI ARABIA,Probability to receive funding,By technology,Solar,Early stage,2018,46.15384674,Percentage,2.166666746
SAU,SAUDI ARABIA,Probability to receive funding,By technology,Solar,Early stage,2019,46.15384674,Percentage,2.166666746
SAU,SAUDI ARABIA,Probability to receive funding,By technology,Solar,Early stage,2020,46.15384674,Percentage,2.166666746
SAU,SAUDI ARABIA,Probability to receive funding,By technology,Solar,Early stage,2021,46.15384674,Percentage,2.166666746
SAU,SAUDI ARABIA,Probability to receive funding,By technology,Clean energy,Later stage,2021,0,Percentage,17
SAU,SAUDI ARABIA,Probability to receive funding,By technology,Electric mobility,Later stage,2019,0,Percentage,1
SAU,SAUDI ARABIA,Probability to receive funding,By technology,Electric mobility,Later stage,2020,0,Percentage,1
SAU,SAUDI ARABIA,Probability to receive funding,By technology,Electric mobility,Later stage,2021,0,Percentage,2
SAU,SAUDI ARABIA,Probability to receive funding,By technology,Energy efficiency,Later stage,2015,0,Percentage,2.333333254
SAU,SAUDI ARABIA,Probability to receive funding,By technology,Energy efficiency,Later stage,2016,0,Percentage,4.333333492
SAU,SAUDI ARABIA,Probability to receive funding,By technology,Energy efficiency,Later stage,2017,0,Percentage,5.916666508
SAU,SAUDI ARABIA,Probability to receive funding,By technology,Energy efficiency,Later stage,2018,0,Percentage,6.916666508
SAU,SAUDI ARABIA,Probability to receive funding,By technology,Energy efficiency,Later stage,2019,0,Percentage,7.916666508
SAU,SAUDI ARABIA,Probability to receive funding,By technology,Energy efficiency,Later stage,2020,0,Percentage,8.916666985
SAU,SAUDI ARABIA,Probability to receive funding,By technology,Energy efficiency,Later stage,2021,0,Percentage,9.916666985
SAU,SAUDI ARABIA,Probability to receive funding,By technology,Fossil fuels,Later stage,2015,0,Percentage,6.5
SAU,SAUDI ARABIA,Probability to receive funding,By technology,Fossil fuels,Later stage,2016,0,Percentage,6.5
SAU,SAUDI ARABIA,Probability to receive funding,By technology,Fossil fuels,Later stage,2017,0,Percentage,6.5
SAU,SAUDI ARABIA,Probability to receive funding,By technology,Fossil fuels,Later stage,2018,0,Percentage,6.5
SAU,SAUDI ARABIA,Probability to receive funding,By technology,Fossil fuels,Later stage,2019,0,Percentage,6.5
SAU,SAUDI ARABIA,Probability to receive funding,By technology,Fossil fuels,Later stage,2020,0,Percentage,7.5
SAU,SAUDI ARABIA,Probability to receive funding,By technology,Fossil fuels,Later stage,2021,0,Percentage,7.5
SAU,SAUDI ARABIA,Probability to receive funding,By technology,Grid,Later stage,2015,0,Percentage,1.833333373
SAU,SAUDI ARABIA,Probability to receive funding,By technology,Grid,Later stage,2016,0,Percentage,1.833333373
SAU,SAUDI ARABIA,Probability to receive funding,By technology,Grid,Later stage,2017,0,Percentage,1.833333373
SAU,SAUDI ARABIA,Probability to receive funding,By technology,Grid,Later stage,2018,0,Percentage,1.833333373
SAU,SAUDI ARABIA,Probability to receive funding,By technology,Grid,Later stage,2019,0,Percentage,1.833333373
SAU,SAUDI ARABIA,Probability to receive funding,By technology,Grid,Later stage,2020,0,Percentage,1.833333373
SAU,SAUDI ARABIA,Probability to receive funding,By technology,Grid,Later stage,2021,0,Percentage,1.833333373
SAU,SAUDI ARABIA,Fundings of start-ups,By technology,Non-clean energy,Later stage,2015,128666.125,USD,1
SAU,SAUDI ARABIA,Probability to receive funding,By technology,Non-clean energy,Later stage,2021,3.448275805,Percentage,29
SAU,SAUDI ARABIA,Fundings of start-ups,By technology,Non-clean energy,Later stage,2022,3.83561635,Years,30
SAU,SAUDI ARABIA,Probability to receive funding,By technology,Other energy,Later stage,2015,0,Percentage,4.333333492
SAU,SAUDI ARABIA,Probability to receive funding,By technology,Other energy,Later stage,2016,0,Percentage,5.333333492
SAU,SAUDI ARABIA,Probability to receive funding,By technology,Other energy,Later stage,2017,0,Percentage,5.916666508
SAU,SAUDI ARABIA,Probability to receive funding,By technology,Other energy,Later stage,2018,0,Percentage,5.916666508
SAU,SAUDI ARABIA,Probability to receive funding,By technology,Other energy,Later stage,2019,0,Percentage,6.916666508
SAU,SAUDI ARABIA,Probability to receive funding,By technology,Other energy,Later stage,2020,0,Percentage,6.916666508
SAU,SAUDI ARABIA,Probability to receive funding,By technology,Other energy,Later stage,2021,0,Percentage,6.916666508
SAU,SAUDI ARABIA,Probability to receive funding,By technology,Other renewables,Later stage,2015,0,Percentage,3.833333254
SAU,SAUDI ARABIA,Probability to receive funding,By technology,Other renewables,Later stage,2016,0,Percentage,3.833333254
SAU,SAUDI ARABIA,Probability to receive funding,By technology,Other renewables,Later stage,2017,0,Percentage,4.666666508
SAU,SAUDI ARABIA,Probability to receive funding,By technology,Other renewables,Later stage,2018,0,Percentage,5.666666508
SAU,SAUDI ARABIA,Probability to receive funding,By technology,Other renewables,Later stage,2019,0,Percentage,5.666666508
SAU,SAUDI ARABIA,Probability to receive funding,By technology,Other renewables,Later stage,2020,0,Percentage,5.666666508
SAU,SAUDI ARABIA,Probability to receive funding,By technology,Other renewables,Later stage,2021,0,Percentage,5.666666508
SAU,SAUDI ARABIA,Probability to receive funding,By technology,Solar,Later stage,2015,46.15384674,Percentage,2.166666746
SAU,SAUDI ARABIA,Probability to receive funding,By technology,Solar,Later stage,2016,46.15384674,Percentage,2.166666746
SAU,SAUDI ARABIA,Probability to receive funding,By technology,Solar,Later stage,2017,46.15384674,Percentage,2.166666746
SAU,SAUDI ARABIA,Probability to receive funding,By technology,Solar,Later stage,2018,46.15384674,Percentage,2.166666746
SAU,SAUDI ARABIA,Probability to receive funding,By technology,Solar,Later stage,2019,46.15384674,Percentage,2.166666746
SAU,SAUDI ARABIA,Probability to receive funding,By technology,Solar,Later stage,2020,46.15384674,Percentage,2.166666746
SAU,SAUDI ARABIA,Probability to receive funding,By technology,Solar,Later stage,2021,46.15384674,Percentage,2.166666746
SEN,SENEGAL,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2017,3625532,USD,1
SEN,SENEGAL,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2020,9143939,USD,1
SEN,SENEGAL,Probability to receive funding,"By sector (energy, green, digital)",Energy,Early stage,2021,14.28571415,Percentage,7
SEN,SENEGAL,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2022,2.772602797,Years,7
SEN,SENEGAL,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Early stage,2021,0,Percentage,2
SEN,SENEGAL,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2017,3625532,USD,1
SEN,SENEGAL,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2020,9143939,USD,1
SEN,SENEGAL,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2021,20,Percentage,5
SEN,SENEGAL,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2022,2.772602797,Years,5
SEN,SENEGAL,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2013,179494.375,USD,1
SEN,SENEGAL,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2017,1089991.25,USD,1
SEN,SENEGAL,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2019,1113903,USD,2
SEN,SENEGAL,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2021,210175776,USD,6
SEN,SENEGAL,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,13.15789509,Percentage,114
SEN,SENEGAL,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,2.72712326,Years,114
SEN,SENEGAL,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,7081804,USD,4
SEN,SENEGAL,Probability to receive funding,"By sector (energy, green, digital)",Energy,Later stage,2021,14.28571415,Percentage,7
SEN,SENEGAL,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2022,6.252054691,Years,7
SEN,SENEGAL,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Later stage,2021,50,Percentage,2
SEN,SENEGAL,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2022,6.252054691,Years,2
SEN,SENEGAL,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2021,0,Percentage,5
SEN,SENEGAL,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,1.754385948,Percentage,114
SEN,SENEGAL,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2021,205797.0938,USD,1
SEN,SENEGAL,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2022,3.569863081,Years,114
SEN,SENEGAL,Fundings of start-ups,By technology,Other energy,all,2017,1208510.625,USD,0.333333343
SEN,SENEGAL,Fundings of start-ups,By technology,Other energy,all,2020,3047979.75,USD,0.333333343
SEN,SENEGAL,Fundings of start-ups,By technology,Other renewables,all,2017,1208510.625,USD,0.333333343
SEN,SENEGAL,Fundings of start-ups,By technology,Other renewables,all,2020,3047979.75,USD,0.333333343
SEN,SENEGAL,Fundings of start-ups,By technology,Solar,all,2017,1208510.625,USD,0.333333343
SEN,SENEGAL,Fundings of start-ups,By technology,Solar,all,2020,3047979.75,USD,0.333333343
SEN,SENEGAL,Fundings of start-ups,By technology,Clean energy,Early stage,2017,3625532,USD,1
SEN,SENEGAL,Fundings of start-ups,By technology,Clean energy,Early stage,2020,9143939,USD,1
SEN,SENEGAL,Probability to receive funding,By technology,Clean energy,Early stage,2021,25,Percentage,4
SEN,SENEGAL,Fundings of start-ups,By technology,Clean energy,Early stage,2022,2.772602797,Years,4
SEN,SENEGAL,Probability to receive funding,By technology,Energy efficiency,Early stage,2017,0,Percentage,0.25
SEN,SENEGAL,Probability to receive funding,By technology,Energy efficiency,Early stage,2018,0,Percentage,0.25
SEN,SENEGAL,Probability to receive funding,By technology,Energy efficiency,Early stage,2019,0,Percentage,0.25
SEN,SENEGAL,Probability to receive funding,By technology,Energy efficiency,Early stage,2020,0,Percentage,0.25
SEN,SENEGAL,Probability to receive funding,By technology,Energy efficiency,Early stage,2021,0,Percentage,0.25
SEN,SENEGAL,Probability to receive funding,By technology,Fossil fuels,Early stage,2020,0,Percentage,1
SEN,SENEGAL,Probability to receive funding,By technology,Fossil fuels,Early stage,2021,0,Percentage,1
SEN,SENEGAL,Probability to receive funding,By technology,Grid,Early stage,2015,0,Percentage,0.5
SEN,SENEGAL,Probability to receive funding,By technology,Grid,Early stage,2016,0,Percentage,0.5
SEN,SENEGAL,Probability to receive funding,By technology,Grid,Early stage,2017,0,Percentage,0.5
SEN,SENEGAL,Probability to receive funding,By technology,Grid,Early stage,2018,0,Percentage,0.5
SEN,SENEGAL,Probability to receive funding,By technology,Grid,Early stage,2019,0,Percentage,0.5
SEN,SENEGAL,Probability to receive funding,By technology,Grid,Early stage,2020,0,Percentage,0.5
SEN,SENEGAL,Probability to receive funding,By technology,Grid,Early stage,2021,0,Percentage,0.5
SEN,SENEGAL,Probability to receive funding,By technology,Non-clean energy,Early stage,2021,0,Percentage,3
SEN,SENEGAL,Probability to receive funding,By technology,Other energy,Early stage,2015,15.38461494,Percentage,2.166666746
SEN,SENEGAL,Probability to receive funding,By technology,Other energy,Early stage,2016,15.38461494,Percentage,2.166666746
SEN,SENEGAL,Probability to receive funding,By technology,Other energy,Early stage,2017,13.79310322,Percentage,2.416666746
SEN,SENEGAL,Probability to receive funding,By technology,Other energy,Early stage,2018,13.79310322,Percentage,2.416666746
SEN,SENEGAL,Probability to receive funding,By technology,Other energy,Early stage,2019,13.79310322,Percentage,2.416666746
SEN,SENEGAL,Probability to receive funding,By technology,Other energy,Early stage,2020,13.79310322,Percentage,2.416666746
SEN,SENEGAL,Probability to receive funding,By technology,Other energy,Early stage,2021,13.79310322,Percentage,2.416666746
SEN,SENEGAL,Probability to receive funding,By technology,Other renewables,Early stage,2015,28.5714283,Percentage,1.166666627
SEN,SENEGAL,Probability to receive funding,By technology,Other renewables,Early stage,2016,28.5714283,Percentage,1.166666627
SEN,SENEGAL,Probability to receive funding,By technology,Other renewables,Early stage,2017,23.52941132,Percentage,1.416666627
SEN,SENEGAL,Probability to receive funding,By technology,Other renewables,Early stage,2018,23.52941132,Percentage,1.416666627
SEN,SENEGAL,Probability to receive funding,By technology,Other renewables,Early stage,2019,23.52941132,Percentage,1.416666627
SEN,SENEGAL,Probability to receive funding,By technology,Other renewables,Early stage,2020,23.52941132,Percentage,1.416666627
SEN,SENEGAL,Probability to receive funding,By technology,Other renewables,Early stage,2021,23.52941132,Percentage,1.416666627
SEN,SENEGAL,Probability to receive funding,By technology,Solar,Early stage,2015,28.5714283,Percentage,1.166666627
SEN,SENEGAL,Probability to receive funding,By technology,Solar,Early stage,2016,28.5714283,Percentage,1.166666627
SEN,SENEGAL,Probability to receive funding,By technology,Solar,Early stage,2017,23.52941132,Percentage,1.416666627
SEN,SENEGAL,Probability to receive funding,By technology,Solar,Early stage,2018,23.52941132,Percentage,1.416666627
SEN,SENEGAL,Probability to receive funding,By technology,Solar,Early stage,2019,23.52941132,Percentage,1.416666627
SEN,SENEGAL,Probability to receive funding,By technology,Solar,Early stage,2020,23.52941132,Percentage,1.416666627
SEN,SENEGAL,Probability to receive funding,By technology,Solar,Early stage,2021,23.52941132,Percentage,1.416666627
SEN,SENEGAL,Probability to receive funding,By technology,Clean energy,Later stage,2021,0,Percentage,4
SEN,SENEGAL,Probability to receive funding,By technology,Energy efficiency,Later stage,2017,0,Percentage,0.25
SEN,SENEGAL,Probability to receive funding,By technology,Energy efficiency,Later stage,2018,0,Percentage,0.25
SEN,SENEGAL,Probability to receive funding,By technology,Energy efficiency,Later stage,2019,0,Percentage,0.25
SEN,SENEGAL,Probability to receive funding,By technology,Energy efficiency,Later stage,2020,0,Percentage,0.25
SEN,SENEGAL,Probability to receive funding,By technology,Energy efficiency,Later stage,2021,0,Percentage,0.25
SEN,SENEGAL,Probability to receive funding,By technology,Fossil fuels,Later stage,2020,0,Percentage,1
SEN,SENEGAL,Probability to receive funding,By technology,Fossil fuels,Later stage,2021,0,Percentage,1
SEN,SENEGAL,Probability to receive funding,By technology,Grid,Later stage,2015,0,Percentage,0.5
SEN,SENEGAL,Probability to receive funding,By technology,Grid,Later stage,2016,0,Percentage,0.5
SEN,SENEGAL,Probability to receive funding,By technology,Grid,Later stage,2017,0,Percentage,0.5
SEN,SENEGAL,Probability to receive funding,By technology,Grid,Later stage,2018,0,Percentage,0.5
SEN,SENEGAL,Probability to receive funding,By technology,Grid,Later stage,2019,0,Percentage,0.5
SEN,SENEGAL,Probability to receive funding,By technology,Grid,Later stage,2020,0,Percentage,0.5
SEN,SENEGAL,Probability to receive funding,By technology,Grid,Later stage,2021,0,Percentage,0.5
SEN,SENEGAL,Probability to receive funding,By technology,Non-clean energy,Later stage,2021,33.33333206,Percentage,3
SEN,SENEGAL,Fundings of start-ups,By technology,Non-clean energy,Later stage,2022,6.252054691,Years,3
SEN,SENEGAL,Probability to receive funding,By technology,Other energy,Later stage,2015,46.15384674,Percentage,2.166666746
SEN,SENEGAL,Probability to receive funding,By technology,Other energy,Later stage,2016,46.15384674,Percentage,2.166666746
SEN,SENEGAL,Probability to receive funding,By technology,Other energy,Later stage,2017,41.37931061,Percentage,2.416666746
SEN,SENEGAL,Probability to receive funding,By technology,Other energy,Later stage,2018,41.37931061,Percentage,2.416666746
SEN,SENEGAL,Probability to receive funding,By technology,Other energy,Later stage,2019,41.37931061,Percentage,2.416666746
SEN,SENEGAL,Probability to receive funding,By technology,Other energy,Later stage,2020,41.37931061,Percentage,2.416666746
SEN,SENEGAL,Probability to receive funding,By technology,Other energy,Later stage,2021,41.37931061,Percentage,2.416666746
SEN,SENEGAL,Probability to receive funding,By technology,Other renewables,Later stage,2015,0,Percentage,1.166666627
SEN,SENEGAL,Probability to receive funding,By technology,Other renewables,Later stage,2016,0,Percentage,1.166666627
SEN,SENEGAL,Probability to receive funding,By technology,Other renewables,Later stage,2017,0,Percentage,1.416666627
SEN,SENEGAL,Probability to receive funding,By technology,Other renewables,Later stage,2018,0,Percentage,1.416666627
SEN,SENEGAL,Probability to receive funding,By technology,Other renewables,Later stage,2019,0,Percentage,1.416666627
SEN,SENEGAL,Probability to receive funding,By technology,Other renewables,Later stage,2020,0,Percentage,1.416666627
SEN,SENEGAL,Probability to receive funding,By technology,Other renewables,Later stage,2021,0,Percentage,1.416666627
SEN,SENEGAL,Probability to receive funding,By technology,Solar,Later stage,2015,0,Percentage,1.166666627
SEN,SENEGAL,Probability to receive funding,By technology,Solar,Later stage,2016,0,Percentage,1.166666627
SEN,SENEGAL,Probability to receive funding,By technology,Solar,Later stage,2017,0,Percentage,1.416666627
SEN,SENEGAL,Probability to receive funding,By technology,Solar,Later stage,2018,0,Percentage,1.416666627
SEN,SENEGAL,Probability to receive funding,By technology,Solar,Later stage,2019,0,Percentage,1.416666627
SEN,SENEGAL,Probability to receive funding,By technology,Solar,Later stage,2020,0,Percentage,1.416666627
SEN,SENEGAL,Probability to receive funding,By technology,Solar,Later stage,2021,0,Percentage,1.416666627
SRB,SERBIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2012,181534.0938,USD,1
SRB,SERBIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2014,80185.67188,USD,1
SRB,SERBIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2015,137583.875,USD,1
SRB,SERBIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2018,38828.125,USD,1
SRB,SERBIA,Probability to receive funding,"By sector (energy, green, digital)",Energy,Early stage,2021,28.5714283,Percentage,14
SRB,SERBIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2022,3.605479479,Years,14
SRB,SERBIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2014,80185.67188,USD,1
SRB,SERBIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2015,137583.875,USD,1
SRB,SERBIA,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Early stage,2021,33.33333206,Percentage,9
SRB,SERBIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2022,2.230136871,Years,9
SRB,SERBIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2012,181534.0938,USD,1
SRB,SERBIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2018,38828.125,USD,1
SRB,SERBIA,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2021,20,Percentage,5
SRB,SERBIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2022,6.356164455,Years,5
SRB,SERBIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2009,4215697.5,USD,1
SRB,SERBIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2012,181534.0938,USD,1
SRB,SERBIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2013,52386.03516,USD,2
SRB,SERBIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2014,14281425,USD,4
SRB,SERBIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2015,309739.6563,USD,5
SRB,SERBIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2016,1327523.625,USD,3
SRB,SERBIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2017,2769904,USD,5
SRB,SERBIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2018,2102081.5,USD,5
SRB,SERBIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2019,1108958.375,USD,3
SRB,SERBIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2020,4072966.75,USD,3
SRB,SERBIA,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,6.346749306,Percentage,646
SRB,SERBIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2021,26457316,USD,6
SRB,SERBIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,2.010137081,Years,650
SRB,SERBIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,44035564,USD,3
SRB,SERBIA,Probability to receive funding,"By sector (energy, green, digital)",Energy,Later stage,2021,0,Percentage,14
SRB,SERBIA,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Later stage,2021,0,Percentage,9
SRB,SERBIA,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2021,0,Percentage,5
SRB,SERBIA,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,0.309597522,Percentage,646
SRB,SERBIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2022,4293651,USD,1
SRB,SERBIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2022,3.482191801,Years,650
SRB,SERBIA,Fundings of start-ups,By technology,Other energy,all,2012,90767.04688,USD,0.5
SRB,SERBIA,Fundings of start-ups,By technology,Other energy,all,2018,19414.0625,USD,0.5
SRB,SERBIA,Fundings of start-ups,By technology,Other renewables,all,2012,90767.04688,USD,0.5
SRB,SERBIA,Fundings of start-ups,By technology,Other renewables,all,2014,40092.83594,USD,0.5
SRB,SERBIA,Fundings of start-ups,By technology,Other renewables,all,2015,68791.9375,USD,0.5
SRB,SERBIA,Fundings of start-ups,By technology,Other renewables,all,2018,283643.3438,USD,1
SRB,SERBIA,Fundings of start-ups,By technology,Solar,all,2014,40092.83594,USD,0.5
SRB,SERBIA,Fundings of start-ups,By technology,Solar,all,2015,68791.9375,USD,0.5
SRB,SERBIA,Fundings of start-ups,By technology,Solar,all,2018,264229.2813,USD,0.5
SRB,SERBIA,Fundings of start-ups,By technology,Clean energy,Early stage,2012,181534.0938,USD,1
SRB,SERBIA,Fundings of start-ups,By technology,Clean energy,Early stage,2014,80185.67188,USD,1
SRB,SERBIA,Fundings of start-ups,By technology,Clean energy,Early stage,2015,137583.875,USD,1
SRB,SERBIA,Fundings of start-ups,By technology,Clean energy,Early stage,2018,38828.125,USD,1
SRB,SERBIA,Probability to receive funding,By technology,Clean energy,Early stage,2021,60,Percentage,5
SRB,SERBIA,Fundings of start-ups,By technology,Clean energy,Early stage,2022,4.886301517,Years,5
SRB,SERBIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2015,0,Percentage,2
SRB,SERBIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2016,0,Percentage,3
SRB,SERBIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2017,0,Percentage,4
SRB,SERBIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2018,20,Percentage,5
SRB,SERBIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2019,28.5714283,Percentage,7
SRB,SERBIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2020,25,Percentage,8
SRB,SERBIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2021,25,Percentage,8
SRB,SERBIA,Probability to receive funding,By technology,Fossil fuels,Early stage,2015,0,Percentage,2
SRB,SERBIA,Probability to receive funding,By technology,Fossil fuels,Early stage,2016,0,Percentage,2
SRB,SERBIA,Probability to receive funding,By technology,Fossil fuels,Early stage,2017,0,Percentage,2
SRB,SERBIA,Probability to receive funding,By technology,Fossil fuels,Early stage,2018,0,Percentage,2
SRB,SERBIA,Probability to receive funding,By technology,Fossil fuels,Early stage,2019,0,Percentage,2
SRB,SERBIA,Probability to receive funding,By technology,Fossil fuels,Early stage,2020,0,Percentage,2
SRB,SERBIA,Probability to receive funding,By technology,Fossil fuels,Early stage,2021,0,Percentage,2
SRB,SERBIA,Probability to receive funding,By technology,Grid,Early stage,2015,0,Percentage,0.5
SRB,SERBIA,Probability to receive funding,By technology,Grid,Early stage,2016,0,Percentage,0.5
SRB,SERBIA,Probability to receive funding,By technology,Grid,Early stage,2017,0,Percentage,0.5
SRB,SERBIA,Probability to receive funding,By technology,Grid,Early stage,2018,0,Percentage,0.5
SRB,SERBIA,Probability to receive funding,By technology,Grid,Early stage,2019,0,Percentage,0.5
SRB,SERBIA,Probability to receive funding,By technology,Grid,Early stage,2020,0,Percentage,0.5
SRB,SERBIA,Probability to receive funding,By technology,Grid,Early stage,2021,0,Percentage,0.5
SRB,SERBIA,Probability to receive funding,By technology,Non-clean energy,Early stage,2021,11.11111069,Percentage,9
