country iso3,country name,indicator,category breakdown,technology or sector,funding stage,year,value,unit,number of observations
SGP,SINGAPORE,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2016,1591002752,USD,11
SGP,SINGAPORE,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2017,2716455168,USD,24
SGP,SINGAPORE,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2018,2720675328,USD,23
SGP,SINGAPORE,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2019,3956302336,USD,34
SGP,SINGAPORE,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2020,2055389312,USD,28
SGP,SINGAPORE,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2021,4695028736,USD,48
SGP,SINGAPORE,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,3.018465996,Percentage,8448
SGP,SINGAPORE,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2022,4.57404232,Years,8548
SGP,SINGAPORE,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2022,2885079552,USD,34
SGP,SINGAPORE,Fundings of start-ups,By technology,Electric mobility,all,2013,284140.8125,USD,0.5
SGP,SINGAPORE,Fundings of start-ups,By technology,Electric mobility,all,2015,4589503,USD,1
SGP,SINGAPORE,Fundings of start-ups,By technology,Electric mobility,all,2018,9873438,USD,3
SGP,SINGAPORE,Fundings of start-ups,By technology,Electric mobility,all,2019,1086734.75,USD,1
SGP,SINGAPORE,Fundings of start-ups,By technology,Electric mobility,all,2020,71645456,USD,5
SGP,SINGAPORE,Fundings of start-ups,By technology,Electric mobility,all,2021,3601449.25,USD,1
SGP,SINGAPORE,Fundings of start-ups,By technology,Electric mobility,all,2022,93000000,USD,1
SGP,SINGAPORE,Fundings of start-ups,By technology,Energy efficiency,all,2007,401886.7813,USD,1
SGP,SINGAPORE,Fundings of start-ups,By technology,Energy efficiency,all,2010,1133735.25,USD,1
SGP,SINGAPORE,Fundings of start-ups,By technology,Energy efficiency,all,2013,6312361.5,USD,1
SGP,SINGAPORE,Fundings of start-ups,By technology,Energy efficiency,all,2015,38779828,USD,3.950000048
SGP,SINGAPORE,Fundings of start-ups,By technology,Energy efficiency,all,2016,6380757,USD,3.5
SGP,SINGAPORE,Fundings of start-ups,By technology,Energy efficiency,all,2017,17733762,USD,2.099999905
SGP,SINGAPORE,Fundings of start-ups,By technology,Energy efficiency,all,2018,14865710,USD,5.5
SGP,SINGAPORE,Fundings of start-ups,By technology,Energy efficiency,all,2019,28392312,USD,6.066666603
SGP,SINGAPORE,Fundings of start-ups,By technology,Energy efficiency,all,2020,5552643,USD,2.200000048
SGP,SINGAPORE,Fundings of start-ups,By technology,Energy efficiency,all,2021,28106592,USD,3.200000048
SGP,SINGAPORE,Fundings of start-ups,By technology,Energy efficiency,all,2022,22500000,USD,1.200000048
SGP,SINGAPORE,Fundings of start-ups,By technology,Energy storage and batteries,all,2018,1109375,USD,1
SGP,SINGAPORE,Fundings of start-ups,By technology,Fossil fuels,all,2012,1167692.625,USD,2
SGP,SINGAPORE,Fundings of start-ups,By technology,Fossil fuels,all,2014,3112873.25,USD,1.5
SGP,SINGAPORE,Fundings of start-ups,By technology,Fossil fuels,all,2015,63252.76172,USD,0.25
SGP,SINGAPORE,Fundings of start-ups,By technology,Fossil fuels,all,2016,173641.2969,USD,1
SGP,SINGAPORE,Fundings of start-ups,By technology,Fossil fuels,all,2017,419187.4063,USD,0.5
SGP,SINGAPORE,Fundings of start-ups,By technology,Fossil fuels,all,2020,37359.98438,USD,1
SGP,SINGAPORE,Fundings of start-ups,By technology,Grid,all,2014,218883.9844,USD,1
SGP,SINGAPORE,Fundings of start-ups,By technology,Grid,all,2015,2068343,USD,2
SGP,SINGAPORE,Fundings of start-ups,By technology,Grid,all,2022,50391324,USD,0.333333343
SGP,SINGAPORE,Fundings of start-ups,By technology,Hydrogen and fuel cells,all,2022,800000,USD,0.400000006
SGP,SINGAPORE,Fundings of start-ups,By technology,Other energy,all,2013,284140.8125,USD,0.5
SGP,SINGAPORE,Fundings of start-ups,By technology,Other energy,all,2014,318473.25,USD,0.5
SGP,SINGAPORE,Fundings of start-ups,By technology,Other energy,all,2015,18185904,USD,0.449999988
SGP,SINGAPORE,Fundings of start-ups,By technology,Other energy,all,2016,521788.3438,USD,0.5
SGP,SINGAPORE,Fundings of start-ups,By technology,Other energy,all,2017,17678514,USD,1.600000024
SGP,SINGAPORE,Fundings of start-ups,By technology,Other energy,all,2018,23352324,USD,3.75
SGP,SINGAPORE,Fundings of start-ups,By technology,Other energy,all,2019,11119079,USD,2.150000095
SGP,SINGAPORE,Fundings of start-ups,By technology,Other energy,all,2020,1819300.875,USD,0.699999988
SGP,SINGAPORE,Fundings of start-ups,By technology,Other energy,all,2021,15715352,USD,1.700000048
SGP,SINGAPORE,Fundings of start-ups,By technology,Other energy,all,2022,19851772,USD,1.899999976
SGP,SINGAPORE,Fundings of start-ups,By technology,Other renewables,all,2015,36573336,USD,1.149999976
SGP,SINGAPORE,Fundings of start-ups,By technology,Other renewables,all,2016,4428717.5,USD,0.75
SGP,SINGAPORE,Fundings of start-ups,By technology,Other renewables,all,2017,34419520,USD,1.700000048
SGP,SINGAPORE,Fundings of start-ups,By technology,Other renewables,all,2018,19103416,USD,0.75
SGP,SINGAPORE,Fundings of start-ups,By technology,Other renewables,all,2019,16762493,USD,3.133333445
SGP,SINGAPORE,Fundings of start-ups,By technology,Other renewables,all,2020,1895411.375,USD,1.649999976
SGP,SINGAPORE,Fundings of start-ups,By technology,Other renewables,all,2021,49644652,USD,4.900000095
SGP,SINGAPORE,Fundings of start-ups,By technology,Other renewables,all,2022,101116328,USD,3.633333445
SGP,SINGAPORE,Fundings of start-ups,By technology,Solar,all,2015,18122652,USD,0.200000003
SGP,SINGAPORE,Fundings of start-ups,By technology,Solar,all,2016,144701.0938,USD,0.25
SGP,SINGAPORE,Fundings of start-ups,By technology,Solar,all,2017,17259328,USD,1.100000024
SGP,SINGAPORE,Fundings of start-ups,By technology,Solar,all,2018,3938281.25,USD,1
SGP,SINGAPORE,Fundings of start-ups,By technology,Solar,all,2019,7967548,USD,0.649999976
SGP,SINGAPORE,Fundings of start-ups,By technology,Solar,all,2020,775352.9375,USD,0.449999988
SGP,SINGAPORE,Fundings of start-ups,By technology,Solar,all,2021,13094720,USD,0.200000003
SGP,SINGAPORE,Fundings of start-ups,By technology,Solar,all,2022,68391328,USD,0.533333361
SGP,SINGAPORE,Probability to receive funding,By technology,Bioenergy,Early stage,2015,0,Percentage,1
SGP,SINGAPORE,Probability to receive funding,By technology,Bioenergy,Early stage,2016,0,Percentage,1
SGP,SINGAPORE,Probability to receive funding,By technology,Bioenergy,Early stage,2017,0,Percentage,1
SGP,SINGAPORE,Probability to receive funding,By technology,Bioenergy,Early stage,2018,0,Percentage,1
SGP,SINGAPORE,Probability to receive funding,By technology,Bioenergy,Early stage,2019,0,Percentage,1
SGP,SINGAPORE,Probability to receive funding,By technology,Bioenergy,Early stage,2020,0,Percentage,1
SGP,SINGAPORE,Probability to receive funding,By technology,Bioenergy,Early stage,2021,0,Percentage,1
SGP,SINGAPORE,Fundings of start-ups,By technology,Clean energy,Early stage,2007,401886.7813,USD,1
SGP,SINGAPORE,Fundings of start-ups,By technology,Clean energy,Early stage,2010,1133735.25,USD,1
SGP,SINGAPORE,Fundings of start-ups,By technology,Clean energy,Early stage,2013,568281.625,USD,1
SGP,SINGAPORE,Fundings of start-ups,By technology,Clean energy,Early stage,2015,95985328,USD,4
SGP,SINGAPORE,Fundings of start-ups,By technology,Clean energy,Early stage,2016,10190414,USD,3
SGP,SINGAPORE,Fundings of start-ups,By technology,Clean energy,Early stage,2017,566489.375,USD,1
SGP,SINGAPORE,Fundings of start-ups,By technology,Clean energy,Early stage,2018,51685824,USD,8
SGP,SINGAPORE,Fundings of start-ups,By technology,Clean energy,Early stage,2019,6285761.5,USD,6
SGP,SINGAPORE,Fundings of start-ups,By technology,Clean energy,Early stage,2020,77972760,USD,7
SGP,SINGAPORE,Fundings of start-ups,By technology,Clean energy,Early stage,2021,42618460,USD,8
SGP,SINGAPORE,Probability to receive funding,By technology,Clean energy,Early stage,2021,30.18867874,Percentage,106
SGP,SINGAPORE,Fundings of start-ups,By technology,Clean energy,Early stage,2022,260095440,USD,8
SGP,SINGAPORE,Fundings of start-ups,By technology,Clean energy,Early stage,2022,1.678038001,Years,107
SGP,SINGAPORE,Probability to receive funding,By technology,Electric mobility,Early stage,2015,100,Percentage,1.5
SGP,SINGAPORE,Probability to receive funding,By technology,Electric mobility,Early stage,2016,42.8571434,Percentage,3.5
SGP,SINGAPORE,Probability to receive funding,By technology,Electric mobility,Early stage,2017,60,Percentage,5
SGP,SINGAPORE,Probability to receive funding,By technology,Electric mobility,Early stage,2018,53.22580719,Percentage,10.33333302
SGP,SINGAPORE,Probability to receive funding,By technology,Electric mobility,Early stage,2019,52.3255806,Percentage,14.33333302
SGP,SINGAPORE,Probability to receive funding,By technology,Electric mobility,Early stage,2020,52.3255806,Percentage,14.33333302
SGP,SINGAPORE,Probability to receive funding,By technology,Electric mobility,Early stage,2021,52.3255806,Percentage,14.33333302
SGP,SINGAPORE,Fundings of start-ups,By technology,Electric mobility,Early stage,2022,1.423092008,Years,15.33333302
SGP,SINGAPORE,Probability to receive funding,By technology,Energy efficiency,Early stage,2015,24.73525047,Percentage,22.03333282
SGP,SINGAPORE,Probability to receive funding,By technology,Energy efficiency,Early stage,2016,27.2193203,Percentage,25.53333282
SGP,SINGAPORE,Probability to receive funding,By technology,Energy efficiency,Early stage,2017,27.32884407,Percentage,29.70000076
SGP,SINGAPORE,Probability to receive funding,By technology,Energy efficiency,Early stage,2018,32.03650284,Percentage,34.70000076
SGP,SINGAPORE,Probability to receive funding,By technology,Energy efficiency,Early stage,2019,31.58143997,Percentage,35.20000076
SGP,SINGAPORE,Probability to receive funding,By technology,Energy efficiency,Early stage,2020,32.13969803,Percentage,37.70000076
SGP,SINGAPORE,Probability to receive funding,By technology,Energy efficiency,Early stage,2021,31.30921555,Percentage,38.70000076
SGP,SINGAPORE,Fundings of start-ups,By technology,Energy efficiency,Early stage,2022,1.57197845,Years,38.70000076
SGP,SINGAPORE,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2015,0,Percentage,2.700000048
SGP,SINGAPORE,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2016,0,Percentage,4.199999809
SGP,SINGAPORE,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2017,9.615385056,Percentage,5.199999809
SGP,SINGAPORE,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2018,15.30612278,Percentage,6.533333302
SGP,SINGAPORE,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2019,15.30612278,Percentage,6.533333302
SGP,SINGAPORE,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2020,15.30612278,Percentage,6.533333302
SGP,SINGAPORE,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2021,15.30612278,Percentage,6.533333302
SGP,SINGAPORE,Fundings of start-ups,By technology,Energy storage and batteries,Early stage,2022,0.876712322,Years,6.533333302
SGP,SINGAPORE,Probability to receive funding,By technology,Fossil fuels,Early stage,2015,9.620991707,Percentage,28.58333397
SGP,SINGAPORE,Probability to receive funding,By technology,Fossil fuels,Early stage,2016,13.67292213,Percentage,31.08333397
SGP,SINGAPORE,Probability to receive funding,By technology,Fossil fuels,Early stage,2017,12.84634781,Percentage,33.08333206
SGP,SINGAPORE,Probability to receive funding,By technology,Fossil fuels,Early stage,2018,15.76470566,Percentage,35.41666794
SGP,SINGAPORE,Probability to receive funding,By technology,Fossil fuels,Early stage,2019,14.53362274,Percentage,38.41666794
SGP,SINGAPORE,Probability to receive funding,By technology,Fossil fuels,Early stage,2020,14.16490459,Percentage,39.41666794
SGP,SINGAPORE,Probability to receive funding,By technology,Fossil fuels,Early stage,2021,14.16490459,Percentage,39.41666794
SGP,SINGAPORE,Fundings of start-ups,By technology,Fossil fuels,Early stage,2022,2.221958637,Years,39.41666794
SGP,SINGAPORE,Probability to receive funding,By technology,Grid,Early stage,2015,20.6896553,Percentage,4.833333492
SGP,SINGAPORE,Probability to receive funding,By technology,Grid,Early stage,2016,20.6896553,Percentage,4.833333492
SGP,SINGAPORE,Probability to receive funding,By technology,Grid,Early stage,2017,18.75,Percentage,5.333333492
SGP,SINGAPORE,Probability to receive funding,By technology,Grid,Early stage,2018,23.52941132,Percentage,5.666666508
SGP,SINGAPORE,Probability to receive funding,By technology,Grid,Early stage,2019,29.72973061,Percentage,6.166666508
SGP,SINGAPORE,Probability to receive funding,By technology,Grid,Early stage,2020,29.72973061,Percentage,6.166666508
SGP,SINGAPORE,Probability to receive funding,By technology,Grid,Early stage,2021,29.72973061,Percentage,6.166666508
SGP,SINGAPORE,Fundings of start-ups,By technology,Grid,Early stage,2022,1.628891706,Years,6.166666508
SGP,SINGAPORE,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2015,0,Percentage,0.200000003
SGP,SINGAPORE,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2016,0,Percentage,0.200000003
SGP,SINGAPORE,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2017,0,Percentage,0.200000003
SGP,SINGAPORE,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2018,0,Percentage,0.200000003
SGP,SINGAPORE,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2019,0,Percentage,0.533333361
SGP,SINGAPORE,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2020,42.8571434,Percentage,0.933333337
SGP,SINGAPORE,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2021,42.8571434,Percentage,0.933333337
SGP,SINGAPORE,Fundings of start-ups,By technology,Non-clean energy,Early stage,2012,1167692.625,USD,2
SGP,SINGAPORE,Fundings of start-ups,By technology,Non-clean energy,Early stage,2014,3431346.5,USD,2
SGP,SINGAPORE,Fundings of start-ups,By technology,Non-clean energy,Early stage,2015,22397486,USD,5
SGP,SINGAPORE,Fundings of start-ups,By technology,Non-clean energy,Early stage,2016,1459191.25,USD,3
SGP,SINGAPORE,Fundings of start-ups,By technology,Non-clean energy,Early stage,2017,838374.8125,USD,1
SGP,SINGAPORE,Fundings of start-ups,By technology,Non-clean energy,Early stage,2018,4637187.5,USD,2
SGP,SINGAPORE,Fundings of start-ups,By technology,Non-clean energy,Early stage,2019,19476348,USD,4
SGP,SINGAPORE,Fundings of start-ups,By technology,Non-clean energy,Early stage,2020,2188875.25,USD,2
SGP,SINGAPORE,Probability to receive funding,By technology,Non-clean energy,Early stage,2021,14.03508759,Percentage,114
SGP,SINGAPORE,Fundings of start-ups,By technology,Non-clean energy,Early stage,2022,2.311232805,Years,115
SGP,SINGAPORE,Fundings of start-ups,By technology,Non-clean energy,Early stage,2022,16500000,USD,2
SGP,SINGAPORE,Probability to receive funding,By technology,Other energy,Early stage,2015,6.860706806,Percentage,32.06666565
SGP,SINGAPORE,Probability to receive funding,By technology,Other energy,Early stage,2016,8.513708115,Percentage,34.65000153
SGP,SINGAPORE,Probability to receive funding,By technology,Other energy,Early stage,2017,8.592777252,Percentage,40.15000153
SGP,SINGAPORE,Probability to receive funding,By technology,Other energy,Early stage,2018,10.47827721,Percentage,45.65000153
SGP,SINGAPORE,Probability to receive funding,By technology,Other energy,Early stage,2019,10.89721584,Percentage,48.48333359
SGP,SINGAPORE,Probability to receive funding,By technology,Other energy,Early stage,2020,10.81880951,Percentage,50.68333435
SGP,SINGAPORE,Probability to receive funding,By technology,Other energy,Early stage,2021,12.30623245,Percentage,52.68333435
SGP,SINGAPORE,Fundings of start-ups,By technology,Other energy,Early stage,2022,1.93954289,Years,52.68333435
SGP,SINGAPORE,Probability to receive funding,By technology,Other renewables,Early stage,2015,11.05722618,Percentage,17.18333244
SGP,SINGAPORE,Probability to receive funding,By technology,Other renewables,Early stage,2016,10.84681225,Percentage,17.51666641
SGP,SINGAPORE,Probability to receive funding,By technology,Other renewables,Early stage,2017,16.28883362,Percentage,19.85000038
SGP,SINGAPORE,Probability to receive funding,By technology,Other renewables,Early stage,2018,23.27416229,Percentage,25.35000038
SGP,SINGAPORE,Probability to receive funding,By technology,Other renewables,Early stage,2019,22.86029816,Percentage,30.18333244
SGP,SINGAPORE,Probability to receive funding,By technology,Other renewables,Early stage,2020,26.20347404,Percentage,33.58333206
SGP,SINGAPORE,Probability to receive funding,By technology,Other renewables,Early stage,2021,24.73067856,Percentage,35.58333206
SGP,SINGAPORE,Fundings of start-ups,By technology,Other renewables,Early stage,2022,1.800368428,Years,35.58333206
SGP,SINGAPORE,Probability to receive funding,By technology,Solar,Early stage,2015,5.128205299,Percentage,3.900000095
SGP,SINGAPORE,Probability to receive funding,By technology,Solar,Early stage,2016,8.206686974,Percentage,5.483333111
SGP,SINGAPORE,Probability to receive funding,By technology,Solar,Early stage,2017,8.206686974,Percentage,5.483333111
SGP,SINGAPORE,Probability to receive funding,By technology,Solar,Early stage,2018,12.7371273,Percentage,6.150000095
SGP,SINGAPORE,Probability to receive funding,By technology,Solar,Early stage,2019,12.7371273,Percentage,6.150000095
SGP,SINGAPORE,Probability to receive funding,By technology,Solar,Early stage,2020,19.29824638,Percentage,6.650000095
SGP,SINGAPORE,Probability to receive funding,By technology,Solar,Early stage,2021,19.29824638,Percentage,6.650000095
SGP,SINGAPORE,Fundings of start-ups,By technology,Solar,Early stage,2022,2.051271915,Years,6.650000095
SGP,SINGAPORE,Probability to receive funding,By technology,Bioenergy,Later stage,2015,0,Percentage,1
SGP,SINGAPORE,Probability to receive funding,By technology,Bioenergy,Later stage,2016,0,Percentage,1
SGP,SINGAPORE,Probability to receive funding,By technology,Bioenergy,Later stage,2017,0,Percentage,1
SGP,SINGAPORE,Probability to receive funding,By technology,Bioenergy,Later stage,2018,0,Percentage,1
SGP,SINGAPORE,Probability to receive funding,By technology,Bioenergy,Later stage,2019,0,Percentage,1
SGP,SINGAPORE,Probability to receive funding,By technology,Bioenergy,Later stage,2020,0,Percentage,1
SGP,SINGAPORE,Probability to receive funding,By technology,Bioenergy,Later stage,2021,0,Percentage,1
SGP,SINGAPORE,Fundings of start-ups,By technology,Clean energy,Later stage,2013,6312361.5,USD,1
SGP,SINGAPORE,Fundings of start-ups,By technology,Clean energy,Later stage,2017,6146409.5,USD,2
SGP,SINGAPORE,Fundings of start-ups,By technology,Clean energy,Later stage,2020,1187370.625,USD,1
SGP,SINGAPORE,Fundings of start-ups,By technology,Clean energy,Later stage,2021,520444.4063,USD,1
SGP,SINGAPORE,Probability to receive funding,By technology,Clean energy,Later stage,2021,11.320755,Percentage,106
SGP,SINGAPORE,Fundings of start-ups,By technology,Clean energy,Later stage,2022,4.223515987,Years,107
SGP,SINGAPORE,Fundings of start-ups,By technology,Clean energy,Later stage,2022,91750000,USD,2
SGP,SINGAPORE,Probability to receive funding,By technology,Electric mobility,Later stage,2015,0,Percentage,1.5
SGP,SINGAPORE,Probability to receive funding,By technology,Electric mobility,Later stage,2016,0,Percentage,3.5
SGP,SINGAPORE,Probability to receive funding,By technology,Electric mobility,Later stage,2017,0,Percentage,5
SGP,SINGAPORE,Probability to receive funding,By technology,Electric mobility,Later stage,2018,3.225806475,Percentage,10.33333302
SGP,SINGAPORE,Probability to receive funding,By technology,Electric mobility,Later stage,2019,2.325581312,Percentage,14.33333302
SGP,SINGAPORE,Probability to receive funding,By technology,Electric mobility,Later stage,2020,2.325581312,Percentage,14.33333302
SGP,SINGAPORE,Probability to receive funding,By technology,Electric mobility,Later stage,2021,2.325581312,Percentage,14.33333302
SGP,SINGAPORE,Fundings of start-ups,By technology,Electric mobility,Later stage,2022,2.920547962,Years,15.33333302
SGP,SINGAPORE,Probability to receive funding,By technology,Energy efficiency,Later stage,2015,11.11951542,Percentage,22.03333282
SGP,SINGAPORE,Probability to receive funding,By technology,Energy efficiency,Later stage,2016,11.55352497,Percentage,25.53333282
SGP,SINGAPORE,Probability to receive funding,By technology,Energy efficiency,Later stage,2017,12.17732906,Percentage,29.70000076
SGP,SINGAPORE,Probability to receive funding,By technology,Energy efficiency,Later stage,2018,10.42267036,Percentage,34.70000076
SGP,SINGAPORE,Probability to receive funding,By technology,Energy efficiency,Later stage,2019,10.27462101,Percentage,35.20000076
SGP,SINGAPORE,Probability to receive funding,By technology,Energy efficiency,Later stage,2020,9.593279839,Percentage,37.70000076
SGP,SINGAPORE,Probability to receive funding,By technology,Energy efficiency,Later stage,2021,9.345392227,Percentage,38.70000076
SGP,SINGAPORE,Fundings of start-ups,By technology,Energy efficiency,Later stage,2022,5.24109602,Years,38.70000076
SGP,SINGAPORE,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2015,0,Percentage,2.700000048
SGP,SINGAPORE,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2016,0,Percentage,4.199999809
SGP,SINGAPORE,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2017,0,Percentage,5.199999809
SGP,SINGAPORE,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2018,5.102040768,Percentage,6.533333302
SGP,SINGAPORE,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2019,5.102040768,Percentage,6.533333302
SGP,SINGAPORE,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2020,5.102040768,Percentage,6.533333302
SGP,SINGAPORE,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2021,5.102040768,Percentage,6.533333302
SGP,SINGAPORE,Fundings of start-ups,By technology,Energy storage and batteries,Later stage,2022,2.920547962,Years,6.533333302
SGP,SINGAPORE,Probability to receive funding,By technology,Fossil fuels,Later stage,2015,3.498542309,Percentage,28.58333397
SGP,SINGAPORE,Probability to receive funding,By technology,Fossil fuels,Later stage,2016,3.217158079,Percentage,31.08333397
SGP,SINGAPORE,Probability to receive funding,By technology,Fossil fuels,Later stage,2017,3.022670031,Percentage,33.08333206
SGP,SINGAPORE,Probability to receive funding,By technology,Fossil fuels,Later stage,2018,2.823529482,Percentage,35.41666794
SGP,SINGAPORE,Probability to receive funding,By technology,Fossil fuels,Later stage,2019,2.60303688,Percentage,38.41666794
SGP,SINGAPORE,Probability to receive funding,By technology,Fossil fuels,Later stage,2020,2.536997795,Percentage,39.41666794
SGP,SINGAPORE,Probability to receive funding,By technology,Fossil fuels,Later stage,2021,2.536997795,Percentage,39.41666794
SGP,SINGAPORE,Fundings of start-ups,By technology,Fossil fuels,Later stage,2022,0.339726031,Years,39.41666794
SGP,SINGAPORE,Probability to receive funding,By technology,Grid,Later stage,2015,10.34482765,Percentage,4.833333492
SGP,SINGAPORE,Probability to receive funding,By technology,Grid,Later stage,2016,10.34482765,Percentage,4.833333492
SGP,SINGAPORE,Probability to receive funding,By technology,Grid,Later stage,2017,9.375,Percentage,5.333333492
SGP,SINGAPORE,Probability to receive funding,By technology,Grid,Later stage,2018,8.823529243,Percentage,5.666666508
SGP,SINGAPORE,Probability to receive funding,By technology,Grid,Later stage,2019,8.108108521,Percentage,6.166666508
SGP,SINGAPORE,Probability to receive funding,By technology,Grid,Later stage,2020,8.108108521,Percentage,6.166666508
SGP,SINGAPORE,Probability to receive funding,By technology,Grid,Later stage,2021,8.108108521,Percentage,6.166666508
SGP,SINGAPORE,Fundings of start-ups,By technology,Grid,Later stage,2022,0.435616434,Years,6.166666508
SGP,SINGAPORE,Probability to receive funding,By technology,Hydrogen and fuel cells,Later stage,2015,0,Percentage,0.200000003
SGP,SINGAPORE,Probability to receive funding,By technology,Hydrogen and fuel cells,Later stage,2016,0,Percentage,0.200000003
SGP,SINGAPORE,Probability to receive funding,By technology,Hydrogen and fuel cells,Later stage,2017,0,Percentage,0.200000003
SGP,SINGAPORE,Probability to receive funding,By technology,Hydrogen and fuel cells,Later stage,2018,0,Percentage,0.200000003
SGP,SINGAPORE,Probability to receive funding,By technology,Hydrogen and fuel cells,Later stage,2019,0,Percentage,0.533333361
SGP,SINGAPORE,Probability to receive funding,By technology,Hydrogen and fuel cells,Later stage,2020,0,Percentage,0.933333337
SGP,SINGAPORE,Probability to receive funding,By technology,Hydrogen and fuel cells,Later stage,2021,0,Percentage,0.933333337
SGP,SINGAPORE,Probability to receive funding,By technology,Non-clean energy,Later stage,2021,2.631578922,Percentage,114
SGP,SINGAPORE,Fundings of start-ups,By technology,Non-clean energy,Later stage,2022,3.332420111,Years,115
SGP,SINGAPORE,Probability to receive funding,By technology,Other energy,Later stage,2015,7.380457401,Percentage,32.06666565
SGP,SINGAPORE,Probability to receive funding,By technology,Other energy,Later stage,2016,7.551707745,Percentage,34.65000153
SGP,SINGAPORE,Probability to receive funding,By technology,Other energy,Later stage,2017,6.517227173,Percentage,40.15000153
SGP,SINGAPORE,Probability to receive funding,By technology,Other energy,Later stage,2018,6.462212563,Percentage,45.65000153
SGP,SINGAPORE,Probability to receive funding,By technology,Other energy,Later stage,2019,7.115847588,Percentage,48.48333359
SGP,SINGAPORE,Probability to receive funding,By technology,Other energy,Later stage,2020,6.80697155,Percentage,50.68333435
SGP,SINGAPORE,Probability to receive funding,By technology,Other energy,Later stage,2021,6.548560619,Percentage,52.68333435
SGP,SINGAPORE,Fundings of start-ups,By technology,Other energy,Later stage,2022,4.671113968,Years,52.68333435
SGP,SINGAPORE,Probability to receive funding,By technology,Other renewables,Later stage,2015,10.5722599,Percentage,17.18333244
SGP,SINGAPORE,Probability to receive funding,By technology,Other renewables,Later stage,2016,10.37107563,Percentage,17.51666641
SGP,SINGAPORE,Probability to receive funding,By technology,Other renewables,Later stage,2017,10.83123398,Percentage,19.85000038
SGP,SINGAPORE,Probability to receive funding,By technology,Other renewables,Later stage,2018,8.481262207,Percentage,25.35000038
SGP,SINGAPORE,Probability to receive funding,By technology,Other renewables,Later stage,2019,15.40585327,Percentage,30.18333244
SGP,SINGAPORE,Probability to receive funding,By technology,Other renewables,Later stage,2020,13.84615421,Percentage,33.58333206
SGP,SINGAPORE,Probability to receive funding,By technology,Other renewables,Later stage,2021,13.06791592,Percentage,35.58333206
SGP,SINGAPORE,Fundings of start-ups,By technology,Other renewables,Later stage,2022,3.768026829,Years,35.58333206
SGP,SINGAPORE,Probability to receive funding,By technology,Solar,Later stage,2015,22.22222137,Percentage,3.900000095
