country iso3,country name,indicator,category breakdown,technology or sector,funding stage,year,value,unit,number of observations
SGP,SINGAPORE,Probability to receive funding,By technology,Solar,Later stage,2016,20.36474228,Percentage,5.483333111
SGP,SINGAPORE,Probability to receive funding,By technology,Solar,Later stage,2017,20.36474228,Percentage,5.483333111
SGP,SINGAPORE,Probability to receive funding,By technology,Solar,Later stage,2018,18.15718079,Percentage,6.150000095
SGP,SINGAPORE,Probability to receive funding,By technology,Solar,Later stage,2019,18.15718079,Percentage,6.150000095
SGP,SINGAPORE,Probability to receive funding,By technology,Solar,Later stage,2020,16.79198074,Percentage,6.650000095
SGP,SINGAPORE,Probability to receive funding,By technology,Solar,Later stage,2021,16.79198074,Percentage,6.650000095
SGP,SINGAPORE,Fundings of start-ups,By technology,Solar,Later stage,2022,4.999631882,Years,6.650000095
SVK,SLOVAK REPUBLIC,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2011,297807.4375,USD,2
SVK,SLOVAK REPUBLIC,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2012,7251905.5,USD,2
SVK,SLOVAK REPUBLIC,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2013,109379.0938,USD,1
SVK,SLOVAK REPUBLIC,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2015,4548157,USD,2
SVK,SLOVAK REPUBLIC,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2019,5122080.5,USD,1
SVK,SLOVAK REPUBLIC,Probability to receive funding,"By sector (energy, green, digital)",Energy,Early stage,2021,6.349206448,Percentage,63
SVK,SLOVAK REPUBLIC,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2022,2.690410852,Years,63
SVK,SLOVAK REPUBLIC,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2011,123743.0938,USD,1
SVK,SLOVAK REPUBLIC,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2012,7251905.5,USD,2
SVK,SLOVAK REPUBLIC,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2013,109379.0938,USD,1
SVK,SLOVAK REPUBLIC,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2015,4548157,USD,2
SVK,SLOVAK REPUBLIC,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2019,5122080.5,USD,1
SVK,SLOVAK REPUBLIC,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Early stage,2021,23.07692337,Percentage,13
SVK,SLOVAK REPUBLIC,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2022,3.587214708,Years,13
SVK,SLOVAK REPUBLIC,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2011,174064.3438,USD,1
SVK,SLOVAK REPUBLIC,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2021,2,Percentage,50
SVK,SLOVAK REPUBLIC,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2022,0,Years,50
SVK,SLOVAK REPUBLIC,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2005,714765.125,USD,1
SVK,SLOVAK REPUBLIC,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2011,1960995.625,USD,2
SVK,SLOVAK REPUBLIC,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2013,1457112.625,USD,9
SVK,SLOVAK REPUBLIC,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2014,2942665.5,USD,9
SVK,SLOVAK REPUBLIC,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2015,16557487,USD,17
SVK,SLOVAK REPUBLIC,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2016,6113152,USD,9
SVK,SLOVAK REPUBLIC,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2017,1737575.875,USD,3
SVK,SLOVAK REPUBLIC,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2018,11984126,USD,3
SVK,SLOVAK REPUBLIC,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2019,14865639,USD,4
SVK,SLOVAK REPUBLIC,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2020,15021234,USD,12
SVK,SLOVAK REPUBLIC,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2021,32263170,USD,6
SVK,SLOVAK REPUBLIC,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,6.302131653,Percentage,1079
SVK,SLOVAK REPUBLIC,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,1.379471898,Years,1085
SVK,SLOVAK REPUBLIC,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,7005929,USD,2
SVK,SLOVAK REPUBLIC,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2021,4115942,USD,1
SVK,SLOVAK REPUBLIC,Probability to receive funding,"By sector (energy, green, digital)",Energy,Later stage,2021,3.174603224,Percentage,63
SVK,SLOVAK REPUBLIC,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2022,20000000,USD,2
SVK,SLOVAK REPUBLIC,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2022,7.367123127,Years,63
SVK,SLOVAK REPUBLIC,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Later stage,2021,7.692307472,Percentage,13
SVK,SLOVAK REPUBLIC,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2021,4115942,USD,1
SVK,SLOVAK REPUBLIC,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2022,12.26027393,Years,13
SVK,SLOVAK REPUBLIC,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2022,20000000,USD,2
SVK,SLOVAK REPUBLIC,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2021,2,Percentage,50
SVK,SLOVAK REPUBLIC,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2022,2.473972559,Years,50
SVK,SLOVAK REPUBLIC,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2017,28777660,USD,1
SVK,SLOVAK REPUBLIC,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2018,4139969,USD,1
SVK,SLOVAK REPUBLIC,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,0.741427243,Percentage,1079
SVK,SLOVAK REPUBLIC,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2022,4200000,USD,1
SVK,SLOVAK REPUBLIC,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2022,4.950685024,Years,1085
SVK,SLOVAK REPUBLIC,Fundings of start-ups,By technology,Electric mobility,all,2012,3625952.75,USD,1
SVK,SLOVAK REPUBLIC,Fundings of start-ups,By technology,Electric mobility,all,2015,2106944.75,USD,0.5
SVK,SLOVAK REPUBLIC,Fundings of start-ups,By technology,Energy efficiency,all,2011,123743.0938,USD,1
SVK,SLOVAK REPUBLIC,Fundings of start-ups,By technology,Energy efficiency,all,2013,109379.0938,USD,1
SVK,SLOVAK REPUBLIC,Fundings of start-ups,By technology,Energy efficiency,all,2015,334267.5938,USD,1
SVK,SLOVAK REPUBLIC,Fundings of start-ups,By technology,Other energy,all,2009,1509282.5,USD,0.333333343
SVK,SLOVAK REPUBLIC,Fundings of start-ups,By technology,Other energy,all,2011,58021.44922,USD,0.333333343
SVK,SLOVAK REPUBLIC,Fundings of start-ups,By technology,Other energy,all,2018,1727594.875,USD,0.333333343
SVK,SLOVAK REPUBLIC,Fundings of start-ups,By technology,Other energy,all,2019,1707360.125,USD,0.333333343
SVK,SLOVAK REPUBLIC,Fundings of start-ups,By technology,Other energy,all,2021,1371980.625,USD,0.333333343
SVK,SLOVAK REPUBLIC,Fundings of start-ups,By technology,Other energy,all,2022,6666666.5,USD,0.666666687
SVK,SLOVAK REPUBLIC,Fundings of start-ups,By technology,Other renewables,all,2009,1509282.5,USD,0.333333343
SVK,SLOVAK REPUBLIC,Fundings of start-ups,By technology,Other renewables,all,2011,58021.44922,USD,0.333333343
SVK,SLOVAK REPUBLIC,Fundings of start-ups,By technology,Other renewables,all,2012,3625952.75,USD,1
SVK,SLOVAK REPUBLIC,Fundings of start-ups,By technology,Other renewables,all,2015,2106944.75,USD,0.5
SVK,SLOVAK REPUBLIC,Fundings of start-ups,By technology,Other renewables,all,2018,1727594.875,USD,0.333333343
SVK,SLOVAK REPUBLIC,Fundings of start-ups,By technology,Other renewables,all,2019,1707360.125,USD,0.333333343
SVK,SLOVAK REPUBLIC,Fundings of start-ups,By technology,Other renewables,all,2021,1371980.625,USD,0.333333343
SVK,SLOVAK REPUBLIC,Fundings of start-ups,By technology,Other renewables,all,2022,6666666.5,USD,0.666666687
SVK,SLOVAK REPUBLIC,Fundings of start-ups,By technology,Solar,all,2009,1509282.5,USD,0.333333343
SVK,SLOVAK REPUBLIC,Fundings of start-ups,By technology,Solar,all,2011,58021.44922,USD,0.333333343
SVK,SLOVAK REPUBLIC,Fundings of start-ups,By technology,Solar,all,2018,1727594.875,USD,0.333333343
SVK,SLOVAK REPUBLIC,Fundings of start-ups,By technology,Solar,all,2019,1707360.125,USD,0.333333343
SVK,SLOVAK REPUBLIC,Fundings of start-ups,By technology,Solar,all,2021,1371980.625,USD,0.333333343
SVK,SLOVAK REPUBLIC,Fundings of start-ups,By technology,Solar,all,2022,6666666.5,USD,0.666666687
SVK,SLOVAK REPUBLIC,Probability to receive funding,By technology,Bioenergy,Early stage,2015,0,Percentage,1
SVK,SLOVAK REPUBLIC,Probability to receive funding,By technology,Bioenergy,Early stage,2016,0,Percentage,1
SVK,SLOVAK REPUBLIC,Probability to receive funding,By technology,Bioenergy,Early stage,2017,0,Percentage,1
SVK,SLOVAK REPUBLIC,Probability to receive funding,By technology,Bioenergy,Early stage,2018,0,Percentage,1
SVK,SLOVAK REPUBLIC,Probability to receive funding,By technology,Bioenergy,Early stage,2019,0,Percentage,1
SVK,SLOVAK REPUBLIC,Probability to receive funding,By technology,Bioenergy,Early stage,2020,0,Percentage,1
SVK,SLOVAK REPUBLIC,Probability to receive funding,By technology,Bioenergy,Early stage,2021,0,Percentage,1
SVK,SLOVAK REPUBLIC,Fundings of start-ups,By technology,Clean energy,Early stage,2011,297807.4375,USD,2
SVK,SLOVAK REPUBLIC,Fundings of start-ups,By technology,Clean energy,Early stage,2012,7251905.5,USD,2
SVK,SLOVAK REPUBLIC,Fundings of start-ups,By technology,Clean energy,Early stage,2013,109379.0938,USD,1
SVK,SLOVAK REPUBLIC,Fundings of start-ups,By technology,Clean energy,Early stage,2015,4548157,USD,2
SVK,SLOVAK REPUBLIC,Fundings of start-ups,By technology,Clean energy,Early stage,2019,5122080.5,USD,1
SVK,SLOVAK REPUBLIC,Probability to receive funding,By technology,Clean energy,Early stage,2021,8.571428299,Percentage,35
SVK,SLOVAK REPUBLIC,Fundings of start-ups,By technology,Clean energy,Early stage,2022,3.587214708,Years,35
SVK,SLOVAK REPUBLIC,Probability to receive funding,By technology,Electric mobility,Early stage,2015,100,Percentage,0.5
SVK,SLOVAK REPUBLIC,Probability to receive funding,By technology,Electric mobility,Early stage,2016,100,Percentage,0.5
SVK,SLOVAK REPUBLIC,Probability to receive funding,By technology,Electric mobility,Early stage,2017,100,Percentage,0.5
SVK,SLOVAK REPUBLIC,Probability to receive funding,By technology,Electric mobility,Early stage,2018,100,Percentage,0.5
SVK,SLOVAK REPUBLIC,Probability to receive funding,By technology,Electric mobility,Early stage,2019,100,Percentage,0.5
SVK,SLOVAK REPUBLIC,Probability to receive funding,By technology,Electric mobility,Early stage,2020,100,Percentage,0.5
SVK,SLOVAK REPUBLIC,Probability to receive funding,By technology,Electric mobility,Early stage,2021,100,Percentage,0.5
SVK,SLOVAK REPUBLIC,Probability to receive funding,By technology,Energy efficiency,Early stage,2015,7.594936848,Percentage,13.16666698
SVK,SLOVAK REPUBLIC,Probability to receive funding,By technology,Energy efficiency,Early stage,2016,7.594936848,Percentage,13.16666698
SVK,SLOVAK REPUBLIC,Probability to receive funding,By technology,Energy efficiency,Early stage,2017,7.594936848,Percentage,13.16666698
SVK,SLOVAK REPUBLIC,Probability to receive funding,By technology,Energy efficiency,Early stage,2018,7.371007442,Percentage,13.5666666
SVK,SLOVAK REPUBLIC,Probability to receive funding,By technology,Energy efficiency,Early stage,2019,6.224066257,Percentage,16.06666756
SVK,SLOVAK REPUBLIC,Probability to receive funding,By technology,Energy efficiency,Early stage,2020,6.224066257,Percentage,16.06666756
SVK,SLOVAK REPUBLIC,Probability to receive funding,By technology,Energy efficiency,Early stage,2021,6.224066257,Percentage,16.06666756
SVK,SLOVAK REPUBLIC,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2015,0,Percentage,1.333333373
SVK,SLOVAK REPUBLIC,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2016,0,Percentage,2.333333254
SVK,SLOVAK REPUBLIC,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2017,0,Percentage,2.333333254
SVK,SLOVAK REPUBLIC,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2018,0,Percentage,2.533333302
SVK,SLOVAK REPUBLIC,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2019,0,Percentage,3.533333302
SVK,SLOVAK REPUBLIC,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2020,0,Percentage,3.533333302
SVK,SLOVAK REPUBLIC,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2021,0,Percentage,3.533333302
SVK,SLOVAK REPUBLIC,Probability to receive funding,By technology,Fossil fuels,Early stage,2015,0,Percentage,1
SVK,SLOVAK REPUBLIC,Probability to receive funding,By technology,Fossil fuels,Early stage,2016,0,Percentage,1
SVK,SLOVAK REPUBLIC,Probability to receive funding,By technology,Fossil fuels,Early stage,2017,0,Percentage,1
SVK,SLOVAK REPUBLIC,Probability to receive funding,By technology,Fossil fuels,Early stage,2018,0,Percentage,1
SVK,SLOVAK REPUBLIC,Probability to receive funding,By technology,Fossil fuels,Early stage,2019,0,Percentage,1
SVK,SLOVAK REPUBLIC,Probability to receive funding,By technology,Fossil fuels,Early stage,2020,0,Percentage,1
SVK,SLOVAK REPUBLIC,Probability to receive funding,By technology,Fossil fuels,Early stage,2021,0,Percentage,1
SVK,SLOVAK REPUBLIC,Probability to receive funding,By technology,Grid,Early stage,2015,0,Percentage,3.416666746
SVK,SLOVAK REPUBLIC,Probability to receive funding,By technology,Grid,Early stage,2016,0,Percentage,3.416666746
SVK,SLOVAK REPUBLIC,Probability to receive funding,By technology,Grid,Early stage,2017,0,Percentage,3.416666746
SVK,SLOVAK REPUBLIC,Probability to receive funding,By technology,Grid,Early stage,2018,0,Percentage,3.416666746
SVK,SLOVAK REPUBLIC,Probability to receive funding,By technology,Grid,Early stage,2019,0,Percentage,3.416666746
SVK,SLOVAK REPUBLIC,Probability to receive funding,By technology,Grid,Early stage,2020,0,Percentage,3.416666746
SVK,SLOVAK REPUBLIC,Probability to receive funding,By technology,Grid,Early stage,2021,0,Percentage,3.416666746
SVK,SLOVAK REPUBLIC,Probability to receive funding,By technology,Non-clean energy,Early stage,2021,3.571428537,Percentage,28
SVK,SLOVAK REPUBLIC,Fundings of start-ups,By technology,Non-clean energy,Early stage,2022,0,Years,28
SVK,SLOVAK REPUBLIC,Probability to receive funding,By technology,Other energy,Early stage,2015,11.1888113,Percentage,11.91666698
SVK,SLOVAK REPUBLIC,Probability to receive funding,By technology,Other energy,Early stage,2016,10.88435364,Percentage,12.25
SVK,SLOVAK REPUBLIC,Probability to receive funding,By technology,Other energy,Early stage,2017,10.88435364,Percentage,12.25
SVK,SLOVAK REPUBLIC,Probability to receive funding,By technology,Other energy,Early stage,2018,10.70950508,Percentage,12.44999981
SVK,SLOVAK REPUBLIC,Probability to receive funding,By technology,Other energy,Early stage,2019,10.29601002,Percentage,12.94999981
SVK,SLOVAK REPUBLIC,Probability to receive funding,By technology,Other energy,Early stage,2020,10.29601002,Percentage,12.94999981
SVK,SLOVAK REPUBLIC,Probability to receive funding,By technology,Other energy,Early stage,2021,10.29601002,Percentage,12.94999981
SVK,SLOVAK REPUBLIC,Probability to receive funding,By technology,Other renewables,Early stage,2015,8.264462471,Percentage,10.08333302
SVK,SLOVAK REPUBLIC,Probability to receive funding,By technology,Other renewables,Early stage,2016,7.299270153,Percentage,11.41666698
SVK,SLOVAK REPUBLIC,Probability to receive funding,By technology,Other renewables,Early stage,2017,7.299270153,Percentage,11.41666698
SVK,SLOVAK REPUBLIC,Probability to receive funding,By technology,Other renewables,Early stage,2018,7.173601151,Percentage,11.61666679
SVK,SLOVAK REPUBLIC,Probability to receive funding,By technology,Other renewables,Early stage,2019,7.173601151,Percentage,11.61666679
SVK,SLOVAK REPUBLIC,Probability to receive funding,By technology,Other renewables,Early stage,2020,7.173601151,Percentage,11.61666679
SVK,SLOVAK REPUBLIC,Probability to receive funding,By technology,Other renewables,Early stage,2021,7.173601151,Percentage,11.61666679
SVK,SLOVAK REPUBLIC,Probability to receive funding,By technology,Solar,Early stage,2015,2.877697945,Percentage,11.58333302
SVK,SLOVAK REPUBLIC,Probability to receive funding,By technology,Solar,Early stage,2016,2.797202826,Percentage,11.91666698
SVK,SLOVAK REPUBLIC,Probability to receive funding,By technology,Solar,Early stage,2017,2.797202826,Percentage,11.91666698
SVK,SLOVAK REPUBLIC,Probability to receive funding,By technology,Solar,Early stage,2018,2.797202826,Percentage,11.91666698
SVK,SLOVAK REPUBLIC,Probability to receive funding,By technology,Solar,Early stage,2019,2.797202826,Percentage,11.91666698
SVK,SLOVAK REPUBLIC,Probability to receive funding,By technology,Solar,Early stage,2020,2.797202826,Percentage,11.91666698
SVK,SLOVAK REPUBLIC,Probability to receive funding,By technology,Solar,Early stage,2021,2.797202826,Percentage,11.91666698
SVK,SLOVAK REPUBLIC,Probability to receive funding,By technology,Bioenergy,Later stage,2015,0,Percentage,1
SVK,SLOVAK REPUBLIC,Probability to receive funding,By technology,Bioenergy,Later stage,2016,0,Percentage,1
SVK,SLOVAK REPUBLIC,Probability to receive funding,By technology,Bioenergy,Later stage,2017,0,Percentage,1
SVK,SLOVAK REPUBLIC,Probability to receive funding,By technology,Bioenergy,Later stage,2018,0,Percentage,1
SVK,SLOVAK REPUBLIC,Probability to receive funding,By technology,Bioenergy,Later stage,2019,0,Percentage,1
SVK,SLOVAK REPUBLIC,Probability to receive funding,By technology,Bioenergy,Later stage,2020,0,Percentage,1
SVK,SLOVAK REPUBLIC,Probability to receive funding,By technology,Bioenergy,Later stage,2021,0,Percentage,1
SVK,SLOVAK REPUBLIC,Probability to receive funding,By technology,Clean energy,Later stage,2021,2.857142925,Percentage,35
SVK,SLOVAK REPUBLIC,Fundings of start-ups,By technology,Clean energy,Later stage,2021,4115942,USD,1
SVK,SLOVAK REPUBLIC,Fundings of start-ups,By technology,Clean energy,Later stage,2022,20000000,USD,2
SVK,SLOVAK REPUBLIC,Fundings of start-ups,By technology,Clean energy,Later stage,2022,12.26027393,Years,35
SVK,SLOVAK REPUBLIC,Probability to receive funding,By technology,Electric mobility,Later stage,2015,0,Percentage,0.5
SVK,SLOVAK REPUBLIC,Probability to receive funding,By technology,Electric mobility,Later stage,2016,0,Percentage,0.5
SVK,SLOVAK REPUBLIC,Probability to receive funding,By technology,Electric mobility,Later stage,2017,0,Percentage,0.5
SVK,SLOVAK REPUBLIC,Probability to receive funding,By technology,Electric mobility,Later stage,2018,0,Percentage,0.5
SVK,SLOVAK REPUBLIC,Probability to receive funding,By technology,Electric mobility,Later stage,2019,0,Percentage,0.5
SVK,SLOVAK REPUBLIC,Probability to receive funding,By technology,Electric mobility,Later stage,2020,0,Percentage,0.5
SVK,SLOVAK REPUBLIC,Probability to receive funding,By technology,Electric mobility,Later stage,2021,0,Percentage,0.5
SVK,SLOVAK REPUBLIC,Probability to receive funding,By technology,Energy efficiency,Later stage,2015,0,Percentage,13.16666698
SVK,SLOVAK REPUBLIC,Probability to receive funding,By technology,Energy efficiency,Later stage,2016,0,Percentage,13.16666698
SVK,SLOVAK REPUBLIC,Probability to receive funding,By technology,Energy efficiency,Later stage,2017,0,Percentage,13.16666698
SVK,SLOVAK REPUBLIC,Probability to receive funding,By technology,Energy efficiency,Later stage,2018,0,Percentage,13.5666666
SVK,SLOVAK REPUBLIC,Probability to receive funding,By technology,Energy efficiency,Later stage,2019,0,Percentage,16.06666756
SVK,SLOVAK REPUBLIC,Probability to receive funding,By technology,Energy efficiency,Later stage,2020,0,Percentage,16.06666756
SVK,SLOVAK REPUBLIC,Probability to receive funding,By technology,Energy efficiency,Later stage,2021,0,Percentage,16.06666756
SVK,SLOVAK REPUBLIC,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2015,0,Percentage,1.333333373
SVK,SLOVAK REPUBLIC,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2016,0,Percentage,2.333333254
SVK,SLOVAK REPUBLIC,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2017,0,Percentage,2.333333254
SVK,SLOVAK REPUBLIC,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2018,0,Percentage,2.533333302
SVK,SLOVAK REPUBLIC,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2019,28.30188751,Percentage,3.533333302
SVK,SLOVAK REPUBLIC,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2020,28.30188751,Percentage,3.533333302
SVK,SLOVAK REPUBLIC,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2021,28.30188751,Percentage,3.533333302
SVK,SLOVAK REPUBLIC,Probability to receive funding,By technology,Fossil fuels,Later stage,2015,0,Percentage,1
SVK,SLOVAK REPUBLIC,Probability to receive funding,By technology,Fossil fuels,Later stage,2016,0,Percentage,1
SVK,SLOVAK REPUBLIC,Probability to receive funding,By technology,Fossil fuels,Later stage,2017,0,Percentage,1
SVK,SLOVAK REPUBLIC,Probability to receive funding,By technology,Fossil fuels,Later stage,2018,0,Percentage,1
SVK,SLOVAK REPUBLIC,Probability to receive funding,By technology,Fossil fuels,Later stage,2019,0,Percentage,1
SVK,SLOVAK REPUBLIC,Probability to receive funding,By technology,Fossil fuels,Later stage,2020,0,Percentage,1
SVK,SLOVAK REPUBLIC,Probability to receive funding,By technology,Fossil fuels,Later stage,2021,0,Percentage,1
SVK,SLOVAK REPUBLIC,Probability to receive funding,By technology,Grid,Later stage,2015,0,Percentage,3.416666746
SVK,SLOVAK REPUBLIC,Probability to receive funding,By technology,Grid,Later stage,2016,0,Percentage,3.416666746
SVK,SLOVAK REPUBLIC,Probability to receive funding,By technology,Grid,Later stage,2017,0,Percentage,3.416666746
SVK,SLOVAK REPUBLIC,Probability to receive funding,By technology,Grid,Later stage,2018,0,Percentage,3.416666746
SVK,SLOVAK REPUBLIC,Probability to receive funding,By technology,Grid,Later stage,2019,0,Percentage,3.416666746
SVK,SLOVAK REPUBLIC,Probability to receive funding,By technology,Grid,Later stage,2020,0,Percentage,3.416666746
SVK,SLOVAK REPUBLIC,Probability to receive funding,By technology,Grid,Later stage,2021,0,Percentage,3.416666746
SVK,SLOVAK REPUBLIC,Probability to receive funding,By technology,Non-clean energy,Later stage,2021,3.571428537,Percentage,28
SVK,SLOVAK REPUBLIC,Fundings of start-ups,By technology,Non-clean energy,Later stage,2022,2.473972559,Years,28
SVK,SLOVAK REPUBLIC,Probability to receive funding,By technology,Other energy,Later stage,2015,2.797202826,Percentage,11.91666698
SVK,SLOVAK REPUBLIC,Probability to receive funding,By technology,Other energy,Later stage,2016,2.721088409,Percentage,12.25
SVK,SLOVAK REPUBLIC,Probability to receive funding,By technology,Other energy,Later stage,2017,2.721088409,Percentage,12.25
SVK,SLOVAK REPUBLIC,Probability to receive funding,By technology,Other energy,Later stage,2018,2.67737627,Percentage,12.44999981
SVK,SLOVAK REPUBLIC,Probability to receive funding,By technology,Other energy,Later stage,2019,2.574002504,Percentage,12.94999981
SVK,SLOVAK REPUBLIC,Probability to receive funding,By technology,Other energy,Later stage,2020,2.574002504,Percentage,12.94999981
SVK,SLOVAK REPUBLIC,Probability to receive funding,By technology,Other energy,Later stage,2021,2.574002504,Percentage,12.94999981
SVK,SLOVAK REPUBLIC,Probability to receive funding,By technology,Other renewables,Later stage,2015,3.305785179,Percentage,10.08333302
SVK,SLOVAK REPUBLIC,Probability to receive funding,By technology,Other renewables,Later stage,2016,2.919708014,Percentage,11.41666698
SVK,SLOVAK REPUBLIC,Probability to receive funding,By technology,Other renewables,Later stage,2017,2.919708014,Percentage,11.41666698
SVK,SLOVAK REPUBLIC,Probability to receive funding,By technology,Other renewables,Later stage,2018,2.869440556,Percentage,11.61666679
SVK,SLOVAK REPUBLIC,Probability to receive funding,By technology,Other renewables,Later stage,2019,2.869440556,Percentage,11.61666679
SVK,SLOVAK REPUBLIC,Probability to receive funding,By technology,Other renewables,Later stage,2020,2.869440556,Percentage,11.61666679
SVK,SLOVAK REPUBLIC,Probability to receive funding,By technology,Other renewables,Later stage,2021,2.869440556,Percentage,11.61666679
SVK,SLOVAK REPUBLIC,Probability to receive funding,By technology,Solar,Later stage,2015,2.877697945,Percentage,11.58333302
SVK,SLOVAK REPUBLIC,Probability to receive funding,By technology,Solar,Later stage,2016,2.797202826,Percentage,11.91666698
SVK,SLOVAK REPUBLIC,Probability to receive funding,By technology,Solar,Later stage,2017,2.797202826,Percentage,11.91666698
SVK,SLOVAK REPUBLIC,Probability to receive funding,By technology,Solar,Later stage,2018,2.797202826,Percentage,11.91666698
SVK,SLOVAK REPUBLIC,Probability to receive funding,By technology,Solar,Later stage,2019,2.797202826,Percentage,11.91666698
SVK,SLOVAK REPUBLIC,Probability to receive funding,By technology,Solar,Later stage,2020,2.797202826,Percentage,11.91666698
SVK,SLOVAK REPUBLIC,Probability to receive funding,By technology,Solar,Later stage,2021,2.797202826,Percentage,11.91666698
SVN,SLOVENIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2014,73235.51563,USD,1
SVN,SLOVENIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2016,12926231,USD,1
SVN,SLOVENIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2019,3695810.75,USD,1
SVN,SLOVENIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2020,5275169,USD,1
SVN,SLOVENIA,Probability to receive funding,"By sector (energy, green, digital)",Energy,Early stage,2021,17.8571434,Percentage,28
SVN,SLOVENIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2022,3.935890436,Years,29
SVN,SLOVENIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2014,73235.51563,USD,1
SVN,SLOVENIA,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Early stage,2021,16.66666603,Percentage,12
SVN,SLOVENIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2022,0.397260278,Years,12
SVN,SLOVENIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2016,12926231,USD,1
SVN,SLOVENIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2019,3695810.75,USD,1
