country iso3,country name,indicator,category breakdown,technology or sector,funding stage,year,value,unit,number of observations
SVN,SLOVENIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2020,5275169,USD,1
SVN,SLOVENIA,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2021,18.75,Percentage,16
SVN,SLOVENIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2022,6.294977188,Years,17
SVN,SLOVENIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2008,324065.9375,USD,1
SVN,SLOVENIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2010,1275449.125,USD,1
SVN,SLOVENIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2012,2594199.5,USD,4
SVN,SLOVENIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2013,155417,USD,3
SVN,SLOVENIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2014,1385895.625,USD,11
SVN,SLOVENIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2015,5612251,USD,14
SVN,SLOVENIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2016,5207293,USD,6
SVN,SLOVENIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2017,4655880,USD,5
SVN,SLOVENIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2018,188593.75,USD,1
SVN,SLOVENIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2019,1819872,USD,5
SVN,SLOVENIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2020,4887070,USD,3
SVN,SLOVENIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2021,6057567.5,USD,6
SVN,SLOVENIA,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,7.078506947,Percentage,777
SVN,SLOVENIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,2.332521677,Years,779
SVN,SLOVENIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,29288332,USD,7
SVN,SLOVENIA,Probability to receive funding,"By sector (energy, green, digital)",Energy,Later stage,2021,0,Percentage,28
SVN,SLOVENIA,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Later stage,2021,0,Percentage,12
SVN,SLOVENIA,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2021,0,Percentage,16
SVN,SLOVENIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2017,750980.1875,USD,1
SVN,SLOVENIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2019,4765768.5,USD,1
SVN,SLOVENIA,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,1.029600978,Percentage,777
SVN,SLOVENIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2022,4.59006834,Years,779
SVN,SLOVENIA,Fundings of start-ups,By technology,Electric mobility,all,2016,1509331.875,USD,1
SVN,SLOVENIA,Fundings of start-ups,By technology,Electric mobility,all,2019,3695810.75,USD,1
SVN,SLOVENIA,Fundings of start-ups,By technology,Other renewables,all,2014,73235.51563,USD,1
SVN,SLOVENIA,Fundings of start-ups,By technology,Other renewables,all,2016,14330031,USD,2
SVN,SLOVENIA,Fundings of start-ups,By technology,Other renewables,all,2020,5275169,USD,1
SVN,SLOVENIA,Fundings of start-ups,By technology,Clean energy,Early stage,2014,73235.51563,USD,1
SVN,SLOVENIA,Fundings of start-ups,By technology,Clean energy,Early stage,2016,12926231,USD,1
SVN,SLOVENIA,Fundings of start-ups,By technology,Clean energy,Early stage,2019,3695810.75,USD,1
SVN,SLOVENIA,Fundings of start-ups,By technology,Clean energy,Early stage,2020,5275169,USD,1
SVN,SLOVENIA,Probability to receive funding,By technology,Clean energy,Early stage,2021,23.52941132,Percentage,17
SVN,SLOVENIA,Fundings of start-ups,By technology,Clean energy,Early stage,2022,4.89931488,Years,18
SVN,SLOVENIA,Probability to receive funding,By technology,Electric mobility,Early stage,2015,20,Percentage,5
SVN,SLOVENIA,Probability to receive funding,By technology,Electric mobility,Early stage,2016,16.66666603,Percentage,6
SVN,SLOVENIA,Probability to receive funding,By technology,Electric mobility,Early stage,2017,16.66666603,Percentage,6
SVN,SLOVENIA,Probability to receive funding,By technology,Electric mobility,Early stage,2018,28.5714283,Percentage,7
SVN,SLOVENIA,Probability to receive funding,By technology,Electric mobility,Early stage,2019,28.5714283,Percentage,7
SVN,SLOVENIA,Probability to receive funding,By technology,Electric mobility,Early stage,2020,28.5714283,Percentage,7
SVN,SLOVENIA,Probability to receive funding,By technology,Electric mobility,Early stage,2021,28.5714283,Percentage,7
SVN,SLOVENIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2015,0,Percentage,5.466666698
SVN,SLOVENIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2016,0,Percentage,5.466666698
SVN,SLOVENIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2017,0,Percentage,5.466666698
SVN,SLOVENIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2018,0,Percentage,5.466666698
SVN,SLOVENIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2019,0,Percentage,6.466666698
SVN,SLOVENIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2020,13.39285755,Percentage,7.466666698
SVN,SLOVENIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2021,13.39285755,Percentage,7.466666698
SVN,SLOVENIA,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2015,0,Percentage,1
SVN,SLOVENIA,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2016,0,Percentage,1
SVN,SLOVENIA,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2017,0,Percentage,1
SVN,SLOVENIA,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2018,0,Percentage,1
SVN,SLOVENIA,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2019,0,Percentage,1
SVN,SLOVENIA,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2020,0,Percentage,1
SVN,SLOVENIA,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2021,0,Percentage,1
SVN,SLOVENIA,Probability to receive funding,By technology,Fossil fuels,Early stage,2015,0,Percentage,1
SVN,SLOVENIA,Probability to receive funding,By technology,Fossil fuels,Early stage,2016,0,Percentage,1
SVN,SLOVENIA,Probability to receive funding,By technology,Fossil fuels,Early stage,2017,0,Percentage,1
SVN,SLOVENIA,Probability to receive funding,By technology,Fossil fuels,Early stage,2018,0,Percentage,1
SVN,SLOVENIA,Probability to receive funding,By technology,Fossil fuels,Early stage,2019,0,Percentage,1
SVN,SLOVENIA,Probability to receive funding,By technology,Fossil fuels,Early stage,2020,0,Percentage,1
SVN,SLOVENIA,Probability to receive funding,By technology,Fossil fuels,Early stage,2021,0,Percentage,1
SVN,SLOVENIA,Probability to receive funding,By technology,Grid,Early stage,2015,0,Percentage,1.333333373
SVN,SLOVENIA,Probability to receive funding,By technology,Grid,Early stage,2016,0,Percentage,1.333333373
SVN,SLOVENIA,Probability to receive funding,By technology,Grid,Early stage,2017,0,Percentage,1.333333373
SVN,SLOVENIA,Probability to receive funding,By technology,Grid,Early stage,2018,0,Percentage,1.333333373
SVN,SLOVENIA,Probability to receive funding,By technology,Grid,Early stage,2019,0,Percentage,1.333333373
SVN,SLOVENIA,Probability to receive funding,By technology,Grid,Early stage,2020,0,Percentage,1.333333373
SVN,SLOVENIA,Probability to receive funding,By technology,Grid,Early stage,2021,0,Percentage,1.333333373
SVN,SLOVENIA,Probability to receive funding,By technology,Non-clean energy,Early stage,2021,9.090909004,Percentage,11
SVN,SLOVENIA,Fundings of start-ups,By technology,Non-clean energy,Early stage,2022,0.08219178,Years,11
SVN,SLOVENIA,Probability to receive funding,By technology,Other energy,Early stage,2015,0,Percentage,2.566666603
SVN,SLOVENIA,Probability to receive funding,By technology,Other energy,Early stage,2016,0,Percentage,3.566666603
SVN,SLOVENIA,Probability to receive funding,By technology,Other energy,Early stage,2017,0,Percentage,3.566666603
SVN,SLOVENIA,Probability to receive funding,By technology,Other energy,Early stage,2018,0,Percentage,3.566666603
SVN,SLOVENIA,Probability to receive funding,By technology,Other energy,Early stage,2019,0,Percentage,3.566666603
SVN,SLOVENIA,Probability to receive funding,By technology,Other energy,Early stage,2020,0,Percentage,3.566666603
SVN,SLOVENIA,Probability to receive funding,By technology,Other energy,Early stage,2021,0,Percentage,3.566666603
SVN,SLOVENIA,Probability to receive funding,By technology,Other renewables,Early stage,2015,58.25242615,Percentage,3.433333397
SVN,SLOVENIA,Probability to receive funding,By technology,Other renewables,Early stage,2016,45.11278152,Percentage,4.433333397
SVN,SLOVENIA,Probability to receive funding,By technology,Other renewables,Early stage,2017,45.11278152,Percentage,4.433333397
SVN,SLOVENIA,Probability to receive funding,By technology,Other renewables,Early stage,2018,45.11278152,Percentage,4.433333397
SVN,SLOVENIA,Probability to receive funding,By technology,Other renewables,Early stage,2019,45.11278152,Percentage,4.433333397
SVN,SLOVENIA,Probability to receive funding,By technology,Other renewables,Early stage,2020,45.11278152,Percentage,4.433333397
SVN,SLOVENIA,Probability to receive funding,By technology,Other renewables,Early stage,2021,45.11278152,Percentage,4.433333397
SVN,SLOVENIA,Probability to receive funding,By technology,Solar,Early stage,2015,0,Percentage,0.200000003
SVN,SLOVENIA,Probability to receive funding,By technology,Solar,Early stage,2016,0,Percentage,0.200000003
SVN,SLOVENIA,Probability to receive funding,By technology,Solar,Early stage,2017,0,Percentage,0.200000003
SVN,SLOVENIA,Probability to receive funding,By technology,Solar,Early stage,2018,0,Percentage,0.200000003
SVN,SLOVENIA,Probability to receive funding,By technology,Solar,Early stage,2019,0,Percentage,0.200000003
SVN,SLOVENIA,Probability to receive funding,By technology,Solar,Early stage,2020,0,Percentage,0.200000003
SVN,SLOVENIA,Probability to receive funding,By technology,Solar,Early stage,2021,0,Percentage,0.200000003
SVN,SLOVENIA,Probability to receive funding,By technology,Clean energy,Later stage,2021,0,Percentage,17
SVN,SLOVENIA,Probability to receive funding,By technology,Electric mobility,Later stage,2015,0,Percentage,5
SVN,SLOVENIA,Probability to receive funding,By technology,Electric mobility,Later stage,2016,0,Percentage,6
SVN,SLOVENIA,Probability to receive funding,By technology,Electric mobility,Later stage,2017,0,Percentage,6
SVN,SLOVENIA,Probability to receive funding,By technology,Electric mobility,Later stage,2018,0,Percentage,7
SVN,SLOVENIA,Probability to receive funding,By technology,Electric mobility,Later stage,2019,0,Percentage,7
SVN,SLOVENIA,Probability to receive funding,By technology,Electric mobility,Later stage,2020,0,Percentage,7
SVN,SLOVENIA,Probability to receive funding,By technology,Electric mobility,Later stage,2021,0,Percentage,7
SVN,SLOVENIA,Probability to receive funding,By technology,Energy efficiency,Later stage,2015,0,Percentage,5.466666698
SVN,SLOVENIA,Probability to receive funding,By technology,Energy efficiency,Later stage,2016,0,Percentage,5.466666698
SVN,SLOVENIA,Probability to receive funding,By technology,Energy efficiency,Later stage,2017,0,Percentage,5.466666698
SVN,SLOVENIA,Probability to receive funding,By technology,Energy efficiency,Later stage,2018,0,Percentage,5.466666698
SVN,SLOVENIA,Probability to receive funding,By technology,Energy efficiency,Later stage,2019,0,Percentage,6.466666698
SVN,SLOVENIA,Probability to receive funding,By technology,Energy efficiency,Later stage,2020,0,Percentage,7.466666698
SVN,SLOVENIA,Probability to receive funding,By technology,Energy efficiency,Later stage,2021,0,Percentage,7.466666698
SVN,SLOVENIA,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2015,0,Percentage,1
SVN,SLOVENIA,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2016,0,Percentage,1
SVN,SLOVENIA,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2017,0,Percentage,1
SVN,SLOVENIA,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2018,0,Percentage,1
SVN,SLOVENIA,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2019,0,Percentage,1
SVN,SLOVENIA,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2020,0,Percentage,1
SVN,SLOVENIA,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2021,0,Percentage,1
SVN,SLOVENIA,Probability to receive funding,By technology,Fossil fuels,Later stage,2015,0,Percentage,1
SVN,SLOVENIA,Probability to receive funding,By technology,Fossil fuels,Later stage,2016,0,Percentage,1
SVN,SLOVENIA,Probability to receive funding,By technology,Fossil fuels,Later stage,2017,0,Percentage,1
SVN,SLOVENIA,Probability to receive funding,By technology,Fossil fuels,Later stage,2018,0,Percentage,1
SVN,SLOVENIA,Probability to receive funding,By technology,Fossil fuels,Later stage,2019,0,Percentage,1
SVN,SLOVENIA,Probability to receive funding,By technology,Fossil fuels,Later stage,2020,0,Percentage,1
SVN,SLOVENIA,Probability to receive funding,By technology,Fossil fuels,Later stage,2021,0,Percentage,1
SVN,SLOVENIA,Probability to receive funding,By technology,Grid,Later stage,2015,0,Percentage,1.333333373
SVN,SLOVENIA,Probability to receive funding,By technology,Grid,Later stage,2016,0,Percentage,1.333333373
SVN,SLOVENIA,Probability to receive funding,By technology,Grid,Later stage,2017,0,Percentage,1.333333373
SVN,SLOVENIA,Probability to receive funding,By technology,Grid,Later stage,2018,0,Percentage,1.333333373
SVN,SLOVENIA,Probability to receive funding,By technology,Grid,Later stage,2019,0,Percentage,1.333333373
SVN,SLOVENIA,Probability to receive funding,By technology,Grid,Later stage,2020,0,Percentage,1.333333373
SVN,SLOVENIA,Probability to receive funding,By technology,Grid,Later stage,2021,0,Percentage,1.333333373
SVN,SLOVENIA,Probability to receive funding,By technology,Non-clean energy,Later stage,2021,0,Percentage,11
SVN,SLOVENIA,Probability to receive funding,By technology,Other energy,Later stage,2015,0,Percentage,2.566666603
SVN,SLOVENIA,Probability to receive funding,By technology,Other energy,Later stage,2016,0,Percentage,3.566666603
SVN,SLOVENIA,Probability to receive funding,By technology,Other energy,Later stage,2017,0,Percentage,3.566666603
SVN,SLOVENIA,Probability to receive funding,By technology,Other energy,Later stage,2018,0,Percentage,3.566666603
SVN,SLOVENIA,Probability to receive funding,By technology,Other energy,Later stage,2019,0,Percentage,3.566666603
SVN,SLOVENIA,Probability to receive funding,By technology,Other energy,Later stage,2020,0,Percentage,3.566666603
SVN,SLOVENIA,Probability to receive funding,By technology,Other energy,Later stage,2021,0,Percentage,3.566666603
SVN,SLOVENIA,Probability to receive funding,By technology,Other renewables,Later stage,2015,0,Percentage,3.433333397
SVN,SLOVENIA,Probability to receive funding,By technology,Other renewables,Later stage,2016,0,Percentage,4.433333397
SVN,SLOVENIA,Probability to receive funding,By technology,Other renewables,Later stage,2017,0,Percentage,4.433333397
SVN,SLOVENIA,Probability to receive funding,By technology,Other renewables,Later stage,2018,0,Percentage,4.433333397
SVN,SLOVENIA,Probability to receive funding,By technology,Other renewables,Later stage,2019,0,Percentage,4.433333397
SVN,SLOVENIA,Probability to receive funding,By technology,Other renewables,Later stage,2020,0,Percentage,4.433333397
SVN,SLOVENIA,Probability to receive funding,By technology,Other renewables,Later stage,2021,0,Percentage,4.433333397
SVN,SLOVENIA,Probability to receive funding,By technology,Solar,Later stage,2015,0,Percentage,0.200000003
SVN,SLOVENIA,Probability to receive funding,By technology,Solar,Later stage,2016,0,Percentage,0.200000003
SVN,SLOVENIA,Probability to receive funding,By technology,Solar,Later stage,2017,0,Percentage,0.200000003
SVN,SLOVENIA,Probability to receive funding,By technology,Solar,Later stage,2018,0,Percentage,0.200000003
SVN,SLOVENIA,Probability to receive funding,By technology,Solar,Later stage,2019,0,Percentage,0.200000003
SVN,SLOVENIA,Probability to receive funding,By technology,Solar,Later stage,2020,0,Percentage,0.200000003
SVN,SLOVENIA,Probability to receive funding,By technology,Solar,Later stage,2021,0,Percentage,0.200000003
SLB,SOLOMON ISLANDS,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,0,Percentage,2
SLB,SOLOMON ISLANDS,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,0,Percentage,2
SOM,SOMALIA,Probability to receive funding,"By sector (energy, green, digital)",Energy,Early stage,2021,0,Percentage,3
SOM,SOMALIA,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2021,0,Percentage,3
SOM,SOMALIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2010,2550898.25,USD,1
SOM,SOMALIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2021,514492.75,USD,1
SOM,SOMALIA,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,7.142857075,Percentage,28
SOM,SOMALIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,0.183561638,Years,29
SOM,SOMALIA,Probability to receive funding,"By sector (energy, green, digital)",Energy,Later stage,2021,0,Percentage,3
SOM,SOMALIA,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2021,0,Percentage,3
SOM,SOMALIA,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,0,Percentage,28
SOM,SOMALIA,Probability to receive funding,By technology,Clean energy,Early stage,2021,0,Percentage,3
SOM,SOMALIA,Probability to receive funding,By technology,Grid,Early stage,2017,0,Percentage,0.5
SOM,SOMALIA,Probability to receive funding,By technology,Grid,Early stage,2018,0,Percentage,0.5
SOM,SOMALIA,Probability to receive funding,By technology,Grid,Early stage,2019,0,Percentage,0.5
SOM,SOMALIA,Probability to receive funding,By technology,Grid,Early stage,2020,0,Percentage,0.5
SOM,SOMALIA,Probability to receive funding,By technology,Grid,Early stage,2021,0,Percentage,0.5
SOM,SOMALIA,Probability to receive funding,By technology,Other energy,Early stage,2016,0,Percentage,0.833333313
SOM,SOMALIA,Probability to receive funding,By technology,Other energy,Early stage,2017,0,Percentage,1.333333373
SOM,SOMALIA,Probability to receive funding,By technology,Other energy,Early stage,2018,0,Percentage,1.333333373
SOM,SOMALIA,Probability to receive funding,By technology,Other energy,Early stage,2019,0,Percentage,1.333333373
SOM,SOMALIA,Probability to receive funding,By technology,Other energy,Early stage,2020,0,Percentage,1.333333373
SOM,SOMALIA,Probability to receive funding,By technology,Other energy,Early stage,2021,0,Percentage,1.333333373
SOM,SOMALIA,Probability to receive funding,By technology,Other renewables,Early stage,2016,0,Percentage,0.833333313
SOM,SOMALIA,Probability to receive funding,By technology,Other renewables,Early stage,2017,0,Percentage,0.833333313
SOM,SOMALIA,Probability to receive funding,By technology,Other renewables,Early stage,2018,0,Percentage,0.833333313
SOM,SOMALIA,Probability to receive funding,By technology,Other renewables,Early stage,2019,0,Percentage,0.833333313
SOM,SOMALIA,Probability to receive funding,By technology,Other renewables,Early stage,2020,0,Percentage,0.833333313
SOM,SOMALIA,Probability to receive funding,By technology,Other renewables,Early stage,2021,0,Percentage,0.833333313
SOM,SOMALIA,Probability to receive funding,By technology,Solar,Early stage,2016,0,Percentage,0.333333343
SOM,SOMALIA,Probability to receive funding,By technology,Solar,Early stage,2017,0,Percentage,0.333333343
SOM,SOMALIA,Probability to receive funding,By technology,Solar,Early stage,2018,0,Percentage,0.333333343
SOM,SOMALIA,Probability to receive funding,By technology,Solar,Early stage,2019,0,Percentage,0.333333343
SOM,SOMALIA,Probability to receive funding,By technology,Solar,Early stage,2020,0,Percentage,0.333333343
SOM,SOMALIA,Probability to receive funding,By technology,Solar,Early stage,2021,0,Percentage,0.333333343
SOM,SOMALIA,Probability to receive funding,By technology,Clean energy,Later stage,2021,0,Percentage,3
SOM,SOMALIA,Probability to receive funding,By technology,Grid,Later stage,2017,0,Percentage,0.5
SOM,SOMALIA,Probability to receive funding,By technology,Grid,Later stage,2018,0,Percentage,0.5
SOM,SOMALIA,Probability to receive funding,By technology,Grid,Later stage,2019,0,Percentage,0.5
SOM,SOMALIA,Probability to receive funding,By technology,Grid,Later stage,2020,0,Percentage,0.5
SOM,SOMALIA,Probability to receive funding,By technology,Grid,Later stage,2021,0,Percentage,0.5
SOM,SOMALIA,Probability to receive funding,By technology,Other energy,Later stage,2016,0,Percentage,0.833333313
SOM,SOMALIA,Probability to receive funding,By technology,Other energy,Later stage,2017,0,Percentage,1.333333373
SOM,SOMALIA,Probability to receive funding,By technology,Other energy,Later stage,2018,0,Percentage,1.333333373
SOM,SOMALIA,Probability to receive funding,By technology,Other energy,Later stage,2019,0,Percentage,1.333333373
SOM,SOMALIA,Probability to receive funding,By technology,Other energy,Later stage,2020,0,Percentage,1.333333373
SOM,SOMALIA,Probability to receive funding,By technology,Other energy,Later stage,2021,0,Percentage,1.333333373
SOM,SOMALIA,Probability to receive funding,By technology,Other renewables,Later stage,2016,0,Percentage,0.833333313
SOM,SOMALIA,Probability to receive funding,By technology,Other renewables,Later stage,2017,0,Percentage,0.833333313
SOM,SOMALIA,Probability to receive funding,By technology,Other renewables,Later stage,2018,0,Percentage,0.833333313
SOM,SOMALIA,Probability to receive funding,By technology,Other renewables,Later stage,2019,0,Percentage,0.833333313
SOM,SOMALIA,Probability to receive funding,By technology,Other renewables,Later stage,2020,0,Percentage,0.833333313
SOM,SOMALIA,Probability to receive funding,By technology,Other renewables,Later stage,2021,0,Percentage,0.833333313
SOM,SOMALIA,Probability to receive funding,By technology,Solar,Later stage,2016,0,Percentage,0.333333343
SOM,SOMALIA,Probability to receive funding,By technology,Solar,Later stage,2017,0,Percentage,0.333333343
SOM,SOMALIA,Probability to receive funding,By technology,Solar,Later stage,2018,0,Percentage,0.333333343
SOM,SOMALIA,Probability to receive funding,By technology,Solar,Later stage,2019,0,Percentage,0.333333343
SOM,SOMALIA,Probability to receive funding,By technology,Solar,Later stage,2020,0,Percentage,0.333333343
SOM,SOMALIA,Probability to receive funding,By technology,Solar,Later stage,2021,0,Percentage,0.333333343
ZAF,SOUTH AFRICA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2008,60401004,USD,1
ZAF,SOUTH AFRICA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2015,1294475.125,USD,2
ZAF,SOUTH AFRICA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2016,300978.25,USD,2
ZAF,SOUTH AFRICA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2017,1812766,USD,1
ZAF,SOUTH AFRICA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2018,554687.5,USD,1
ZAF,SOUTH AFRICA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2019,282551.0313,USD,1
ZAF,SOUTH AFRICA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2020,4087878.75,USD,1
ZAF,SOUTH AFRICA,Probability to receive funding,"By sector (energy, green, digital)",Energy,Early stage,2021,5.982905865,Percentage,117
ZAF,SOUTH AFRICA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2021,1437478.375,USD,1
ZAF,SOUTH AFRICA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2022,3.30176115,Years,118
ZAF,SOUTH AFRICA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2015,1294475.125,USD,2
ZAF,SOUTH AFRICA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2016,300978.25,USD,2
ZAF,SOUTH AFRICA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2017,1812766,USD,1
ZAF,SOUTH AFRICA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2018,554687.5,USD,1
ZAF,SOUTH AFRICA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2019,282551.0313,USD,1
ZAF,SOUTH AFRICA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2020,4087878.75,USD,1
ZAF,SOUTH AFRICA,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Early stage,2021,10.71428585,Percentage,28
ZAF,SOUTH AFRICA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2022,3.666666746,Years,29
ZAF,SOUTH AFRICA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2008,60401004,USD,1
ZAF,SOUTH AFRICA,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2021,4.494381905,Percentage,89
ZAF,SOUTH AFRICA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2021,1437478.375,USD,1
ZAF,SOUTH AFRICA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2022,3.028082132,Years,89
ZAF,SOUTH AFRICA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2005,4653356.5,USD,2
ZAF,SOUTH AFRICA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2007,5201769.5,USD,3
ZAF,SOUTH AFRICA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2008,8860650,USD,5
ZAF,SOUTH AFRICA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2009,8965923,USD,5
ZAF,SOUTH AFRICA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2010,8290419,USD,2
ZAF,SOUTH AFRICA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2011,5139244,USD,8
ZAF,SOUTH AFRICA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2012,8146040,USD,5
ZAF,SOUTH AFRICA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2013,25996032,USD,6
ZAF,SOUTH AFRICA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2014,8311554,USD,12
ZAF,SOUTH AFRICA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2015,70982656,USD,19
