country iso3,country name,indicator,category breakdown,technology or sector,funding stage,year,value,unit,number of observations
ESP,SPAIN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2007,155465168,USD,24
ESP,SPAIN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2008,92533016,USD,30
ESP,SPAIN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2009,114058888,USD,34
ESP,SPAIN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2010,129892136,USD,41
ESP,SPAIN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2011,69684480,USD,79
ESP,SPAIN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2012,161650832,USD,146
ESP,SPAIN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2013,183417424,USD,197
ESP,SPAIN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2014,180387760,USD,179
ESP,SPAIN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2015,294025600,USD,218
ESP,SPAIN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2016,425363040,USD,217
ESP,SPAIN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2017,467568096,USD,193
ESP,SPAIN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2018,533109024,USD,203
ESP,SPAIN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2019,578061632,USD,221
ESP,SPAIN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2020,597492288,USD,205
ESP,SPAIN,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,8.40746212,Percentage,19673
ESP,SPAIN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2021,1102824064,USD,244
ESP,SPAIN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,1.872269988,Years,19722
ESP,SPAIN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,775544512,USD,124
ESP,SPAIN,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2012,4738426,USD,1
ESP,SPAIN,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2014,147391.2969,USD,1
ESP,SPAIN,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2016,3045491.25,USD,2
ESP,SPAIN,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2017,1213952.75,USD,1
ESP,SPAIN,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2018,12692845,USD,1
ESP,SPAIN,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2019,1399490.375,USD,1
ESP,SPAIN,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2021,6792984.5,USD,1
ESP,SPAIN,Probability to receive funding,"By sector (energy, green, digital)",Energy,Later stage,2021,2.846534729,Percentage,808
ESP,SPAIN,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2022,34559492,USD,2
ESP,SPAIN,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2022,5.356879234,Years,813
ESP,SPAIN,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2014,147391.2969,USD,1
ESP,SPAIN,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2017,1213952.75,USD,1
ESP,SPAIN,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Later stage,2021,2.602230549,Percentage,269
ESP,SPAIN,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2022,33909492,USD,1
ESP,SPAIN,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2022,4.142074585,Years,272
ESP,SPAIN,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2012,4738426,USD,1
ESP,SPAIN,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2016,3045491.25,USD,2
ESP,SPAIN,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2018,12692845,USD,1
ESP,SPAIN,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2019,1399490.375,USD,1
ESP,SPAIN,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2021,6792984.5,USD,1
ESP,SPAIN,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2021,2.968460083,Percentage,539
ESP,SPAIN,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2022,650000,USD,1
ESP,SPAIN,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2022,5.888356209,Years,541
ESP,SPAIN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2002,15434783,USD,1
ESP,SPAIN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2006,14759832,USD,3
ESP,SPAIN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2007,5905642,USD,2
ESP,SPAIN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2008,64079332,USD,3
ESP,SPAIN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2009,65477064,USD,3
ESP,SPAIN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2010,169252096,USD,2
ESP,SPAIN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2011,201475840,USD,3
ESP,SPAIN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2012,2684101.25,USD,4
ESP,SPAIN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2013,109470600,USD,16
ESP,SPAIN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2014,81141768,USD,11
ESP,SPAIN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2015,120416904,USD,19
ESP,SPAIN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2016,216211104,USD,19
ESP,SPAIN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2017,188842400,USD,25
ESP,SPAIN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2018,438912672,USD,22
ESP,SPAIN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2019,702491520,USD,20
ESP,SPAIN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2020,121119240,USD,17
ESP,SPAIN,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,2.109490156,Percentage,19673
ESP,SPAIN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2021,2285773312,USD,36
ESP,SPAIN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2022,1165533824,USD,31
ESP,SPAIN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2022,4.891724586,Years,19722
ESP,SPAIN,Fundings of start-ups,By technology,Bioenergy,all,2009,649390.25,USD,0.25
ESP,SPAIN,Fundings of start-ups,By technology,Bioenergy,all,2012,1184606.5,USD,0.25
ESP,SPAIN,Fundings of start-ups,By technology,Bioenergy,all,2016,533458.8125,USD,0.25
ESP,SPAIN,Fundings of start-ups,By technology,Bioenergy,all,2018,3173211.25,USD,0.25
ESP,SPAIN,Fundings of start-ups,By technology,Bioenergy,all,2021,1698246.125,USD,0.25
ESP,SPAIN,Fundings of start-ups,By technology,Electric mobility,all,2015,1027400.188,USD,1
ESP,SPAIN,Fundings of start-ups,By technology,Electric mobility,all,2016,525577.5,USD,1
ESP,SPAIN,Fundings of start-ups,By technology,Electric mobility,all,2017,639424.875,USD,1
ESP,SPAIN,Fundings of start-ups,By technology,Electric mobility,all,2018,2225472.75,USD,2
ESP,SPAIN,Fundings of start-ups,By technology,Electric mobility,all,2019,16170527,USD,4
ESP,SPAIN,Fundings of start-ups,By technology,Electric mobility,all,2020,37520992,USD,6
ESP,SPAIN,Fundings of start-ups,By technology,Electric mobility,all,2021,150251168,USD,6
ESP,SPAIN,Fundings of start-ups,By technology,Energy efficiency,all,2006,4283644.5,USD,1
ESP,SPAIN,Fundings of start-ups,By technology,Energy efficiency,all,2008,828502.875,USD,1
ESP,SPAIN,Fundings of start-ups,By technology,Energy efficiency,all,2011,205818.0625,USD,0.833333313
ESP,SPAIN,Fundings of start-ups,By technology,Energy efficiency,all,2012,378942.7188,USD,2
ESP,SPAIN,Fundings of start-ups,By technology,Energy efficiency,all,2013,5678897,USD,7
ESP,SPAIN,Fundings of start-ups,By technology,Energy efficiency,all,2014,1099165.5,USD,3.083333254
ESP,SPAIN,Fundings of start-ups,By technology,Energy efficiency,all,2015,544279.3125,USD,5.333333492
ESP,SPAIN,Fundings of start-ups,By technology,Energy efficiency,all,2016,5475189.5,USD,6
ESP,SPAIN,Fundings of start-ups,By technology,Energy efficiency,all,2017,15293764,USD,9
ESP,SPAIN,Fundings of start-ups,By technology,Energy efficiency,all,2018,11428173,USD,13.61904716
ESP,SPAIN,Fundings of start-ups,By technology,Energy efficiency,all,2019,7351751.5,USD,14
ESP,SPAIN,Fundings of start-ups,By technology,Energy efficiency,all,2020,31522024,USD,8
ESP,SPAIN,Fundings of start-ups,By technology,Energy efficiency,all,2021,11637174,USD,4.285714149
ESP,SPAIN,Fundings of start-ups,By technology,Energy efficiency,all,2022,34914044,USD,4
ESP,SPAIN,Fundings of start-ups,By technology,Energy storage and batteries,all,2018,170572.9063,USD,0.476190478
ESP,SPAIN,Fundings of start-ups,By technology,Energy storage and batteries,all,2020,490198,USD,2
ESP,SPAIN,Fundings of start-ups,By technology,Energy storage and batteries,all,2021,3062996.25,USD,2.142857075
ESP,SPAIN,Fundings of start-ups,By technology,Energy storage and batteries,all,2022,650000,USD,1
ESP,SPAIN,Fundings of start-ups,By technology,Fossil fuels,all,2013,1324668.5,USD,1
ESP,SPAIN,Fundings of start-ups,By technology,Fossil fuels,all,2014,81954.39844,USD,1
ESP,SPAIN,Fundings of start-ups,By technology,Fossil fuels,all,2015,269015.4688,USD,1.5
ESP,SPAIN,Fundings of start-ups,By technology,Fossil fuels,all,2016,152881.9063,USD,0.5
ESP,SPAIN,Fundings of start-ups,By technology,Fossil fuels,all,2017,369305.75,USD,2
ESP,SPAIN,Fundings of start-ups,By technology,Fossil fuels,all,2018,1109510.375,USD,1
ESP,SPAIN,Fundings of start-ups,By technology,Fossil fuels,all,2019,733379.625,USD,1.5
ESP,SPAIN,Fundings of start-ups,By technology,Fossil fuels,all,2020,2232587,USD,1.5
ESP,SPAIN,Fundings of start-ups,By technology,Fossil fuels,all,2021,6040931.5,USD,1.5
ESP,SPAIN,Fundings of start-ups,By technology,Grid,all,2018,118861.6094,USD,0.142857149
ESP,SPAIN,Fundings of start-ups,By technology,Grid,all,2021,412236.875,USD,0.142857149
ESP,SPAIN,Fundings of start-ups,By technology,Hydrogen and fuel cells,all,2022,4366019,USD,0.333333343
ESP,SPAIN,Fundings of start-ups,By technology,Other energy,all,2009,1650786.375,USD,1.25
ESP,SPAIN,Fundings of start-ups,By technology,Other energy,all,2010,526481.125,USD,1
ESP,SPAIN,Fundings of start-ups,By technology,Other energy,all,2011,205818.0625,USD,0.833333313
ESP,SPAIN,Fundings of start-ups,By technology,Other energy,all,2012,1260870.125,USD,1.25
ESP,SPAIN,Fundings of start-ups,By technology,Other energy,all,2014,1066840.125,USD,2.416666746
ESP,SPAIN,Fundings of start-ups,By technology,Other energy,all,2015,510654.9375,USD,3.666666746
ESP,SPAIN,Fundings of start-ups,By technology,Other energy,all,2016,7628026.5,USD,3.583333254
ESP,SPAIN,Fundings of start-ups,By technology,Other energy,all,2017,732697.3125,USD,1.666666627
ESP,SPAIN,Fundings of start-ups,By technology,Other energy,all,2018,4929737,USD,2.059523821
ESP,SPAIN,Fundings of start-ups,By technology,Other energy,all,2019,13936388,USD,3.333333254
ESP,SPAIN,Fundings of start-ups,By technology,Other energy,all,2020,712531.0625,USD,3.166666746
ESP,SPAIN,Fundings of start-ups,By technology,Other energy,all,2021,5133108,USD,2.726190567
ESP,SPAIN,Fundings of start-ups,By technology,Other energy,all,2022,7472229,USD,0.833333313
ESP,SPAIN,Fundings of start-ups,By technology,Other renewables,all,2009,2300176.5,USD,1.5
ESP,SPAIN,Fundings of start-ups,By technology,Other renewables,all,2011,172276.1406,USD,0.333333343
ESP,SPAIN,Fundings of start-ups,By technology,Other renewables,all,2012,2369213,USD,0.5
ESP,SPAIN,Fundings of start-ups,By technology,Other renewables,all,2013,519187.5,USD,2
ESP,SPAIN,Fundings of start-ups,By technology,Other renewables,all,2014,2594956.25,USD,4.25
ESP,SPAIN,Fundings of start-ups,By technology,Other renewables,all,2015,1394020.125,USD,3.166666746
ESP,SPAIN,Fundings of start-ups,By technology,Other renewables,all,2016,3674184.5,USD,2.333333254
ESP,SPAIN,Fundings of start-ups,By technology,Other renewables,all,2017,607421.25,USD,1.333333373
ESP,SPAIN,Fundings of start-ups,By technology,Other renewables,all,2018,7218413.5,USD,2.952380896
ESP,SPAIN,Fundings of start-ups,By technology,Other renewables,all,2019,6068422.5,USD,3.333333254
ESP,SPAIN,Fundings of start-ups,By technology,Other renewables,all,2020,9041823,USD,2.5
ESP,SPAIN,Fundings of start-ups,By technology,Other renewables,all,2021,9570049,USD,3.119047642
ESP,SPAIN,Fundings of start-ups,By technology,Other renewables,all,2022,8946310,USD,1.833333373
ESP,SPAIN,Fundings of start-ups,By technology,Solar,all,2014,64723.75781,USD,0.25
ESP,SPAIN,Fundings of start-ups,By technology,Solar,all,2018,11093.75,USD,0.5
ESP,SPAIN,Fundings of start-ups,By technology,Solar,all,2019,30423.13867,USD,0.5
ESP,SPAIN,Fundings of start-ups,By technology,Solar,all,2020,146541.8438,USD,0.5
ESP,SPAIN,Fundings of start-ups,By technology,Solar,all,2021,6744366.5,USD,2.833333254
ESP,SPAIN,Fundings of start-ups,By technology,Wind,all,2015,21950.375,USD,0.333333343
ESP,SPAIN,Fundings of start-ups,By technology,Wind,all,2016,303885.4063,USD,0.333333343
ESP,SPAIN,Fundings of start-ups,By technology,Wind,all,2019,466496.8125,USD,0.333333343
ESP,SPAIN,Fundings of start-ups,By technology,Wind,all,2020,108528.1641,USD,0.333333343
ESP,SPAIN,Probability to receive funding,By technology,Bioenergy,Early stage,2015,9.677419662,Percentage,2.583333254
ESP,SPAIN,Probability to receive funding,By technology,Bioenergy,Early stage,2016,9.677419662,Percentage,2.583333254
ESP,SPAIN,Probability to receive funding,By technology,Bioenergy,Early stage,2017,9.677419662,Percentage,2.583333254
ESP,SPAIN,Probability to receive funding,By technology,Bioenergy,Early stage,2018,9.677419662,Percentage,2.583333254
ESP,SPAIN,Probability to receive funding,By technology,Bioenergy,Early stage,2019,9.677419662,Percentage,2.583333254
ESP,SPAIN,Probability to receive funding,By technology,Bioenergy,Early stage,2020,9.677419662,Percentage,2.583333254
ESP,SPAIN,Probability to receive funding,By technology,Bioenergy,Early stage,2021,9.677419662,Percentage,2.583333254
ESP,SPAIN,Fundings of start-ups,By technology,Clean energy,Early stage,2006,4283644.5,USD,1
ESP,SPAIN,Fundings of start-ups,By technology,Clean energy,Early stage,2008,828502.875,USD,1
ESP,SPAIN,Fundings of start-ups,By technology,Clean energy,Early stage,2009,3837384.5,USD,2
ESP,SPAIN,Fundings of start-ups,By technology,Clean energy,Early stage,2011,583912.25,USD,2
ESP,SPAIN,Fundings of start-ups,By technology,Clean energy,Early stage,2012,302679.0625,USD,1
ESP,SPAIN,Fundings of start-ups,By technology,Clean energy,Early stage,2013,6198084.5,USD,9
ESP,SPAIN,Fundings of start-ups,By technology,Clean energy,Early stage,2014,4098454.25,USD,5
ESP,SPAIN,Fundings of start-ups,By technology,Clean energy,Early stage,2015,2154328,USD,4
ESP,SPAIN,Fundings of start-ups,By technology,Clean energy,Early stage,2016,6215892,USD,5
ESP,SPAIN,Fundings of start-ups,By technology,Clean energy,Early stage,2017,1104895.625,USD,4
ESP,SPAIN,Fundings of start-ups,By technology,Clean energy,Early stage,2018,5258316.5,USD,7
ESP,SPAIN,Fundings of start-ups,By technology,Clean energy,Early stage,2019,23387654,USD,12
ESP,SPAIN,Fundings of start-ups,By technology,Clean energy,Early stage,2020,59279244,USD,12
ESP,SPAIN,Probability to receive funding,By technology,Clean energy,Early stage,2021,11.29411793,Percentage,425
ESP,SPAIN,Fundings of start-ups,By technology,Clean energy,Early stage,2021,19671230,USD,11
ESP,SPAIN,Fundings of start-ups,By technology,Clean energy,Early stage,2022,2.642814875,Years,430
ESP,SPAIN,Fundings of start-ups,By technology,Clean energy,Early stage,2022,20522800,USD,5
ESP,SPAIN,Probability to receive funding,By technology,Electric mobility,Early stage,2015,13.95348835,Percentage,21.5
ESP,SPAIN,Probability to receive funding,By technology,Electric mobility,Early stage,2016,18.86792374,Percentage,26.5
ESP,SPAIN,Probability to receive funding,By technology,Electric mobility,Early stage,2017,17.82178307,Percentage,33.66666794
ESP,SPAIN,Probability to receive funding,By technology,Electric mobility,Early stage,2018,19.04761887,Percentage,42
ESP,SPAIN,Probability to receive funding,By technology,Electric mobility,Early stage,2019,24.17582512,Percentage,45.5
ESP,SPAIN,Probability to receive funding,By technology,Electric mobility,Early stage,2020,25.69593239,Percentage,46.70000076
ESP,SPAIN,Probability to receive funding,By technology,Electric mobility,Early stage,2021,27.25366783,Percentage,47.70000076
ESP,SPAIN,Fundings of start-ups,By technology,Electric mobility,Early stage,2022,2.760800838,Years,47.70000076
ESP,SPAIN,Probability to receive funding,By technology,Energy efficiency,Early stage,2015,10.41009426,Percentage,132.0833282
ESP,SPAIN,Probability to receive funding,By technology,Energy efficiency,Early stage,2016,11.51862431,Percentage,145.4166718
ESP,SPAIN,Probability to receive funding,By technology,Energy efficiency,Early stage,2017,13.37775517,Percentage,162.5833282
ESP,SPAIN,Probability to receive funding,By technology,Energy efficiency,Early stage,2018,12.8905468,Percentage,178.7023773
ESP,SPAIN,Probability to receive funding,By technology,Energy efficiency,Early stage,2019,13.4968338,Percentage,192.9023743
ESP,SPAIN,Probability to receive funding,By technology,Energy efficiency,Early stage,2020,13.29693413,Percentage,195.8023834
ESP,SPAIN,Probability to receive funding,By technology,Energy efficiency,Early stage,2021,13.16248798,Percentage,197.8023834
ESP,SPAIN,Fundings of start-ups,By technology,Energy efficiency,Early stage,2022,2.094781637,Years,197.8023834
ESP,SPAIN,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2015,0,Percentage,9
ESP,SPAIN,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2016,0,Percentage,10
ESP,SPAIN,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2017,2.857142925,Percentage,11.66666698
ESP,SPAIN,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2018,14.73087788,Percentage,16.80952454
ESP,SPAIN,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2019,13.52405739,Percentage,18.30952454
ESP,SPAIN,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2020,13.52405739,Percentage,18.30952454
ESP,SPAIN,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2021,13.52405739,Percentage,18.30952454
ESP,SPAIN,Fundings of start-ups,By technology,Energy storage and batteries,Early stage,2022,2.382982016,Years,18.30952454
ESP,SPAIN,Probability to receive funding,By technology,Fossil fuels,Early stage,2015,5,Percentage,30
ESP,SPAIN,Probability to receive funding,By technology,Fossil fuels,Early stage,2016,4.347826004,Percentage,34.5
ESP,SPAIN,Probability to receive funding,By technology,Fossil fuels,Early stage,2017,6.666666508,Percentage,37.5
ESP,SPAIN,Probability to receive funding,By technology,Fossil fuels,Early stage,2018,6.410256386,Percentage,39
ESP,SPAIN,Probability to receive funding,By technology,Fossil fuels,Early stage,2019,6.410256386,Percentage,39
ESP,SPAIN,Probability to receive funding,By technology,Fossil fuels,Early stage,2020,6.377551079,Percentage,39.20000076
ESP,SPAIN,Probability to receive funding,By technology,Fossil fuels,Early stage,2021,6.377551079,Percentage,39.20000076
ESP,SPAIN,Fundings of start-ups,By technology,Fossil fuels,Early stage,2022,1.315068483,Years,39.20000076
ESP,SPAIN,Probability to receive funding,By technology,Grid,Early stage,2015,0,Percentage,35.75
ESP,SPAIN,Probability to receive funding,By technology,Grid,Early stage,2016,0,Percentage,38.75
ESP,SPAIN,Probability to receive funding,By technology,Grid,Early stage,2017,0,Percentage,43.25
ESP,SPAIN,Probability to receive funding,By technology,Grid,Early stage,2018,0.319403768,Percentage,44.72618866
ESP,SPAIN,Probability to receive funding,By technology,Grid,Early stage,2019,0.31587261,Percentage,45.22618866
ESP,SPAIN,Probability to receive funding,By technology,Grid,Early stage,2020,0.314481884,Percentage,45.42618942
ESP,SPAIN,Probability to receive funding,By technology,Grid,Early stage,2021,0.314481884,Percentage,45.42618942
ESP,SPAIN,Fundings of start-ups,By technology,Grid,Early stage,2022,0.353424668,Years,44.42618942
ESP,SPAIN,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2015,0,Percentage,0.75
ESP,SPAIN,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2016,0,Percentage,1.25
ESP,SPAIN,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2017,0,Percentage,1.25
ESP,SPAIN,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2018,0,Percentage,1.25
ESP,SPAIN,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2019,21.05263138,Percentage,1.583333373
ESP,SPAIN,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2020,18.69158936,Percentage,1.783333302
ESP,SPAIN,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2021,18.69158936,Percentage,1.783333302
ESP,SPAIN,Fundings of start-ups,By technology,Non-clean energy,Early stage,2010,526481.125,USD,1
ESP,SPAIN,Fundings of start-ups,By technology,Non-clean energy,Early stage,2013,1324668.5,USD,1
ESP,SPAIN,Fundings of start-ups,By technology,Non-clean energy,Early stage,2014,16517.50195,USD,1
ESP,SPAIN,Fundings of start-ups,By technology,Non-clean energy,Early stage,2015,43513.19531,USD,2
ESP,SPAIN,Fundings of start-ups,By technology,Non-clean energy,Early stage,2016,5420521,USD,4
ESP,SPAIN,Fundings of start-ups,By technology,Non-clean energy,Early stage,2017,12121426,USD,7
ESP,SPAIN,Fundings of start-ups,By technology,Non-clean energy,Early stage,2018,4884009,USD,9
ESP,SPAIN,Fundings of start-ups,By technology,Non-clean energy,Early stage,2019,15561859,USD,7
ESP,SPAIN,Fundings of start-ups,By technology,Non-clean energy,Early stage,2020,8323223.5,USD,8
ESP,SPAIN,Probability to receive funding,By technology,Non-clean energy,Early stage,2021,6.266318321,Percentage,383
ESP,SPAIN,Fundings of start-ups,By technology,Non-clean energy,Early stage,2021,19166922,USD,6
ESP,SPAIN,Fundings of start-ups,By technology,Non-clean energy,Early stage,2022,2.167599678,Years,383
ESP,SPAIN,Probability to receive funding,By technology,Nuclear,Early stage,2015,0,Percentage,0.333333343
ESP,SPAIN,Probability to receive funding,By technology,Nuclear,Early stage,2016,0,Percentage,0.333333343
ESP,SPAIN,Probability to receive funding,By technology,Nuclear,Early stage,2017,0,Percentage,0.333333343
ESP,SPAIN,Probability to receive funding,By technology,Nuclear,Early stage,2018,0,Percentage,0.333333343
ESP,SPAIN,Probability to receive funding,By technology,Nuclear,Early stage,2019,0,Percentage,0.333333343
ESP,SPAIN,Probability to receive funding,By technology,Nuclear,Early stage,2020,0,Percentage,0.333333343
ESP,SPAIN,Probability to receive funding,By technology,Nuclear,Early stage,2021,0,Percentage,0.333333343
ESP,SPAIN,Probability to receive funding,By technology,Other energy,Early stage,2015,3.569607258,Percentage,163.4166718
ESP,SPAIN,Probability to receive funding,By technology,Other energy,Early stage,2016,3.443187475,Percentage,169.4166718
ESP,SPAIN,Probability to receive funding,By technology,Other energy,Early stage,2017,4.245500565,Percentage,180.5833282
ESP,SPAIN,Probability to receive funding,By technology,Other energy,Early stage,2018,4.22571516,Percentage,184.8095245
ESP,SPAIN,Probability to receive funding,By technology,Other energy,Early stage,2019,4.687072754,Percentage,191.5095215
ESP,SPAIN,Probability to receive funding,By technology,Other energy,Early stage,2020,4.8869133,Percentage,193.9095306
ESP,SPAIN,Probability to receive funding,By technology,Other energy,Early stage,2021,4.84940052,Percentage,195.4095306
ESP,SPAIN,Fundings of start-ups,By technology,Other energy,Early stage,2022,3.296633959,Years,195.4095306
ESP,SPAIN,Probability to receive funding,By technology,Other renewables,Early stage,2015,5.874222755,Percentage,120.5833359
ESP,SPAIN,Probability to receive funding,By technology,Other renewables,Early stage,2016,6.286455154,Percentage,128.5833282
ESP,SPAIN,Probability to receive funding,By technology,Other renewables,Early stage,2017,7.562008381,Percentage,137.75
ESP,SPAIN,Probability to receive funding,By technology,Other renewables,Early stage,2018,7.451922894,Percentage,143.6190491
ESP,SPAIN,Probability to receive funding,By technology,Other renewables,Early stage,2019,8.318921089,Percentage,148.6857147
ESP,SPAIN,Probability to receive funding,By technology,Other renewables,Early stage,2020,9.089348793,Percentage,152.5857086
ESP,SPAIN,Probability to receive funding,By technology,Other renewables,Early stage,2021,9.089348793,Percentage,152.5857086
ESP,SPAIN,Fundings of start-ups,By technology,Other renewables,Early stage,2022,3.10948801,Years,152.5857086
ESP,SPAIN,Probability to receive funding,By technology,Solar,Early stage,2015,0.413223147,Percentage,60.5
ESP,SPAIN,Probability to receive funding,By technology,Solar,Early stage,2016,0.405405402,Percentage,61.66666794
ESP,SPAIN,Probability to receive funding,By technology,Solar,Early stage,2017,1.174934745,Percentage,63.83333206
ESP,SPAIN,Probability to receive funding,By technology,Solar,Early stage,2018,1.150895119,Percentage,65.16666412
ESP,SPAIN,Probability to receive funding,By technology,Solar,Early stage,2019,2.35732007,Percentage,67.16666412
ESP,SPAIN,Probability to receive funding,By technology,Solar,Early stage,2020,3.734939814,Percentage,69.16666412
ESP,SPAIN,Probability to receive funding,By technology,Solar,Early stage,2021,3.708133936,Percentage,69.66666412
ESP,SPAIN,Fundings of start-ups,By technology,Solar,Early stage,2022,1.729562521,Years,69.66666412
ESP,SPAIN,Probability to receive funding,By technology,Wind,Early stage,2015,4.444444656,Percentage,7.5
ESP,SPAIN,Probability to receive funding,By technology,Wind,Early stage,2016,4.166666508,Percentage,8
ESP,SPAIN,Probability to receive funding,By technology,Wind,Early stage,2017,4.166666508,Percentage,8
ESP,SPAIN,Probability to receive funding,By technology,Wind,Early stage,2018,4.166666508,Percentage,8
ESP,SPAIN,Probability to receive funding,By technology,Wind,Early stage,2019,3.623188496,Percentage,9.199999809
ESP,SPAIN,Probability to receive funding,By technology,Wind,Early stage,2020,3.623188496,Percentage,9.199999809
ESP,SPAIN,Probability to receive funding,By technology,Wind,Early stage,2021,3.623188496,Percentage,9.199999809
ESP,SPAIN,Fundings of start-ups,By technology,Wind,Early stage,2022,5.849315166,Years,9.199999809
