country iso3,country name,indicator,category breakdown,technology or sector,funding stage,year,value,unit,number of observations
CHE,SWITZERLAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2012,12228959,USD,2
CHE,SWITZERLAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2013,59831.46094,USD,1
CHE,SWITZERLAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2014,915152.75,USD,2
CHE,SWITZERLAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2015,7227863,USD,4
CHE,SWITZERLAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2016,7569351,USD,6
CHE,SWITZERLAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2017,53003000,USD,5
CHE,SWITZERLAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2018,38329632,USD,10
CHE,SWITZERLAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2019,41927224,USD,12
CHE,SWITZERLAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2020,17344640,USD,9
CHE,SWITZERLAND,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Early stage,2021,18.37837791,Percentage,185
CHE,SWITZERLAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2021,59916044,USD,8
CHE,SWITZERLAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2022,19228988,USD,6
CHE,SWITZERLAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2022,2.490753412,Years,188
CHE,SWITZERLAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2013,478651.6875,USD,1
CHE,SWITZERLAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2014,4024903.25,USD,4
CHE,SWITZERLAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2015,306954.1875,USD,2
CHE,SWITZERLAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2016,6791456.5,USD,5
CHE,SWITZERLAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2017,7970175.5,USD,2
CHE,SWITZERLAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2018,6877946.5,USD,5
CHE,SWITZERLAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2019,119540816,USD,1
CHE,SWITZERLAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2020,10345910,USD,6
CHE,SWITZERLAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2021,28981388,USD,6
CHE,SWITZERLAND,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2021,8.108108521,Percentage,370
CHE,SWITZERLAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2022,2.029041052,Years,370
CHE,SWITZERLAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2022,10612308,USD,4
CHE,SWITZERLAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2000,118234224,USD,4
CHE,SWITZERLAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2001,33456180,USD,4
CHE,SWITZERLAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2002,61753368,USD,6
CHE,SWITZERLAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2003,65954448,USD,5
CHE,SWITZERLAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2004,130373920,USD,7
CHE,SWITZERLAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2005,208870080,USD,11
CHE,SWITZERLAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2006,180594560,USD,12
CHE,SWITZERLAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2007,327367680,USD,20
CHE,SWITZERLAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2008,237007952,USD,24
CHE,SWITZERLAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2009,375823200,USD,23
CHE,SWITZERLAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2010,212767008,USD,31
CHE,SWITZERLAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2011,141236784,USD,31
CHE,SWITZERLAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2012,142420112,USD,45
CHE,SWITZERLAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2013,359648640,USD,67
CHE,SWITZERLAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2014,479894272,USD,82
CHE,SWITZERLAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2015,350852160,USD,100
CHE,SWITZERLAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2016,580069312,USD,115
CHE,SWITZERLAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2017,585386688,USD,124
CHE,SWITZERLAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2018,769678016,USD,179
CHE,SWITZERLAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2019,1112864640,USD,207
CHE,SWITZERLAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2020,1247834752,USD,191
CHE,SWITZERLAND,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,9.372148514,Percentage,10958
CHE,SWITZERLAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2021,1453637760,USD,205
CHE,SWITZERLAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,1325257856,USD,135
CHE,SWITZERLAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,1.973311424,Years,11019
CHE,SWITZERLAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2013,3470224.75,USD,1
CHE,SWITZERLAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2016,17364130,USD,1
CHE,SWITZERLAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2018,2313366.5,USD,1
CHE,SWITZERLAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2019,86938776,USD,3
CHE,SWITZERLAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2020,39050000,USD,1
CHE,SWITZERLAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2021,200652176,USD,3
CHE,SWITZERLAND,Probability to receive funding,"By sector (energy, green, digital)",Energy,Later stage,2021,3.423423529,Percentage,555
CHE,SWITZERLAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2022,4.998219013,Years,558
CHE,SWITZERLAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2013,3470224.75,USD,1
CHE,SWITZERLAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2016,17364130,USD,1
CHE,SWITZERLAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2018,2313366.5,USD,1
CHE,SWITZERLAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2019,86938776,USD,3
CHE,SWITZERLAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2020,39050000,USD,1
CHE,SWITZERLAND,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Later stage,2021,5.94594574,Percentage,185
CHE,SWITZERLAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2021,77173912,USD,1
CHE,SWITZERLAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2022,4.849999905,Years,188
CHE,SWITZERLAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2021,123478264,USD,2
CHE,SWITZERLAND,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2021,2.162162066,Percentage,370
CHE,SWITZERLAND,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2022,5.220548153,Years,370
CHE,SWITZERLAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2002,68892328,USD,3
CHE,SWITZERLAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2003,57067540,USD,2
CHE,SWITZERLAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2004,33161564,USD,2
CHE,SWITZERLAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2005,20299328,USD,1
CHE,SWITZERLAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2006,125020968,USD,4
CHE,SWITZERLAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2007,101168304,USD,4
CHE,SWITZERLAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2008,1678181.875,USD,1
CHE,SWITZERLAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2009,133644512,USD,4
CHE,SWITZERLAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2010,96679040,USD,3
CHE,SWITZERLAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2011,179652112,USD,7
CHE,SWITZERLAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2012,180329120,USD,8
CHE,SWITZERLAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2013,214236112,USD,13
CHE,SWITZERLAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2014,183886800,USD,8
CHE,SWITZERLAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2015,142832864,USD,10
CHE,SWITZERLAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2016,341496352,USD,18
CHE,SWITZERLAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2017,336773792,USD,14
CHE,SWITZERLAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2018,475965952,USD,22
CHE,SWITZERLAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2019,259992048,USD,21
CHE,SWITZERLAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2020,591155008,USD,23
CHE,SWITZERLAND,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,1.843402028,Percentage,10958
CHE,SWITZERLAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2021,792287808,USD,13
CHE,SWITZERLAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2022,1528403200,USD,18
CHE,SWITZERLAND,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2022,4.822572231,Years,11019
CHE,SWITZERLAND,Fundings of start-ups,By technology,Electric mobility,all,2013,59831.46094,USD,1
CHE,SWITZERLAND,Fundings of start-ups,By technology,Electric mobility,all,2014,588397.8125,USD,1
CHE,SWITZERLAND,Fundings of start-ups,By technology,Electric mobility,all,2016,1826386.125,USD,2.25
CHE,SWITZERLAND,Fundings of start-ups,By technology,Electric mobility,all,2018,2224969.25,USD,3.25
CHE,SWITZERLAND,Fundings of start-ups,By technology,Electric mobility,all,2019,9217540,USD,4
CHE,SWITZERLAND,Fundings of start-ups,By technology,Electric mobility,all,2020,119586.5938,USD,1
CHE,SWITZERLAND,Fundings of start-ups,By technology,Electric mobility,all,2021,12894283,USD,3.25
CHE,SWITZERLAND,Fundings of start-ups,By technology,Electric mobility,all,2022,548733.75,USD,1.25
CHE,SWITZERLAND,Fundings of start-ups,By technology,Energy efficiency,all,2011,15105.66309,USD,1
CHE,SWITZERLAND,Fundings of start-ups,By technology,Energy efficiency,all,2012,276207.75,USD,3
CHE,SWITZERLAND,Fundings of start-ups,By technology,Energy efficiency,all,2014,1107638.25,USD,3.25
CHE,SWITZERLAND,Fundings of start-ups,By technology,Energy efficiency,all,2015,7253296,USD,5
CHE,SWITZERLAND,Fundings of start-ups,By technology,Energy efficiency,all,2016,3892090,USD,4
CHE,SWITZERLAND,Fundings of start-ups,By technology,Energy efficiency,all,2017,2905953.25,USD,1
CHE,SWITZERLAND,Fundings of start-ups,By technology,Energy efficiency,all,2018,16463621,USD,4
CHE,SWITZERLAND,Fundings of start-ups,By technology,Energy efficiency,all,2019,46419128,USD,4.25
CHE,SWITZERLAND,Fundings of start-ups,By technology,Energy efficiency,all,2020,4807955.5,USD,2
CHE,SWITZERLAND,Fundings of start-ups,By technology,Energy efficiency,all,2021,44500192,USD,3.299999952
CHE,SWITZERLAND,Fundings of start-ups,By technology,Energy efficiency,all,2022,37500000,USD,0.25
CHE,SWITZERLAND,Fundings of start-ups,By technology,Energy storage and batteries,all,2014,755253.875,USD,0.25
CHE,SWITZERLAND,Fundings of start-ups,By technology,Energy storage and batteries,all,2016,1154973.125,USD,0.25
CHE,SWITZERLAND,Fundings of start-ups,By technology,Energy storage and batteries,all,2018,322114.8125,USD,0.25
CHE,SWITZERLAND,Fundings of start-ups,By technology,Energy storage and batteries,all,2019,29885204,USD,0.25
CHE,SWITZERLAND,Fundings of start-ups,By technology,Energy storage and batteries,all,2020,242892.3438,USD,0.25
CHE,SWITZERLAND,Fundings of start-ups,By technology,Energy storage and batteries,all,2021,36309124,USD,4
CHE,SWITZERLAND,Fundings of start-ups,By technology,Energy storage and batteries,all,2022,37670620,USD,0.5
CHE,SWITZERLAND,Fundings of start-ups,By technology,Fossil fuels,all,2008,618663.6875,USD,0.5
CHE,SWITZERLAND,Fundings of start-ups,By technology,Fossil fuels,all,2010,3335296.25,USD,0.5
CHE,SWITZERLAND,Fundings of start-ups,By technology,Fossil fuels,all,2012,2420454.5,USD,1
CHE,SWITZERLAND,Fundings of start-ups,By technology,Fossil fuels,all,2013,3470224.75,USD,1
CHE,SWITZERLAND,Fundings of start-ups,By technology,Fossil fuels,all,2017,35511840,USD,2.5
CHE,SWITZERLAND,Fundings of start-ups,By technology,Fossil fuels,all,2018,46231.53906,USD,0.5
CHE,SWITZERLAND,Fundings of start-ups,By technology,Fossil fuels,all,2019,10626888,USD,1.5
CHE,SWITZERLAND,Fundings of start-ups,By technology,Fossil fuels,all,2021,29772560,USD,1
CHE,SWITZERLAND,Fundings of start-ups,By technology,Fossil fuels,all,2022,6000000,USD,1
CHE,SWITZERLAND,Fundings of start-ups,By technology,Grid,all,2013,12779.20215,USD,0.666666687
CHE,SWITZERLAND,Fundings of start-ups,By technology,Grid,all,2014,755253.875,USD,0.25
CHE,SWITZERLAND,Fundings of start-ups,By technology,Grid,all,2015,100534.625,USD,0.833333313
CHE,SWITZERLAND,Fundings of start-ups,By technology,Grid,all,2016,1201140.625,USD,0.333333343
CHE,SWITZERLAND,Fundings of start-ups,By technology,Grid,all,2017,45465.11328,USD,1.833333373
CHE,SWITZERLAND,Fundings of start-ups,By technology,Grid,all,2018,931857.25,USD,1.833333373
CHE,SWITZERLAND,Fundings of start-ups,By technology,Grid,all,2019,9758814,USD,1.833333373
CHE,SWITZERLAND,Fundings of start-ups,By technology,Grid,all,2021,6408062.5,USD,1.5
CHE,SWITZERLAND,Fundings of start-ups,By technology,Grid,all,2022,2125511.5,USD,0.5
CHE,SWITZERLAND,Fundings of start-ups,By technology,Nuclear,all,2020,1454180,USD,0.5
CHE,SWITZERLAND,Fundings of start-ups,By technology,Nuclear,all,2021,3011660.5,USD,0.5
CHE,SWITZERLAND,Fundings of start-ups,By technology,Nuclear,all,2022,52030,USD,0.5
CHE,SWITZERLAND,Fundings of start-ups,By technology,Other energy,all,2010,26141.60547,USD,2
CHE,SWITZERLAND,Fundings of start-ups,By technology,Other energy,all,2011,327388.4375,USD,4
CHE,SWITZERLAND,Fundings of start-ups,By technology,Other energy,all,2012,12227050,USD,2
CHE,SWITZERLAND,Fundings of start-ups,By technology,Other energy,all,2013,191470.4531,USD,2
CHE,SWITZERLAND,Fundings of start-ups,By technology,Other energy,all,2014,1229739.25,USD,2.083333254
CHE,SWITZERLAND,Fundings of start-ups,By technology,Other energy,all,2015,524093.75,USD,3.166666746
CHE,SWITZERLAND,Fundings of start-ups,By technology,Other energy,all,2016,21767448,USD,5.083333492
CHE,SWITZERLAND,Fundings of start-ups,By technology,Other energy,all,2017,1831830.25,USD,3.166666746
CHE,SWITZERLAND,Fundings of start-ups,By technology,Other energy,all,2018,22989864,USD,8.416666985
CHE,SWITZERLAND,Fundings of start-ups,By technology,Other energy,all,2019,103011408,USD,12.91666698
CHE,SWITZERLAND,Fundings of start-ups,By technology,Other energy,all,2020,52097272,USD,12.08333302
CHE,SWITZERLAND,Fundings of start-ups,By technology,Other energy,all,2021,111841560,USD,5.449999809
CHE,SWITZERLAND,Fundings of start-ups,By technology,Other energy,all,2022,47282372,USD,4.583333492
CHE,SWITZERLAND,Fundings of start-ups,By technology,Other renewables,all,2013,191470.4531,USD,2
CHE,SWITZERLAND,Fundings of start-ups,By technology,Other renewables,all,2014,474485.3438,USD,1.833333373
CHE,SWITZERLAND,Fundings of start-ups,By technology,Other renewables,all,2015,576293.4375,USD,3.166666746
CHE,SWITZERLAND,Fundings of start-ups,By technology,Other renewables,all,2016,2493073.25,USD,1.583333373
CHE,SWITZERLAND,Fundings of start-ups,By technology,Other renewables,all,2017,1787619.625,USD,3.666666746
CHE,SWITZERLAND,Fundings of start-ups,By technology,Other renewables,all,2018,4852859.5,USD,4.75
CHE,SWITZERLAND,Fundings of start-ups,By technology,Other renewables,all,2019,40860920,USD,6.25
CHE,SWITZERLAND,Fundings of start-ups,By technology,Other renewables,all,2020,7536570,USD,5.166666508
CHE,SWITZERLAND,Fundings of start-ups,By technology,Other renewables,all,2021,53639480,USD,5.75
CHE,SWITZERLAND,Fundings of start-ups,By technology,Other renewables,all,2022,48670900,USD,4.166666508
CHE,SWITZERLAND,Fundings of start-ups,By technology,Solar,all,2008,618663.6875,USD,0.5
CHE,SWITZERLAND,Fundings of start-ups,By technology,Solar,all,2010,3335296.25,USD,0.5
CHE,SWITZERLAND,Fundings of start-ups,By technology,Solar,all,2013,159550.5625,USD,0.333333343
CHE,SWITZERLAND,Fundings of start-ups,By technology,Solar,all,2014,172596.6875,USD,0.333333343
CHE,SWITZERLAND,Fundings of start-ups,By technology,Solar,all,2015,103950.2734,USD,0.833333313
CHE,SWITZERLAND,Fundings of start-ups,By technology,Solar,all,2016,127527.3828,USD,1.5
CHE,SWITZERLAND,Fundings of start-ups,By technology,Solar,all,2017,19082088,USD,0.833333313
CHE,SWITZERLAND,Fundings of start-ups,By technology,Solar,all,2018,1575720.75,USD,1
CHE,SWITZERLAND,Fundings of start-ups,By technology,Solar,all,2019,16137189,USD,1
CHE,SWITZERLAND,Fundings of start-ups,By technology,Solar,all,2020,3777134,USD,3
CHE,SWITZERLAND,Fundings of start-ups,By technology,Solar,all,2021,11767654,USD,2.25
CHE,SWITZERLAND,Fundings of start-ups,By technology,Solar,all,2022,400000,USD,0.25
CHE,SWITZERLAND,Probability to receive funding,By technology,Bioenergy,Early stage,2015,0,Percentage,0.5
CHE,SWITZERLAND,Probability to receive funding,By technology,Bioenergy,Early stage,2016,0,Percentage,1
CHE,SWITZERLAND,Probability to receive funding,By technology,Bioenergy,Early stage,2017,0,Percentage,1
CHE,SWITZERLAND,Probability to receive funding,By technology,Bioenergy,Early stage,2018,0,Percentage,1
CHE,SWITZERLAND,Probability to receive funding,By technology,Bioenergy,Early stage,2019,0,Percentage,2
CHE,SWITZERLAND,Probability to receive funding,By technology,Bioenergy,Early stage,2020,0,Percentage,2
CHE,SWITZERLAND,Probability to receive funding,By technology,Bioenergy,Early stage,2021,0,Percentage,2
CHE,SWITZERLAND,Fundings of start-ups,By technology,Clean energy,Early stage,2012,126686.5938,USD,1
CHE,SWITZERLAND,Fundings of start-ups,By technology,Clean energy,Early stage,2013,538483.125,USD,2
CHE,SWITZERLAND,Fundings of start-ups,By technology,Clean energy,Early stage,2014,4613301,USD,5
CHE,SWITZERLAND,Fundings of start-ups,By technology,Clean energy,Early stage,2015,4001945.25,USD,3
CHE,SWITZERLAND,Fundings of start-ups,By technology,Clean energy,Early stage,2016,9168646,USD,6
CHE,SWITZERLAND,Fundings of start-ups,By technology,Clean energy,Early stage,2017,4190849.75,USD,3
CHE,SWITZERLAND,Fundings of start-ups,By technology,Clean energy,Early stage,2018,9007450,USD,9
CHE,SWITZERLAND,Fundings of start-ups,By technology,Clean energy,Early stage,2019,161196304,USD,12
CHE,SWITZERLAND,Fundings of start-ups,By technology,Clean energy,Early stage,2020,15672207,USD,11
CHE,SWITZERLAND,Probability to receive funding,By technology,Clean energy,Early stage,2021,15.91695499,Percentage,289
CHE,SWITZERLAND,Fundings of start-ups,By technology,Clean energy,Early stage,2021,56226772,USD,12
CHE,SWITZERLAND,Fundings of start-ups,By technology,Clean energy,Early stage,2022,20695232,USD,8
CHE,SWITZERLAND,Fundings of start-ups,By technology,Clean energy,Early stage,2022,2.072229147,Years,290
CHE,SWITZERLAND,Probability to receive funding,By technology,Electric mobility,Early stage,2015,18.139534,Percentage,17.91666603
CHE,SWITZERLAND,Probability to receive funding,By technology,Electric mobility,Early stage,2016,18.139534,Percentage,17.91666603
CHE,SWITZERLAND,Probability to receive funding,By technology,Electric mobility,Early stage,2017,21.33891296,Percentage,19.91666603
CHE,SWITZERLAND,Probability to receive funding,By technology,Electric mobility,Early stage,2018,22.66187096,Percentage,23.16666603
CHE,SWITZERLAND,Probability to receive funding,By technology,Electric mobility,Early stage,2019,21.72413826,Percentage,24.16666603
CHE,SWITZERLAND,Probability to receive funding,By technology,Electric mobility,Early stage,2020,24.83443642,Percentage,25.16666603
CHE,SWITZERLAND,Probability to receive funding,By technology,Electric mobility,Early stage,2021,23.88535118,Percentage,26.16666603
CHE,SWITZERLAND,Fundings of start-ups,By technology,Electric mobility,Early stage,2022,3.729941368,Years,26.16666603
CHE,SWITZERLAND,Probability to receive funding,By technology,Energy efficiency,Early stage,2015,6.672297478,Percentage,98.66666412
CHE,SWITZERLAND,Probability to receive funding,By technology,Energy efficiency,Early stage,2016,6.167057037,Percentage,106.75
CHE,SWITZERLAND,Probability to receive funding,By technology,Energy efficiency,Early stage,2017,7.3443923,Percentage,117.5500031
CHE,SWITZERLAND,Probability to receive funding,By technology,Energy efficiency,Early stage,2018,7.07360363,Percentage,122.0500031
CHE,SWITZERLAND,Probability to receive funding,By technology,Energy efficiency,Early stage,2019,6.822072983,Percentage,126.5500031
CHE,SWITZERLAND,Probability to receive funding,By technology,Energy efficiency,Early stage,2020,7.703207493,Percentage,129.3833313
CHE,SWITZERLAND,Probability to receive funding,By technology,Energy efficiency,Early stage,2021,7.703207493,Percentage,129.3833313
CHE,SWITZERLAND,Fundings of start-ups,By technology,Energy efficiency,Early stage,2022,2.449186802,Years,129.3833313
CHE,SWITZERLAND,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2015,5.504587173,Percentage,9.083333015
CHE,SWITZERLAND,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2016,5.217391491,Percentage,9.583333015
CHE,SWITZERLAND,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2017,6.617647171,Percentage,11.33333302
CHE,SWITZERLAND,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2018,5.555555344,Percentage,13.5
CHE,SWITZERLAND,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2019,5.454545498,Percentage,13.75
CHE,SWITZERLAND,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2020,7.142857075,Percentage,14
CHE,SWITZERLAND,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2021,13.33333302,Percentage,15
CHE,SWITZERLAND,Fundings of start-ups,By technology,Energy storage and batteries,Early stage,2022,1.351369858,Years,15
CHE,SWITZERLAND,Probability to receive funding,By technology,Fossil fuels,Early stage,2015,12.9032259,Percentage,23.25
CHE,SWITZERLAND,Probability to receive funding,By technology,Fossil fuels,Early stage,2016,12.6315794,Percentage,23.75
CHE,SWITZERLAND,Probability to receive funding,By technology,Fossil fuels,Early stage,2017,12.6315794,Percentage,23.75
CHE,SWITZERLAND,Probability to receive funding,By technology,Fossil fuels,Early stage,2018,17.1428566,Percentage,26.25
CHE,SWITZERLAND,Probability to receive funding,By technology,Fossil fuels,Early stage,2019,16.51376152,Percentage,27.25
CHE,SWITZERLAND,Probability to receive funding,By technology,Fossil fuels,Early stage,2020,19.13043404,Percentage,28.75
CHE,SWITZERLAND,Probability to receive funding,By technology,Fossil fuels,Early stage,2021,19.13043404,Percentage,28.75
CHE,SWITZERLAND,Probability to receive funding,By technology,Grid,Early stage,2015,2.964959621,Percentage,30.91666603
CHE,SWITZERLAND,Probability to receive funding,By technology,Grid,Early stage,2016,5.822784901,Percentage,32.91666794
CHE,SWITZERLAND,Probability to receive funding,By technology,Grid,Early stage,2017,8.474575996,Percentage,34.41666794
CHE,SWITZERLAND,Probability to receive funding,By technology,Grid,Early stage,2018,8.474575996,Percentage,34.41666794
CHE,SWITZERLAND,Probability to receive funding,By technology,Grid,Early stage,2019,8.474575996,Percentage,34.41666794
CHE,SWITZERLAND,Probability to receive funding,By technology,Grid,Early stage,2020,8.474575996,Percentage,34.41666794
CHE,SWITZERLAND,Probability to receive funding,By technology,Grid,Early stage,2021,8.474575996,Percentage,34.41666794
CHE,SWITZERLAND,Fundings of start-ups,By technology,Grid,Early stage,2022,1.282113552,Years,34.41666794
CHE,SWITZERLAND,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2015,40,Percentage,1.25
CHE,SWITZERLAND,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2016,40,Percentage,1.25
CHE,SWITZERLAND,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2017,40,Percentage,1.25
CHE,SWITZERLAND,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2018,33.33333206,Percentage,1.5
CHE,SWITZERLAND,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2019,25,Percentage,2
CHE,SWITZERLAND,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2020,25,Percentage,2
CHE,SWITZERLAND,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2021,25,Percentage,2
CHE,SWITZERLAND,Fundings of start-ups,By technology,Non-clean energy,Early stage,2008,1237327.375,USD,1
CHE,SWITZERLAND,Fundings of start-ups,By technology,Non-clean energy,Early stage,2010,6670592.5,USD,1
CHE,SWITZERLAND,Fundings of start-ups,By technology,Non-clean energy,Early stage,2011,138052.4844,USD,1
CHE,SWITZERLAND,Fundings of start-ups,By technology,Non-clean energy,Early stage,2012,12102273,USD,1
CHE,SWITZERLAND,Fundings of start-ups,By technology,Non-clean energy,Early stage,2014,326754.9375,USD,1
CHE,SWITZERLAND,Fundings of start-ups,By technology,Non-clean energy,Early stage,2015,3532872.25,USD,3
