country iso3,country name,indicator,category breakdown,technology or sector,funding stage,year,value,unit,number of observations
CHE,SWITZERLAND,Fundings of start-ups,By technology,Non-clean energy,Early stage,2016,5192161,USD,5
CHE,SWITZERLAND,Fundings of start-ups,By technology,Non-clean energy,Early stage,2017,56782328,USD,4
CHE,SWITZERLAND,Fundings of start-ups,By technology,Non-clean energy,Early stage,2018,36200128,USD,6
CHE,SWITZERLAND,Fundings of start-ups,By technology,Non-clean energy,Early stage,2019,271738,USD,1
CHE,SWITZERLAND,Fundings of start-ups,By technology,Non-clean energy,Early stage,2020,12018343,USD,4
CHE,SWITZERLAND,Fundings of start-ups,By technology,Non-clean energy,Early stage,2021,32670660,USD,2
CHE,SWITZERLAND,Probability to receive funding,By technology,Non-clean energy,Early stage,2021,6.766917229,Percentage,266
CHE,SWITZERLAND,Fundings of start-ups,By technology,Non-clean energy,Early stage,2022,9146064,USD,2
CHE,SWITZERLAND,Fundings of start-ups,By technology,Non-clean energy,Early stage,2022,2.744292259,Years,268
CHE,SWITZERLAND,Probability to receive funding,By technology,Nuclear,Early stage,2019,50,Percentage,1
CHE,SWITZERLAND,Probability to receive funding,By technology,Nuclear,Early stage,2020,33.33333206,Percentage,1.5
CHE,SWITZERLAND,Probability to receive funding,By technology,Nuclear,Early stage,2021,33.33333206,Percentage,1.5
CHE,SWITZERLAND,Probability to receive funding,By technology,Other energy,Early stage,2015,5.053191662,Percentage,125.3333359
CHE,SWITZERLAND,Probability to receive funding,By technology,Other energy,Early stage,2016,4.868673801,Percentage,130.0833282
CHE,SWITZERLAND,Probability to receive funding,By technology,Other energy,Early stage,2017,6.976744175,Percentage,142.6166687
CHE,SWITZERLAND,Probability to receive funding,By technology,Other energy,Early stage,2018,7.912160873,Percentage,151.0333405
CHE,SWITZERLAND,Probability to receive funding,By technology,Other energy,Early stage,2019,8.375552177,Percentage,154.6166687
CHE,SWITZERLAND,Probability to receive funding,By technology,Other energy,Early stage,2020,8.721788406,Percentage,158.0333405
CHE,SWITZERLAND,Probability to receive funding,By technology,Other energy,Early stage,2021,8.721788406,Percentage,158.0333405
CHE,SWITZERLAND,Fundings of start-ups,By technology,Other energy,Early stage,2022,1.969052196,Years,158.0333405
CHE,SWITZERLAND,Probability to receive funding,By technology,Other renewables,Early stage,2015,9.544159889,Percentage,58.5
CHE,SWITZERLAND,Probability to receive funding,By technology,Other renewables,Early stage,2016,9.643328667,Percentage,63.08333206
CHE,SWITZERLAND,Probability to receive funding,By technology,Other renewables,Early stage,2017,16.43518448,Percentage,72
CHE,SWITZERLAND,Probability to receive funding,By technology,Other renewables,Early stage,2018,16.33085823,Percentage,78.58333588
CHE,SWITZERLAND,Probability to receive funding,By technology,Other renewables,Early stage,2019,16.92150879,Percentage,81.75
CHE,SWITZERLAND,Probability to receive funding,By technology,Other renewables,Early stage,2020,18.21705437,Percentage,86
CHE,SWITZERLAND,Probability to receive funding,By technology,Other renewables,Early stage,2021,18.939394,Percentage,88
CHE,SWITZERLAND,Fundings of start-ups,By technology,Other renewables,Early stage,2022,1.56543839,Years,88
CHE,SWITZERLAND,Probability to receive funding,By technology,Solar,Early stage,2015,2.535657644,Percentage,52.58333206
CHE,SWITZERLAND,Probability to receive funding,By technology,Solar,Early stage,2016,3.293413162,Percentage,55.66666794
CHE,SWITZERLAND,Probability to receive funding,By technology,Solar,Early stage,2017,3.170028925,Percentage,57.83333206
CHE,SWITZERLAND,Probability to receive funding,By technology,Solar,Early stage,2018,3.943661928,Percentage,59.16666794
CHE,SWITZERLAND,Probability to receive funding,By technology,Solar,Early stage,2019,4.748603344,Percentage,59.66666794
CHE,SWITZERLAND,Probability to receive funding,By technology,Solar,Early stage,2020,5.882352829,Percentage,60.91666794
CHE,SWITZERLAND,Probability to receive funding,By technology,Solar,Early stage,2021,5.882352829,Percentage,60.91666794
CHE,SWITZERLAND,Fundings of start-ups,By technology,Solar,Early stage,2022,1.493086934,Years,60.91666794
CHE,SWITZERLAND,Probability to receive funding,By technology,Wind,Early stage,2015,0,Percentage,1
CHE,SWITZERLAND,Probability to receive funding,By technology,Wind,Early stage,2016,0,Percentage,1
CHE,SWITZERLAND,Probability to receive funding,By technology,Wind,Early stage,2017,25,Percentage,1.333333373
CHE,SWITZERLAND,Probability to receive funding,By technology,Wind,Early stage,2018,25,Percentage,1.333333373
CHE,SWITZERLAND,Probability to receive funding,By technology,Wind,Early stage,2019,18.18181801,Percentage,1.833333373
CHE,SWITZERLAND,Probability to receive funding,By technology,Wind,Early stage,2020,18.18181801,Percentage,1.833333373
CHE,SWITZERLAND,Probability to receive funding,By technology,Wind,Early stage,2021,18.18181801,Percentage,1.833333373
CHE,SWITZERLAND,Probability to receive funding,By technology,Bioenergy,Later stage,2015,0,Percentage,0.5
CHE,SWITZERLAND,Probability to receive funding,By technology,Bioenergy,Later stage,2016,0,Percentage,1
CHE,SWITZERLAND,Probability to receive funding,By technology,Bioenergy,Later stage,2017,0,Percentage,1
CHE,SWITZERLAND,Probability to receive funding,By technology,Bioenergy,Later stage,2018,0,Percentage,1
CHE,SWITZERLAND,Probability to receive funding,By technology,Bioenergy,Later stage,2019,0,Percentage,2
CHE,SWITZERLAND,Probability to receive funding,By technology,Bioenergy,Later stage,2020,0,Percentage,2
CHE,SWITZERLAND,Probability to receive funding,By technology,Bioenergy,Later stage,2021,0,Percentage,2
CHE,SWITZERLAND,Fundings of start-ups,By technology,Clean energy,Later stage,2018,2313366.5,USD,1
CHE,SWITZERLAND,Fundings of start-ups,By technology,Clean energy,Later stage,2019,6520408,USD,1
CHE,SWITZERLAND,Fundings of start-ups,By technology,Clean energy,Later stage,2021,123478264,USD,2
CHE,SWITZERLAND,Probability to receive funding,By technology,Clean energy,Later stage,2021,3.806228399,Percentage,289
CHE,SWITZERLAND,Fundings of start-ups,By technology,Clean energy,Later stage,2022,4.405977726,Years,290
CHE,SWITZERLAND,Probability to receive funding,By technology,Electric mobility,Later stage,2015,5.581395149,Percentage,17.91666603
CHE,SWITZERLAND,Probability to receive funding,By technology,Electric mobility,Later stage,2016,5.581395149,Percentage,17.91666603
CHE,SWITZERLAND,Probability to receive funding,By technology,Electric mobility,Later stage,2017,5.020920277,Percentage,19.91666603
CHE,SWITZERLAND,Probability to receive funding,By technology,Electric mobility,Later stage,2018,8.633093834,Percentage,23.16666603
CHE,SWITZERLAND,Probability to receive funding,By technology,Electric mobility,Later stage,2019,12.41379356,Percentage,24.16666603
CHE,SWITZERLAND,Probability to receive funding,By technology,Electric mobility,Later stage,2020,11.92052937,Percentage,25.16666603
CHE,SWITZERLAND,Probability to receive funding,By technology,Electric mobility,Later stage,2021,11.46496773,Percentage,26.16666603
CHE,SWITZERLAND,Fundings of start-ups,By technology,Electric mobility,Later stage,2022,2.983561754,Years,26.16666603
CHE,SWITZERLAND,Probability to receive funding,By technology,Energy efficiency,Later stage,2015,1.013513565,Percentage,98.66666412
CHE,SWITZERLAND,Probability to receive funding,By technology,Energy efficiency,Later stage,2016,0.936768174,Percentage,106.75
CHE,SWITZERLAND,Probability to receive funding,By technology,Energy efficiency,Later stage,2017,1.063377261,Percentage,117.5500031
CHE,SWITZERLAND,Probability to receive funding,By technology,Energy efficiency,Later stage,2018,1.024170399,Percentage,122.0500031
CHE,SWITZERLAND,Probability to receive funding,By technology,Energy efficiency,Later stage,2019,0.987751901,Percentage,126.5500031
CHE,SWITZERLAND,Probability to receive funding,By technology,Energy efficiency,Later stage,2020,0.966121316,Percentage,129.3833313
CHE,SWITZERLAND,Probability to receive funding,By technology,Energy efficiency,Later stage,2021,0.966121316,Percentage,129.3833313
CHE,SWITZERLAND,Fundings of start-ups,By technology,Energy efficiency,Later stage,2022,1.938082218,Years,129.3833313
CHE,SWITZERLAND,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2015,5.504587173,Percentage,9.083333015
CHE,SWITZERLAND,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2016,5.217391491,Percentage,9.583333015
CHE,SWITZERLAND,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2017,6.617647171,Percentage,11.33333302
CHE,SWITZERLAND,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2018,5.555555344,Percentage,13.5
CHE,SWITZERLAND,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2019,5.454545498,Percentage,13.75
CHE,SWITZERLAND,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2020,5.357142925,Percentage,14
CHE,SWITZERLAND,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2021,5,Percentage,15
CHE,SWITZERLAND,Fundings of start-ups,By technology,Energy storage and batteries,Later stage,2022,5.28127861,Years,15
CHE,SWITZERLAND,Probability to receive funding,By technology,Fossil fuels,Later stage,2015,8.602150917,Percentage,23.25
CHE,SWITZERLAND,Probability to receive funding,By technology,Fossil fuels,Later stage,2016,8.421052933,Percentage,23.75
CHE,SWITZERLAND,Probability to receive funding,By technology,Fossil fuels,Later stage,2017,8.421052933,Percentage,23.75
CHE,SWITZERLAND,Probability to receive funding,By technology,Fossil fuels,Later stage,2018,9.523809433,Percentage,26.25
CHE,SWITZERLAND,Probability to receive funding,By technology,Fossil fuels,Later stage,2019,9.174311638,Percentage,27.25
CHE,SWITZERLAND,Probability to receive funding,By technology,Fossil fuels,Later stage,2020,8.695652008,Percentage,28.75
CHE,SWITZERLAND,Probability to receive funding,By technology,Fossil fuels,Later stage,2021,8.695652008,Percentage,28.75
CHE,SWITZERLAND,Probability to receive funding,By technology,Grid,Later stage,2015,1.078167081,Percentage,30.91666603
CHE,SWITZERLAND,Probability to receive funding,By technology,Grid,Later stage,2016,1.012658238,Percentage,32.91666794
CHE,SWITZERLAND,Probability to receive funding,By technology,Grid,Later stage,2017,2.421307564,Percentage,34.41666794
CHE,SWITZERLAND,Probability to receive funding,By technology,Grid,Later stage,2018,2.421307564,Percentage,34.41666794
CHE,SWITZERLAND,Probability to receive funding,By technology,Grid,Later stage,2019,2.421307564,Percentage,34.41666794
CHE,SWITZERLAND,Probability to receive funding,By technology,Grid,Later stage,2020,2.421307564,Percentage,34.41666794
CHE,SWITZERLAND,Probability to receive funding,By technology,Grid,Later stage,2021,2.421307564,Percentage,34.41666794
CHE,SWITZERLAND,Fundings of start-ups,By technology,Grid,Later stage,2022,5.609862804,Years,34.41666794
CHE,SWITZERLAND,Probability to receive funding,By technology,Hydrogen and fuel cells,Later stage,2015,0,Percentage,1.25
CHE,SWITZERLAND,Probability to receive funding,By technology,Hydrogen and fuel cells,Later stage,2016,0,Percentage,1.25
CHE,SWITZERLAND,Probability to receive funding,By technology,Hydrogen and fuel cells,Later stage,2017,0,Percentage,1.25
CHE,SWITZERLAND,Probability to receive funding,By technology,Hydrogen and fuel cells,Later stage,2018,0,Percentage,1.5
CHE,SWITZERLAND,Probability to receive funding,By technology,Hydrogen and fuel cells,Later stage,2019,0,Percentage,2
CHE,SWITZERLAND,Probability to receive funding,By technology,Hydrogen and fuel cells,Later stage,2020,0,Percentage,2
CHE,SWITZERLAND,Probability to receive funding,By technology,Hydrogen and fuel cells,Later stage,2021,0,Percentage,2
CHE,SWITZERLAND,Fundings of start-ups,By technology,Non-clean energy,Later stage,2013,3470224.75,USD,1
CHE,SWITZERLAND,Fundings of start-ups,By technology,Non-clean energy,Later stage,2016,17364130,USD,1
CHE,SWITZERLAND,Fundings of start-ups,By technology,Non-clean energy,Later stage,2019,80418368,USD,2
CHE,SWITZERLAND,Fundings of start-ups,By technology,Non-clean energy,Later stage,2020,39050000,USD,1
CHE,SWITZERLAND,Fundings of start-ups,By technology,Non-clean energy,Later stage,2021,77173912,USD,1
CHE,SWITZERLAND,Probability to receive funding,By technology,Non-clean energy,Later stage,2021,3.007518768,Percentage,266
CHE,SWITZERLAND,Fundings of start-ups,By technology,Non-clean energy,Later stage,2022,5.722070217,Years,268
CHE,SWITZERLAND,Probability to receive funding,By technology,Nuclear,Later stage,2019,0,Percentage,1
CHE,SWITZERLAND,Probability to receive funding,By technology,Nuclear,Later stage,2020,0,Percentage,1.5
CHE,SWITZERLAND,Probability to receive funding,By technology,Nuclear,Later stage,2021,0,Percentage,1.5
CHE,SWITZERLAND,Probability to receive funding,By technology,Other energy,Later stage,2015,4.65425539,Percentage,125.3333359
CHE,SWITZERLAND,Probability to receive funding,By technology,Other energy,Later stage,2016,4.484304905,Percentage,130.0833282
CHE,SWITZERLAND,Probability to receive funding,By technology,Other energy,Later stage,2017,4.674535275,Percentage,142.6166687
CHE,SWITZERLAND,Probability to receive funding,By technology,Other energy,Later stage,2018,4.414036751,Percentage,151.0333405
CHE,SWITZERLAND,Probability to receive funding,By technology,Other energy,Later stage,2019,4.311738491,Percentage,154.6166687
CHE,SWITZERLAND,Probability to receive funding,By technology,Other energy,Later stage,2020,4.218519211,Percentage,158.0333405
CHE,SWITZERLAND,Probability to receive funding,By technology,Other energy,Later stage,2021,4.218519211,Percentage,158.0333405
CHE,SWITZERLAND,Fundings of start-ups,By technology,Other energy,Later stage,2022,4.84585619,Years,158.0333405
CHE,SWITZERLAND,Probability to receive funding,By technology,Other renewables,Later stage,2015,2.279202223,Percentage,58.5
CHE,SWITZERLAND,Probability to receive funding,By technology,Other renewables,Later stage,2016,2.113606453,Percentage,63.08333206
CHE,SWITZERLAND,Probability to receive funding,By technology,Other renewables,Later stage,2017,3.009259224,Percentage,72
CHE,SWITZERLAND,Probability to receive funding,By technology,Other renewables,Later stage,2018,3.393425226,Percentage,78.58333588
CHE,SWITZERLAND,Probability to receive funding,By technology,Other renewables,Later stage,2019,3.261977673,Percentage,81.75
CHE,SWITZERLAND,Probability to receive funding,By technology,Other renewables,Later stage,2020,3.100775242,Percentage,86
CHE,SWITZERLAND,Probability to receive funding,By technology,Other renewables,Later stage,2021,3.030303001,Percentage,88
CHE,SWITZERLAND,Fundings of start-ups,By technology,Other renewables,Later stage,2022,5.254708767,Years,88
CHE,SWITZERLAND,Probability to receive funding,By technology,Solar,Later stage,2015,1.901743293,Percentage,52.58333206
CHE,SWITZERLAND,Probability to receive funding,By technology,Solar,Later stage,2016,1.796407223,Percentage,55.66666794
CHE,SWITZERLAND,Probability to receive funding,By technology,Solar,Later stage,2017,2.305475473,Percentage,57.83333206
CHE,SWITZERLAND,Probability to receive funding,By technology,Solar,Later stage,2018,2.253521204,Percentage,59.16666794
CHE,SWITZERLAND,Probability to receive funding,By technology,Solar,Later stage,2019,2.234636784,Percentage,59.66666794
CHE,SWITZERLAND,Probability to receive funding,By technology,Solar,Later stage,2020,2.188782454,Percentage,60.91666794
CHE,SWITZERLAND,Probability to receive funding,By technology,Solar,Later stage,2021,2.188782454,Percentage,60.91666794
CHE,SWITZERLAND,Fundings of start-ups,By technology,Solar,Later stage,2022,9.665753365,Years,60.91666794
CHE,SWITZERLAND,Probability to receive funding,By technology,Wind,Later stage,2015,0,Percentage,1
CHE,SWITZERLAND,Probability to receive funding,By technology,Wind,Later stage,2016,0,Percentage,1
CHE,SWITZERLAND,Probability to receive funding,By technology,Wind,Later stage,2017,0,Percentage,1.333333373
CHE,SWITZERLAND,Probability to receive funding,By technology,Wind,Later stage,2018,0,Percentage,1.333333373
CHE,SWITZERLAND,Probability to receive funding,By technology,Wind,Later stage,2019,0,Percentage,1.833333373
CHE,SWITZERLAND,Probability to receive funding,By technology,Wind,Later stage,2020,0,Percentage,1.833333373
CHE,SWITZERLAND,Probability to receive funding,By technology,Wind,Later stage,2021,0,Percentage,1.833333373
SYR,SYRIAN ARAB REPUBLIC,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2017,339893.625,USD,1
SYR,SYRIAN ARAB REPUBLIC,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,4,Percentage,25
SYR,SYRIAN ARAB REPUBLIC,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,2.498630047,Years,25
SYR,SYRIAN ARAB REPUBLIC,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,0,Percentage,25
TWN,TAIWAN,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2011,61918604,USD,1
TWN,TAIWAN,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2014,117914920,USD,2
TWN,TAIWAN,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2015,35640432,USD,2
TWN,TAIWAN,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2019,1836581.625,USD,3
TWN,TAIWAN,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2020,21192424,USD,2
TWN,TAIWAN,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2021,6173913,USD,2
TWN,TAIWAN,Probability to receive funding,"By sector (energy, green, digital)",Energy,Early stage,2021,10.10101032,Percentage,99
TWN,TAIWAN,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2022,1.706027389,Years,99
TWN,TAIWAN,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2014,235359.1094,USD,1
TWN,TAIWAN,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2015,336563.5313,USD,1
TWN,TAIWAN,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2019,478163.25,USD,2
TWN,TAIWAN,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Early stage,2021,13.33333302,Percentage,45
TWN,TAIWAN,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2021,5144927.5,USD,1
TWN,TAIWAN,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2022,1.610502243,Years,45
TWN,TAIWAN,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2011,61918604,USD,1
TWN,TAIWAN,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2014,117679560,USD,1
TWN,TAIWAN,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2015,35303868,USD,1
TWN,TAIWAN,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2019,1358418.375,USD,1
TWN,TAIWAN,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2020,21192424,USD,2
TWN,TAIWAN,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2021,7.407407284,Percentage,54
TWN,TAIWAN,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2021,1028985.5,USD,1
TWN,TAIWAN,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2022,1.849315047,Years,54
TWN,TAIWAN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2000,16136364,USD,1
TWN,TAIWAN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2004,55820688,USD,1
TWN,TAIWAN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2006,13831169,USD,1
TWN,TAIWAN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2008,52716956,USD,6
TWN,TAIWAN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2009,3505363,USD,4
TWN,TAIWAN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2010,28187426,USD,2
TWN,TAIWAN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2011,26004144,USD,5
TWN,TAIWAN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2012,21678138,USD,6
TWN,TAIWAN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2013,54978868,USD,10
TWN,TAIWAN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2014,195895312,USD,18
TWN,TAIWAN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2015,110013880,USD,26
TWN,TAIWAN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2016,175892784,USD,30
TWN,TAIWAN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2017,102135896,USD,26
TWN,TAIWAN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2018,107063840,USD,28
TWN,TAIWAN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2019,122469048,USD,32
TWN,TAIWAN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2020,121976928,USD,30
TWN,TAIWAN,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,11.0245657,Percentage,1669
TWN,TAIWAN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2021,161928944,USD,26
TWN,TAIWAN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,162262704,USD,14
TWN,TAIWAN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,2.138004303,Years,1676
TWN,TAIWAN,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2017,339893632,USD,1
TWN,TAIWAN,Probability to receive funding,"By sector (energy, green, digital)",Energy,Later stage,2021,2.020201921,Percentage,99
TWN,TAIWAN,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2022,10.12465763,Years,99
TWN,TAIWAN,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Later stage,2021,0,Percentage,45
TWN,TAIWAN,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2017,339893632,USD,1
TWN,TAIWAN,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2021,3.703703642,Percentage,54
TWN,TAIWAN,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2022,10.12465763,Years,54
TWN,TAIWAN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2009,48054880,USD,1
TWN,TAIWAN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2011,15479651,USD,1
TWN,TAIWAN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2013,13500027,USD,2
TWN,TAIWAN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2014,780622.625,USD,1
TWN,TAIWAN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2015,289543392,USD,3
TWN,TAIWAN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2016,104184784,USD,2
TWN,TAIWAN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2017,84582152,USD,3
TWN,TAIWAN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2018,56578124,USD,3
TWN,TAIWAN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2019,86938776,USD,1
TWN,TAIWAN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2020,135916848,USD,5
TWN,TAIWAN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2021,57690704,USD,7
TWN,TAIWAN,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,2.336728573,Percentage,1669
TWN,TAIWAN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2022,4.72293663,Years,1676
TWN,TAIWAN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2022,32500000,USD,2
TWN,TAIWAN,Fundings of start-ups,By technology,Electric mobility,all,2011,20639534,USD,0.333333343
TWN,TAIWAN,Fundings of start-ups,By technology,Electric mobility,all,2014,39226520,USD,0.333333343
TWN,TAIWAN,Fundings of start-ups,By technology,Electric mobility,all,2015,11767956,USD,0.333333343
TWN,TAIWAN,Fundings of start-ups,By technology,Electric mobility,all,2017,113297872,USD,0.333333343
TWN,TAIWAN,Fundings of start-ups,By technology,Electric mobility,all,2019,1499693.875,USD,1.5
TWN,TAIWAN,Fundings of start-ups,By technology,Electric mobility,all,2020,10434848,USD,1
TWN,TAIWAN,Fundings of start-ups,By technology,Electric mobility,all,2022,210896192,USD,0.666666687
TWN,TAIWAN,Fundings of start-ups,By technology,Energy efficiency,all,2011,20639534,USD,0.333333343
TWN,TAIWAN,Fundings of start-ups,By technology,Energy efficiency,all,2014,39304972,USD,0.666666687
TWN,TAIWAN,Fundings of start-ups,By technology,Energy efficiency,all,2015,12104519,USD,1.333333373
TWN,TAIWAN,Fundings of start-ups,By technology,Energy efficiency,all,2017,113297872,USD,0.333333343
TWN,TAIWAN,Fundings of start-ups,By technology,Energy efficiency,all,2019,141275.5156,USD,0.5
TWN,TAIWAN,Fundings of start-ups,By technology,Energy efficiency,all,2022,210896192,USD,0.666666687
TWN,TAIWAN,Fundings of start-ups,By technology,Energy storage and batteries,all,2014,78453.03906,USD,0.333333343
TWN,TAIWAN,Fundings of start-ups,By technology,Other energy,all,2011,20639534,USD,0.333333343
TWN,TAIWAN,Fundings of start-ups,By technology,Other energy,all,2014,39304972,USD,0.666666687
TWN,TAIWAN,Fundings of start-ups,By technology,Other energy,all,2015,11767956,USD,0.333333343
TWN,TAIWAN,Fundings of start-ups,By technology,Other energy,all,2017,113297872,USD,0.333333343
TWN,TAIWAN,Fundings of start-ups,By technology,Other energy,all,2019,65204.08203,USD,0.333333343
TWN,TAIWAN,Fundings of start-ups,By technology,Other energy,all,2020,10757576,USD,1
TWN,TAIWAN,Fundings of start-ups,By technology,Other energy,all,2021,5659420.5,USD,1.5
TWN,TAIWAN,Fundings of start-ups,By technology,Other energy,all,2022,210896192,USD,0.666666687
TWN,TAIWAN,Fundings of start-ups,By technology,Other renewables,all,2019,130408.1641,USD,0.666666687
TWN,TAIWAN,Fundings of start-ups,By technology,Other renewables,all,2021,514492.75,USD,0.5
TWN,TAIWAN,Fundings of start-ups,By technology,Clean energy,Early stage,2011,61918604,USD,1
TWN,TAIWAN,Fundings of start-ups,By technology,Clean energy,Early stage,2014,117914920,USD,2
TWN,TAIWAN,Fundings of start-ups,By technology,Clean energy,Early stage,2015,35303868,USD,1
TWN,TAIWAN,Fundings of start-ups,By technology,Clean energy,Early stage,2019,1836581.625,USD,3
TWN,TAIWAN,Fundings of start-ups,By technology,Clean energy,Early stage,2020,10434848,USD,1
TWN,TAIWAN,Fundings of start-ups,By technology,Clean energy,Early stage,2021,1028985.5,USD,1
TWN,TAIWAN,Probability to receive funding,By technology,Clean energy,Early stage,2021,12.5,Percentage,48
TWN,TAIWAN,Fundings of start-ups,By technology,Clean energy,Early stage,2022,0.519178092,Years,48
