country iso3,country name,indicator,category breakdown,technology or sector,funding stage,year,value,unit,number of observations
THA,THAILAND,Probability to receive funding,By technology,Other renewables,Early stage,2016,0,Percentage,6
THA,THAILAND,Probability to receive funding,By technology,Other renewables,Early stage,2017,0,Percentage,6.333333492
THA,THAILAND,Probability to receive funding,By technology,Other renewables,Early stage,2018,0,Percentage,6.333333492
THA,THAILAND,Probability to receive funding,By technology,Other renewables,Early stage,2019,0,Percentage,6.333333492
THA,THAILAND,Probability to receive funding,By technology,Other renewables,Early stage,2020,0,Percentage,6.333333492
THA,THAILAND,Probability to receive funding,By technology,Other renewables,Early stage,2021,0,Percentage,6.333333492
THA,THAILAND,Probability to receive funding,By technology,Solar,Early stage,2015,0,Percentage,2.916666746
THA,THAILAND,Probability to receive funding,By technology,Solar,Early stage,2016,0,Percentage,2.916666746
THA,THAILAND,Probability to receive funding,By technology,Solar,Early stage,2017,0,Percentage,2.916666746
THA,THAILAND,Probability to receive funding,By technology,Solar,Early stage,2018,0,Percentage,2.916666746
THA,THAILAND,Probability to receive funding,By technology,Solar,Early stage,2019,0,Percentage,2.916666746
THA,THAILAND,Probability to receive funding,By technology,Solar,Early stage,2020,0,Percentage,2.916666746
THA,THAILAND,Probability to receive funding,By technology,Solar,Early stage,2021,0,Percentage,2.916666746
THA,THAILAND,Probability to receive funding,By technology,Bioenergy,Later stage,2015,0,Percentage,1.75
THA,THAILAND,Probability to receive funding,By technology,Bioenergy,Later stage,2016,0,Percentage,1.75
THA,THAILAND,Probability to receive funding,By technology,Bioenergy,Later stage,2017,0,Percentage,1.75
THA,THAILAND,Probability to receive funding,By technology,Bioenergy,Later stage,2018,0,Percentage,1.75
THA,THAILAND,Probability to receive funding,By technology,Bioenergy,Later stage,2019,0,Percentage,1.75
THA,THAILAND,Probability to receive funding,By technology,Bioenergy,Later stage,2020,0,Percentage,1.75
THA,THAILAND,Probability to receive funding,By technology,Bioenergy,Later stage,2021,0,Percentage,1.75
THA,THAILAND,Probability to receive funding,By technology,Clean energy,Later stage,2021,0,Percentage,20
THA,THAILAND,Probability to receive funding,By technology,Electric mobility,Later stage,2015,0,Percentage,0.25
THA,THAILAND,Probability to receive funding,By technology,Electric mobility,Later stage,2016,0,Percentage,0.25
THA,THAILAND,Probability to receive funding,By technology,Electric mobility,Later stage,2017,0,Percentage,0.583333313
THA,THAILAND,Probability to receive funding,By technology,Electric mobility,Later stage,2018,0,Percentage,1.583333373
THA,THAILAND,Probability to receive funding,By technology,Electric mobility,Later stage,2019,0,Percentage,1.583333373
THA,THAILAND,Probability to receive funding,By technology,Electric mobility,Later stage,2020,0,Percentage,1.583333373
THA,THAILAND,Probability to receive funding,By technology,Electric mobility,Later stage,2021,0,Percentage,1.583333373
THA,THAILAND,Probability to receive funding,By technology,Energy efficiency,Later stage,2015,0,Percentage,2.583333254
THA,THAILAND,Probability to receive funding,By technology,Energy efficiency,Later stage,2016,0,Percentage,3.583333254
THA,THAILAND,Probability to receive funding,By technology,Energy efficiency,Later stage,2017,0,Percentage,4.583333492
THA,THAILAND,Probability to receive funding,By technology,Energy efficiency,Later stage,2018,0,Percentage,4.583333492
THA,THAILAND,Probability to receive funding,By technology,Energy efficiency,Later stage,2019,0,Percentage,4.583333492
THA,THAILAND,Probability to receive funding,By technology,Energy efficiency,Later stage,2020,0,Percentage,5.583333492
THA,THAILAND,Probability to receive funding,By technology,Energy efficiency,Later stage,2021,0,Percentage,5.583333492
THA,THAILAND,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2017,0,Percentage,0.333333343
THA,THAILAND,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2018,0,Percentage,0.333333343
THA,THAILAND,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2019,0,Percentage,0.333333343
THA,THAILAND,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2020,0,Percentage,0.333333343
THA,THAILAND,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2021,0,Percentage,0.333333343
THA,THAILAND,Probability to receive funding,By technology,Fossil fuels,Later stage,2015,0,Percentage,4.333333492
THA,THAILAND,Probability to receive funding,By technology,Fossil fuels,Later stage,2016,0,Percentage,4.333333492
THA,THAILAND,Probability to receive funding,By technology,Fossil fuels,Later stage,2017,0,Percentage,4.333333492
THA,THAILAND,Probability to receive funding,By technology,Fossil fuels,Later stage,2018,0,Percentage,4.333333492
THA,THAILAND,Probability to receive funding,By technology,Fossil fuels,Later stage,2019,0,Percentage,4.333333492
THA,THAILAND,Probability to receive funding,By technology,Fossil fuels,Later stage,2020,0,Percentage,4.333333492
THA,THAILAND,Probability to receive funding,By technology,Fossil fuels,Later stage,2021,0,Percentage,4.333333492
THA,THAILAND,Probability to receive funding,By technology,Grid,Later stage,2015,0,Percentage,2.333333254
THA,THAILAND,Probability to receive funding,By technology,Grid,Later stage,2016,0,Percentage,2.333333254
THA,THAILAND,Probability to receive funding,By technology,Grid,Later stage,2017,0,Percentage,3
THA,THAILAND,Probability to receive funding,By technology,Grid,Later stage,2018,0,Percentage,3
THA,THAILAND,Probability to receive funding,By technology,Grid,Later stage,2019,0,Percentage,3
THA,THAILAND,Probability to receive funding,By technology,Grid,Later stage,2020,0,Percentage,3
THA,THAILAND,Probability to receive funding,By technology,Grid,Later stage,2021,0,Percentage,3
THA,THAILAND,Probability to receive funding,By technology,Non-clean energy,Later stage,2021,0,Percentage,16
THA,THAILAND,Probability to receive funding,By technology,Other energy,Later stage,2015,0,Percentage,7.833333492
THA,THAILAND,Probability to receive funding,By technology,Other energy,Later stage,2016,0,Percentage,7.833333492
THA,THAILAND,Probability to receive funding,By technology,Other energy,Later stage,2017,0,Percentage,8.166666985
THA,THAILAND,Probability to receive funding,By technology,Other energy,Later stage,2018,0,Percentage,8.166666985
THA,THAILAND,Probability to receive funding,By technology,Other energy,Later stage,2019,0,Percentage,9.166666985
THA,THAILAND,Probability to receive funding,By technology,Other energy,Later stage,2020,0,Percentage,9.166666985
THA,THAILAND,Probability to receive funding,By technology,Other energy,Later stage,2021,0,Percentage,9.166666985
THA,THAILAND,Probability to receive funding,By technology,Other renewables,Later stage,2015,0,Percentage,6
THA,THAILAND,Probability to receive funding,By technology,Other renewables,Later stage,2016,0,Percentage,6
THA,THAILAND,Probability to receive funding,By technology,Other renewables,Later stage,2017,0,Percentage,6.333333492
THA,THAILAND,Probability to receive funding,By technology,Other renewables,Later stage,2018,0,Percentage,6.333333492
THA,THAILAND,Probability to receive funding,By technology,Other renewables,Later stage,2019,0,Percentage,6.333333492
THA,THAILAND,Probability to receive funding,By technology,Other renewables,Later stage,2020,0,Percentage,6.333333492
THA,THAILAND,Probability to receive funding,By technology,Other renewables,Later stage,2021,0,Percentage,6.333333492
THA,THAILAND,Probability to receive funding,By technology,Solar,Later stage,2015,0,Percentage,2.916666746
THA,THAILAND,Probability to receive funding,By technology,Solar,Later stage,2016,0,Percentage,2.916666746
THA,THAILAND,Probability to receive funding,By technology,Solar,Later stage,2017,0,Percentage,2.916666746
THA,THAILAND,Probability to receive funding,By technology,Solar,Later stage,2018,0,Percentage,2.916666746
THA,THAILAND,Probability to receive funding,By technology,Solar,Later stage,2019,0,Percentage,2.916666746
THA,THAILAND,Probability to receive funding,By technology,Solar,Later stage,2020,0,Percentage,2.916666746
THA,THAILAND,Probability to receive funding,By technology,Solar,Later stage,2021,0,Percentage,2.916666746
TLS,TIMOR-LESTE,Probability to receive funding,"By sector (energy, green, digital)",Energy,Early stage,2021,0,Percentage,1
TLS,TIMOR-LESTE,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2021,0,Percentage,1
TLS,TIMOR-LESTE,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,0,Percentage,2
TLS,TIMOR-LESTE,Probability to receive funding,"By sector (energy, green, digital)",Energy,Later stage,2021,0,Percentage,1
TLS,TIMOR-LESTE,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2021,0,Percentage,1
TLS,TIMOR-LESTE,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,0,Percentage,2
TLS,TIMOR-LESTE,Probability to receive funding,By technology,Fossil fuels,Early stage,2015,0,Percentage,0.5
TLS,TIMOR-LESTE,Probability to receive funding,By technology,Fossil fuels,Early stage,2016,0,Percentage,0.5
TLS,TIMOR-LESTE,Probability to receive funding,By technology,Fossil fuels,Early stage,2017,0,Percentage,0.5
TLS,TIMOR-LESTE,Probability to receive funding,By technology,Fossil fuels,Early stage,2018,0,Percentage,0.5
TLS,TIMOR-LESTE,Probability to receive funding,By technology,Fossil fuels,Early stage,2019,0,Percentage,0.5
TLS,TIMOR-LESTE,Probability to receive funding,By technology,Fossil fuels,Early stage,2020,0,Percentage,0.5
TLS,TIMOR-LESTE,Probability to receive funding,By technology,Fossil fuels,Early stage,2021,0,Percentage,0.5
TLS,TIMOR-LESTE,Probability to receive funding,By technology,Non-clean energy,Early stage,2021,0,Percentage,1
TLS,TIMOR-LESTE,Probability to receive funding,By technology,Other energy,Early stage,2015,0,Percentage,0.5
TLS,TIMOR-LESTE,Probability to receive funding,By technology,Other energy,Early stage,2016,0,Percentage,0.5
TLS,TIMOR-LESTE,Probability to receive funding,By technology,Other energy,Early stage,2017,0,Percentage,0.5
TLS,TIMOR-LESTE,Probability to receive funding,By technology,Other energy,Early stage,2018,0,Percentage,0.5
TLS,TIMOR-LESTE,Probability to receive funding,By technology,Other energy,Early stage,2019,0,Percentage,0.5
TLS,TIMOR-LESTE,Probability to receive funding,By technology,Other energy,Early stage,2020,0,Percentage,0.5
TLS,TIMOR-LESTE,Probability to receive funding,By technology,Other energy,Early stage,2021,0,Percentage,0.5
TLS,TIMOR-LESTE,Probability to receive funding,By technology,Fossil fuels,Later stage,2015,0,Percentage,0.5
TLS,TIMOR-LESTE,Probability to receive funding,By technology,Fossil fuels,Later stage,2016,0,Percentage,0.5
TLS,TIMOR-LESTE,Probability to receive funding,By technology,Fossil fuels,Later stage,2017,0,Percentage,0.5
TLS,TIMOR-LESTE,Probability to receive funding,By technology,Fossil fuels,Later stage,2018,0,Percentage,0.5
TLS,TIMOR-LESTE,Probability to receive funding,By technology,Fossil fuels,Later stage,2019,0,Percentage,0.5
TLS,TIMOR-LESTE,Probability to receive funding,By technology,Fossil fuels,Later stage,2020,0,Percentage,0.5
TLS,TIMOR-LESTE,Probability to receive funding,By technology,Fossil fuels,Later stage,2021,0,Percentage,0.5
TLS,TIMOR-LESTE,Probability to receive funding,By technology,Non-clean energy,Later stage,2021,0,Percentage,1
TLS,TIMOR-LESTE,Probability to receive funding,By technology,Other energy,Later stage,2015,0,Percentage,0.5
TLS,TIMOR-LESTE,Probability to receive funding,By technology,Other energy,Later stage,2016,0,Percentage,0.5
TLS,TIMOR-LESTE,Probability to receive funding,By technology,Other energy,Later stage,2017,0,Percentage,0.5
TLS,TIMOR-LESTE,Probability to receive funding,By technology,Other energy,Later stage,2018,0,Percentage,0.5
TLS,TIMOR-LESTE,Probability to receive funding,By technology,Other energy,Later stage,2019,0,Percentage,0.5
TLS,TIMOR-LESTE,Probability to receive funding,By technology,Other energy,Later stage,2020,0,Percentage,0.5
TLS,TIMOR-LESTE,Probability to receive funding,By technology,Other energy,Later stage,2021,0,Percentage,0.5
TGO,TOGO,Probability to receive funding,"By sector (energy, green, digital)",Energy,Early stage,2021,0,Percentage,3
TGO,TOGO,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2021,0,Percentage,3
TGO,TOGO,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2017,60490.86719,USD,1
TGO,TOGO,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2018,998437.5,USD,1
TGO,TOGO,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2020,3442424.25,USD,1
TGO,TOGO,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,11.11111069,Percentage,18
TGO,TOGO,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2021,7820290,USD,2
TGO,TOGO,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,0.453424662,Years,18
TGO,TOGO,Probability to receive funding,"By sector (energy, green, digital)",Energy,Later stage,2021,0,Percentage,3
TGO,TOGO,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2021,0,Percentage,3
TGO,TOGO,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,0,Percentage,18
TGO,TOGO,Probability to receive funding,By technology,Clean energy,Early stage,2021,0,Percentage,2
TGO,TOGO,Probability to receive funding,By technology,Fossil fuels,Early stage,2015,0,Percentage,1
TGO,TOGO,Probability to receive funding,By technology,Fossil fuels,Early stage,2016,0,Percentage,1
TGO,TOGO,Probability to receive funding,By technology,Fossil fuels,Early stage,2017,0,Percentage,1
TGO,TOGO,Probability to receive funding,By technology,Fossil fuels,Early stage,2018,0,Percentage,1
TGO,TOGO,Probability to receive funding,By technology,Fossil fuels,Early stage,2019,0,Percentage,1
TGO,TOGO,Probability to receive funding,By technology,Fossil fuels,Early stage,2020,0,Percentage,1
TGO,TOGO,Probability to receive funding,By technology,Fossil fuels,Early stage,2021,0,Percentage,1
TGO,TOGO,Probability to receive funding,By technology,Non-clean energy,Early stage,2021,0,Percentage,1
TGO,TOGO,Probability to receive funding,By technology,Other energy,Early stage,2016,0,Percentage,0.333333343
TGO,TOGO,Probability to receive funding,By technology,Other energy,Early stage,2017,0,Percentage,0.333333343
TGO,TOGO,Probability to receive funding,By technology,Other energy,Early stage,2018,0,Percentage,0.333333343
TGO,TOGO,Probability to receive funding,By technology,Other energy,Early stage,2019,0,Percentage,0.333333343
TGO,TOGO,Probability to receive funding,By technology,Other energy,Early stage,2020,0,Percentage,0.333333343
TGO,TOGO,Probability to receive funding,By technology,Other energy,Early stage,2021,0,Percentage,0.333333343
TGO,TOGO,Probability to receive funding,By technology,Other renewables,Early stage,2015,0,Percentage,0.5
TGO,TOGO,Probability to receive funding,By technology,Other renewables,Early stage,2016,0,Percentage,0.833333313
TGO,TOGO,Probability to receive funding,By technology,Other renewables,Early stage,2017,0,Percentage,0.833333313
TGO,TOGO,Probability to receive funding,By technology,Other renewables,Early stage,2018,0,Percentage,0.833333313
TGO,TOGO,Probability to receive funding,By technology,Other renewables,Early stage,2019,0,Percentage,0.833333313
TGO,TOGO,Probability to receive funding,By technology,Other renewables,Early stage,2020,0,Percentage,0.833333313
TGO,TOGO,Probability to receive funding,By technology,Other renewables,Early stage,2021,0,Percentage,0.833333313
TGO,TOGO,Probability to receive funding,By technology,Solar,Early stage,2015,0,Percentage,0.5
TGO,TOGO,Probability to receive funding,By technology,Solar,Early stage,2016,0,Percentage,0.833333313
TGO,TOGO,Probability to receive funding,By technology,Solar,Early stage,2017,0,Percentage,0.833333313
TGO,TOGO,Probability to receive funding,By technology,Solar,Early stage,2018,0,Percentage,0.833333313
TGO,TOGO,Probability to receive funding,By technology,Solar,Early stage,2019,0,Percentage,0.833333313
TGO,TOGO,Probability to receive funding,By technology,Solar,Early stage,2020,0,Percentage,0.833333313
TGO,TOGO,Probability to receive funding,By technology,Solar,Early stage,2021,0,Percentage,0.833333313
TGO,TOGO,Probability to receive funding,By technology,Clean energy,Later stage,2021,0,Percentage,2
TGO,TOGO,Probability to receive funding,By technology,Fossil fuels,Later stage,2015,0,Percentage,1
TGO,TOGO,Probability to receive funding,By technology,Fossil fuels,Later stage,2016,0,Percentage,1
TGO,TOGO,Probability to receive funding,By technology,Fossil fuels,Later stage,2017,0,Percentage,1
TGO,TOGO,Probability to receive funding,By technology,Fossil fuels,Later stage,2018,0,Percentage,1
TGO,TOGO,Probability to receive funding,By technology,Fossil fuels,Later stage,2019,0,Percentage,1
TGO,TOGO,Probability to receive funding,By technology,Fossil fuels,Later stage,2020,0,Percentage,1
TGO,TOGO,Probability to receive funding,By technology,Fossil fuels,Later stage,2021,0,Percentage,1
TGO,TOGO,Probability to receive funding,By technology,Non-clean energy,Later stage,2021,0,Percentage,1
TGO,TOGO,Probability to receive funding,By technology,Other energy,Later stage,2016,0,Percentage,0.333333343
TGO,TOGO,Probability to receive funding,By technology,Other energy,Later stage,2017,0,Percentage,0.333333343
TGO,TOGO,Probability to receive funding,By technology,Other energy,Later stage,2018,0,Percentage,0.333333343
TGO,TOGO,Probability to receive funding,By technology,Other energy,Later stage,2019,0,Percentage,0.333333343
TGO,TOGO,Probability to receive funding,By technology,Other energy,Later stage,2020,0,Percentage,0.333333343
TGO,TOGO,Probability to receive funding,By technology,Other energy,Later stage,2021,0,Percentage,0.333333343
TGO,TOGO,Probability to receive funding,By technology,Other renewables,Later stage,2015,0,Percentage,0.5
TGO,TOGO,Probability to receive funding,By technology,Other renewables,Later stage,2016,0,Percentage,0.833333313
TGO,TOGO,Probability to receive funding,By technology,Other renewables,Later stage,2017,0,Percentage,0.833333313
TGO,TOGO,Probability to receive funding,By technology,Other renewables,Later stage,2018,0,Percentage,0.833333313
TGO,TOGO,Probability to receive funding,By technology,Other renewables,Later stage,2019,0,Percentage,0.833333313
TGO,TOGO,Probability to receive funding,By technology,Other renewables,Later stage,2020,0,Percentage,0.833333313
TGO,TOGO,Probability to receive funding,By technology,Other renewables,Later stage,2021,0,Percentage,0.833333313
TGO,TOGO,Probability to receive funding,By technology,Solar,Later stage,2015,0,Percentage,0.5
TGO,TOGO,Probability to receive funding,By technology,Solar,Later stage,2016,0,Percentage,0.833333313
TGO,TOGO,Probability to receive funding,By technology,Solar,Later stage,2017,0,Percentage,0.833333313
TGO,TOGO,Probability to receive funding,By technology,Solar,Later stage,2018,0,Percentage,0.833333313
TGO,TOGO,Probability to receive funding,By technology,Solar,Later stage,2019,0,Percentage,0.833333313
TGO,TOGO,Probability to receive funding,By technology,Solar,Later stage,2020,0,Percentage,0.833333313
TGO,TOGO,Probability to receive funding,By technology,Solar,Later stage,2021,0,Percentage,0.833333313
TON,TONGA,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,0,Percentage,1
TON,TONGA,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,0,Percentage,1
TTO,TRINIDAD AND TOBAGO,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2019,28127.95313,USD,1
TTO,TRINIDAD AND TOBAGO,Probability to receive funding,"By sector (energy, green, digital)",Energy,Early stage,2021,11.11111069,Percentage,9
TTO,TRINIDAD AND TOBAGO,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2022,0.832876742,Years,9
TTO,TRINIDAD AND TOBAGO,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2019,28127.95313,USD,1
TTO,TRINIDAD AND TOBAGO,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Early stage,2021,100,Percentage,1
TTO,TRINIDAD AND TOBAGO,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2022,0.832876742,Years,1
TTO,TRINIDAD AND TOBAGO,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2021,0,Percentage,8
TTO,TRINIDAD AND TOBAGO,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2000,8068182,USD,1
TTO,TRINIDAD AND TOBAGO,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2001,2662500,USD,1
TTO,TRINIDAD AND TOBAGO,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2002,6714130.5,USD,1
TTO,TRINIDAD AND TOBAGO,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2008,129090.9063,USD,1
TTO,TRINIDAD AND TOBAGO,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2014,23535.91211,USD,1
TTO,TRINIDAD AND TOBAGO,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2015,235359.1094,USD,1
TTO,TRINIDAD AND TOBAGO,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2016,578804.375,USD,1
TTO,TRINIDAD AND TOBAGO,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2017,1132978.75,USD,1
TTO,TRINIDAD AND TOBAGO,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2018,7721.25,USD,1
TTO,TRINIDAD AND TOBAGO,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2019,10867347,USD,1
TTO,TRINIDAD AND TOBAGO,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2020,8606.060547,USD,1
TTO,TRINIDAD AND TOBAGO,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,5.119453907,Percentage,293
TTO,TRINIDAD AND TOBAGO,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2021,8220397.5,USD,6
TTO,TRINIDAD AND TOBAGO,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,2.191780806,Years,293
TTO,TRINIDAD AND TOBAGO,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,12708236,USD,3
TTO,TRINIDAD AND TOBAGO,Probability to receive funding,"By sector (energy, green, digital)",Energy,Later stage,2021,0,Percentage,9
TTO,TRINIDAD AND TOBAGO,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Later stage,2021,0,Percentage,1
TTO,TRINIDAD AND TOBAGO,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2021,0,Percentage,8
TTO,TRINIDAD AND TOBAGO,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2001,6264706,USD,1
TTO,TRINIDAD AND TOBAGO,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2003,15106383,USD,1
TTO,TRINIDAD AND TOBAGO,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2004,12155690,USD,1
TTO,TRINIDAD AND TOBAGO,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2006,55324676,USD,1
TTO,TRINIDAD AND TOBAGO,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,1.023890734,Percentage,293
TTO,TRINIDAD AND TOBAGO,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2022,4.050228119,Years,293
TTO,TRINIDAD AND TOBAGO,Fundings of start-ups,By technology,Energy efficiency,all,2019,28127.95313,USD,1
TTO,TRINIDAD AND TOBAGO,Probability to receive funding,By technology,Clean energy,Early stage,2021,0,Percentage,5
TTO,TRINIDAD AND TOBAGO,Probability to receive funding,By technology,Energy efficiency,Early stage,2015,0,Percentage,1
TTO,TRINIDAD AND TOBAGO,Probability to receive funding,By technology,Energy efficiency,Early stage,2016,0,Percentage,1
TTO,TRINIDAD AND TOBAGO,Probability to receive funding,By technology,Energy efficiency,Early stage,2017,0,Percentage,1
TTO,TRINIDAD AND TOBAGO,Probability to receive funding,By technology,Energy efficiency,Early stage,2018,0,Percentage,1
TTO,TRINIDAD AND TOBAGO,Probability to receive funding,By technology,Energy efficiency,Early stage,2019,50,Percentage,2
TTO,TRINIDAD AND TOBAGO,Probability to receive funding,By technology,Energy efficiency,Early stage,2020,50,Percentage,2
TTO,TRINIDAD AND TOBAGO,Probability to receive funding,By technology,Energy efficiency,Early stage,2021,50,Percentage,2
TTO,TRINIDAD AND TOBAGO,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2018,0,Percentage,0.200000003
TTO,TRINIDAD AND TOBAGO,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2019,0,Percentage,0.200000003
TTO,TRINIDAD AND TOBAGO,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2020,0,Percentage,0.200000003
TTO,TRINIDAD AND TOBAGO,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2021,0,Percentage,0.200000003
TTO,TRINIDAD AND TOBAGO,Probability to receive funding,By technology,Fossil fuels,Early stage,2015,0,Percentage,1
TTO,TRINIDAD AND TOBAGO,Probability to receive funding,By technology,Fossil fuels,Early stage,2016,0,Percentage,1
TTO,TRINIDAD AND TOBAGO,Probability to receive funding,By technology,Fossil fuels,Early stage,2017,0,Percentage,1
TTO,TRINIDAD AND TOBAGO,Probability to receive funding,By technology,Fossil fuels,Early stage,2018,0,Percentage,1
TTO,TRINIDAD AND TOBAGO,Probability to receive funding,By technology,Fossil fuels,Early stage,2019,0,Percentage,1
TTO,TRINIDAD AND TOBAGO,Probability to receive funding,By technology,Fossil fuels,Early stage,2020,0,Percentage,1
TTO,TRINIDAD AND TOBAGO,Probability to receive funding,By technology,Fossil fuels,Early stage,2021,0,Percentage,1
TTO,TRINIDAD AND TOBAGO,Probability to receive funding,By technology,Grid,Early stage,2015,0,Percentage,1.333333373
TTO,TRINIDAD AND TOBAGO,Probability to receive funding,By technology,Grid,Early stage,2016,0,Percentage,1.333333373
TTO,TRINIDAD AND TOBAGO,Probability to receive funding,By technology,Grid,Early stage,2017,0,Percentage,1.333333373
TTO,TRINIDAD AND TOBAGO,Probability to receive funding,By technology,Grid,Early stage,2018,0,Percentage,1.333333373
TTO,TRINIDAD AND TOBAGO,Probability to receive funding,By technology,Grid,Early stage,2019,0,Percentage,1.333333373
TTO,TRINIDAD AND TOBAGO,Probability to receive funding,By technology,Grid,Early stage,2020,0,Percentage,1.333333373
TTO,TRINIDAD AND TOBAGO,Probability to receive funding,By technology,Grid,Early stage,2021,0,Percentage,1.333333373
TTO,TRINIDAD AND TOBAGO,Fundings of start-ups,By technology,Non-clean energy,Early stage,2019,28127.95313,USD,1
TTO,TRINIDAD AND TOBAGO,Probability to receive funding,By technology,Non-clean energy,Early stage,2021,25,Percentage,4
