country iso3,country name,indicator,category breakdown,technology or sector,funding stage,year,value,unit,number of observations
TUR,TURKEY,Probability to receive funding,"By sector (energy, green, digital)",Energy,Later stage,2021,2.803738356,Percentage,107
TUR,TURKEY,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2022,2.125114202,Years,108
TUR,TURKEY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2010,1185133.25,USD,2
TUR,TURKEY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2014,532131.6875,USD,1
TUR,TURKEY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2015,1000276.25,USD,1
TUR,TURKEY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2017,9290426,USD,1
TUR,TURKEY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2018,5075390.5,USD,1
TUR,TURKEY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2020,139848480,USD,1
TUR,TURKEY,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Later stage,2021,5.882352829,Percentage,51
TUR,TURKEY,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2022,2.125114202,Years,52
TUR,TURKEY,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2021,0,Percentage,56
TUR,TURKEY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2010,19131736,USD,1
TUR,TURKEY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2011,40866280,USD,2
TUR,TURKEY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2013,3589887.75,USD,2
TUR,TURKEY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2015,10238122,USD,3
TUR,TURKEY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2016,819274.375,USD,1
TUR,TURKEY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2017,24037318,USD,6
TUR,TURKEY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2018,5651299.5,USD,4
TUR,TURKEY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2019,25482842,USD,9
TUR,TURKEY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2020,6754228,USD,6
TUR,TURKEY,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,1.317365289,Percentage,5010
TUR,TURKEY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2021,2804970240,USD,9
TUR,TURKEY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2022,4.761137962,Years,5066
TUR,TURKEY,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2022,1088738816,USD,11
TUR,TURKEY,Fundings of start-ups,By technology,Electric mobility,all,2020,586287.875,USD,4
TUR,TURKEY,Fundings of start-ups,By technology,Electric mobility,all,2021,16635094,USD,5
TUR,TURKEY,Fundings of start-ups,By technology,Electric mobility,all,2022,156040,USD,1
TUR,TURKEY,Fundings of start-ups,By technology,Energy efficiency,all,2012,605113.625,USD,1
TUR,TURKEY,Fundings of start-ups,By technology,Energy efficiency,all,2015,1000276.25,USD,1
TUR,TURKEY,Fundings of start-ups,By technology,Energy efficiency,all,2016,8682065,USD,2
TUR,TURKEY,Fundings of start-ups,By technology,Energy efficiency,all,2017,12013351,USD,5.666666508
TUR,TURKEY,Fundings of start-ups,By technology,Energy efficiency,all,2018,5432239.5,USD,2.666666746
TUR,TURKEY,Fundings of start-ups,By technology,Energy efficiency,all,2019,1025153.063,USD,1.666666627
TUR,TURKEY,Fundings of start-ups,By technology,Energy efficiency,all,2020,145227280,USD,2
TUR,TURKEY,Fundings of start-ups,By technology,Energy storage and batteries,all,2009,64939.02344,USD,1
TUR,TURKEY,Fundings of start-ups,By technology,Energy storage and batteries,all,2010,1185133.25,USD,2
TUR,TURKEY,Fundings of start-ups,By technology,Energy storage and batteries,all,2014,532131.6875,USD,1
TUR,TURKEY,Fundings of start-ups,By technology,Energy storage and batteries,all,2016,1411501.25,USD,1
TUR,TURKEY,Fundings of start-ups,By technology,Energy storage and batteries,all,2019,86395.40625,USD,1
TUR,TURKEY,Fundings of start-ups,By technology,Other energy,all,2015,100649.8516,USD,0.25
TUR,TURKEY,Fundings of start-ups,By technology,Other energy,all,2017,188829.7813,USD,0.333333343
TUR,TURKEY,Fundings of start-ups,By technology,Other energy,all,2018,150690.1094,USD,0.333333343
TUR,TURKEY,Fundings of start-ups,By technology,Other energy,all,2019,789150.5,USD,2
TUR,TURKEY,Fundings of start-ups,By technology,Other renewables,all,2015,100649.8516,USD,0.25
TUR,TURKEY,Fundings of start-ups,By technology,Other renewables,all,2017,1132978.75,USD,1
TUR,TURKEY,Fundings of start-ups,By technology,Other renewables,all,2018,150690.1094,USD,0.333333343
TUR,TURKEY,Fundings of start-ups,By technology,Other renewables,all,2019,380357.1563,USD,0.333333343
TUR,TURKEY,Fundings of start-ups,By technology,Solar,all,2015,100649.8516,USD,0.25
TUR,TURKEY,Fundings of start-ups,By technology,Solar,all,2018,150690.1094,USD,0.333333343
TUR,TURKEY,Fundings of start-ups,By technology,Wind,all,2015,100649.8516,USD,0.25
TUR,TURKEY,Fundings of start-ups,By technology,Wind,all,2018,150690.1094,USD,0.333333343
TUR,TURKEY,Fundings of start-ups,By technology,Clean energy,Early stage,2012,605113.625,USD,1
TUR,TURKEY,Fundings of start-ups,By technology,Clean energy,Early stage,2015,402599.4063,USD,1
TUR,TURKEY,Fundings of start-ups,By technology,Clean energy,Early stage,2016,2894021.75,USD,1
TUR,TURKEY,Fundings of start-ups,By technology,Clean energy,Early stage,2017,3965425.5,USD,3
TUR,TURKEY,Fundings of start-ups,By technology,Clean energy,Early stage,2018,904140.625,USD,2
TUR,TURKEY,Fundings of start-ups,By technology,Clean energy,Early stage,2019,2108265.25,USD,3
TUR,TURKEY,Fundings of start-ups,By technology,Clean energy,Early stage,2020,6036076,USD,5
TUR,TURKEY,Probability to receive funding,By technology,Clean energy,Early stage,2021,30,Percentage,50
TUR,TURKEY,Fundings of start-ups,By technology,Clean energy,Early stage,2021,16588275,USD,3
TUR,TURKEY,Fundings of start-ups,By technology,Clean energy,Early stage,2022,12656040,USD,3
TUR,TURKEY,Fundings of start-ups,By technology,Clean energy,Early stage,2022,1.685787678,Years,51
TUR,TURKEY,Probability to receive funding,By technology,Electric mobility,Early stage,2015,0,Percentage,1
TUR,TURKEY,Probability to receive funding,By technology,Electric mobility,Early stage,2016,0,Percentage,1
TUR,TURKEY,Probability to receive funding,By technology,Electric mobility,Early stage,2017,0,Percentage,1
TUR,TURKEY,Probability to receive funding,By technology,Electric mobility,Early stage,2018,50,Percentage,4
TUR,TURKEY,Probability to receive funding,By technology,Electric mobility,Early stage,2019,50,Percentage,6
TUR,TURKEY,Probability to receive funding,By technology,Electric mobility,Early stage,2020,57.1428566,Percentage,7
TUR,TURKEY,Probability to receive funding,By technology,Electric mobility,Early stage,2021,50,Percentage,8
TUR,TURKEY,Fundings of start-ups,By technology,Electric mobility,Early stage,2022,1.030821919,Years,8
TUR,TURKEY,Probability to receive funding,By technology,Energy efficiency,Early stage,2015,23.2558136,Percentage,14.33333302
TUR,TURKEY,Probability to receive funding,By technology,Energy efficiency,Early stage,2016,26.41509438,Percentage,17.66666603
TUR,TURKEY,Probability to receive funding,By technology,Energy efficiency,Early stage,2017,24.347826,Percentage,19.16666603
TUR,TURKEY,Probability to receive funding,By technology,Energy efficiency,Early stage,2018,32.5581398,Percentage,21.5
TUR,TURKEY,Probability to receive funding,By technology,Energy efficiency,Early stage,2019,30.65693474,Percentage,22.83333397
TUR,TURKEY,Probability to receive funding,By technology,Energy efficiency,Early stage,2020,29.37063026,Percentage,23.83333397
TUR,TURKEY,Probability to receive funding,By technology,Energy efficiency,Early stage,2021,32.21476364,Percentage,24.83333397
TUR,TURKEY,Fundings of start-ups,By technology,Energy efficiency,Early stage,2022,1.805479407,Years,24.83333397
TUR,TURKEY,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2015,28.5714283,Percentage,3.5
TUR,TURKEY,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2016,28.5714283,Percentage,3.5
TUR,TURKEY,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2017,37.5,Percentage,4
TUR,TURKEY,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2018,37.5,Percentage,4
TUR,TURKEY,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2019,37.5,Percentage,4
TUR,TURKEY,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2020,50,Percentage,5
TUR,TURKEY,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2021,50,Percentage,5
TUR,TURKEY,Probability to receive funding,By technology,Fossil fuels,Early stage,2015,0,Percentage,3.416666746
TUR,TURKEY,Probability to receive funding,By technology,Fossil fuels,Early stage,2016,0,Percentage,4.416666508
TUR,TURKEY,Probability to receive funding,By technology,Fossil fuels,Early stage,2017,0,Percentage,4.416666508
TUR,TURKEY,Probability to receive funding,By technology,Fossil fuels,Early stage,2018,0,Percentage,4.916666508
TUR,TURKEY,Probability to receive funding,By technology,Fossil fuels,Early stage,2019,0,Percentage,4.916666508
TUR,TURKEY,Probability to receive funding,By technology,Fossil fuels,Early stage,2020,0,Percentage,4.916666508
TUR,TURKEY,Probability to receive funding,By technology,Fossil fuels,Early stage,2021,0,Percentage,4.916666508
TUR,TURKEY,Probability to receive funding,By technology,Grid,Early stage,2015,0,Percentage,5.833333492
TUR,TURKEY,Probability to receive funding,By technology,Grid,Early stage,2016,0,Percentage,5.833333492
TUR,TURKEY,Probability to receive funding,By technology,Grid,Early stage,2017,0,Percentage,6.166666508
TUR,TURKEY,Probability to receive funding,By technology,Grid,Early stage,2018,0,Percentage,6.416666508
TUR,TURKEY,Probability to receive funding,By technology,Grid,Early stage,2019,0,Percentage,6.416666508
TUR,TURKEY,Probability to receive funding,By technology,Grid,Early stage,2020,0,Percentage,6.416666508
TUR,TURKEY,Probability to receive funding,By technology,Grid,Early stage,2021,0,Percentage,6.416666508
TUR,TURKEY,Fundings of start-ups,By technology,Non-clean energy,Early stage,2009,64939.02344,USD,1
TUR,TURKEY,Fundings of start-ups,By technology,Non-clean energy,Early stage,2016,5788043.5,USD,1
TUR,TURKEY,Fundings of start-ups,By technology,Non-clean energy,Early stage,2017,79308.50781,USD,3
TUR,TURKEY,Fundings of start-ups,By technology,Non-clean energy,Early stage,2018,55468.75,USD,1
TUR,TURKEY,Fundings of start-ups,By technology,Non-clean energy,Early stage,2019,172790.8125,USD,2
TUR,TURKEY,Probability to receive funding,By technology,Non-clean energy,Early stage,2021,14.03508759,Percentage,57
TUR,TURKEY,Fundings of start-ups,By technology,Non-clean energy,Early stage,2022,2966903,USD,1
TUR,TURKEY,Fundings of start-ups,By technology,Non-clean energy,Early stage,2022,1.664383531,Years,57
TUR,TURKEY,Probability to receive funding,By technology,Other energy,Early stage,2015,4.8034935,Percentage,19.08333397
TUR,TURKEY,Probability to receive funding,By technology,Other energy,Early stage,2016,6.122448921,Percentage,20.41666603
TUR,TURKEY,Probability to receive funding,By technology,Other energy,Early stage,2017,7.473309517,Percentage,23.41666603
TUR,TURKEY,Probability to receive funding,By technology,Other energy,Early stage,2018,7.615893841,Percentage,25.16666603
TUR,TURKEY,Probability to receive funding,By technology,Other energy,Early stage,2019,7.278481007,Percentage,26.33333397
TUR,TURKEY,Probability to receive funding,By technology,Other energy,Early stage,2020,7.278481007,Percentage,26.33333397
TUR,TURKEY,Probability to receive funding,By technology,Other energy,Early stage,2021,7.01219511,Percentage,27.33333397
TUR,TURKEY,Probability to receive funding,By technology,Other renewables,Early stage,2015,15.30612278,Percentage,8.166666985
TUR,TURKEY,Probability to receive funding,By technology,Other renewables,Early stage,2016,18.62745094,Percentage,8.5
TUR,TURKEY,Probability to receive funding,By technology,Other renewables,Early stage,2017,17.92452812,Percentage,8.833333015
TUR,TURKEY,Probability to receive funding,By technology,Other renewables,Early stage,2018,17.35537148,Percentage,10.08333302
TUR,TURKEY,Probability to receive funding,By technology,Other renewables,Early stage,2019,16.79999924,Percentage,10.41666698
TUR,TURKEY,Probability to receive funding,By technology,Other renewables,Early stage,2020,24.08759117,Percentage,11.41666698
TUR,TURKEY,Probability to receive funding,By technology,Other renewables,Early stage,2021,24.08759117,Percentage,11.41666698
TUR,TURKEY,Probability to receive funding,By technology,Solar,Early stage,2015,5.882352829,Percentage,4.25
TUR,TURKEY,Probability to receive funding,By technology,Solar,Early stage,2016,5.882352829,Percentage,4.25
TUR,TURKEY,Probability to receive funding,By technology,Solar,Early stage,2017,5.882352829,Percentage,4.25
TUR,TURKEY,Probability to receive funding,By technology,Solar,Early stage,2018,8.333333015,Percentage,5
TUR,TURKEY,Probability to receive funding,By technology,Solar,Early stage,2019,8.064516068,Percentage,5.166666508
TUR,TURKEY,Probability to receive funding,By technology,Solar,Early stage,2020,8.064516068,Percentage,5.166666508
TUR,TURKEY,Probability to receive funding,By technology,Solar,Early stage,2021,8.064516068,Percentage,5.166666508
TUR,TURKEY,Probability to receive funding,By technology,Wind,Early stage,2015,60,Percentage,0.416666657
TUR,TURKEY,Probability to receive funding,By technology,Wind,Early stage,2016,60,Percentage,0.416666657
TUR,TURKEY,Probability to receive funding,By technology,Wind,Early stage,2017,33.33333206,Percentage,0.75
TUR,TURKEY,Probability to receive funding,By technology,Wind,Early stage,2018,45.45454407,Percentage,0.916666687
TUR,TURKEY,Probability to receive funding,By technology,Wind,Early stage,2019,45.45454407,Percentage,0.916666687
TUR,TURKEY,Probability to receive funding,By technology,Wind,Early stage,2020,45.45454407,Percentage,0.916666687
TUR,TURKEY,Probability to receive funding,By technology,Wind,Early stage,2021,45.45454407,Percentage,0.916666687
TUR,TURKEY,Probability to receive funding,By technology,Clean energy,Later stage,2021,2,Percentage,50
TUR,TURKEY,Fundings of start-ups,By technology,Clean energy,Later stage,2022,1.736986279,Years,51
TUR,TURKEY,Probability to receive funding,By technology,Electric mobility,Later stage,2015,0,Percentage,1
TUR,TURKEY,Probability to receive funding,By technology,Electric mobility,Later stage,2016,0,Percentage,1
TUR,TURKEY,Probability to receive funding,By technology,Electric mobility,Later stage,2017,0,Percentage,1
TUR,TURKEY,Probability to receive funding,By technology,Electric mobility,Later stage,2018,0,Percentage,4
TUR,TURKEY,Probability to receive funding,By technology,Electric mobility,Later stage,2019,16.66666603,Percentage,6
TUR,TURKEY,Probability to receive funding,By technology,Electric mobility,Later stage,2020,14.28571415,Percentage,7
TUR,TURKEY,Probability to receive funding,By technology,Electric mobility,Later stage,2021,12.5,Percentage,8
TUR,TURKEY,Fundings of start-ups,By technology,Electric mobility,Later stage,2022,1.736986279,Years,8
TUR,TURKEY,Probability to receive funding,By technology,Energy efficiency,Later stage,2015,6.976744175,Percentage,14.33333302
TUR,TURKEY,Probability to receive funding,By technology,Energy efficiency,Later stage,2016,5.660377502,Percentage,17.66666603
TUR,TURKEY,Probability to receive funding,By technology,Energy efficiency,Later stage,2017,5.217391491,Percentage,19.16666603
TUR,TURKEY,Probability to receive funding,By technology,Energy efficiency,Later stage,2018,4.651162624,Percentage,21.5
TUR,TURKEY,Probability to receive funding,By technology,Energy efficiency,Later stage,2019,4.379561901,Percentage,22.83333397
TUR,TURKEY,Probability to receive funding,By technology,Energy efficiency,Later stage,2020,4.195804119,Percentage,23.83333397
TUR,TURKEY,Probability to receive funding,By technology,Energy efficiency,Later stage,2021,4.026845455,Percentage,24.83333397
TUR,TURKEY,Fundings of start-ups,By technology,Energy efficiency,Later stage,2022,2.161643744,Years,24.83333397
TUR,TURKEY,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2015,28.5714283,Percentage,3.5
TUR,TURKEY,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2016,28.5714283,Percentage,3.5
TUR,TURKEY,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2017,25,Percentage,4
TUR,TURKEY,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2018,25,Percentage,4
TUR,TURKEY,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2019,25,Percentage,4
TUR,TURKEY,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2020,20,Percentage,5
TUR,TURKEY,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2021,20,Percentage,5
TUR,TURKEY,Probability to receive funding,By technology,Fossil fuels,Later stage,2015,0,Percentage,3.416666746
TUR,TURKEY,Probability to receive funding,By technology,Fossil fuels,Later stage,2016,0,Percentage,4.416666508
TUR,TURKEY,Probability to receive funding,By technology,Fossil fuels,Later stage,2017,0,Percentage,4.416666508
TUR,TURKEY,Probability to receive funding,By technology,Fossil fuels,Later stage,2018,0,Percentage,4.916666508
TUR,TURKEY,Probability to receive funding,By technology,Fossil fuels,Later stage,2019,0,Percentage,4.916666508
TUR,TURKEY,Probability to receive funding,By technology,Fossil fuels,Later stage,2020,0,Percentage,4.916666508
TUR,TURKEY,Probability to receive funding,By technology,Fossil fuels,Later stage,2021,0,Percentage,4.916666508
TUR,TURKEY,Probability to receive funding,By technology,Grid,Later stage,2015,0,Percentage,5.833333492
TUR,TURKEY,Probability to receive funding,By technology,Grid,Later stage,2016,0,Percentage,5.833333492
TUR,TURKEY,Probability to receive funding,By technology,Grid,Later stage,2017,0,Percentage,6.166666508
TUR,TURKEY,Probability to receive funding,By technology,Grid,Later stage,2018,0,Percentage,6.416666508
TUR,TURKEY,Probability to receive funding,By technology,Grid,Later stage,2019,0,Percentage,6.416666508
TUR,TURKEY,Probability to receive funding,By technology,Grid,Later stage,2020,0,Percentage,6.416666508
TUR,TURKEY,Probability to receive funding,By technology,Grid,Later stage,2021,0,Percentage,6.416666508
TUR,TURKEY,Fundings of start-ups,By technology,Non-clean energy,Later stage,2010,1185133.25,USD,2
TUR,TURKEY,Fundings of start-ups,By technology,Non-clean energy,Later stage,2014,532131.6875,USD,1
TUR,TURKEY,Fundings of start-ups,By technology,Non-clean energy,Later stage,2015,1000276.25,USD,1
TUR,TURKEY,Fundings of start-ups,By technology,Non-clean energy,Later stage,2017,9290426,USD,1
TUR,TURKEY,Fundings of start-ups,By technology,Non-clean energy,Later stage,2018,5075390.5,USD,1
TUR,TURKEY,Fundings of start-ups,By technology,Non-clean energy,Later stage,2020,139848480,USD,1
TUR,TURKEY,Probability to receive funding,By technology,Non-clean energy,Later stage,2021,3.508771896,Percentage,57
TUR,TURKEY,Fundings of start-ups,By technology,Non-clean energy,Later stage,2022,2.319178104,Years,57
TUR,TURKEY,Probability to receive funding,By technology,Other energy,Later stage,2015,0,Percentage,19.08333397
TUR,TURKEY,Probability to receive funding,By technology,Other energy,Later stage,2016,0,Percentage,20.41666603
TUR,TURKEY,Probability to receive funding,By technology,Other energy,Later stage,2017,0,Percentage,23.41666603
TUR,TURKEY,Probability to receive funding,By technology,Other energy,Later stage,2018,0,Percentage,25.16666603
TUR,TURKEY,Probability to receive funding,By technology,Other energy,Later stage,2019,0,Percentage,26.33333397
TUR,TURKEY,Probability to receive funding,By technology,Other energy,Later stage,2020,0,Percentage,26.33333397
TUR,TURKEY,Probability to receive funding,By technology,Other energy,Later stage,2021,0,Percentage,27.33333397
TUR,TURKEY,Probability to receive funding,By technology,Other renewables,Later stage,2015,0,Percentage,8.166666985
TUR,TURKEY,Probability to receive funding,By technology,Other renewables,Later stage,2016,0,Percentage,8.5
TUR,TURKEY,Probability to receive funding,By technology,Other renewables,Later stage,2017,0,Percentage,8.833333015
TUR,TURKEY,Probability to receive funding,By technology,Other renewables,Later stage,2018,0,Percentage,10.08333302
TUR,TURKEY,Probability to receive funding,By technology,Other renewables,Later stage,2019,0,Percentage,10.41666698
TUR,TURKEY,Probability to receive funding,By technology,Other renewables,Later stage,2020,0,Percentage,11.41666698
TUR,TURKEY,Probability to receive funding,By technology,Other renewables,Later stage,2021,0,Percentage,11.41666698
TUR,TURKEY,Probability to receive funding,By technology,Solar,Later stage,2015,0,Percentage,4.25
TUR,TURKEY,Probability to receive funding,By technology,Solar,Later stage,2016,0,Percentage,4.25
TUR,TURKEY,Probability to receive funding,By technology,Solar,Later stage,2017,0,Percentage,4.25
TUR,TURKEY,Probability to receive funding,By technology,Solar,Later stage,2018,0,Percentage,5
TUR,TURKEY,Probability to receive funding,By technology,Solar,Later stage,2019,0,Percentage,5.166666508
TUR,TURKEY,Probability to receive funding,By technology,Solar,Later stage,2020,0,Percentage,5.166666508
TUR,TURKEY,Probability to receive funding,By technology,Solar,Later stage,2021,0,Percentage,5.166666508
TUR,TURKEY,Probability to receive funding,By technology,Wind,Later stage,2015,0,Percentage,0.416666657
TUR,TURKEY,Probability to receive funding,By technology,Wind,Later stage,2016,0,Percentage,0.416666657
TUR,TURKEY,Probability to receive funding,By technology,Wind,Later stage,2017,0,Percentage,0.75
TUR,TURKEY,Probability to receive funding,By technology,Wind,Later stage,2018,0,Percentage,0.916666687
TUR,TURKEY,Probability to receive funding,By technology,Wind,Later stage,2019,0,Percentage,0.916666687
TUR,TURKEY,Probability to receive funding,By technology,Wind,Later stage,2020,0,Percentage,0.916666687
TUR,TURKEY,Probability to receive funding,By technology,Wind,Later stage,2021,0,Percentage,0.916666687
TKM,TURKMENISTAN,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,0,Percentage,1
TKM,TURKMENISTAN,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,0,Percentage,1
TCA,TURKS AND CAICOS ISLANDS,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,0,Percentage,2
TCA,TURKS AND CAICOS ISLANDS,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,0,Percentage,2
UGA,UGANDA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2015,23535.91211,USD,1
UGA,UGANDA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2021,887500,USD,2
UGA,UGANDA,Probability to receive funding,"By sector (energy, green, digital)",Energy,Early stage,2021,9.677419662,Percentage,31
UGA,UGANDA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2022,2.658904076,Years,31
UGA,UGANDA,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Early stage,2021,0,Percentage,4
UGA,UGANDA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2015,23535.91211,USD,1
UGA,UGANDA,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2021,11.11111069,Percentage,27
UGA,UGANDA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2021,887500,USD,2
UGA,UGANDA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2022,2.658904076,Years,27
UGA,UGANDA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2009,19481.70703,USD,1
UGA,UGANDA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2013,689023.875,USD,4
UGA,UGANDA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2014,68254.14063,USD,2
UGA,UGANDA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2015,1482762.375,USD,4
UGA,UGANDA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2016,845054.375,USD,3
UGA,UGANDA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2017,1705133,USD,5
UGA,UGANDA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2018,1519843.75,USD,6
UGA,UGANDA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2019,652040.8125,USD,3
UGA,UGANDA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2020,11413788,USD,4
UGA,UGANDA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2021,7115435,USD,4
UGA,UGANDA,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,10.24390221,Percentage,410
UGA,UGANDA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,14350000,USD,4
UGA,UGANDA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,2.461301327,Years,414
UGA,UGANDA,Probability to receive funding,"By sector (energy, green, digital)",Energy,Later stage,2021,0,Percentage,31
UGA,UGANDA,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Later stage,2021,0,Percentage,4
UGA,UGANDA,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2021,0,Percentage,27
UGA,UGANDA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2019,14127551,USD,1
UGA,UGANDA,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,0.731707335,Percentage,410
UGA,UGANDA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2022,4.790867805,Years,414
UGA,UGANDA,Fundings of start-ups,By technology,Energy efficiency,all,2015,7845.303711,USD,0.333333343
UGA,UGANDA,Fundings of start-ups,By technology,Fossil fuels,all,2015,7845.303711,USD,0.333333343
UGA,UGANDA,Fundings of start-ups,By technology,Other energy,all,2015,7845.303711,USD,0.333333343
UGA,UGANDA,Fundings of start-ups,By technology,Other renewables,all,2019,27168.36719,USD,0.5
UGA,UGANDA,Fundings of start-ups,By technology,Other renewables,all,2021,443750,USD,1
UGA,UGANDA,Fundings of start-ups,By technology,Solar,all,2019,27168.36719,USD,0.5
UGA,UGANDA,Fundings of start-ups,By technology,Solar,all,2021,443750,USD,1
UGA,UGANDA,Probability to receive funding,By technology,Bioenergy,Early stage,2019,0,Percentage,0.333333343
UGA,UGANDA,Probability to receive funding,By technology,Bioenergy,Early stage,2020,0,Percentage,0.333333343
