country iso3,country name,indicator,category breakdown,technology or sector,funding stage,year,value,unit,number of observations
UGA,UGANDA,Probability to receive funding,By technology,Bioenergy,Early stage,2021,0,Percentage,0.333333343
UGA,UGANDA,Fundings of start-ups,By technology,Clean energy,Early stage,2015,23535.91211,USD,1
UGA,UGANDA,Probability to receive funding,By technology,Clean energy,Early stage,2021,14.28571415,Percentage,14
UGA,UGANDA,Fundings of start-ups,By technology,Clean energy,Early stage,2021,887500,USD,2
UGA,UGANDA,Fundings of start-ups,By technology,Clean energy,Early stage,2022,2.658904076,Years,14
UGA,UGANDA,Probability to receive funding,By technology,Energy efficiency,Early stage,2015,50,Percentage,0.666666687
UGA,UGANDA,Probability to receive funding,By technology,Energy efficiency,Early stage,2016,50,Percentage,0.666666687
UGA,UGANDA,Probability to receive funding,By technology,Energy efficiency,Early stage,2017,50,Percentage,0.666666687
UGA,UGANDA,Probability to receive funding,By technology,Energy efficiency,Early stage,2018,50,Percentage,0.666666687
UGA,UGANDA,Probability to receive funding,By technology,Energy efficiency,Early stage,2019,50,Percentage,0.666666687
UGA,UGANDA,Probability to receive funding,By technology,Energy efficiency,Early stage,2020,50,Percentage,0.666666687
UGA,UGANDA,Probability to receive funding,By technology,Energy efficiency,Early stage,2021,50,Percentage,0.666666687
UGA,UGANDA,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2017,0,Percentage,0.5
UGA,UGANDA,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2018,0,Percentage,0.5
UGA,UGANDA,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2019,0,Percentage,0.5
UGA,UGANDA,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2020,0,Percentage,0.5
UGA,UGANDA,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2021,0,Percentage,0.5
UGA,UGANDA,Probability to receive funding,By technology,Fossil fuels,Early stage,2015,50,Percentage,0.666666687
UGA,UGANDA,Probability to receive funding,By technology,Fossil fuels,Early stage,2016,50,Percentage,0.666666687
UGA,UGANDA,Probability to receive funding,By technology,Fossil fuels,Early stage,2017,50,Percentage,0.666666687
UGA,UGANDA,Probability to receive funding,By technology,Fossil fuels,Early stage,2018,50,Percentage,0.666666687
UGA,UGANDA,Probability to receive funding,By technology,Fossil fuels,Early stage,2019,50,Percentage,0.666666687
UGA,UGANDA,Probability to receive funding,By technology,Fossil fuels,Early stage,2020,50,Percentage,0.666666687
UGA,UGANDA,Probability to receive funding,By technology,Fossil fuels,Early stage,2021,50,Percentage,0.666666687
UGA,UGANDA,Probability to receive funding,By technology,Grid,Early stage,2015,0,Percentage,1.833333373
UGA,UGANDA,Probability to receive funding,By technology,Grid,Early stage,2016,0,Percentage,1.833333373
UGA,UGANDA,Probability to receive funding,By technology,Grid,Early stage,2017,0,Percentage,1.833333373
UGA,UGANDA,Probability to receive funding,By technology,Grid,Early stage,2018,0,Percentage,1.833333373
UGA,UGANDA,Probability to receive funding,By technology,Grid,Early stage,2019,0,Percentage,1.833333373
UGA,UGANDA,Probability to receive funding,By technology,Grid,Early stage,2020,0,Percentage,1.833333373
UGA,UGANDA,Probability to receive funding,By technology,Grid,Early stage,2021,0,Percentage,1.833333373
UGA,UGANDA,Probability to receive funding,By technology,Non-clean energy,Early stage,2021,5.882352829,Percentage,17
UGA,UGANDA,Probability to receive funding,By technology,Other energy,Early stage,2015,3.030303001,Percentage,11
UGA,UGANDA,Probability to receive funding,By technology,Other energy,Early stage,2016,2.56410265,Percentage,13
UGA,UGANDA,Probability to receive funding,By technology,Other energy,Early stage,2017,2.325581312,Percentage,14.33333302
UGA,UGANDA,Probability to receive funding,By technology,Other energy,Early stage,2018,2.247190952,Percentage,14.83333302
UGA,UGANDA,Probability to receive funding,By technology,Other energy,Early stage,2019,8.247422218,Percentage,16.16666603
UGA,UGANDA,Probability to receive funding,By technology,Other energy,Early stage,2020,8.247422218,Percentage,16.16666603
UGA,UGANDA,Probability to receive funding,By technology,Other energy,Early stage,2021,8.247422218,Percentage,16.16666603
UGA,UGANDA,Probability to receive funding,By technology,Other renewables,Early stage,2015,0,Percentage,4.333333492
UGA,UGANDA,Probability to receive funding,By technology,Other renewables,Early stage,2016,8.571428299,Percentage,5.833333492
UGA,UGANDA,Probability to receive funding,By technology,Other renewables,Early stage,2017,7.5,Percentage,6.666666508
UGA,UGANDA,Probability to receive funding,By technology,Other renewables,Early stage,2018,7.5,Percentage,6.666666508
UGA,UGANDA,Probability to receive funding,By technology,Other renewables,Early stage,2019,7.142857075,Percentage,7
UGA,UGANDA,Probability to receive funding,By technology,Other renewables,Early stage,2020,7.142857075,Percentage,7
UGA,UGANDA,Probability to receive funding,By technology,Other renewables,Early stage,2021,7.142857075,Percentage,7
UGA,UGANDA,Probability to receive funding,By technology,Solar,Early stage,2015,0,Percentage,2.5
UGA,UGANDA,Probability to receive funding,By technology,Solar,Early stage,2016,16.66666603,Percentage,3
UGA,UGANDA,Probability to receive funding,By technology,Solar,Early stage,2017,15,Percentage,3.333333254
UGA,UGANDA,Probability to receive funding,By technology,Solar,Early stage,2018,13.04347801,Percentage,3.833333254
UGA,UGANDA,Probability to receive funding,By technology,Solar,Early stage,2019,13.04347801,Percentage,3.833333254
UGA,UGANDA,Probability to receive funding,By technology,Solar,Early stage,2020,13.04347801,Percentage,3.833333254
UGA,UGANDA,Probability to receive funding,By technology,Solar,Early stage,2021,13.04347801,Percentage,3.833333254
UGA,UGANDA,Probability to receive funding,By technology,Bioenergy,Later stage,2019,0,Percentage,0.333333343
UGA,UGANDA,Probability to receive funding,By technology,Bioenergy,Later stage,2020,0,Percentage,0.333333343
UGA,UGANDA,Probability to receive funding,By technology,Bioenergy,Later stage,2021,0,Percentage,0.333333343
UGA,UGANDA,Probability to receive funding,By technology,Clean energy,Later stage,2021,0,Percentage,14
UGA,UGANDA,Probability to receive funding,By technology,Energy efficiency,Later stage,2015,0,Percentage,0.666666687
UGA,UGANDA,Probability to receive funding,By technology,Energy efficiency,Later stage,2016,0,Percentage,0.666666687
UGA,UGANDA,Probability to receive funding,By technology,Energy efficiency,Later stage,2017,0,Percentage,0.666666687
UGA,UGANDA,Probability to receive funding,By technology,Energy efficiency,Later stage,2018,0,Percentage,0.666666687
UGA,UGANDA,Probability to receive funding,By technology,Energy efficiency,Later stage,2019,0,Percentage,0.666666687
UGA,UGANDA,Probability to receive funding,By technology,Energy efficiency,Later stage,2020,0,Percentage,0.666666687
UGA,UGANDA,Probability to receive funding,By technology,Energy efficiency,Later stage,2021,0,Percentage,0.666666687
UGA,UGANDA,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2017,0,Percentage,0.5
UGA,UGANDA,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2018,0,Percentage,0.5
UGA,UGANDA,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2019,0,Percentage,0.5
UGA,UGANDA,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2020,0,Percentage,0.5
UGA,UGANDA,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2021,0,Percentage,0.5
UGA,UGANDA,Probability to receive funding,By technology,Fossil fuels,Later stage,2015,0,Percentage,0.666666687
UGA,UGANDA,Probability to receive funding,By technology,Fossil fuels,Later stage,2016,0,Percentage,0.666666687
UGA,UGANDA,Probability to receive funding,By technology,Fossil fuels,Later stage,2017,0,Percentage,0.666666687
UGA,UGANDA,Probability to receive funding,By technology,Fossil fuels,Later stage,2018,0,Percentage,0.666666687
UGA,UGANDA,Probability to receive funding,By technology,Fossil fuels,Later stage,2019,0,Percentage,0.666666687
UGA,UGANDA,Probability to receive funding,By technology,Fossil fuels,Later stage,2020,0,Percentage,0.666666687
UGA,UGANDA,Probability to receive funding,By technology,Fossil fuels,Later stage,2021,0,Percentage,0.666666687
UGA,UGANDA,Probability to receive funding,By technology,Grid,Later stage,2015,0,Percentage,1.833333373
UGA,UGANDA,Probability to receive funding,By technology,Grid,Later stage,2016,0,Percentage,1.833333373
UGA,UGANDA,Probability to receive funding,By technology,Grid,Later stage,2017,0,Percentage,1.833333373
UGA,UGANDA,Probability to receive funding,By technology,Grid,Later stage,2018,0,Percentage,1.833333373
UGA,UGANDA,Probability to receive funding,By technology,Grid,Later stage,2019,0,Percentage,1.833333373
UGA,UGANDA,Probability to receive funding,By technology,Grid,Later stage,2020,0,Percentage,1.833333373
UGA,UGANDA,Probability to receive funding,By technology,Grid,Later stage,2021,0,Percentage,1.833333373
UGA,UGANDA,Probability to receive funding,By technology,Non-clean energy,Later stage,2021,0,Percentage,17
UGA,UGANDA,Probability to receive funding,By technology,Other energy,Later stage,2015,0,Percentage,11
UGA,UGANDA,Probability to receive funding,By technology,Other energy,Later stage,2016,0,Percentage,13
UGA,UGANDA,Probability to receive funding,By technology,Other energy,Later stage,2017,0,Percentage,14.33333302
UGA,UGANDA,Probability to receive funding,By technology,Other energy,Later stage,2018,0,Percentage,14.83333302
UGA,UGANDA,Probability to receive funding,By technology,Other energy,Later stage,2019,0,Percentage,16.16666603
UGA,UGANDA,Probability to receive funding,By technology,Other energy,Later stage,2020,0,Percentage,16.16666603
UGA,UGANDA,Probability to receive funding,By technology,Other energy,Later stage,2021,0,Percentage,16.16666603
UGA,UGANDA,Probability to receive funding,By technology,Other renewables,Later stage,2015,0,Percentage,4.333333492
UGA,UGANDA,Probability to receive funding,By technology,Other renewables,Later stage,2016,0,Percentage,5.833333492
UGA,UGANDA,Probability to receive funding,By technology,Other renewables,Later stage,2017,0,Percentage,6.666666508
UGA,UGANDA,Probability to receive funding,By technology,Other renewables,Later stage,2018,0,Percentage,6.666666508
UGA,UGANDA,Probability to receive funding,By technology,Other renewables,Later stage,2019,0,Percentage,7
UGA,UGANDA,Probability to receive funding,By technology,Other renewables,Later stage,2020,0,Percentage,7
UGA,UGANDA,Probability to receive funding,By technology,Other renewables,Later stage,2021,0,Percentage,7
UGA,UGANDA,Probability to receive funding,By technology,Solar,Later stage,2015,0,Percentage,2.5
UGA,UGANDA,Probability to receive funding,By technology,Solar,Later stage,2016,0,Percentage,3
UGA,UGANDA,Probability to receive funding,By technology,Solar,Later stage,2017,0,Percentage,3.333333254
UGA,UGANDA,Probability to receive funding,By technology,Solar,Later stage,2018,0,Percentage,3.833333254
UGA,UGANDA,Probability to receive funding,By technology,Solar,Later stage,2019,0,Percentage,3.833333254
UGA,UGANDA,Probability to receive funding,By technology,Solar,Later stage,2020,0,Percentage,3.833333254
UGA,UGANDA,Probability to receive funding,By technology,Solar,Later stage,2021,0,Percentage,3.833333254
UKR,UKRAINE,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2005,71476.50781,USD,1
UKR,UKRAINE,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2010,127544.9141,USD,1
UKR,UKRAINE,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2013,1980421.375,USD,2
UKR,UKRAINE,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2016,115760.8672,USD,1
UKR,UKRAINE,Probability to receive funding,"By sector (energy, green, digital)",Energy,Early stage,2021,4.098360538,Percentage,122
UKR,UKRAINE,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2022,1.105753422,Years,122
UKR,UKRAINE,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2005,71476.50781,USD,1
UKR,UKRAINE,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2010,127544.9141,USD,1
UKR,UKRAINE,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Early stage,2021,2.127659559,Percentage,47
UKR,UKRAINE,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2022,0,Years,47
UKR,UKRAINE,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2013,1980421.375,USD,2
UKR,UKRAINE,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2016,115760.8672,USD,1
UKR,UKRAINE,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2021,5.333333492,Percentage,75
UKR,UKRAINE,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2022,1.382191777,Years,75
UKR,UKRAINE,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2000,49700000,USD,1
UKR,UKRAINE,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2004,36724.13672,USD,1
UKR,UKRAINE,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2007,66981.13281,USD,1
UKR,UKRAINE,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2008,258181.8125,USD,1
UKR,UKRAINE,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2009,441585.375,USD,3
UKR,UKRAINE,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2010,6675700.5,USD,5
UKR,UKRAINE,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2011,3925639.5,USD,6
UKR,UKRAINE,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2012,1482528.375,USD,12
UKR,UKRAINE,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2013,11906439,USD,24
UKR,UKRAINE,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2014,10450793,USD,27
UKR,UKRAINE,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2015,5590956,USD,13
UKR,UKRAINE,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2016,6644089.5,USD,10
UKR,UKRAINE,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2017,1778776.625,USD,9
UKR,UKRAINE,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2018,1945504.25,USD,11
UKR,UKRAINE,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2019,19883428,USD,13
UKR,UKRAINE,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2020,16024672,USD,10
UKR,UKRAINE,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2021,19072246,USD,10
UKR,UKRAINE,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,4.651162624,Percentage,3483
UKR,UKRAINE,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,1.501387119,Years,3491
UKR,UKRAINE,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,5746699,USD,10
UKR,UKRAINE,Probability to receive funding,"By sector (energy, green, digital)",Energy,Later stage,2021,0,Percentage,122
UKR,UKRAINE,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Later stage,2021,0,Percentage,47
UKR,UKRAINE,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2021,0,Percentage,75
UKR,UKRAINE,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2015,1765193.375,USD,1
UKR,UKRAINE,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2016,2894021.75,USD,2
UKR,UKRAINE,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2020,5378788,USD,1
UKR,UKRAINE,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2021,1955072.5,USD,1
UKR,UKRAINE,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,0.373241454,Percentage,3483
UKR,UKRAINE,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2022,3.900948286,Years,3491
UKR,UKRAINE,Fundings of start-ups,By technology,Electric mobility,all,2016,57880.43359,USD,0.5
UKR,UKRAINE,Fundings of start-ups,By technology,Energy efficiency,all,2005,14295.30176,USD,0.200000003
UKR,UKRAINE,Fundings of start-ups,By technology,Energy efficiency,all,2010,25508.98242,USD,0.200000003
UKR,UKRAINE,Fundings of start-ups,By technology,Energy efficiency,all,2013,1794943.875,USD,1
UKR,UKRAINE,Fundings of start-ups,By technology,Grid,all,2005,14295.30176,USD,0.200000003
UKR,UKRAINE,Fundings of start-ups,By technology,Grid,all,2010,25508.98242,USD,0.200000003
UKR,UKRAINE,Fundings of start-ups,By technology,Grid,all,2013,221376.4063,USD,2
UKR,UKRAINE,Fundings of start-ups,By technology,Grid,all,2015,294198.9063,USD,1
UKR,UKRAINE,Fundings of start-ups,By technology,Other energy,all,2005,14295.30176,USD,0.200000003
UKR,UKRAINE,Fundings of start-ups,By technology,Other energy,all,2010,25508.98242,USD,0.200000003
UKR,UKRAINE,Fundings of start-ups,By technology,Other energy,all,2016,57880.43359,USD,0.5
UKR,UKRAINE,Fundings of start-ups,By technology,Other renewables,all,2005,14295.30176,USD,0.200000003
UKR,UKRAINE,Fundings of start-ups,By technology,Other renewables,all,2010,25508.98242,USD,0.200000003
UKR,UKRAINE,Fundings of start-ups,By technology,Solar,all,2005,14295.30176,USD,0.200000003
UKR,UKRAINE,Fundings of start-ups,By technology,Solar,all,2010,25508.98242,USD,0.200000003
UKR,UKRAINE,Probability to receive funding,By technology,Bioenergy,Early stage,2015,0,Percentage,2.333333254
UKR,UKRAINE,Probability to receive funding,By technology,Bioenergy,Early stage,2016,0,Percentage,2.333333254
UKR,UKRAINE,Probability to receive funding,By technology,Bioenergy,Early stage,2017,0,Percentage,2.333333254
UKR,UKRAINE,Probability to receive funding,By technology,Bioenergy,Early stage,2018,0,Percentage,2.333333254
UKR,UKRAINE,Probability to receive funding,By technology,Bioenergy,Early stage,2019,0,Percentage,2.333333254
UKR,UKRAINE,Probability to receive funding,By technology,Bioenergy,Early stage,2020,0,Percentage,2.333333254
UKR,UKRAINE,Probability to receive funding,By technology,Bioenergy,Early stage,2021,0,Percentage,2.333333254
UKR,UKRAINE,Fundings of start-ups,By technology,Clean energy,Early stage,2005,71476.50781,USD,1
UKR,UKRAINE,Fundings of start-ups,By technology,Clean energy,Early stage,2010,127544.9141,USD,1
UKR,UKRAINE,Fundings of start-ups,By technology,Clean energy,Early stage,2016,115760.8672,USD,1
UKR,UKRAINE,Probability to receive funding,By technology,Clean energy,Early stage,2021,6.521739006,Percentage,46
UKR,UKRAINE,Fundings of start-ups,By technology,Clean energy,Early stage,2022,1.261187196,Years,46
UKR,UKRAINE,Probability to receive funding,By technology,Electric mobility,Early stage,2015,75,Percentage,2
UKR,UKRAINE,Probability to receive funding,By technology,Electric mobility,Early stage,2016,75,Percentage,2
UKR,UKRAINE,Probability to receive funding,By technology,Electric mobility,Early stage,2017,75,Percentage,2
UKR,UKRAINE,Probability to receive funding,By technology,Electric mobility,Early stage,2018,75,Percentage,2
UKR,UKRAINE,Probability to receive funding,By technology,Electric mobility,Early stage,2019,75,Percentage,2
UKR,UKRAINE,Probability to receive funding,By technology,Electric mobility,Early stage,2020,75,Percentage,2
UKR,UKRAINE,Probability to receive funding,By technology,Electric mobility,Early stage,2021,75,Percentage,2
UKR,UKRAINE,Probability to receive funding,By technology,Energy efficiency,Early stage,2015,5.228758335,Percentage,22.95000076
UKR,UKRAINE,Probability to receive funding,By technology,Energy efficiency,Early stage,2016,4.624277592,Percentage,25.95000076
UKR,UKRAINE,Probability to receive funding,By technology,Energy efficiency,Early stage,2017,4.07470274,Percentage,29.45000076
UKR,UKRAINE,Probability to receive funding,By technology,Energy efficiency,Early stage,2018,3.815580368,Percentage,31.45000076
UKR,UKRAINE,Probability to receive funding,By technology,Energy efficiency,Early stage,2019,3.755868435,Percentage,31.95000076
UKR,UKRAINE,Probability to receive funding,By technology,Energy efficiency,Early stage,2020,3.755868435,Percentage,31.95000076
UKR,UKRAINE,Probability to receive funding,By technology,Energy efficiency,Early stage,2021,3.641881704,Percentage,32.95000076
UKR,UKRAINE,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2015,0,Percentage,3.25
UKR,UKRAINE,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2016,0,Percentage,3.25
UKR,UKRAINE,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2017,0,Percentage,3.25
UKR,UKRAINE,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2018,0,Percentage,3.25
UKR,UKRAINE,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2019,0,Percentage,3.25
UKR,UKRAINE,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2020,0,Percentage,4.25
UKR,UKRAINE,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2021,0,Percentage,4.25
UKR,UKRAINE,Probability to receive funding,By technology,Fossil fuels,Early stage,2015,0,Percentage,10.16666698
UKR,UKRAINE,Probability to receive funding,By technology,Fossil fuels,Early stage,2016,0,Percentage,10.66666698
UKR,UKRAINE,Probability to receive funding,By technology,Fossil fuels,Early stage,2017,0,Percentage,11.66666698
UKR,UKRAINE,Probability to receive funding,By technology,Fossil fuels,Early stage,2018,0,Percentage,11.66666698
UKR,UKRAINE,Probability to receive funding,By technology,Fossil fuels,Early stage,2019,0,Percentage,12.66666698
UKR,UKRAINE,Probability to receive funding,By technology,Fossil fuels,Early stage,2020,0,Percentage,12.66666698
UKR,UKRAINE,Probability to receive funding,By technology,Fossil fuels,Early stage,2021,0,Percentage,12.66666698
UKR,UKRAINE,Probability to receive funding,By technology,Grid,Early stage,2015,6.844106674,Percentage,17.53333282
UKR,UKRAINE,Probability to receive funding,By technology,Grid,Early stage,2016,6.654343605,Percentage,18.03333282
UKR,UKRAINE,Probability to receive funding,By technology,Grid,Early stage,2017,6.654343605,Percentage,18.03333282
UKR,UKRAINE,Probability to receive funding,By technology,Grid,Early stage,2018,6.360424042,Percentage,18.86666679
UKR,UKRAINE,Probability to receive funding,By technology,Grid,Early stage,2019,6.196213245,Percentage,19.36666679
UKR,UKRAINE,Probability to receive funding,By technology,Grid,Early stage,2020,6.196213245,Percentage,19.36666679
UKR,UKRAINE,Probability to receive funding,By technology,Grid,Early stage,2021,6.196213245,Percentage,19.36666679
UKR,UKRAINE,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2015,0,Percentage,0.333333343
UKR,UKRAINE,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2016,0,Percentage,0.333333343
UKR,UKRAINE,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2017,0,Percentage,0.333333343
UKR,UKRAINE,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2018,0,Percentage,0.333333343
UKR,UKRAINE,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2019,0,Percentage,0.333333343
UKR,UKRAINE,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2020,0,Percentage,0.333333343
UKR,UKRAINE,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2021,0,Percentage,0.333333343
UKR,UKRAINE,Fundings of start-ups,By technology,Non-clean energy,Early stage,2013,1980421.375,USD,2
UKR,UKRAINE,Probability to receive funding,By technology,Non-clean energy,Early stage,2021,2.631578922,Percentage,76
UKR,UKRAINE,Fundings of start-ups,By technology,Non-clean energy,Early stage,2022,0.872602761,Years,76
UKR,UKRAINE,Probability to receive funding,By technology,Other energy,Early stage,2015,3.354632616,Percentage,20.86666679
UKR,UKRAINE,Probability to receive funding,By technology,Other energy,Early stage,2016,3.153153181,Percentage,22.20000076
UKR,UKRAINE,Probability to receive funding,By technology,Other energy,Early stage,2017,3.083700418,Percentage,22.70000076
UKR,UKRAINE,Probability to receive funding,By technology,Other energy,Early stage,2018,2.932960987,Percentage,23.86666679
UKR,UKRAINE,Probability to receive funding,By technology,Other energy,Early stage,2019,2.932960987,Percentage,23.86666679
UKR,UKRAINE,Probability to receive funding,By technology,Other energy,Early stage,2020,2.932960987,Percentage,23.86666679
UKR,UKRAINE,Probability to receive funding,By technology,Other energy,Early stage,2021,2.932960987,Percentage,23.86666679
UKR,UKRAINE,Probability to receive funding,By technology,Other renewables,Early stage,2015,2.366863966,Percentage,8.449999809
UKR,UKRAINE,Probability to receive funding,By technology,Other renewables,Early stage,2016,2.15439868,Percentage,9.283333778
UKR,UKRAINE,Probability to receive funding,By technology,Other renewables,Early stage,2017,2.15439868,Percentage,9.283333778
UKR,UKRAINE,Probability to receive funding,By technology,Other renewables,Early stage,2018,2.02702713,Percentage,9.866666794
UKR,UKRAINE,Probability to receive funding,By technology,Other renewables,Early stage,2019,2.02702713,Percentage,9.866666794
UKR,UKRAINE,Probability to receive funding,By technology,Other renewables,Early stage,2020,2.02702713,Percentage,9.866666794
UKR,UKRAINE,Probability to receive funding,By technology,Other renewables,Early stage,2021,2.02702713,Percentage,9.866666794
UKR,UKRAINE,Probability to receive funding,By technology,Solar,Early stage,2015,3.18302393,Percentage,6.283333302
UKR,UKRAINE,Probability to receive funding,By technology,Solar,Early stage,2016,2.193784237,Percentage,9.116666794
UKR,UKRAINE,Probability to receive funding,By technology,Solar,Early stage,2017,2.193784237,Percentage,9.116666794
UKR,UKRAINE,Probability to receive funding,By technology,Solar,Early stage,2018,1.898734212,Percentage,10.53333378
UKR,UKRAINE,Probability to receive funding,By technology,Solar,Early stage,2019,1.898734212,Percentage,10.53333378
UKR,UKRAINE,Probability to receive funding,By technology,Solar,Early stage,2020,1.898734212,Percentage,10.53333378
UKR,UKRAINE,Probability to receive funding,By technology,Solar,Early stage,2021,1.898734212,Percentage,10.53333378
UKR,UKRAINE,Probability to receive funding,By technology,Wind,Early stage,2015,0,Percentage,0.833333313
UKR,UKRAINE,Probability to receive funding,By technology,Wind,Early stage,2016,0,Percentage,0.833333313
UKR,UKRAINE,Probability to receive funding,By technology,Wind,Early stage,2017,0,Percentage,0.833333313
UKR,UKRAINE,Probability to receive funding,By technology,Wind,Early stage,2018,0,Percentage,0.833333313
