country iso3,country name,indicator,category breakdown,technology or sector,funding stage,year,value,unit,number of observations
GBR,UNITED KINGDOM,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2011,18304174,USD,5
GBR,UNITED KINGDOM,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2012,9019485,USD,4
GBR,UNITED KINGDOM,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2013,25150378,USD,5
GBR,UNITED KINGDOM,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2014,9309552,USD,3
GBR,UNITED KINGDOM,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2015,11412625,USD,3
GBR,UNITED KINGDOM,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2016,17601574,USD,4
GBR,UNITED KINGDOM,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2017,51851316,USD,9
GBR,UNITED KINGDOM,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2018,49430416,USD,8
GBR,UNITED KINGDOM,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2019,112281376,USD,7
GBR,UNITED KINGDOM,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2020,14836566,USD,7
GBR,UNITED KINGDOM,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Later stage,2021,10.7558136,Percentage,688
GBR,UNITED KINGDOM,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2021,247288592,USD,6
GBR,UNITED KINGDOM,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2022,356914272,USD,6
GBR,UNITED KINGDOM,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2022,4.771306992,Years,696
GBR,UNITED KINGDOM,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2006,15850519,USD,1
GBR,UNITED KINGDOM,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2007,34830188,USD,1
GBR,UNITED KINGDOM,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2008,12883273,USD,2
GBR,UNITED KINGDOM,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2009,12723678,USD,2
GBR,UNITED KINGDOM,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2010,16371694,USD,4
GBR,UNITED KINGDOM,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2011,3568101.75,USD,1
GBR,UNITED KINGDOM,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2012,13742329,USD,3
GBR,UNITED KINGDOM,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2013,15051041,USD,1
GBR,UNITED KINGDOM,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2014,17494172,USD,3
GBR,UNITED KINGDOM,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2015,26745228,USD,6
GBR,UNITED KINGDOM,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2016,72376928,USD,7
GBR,UNITED KINGDOM,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2017,22753408,USD,3
GBR,UNITED KINGDOM,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2018,41662604,USD,9
GBR,UNITED KINGDOM,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2019,139496112,USD,9
GBR,UNITED KINGDOM,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2020,13857183,USD,3
GBR,UNITED KINGDOM,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2021,8.301157951,Percentage,1554
GBR,UNITED KINGDOM,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2021,27874886,USD,3
GBR,UNITED KINGDOM,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2022,420794464,USD,5
GBR,UNITED KINGDOM,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2022,4.92937851,Years,1559
GBR,UNITED KINGDOM,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2000,80805784,USD,2
GBR,UNITED KINGDOM,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2001,153192704,USD,4
GBR,UNITED KINGDOM,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2002,22181292,USD,3
GBR,UNITED KINGDOM,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2003,143352864,USD,10
GBR,UNITED KINGDOM,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2004,341950240,USD,14
GBR,UNITED KINGDOM,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2005,200955840,USD,18
GBR,UNITED KINGDOM,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2006,392357568,USD,25
GBR,UNITED KINGDOM,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2007,592786048,USD,39
GBR,UNITED KINGDOM,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2008,519121408,USD,36
GBR,UNITED KINGDOM,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2009,550500800,USD,47
GBR,UNITED KINGDOM,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2010,444662176,USD,42
GBR,UNITED KINGDOM,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2011,773386432,USD,38
GBR,UNITED KINGDOM,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2012,898525760,USD,76
GBR,UNITED KINGDOM,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2013,719600128,USD,71
GBR,UNITED KINGDOM,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2014,1320811520,USD,113
GBR,UNITED KINGDOM,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2015,1946843008,USD,118
GBR,UNITED KINGDOM,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2016,3735154176,USD,130
GBR,UNITED KINGDOM,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2017,4419468288,USD,152
GBR,UNITED KINGDOM,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2018,2813683968,USD,166
GBR,UNITED KINGDOM,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2019,5996764672,USD,158
GBR,UNITED KINGDOM,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2020,5508810752,USD,191
GBR,UNITED KINGDOM,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,3.074570179,Percentage,69961
GBR,UNITED KINGDOM,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2021,17185091584,USD,200
GBR,UNITED KINGDOM,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2022,7244870144,USD,127
GBR,UNITED KINGDOM,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2022,5.407980919,Years,70267
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Bioenergy,all,2005,1586778.5,USD,1
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Bioenergy,all,2006,5902199.5,USD,2
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Bioenergy,all,2008,8239840.5,USD,2
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Bioenergy,all,2009,6632473,USD,2
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Bioenergy,all,2010,9272515,USD,1
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Bioenergy,all,2011,13749985,USD,2
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Bioenergy,all,2013,2326882.5,USD,1
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Bioenergy,all,2017,2706735,USD,2
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Bioenergy,all,2019,851240.375,USD,1
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Bioenergy,all,2021,8231884,USD,2
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Bioenergy,all,2022,16000000,USD,1
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Electric mobility,all,2014,6456697,USD,3
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Electric mobility,all,2015,8116405,USD,4.333333492
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Electric mobility,all,2016,15063745,USD,6.166666508
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Electric mobility,all,2017,21990418,USD,11
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Electric mobility,all,2018,9668323,USD,10.5
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Electric mobility,all,2019,56030300,USD,13.66666698
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Electric mobility,all,2020,283076320,USD,15.16666698
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Electric mobility,all,2021,915481408,USD,19.33333397
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Electric mobility,all,2022,483475104,USD,10.66666698
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Energy efficiency,all,2003,30215668,USD,1.5
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Energy efficiency,all,2004,9733876,USD,0.5
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Energy efficiency,all,2007,17415094,USD,0.5
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Energy efficiency,all,2008,6742848.5,USD,1.333333373
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Energy efficiency,all,2009,22371872,USD,3.333333254
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Energy efficiency,all,2010,3857131.5,USD,4.333333492
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Energy efficiency,all,2011,29935870,USD,7.166666508
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Energy efficiency,all,2012,3702199.5,USD,6.5
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Energy efficiency,all,2013,3633835.5,USD,9.533333778
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Energy efficiency,all,2014,27244576,USD,13.19999981
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Energy efficiency,all,2015,29829118,USD,23.16666603
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Energy efficiency,all,2016,24271138,USD,22.03333282
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Energy efficiency,all,2017,67992416,USD,26.76666641
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Energy efficiency,all,2018,73928360,USD,30.23333359
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Energy efficiency,all,2019,102574976,USD,28.79999924
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Energy efficiency,all,2020,87311696,USD,22.86666679
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Energy efficiency,all,2021,34637668,USD,7.833333492
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Energy efficiency,all,2022,64626416,USD,5.066666603
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Energy storage and batteries,all,2006,1828447.375,USD,1.5
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Energy storage and batteries,all,2010,1310774.625,USD,1.5
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Energy storage and batteries,all,2011,164084.2969,USD,0.5
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Energy storage and batteries,all,2012,895969.375,USD,3
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Energy storage and batteries,all,2013,1649926.125,USD,2.5
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Energy storage and batteries,all,2014,2467989.75,USD,2
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Energy storage and batteries,all,2015,6628134.5,USD,3.5
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Energy storage and batteries,all,2016,3962026.75,USD,1.416666627
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Energy storage and batteries,all,2017,11185486,USD,4.666666508
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Energy storage and batteries,all,2018,12384671,USD,6
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Energy storage and batteries,all,2019,10164781,USD,2.833333254
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Energy storage and batteries,all,2020,10788625,USD,4.5
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Energy storage and batteries,all,2021,93164304,USD,5.166666508
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Energy storage and batteries,all,2022,2404458752,USD,5.5
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Fossil fuels,all,2004,15017146,USD,1
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Fossil fuels,all,2005,6966662,USD,1
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Fossil fuels,all,2006,15172792,USD,2
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Fossil fuels,all,2007,4785800.5,USD,1
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Fossil fuels,all,2008,30426660,USD,2
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Fossil fuels,all,2009,1929970.875,USD,1
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Fossil fuels,all,2010,9378716,USD,3.666666746
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Fossil fuels,all,2011,7663909.5,USD,4
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Fossil fuels,all,2012,25569762,USD,6
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Fossil fuels,all,2013,33693512,USD,4.5
