country iso3,country name,indicator,category breakdown,technology or sector,funding stage,year,value,unit,number of observations
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Fossil fuels,all,2014,7721989.5,USD,1.5
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Fossil fuels,all,2015,19635710,USD,6.166666508
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Fossil fuels,all,2016,20671454,USD,7.166666508
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Fossil fuels,all,2017,22446868,USD,12.66666698
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Fossil fuels,all,2018,21139894,USD,9.833333015
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Fossil fuels,all,2019,21518032,USD,9
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Fossil fuels,all,2020,52354292,USD,7.166666508
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Fossil fuels,all,2021,74290488,USD,6.5
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Fossil fuels,all,2022,259963008,USD,4.333333492
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Grid,all,2008,1249600,USD,1
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Grid,all,2010,2451700.75,USD,3.5
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Grid,all,2011,304302.6875,USD,1.5
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Grid,all,2012,6387371.5,USD,2
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Grid,all,2013,4448168.5,USD,2.200000048
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Grid,all,2014,5198112.5,USD,2.5
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Grid,all,2015,11478797,USD,5.733333111
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Grid,all,2016,13549213,USD,3.566666603
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Grid,all,2017,8122270,USD,4.400000095
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Grid,all,2018,11547821,USD,6.400000095
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Grid,all,2019,36780424,USD,6.633333206
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Grid,all,2020,2302555,USD,2.866666555
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Grid,all,2021,5137168,USD,1
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Grid,all,2022,5817728,USD,0.400000006
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Hydrogen and fuel cells,all,2020,2801341,USD,0.5
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Hydrogen and fuel cells,all,2022,11839620,USD,0.25
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Nuclear,all,2011,341120.75,USD,1
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Nuclear,all,2018,295833.3438,USD,0.333333343
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Nuclear,all,2019,1267857.125,USD,0.333333343
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Nuclear,all,2020,5522222,USD,0.333333343
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Nuclear,all,2021,40473428,USD,0.333333343
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Nuclear,all,2022,105162368,USD,0.333333343
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Other energy,all,2003,4534817,USD,0.5
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Other energy,all,2004,5283269.5,USD,0.5
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Other energy,all,2005,6966662,USD,1
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Other energy,all,2006,16010387,USD,4.5
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Other energy,all,2007,45802380,USD,2.5
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Other energy,all,2008,62900712,USD,4.166666508
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Other energy,all,2009,29464716,USD,3.833333254
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Other energy,all,2010,45840928,USD,6
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Other energy,all,2011,34595864,USD,5.666666508
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Other energy,all,2012,13274916,USD,4.833333492
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Other energy,all,2013,22863216,USD,5.533333302
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Other energy,all,2014,14350523,USD,3.233333349
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Other energy,all,2015,38109908,USD,13.6833334
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Other energy,all,2016,63316632,USD,15.91666698
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Other energy,all,2017,35091652,USD,15.63333321
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Other energy,all,2018,70693480,USD,17.14999962
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Other energy,all,2019,121521680,USD,16.29999924
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Other energy,all,2020,102276768,USD,17.53333282
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Other energy,all,2021,108981512,USD,11.33333302
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Other energy,all,2022,177642672,USD,11.64999962
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Other renewables,all,2008,21409588,USD,2.166666746
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Other renewables,all,2009,1043333.125,USD,0.5
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Other renewables,all,2010,9782576,USD,3.666666746
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Other renewables,all,2011,8775810,USD,2.5
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Other renewables,all,2012,7521745,USD,4.333333492
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Other renewables,all,2013,9804222,USD,4.866666794
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Other renewables,all,2014,11862168,USD,6.5
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Other renewables,all,2015,35673212,USD,9.149999619
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Other renewables,all,2016,18583658,USD,12.0666666
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Other renewables,all,2017,25392980,USD,20.89999962
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Other renewables,all,2018,47442060,USD,22.98333359
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Other renewables,all,2019,94578504,USD,18.63333321
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Other renewables,all,2020,106864368,USD,22.03333282
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Other renewables,all,2021,74397640,USD,16.66666603
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Other renewables,all,2022,205588032,USD,9.899999619
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Solar,all,2009,4285975.5,USD,0.333333343
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Solar,all,2010,1798383.25,USD,1.333333373
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Solar,all,2011,20140140,USD,1.666666627
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Solar,all,2012,64378.44141,USD,0.333333343
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Solar,all,2013,2458775,USD,1.366666675
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Solar,all,2014,300352.1875,USD,1.066666722
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Solar,all,2015,15893296,USD,1.766666651
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Solar,all,2016,15164145,USD,2.166666746
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Solar,all,2017,7788488.5,USD,2.966666698
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Solar,all,2018,12651990,USD,2.566666603
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Solar,all,2019,66351120,USD,1.799999952
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Solar,all,2020,2709858.75,USD,1.033333302
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Solar,all,2021,2088708,USD,0.833333313
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Solar,all,2022,7361267,USD,0.899999976
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Wind,all,2008,4405386.5,USD,0.333333343
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Wind,all,2013,21742.75195,USD,0.5
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Wind,all,2014,440599.3125,USD,1
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Wind,all,2015,90657.97656,USD,0.5
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Wind,all,2016,50075.83594,USD,0.5
GBR,UNITED KINGDOM,Probability to receive funding,By technology,Bioenergy,Early stage,2015,47.74535751,Percentage,6.283333302
GBR,UNITED KINGDOM,Probability to receive funding,By technology,Bioenergy,Early stage,2016,45.34004974,Percentage,6.616666794
GBR,UNITED KINGDOM,Probability to receive funding,By technology,Bioenergy,Early stage,2017,45.34004974,Percentage,6.616666794
GBR,UNITED KINGDOM,Probability to receive funding,By technology,Bioenergy,Early stage,2018,45.34004974,Percentage,6.616666794
GBR,UNITED KINGDOM,Probability to receive funding,By technology,Bioenergy,Early stage,2019,39.38731003,Percentage,7.616666794
GBR,UNITED KINGDOM,Probability to receive funding,By technology,Bioenergy,Early stage,2020,46.42166519,Percentage,8.616666794
GBR,UNITED KINGDOM,Probability to receive funding,By technology,Bioenergy,Early stage,2021,46.42166519,Percentage,8.616666794
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Bioenergy,Early stage,2022,2.47808218,Years,8.616666794
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Clean energy,Early stage,2003,34750484,USD,2
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Clean energy,Early stage,2004,19467752,USD,1
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Clean energy,Early stage,2005,20323868,USD,2
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Clean energy,Early stage,2008,61756808,USD,7
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Clean energy,Early stage,2009,14719999,USD,2
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Clean energy,Early stage,2010,18074386,USD,6
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Clean energy,Early stage,2011,72866800,USD,6
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Clean energy,Early stage,2012,4120929.25,USD,7
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Clean energy,Early stage,2013,5446221,USD,9
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Clean energy,Early stage,2014,26433554,USD,13
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Clean energy,Early stage,2015,34034400,USD,17
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Clean energy,Early stage,2016,20387166,USD,22
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Clean energy,Early stage,2017,31073124,USD,25
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Clean energy,Early stage,2018,66789564,USD,41
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Clean energy,Early stage,2019,135352304,USD,34
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Clean energy,Early stage,2020,487369344,USD,43
GBR,UNITED KINGDOM,Probability to receive funding,By technology,Clean energy,Early stage,2021,15.43379021,Percentage,1095
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Clean energy,Early stage,2021,391230272,USD,34
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Clean energy,Early stage,2022,595593024,USD,23
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Clean energy,Early stage,2022,2.677185297,Years,1106
GBR,UNITED KINGDOM,Probability to receive funding,By technology,Electric mobility,Early stage,2015,22.34862328,Percentage,43.25396729
GBR,UNITED KINGDOM,Probability to receive funding,By technology,Electric mobility,Early stage,2016,22.22061157,Percentage,54.75396729
GBR,UNITED KINGDOM,Probability to receive funding,By technology,Electric mobility,Early stage,2017,29.83795166,Percentage,67.58730316
GBR,UNITED KINGDOM,Probability to receive funding,By technology,Electric mobility,Early stage,2018,28.33016968,Percentage,79.42063141
GBR,UNITED KINGDOM,Probability to receive funding,By technology,Electric mobility,Early stage,2019,32.03481674,Percentage,92.08730316
GBR,UNITED KINGDOM,Probability to receive funding,By technology,Electric mobility,Early stage,2020,31.47252464,Percentage,100.0873032
GBR,UNITED KINGDOM,Probability to receive funding,By technology,Electric mobility,Early stage,2021,31.1241169,Percentage,104.4206314
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Electric mobility,Early stage,2022,2.159360647,Years,104.4206314
GBR,UNITED KINGDOM,Probability to receive funding,By technology,Energy efficiency,Early stage,2015,14.09668064,Percentage,300.0706482
GBR,UNITED KINGDOM,Probability to receive funding,By technology,Energy efficiency,Early stage,2016,15.47614479,Percentage,333.6317444
GBR,UNITED KINGDOM,Probability to receive funding,By technology,Energy efficiency,Early stage,2017,16.33640671,Percentage,357.3817444
GBR,UNITED KINGDOM,Probability to receive funding,By technology,Energy efficiency,Early stage,2018,16.99344826,Percentage,374.9484253
GBR,UNITED KINGDOM,Probability to receive funding,By technology,Energy efficiency,Early stage,2019,16.70384598,Percentage,392.4245911
GBR,UNITED KINGDOM,Probability to receive funding,By technology,Energy efficiency,Early stage,2020,16.73128128,Percentage,397.7579346
GBR,UNITED KINGDOM,Probability to receive funding,By technology,Energy efficiency,Early stage,2021,16.67538261,Percentage,399.0912781
GBR,UNITED KINGDOM,Fundings of start-ups,By technology,Energy efficiency,Early stage,2022,2.293357611,Years,398.0912781
GBR,UNITED KINGDOM,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2015,12.71942425,Percentage,36.03412628
GBR,UNITED KINGDOM,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2016,16.90753937,Percentage,39.92301559
GBR,UNITED KINGDOM,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2017,18.02059555,Percentage,43.00634766
