country iso3,country name,indicator,category breakdown,technology or sector,funding stage,year,value,unit,number of observations
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2007,2129692416,USD,115
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2008,2686892288,USD,161
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2009,781091008,USD,87
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2010,1689782784,USD,125
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2011,1306647680,USD,127
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2012,690305024,USD,143
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2013,566547200,USD,193
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2014,813318144,USD,242
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2015,1037609088,USD,249
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2016,1038817152,USD,217
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2017,1357747072,USD,223
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2018,1508114048,USD,242
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2019,1766772352,USD,223
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2020,2344891136,USD,248
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2021,5081946112,USD,267
USA,UNITED STATES,Probability to receive funding,"By sector (energy, green, digital)",Energy,Early stage,2021,17.52751923,Percentage,10629
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2022,2.600651026,Years,10666
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2022,4162794752,USD,185
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2000,255277280,USD,8
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2001,124511032,USD,8
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2002,103559672,USD,12
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2003,155997568,USD,14
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2004,244933840,USD,22
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2005,121035408,USD,15
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2006,348653248,USD,27
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2007,633050752,USD,40
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2008,944320000,USD,74
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2009,284370880,USD,37
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2010,667830080,USD,55
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2011,669769792,USD,72
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2012,383127264,USD,79
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2013,351326144,USD,108
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2014,414272288,USD,149
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2015,753924416,USD,153
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2016,697853248,USD,157
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2017,1070114368,USD,159
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2018,1040986496,USD,166
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2019,1043260160,USD,127
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2020,1619807104,USD,152
USA,UNITED STATES,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Early stage,2021,29.44059944,Percentage,3468
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2021,1672623104,USD,150
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2022,1643018112,USD,95
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2022,2.284416199,Years,3483
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2000,120215912,USD,4
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2001,29757352,USD,5
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2002,118398672,USD,12
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2003,173398624,USD,13
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2004,156153968,USD,18
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2005,326937856,USD,17
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2006,448280640,USD,35
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2007,1496641664,USD,75
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2008,1742572416,USD,87
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2009,496720160,USD,50
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2010,1021952704,USD,70
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2011,636877952,USD,55
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2012,307177728,USD,64
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2013,215221088,USD,85
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2014,399045856,USD,93
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2015,283684704,USD,96
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2016,340963904,USD,60
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2017,287632704,USD,64
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2018,467127552,USD,76
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2019,723512192,USD,96
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2020,725084032,USD,96
USA,UNITED STATES,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2021,11.75813389,Percentage,7161
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2021,3409323008,USD,117
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2022,2519776768,USD,90
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2022,2.979982376,Years,7183
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2000,30836586496,USD,1272
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2001,14486903808,USD,611
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2002,9172399104,USD,605
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2003,7945175040,USD,632
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2004,10759030784,USD,759
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2005,12186498048,USD,1037
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2006,12924323840,USD,1213
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2007,16504074240,USD,1676
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2008,12656388096,USD,1597
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2009,9014693888,USD,1581
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2010,11007789056,USD,2141
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2011,14695842816,USD,3024
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2012,14739607552,USD,3902
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2013,20840171520,USD,5442
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2014,28338051072,USD,6234
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2015,36398637056,USD,6316
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2016,31567992832,USD,5416
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2017,37768626176,USD,5679
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2018,48595337216,USD,6188
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2019,51613315072,USD,5964
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2020,56909516800,USD,5800
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2021,1.14876E+11,USD,6912
USA,UNITED STATES,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,13.15537453,Percentage,346672
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,65247969280,USD,4096
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,1.991726756,Years,348121
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2000,179839776,USD,2
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2001,171496320,USD,2
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2002,13303239,USD,2
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2003,133153704,USD,5
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2004,237619856,USD,13
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2005,303133312,USD,16
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2006,871916864,USD,29
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2007,1132784384,USD,43
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2008,2911177984,USD,69
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2009,2510548736,USD,77
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2010,3051170816,USD,111
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2011,3522303232,USD,122
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2012,3886352896,USD,116
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2013,1630708864,USD,89
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2014,2187041536,USD,108
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2015,1711936000,USD,94
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2016,2139061888,USD,85
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2017,2013154048,USD,90
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2018,3199083520,USD,92
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2019,2211501312,USD,77
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2020,2746605568,USD,61
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2021,9442151424,USD,100
USA,UNITED STATES,Probability to receive funding,"By sector (energy, green, digital)",Energy,Later stage,2021,11.74146175,Percentage,10629
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2022,8270273536,USD,96
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2022,4.574722767,Years,10666
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2000,3953409,USD,1
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2002,13303239,USD,2
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2003,36472852,USD,3
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2004,136114352,USD,9
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2005,163065088,USD,9
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2006,507050656,USD,14
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2007,519753504,USD,22
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2008,1260128512,USD,33
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2009,1041303552,USD,36
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2010,983299520,USD,47
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2011,1322628992,USD,58
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2012,1629198720,USD,48
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2013,924078720,USD,42
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2014,1074291584,USD,53
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2015,760883648,USD,49
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2016,1140047488,USD,46
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2017,1436447104,USD,51
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2018,2133524352,USD,50
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2019,1624523648,USD,45
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2020,1046641664,USD,38
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2021,4810723840,USD,55
USA,UNITED STATES,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Later stage,2021,14.79238796,Percentage,3468
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2022,5189901312,USD,57
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2022,4.75404644,Years,3483
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2000,175886368,USD,1
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2001,171496320,USD,2
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2003,96680848,USD,2
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2004,101505520,USD,4
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2005,140068224,USD,7
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2006,364866240,USD,15
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2007,613030848,USD,21
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2008,1651049472,USD,36
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2009,1469245312,USD,41
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2010,2067871360,USD,64
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2011,2199674112,USD,64
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2012,2257154304,USD,68
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2013,706630080,USD,47
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2014,1112749952,USD,55
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2015,951052352,USD,45
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2016,999014400,USD,39
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2017,576706944,USD,39
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2018,1065559168,USD,42
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2019,586977536,USD,32
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2020,1699963904,USD,23
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2021,4631428096,USD,45
USA,UNITED STATES,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2021,10.26392937,Percentage,7161
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2022,3080371968,USD,39
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2022,4.450219631,Years,7183
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2000,4943341568,USD,127
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2001,6238545920,USD,162
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2002,5323450368,USD,217
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2003,5120773120,USD,274
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2004,7249732096,USD,352
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2005,8269319168,USD,427
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2006,10382969856,USD,505
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2007,13998323712,USD,633
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2008,13144617984,USD,654
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2009,11686447104,USD,1024
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2010,14153600000,USD,1241
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2011,22679814144,USD,1180
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2012,18753544192,USD,1290
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2013,21948917760,USD,1335
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2014,38186024960,USD,1627
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2015,48154345472,USD,1556
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2016,36955930624,USD,1401
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2017,47607214080,USD,1458
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2018,67206660096,USD,1575
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2019,65694507008,USD,1464
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2020,77383901184,USD,1503
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2021,1.66928E+11,USD,1903
USA,UNITED STATES,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,5.000980854,Percentage,346672
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2022,4.453593254,Years,348121
USA,UNITED STATES,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2022,70208159744,USD,1231
USA,UNITED STATES,Fundings of start-ups,By technology,Bioenergy,all,2004,2254862,USD,1.75
USA,UNITED STATES,Fundings of start-ups,By technology,Bioenergy,all,2005,45844556,USD,3.583333254
USA,UNITED STATES,Fundings of start-ups,By technology,Bioenergy,all,2006,84646752,USD,5.833333492
USA,UNITED STATES,Fundings of start-ups,By technology,Bioenergy,all,2007,216465152,USD,7.666666508
USA,UNITED STATES,Fundings of start-ups,By technology,Bioenergy,all,2008,347141216,USD,8.916666985
USA,UNITED STATES,Fundings of start-ups,By technology,Bioenergy,all,2009,60002832,USD,5.333333492
USA,UNITED STATES,Fundings of start-ups,By technology,Bioenergy,all,2010,107990400,USD,9
USA,UNITED STATES,Fundings of start-ups,By technology,Bioenergy,all,2011,245695744,USD,11.83333302
USA,UNITED STATES,Fundings of start-ups,By technology,Bioenergy,all,2012,76184608,USD,6.333333492
USA,UNITED STATES,Fundings of start-ups,By technology,Bioenergy,all,2013,23573484,USD,3
USA,UNITED STATES,Fundings of start-ups,By technology,Bioenergy,all,2014,58657860,USD,6.5
USA,UNITED STATES,Fundings of start-ups,By technology,Bioenergy,all,2015,33194696,USD,2.666666746
USA,UNITED STATES,Fundings of start-ups,By technology,Bioenergy,all,2016,70590976,USD,3.666666746
USA,UNITED STATES,Fundings of start-ups,By technology,Bioenergy,all,2017,2832446.75,USD,0.5
USA,UNITED STATES,Fundings of start-ups,By technology,Bioenergy,all,2018,17832856,USD,1.833333373
USA,UNITED STATES,Fundings of start-ups,By technology,Bioenergy,all,2019,5615591.5,USD,1.833333373
USA,UNITED STATES,Fundings of start-ups,By technology,Bioenergy,all,2021,28470532,USD,2.5
USA,UNITED STATES,Fundings of start-ups,By technology,Bioenergy,all,2022,2800000,USD,0.333333343
USA,UNITED STATES,Fundings of start-ups,By technology,Electric mobility,all,2003,4682978.5,USD,1
USA,UNITED STATES,Fundings of start-ups,By technology,Electric mobility,all,2004,11017241,USD,1
USA,UNITED STATES,Fundings of start-ups,By technology,Electric mobility,all,2005,18583892,USD,1
USA,UNITED STATES,Fundings of start-ups,By technology,Electric mobility,all,2006,55324676,USD,1
USA,UNITED STATES,Fundings of start-ups,By technology,Electric mobility,all,2007,165889936,USD,2.666666746
USA,UNITED STATES,Fundings of start-ups,By technology,Electric mobility,all,2008,361016736,USD,10.83333302
USA,UNITED STATES,Fundings of start-ups,By technology,Electric mobility,all,2009,1658889728,USD,14.91666698
USA,UNITED STATES,Fundings of start-ups,By technology,Electric mobility,all,2010,624806528,USD,17.70000076
USA,UNITED STATES,Fundings of start-ups,By technology,Electric mobility,all,2011,393520704,USD,12.69999981
USA,UNITED STATES,Fundings of start-ups,By technology,Electric mobility,all,2012,911873600,USD,22.36666679
USA,UNITED STATES,Fundings of start-ups,By technology,Electric mobility,all,2013,1408556160,USD,22.58333397
USA,UNITED STATES,Fundings of start-ups,By technology,Electric mobility,all,2014,3340173568,USD,22.75
USA,UNITED STATES,Fundings of start-ups,By technology,Electric mobility,all,2015,1424358144,USD,30.41666603
USA,UNITED STATES,Fundings of start-ups,By technology,Electric mobility,all,2016,2453452288,USD,34.16666794
