country iso3,country name,indicator,category breakdown,technology or sector,funding stage,year,value,unit,number of observations
USA,UNITED STATES,Fundings of start-ups,By technology,Electric mobility,all,2017,4728783872,USD,38.26666641
USA,UNITED STATES,Fundings of start-ups,By technology,Electric mobility,all,2018,3831672064,USD,33.01666641
USA,UNITED STATES,Fundings of start-ups,By technology,Electric mobility,all,2019,6684932608,USD,46.0178566
USA,UNITED STATES,Fundings of start-ups,By technology,Electric mobility,all,2020,2792126976,USD,44.95952225
USA,UNITED STATES,Fundings of start-ups,By technology,Electric mobility,all,2021,4254433536,USD,58.08452225
USA,UNITED STATES,Fundings of start-ups,By technology,Electric mobility,all,2022,1918760576,USD,33.07500076
USA,UNITED STATES,Fundings of start-ups,By technology,Energy efficiency,all,2000,213000000,USD,2
USA,UNITED STATES,Fundings of start-ups,By technology,Energy efficiency,all,2001,27525552,USD,2.75
USA,UNITED STATES,Fundings of start-ups,By technology,Energy efficiency,all,2002,36510592,USD,4
USA,UNITED STATES,Fundings of start-ups,By technology,Energy efficiency,all,2003,129010400,USD,10.91666698
USA,UNITED STATES,Fundings of start-ups,By technology,Energy efficiency,all,2004,137566416,USD,15.25
USA,UNITED STATES,Fundings of start-ups,By technology,Energy efficiency,all,2005,111818568,USD,9.583333015
USA,UNITED STATES,Fundings of start-ups,By technology,Energy efficiency,all,2006,319165984,USD,20.91666603
USA,UNITED STATES,Fundings of start-ups,By technology,Energy efficiency,all,2007,463707424,USD,29.76666641
USA,UNITED STATES,Fundings of start-ups,By technology,Energy efficiency,all,2008,716650880,USD,41.81666565
USA,UNITED STATES,Fundings of start-ups,By technology,Energy efficiency,all,2009,493014944,USD,42.73333359
USA,UNITED STATES,Fundings of start-ups,By technology,Energy efficiency,all,2010,564133568,USD,56.54999924
USA,UNITED STATES,Fundings of start-ups,By technology,Energy efficiency,all,2011,723637760,USD,63.65000153
USA,UNITED STATES,Fundings of start-ups,By technology,Energy efficiency,all,2012,673457280,USD,75.8666687
USA,UNITED STATES,Fundings of start-ups,By technology,Energy efficiency,all,2013,641136576,USD,101.9000015
USA,UNITED STATES,Fundings of start-ups,By technology,Energy efficiency,all,2014,831664576,USD,144.3500061
USA,UNITED STATES,Fundings of start-ups,By technology,Energy efficiency,all,2015,949869248,USD,138.8500061
USA,UNITED STATES,Fundings of start-ups,By technology,Energy efficiency,all,2016,1267720960,USD,125.1738129
USA,UNITED STATES,Fundings of start-ups,By technology,Energy efficiency,all,2017,1824705024,USD,127.3738098
USA,UNITED STATES,Fundings of start-ups,By technology,Energy efficiency,all,2018,2081791872,USD,132.2484131
USA,UNITED STATES,Fundings of start-ups,By technology,Energy efficiency,all,2019,914734208,USD,100.7686539
USA,UNITED STATES,Fundings of start-ups,By technology,Energy efficiency,all,2020,1431907840,USD,110.0095215
USA,UNITED STATES,Fundings of start-ups,By technology,Energy efficiency,all,2021,3090207744,USD,96.25119019
USA,UNITED STATES,Fundings of start-ups,By technology,Energy efficiency,all,2022,2091817088,USD,66.14167023
USA,UNITED STATES,Fundings of start-ups,By technology,Energy storage and batteries,all,2000,53250000,USD,1
USA,UNITED STATES,Fundings of start-ups,By technology,Energy storage and batteries,all,2001,11746324,USD,2
USA,UNITED STATES,Fundings of start-ups,By technology,Energy storage and batteries,all,2002,13376812,USD,1.333333373
USA,UNITED STATES,Fundings of start-ups,By technology,Energy storage and batteries,all,2003,28526516,USD,2.75
USA,UNITED STATES,Fundings of start-ups,By technology,Energy storage and batteries,all,2004,30494010,USD,2.583333254
USA,UNITED STATES,Fundings of start-ups,By technology,Energy storage and batteries,all,2005,67316288,USD,3.916666746
USA,UNITED STATES,Fundings of start-ups,By technology,Energy storage and batteries,all,2006,89862256,USD,5.616666794
USA,UNITED STATES,Fundings of start-ups,By technology,Energy storage and batteries,all,2007,143238256,USD,8.783333778
USA,UNITED STATES,Fundings of start-ups,By technology,Energy storage and batteries,all,2008,206811344,USD,12.85000038
USA,UNITED STATES,Fundings of start-ups,By technology,Energy storage and batteries,all,2009,372592704,USD,15.75
USA,UNITED STATES,Fundings of start-ups,By technology,Energy storage and batteries,all,2010,356362880,USD,19.71666718
USA,UNITED STATES,Fundings of start-ups,By technology,Energy storage and batteries,all,2011,770921088,USD,29.13333321
USA,UNITED STATES,Fundings of start-ups,By technology,Energy storage and batteries,all,2012,178684752,USD,18.38333321
USA,UNITED STATES,Fundings of start-ups,By technology,Energy storage and batteries,all,2013,185307152,USD,23.78333282
USA,UNITED STATES,Fundings of start-ups,By technology,Energy storage and batteries,all,2014,152627600,USD,21.70000076
USA,UNITED STATES,Fundings of start-ups,By technology,Energy storage and batteries,all,2015,279676288,USD,30
USA,UNITED STATES,Fundings of start-ups,By technology,Energy storage and batteries,all,2016,137363488,USD,19.0357151
USA,UNITED STATES,Fundings of start-ups,By technology,Energy storage and batteries,all,2017,197984240,USD,20.20238113
USA,UNITED STATES,Fundings of start-ups,By technology,Energy storage and batteries,all,2018,372446656,USD,32.51745987
USA,UNITED STATES,Fundings of start-ups,By technology,Energy storage and batteries,all,2019,297609152,USD,24.5507946
USA,UNITED STATES,Fundings of start-ups,By technology,Energy storage and batteries,all,2020,802592768,USD,30.1523819
USA,UNITED STATES,Fundings of start-ups,By technology,Energy storage and batteries,all,2021,1568595456,USD,33.25238037
USA,UNITED STATES,Fundings of start-ups,By technology,Energy storage and batteries,all,2022,1337236096,USD,29.88333321
USA,UNITED STATES,Fundings of start-ups,By technology,Fossil fuels,all,2000,141919312,USD,3.833333254
USA,UNITED STATES,Fundings of start-ups,By technology,Fossil fuels,all,2001,116445224,USD,1.5
USA,UNITED STATES,Fundings of start-ups,By technology,Fossil fuels,all,2002,61344000,USD,3.75
USA,UNITED STATES,Fundings of start-ups,By technology,Fossil fuels,all,2003,96377216,USD,3.25
USA,UNITED STATES,Fundings of start-ups,By technology,Fossil fuels,all,2004,117238136,USD,7.25
USA,UNITED STATES,Fundings of start-ups,By technology,Fossil fuels,all,2005,32434042,USD,4.25
USA,UNITED STATES,Fundings of start-ups,By technology,Fossil fuels,all,2006,121507280,USD,5.650000095
USA,UNITED STATES,Fundings of start-ups,By technology,Fossil fuels,all,2007,299054272,USD,12.33333302
USA,UNITED STATES,Fundings of start-ups,By technology,Fossil fuels,all,2008,195005712,USD,14.55000019
USA,UNITED STATES,Fundings of start-ups,By technology,Fossil fuels,all,2009,198004304,USD,13
USA,UNITED STATES,Fundings of start-ups,By technology,Fossil fuels,all,2010,303477600,USD,23.14999962
USA,UNITED STATES,Fundings of start-ups,By technology,Fossil fuels,all,2011,248495232,USD,17.58333397
USA,UNITED STATES,Fundings of start-ups,By technology,Fossil fuels,all,2012,310650464,USD,25.76666641
USA,UNITED STATES,Fundings of start-ups,By technology,Fossil fuels,all,2013,173752640,USD,34.33333206
USA,UNITED STATES,Fundings of start-ups,By technology,Fossil fuels,all,2014,377342496,USD,46.41666794
USA,UNITED STATES,Fundings of start-ups,By technology,Fossil fuels,all,2015,290130976,USD,47.98333359
USA,UNITED STATES,Fundings of start-ups,By technology,Fossil fuels,all,2016,183763456,USD,37.41666794
USA,UNITED STATES,Fundings of start-ups,By technology,Fossil fuels,all,2017,141980192,USD,30.98333359
USA,UNITED STATES,Fundings of start-ups,By technology,Fossil fuels,all,2018,208647776,USD,37.86666489
USA,UNITED STATES,Fundings of start-ups,By technology,Fossil fuels,all,2019,314441408,USD,34.70000076
USA,UNITED STATES,Fundings of start-ups,By technology,Fossil fuels,all,2020,306840800,USD,34.33333206
USA,UNITED STATES,Fundings of start-ups,By technology,Fossil fuels,all,2021,1061472000,USD,28.11666679
USA,UNITED STATES,Fundings of start-ups,By technology,Fossil fuels,all,2022,792021632,USD,22.16666603
USA,UNITED STATES,Fundings of start-ups,By technology,Grid,all,2000,20977272,USD,1
USA,UNITED STATES,Fundings of start-ups,By technology,Grid,all,2001,102741176,USD,3
USA,UNITED STATES,Fundings of start-ups,By technology,Grid,all,2002,35500000,USD,3
USA,UNITED STATES,Fundings of start-ups,By technology,Grid,all,2003,115639360,USD,5.5
USA,UNITED STATES,Fundings of start-ups,By technology,Grid,all,2004,90243448,USD,4.833333492
USA,UNITED STATES,Fundings of start-ups,By technology,Grid,all,2005,76479864,USD,3
USA,UNITED STATES,Fundings of start-ups,By technology,Grid,all,2006,46933768,USD,3.033333302
USA,UNITED STATES,Fundings of start-ups,By technology,Grid,all,2007,56773208,USD,5.699999809
USA,UNITED STATES,Fundings of start-ups,By technology,Grid,all,2008,129990632,USD,8.033333778
USA,UNITED STATES,Fundings of start-ups,By technology,Grid,all,2009,36749564,USD,4.699999809
USA,UNITED STATES,Fundings of start-ups,By technology,Grid,all,2010,190999264,USD,6.449999809
USA,UNITED STATES,Fundings of start-ups,By technology,Grid,all,2011,73526280,USD,5.033333302
USA,UNITED STATES,Fundings of start-ups,By technology,Grid,all,2012,39878708,USD,7.366666794
USA,UNITED STATES,Fundings of start-ups,By technology,Grid,all,2013,83577672,USD,9.366666794
USA,UNITED STATES,Fundings of start-ups,By technology,Grid,all,2014,106694504,USD,18.41666603
USA,UNITED STATES,Fundings of start-ups,By technology,Grid,all,2015,51744812,USD,15.86666679
USA,UNITED STATES,Fundings of start-ups,By technology,Grid,all,2016,131904632,USD,12.90238094
USA,UNITED STATES,Fundings of start-ups,By technology,Grid,all,2017,83979560,USD,15.93571472
USA,UNITED STATES,Fundings of start-ups,By technology,Grid,all,2018,117212296,USD,15.40238094
USA,UNITED STATES,Fundings of start-ups,By technology,Grid,all,2019,138515520,USD,13.31904793
USA,UNITED STATES,Fundings of start-ups,By technology,Grid,all,2020,177955920,USD,10.30952358
USA,UNITED STATES,Fundings of start-ups,By technology,Grid,all,2021,585215232,USD,9.526190758
USA,UNITED STATES,Fundings of start-ups,By technology,Grid,all,2022,467500000,USD,11.64999962
USA,UNITED STATES,Fundings of start-ups,By technology,Hydrogen and fuel cells,all,2001,3680514.75,USD,0.5
USA,UNITED STATES,Fundings of start-ups,By technology,Hydrogen and fuel cells,all,2002,3357065.25,USD,1.25
USA,UNITED STATES,Fundings of start-ups,By technology,Hydrogen and fuel cells,all,2003,4531915,USD,0.25
USA,UNITED STATES,Fundings of start-ups,By technology,Hydrogen and fuel cells,all,2004,34887932,USD,0.75
USA,UNITED STATES,Fundings of start-ups,By technology,Hydrogen and fuel cells,all,2006,58782468,USD,1.25
USA,UNITED STATES,Fundings of start-ups,By technology,Hydrogen and fuel cells,all,2008,39308188,USD,2.666666746
USA,UNITED STATES,Fundings of start-ups,By technology,Hydrogen and fuel cells,all,2009,53899392,USD,1.25
USA,UNITED STATES,Fundings of start-ups,By technology,Hydrogen and fuel cells,all,2010,106287.4219,USD,0.333333343
USA,UNITED STATES,Fundings of start-ups,By technology,Hydrogen and fuel cells,all,2011,50236584,USD,1.083333373
USA,UNITED STATES,Fundings of start-ups,By technology,Hydrogen and fuel cells,all,2012,52539468,USD,3.25
USA,UNITED STATES,Fundings of start-ups,By technology,Hydrogen and fuel cells,all,2013,38890448,USD,0.25
USA,UNITED STATES,Fundings of start-ups,By technology,Hydrogen and fuel cells,all,2014,3001145,USD,2
USA,UNITED STATES,Fundings of start-ups,By technology,Hydrogen and fuel cells,all,2015,38637924,USD,1.25
USA,UNITED STATES,Fundings of start-ups,By technology,Hydrogen and fuel cells,all,2016,3412630.5,USD,2
USA,UNITED STATES,Fundings of start-ups,By technology,Hydrogen and fuel cells,all,2017,1370904.25,USD,0.666666687
USA,UNITED STATES,Fundings of start-ups,By technology,Hydrogen and fuel cells,all,2018,4622396,USD,0.333333343
USA,UNITED STATES,Fundings of start-ups,By technology,Hydrogen and fuel cells,all,2019,407525.5,USD,0.125
USA,UNITED STATES,Fundings of start-ups,By technology,Hydrogen and fuel cells,all,2020,6569311.5,USD,1.333333373
USA,UNITED STATES,Fundings of start-ups,By technology,Hydrogen and fuel cells,all,2021,147577392,USD,4.708333492
USA,UNITED STATES,Fundings of start-ups,By technology,Hydrogen and fuel cells,all,2022,97992672,USD,3.208333254
USA,UNITED STATES,Fundings of start-ups,By technology,Nuclear,all,2012,307801.125,USD,0.333333343
USA,UNITED STATES,Fundings of start-ups,By technology,Nuclear,all,2014,862983.4375,USD,0.333333343
USA,UNITED STATES,Fundings of start-ups,By technology,Nuclear,all,2015,980663,USD,0.333333343
USA,UNITED STATES,Fundings of start-ups,By technology,Nuclear,all,2017,226595.75,USD,0.333333343
USA,UNITED STATES,Fundings of start-ups,By technology,Nuclear,all,2018,2514583.25,USD,0.333333343
USA,UNITED STATES,Fundings of start-ups,By technology,Nuclear,all,2019,5469354.5,USD,1.75
USA,UNITED STATES,Fundings of start-ups,By technology,Nuclear,all,2020,10515046,USD,1.700000048
USA,UNITED STATES,Fundings of start-ups,By technology,Nuclear,all,2021,9432367,USD,0.333333343
USA,UNITED STATES,Fundings of start-ups,By technology,Nuclear,all,2022,65733332,USD,2.166666746
USA,UNITED STATES,Fundings of start-ups,By technology,Other energy,all,2000,111663640,USD,5.333333492
USA,UNITED STATES,Fundings of start-ups,By technology,Other energy,all,2001,30736214,USD,2.75
USA,UNITED STATES,Fundings of start-ups,By technology,Other energy,all,2002,44973880,USD,7.083333492
USA,UNITED STATES,Fundings of start-ups,By technology,Other energy,all,2003,63339248,USD,7.083333492
USA,UNITED STATES,Fundings of start-ups,By technology,Other energy,all,2004,107944480,USD,11.66666698
USA,UNITED STATES,Fundings of start-ups,By technology,Other energy,all,2005,238823152,USD,16
USA,UNITED STATES,Fundings of start-ups,By technology,Other energy,all,2006,316515616,USD,22.39999962
USA,UNITED STATES,Fundings of start-ups,By technology,Other energy,all,2007,1077923072,USD,51.59999847
USA,UNITED STATES,Fundings of start-ups,By technology,Other energy,all,2008,1316381568,USD,68.5
USA,UNITED STATES,Fundings of start-ups,By technology,Other energy,all,2009,957616192,USD,52.79999924
USA,UNITED STATES,Fundings of start-ups,By technology,Other energy,all,2010,1060785856,USD,71.08333588
USA,UNITED STATES,Fundings of start-ups,By technology,Other energy,all,2011,1411504896,USD,76.75
USA,UNITED STATES,Fundings of start-ups,By technology,Other energy,all,2012,1215443968,USD,82.1166687
USA,UNITED STATES,Fundings of start-ups,By technology,Other energy,all,2013,611505728,USD,92.41666412
USA,UNITED STATES,Fundings of start-ups,By technology,Other energy,all,2014,736001728,USD,103.8666687
USA,UNITED STATES,Fundings of start-ups,By technology,Other energy,all,2015,736791488,USD,98.31666565
USA,UNITED STATES,Fundings of start-ups,By technology,Other energy,all,2016,903879808,USD,72.00238037
USA,UNITED STATES,Fundings of start-ups,By technology,Other energy,all,2017,523316800,USD,71.30238342
USA,UNITED STATES,Fundings of start-ups,By technology,Other energy,all,2018,571333760,USD,83.00634766
USA,UNITED STATES,Fundings of start-ups,By technology,Other energy,all,2019,1042478336,USD,77.7718277
USA,UNITED STATES,Fundings of start-ups,By technology,Other energy,all,2020,1295956096,USD,78.54285431
USA,UNITED STATES,Fundings of start-ups,By technology,Other energy,all,2021,3015030528,USD,91.15119171
USA,UNITED STATES,Fundings of start-ups,By technology,Other energy,all,2022,2339485696,USD,69.27500153
USA,UNITED STATES,Fundings of start-ups,By technology,Other renewables,all,2000,14522727,USD,0.833333313
USA,UNITED STATES,Fundings of start-ups,By technology,Other renewables,all,2001,29561580,USD,1.25
USA,UNITED STATES,Fundings of start-ups,By technology,Other renewables,all,2002,23964300,USD,4.333333492
USA,UNITED STATES,Fundings of start-ups,By technology,Other renewables,all,2003,11794309,USD,2.25
USA,UNITED STATES,Fundings of start-ups,By technology,Other renewables,all,2004,53598144,USD,5.333333492
USA,UNITED STATES,Fundings of start-ups,By technology,Other renewables,all,2005,105895544,USD,7.333333492
USA,UNITED STATES,Fundings of start-ups,By technology,Other renewables,all,2006,333882112,USD,15.35000038
USA,UNITED STATES,Fundings of start-ups,By technology,Other renewables,all,2007,1146391424,USD,33.66666794
USA,UNITED STATES,Fundings of start-ups,By technology,Other renewables,all,2008,1493888896,USD,46.15000153
USA,UNITED STATES,Fundings of start-ups,By technology,Other renewables,all,2009,1327593856,USD,38.66666794
USA,UNITED STATES,Fundings of start-ups,By technology,Other renewables,all,2010,1254364800,USD,55.03333282
USA,UNITED STATES,Fundings of start-ups,By technology,Other renewables,all,2011,1260757760,USD,56.45000076
USA,UNITED STATES,Fundings of start-ups,By technology,Other renewables,all,2012,1441587328,USD,65.3666687
USA,UNITED STATES,Fundings of start-ups,By technology,Other renewables,all,2013,578444352,USD,76.91666412
USA,UNITED STATES,Fundings of start-ups,By technology,Other renewables,all,2014,980824704,USD,87.6166687
USA,UNITED STATES,Fundings of start-ups,By technology,Other renewables,all,2015,862532672,USD,72.66666412
USA,UNITED STATES,Fundings of start-ups,By technology,Other renewables,all,2016,1647764736,USD,63.31904602
USA,UNITED STATES,Fundings of start-ups,By technology,Other renewables,all,2017,1018882240,USD,71.80238342
USA,UNITED STATES,Fundings of start-ups,By technology,Other renewables,all,2018,702908352,USD,69.91031647
USA,UNITED STATES,Fundings of start-ups,By technology,Other renewables,all,2019,697108352,USD,86.4079361
USA,UNITED STATES,Fundings of start-ups,By technology,Other renewables,all,2020,1501098112,USD,71.00952148
USA,UNITED STATES,Fundings of start-ups,By technology,Other renewables,all,2021,5599884288,USD,102.3595276
USA,UNITED STATES,Fundings of start-ups,By technology,Other renewables,all,2022,3710798080,USD,75.80000305
USA,UNITED STATES,Fundings of start-ups,By technology,Solar,all,2001,3328125,USD,1.25
USA,UNITED STATES,Fundings of start-ups,By technology,Solar,all,2002,18892174,USD,3
USA,UNITED STATES,Fundings of start-ups,By technology,Solar,all,2003,5098404.5,USD,0.75
USA,UNITED STATES,Fundings of start-ups,By technology,Solar,all,2004,36937136,USD,2.333333254
USA,UNITED STATES,Fundings of start-ups,By technology,Solar,all,2005,54466292,USD,2.333333254
USA,UNITED STATES,Fundings of start-ups,By technology,Solar,all,2006,219414640,USD,11.11666679
USA,UNITED STATES,Fundings of start-ups,By technology,Solar,all,2007,402343488,USD,17.56666756
USA,UNITED STATES,Fundings of start-ups,By technology,Solar,all,2008,1213258112,USD,28.10000038
USA,UNITED STATES,Fundings of start-ups,By technology,Solar,all,2009,887588096,USD,21.85000038
USA,UNITED STATES,Fundings of start-ups,By technology,Solar,all,2010,857364416,USD,30.81666756
USA,UNITED STATES,Fundings of start-ups,By technology,Solar,all,2011,977471296,USD,30.03333282
USA,UNITED STATES,Fundings of start-ups,By technology,Solar,all,2012,506947424,USD,27.26666641
USA,UNITED STATES,Fundings of start-ups,By technology,Solar,all,2013,239597920,USD,23.5
USA,UNITED STATES,Fundings of start-ups,By technology,Solar,all,2014,270162816,USD,24.54999924
USA,UNITED STATES,Fundings of start-ups,By technology,Solar,all,2015,401861408,USD,31.11666679
USA,UNITED STATES,Fundings of start-ups,By technology,Solar,all,2016,762245312,USD,25.64999962
USA,UNITED STATES,Fundings of start-ups,By technology,Solar,all,2017,236416544,USD,25.89999962
USA,UNITED STATES,Fundings of start-ups,By technology,Solar,all,2018,210971264,USD,24.75396919
USA,UNITED STATES,Fundings of start-ups,By technology,Solar,all,2019,127723784,USD,20.86111069
USA,UNITED STATES,Fundings of start-ups,By technology,Solar,all,2020,204729888,USD,20.31666756
USA,UNITED STATES,Fundings of start-ups,By technology,Solar,all,2021,1653374848,USD,25.46666718
USA,UNITED STATES,Fundings of start-ups,By technology,Solar,all,2022,786106496,USD,15.46666622
USA,UNITED STATES,Fundings of start-ups,By technology,Wind,all,2002,1813587,USD,0.25
USA,UNITED STATES,Fundings of start-ups,By technology,Wind,all,2003,4531915,USD,0.25
USA,UNITED STATES,Fundings of start-ups,By technology,Wind,all,2004,16525862,USD,0.25
USA,UNITED STATES,Fundings of start-ups,By technology,Wind,all,2006,43337664,USD,0.833333313
USA,UNITED STATES,Fundings of start-ups,By technology,Wind,all,2007,8137761,USD,2.25
USA,UNITED STATES,Fundings of start-ups,By technology,Wind,all,2008,26372196,USD,4.583333492
USA,UNITED STATES,Fundings of start-ups,By technology,Wind,all,2009,64939024,USD,1
USA,UNITED STATES,Fundings of start-ups,By technology,Wind,all,2010,3571607.5,USD,1.166666627
USA,UNITED STATES,Fundings of start-ups,By technology,Wind,all,2011,70728120,USD,2.75
USA,UNITED STATES,Fundings of start-ups,By technology,Wind,all,2012,38969320,USD,2.583333254
USA,UNITED STATES,Fundings of start-ups,By technology,Wind,all,2013,46413268,USD,1.950000048
USA,UNITED STATES,Fundings of start-ups,By technology,Wind,all,2014,6163957,USD,2.5
USA,UNITED STATES,Fundings of start-ups,By technology,Wind,all,2015,49506764,USD,3.533333302
USA,UNITED STATES,Fundings of start-ups,By technology,Wind,all,2016,81418480,USD,1.666666627
USA,UNITED STATES,Fundings of start-ups,By technology,Wind,all,2017,23326144,USD,2.733333349
USA,UNITED STATES,Fundings of start-ups,By technology,Wind,all,2018,9692240,USD,2.777777672
USA,UNITED STATES,Fundings of start-ups,By technology,Wind,all,2019,12436473,USD,1.894444466
USA,UNITED STATES,Fundings of start-ups,By technology,Wind,all,2020,1140303,USD,0.333333343
USA,UNITED STATES,Fundings of start-ups,By technology,Wind,all,2021,13164617,USD,2.25
USA,UNITED STATES,Fundings of start-ups,By technology,Wind,all,2022,40333332,USD,0.833333313
USA,UNITED STATES,Probability to receive funding,By technology,Bioenergy,Early stage,2015,31.75675583,Percentage,49.33333206
USA,UNITED STATES,Probability to receive funding,By technology,Bioenergy,Early stage,2016,31.54362488,Percentage,49.66666794
USA,UNITED STATES,Probability to receive funding,By technology,Bioenergy,Early stage,2017,29.5597477,Percentage,53
USA,UNITED STATES,Probability to receive funding,By technology,Bioenergy,Early stage,2018,28.35595703,Percentage,55.25
USA,UNITED STATES,Probability to receive funding,By technology,Bioenergy,Early stage,2019,29.32551384,Percentage,56.83333206
USA,UNITED STATES,Probability to receive funding,By technology,Bioenergy,Early stage,2020,29.069767,Percentage,57.33333206
USA,UNITED STATES,Probability to receive funding,By technology,Bioenergy,Early stage,2021,28.9017334,Percentage,57.66666794
USA,UNITED STATES,Fundings of start-ups,By technology,Bioenergy,Early stage,2022,2.70726037,Years,57.66666794
USA,UNITED STATES,Fundings of start-ups,By technology,Clean energy,Early stage,2000,37113636,USD,2
USA,UNITED STATES,Fundings of start-ups,By technology,Clean energy,Early stage,2001,80344856,USD,5
USA,UNITED STATES,Fundings of start-ups,By technology,Clean energy,Early stage,2002,100480432,USD,11
USA,UNITED STATES,Fundings of start-ups,By technology,Clean energy,Early stage,2003,130164152,USD,14
USA,UNITED STATES,Fundings of start-ups,By technology,Clean energy,Early stage,2004,208055456,USD,24
USA,UNITED STATES,Fundings of start-ups,By technology,Clean energy,Early stage,2005,315072736,USD,20
USA,UNITED STATES,Fundings of start-ups,By technology,Clean energy,Early stage,2006,623803712,USD,42
USA,UNITED STATES,Fundings of start-ups,By technology,Clean energy,Early stage,2007,1739286144,USD,81
USA,UNITED STATES,Fundings of start-ups,By technology,Clean energy,Early stage,2008,1982701440,USD,120
USA,UNITED STATES,Fundings of start-ups,By technology,Clean energy,Early stage,2009,578652096,USD,61
USA,UNITED STATES,Fundings of start-ups,By technology,Clean energy,Early stage,2010,1193607168,USD,77
USA,UNITED STATES,Fundings of start-ups,By technology,Clean energy,Early stage,2011,849590080,USD,90
USA,UNITED STATES,Fundings of start-ups,By technology,Clean energy,Early stage,2012,463013056,USD,91
USA,UNITED STATES,Fundings of start-ups,By technology,Clean energy,Early stage,2013,378985376,USD,108
USA,UNITED STATES,Fundings of start-ups,By technology,Clean energy,Early stage,2014,447528992,USD,126
USA,UNITED STATES,Fundings of start-ups,By technology,Clean energy,Early stage,2015,494876416,USD,117
USA,UNITED STATES,Fundings of start-ups,By technology,Clean energy,Early stage,2016,586455040,USD,102
USA,UNITED STATES,Fundings of start-ups,By technology,Clean energy,Early stage,2017,489464384,USD,113
USA,UNITED STATES,Fundings of start-ups,By technology,Clean energy,Early stage,2018,889639104,USD,115
USA,UNITED STATES,Fundings of start-ups,By technology,Clean energy,Early stage,2019,1096395264,USD,129
USA,UNITED STATES,Fundings of start-ups,By technology,Clean energy,Early stage,2020,1137521280,USD,134
USA,UNITED STATES,Probability to receive funding,By technology,Clean energy,Early stage,2021,21.86343002,Percentage,4862
USA,UNITED STATES,Fundings of start-ups,By technology,Clean energy,Early stage,2021,4164376064,USD,172
USA,UNITED STATES,Fundings of start-ups,By technology,Clean energy,Early stage,2022,3445516544,USD,126
USA,UNITED STATES,Fundings of start-ups,By technology,Clean energy,Early stage,2022,2.825469017,Years,4882
USA,UNITED STATES,Probability to receive funding,By technology,Electric mobility,Early stage,2015,33.28295517,Percentage,192.9916687
USA,UNITED STATES,Probability to receive funding,By technology,Electric mobility,Early stage,2016,33.30753708,Percentage,215.3666687
USA,UNITED STATES,Probability to receive funding,By technology,Electric mobility,Early stage,2017,34.61538315,Percentage,248.7333374
USA,UNITED STATES,Probability to receive funding,By technology,Electric mobility,Early stage,2018,34.53666306,Percentage,289.4750061
USA,UNITED STATES,Probability to receive funding,By technology,Electric mobility,Early stage,2019,35.03171921,Percentage,309.8178711
USA,UNITED STATES,Probability to receive funding,By technology,Electric mobility,Early stage,2020,33.83324814,Percentage,343.551178
USA,UNITED STATES,Probability to receive funding,By technology,Electric mobility,Early stage,2021,32.30805206,Percentage,366.217865
USA,UNITED STATES,Fundings of start-ups,By technology,Electric mobility,Early stage,2022,2.725980043,Years,366.217865
USA,UNITED STATES,Probability to receive funding,By technology,Energy efficiency,Early stage,2015,20.59378624,Percentage,1638.358276
USA,UNITED STATES,Probability to receive funding,By technology,Energy efficiency,Early stage,2016,21.13476372,Percentage,1766.971436
USA,UNITED STATES,Probability to receive funding,By technology,Energy efficiency,Early stage,2017,21.96802902,Percentage,1878.238037
USA,UNITED STATES,Probability to receive funding,By technology,Energy efficiency,Early stage,2018,22.0779953,Percentage,1968.754395
USA,UNITED STATES,Probability to receive funding,By technology,Energy efficiency,Early stage,2019,22.71536827,Percentage,2051.713867
USA,UNITED STATES,Probability to receive funding,By technology,Energy efficiency,Early stage,2020,23.18816185,Percentage,2100.947266
USA,UNITED STATES,Probability to receive funding,By technology,Energy efficiency,Early stage,2021,23.36245155,Percentage,2127.36377
USA,UNITED STATES,Fundings of start-ups,By technology,Energy efficiency,Early stage,2022,2.186162233,Years,2121.36377
USA,UNITED STATES,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2015,30.2667942,Percentage,183.9750061
USA,UNITED STATES,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2016,31.47037888,Percentage,210.069046
