country iso3,country name,indicator,category breakdown,technology or sector,funding stage,year,value,unit,number of observations
USA,UNITED STATES,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2017,33.57609177,Percentage,227.8690491
USA,UNITED STATES,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2018,34.19130325,Percentage,243.0674591
USA,UNITED STATES,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2019,34.25436401,Percentage,262.1864929
USA,UNITED STATES,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2020,34.23258209,Percentage,268.536499
USA,UNITED STATES,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2021,34.38739395,Percentage,276.1555481
USA,UNITED STATES,Fundings of start-ups,By technology,Energy storage and batteries,Early stage,2022,2.686133146,Years,276.1555481
USA,UNITED STATES,Probability to receive funding,By technology,Fossil fuels,Early stage,2015,9.56771183,Percentage,1249.166626
USA,UNITED STATES,Probability to receive funding,By technology,Fossil fuels,Early stage,2016,10.02562237,Percentage,1336.741699
USA,UNITED STATES,Probability to receive funding,By technology,Fossil fuels,Early stage,2017,10.27381611,Percentage,1426.44165
USA,UNITED STATES,Probability to receive funding,By technology,Fossil fuels,Early stage,2018,10.3752594,Percentage,1487.19165
USA,UNITED STATES,Probability to receive funding,By technology,Fossil fuels,Early stage,2019,10.47525215,Percentage,1530.591675
USA,UNITED STATES,Probability to receive funding,By technology,Fossil fuels,Early stage,2020,10.64588261,Percentage,1554.591675
USA,UNITED STATES,Probability to receive funding,By technology,Fossil fuels,Early stage,2021,10.6981945,Percentage,1564.460693
USA,UNITED STATES,Fundings of start-ups,By technology,Fossil fuels,Early stage,2022,2.176152945,Years,1563.460693
USA,UNITED STATES,Probability to receive funding,By technology,Grid,Early stage,2015,10.19047165,Percentage,364.8833313
USA,UNITED STATES,Probability to receive funding,By technology,Grid,Early stage,2016,10.80948257,Percentage,387.7107239
USA,UNITED STATES,Probability to receive funding,By technology,Grid,Early stage,2017,11.16028023,Percentage,412.4107056
USA,UNITED STATES,Probability to receive funding,By technology,Grid,Early stage,2018,11.46401405,Percentage,421.1107178
USA,UNITED STATES,Probability to receive funding,By technology,Grid,Early stage,2019,11.85072708,Percentage,429.6702271
USA,UNITED STATES,Probability to receive funding,By technology,Grid,Early stage,2020,12.40584087,Percentage,433.8202515
USA,UNITED STATES,Probability to receive funding,By technology,Grid,Early stage,2021,12.57949924,Percentage,442.6893005
USA,UNITED STATES,Fundings of start-ups,By technology,Grid,Early stage,2022,2.409267426,Years,442.6893005
USA,UNITED STATES,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2015,18.87661171,Percentage,18.10000038
USA,UNITED STATES,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2016,17.13228226,Percentage,19.94285774
USA,UNITED STATES,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2017,17.58230019,Percentage,22.2761898
USA,UNITED STATES,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2018,23.51455688,Percentage,24.98452377
USA,UNITED STATES,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2019,22.3941555,Percentage,26.23452377
USA,UNITED STATES,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2020,24.73644638,Percentage,30.1511898
USA,UNITED STATES,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2021,25.85741615,Percentage,33.07976151
USA,UNITED STATES,Fundings of start-ups,By technology,Hydrogen and fuel cells,Early stage,2022,2.684160948,Years,33.07976151
USA,UNITED STATES,Fundings of start-ups,By technology,Non-clean energy,Early stage,2000,338379552,USD,10
USA,UNITED STATES,Fundings of start-ups,By technology,Non-clean energy,Early stage,2001,73923528,USD,8
USA,UNITED STATES,Fundings of start-ups,By technology,Non-clean energy,Early stage,2002,121477912,USD,13
USA,UNITED STATES,Fundings of start-ups,By technology,Non-clean energy,Early stage,2003,199232048,USD,13
USA,UNITED STATES,Fundings of start-ups,By technology,Non-clean energy,Early stage,2004,193032352,USD,16
USA,UNITED STATES,Fundings of start-ups,By technology,Non-clean energy,Early stage,2005,132900512,USD,12
USA,UNITED STATES,Fundings of start-ups,By technology,Non-clean energy,Early stage,2006,173130192,USD,20
USA,UNITED STATES,Fundings of start-ups,By technology,Non-clean energy,Early stage,2007,390406240,USD,34
USA,UNITED STATES,Fundings of start-ups,By technology,Non-clean energy,Early stage,2008,704190912,USD,41
USA,UNITED STATES,Fundings of start-ups,By technology,Non-clean energy,Early stage,2009,202438928,USD,26
USA,UNITED STATES,Fundings of start-ups,By technology,Non-clean energy,Early stage,2010,496175584,USD,48
USA,UNITED STATES,Fundings of start-ups,By technology,Non-clean energy,Early stage,2011,457057632,USD,37
USA,UNITED STATES,Fundings of start-ups,By technology,Non-clean energy,Early stage,2012,227291936,USD,52
USA,UNITED STATES,Fundings of start-ups,By technology,Non-clean energy,Early stage,2013,187561824,USD,85
USA,UNITED STATES,Fundings of start-ups,By technology,Non-clean energy,Early stage,2014,365789184,USD,116
USA,UNITED STATES,Fundings of start-ups,By technology,Non-clean energy,Early stage,2015,542732736,USD,132
USA,UNITED STATES,Fundings of start-ups,By technology,Non-clean energy,Early stage,2016,452362112,USD,115
USA,UNITED STATES,Fundings of start-ups,By technology,Non-clean energy,Early stage,2017,868282688,USD,110
USA,UNITED STATES,Fundings of start-ups,By technology,Non-clean energy,Early stage,2018,618474944,USD,127
USA,UNITED STATES,Fundings of start-ups,By technology,Non-clean energy,Early stage,2019,670377088,USD,94
USA,UNITED STATES,Fundings of start-ups,By technology,Non-clean energy,Early stage,2020,1207369856,USD,114
USA,UNITED STATES,Fundings of start-ups,By technology,Non-clean energy,Early stage,2021,917570112,USD,95
USA,UNITED STATES,Probability to receive funding,By technology,Non-clean energy,Early stage,2021,13.87203026,Percentage,5767
USA,UNITED STATES,Fundings of start-ups,By technology,Non-clean energy,Early stage,2022,717278208,USD,59
USA,UNITED STATES,Fundings of start-ups,By technology,Non-clean energy,Early stage,2022,2.299757957,Years,5784
USA,UNITED STATES,Probability to receive funding,By technology,Nuclear,Early stage,2015,8.333333015,Percentage,11
USA,UNITED STATES,Probability to receive funding,By technology,Nuclear,Early stage,2016,10.56338024,Percentage,11.83333302
USA,UNITED STATES,Probability to receive funding,By technology,Nuclear,Early stage,2017,13.01369858,Percentage,12.16666698
USA,UNITED STATES,Probability to receive funding,By technology,Nuclear,Early stage,2018,22.56097603,Percentage,13.66666698
USA,UNITED STATES,Probability to receive funding,By technology,Nuclear,Early stage,2019,22.56097603,Percentage,13.66666698
USA,UNITED STATES,Probability to receive funding,By technology,Nuclear,Early stage,2020,22.08520126,Percentage,14.86666679
USA,UNITED STATES,Probability to receive funding,By technology,Nuclear,Early stage,2021,24.66410828,Percentage,17.36666679
USA,UNITED STATES,Fundings of start-ups,By technology,Nuclear,Early stage,2022,2.155908585,Years,17.36666679
USA,UNITED STATES,Probability to receive funding,By technology,Other energy,Early stage,2015,13.67588997,Percentage,2210.824951
USA,UNITED STATES,Probability to receive funding,By technology,Other energy,Early stage,2016,13.93313026,Percentage,2366.251221
USA,UNITED STATES,Probability to receive funding,By technology,Other energy,Early stage,2017,14.3887825,Percentage,2497.034424
USA,UNITED STATES,Probability to receive funding,By technology,Other energy,Early stage,2018,14.42695808,Percentage,2593.213379
USA,UNITED STATES,Probability to receive funding,By technology,Other energy,Early stage,2019,14.56387138,Percentage,2666.173096
USA,UNITED STATES,Probability to receive funding,By technology,Other energy,Early stage,2020,14.87554455,Percentage,2712.15625
USA,UNITED STATES,Probability to receive funding,By technology,Other energy,Early stage,2021,15.0233078,Percentage,2735.799316
USA,UNITED STATES,Fundings of start-ups,By technology,Other energy,Early stage,2022,2.972450018,Years,2730.799316
USA,UNITED STATES,Probability to receive funding,By technology,Other renewables,Early stage,2015,18.74326324,Percentage,1198.208374
USA,UNITED STATES,Probability to receive funding,By technology,Other renewables,Early stage,2016,19.35087204,Percentage,1281.645264
USA,UNITED STATES,Probability to receive funding,By technology,Other renewables,Early stage,2017,19.86540413,Percentage,1364.228516
USA,UNITED STATES,Probability to receive funding,By technology,Other renewables,Early stage,2018,20.35520744,Percentage,1432.069824
USA,UNITED STATES,Probability to receive funding,By technology,Other renewables,Early stage,2019,20.56246567,Percentage,1491.846069
USA,UNITED STATES,Probability to receive funding,By technology,Other renewables,Early stage,2020,20.61137009,Percentage,1535.529419
USA,UNITED STATES,Probability to receive funding,By technology,Other renewables,Early stage,2021,20.84347534,Percentage,1564.35083
USA,UNITED STATES,Fundings of start-ups,By technology,Other renewables,Early stage,2022,3.001597166,Years,1559.35083
USA,UNITED STATES,Probability to receive funding,By technology,Solar,Early stage,2015,15.53518391,Percentage,591.7750244
USA,UNITED STATES,Probability to receive funding,By technology,Solar,Early stage,2016,16.41989899,Percentage,622.0095215
USA,UNITED STATES,Probability to receive funding,By technology,Solar,Early stage,2017,16.86237144,Percentage,657.7761841
USA,UNITED STATES,Probability to receive funding,By technology,Solar,Early stage,2018,17.33363724,Percentage,680.7801514
USA,UNITED STATES,Probability to receive funding,By technology,Solar,Early stage,2019,17.27536201,Percentage,694.8468018
USA,UNITED STATES,Probability to receive funding,By technology,Solar,Early stage,2020,17.34285545,Percentage,705.5968018
USA,UNITED STATES,Probability to receive funding,By technology,Solar,Early stage,2021,17.38148499,Percentage,714.0968018
USA,UNITED STATES,Fundings of start-ups,By technology,Solar,Early stage,2022,2.503807783,Years,714.0968018
USA,UNITED STATES,Probability to receive funding,By technology,Wind,Early stage,2015,27.30903625,Percentage,33.38333511
USA,UNITED STATES,Probability to receive funding,By technology,Wind,Early stage,2016,26.86845207,Percentage,35.79166794
USA,UNITED STATES,Probability to receive funding,By technology,Wind,Early stage,2017,26.65761566,Percentage,36.82500076
USA,UNITED STATES,Probability to receive funding,By technology,Wind,Early stage,2018,27.13015747,Percentage,38.43611145
USA,UNITED STATES,Probability to receive funding,By technology,Wind,Early stage,2019,26.29372597,Percentage,40.41944504
USA,UNITED STATES,Probability to receive funding,By technology,Wind,Early stage,2020,25.97243881,Percentage,40.91944504
USA,UNITED STATES,Probability to receive funding,By technology,Wind,Early stage,2021,26.25241089,Percentage,41.7527771
USA,UNITED STATES,Fundings of start-ups,By technology,Wind,Early stage,2022,2.793930769,Years,41.7527771
USA,UNITED STATES,Probability to receive funding,By technology,Bioenergy,Later stage,2015,21.11486435,Percentage,49.33333206
USA,UNITED STATES,Probability to receive funding,By technology,Bioenergy,Later stage,2016,20.97315407,Percentage,49.66666794
USA,UNITED STATES,Probability to receive funding,By technology,Bioenergy,Later stage,2017,19.65408897,Percentage,53
USA,UNITED STATES,Probability to receive funding,By technology,Bioenergy,Later stage,2018,19.30618477,Percentage,55.25
USA,UNITED STATES,Probability to receive funding,By technology,Bioenergy,Later stage,2019,18.76832771,Percentage,56.83333206
USA,UNITED STATES,Probability to receive funding,By technology,Bioenergy,Later stage,2020,19.4767437,Percentage,57.33333206
USA,UNITED STATES,Probability to receive funding,By technology,Bioenergy,Later stage,2021,19.36416245,Percentage,57.66666794
USA,UNITED STATES,Fundings of start-ups,By technology,Bioenergy,Later stage,2022,3.84457159,Years,57.66666794
USA,UNITED STATES,Fundings of start-ups,By technology,Clean energy,Later stage,2002,13303239,USD,2
USA,UNITED STATES,Fundings of start-ups,By technology,Clean energy,Later stage,2003,55355828,USD,3
USA,UNITED STATES,Fundings of start-ups,By technology,Clean energy,Later stage,2004,137583312,USD,6
USA,UNITED STATES,Fundings of start-ups,By technology,Clean energy,Later stage,2005,119613080,USD,6
USA,UNITED STATES,Fundings of start-ups,By technology,Clean energy,Later stage,2006,641074688,USD,17
USA,UNITED STATES,Fundings of start-ups,By technology,Clean energy,Later stage,2007,801273280,USD,30
USA,UNITED STATES,Fundings of start-ups,By technology,Clean energy,Later stage,2008,2533149440,USD,51
USA,UNITED STATES,Fundings of start-ups,By technology,Clean energy,Later stage,2009,2137576704,USD,58
USA,UNITED STATES,Fundings of start-ups,By technology,Clean energy,Later stage,2010,2381386496,USD,81
USA,UNITED STATES,Fundings of start-ups,By technology,Clean energy,Later stage,2011,2683880192,USD,94
USA,UNITED STATES,Fundings of start-ups,By technology,Clean energy,Later stage,2012,3560989952,USD,87
USA,UNITED STATES,Fundings of start-ups,By technology,Clean energy,Later stage,2013,1227353472,USD,58
USA,UNITED STATES,Fundings of start-ups,By technology,Clean energy,Later stage,2014,1521098496,USD,75
USA,UNITED STATES,Fundings of start-ups,By technology,Clean energy,Later stage,2015,1219659392,USD,65
USA,UNITED STATES,Fundings of start-ups,By technology,Clean energy,Later stage,2016,1783256832,USD,55
USA,UNITED STATES,Fundings of start-ups,By technology,Clean energy,Later stage,2017,1050674944,USD,54
USA,UNITED STATES,Fundings of start-ups,By technology,Clean energy,Later stage,2018,2674382848,USD,57
USA,UNITED STATES,Fundings of start-ups,By technology,Clean energy,Later stage,2019,1285151616,USD,49
USA,UNITED STATES,Fundings of start-ups,By technology,Clean energy,Later stage,2020,2126726144,USD,38
USA,UNITED STATES,Probability to receive funding,By technology,Clean energy,Later stage,2021,15.26120949,Percentage,4862
USA,UNITED STATES,Fundings of start-ups,By technology,Clean energy,Later stage,2021,7913599488,USD,79
USA,UNITED STATES,Fundings of start-ups,By technology,Clean energy,Later stage,2022,6295193088,USD,61
USA,UNITED STATES,Fundings of start-ups,By technology,Clean energy,Later stage,2022,4.8309021,Years,4882
USA,UNITED STATES,Probability to receive funding,By technology,Electric mobility,Later stage,2015,24.62109756,Percentage,192.9916687
USA,UNITED STATES,Probability to receive funding,By technology,Electric mobility,Later stage,2016,23.84305763,Percentage,215.3666687
USA,UNITED STATES,Probability to receive funding,By technology,Electric mobility,Later stage,2017,22.25274658,Percentage,248.7333374
USA,UNITED STATES,Probability to receive funding,By technology,Electric mobility,Later stage,2018,20.37308884,Percentage,289.4750061
USA,UNITED STATES,Probability to receive funding,By technology,Electric mobility,Later stage,2019,20.16507339,Percentage,309.8178711
USA,UNITED STATES,Probability to receive funding,By technology,Electric mobility,Later stage,2020,19.30085945,Percentage,343.551178
USA,UNITED STATES,Probability to receive funding,By technology,Electric mobility,Later stage,2021,18.47033501,Percentage,366.217865
USA,UNITED STATES,Fundings of start-ups,By technology,Electric mobility,Later stage,2022,4.956994534,Years,366.217865
USA,UNITED STATES,Probability to receive funding,By technology,Energy efficiency,Later stage,2015,12.23073864,Percentage,1638.358276
USA,UNITED STATES,Probability to receive funding,By technology,Energy efficiency,Later stage,2016,11.93661976,Percentage,1766.971436
USA,UNITED STATES,Probability to receive funding,By technology,Energy efficiency,Later stage,2017,11.79740429,Percentage,1878.238037
USA,UNITED STATES,Probability to receive funding,By technology,Energy efficiency,Later stage,2018,11.4772234,Percentage,1968.754395
USA,UNITED STATES,Probability to receive funding,By technology,Energy efficiency,Later stage,2019,11.13499928,Percentage,2051.713867
USA,UNITED STATES,Probability to receive funding,By technology,Energy efficiency,Later stage,2020,10.96529198,Percentage,2100.947266
USA,UNITED STATES,Probability to receive funding,By technology,Energy efficiency,Later stage,2021,10.87613678,Percentage,2127.36377
USA,UNITED STATES,Fundings of start-ups,By technology,Energy efficiency,Later stage,2022,4.806778908,Years,2121.36377
USA,UNITED STATES,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2015,26.23544884,Percentage,183.9750061
USA,UNITED STATES,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2016,23.78582954,Percentage,210.069046
USA,UNITED STATES,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2017,22.56412888,Percentage,227.8690491
USA,UNITED STATES,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2018,21.83893013,Percentage,243.0674591
USA,UNITED STATES,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2019,20.69137764,Percentage,262.1864929
USA,UNITED STATES,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2020,20.20209503,Percentage,268.536499
USA,UNITED STATES,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2021,19.76543045,Percentage,276.1555481
USA,UNITED STATES,Fundings of start-ups,By technology,Energy storage and batteries,Later stage,2022,4.893270969,Years,276.1555481
USA,UNITED STATES,Probability to receive funding,By technology,Fossil fuels,Later stage,2015,9.527685165,Percentage,1249.166626
USA,UNITED STATES,Probability to receive funding,By technology,Fossil fuels,Later stage,2016,9.903434753,Percentage,1336.741699
USA,UNITED STATES,Probability to receive funding,By technology,Fossil fuels,Later stage,2017,10.27381611,Percentage,1426.44165
USA,UNITED STATES,Probability to receive funding,By technology,Fossil fuels,Later stage,2018,10.35844994,Percentage,1487.19165
USA,UNITED STATES,Probability to receive funding,By technology,Fossil fuels,Later stage,2019,10.15184784,Percentage,1530.591675
USA,UNITED STATES,Probability to receive funding,By technology,Fossil fuels,Later stage,2020,10.22026157,Percentage,1554.591675
USA,UNITED STATES,Probability to receive funding,By technology,Fossil fuels,Later stage,2021,10.32624245,Percentage,1564.460693
USA,UNITED STATES,Fundings of start-ups,By technology,Fossil fuels,Later stage,2022,3.763707161,Years,1563.460693
USA,UNITED STATES,Probability to receive funding,By technology,Grid,Later stage,2015,9.898140907,Percentage,364.8833313
USA,UNITED STATES,Probability to receive funding,By technology,Grid,Later stage,2016,9.745238304,Percentage,387.7107239
USA,UNITED STATES,Probability to receive funding,By technology,Grid,Later stage,2017,9.525294304,Percentage,412.4107056
USA,UNITED STATES,Probability to receive funding,By technology,Grid,Later stage,2018,9.625338554,Percentage,421.1107178
USA,UNITED STATES,Probability to receive funding,By technology,Grid,Later stage,2019,9.433590889,Percentage,429.6702271
USA,UNITED STATES,Probability to receive funding,By technology,Grid,Later stage,2020,9.573858261,Percentage,433.8202515
USA,UNITED STATES,Probability to receive funding,By technology,Grid,Later stage,2021,9.45734787,Percentage,442.6893005
USA,UNITED STATES,Fundings of start-ups,By technology,Grid,Later stage,2022,4.897293091,Years,442.6893005
USA,UNITED STATES,Probability to receive funding,By technology,Hydrogen and fuel cells,Later stage,2015,14.27256012,Percentage,18.10000038
USA,UNITED STATES,Probability to receive funding,By technology,Hydrogen and fuel cells,Later stage,2016,16.29656219,Percentage,19.94285774
USA,UNITED STATES,Probability to receive funding,By technology,Hydrogen and fuel cells,Later stage,2017,18.70457458,Percentage,22.2761898
USA,UNITED STATES,Probability to receive funding,By technology,Hydrogen and fuel cells,Later stage,2018,19.17853928,Percentage,24.98452377
USA,UNITED STATES,Probability to receive funding,By technology,Hydrogen and fuel cells,Later stage,2019,18.26473618,Percentage,26.23452377
USA,UNITED STATES,Probability to receive funding,By technology,Hydrogen and fuel cells,Later stage,2020,15.89213085,Percentage,30.1511898
USA,UNITED STATES,Probability to receive funding,By technology,Hydrogen and fuel cells,Later stage,2021,15.49285603,Percentage,33.07976151
USA,UNITED STATES,Fundings of start-ups,By technology,Hydrogen and fuel cells,Later stage,2022,4.844230652,Years,33.07976151
USA,UNITED STATES,Fundings of start-ups,By technology,Non-clean energy,Later stage,2000,179839776,USD,2
USA,UNITED STATES,Fundings of start-ups,By technology,Non-clean energy,Later stage,2001,171496320,USD,2
USA,UNITED STATES,Fundings of start-ups,By technology,Non-clean energy,Later stage,2003,77797872,USD,2
USA,UNITED STATES,Fundings of start-ups,By technology,Non-clean energy,Later stage,2004,100036552,USD,7
USA,UNITED STATES,Fundings of start-ups,By technology,Non-clean energy,Later stage,2005,183520224,USD,10
USA,UNITED STATES,Fundings of start-ups,By technology,Non-clean energy,Later stage,2006,230842208,USD,12
USA,UNITED STATES,Fundings of start-ups,By technology,Non-clean energy,Later stage,2007,331511072,USD,13
USA,UNITED STATES,Fundings of start-ups,By technology,Non-clean energy,Later stage,2008,378028512,USD,18
USA,UNITED STATES,Fundings of start-ups,By technology,Non-clean energy,Later stage,2009,372972160,USD,19
USA,UNITED STATES,Fundings of start-ups,By technology,Non-clean energy,Later stage,2010,669784448,USD,30
USA,UNITED STATES,Fundings of start-ups,By technology,Non-clean energy,Later stage,2011,838423040,USD,28
USA,UNITED STATES,Fundings of start-ups,By technology,Non-clean energy,Later stage,2012,325363008,USD,29
USA,UNITED STATES,Fundings of start-ups,By technology,Non-clean energy,Later stage,2013,403355264,USD,31
USA,UNITED STATES,Fundings of start-ups,By technology,Non-clean energy,Later stage,2014,665943168,USD,33
USA,UNITED STATES,Fundings of start-ups,By technology,Non-clean energy,Later stage,2015,492276544,USD,29
USA,UNITED STATES,Fundings of start-ups,By technology,Non-clean energy,Later stage,2016,355805120,USD,30
USA,UNITED STATES,Fundings of start-ups,By technology,Non-clean energy,Later stage,2017,962479168,USD,36
USA,UNITED STATES,Fundings of start-ups,By technology,Non-clean energy,Later stage,2018,524700608,USD,35
USA,UNITED STATES,Fundings of start-ups,By technology,Non-clean energy,Later stage,2019,926349632,USD,28
USA,UNITED STATES,Fundings of start-ups,By technology,Non-clean energy,Later stage,2020,619879552,USD,23
USA,UNITED STATES,Fundings of start-ups,By technology,Non-clean energy,Later stage,2021,1528552320,USD,21
USA,UNITED STATES,Probability to receive funding,By technology,Non-clean energy,Later stage,2021,8.774059296,Percentage,5767
USA,UNITED STATES,Fundings of start-ups,By technology,Non-clean energy,Later stage,2022,4.199566841,Years,5784
USA,UNITED STATES,Fundings of start-ups,By technology,Non-clean energy,Later stage,2022,1975080064,USD,35
USA,UNITED STATES,Probability to receive funding,By technology,Nuclear,Later stage,2015,7.575757504,Percentage,11
USA,UNITED STATES,Probability to receive funding,By technology,Nuclear,Later stage,2016,9.859154701,Percentage,11.83333302
USA,UNITED STATES,Probability to receive funding,By technology,Nuclear,Later stage,2017,12.32876682,Percentage,12.16666698
USA,UNITED STATES,Probability to receive funding,By technology,Nuclear,Later stage,2018,18.29268265,Percentage,13.66666698
USA,UNITED STATES,Probability to receive funding,By technology,Nuclear,Later stage,2019,18.29268265,Percentage,13.66666698
USA,UNITED STATES,Probability to receive funding,By technology,Nuclear,Later stage,2020,16.81614304,Percentage,14.86666679
USA,UNITED STATES,Probability to receive funding,By technology,Nuclear,Later stage,2021,14.39539337,Percentage,17.36666679
USA,UNITED STATES,Fundings of start-ups,By technology,Nuclear,Later stage,2022,5.12785387,Years,17.36666679
USA,UNITED STATES,Probability to receive funding,By technology,Other energy,Later stage,2015,12.03623104,Percentage,2210.824951
USA,UNITED STATES,Probability to receive funding,By technology,Other energy,Later stage,2016,12.05493355,Percentage,2366.251221
USA,UNITED STATES,Probability to receive funding,By technology,Other energy,Later stage,2017,12.06898308,Percentage,2497.034424
USA,UNITED STATES,Probability to receive funding,By technology,Other energy,Later stage,2018,12.1082077,Percentage,2593.213379
USA,UNITED STATES,Probability to receive funding,By technology,Other energy,Later stage,2019,11.97377872,Percentage,2666.173096
USA,UNITED STATES,Probability to receive funding,By technology,Other energy,Later stage,2020,11.93976116,Percentage,2712.15625
USA,UNITED STATES,Probability to receive funding,By technology,Other energy,Later stage,2021,11.93405056,Percentage,2735.799316
USA,UNITED STATES,Fundings of start-ups,By technology,Other energy,Later stage,2022,4.463393211,Years,2730.799316
USA,UNITED STATES,Probability to receive funding,By technology,Other renewables,Later stage,2015,16.06565285,Percentage,1198.208374
USA,UNITED STATES,Probability to receive funding,By technology,Other renewables,Later stage,2016,15.85982323,Percentage,1281.645264
USA,UNITED STATES,Probability to receive funding,By technology,Other renewables,Later stage,2017,15.56435204,Percentage,1364.228516
USA,UNITED STATES,Probability to receive funding,By technology,Other renewables,Later stage,2018,15.24599743,Percentage,1432.069824
USA,UNITED STATES,Probability to receive funding,By technology,Other renewables,Later stage,2019,15.16018867,Percentage,1491.846069
USA,UNITED STATES,Probability to receive funding,By technology,Other renewables,Later stage,2020,15.31502247,Percentage,1535.529419
USA,UNITED STATES,Probability to receive funding,By technology,Other renewables,Later stage,2021,15.21397877,Percentage,1564.35083
USA,UNITED STATES,Fundings of start-ups,By technology,Other renewables,Later stage,2022,4.887354374,Years,1559.35083
USA,UNITED STATES,Probability to receive funding,By technology,Solar,Later stage,2015,12.57234573,Percentage,591.7750244
USA,UNITED STATES,Probability to receive funding,By technology,Solar,Later stage,2016,12.2479372,Percentage,622.0095215
USA,UNITED STATES,Probability to receive funding,By technology,Solar,Later stage,2017,12.00509644,Percentage,657.7761841
USA,UNITED STATES,Probability to receive funding,By technology,Solar,Later stage,2018,11.75856876,Percentage,680.7801514
USA,UNITED STATES,Probability to receive funding,By technology,Solar,Later stage,2019,11.72440624,Percentage,694.8468018
USA,UNITED STATES,Probability to receive funding,By technology,Solar,Later stage,2020,11.59302235,Percentage,705.5968018
USA,UNITED STATES,Probability to receive funding,By technology,Solar,Later stage,2021,11.5250473,Percentage,714.0968018
USA,UNITED STATES,Fundings of start-ups,By technology,Solar,Later stage,2022,4.607325554,Years,714.0968018
USA,UNITED STATES,Probability to receive funding,By technology,Wind,Later stage,2015,20.56914711,Percentage,33.38333511
USA,UNITED STATES,Probability to receive funding,By technology,Wind,Later stage,2016,19.74388885,Percentage,35.79166794
